"date","hits.daily","hits.monthly","adjusted.hits.daily"
2018-09-04,74,12,8.88
2018-09-05,86,12,10.32
2018-09-06,100,12,12
2018-09-07,77,12,9.24
2018-09-08,65,12,7.8
2018-09-09,63,12,7.56
2018-09-10,73,12,8.76
2018-09-11,70,12,8.4
2018-09-12,80,12,9.6
2018-09-13,76,12,9.12
2018-09-14,70,12,8.4
2018-09-15,63,12,7.56
2018-09-16,55,12,6.6
2018-09-17,66,12,7.92
2018-09-18,59,12,7.08
2018-09-19,61,12,7.32
2018-09-20,67,12,8.04
2018-09-21,72,12,8.64
2018-09-22,62,12,7.44
2018-09-23,56,12,6.72
2018-09-24,61,12,7.32
2018-09-25,64,12,7.68
2018-09-26,61,12,7.32
2018-09-27,63,12,7.56
2018-09-28,62,12,7.44
2018-09-29,51,12,6.12
2018-09-30,52,12,6.24
2018-10-01,81,10,8.1
2018-10-02,74,10,7.4
2018-10-03,73,10,7.3
2018-10-04,75,10,7.5
2018-10-05,75,10,7.5
2018-10-06,67,10,6.7
2018-10-07,64,10,6.4
2018-10-08,81,10,8.1
2018-10-09,75,10,7.5
2018-10-10,85,10,8.5
2018-10-11,100,10,10
2018-10-12,88,10,8.8
2018-10-13,72,10,7.2
2018-10-14,63,10,6.3
2018-10-15,86,10,8.6
2018-10-16,85,10,8.5
2018-10-17,81,10,8.1
2018-10-18,76,10,7.6
2018-10-19,73,10,7.3
2018-10-20,66,10,6.6
2018-10-21,67,10,6.7
2018-10-22,80,10,8
2018-10-23,79,10,7.9
2018-10-24,78,10,7.8
2018-10-25,73,10,7.3
2018-10-26,79,10,7.9
2018-10-27,63,10,6.3
2018-10-28,59,10,5.9
2018-10-29,79,10,7.9
2018-10-30,74,10,7.4
2018-10-31,77,10,7.7
2018-11-01,43,13,5.59
2018-11-02,39,13,5.07
2018-11-03,33,13,4.29
2018-11-04,35,13,4.55
2018-11-05,46,13,5.98
2018-11-06,45,13,5.85
2018-11-07,41,13,5.33
2018-11-08,39,13,5.07
2018-11-09,42,13,5.46
2018-11-10,32,13,4.16
2018-11-11,33,13,4.29
2018-11-12,42,13,5.46
2018-11-13,40,13,5.2
2018-11-14,63,13,8.19
2018-11-15,73,13,9.49
2018-11-16,58,13,7.54
2018-11-17,43,13,5.59
2018-11-18,44,13,5.72
2018-11-19,67,13,8.71
2018-11-20,100,13,13
2018-11-21,78,13,10.14
2018-11-22,61,13,7.93
2018-11-23,60,13,7.8
2018-11-24,56,13,7.28
2018-11-25,86,13,11.18
2018-11-26,86,13,11.18
2018-11-27,79,13,10.27
2018-11-28,70,13,9.1
2018-11-29,63,13,8.19
2018-11-30,59,13,7.67
2018-12-01,63,13,8.19
2018-12-02,60,13,7.8
2018-12-03,71,13,9.23
2018-12-04,74,13,9.62
2018-12-05,72,13,9.36
2018-12-06,83,13,10.79
2018-12-07,100,13,13
2018-12-08,77,13,10.01
2018-12-09,72,13,9.36
2018-12-10,77,13,10.01
2018-12-11,72,13,9.36
2018-12-12,66,13,8.58
2018-12-13,69,13,8.97
2018-12-14,77,13,10.01
2018-12-15,70,13,9.1
2018-12-16,67,13,8.71
2018-12-17,76,13,9.88
2018-12-18,76,13,9.88
2018-12-19,85,13,11.05
2018-12-20,85,13,11.05
2018-12-21,79,13,10.27
2018-12-22,67,13,8.71
2018-12-23,59,13,7.67
2018-12-24,69,13,8.97
2018-12-25,71,13,9.23
2018-12-26,65,13,8.45
2018-12-27,71,13,9.23
2018-12-28,69,13,8.97
2018-12-29,59,13,7.67
2018-12-30,53,13,6.89
2018-12-31,61,13,7.93
2019-01-01,73,10,7.3
2019-01-02,87,10,8.7
2019-01-03,92,10,9.2
2019-01-04,84,10,8.4
2019-01-05,70,10,7
2019-01-06,73,10,7.3
2019-01-07,85,10,8.5
2019-01-08,75,10,7.5
2019-01-09,85,10,8.5
2019-01-10,100,10,10
2019-01-11,86,10,8.6
2019-01-12,70,10,7
2019-01-13,69,10,6.9
2019-01-14,85,10,8.5
2019-01-15,77,10,7.7
2019-01-16,78,10,7.8
2019-01-17,73,10,7.3
2019-01-18,76,10,7.6
2019-01-19,62,10,6.2
2019-01-20,61,10,6.1
2019-01-21,68,10,6.8
2019-01-22,71,10,7.1
2019-01-23,67,10,6.7
2019-01-24,70,10,7
2019-01-25,67,10,6.7
2019-01-26,66,10,6.6
2019-01-27,58,10,5.8
2019-01-28,75,10,7.5
2019-01-29,74,10,7.4
2019-01-30,73,10,7.3
2019-01-31,74,10,7.4
2019-02-01,78,10,7.8
2019-02-02,71,10,7.1
2019-02-03,64,10,6.4
2019-02-04,80,10,8
2019-02-05,95,10,9.5
2019-02-06,91,10,9.1
2019-02-07,84,10,8.4
2019-02-08,89,10,8.9
2019-02-09,84,10,8.4
2019-02-10,72,10,7.2
2019-02-11,85,10,8.5
2019-02-12,84,10,8.4
2019-02-13,80,10,8
2019-02-14,82,10,8.2
2019-02-15,72,10,7.2
2019-02-16,70,10,7
2019-02-17,67,10,6.7
2019-02-18,90,10,9
2019-02-19,100,10,10
2019-02-20,97,10,9.7
2019-02-21,91,10,9.1
2019-02-22,85,10,8.5
2019-02-23,85,10,8.5
2019-02-24,99,10,9.9
2019-02-25,86,10,8.6
2019-02-26,86,10,8.6
2019-02-27,79,10,7.9
2019-02-28,81,10,8.1
2019-03-01,93,9,8.37
2019-03-02,81,9,7.29
2019-03-03,74,9,6.66
2019-03-04,88,9,7.92
2019-03-05,92,9,8.28
2019-03-06,98,9,8.82
2019-03-07,80,9,7.2
2019-03-08,87,9,7.83
2019-03-09,86,9,7.74
2019-03-10,83,9,7.47
2019-03-11,88,9,7.92
2019-03-12,87,9,7.83
2019-03-13,81,9,7.29
2019-03-14,79,9,7.11
2019-03-15,84,9,7.56
2019-03-16,81,9,7.29
2019-03-17,79,9,7.11
2019-03-18,96,9,8.64
2019-03-19,91,9,8.19
2019-03-20,100,9,9
2019-03-21,96,9,8.64
2019-03-22,88,9,7.92
2019-03-23,73,9,6.57
2019-03-24,74,9,6.66
2019-03-25,85,9,7.65
2019-03-26,89,9,8.01
2019-03-27,88,9,7.92
2019-03-28,89,9,8.01
2019-03-29,93,9,8.37
2019-03-30,82,9,7.38
2019-03-31,77,9,6.93
2019-04-01,41,12,4.92
2019-04-02,94,12,11.28
2019-04-03,100,12,12
2019-04-04,74,12,8.88
2019-04-05,59,12,7.08
2019-04-06,56,12,6.72
2019-04-07,55,12,6.6
2019-04-08,63,12,7.56
2019-04-09,60,12,7.2
2019-04-10,62,12,7.44
2019-04-11,60,12,7.2
2019-04-12,55,12,6.6
2019-04-13,46,12,5.52
2019-04-14,46,12,5.52
2019-04-15,50,12,6
2019-04-16,52,12,6.24
2019-04-17,56,12,6.72
2019-04-18,53,12,6.36
2019-04-19,55,12,6.6
2019-04-20,51,12,6.12
2019-04-21,47,12,5.64
2019-04-22,51,12,6.12
2019-04-23,64,12,7.68
2019-04-24,61,12,7.32
2019-04-25,58,12,6.96
2019-04-26,57,12,6.84
2019-04-27,46,12,5.52
2019-04-28,46,12,5.52
2019-04-29,48,12,5.76
2019-04-30,50,12,6
2019-05-01,36,16,5.76
2019-05-02,38,16,6.08
2019-05-03,49,16,7.84
2019-05-04,44,16,7.04
2019-05-05,41,16,6.56
2019-05-06,41,16,6.56
2019-05-07,48,16,7.68
2019-05-08,45,16,7.2
2019-05-09,55,16,8.8
2019-05-10,60,16,9.6
2019-05-11,71,16,11.36
2019-05-12,76,16,12.16
2019-05-13,86,16,13.76
2019-05-14,100,16,16
2019-05-15,88,16,14.08
2019-05-16,77,16,12.32
2019-05-17,78,16,12.48
2019-05-18,63,16,10.08
2019-05-19,64,16,10.24
2019-05-20,67,16,10.72
2019-05-21,68,16,10.88
2019-05-22,62,16,9.92
2019-05-23,56,16,8.96
2019-05-24,54,16,8.64
2019-05-25,50,16,8
2019-05-26,51,16,8.16
2019-05-27,76,16,12.16
2019-05-28,70,16,11.2
2019-05-29,64,16,10.24
2019-05-30,70,16,11.2
2019-05-31,64,16,10.24
2019-06-01,29,18,5.22
2019-06-02,30,18,5.4
2019-06-03,32,18,5.76
2019-06-04,38,18,6.84
2019-06-05,32,18,5.76
2019-06-06,29,18,5.22
2019-06-07,32,18,5.76
2019-06-08,27,18,4.86
2019-06-09,24,18,4.32
2019-06-10,27,18,4.86
2019-06-11,29,18,5.22
2019-06-12,29,18,5.22
2019-06-13,29,18,5.22
2019-06-14,30,18,5.4
2019-06-15,32,18,5.76
2019-06-16,39,18,7.02
2019-06-17,41,18,7.38
2019-06-18,39,18,7.02
2019-06-19,36,18,6.48
2019-06-20,39,18,7.02
2019-06-21,42,18,7.56
2019-06-22,64,18,11.52
2019-06-23,49,18,8.82
2019-06-24,54,18,9.72
2019-06-25,57,18,10.26
2019-06-26,100,18,18
2019-06-27,82,18,14.76
2019-06-28,63,18,11.34
2019-06-29,47,18,8.46
2019-06-30,42,18,7.56
2019-07-01,100,18,18
2019-07-02,94,18,16.92
2019-07-03,92,18,16.56
2019-07-04,86,18,15.48
2019-07-05,78,18,14.04
2019-07-06,65,18,11.7
2019-07-07,62,18,11.16
2019-07-08,79,18,14.22
2019-07-09,89,18,16.02
2019-07-10,89,18,16.02
2019-07-11,90,18,16.2
2019-07-12,81,18,14.58
2019-07-13,69,18,12.42
2019-07-14,69,18,12.42
2019-07-15,84,18,15.12
2019-07-16,86,18,15.48
2019-07-17,92,18,16.56
2019-07-18,78,18,14.04
2019-07-19,71,18,12.78
2019-07-20,62,18,11.16
2019-07-21,59,18,10.62
2019-07-22,64,18,11.52
2019-07-23,65,18,11.7
2019-07-24,64,18,11.52
2019-07-25,68,18,12.24
2019-07-26,61,18,10.98
2019-07-27,58,18,10.44
2019-07-28,56,18,10.08
2019-07-29,63,18,11.34
2019-07-30,60,18,10.8
2019-07-31,66,18,11.88
2019-08-01,70,15,10.5
2019-08-02,70,15,10.5
2019-08-03,67,15,10.05
2019-08-04,68,15,10.2
2019-08-05,92,15,13.8
2019-08-06,100,15,15
2019-08-07,86,15,12.9
2019-08-08,80,15,12
2019-08-09,74,15,11.1
2019-08-10,66,15,9.9
2019-08-11,57,15,8.55
2019-08-12,68,15,10.2
2019-08-13,75,15,11.25
2019-08-14,76,15,11.4
2019-08-15,83,15,12.45
2019-08-16,71,15,10.65
2019-08-17,58,15,8.7
2019-08-18,61,15,9.15
2019-08-19,73,15,10.95
2019-08-20,70,15,10.5
2019-08-21,72,15,10.8
2019-08-22,67,15,10.05
2019-08-23,68,15,10.2
2019-08-24,56,15,8.4
2019-08-25,54,15,8.1
2019-08-26,63,15,9.45
2019-08-27,61,15,9.15
2019-08-28,61,15,9.15
2019-08-29,70,15,10.5
2019-08-30,62,15,9.3
2019-08-31,54,15,8.1
2019-09-01,66,12,7.92
2019-09-02,76,12,9.12
2019-09-03,85,12,10.2
2019-09-04,82,12,9.84
2019-09-05,75,12,9
2019-09-06,78,12,9.36
2019-09-07,69,12,8.28
2019-09-08,62,12,7.44
2019-09-09,68,12,8.16
2019-09-10,67,12,8.04
2019-09-11,66,12,7.92
2019-09-12,68,12,8.16
2019-09-13,63,12,7.56
2019-09-14,61,12,7.32
2019-09-15,62,12,7.44
2019-09-16,61,12,7.32
2019-09-17,60,12,7.2
2019-09-18,66,12,7.92
2019-09-19,68,12,8.16
2019-09-20,68,12,8.16
2019-09-21,54,12,6.48
2019-09-22,57,12,6.84
2019-09-23,65,12,7.8
2019-09-24,84,12,10.08
2019-09-25,100,12,12
2019-09-26,95,12,11.4
2019-09-27,89,12,10.68
2019-09-28,71,12,8.52
2019-09-29,68,12,8.16
2019-09-30,77,12,9.24
2019-10-01,69,11,7.59
2019-10-02,64,11,7.04
2019-10-03,65,11,7.15
2019-10-04,58,11,6.38
2019-10-05,53,11,5.83
2019-10-06,56,11,6.16
2019-10-07,68,11,7.48
2019-10-08,61,11,6.71
2019-10-09,65,11,7.15
2019-10-10,64,11,7.04
2019-10-11,55,11,6.05
2019-10-12,51,11,5.61
2019-10-13,50,11,5.5
2019-10-14,62,11,6.82
2019-10-15,54,11,5.94
2019-10-16,59,11,6.49
2019-10-17,57,11,6.27
2019-10-18,60,11,6.6
2019-10-19,51,11,5.61
2019-10-20,53,11,5.83
2019-10-21,57,11,6.27
2019-10-22,59,11,6.49
2019-10-23,66,11,7.26
2019-10-24,64,11,7.04
2019-10-25,71,11,7.81
2019-10-26,100,11,11
2019-10-27,68,11,7.48
2019-10-28,80,11,8.8
2019-10-29,75,11,8.25
2019-10-30,72,11,7.92
2019-10-31,61,11,6.71
2019-11-01,70,11,7.7
2019-11-02,62,11,6.82
2019-11-03,67,11,7.37
2019-11-04,63,11,6.93
2019-11-05,70,11,7.7
2019-11-06,65,11,7.15
2019-11-07,68,11,7.48
2019-11-08,67,11,7.37
2019-11-09,61,11,6.71
2019-11-10,55,11,6.05
2019-11-11,69,11,7.59
2019-11-12,69,11,7.59
2019-11-13,70,11,7.7
2019-11-14,59,11,6.49
2019-11-15,60,11,6.6
2019-11-16,58,11,6.38
2019-11-17,57,11,6.27
2019-11-18,65,11,7.15
2019-11-19,69,11,7.59
2019-11-20,67,11,7.37
2019-11-21,75,11,8.25
2019-11-22,87,11,9.57
2019-11-23,75,11,8.25
2019-11-24,67,11,7.37
2019-11-25,100,11,11
2019-11-26,84,11,9.24
2019-11-27,78,11,8.58
2019-11-28,72,11,7.92
2019-11-29,63,11,6.93
2019-11-30,63,11,6.93
2019-12-01,74,10,7.4
2019-12-02,87,10,8.7
2019-12-03,81,10,8.1
2019-12-04,89,10,8.9
2019-12-05,82,10,8.2
2019-12-06,81,10,8.1
2019-12-07,79,10,7.9
2019-12-08,71,10,7.1
2019-12-09,76,10,7.6
2019-12-10,79,10,7.9
2019-12-11,78,10,7.8
2019-12-12,80,10,8
2019-12-13,72,10,7.2
2019-12-14,80,10,8
2019-12-15,75,10,7.5
2019-12-16,83,10,8.3
2019-12-17,100,10,10
2019-12-18,98,10,9.8
2019-12-19,94,10,9.4
2019-12-20,84,10,8.4
2019-12-21,72,10,7.2
2019-12-22,74,10,7.4
2019-12-23,91,10,9.1
2019-12-24,74,10,7.4
2019-12-25,72,10,7.2
2019-12-26,83,10,8.3
2019-12-27,73,10,7.3
2019-12-28,83,10,8.3
2019-12-29,71,10,7.1
2019-12-30,74,10,7.4
2019-12-31,81,10,8.1
2020-01-01,57,12,6.84
2020-01-02,62,12,7.44
2020-01-03,70,12,8.4
2020-01-04,66,12,7.92
2020-01-05,65,12,7.8
2020-01-06,71,12,8.52
2020-01-07,92,12,11.04
2020-01-08,100,12,12
2020-01-09,77,12,9.24
2020-01-10,77,12,9.24
2020-01-11,71,12,8.52
2020-01-12,64,12,7.68
2020-01-13,68,12,8.16
2020-01-14,94,12,11.28
2020-01-15,93,12,11.16
2020-01-16,78,12,9.36
2020-01-17,81,12,9.72
2020-01-18,77,12,9.24
2020-01-19,80,12,9.6
2020-01-20,76,12,9.12
2020-01-21,74,12,8.88
2020-01-22,70,12,8.4
2020-01-23,70,12,8.4
2020-01-24,67,12,8.04
2020-01-25,57,12,6.84
2020-01-26,56,12,6.72
2020-01-27,68,12,8.16
2020-01-28,80,12,9.6
2020-01-29,85,12,10.2
2020-01-30,86,12,10.32
2020-01-31,82,12,9.84
2020-02-01,71,13,9.23
2020-02-02,70,13,9.1
2020-02-03,68,13,8.84
2020-02-04,81,13,10.53
2020-02-05,83,13,10.79
2020-02-06,88,13,11.44
2020-02-07,85,13,11.05
2020-02-08,76,13,9.88
2020-02-09,96,13,12.48
2020-02-10,85,13,11.05
2020-02-11,87,13,11.31
2020-02-12,100,13,13
2020-02-13,88,13,11.44
2020-02-14,86,13,11.18
2020-02-15,75,13,9.75
2020-02-16,74,13,9.62
2020-02-17,77,13,10.01
2020-02-18,82,13,10.66
2020-02-19,79,13,10.27
2020-02-20,81,13,10.53
2020-02-21,72,13,9.36
2020-02-22,69,13,8.97
2020-02-23,72,13,9.36
2020-02-24,83,13,10.79
2020-02-25,79,13,10.27
2020-02-26,84,13,10.92
2020-02-27,82,13,10.66
2020-02-28,84,13,10.92
2020-02-29,71,13,9.23
2020-03-01,30,19,5.7
2020-03-02,33,19,6.27
2020-03-03,33,19,6.27
2020-03-04,32,19,6.08
2020-03-05,36,19,6.84
2020-03-06,37,19,7.03
2020-03-07,31,19,5.89
2020-03-08,30,19,5.7
2020-03-09,56,19,10.64
2020-03-10,45,19,8.55
2020-03-11,37,19,7.03
2020-03-12,74,19,14.06
2020-03-13,100,19,19
2020-03-14,66,19,12.54
2020-03-15,60,19,11.4
2020-03-16,74,19,14.06
2020-03-17,61,19,11.59
2020-03-18,62,19,11.78
2020-03-19,63,19,11.97
2020-03-20,64,19,12.16
2020-03-21,51,19,9.69
2020-03-22,46,19,8.74
2020-03-23,51,19,9.69
2020-03-24,54,19,10.26
2020-03-25,47,19,8.93
2020-03-26,43,19,8.17
2020-03-27,39,19,7.41
2020-03-28,43,19,8.17
2020-03-29,41,19,7.79
2020-03-30,40,19,7.6
2020-03-31,38,19,7.22
2020-04-01,62,16,9.92
2020-04-02,66,16,10.56
2020-04-03,62,16,9.92
2020-04-04,60,16,9.6
2020-04-05,56,16,8.96
2020-04-06,68,16,10.88
2020-04-07,68,16,10.88
2020-04-08,62,16,9.92
2020-04-09,60,16,9.6
2020-04-10,66,16,10.56
2020-04-11,56,16,8.96
2020-04-12,59,16,9.44
2020-04-13,59,16,9.44
2020-04-14,61,16,9.76
2020-04-15,61,16,9.76
2020-04-16,65,16,10.4
2020-04-17,59,16,9.44
2020-04-18,57,16,9.12
2020-04-19,56,16,8.96
2020-04-20,56,16,8.96
2020-04-21,61,16,9.76
2020-04-22,56,16,8.96
2020-04-23,62,16,9.92
2020-04-24,61,16,9.76
2020-04-25,63,16,10.08
2020-04-26,63,16,10.08
2020-04-27,63,16,10.08
2020-04-28,63,16,10.08
2020-04-29,88,16,14.08
2020-04-30,100,16,16
2020-05-01,57,19,10.83
2020-05-02,53,19,10.07
2020-05-03,56,19,10.64
2020-05-04,54,19,10.26
2020-05-05,52,19,9.88
2020-05-06,58,19,11.02
2020-05-07,70,19,13.3
2020-05-08,77,19,14.63
2020-05-09,63,19,11.97
2020-05-10,84,19,15.96
2020-05-11,100,19,19
2020-05-12,77,19,14.63
2020-05-13,68,19,12.92
