trade_row_loc,trade_price,trade_amount,trade_total,trade_fee,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trade_trend_reward,trade_reward ,overall_reward ,trade_profit,trade_type,net_worth,benchmark,Balance,crypto_holding,crypto_worth,total_fees,total_volume_traded,highest_net_worth
169,7056.495140896888,0.0,0.0,0.0,True,0,0,-6.575140896888115,-1.0,0.0,0.0,sell,10000.0,1008.944571704611,10000.0,0.0,0.0,0.0,0.0,10000
170,7078.491465849748,0.0,0.0,0.0,True,0,0,-13.721465849747801,-1.0,0.0,0.0,sell,10000.0,1046.6551353372906,10000.0,0.0,0.0,0.0,0.0,10000
171,7074.125951950564,0.0,0.0,0.0,True,0,0,14.844048049436424,-1.0,0.0,0.0,sell,10000.0,1036.3392704096732,10000.0,0.0,0.0,0.0,0.0,10000
172,7050.101075410678,0.0,0.0,0.0,True,0,0,32.24892458932209,-1.0,0.0,0.0,sell,10000.0,1006.1552366259948,10000.0,0.0,0.0,0.0,0.0,10000
173,7073.39382757412,0.0,0.0,0.0,True,0,0,-10.41382757412066,-1.0,0.0,0.0,sell,10000.0,1035.653623798169,10000.0,0.0,0.0,0.0,0.0,10000
174,7068.435412849343,0.0,0.0,0.0,True,0,0,13.474587150656589,-1.0,0.0,0.0,sell,10000.0,1026.6155548283532,10000.0,0.0,0.0,0.0,0.0,10000
175,7063.520861841111,0.0,0.0,0.0,True,0,0,12.589138158889,-1.0,0.0,0.0,sell,10000.0,1018.6838701634642,10000.0,0.0,0.0,0.0,0.0,10000
176,7048.844730329137,0.0,0.0,0.0,True,0,0,22.1752696708636,-1.0,0.0,0.0,sell,10000.0,1006.1084879933915,10000.0,0.0,0.0,0.0,0.0,10000
177,7016.583128370701,0.0,0.0,0.0,True,0,0,46.36687162929866,-1.0,0.0,0.0,sell,10000.0,946.1144094868541,10000.0,0.0,0.0,0.0,0.0,10000
178,7037.026800035824,0.0,0.0,0.0,True,0,0,-12.576800035823908,-1.0,0.0,0.0,sell,10000.0,978.1372228195651,10000.0,0.0,0.0,0.0,0.0,10000
179,7033.900072058364,0.0,0.0,0.0,True,0,0,11.099927941636452,-1.0,0.0,0.0,sell,10000.0,972.0599005812419,10000.0,0.0,0.0,0.0,0.0,10000
180,7049.49132938497,0.0,0.0,0.0,True,0,0,-8.39132938497005,-1.0,0.0,0.0,sell,10000.0,1001.5271219983479,10000.0,0.0,0.0,0.0,0.0,10000
181,7036.33608500348,0.0,0.0,0.0,True,0,0,23.67391499652058,-1.0,0.0,0.0,sell,10000.0,984.2612936904934,10000.0,0.0,0.0,0.0,0.0,10000
182,7048.997788231513,0.0,0.0,0.0,True,0,0,-0.06778823151307733,-1.0,0.0,0.0,sell,10000.0,1002.9451638539558,10000.0,0.0,0.0,0.0,0.0,10000
183,7067.58006062009,0.0,0.0,0.0,True,0,0,-6.660060620090007,-1.0,0.0,0.0,sell,10000.0,1028.0803453165663,10000.0,0.0,0.0,0.0,0.0,10000
184,7103.582303196131,0.0,0.0,0.0,True,0,0,-26.53230319613067,-1.0,0.0,0.0,sell,10000.0,1084.7552709083247,10000.0,0.0,0.0,0.0,0.0,10000
185,7076.42569050786,0.0,0.0,0.0,True,0,0,36.99430949214002,-1.0,0.0,0.0,sell,10000.0,1046.7174668474272,10000.0,0.0,0.0,0.0,0.0,10000
186,7076.41143117384,0.0,0.0,0.0,True,0,0,12.598568826159863,-1.0,0.0,0.0,sell,10000.0,1048.2601717233101,10000.0,0.0,0.0,0.0,0.0,10000
187,7082.898126936774,0.0,0.0,0.0,True,0,0,7.101873063225867,-1.0,0.0,0.0,sell,10000.0,1052.1558911068514,10000.0,0.0,0.0,0.0,0.0,10000
188,7091.025657630917,0.0,0.0,0.0,True,0,0,1.474342369083388,-1.0,0.0,0.0,sell,10000.0,1062.3003443815924,10000.0,0.0,0.0,0.0,0.0,10000
189,7071.092211871155,0.0,0.0,0.0,True,0,0,27.91778812884513,-1.0,0.0,0.0,sell,10000.0,1030.8229317625792,10000.0,0.0,0.0,0.0,0.0,10000
190,6970.347235169602,0.0,0.0,0.0,True,0,0,108.46276483039856,-1.0,0.0,0.0,sell,10000.0,873.685194708054,10000.0,0.0,0.0,0.0,0.0,10000
191,6984.696108073419,0.0,0.0,0.0,True,0,0,-6.7261080734188,-1.0,0.0,0.0,sell,10000.0,897.1685911520417,10000.0,0.0,0.0,0.0,0.0,10000
192,7008.96373533011,0.0,0.0,0.0,True,0,0,-15.923735330109594,-1.0,0.0,0.0,sell,10000.0,939.6007666775749,10000.0,0.0,0.0,0.0,0.0,10000
193,7000.319466939027,0.0,0.0,0.0,True,0,0,19.950533060973612,-1.0,0.0,0.0,sell,10000.0,921.3687999626,10000.0,0.0,0.0,0.0,0.0,10000
194,6986.071336716376,0.0,0.0,0.0,True,0,0,22.4986632836235,-1.0,0.0,0.0,sell,10000.0,907.9986910382868,10000.0,0.0,0.0,0.0,0.0,10000
195,7030.607177006221,0.0,0.0,0.0,True,0,0,-30.617177006221027,-1.0,0.0,0.0,sell,10000.0,975.7062939242351,10000.0,0.0,0.0,0.0,0.0,10000
196,7040.811469462853,0.0,0.0,0.0,True,0,0,2.6285305371466166,-1.0,0.0,0.0,sell,10000.0,985.9286615866476,10000.0,0.0,0.0,0.0,0.0,10000
197,7047.536709754138,0.0,0.0,0.0,True,0,0,2.4632902458615717,-1.0,0.0,0.0,sell,10000.0,997.2885793090536,10000.0,0.0,0.0,0.0,0.0,10000
198,7017.681606628241,0.0,0.0,0.0,True,0,0,39.60839337175912,-1.0,0.0,0.0,sell,10000.0,956.6640175774846,10000.0,0.0,0.0,0.0,0.0,10000
199,7039.9573021814795,0.0,0.0,0.0,True,0,0,-8.737302181479208,-1.0,0.0,0.0,sell,10000.0,987.2064575444492,10000.0,0.0,0.0,0.0,0.0,10000
200,7039.0596193926995,0.0,0.0,0.0,True,0,0,11.760380607300249,-1.0,0.0,0.0,sell,10000.0,981.5654558770821,10000.0,0.0,0.0,0.0,0.0,10000
201,6995.834627217949,0.0,0.0,0.0,True,0,0,51.365372782051054,-1.0,0.0,0.0,sell,10000.0,914.1227619092133,10000.0,0.0,0.0,0.0,0.0,10000
202,7008.319826413546,0.0,0.0,0.0,True,0,0,-4.3998264135461795,-1.0,0.0,0.0,sell,10000.0,942.5770962866009,10000.0,0.0,0.0,0.0,0.0,10000
203,7008.568437380863,0.0,0.0,0.0,True,0,0,13.611562619137658,-1.0,0.0,0.0,sell,10000.0,934.411668458697,10000.0,0.0,0.0,0.0,0.0,10000
204,6953.866377766346,0.0,0.0,0.0,True,0,0,63.07362223365362,-1.0,0.0,0.0,sell,10000.0,855.8116341763671,10000.0,0.0,0.0,0.0,0.0,10000
205,6970.56491364941,0.0,0.0,0.0,True,0,0,-4.0649136494103,-1.0,0.0,0.0,sell,10000.0,882.4739376373236,10000.0,0.0,0.0,0.0,0.0,10000
206,6959.801031878426,0.0,0.0,0.0,True,0,0,23.808968121573344,-1.0,0.0,0.0,sell,10000.0,864.5692113505665,10000.0,0.0,0.0,0.0,0.0,10000
207,6926.390761096739,0.0,0.0,0.0,True,0,0,45.72923890326092,-1.0,0.0,0.0,sell,10000.0,814.8442491390451,10000.0,0.0,0.0,0.0,0.0,10000
208,6907.008249847395,0.0,0.0,0.0,True,0,0,33.2017501526052,-1.0,0.0,0.0,sell,10000.0,783.3980022750984,10000.0,0.0,0.0,0.0,0.0,10000
209,6922.645052986646,0.0,0.0,0.0,True,0,0,-2.615052986646333,-1.0,0.0,0.0,sell,10000.0,805.8529288018308,10000.0,0.0,0.0,0.0,0.0,10000
210,6859.253980428933,0.0,0.0,0.0,True,0,0,75.18601957106694,-1.0,0.0,0.0,sell,10000.0,705.6550262571491,10000.0,0.0,0.0,0.0,0.0,10000
211,6821.793946749244,0.0,0.0,0.0,True,0,0,48.346053250756086,-1.0,0.0,0.0,sell,10000.0,645.4272045875987,10000.0,0.0,0.0,0.0,0.0,10000
212,6836.466416963026,0.0,0.0,0.0,True,0,0,-4.976416963026168,-1.0,0.0,0.0,sell,10000.0,668.0379598896725,10000.0,0.0,0.0,0.0,0.0,10000
213,6859.437097181338,0.0,0.0,0.0,True,0,0,-13.437097181337776,-1.0,0.0,0.0,sell,10000.0,705.4368659716692,10000.0,0.0,0.0,0.0,0.0,10000
214,6850.044765348334,0.0,0.0,0.0,True,0,0,19.955234651665705,-1.0,0.0,0.0,sell,10000.0,695.6040702476112,10000.0,0.0,0.0,0.0,0.0,10000
215,6846.573657028228,0.0,0.0,0.0,True,0,0,17.1163429717717,-1.0,0.0,0.0,sell,10000.0,688.2645349290178,10000.0,0.0,0.0,0.0,0.0,10000
216,6857.944040540676,0.0,0.0,0.0,True,0,0,1.0359594593237489,-1.0,0.0,0.0,sell,10000.0,701.2450719149801,10000.0,0.0,0.0,0.0,0.0,10000
217,6808.5465166523245,0.0,0.0,0.0,True,0,0,58.7634833476759,-1.0,0.0,0.0,sell,10000.0,626.7433344241344,10000.0,0.0,0.0,0.0,0.0,10000
218,6802.731212925924,0.0,0.0,0.0,True,0,0,16.76878707407559,-1.0,0.0,0.0,sell,10000.0,611.9084350116082,10000.0,0.0,0.0,0.0,0.0,10000
219,6908.043091427718,0.0,0.0,0.0,True,0,0,-98.06309142771806,-1.0,0.0,0.0,sell,10000.0,777.1336855063655,10000.0,0.0,0.0,0.0,0.0,10000
220,6930.940299716554,0.0,0.0,0.0,True,0,0,-14.930299716554146,-1.0,0.0,0.0,sell,10000.0,816.0441307091751,10000.0,0.0,0.0,0.0,0.0,10000
221,6935.9595938625,0.0,0.0,0.0,True,0,0,5.020406137499776,-1.0,0.0,0.0,sell,10000.0,819.3788665014872,10000.0,0.0,0.0,0.0,0.0,10000
222,6977.533242709967,0.0,0.0,0.0,True,0,0,-34.41324270996756,-1.0,0.0,0.0,sell,10000.0,884.390631574026,10000.0,0.0,0.0,0.0,0.0,10000
223,6933.8498203975005,0.0,0.0,0.0,True,0,0,50.990179602499666,-1.0,0.0,0.0,sell,10000.0,824.4433017000902,10000.0,0.0,0.0,0.0,0.0,10000
224,6929.055224243615,0.0,0.0,0.0,True,0,0,17.314775756384734,-1.0,0.0,0.0,sell,10000.0,813.1612983653558,10000.0,0.0,0.0,0.0,0.0,10000
225,6942.468542522199,0.0,0.0,0.0,True,0,0,-3.3385425221986225,-1.0,0.0,0.0,sell,10000.0,830.0998862449924,10000.0,0.0,0.0,0.0,0.0,10000
226,6963.311404707203,0.0,0.0,0.0,True,0,0,-13.31140470720311,-1.0,0.0,0.0,sell,10000.0,865.940504573573,10000.0,0.0,0.0,0.0,0.0,10000
227,7000.527211122291,0.0,0.0,0.0,True,0,0,-27.52721112229119,-1.0,0.0,0.0,sell,10000.0,923.7685631028617,10000.0,0.0,0.0,0.0,0.0,10000
228,6997.750194694383,0.0,0.0,0.0,True,0,0,12.359805305616646,-1.0,0.0,0.0,sell,10000.0,915.8212955604376,10000.0,0.0,0.0,0.0,0.0,10000
229,6994.62733477011,0.0,0.0,0.0,True,0,0,10.382665229890335,-1.0,0.0,0.0,sell,10000.0,912.87613170648,10000.0,0.0,0.0,0.0,0.0,10000
230,6956.235341892187,0.0,0.0,0.0,True,0,0,46.884658107813266,-1.0,0.0,0.0,sell,10000.0,854.3780094432223,10000.0,0.0,0.0,0.0,0.0,10000
231,6938.138012465083,0.0,0.0,0.0,True,0,0,27.441987534916734,-1.0,0.0,0.0,sell,10000.0,832.0165801816947,10000.0,0.0,0.0,0.0,0.0,10000
232,6948.4332171159895,0.0,0.0,0.0,True,0,0,2.7967828840100992,-1.0,0.0,0.0,sell,10000.0,839.4340298879579,10000.0,0.0,0.0,0.0,0.0,10000
233,6945.393732636251,0.0,0.0,0.0,True,0,0,10.596267363748666,-1.0,0.0,0.0,sell,10000.0,833.8865254857956,10000.0,0.0,0.0,0.0,0.0,10000
234,6958.78430930655,0.0,0.0,0.0,True,0,0,-6.354309306550022,-1.0,0.0,0.0,sell,10000.0,857.21409315444,10000.0,0.0,0.0,0.0,0.0,10000
235,6892.964399199007,0.0,0.0,0.0,True,0,0,74.43560080099269,-1.0,0.0,0.0,sell,10000.0,759.9613544637141,10000.0,0.0,0.0,0.0,0.0,10000
236,6927.971248757818,0.0,0.0,0.0,True,0,0,-22.98124875781832,-1.0,0.0,0.0,sell,10000.0,807.208639147304,10000.0,0.0,0.0,0.0,0.0,10000
237,6928.847994212233,0.0,0.0,0.0,True,0,0,6.462005787767339,-1.0,0.0,0.0,sell,10000.0,812.0860798154972,10000.0,0.0,0.0,0.0,0.0,10000
238,6948.061842138075,0.0,0.0,0.0,True,0,0,-9.621842138075408,-1.0,0.0,0.0,sell,10000.0,845.6827637791594,10000.0,0.0,0.0,0.0,0.0,10000
239,6981.807700977604,0.0,0.0,0.0,True,0,0,-21.807700977604327,-1.0,0.0,0.0,sell,10000.0,890.6549483427589,10000.0,0.0,0.0,0.0,0.0,10000
240,7039.0751397431795,0.0,0.0,0.0,True,0,0,-50.21513974317986,-1.0,0.0,0.0,sell,10000.0,983.9184703847404,10000.0,0.0,0.0,0.0,0.0,10000
241,7034.894778083501,0.0,0.0,0.0,True,0,0,13.815221916499468,-1.0,0.0,0.0,sell,10000.0,977.3424960653228,10000.0,0.0,0.0,0.0,0.0,10000
242,7036.797005532318,0.0,0.0,0.0,True,0,0,7.692994467682183,-1.0,0.0,0.0,sell,10000.0,982.0017764480381,10000.0,0.0,0.0,0.0,0.0,10000
243,7036.338001110604,0.0,0.0,0.0,True,0,0,11.141998889395836,-1.0,0.0,0.0,sell,10000.0,983.9184703847404,10000.0,0.0,0.0,0.0,0.0,10000
244,7012.966309594303,0.0,0.0,0.0,True,0,0,35.743690405696725,-1.0,0.0,0.0,sell,10000.0,941.8135352874251,10000.0,0.0,0.0,0.0,0.0,10000
245,7015.0420285508335,0.0,0.0,0.0,True,0,0,6.647971449166107,-1.0,0.0,0.0,sell,10000.0,950.9139357673776,10000.0,0.0,0.0,0.0,0.0,10000
246,7003.108938217102,0.0,0.0,0.0,True,0,0,24.421061782897596,-1.0,0.0,0.0,sell,10000.0,925.4826796316192,10000.0,0.0,0.0,0.0,0.0,10000
247,7030.616154505241,0.0,0.0,0.0,True,0,0,-19.40615450524092,-1.0,0.0,0.0,sell,10000.0,976.4854378009422,10000.0,0.0,0.0,0.0,0.0,10000
248,7023.410614920893,0.0,0.0,0.0,True,0,0,20.52938507910676,-1.0,0.0,0.0,sell,10000.0,965.655337914699,10000.0,0.0,0.0,0.0,0.0,10000
249,7038.5136430985895,0.0,0.0,0.0,True,0,0,-1.5236430985896732,-1.0,0.0,0.0,sell,10000.0,980.0383338787342,10000.0,0.0,0.0,0.0,0.0,10000
250,7056.035030079638,0.0,0.0,0.0,True,0,0,-9.815030079637836,-1.0,0.0,0.0,sell,10000.0,1012.2948903744564,10000.0,0.0,0.0,0.0,0.0,10000
251,7042.329889621492,0.0,0.0,0.0,True,0,0,24.590110378508143,-1.0,0.0,0.0,sell,10000.0,992.1929783553824,10000.0,0.0,0.0,0.0,0.0,10000
252,7032.957480043367,0.0,0.0,0.0,True,0,0,21.062519956633878,-1.0,0.0,0.0,sell,10000.0,981.2537983263974,10000.0,0.0,0.0,0.0,0.0,10000
253,7041.7674883116215,0.0,0.0,0.0,True,0,0,5.2325116883785086,-1.0,0.0,0.0,sell,10000.0,989.8867124803255,10000.0,0.0,0.0,0.0,0.0,10000
254,7038.675799395902,0.0,0.0,0.0,True,0,0,13.864200604098187,-1.0,0.0,0.0,sell,10000.0,981.2382154488641,10000.0,0.0,0.0,0.0,0.0,10000
255,7052.726248241274,0.0,0.0,0.0,True,0,0,-5.736248241274552,-1.0,0.0,0.0,sell,10000.0,1003.4126501799819,10000.0,0.0,0.0,0.0,0.0,10000
256,7059.74674882618,0.0,0.0,0.0,True,0,0,1.4732511738202447,-1.0,0.0,0.0,sell,10000.0,1018.4501270004512,10000.0,0.0,0.0,0.0,0.0,10000
257,7091.626328914899,0.0,0.0,0.0,True,0,0,-20.756328914899314,-1.0,0.0,0.0,sell,10000.0,1063.4223115640525,10000.0,0.0,0.0,0.0,0.0,10000
258,7056.5557796173025,0.0,0.0,0.0,True,0,0,43.17422038269706,-1.0,0.0,0.0,sell,10000.0,1015.5517117790969,10000.0,0.0,0.0,0.0,0.0,10000
259,7023.508096914939,0.0,0.0,0.0,True,0,0,45.5019030850608,-1.0,0.0,0.0,sell,10000.0,962.569928162935,10000.0,0.0,0.0,0.0,0.0,10000
260,7050.796862799517,0.0,0.0,0.0,True,0,0,-15.786862799516712,-1.0,0.0,0.0,sell,10000.0,1001.5271219983479,10000.0,0.0,0.0,0.0,0.0,10000
261,7115.5684929781455,0.0,0.0,0.0,True,0,0,-55.558492978145296,-1.0,0.0,0.0,sell,10000.0,1105.9324014772556,10000.0,0.0,0.0,0.0,0.0,10000
262,7152.971738314793,0.0,0.0,0.0,True,0,0,-25.961738314792456,-1.0,0.0,0.0,sell,10000.0,1167.5159334922773,10000.0,0.0,0.0,0.0,0.0,10000
263,7174.643783166477,0.0,0.0,0.0,True,0,0,-8.113783166477333,-1.0,0.0,0.0,sell,10000.0,1199.39850092718,10000.0,0.0,0.0,0.0,0.0,10000
264,7182.962864722234,0.0,0.0,0.0,True,0,0,4.02713527776541,-1.0,0.0,0.0,sell,10000.0,1213.9217427890235,10000.0,0.0,0.0,0.0,0.0,10000
265,7196.826829603097,0.0,0.0,0.0,True,0,0,-0.5168296030969941,-1.0,0.0,0.0,sell,10000.0,1226.8555311423788,10000.0,0.0,0.0,0.0,0.0,10000
266,7234.065511121314,0.0,0.0,0.0,True,0,0,-29.455511121313975,-1.0,0.0,0.0,sell,10000.0,1293.7839901516218,10000.0,0.0,0.0,0.0,0.0,10000
267,7175.417605914141,0.0,0.0,0.0,True,0,0,72.14239408585945,-1.0,0.0,0.0,sell,10000.0,1202.608573699219,10000.0,0.0,0.0,0.0,0.0,10000
268,7176.160674678217,0.0,0.0,0.0,True,0,0,12.889325321782962,-1.0,0.0,0.0,sell,10000.0,1200.2243934364924,10000.0,0.0,0.0,0.0,0.0,10000
269,7179.553550150693,0.0,0.0,0.0,True,0,0,7.966449849307537,-1.0,0.0,0.0,sell,10000.0,1208.7638103252139,10000.0,0.0,0.0,0.0,0.0,10000
270,7191.028702184892,0.0,0.0,0.0,True,0,0,1.9712978151083007,-1.0,0.0,0.0,sell,10000.0,1219.6874074766638,10000.0,0.0,0.0,0.0,0.0,10000
271,7153.843680384717,0.0,0.0,0.0,True,0,0,46.1663196152831,-1.0,0.0,0.0,sell,10000.0,1160.5036386019037,10000.0,0.0,0.0,0.0,0.0,10000
272,7135.5371246984905,0.0,0.0,0.0,True,0,0,26.49287530150923,-1.0,0.0,0.0,sell,10000.0,1136.5995044644933,10000.0,0.0,0.0,0.0,0.0,10000
273,7166.178320872738,0.0,0.0,0.0,True,0,0,-19.48832087273877,-1.0,0.0,0.0,sell,10000.0,1178.9225998472884,10000.0,0.0,0.0,0.0,0.0,10000
274,7179.360766771589,0.0,0.0,0.0,True,0,0,-5.510766771588351,-1.0,0.0,0.0,sell,10000.0,1207.6106773876854,10000.0,0.0,0.0,0.0,0.0,10000
275,7204.275458518083,0.0,0.0,0.0,True,0,0,-12.015458518082596,-1.0,0.0,0.0,sell,10000.0,1243.1084724105149,10000.0,0.0,0.0,0.0,0.0,10000
276,7223.643623137883,0.0,0.0,0.0,True,0,0,-8.603623137883005,-1.0,0.0,0.0,sell,10000.0,1272.1237903791298,10000.0,0.0,0.0,0.0,0.0,10000
277,7199.977152600541,0.0,0.0,0.0,True,0,0,33.682847399459206,-1.0,0.0,0.0,sell,10000.0,1236.0182631324697,10000.0,0.0,0.0,0.0,0.0,10000
278,7220.530191622574,0.0,0.0,0.0,True,0,0,-10.040191622574639,-1.0,0.0,0.0,sell,10000.0,1272.1237903791298,10000.0,0.0,0.0,0.0,0.0,10000
279,7269.010515661843,0.0,0.0,0.0,True,0,0,-35.35051566184302,-1.0,0.0,0.0,sell,10000.0,1346.4385333395658,10000.0,0.0,0.0,0.0,0.0,10000
280,7285.738812280572,0.0,0.0,0.0,True,0,0,-4.388812280571983,-1.0,0.0,0.0,sell,10000.0,1375.500599940784,10000.0,0.0,0.0,0.0,0.0,10000
281,7273.083296745483,0.0,0.0,0.0,True,0,0,26.916703254517415,-1.0,0.0,0.0,sell,10000.0,1350.3030869680388,10000.0,0.0,0.0,0.0,0.0,10000
282,7222.526063090658,0.0,0.0,0.0,True,0,0,61.303936909342156,-1.0,0.0,0.0,sell,10000.0,1269.5370327084584,10000.0,0.0,0.0,0.0,0.0,10000
283,7247.348928528576,0.0,0.0,0.0,True,0,0,-15.348928528575925,-1.0,0.0,0.0,sell,10000.0,1312.904180886042,10000.0,0.0,0.0,0.0,0.0,10000
284,7181.256186989275,0.0,0.0,0.0,True,0,0,78.57381301072473,-1.0,0.0,0.0,sell,10000.0,1205.1953313698905,10000.0,0.0,0.0,0.0,0.0,10000
285,7230.273730359759,0.0,0.0,0.0,True,0,0,-39.563730359758665,-1.0,0.0,0.0,sell,10000.0,1278.1543639848514,10000.0,0.0,0.0,0.0,0.0,10000
286,7205.128020289575,0.0,0.0,0.0,True,0,0,32.40197971042471,-1.0,0.0,0.0,sell,10000.0,1241.8618422077816,10000.0,0.0,0.0,0.0,0.0,10000
287,7262.026669863081,0.0,0.0,0.0,True,0,0,-47.78666986308144,-1.0,0.0,0.0,sell,10000.0,1336.527823227836,10000.0,0.0,0.0,0.0,0.0,10000
288,7285.845106961811,0.0,0.0,0.0,True,0,0,-10.855106961811543,-1.0,0.0,0.0,sell,10000.0,1372.9917566577842,10000.0,0.0,0.0,0.0,0.0,10000
289,7298.452583545802,0.0,0.0,0.0,True,0,0,-0.06258354580131709,-1.0,0.0,0.0,sell,10000.0,1389.2758636809867,10000.0,0.0,0.0,0.0,0.0,10000
