trade_row_loc,trade_price,trade_amount,trade_total,trade_fee,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trade_trend_reward,trade_reward ,overall_reward ,trade_profit,trade_type,net_worth,benchmark,Balance,crypto_holding,crypto_worth,total_fees,total_volume_traded,highest_net_worth
290,7298.186246987313,0.0,0.0,0.0,True,0,0,10.653753012687048,-1.0,0.0,0.0,sell,10000.0,1391.4886322908387,10000.0,0.0,0.0,0.0,0.0,10000
291,7272.640399778021,0.0,0.0,0.0,True,0,0,37.619600221979454,-1.0,0.0,0.0,sell,10000.0,1350.770573294063,10000.0,0.0,0.0,0.0,0.0,10000
292,7268.728893498029,0.0,0.0,0.0,True,0,0,15.401106501971299,-1.0,0.0,0.0,sell,10000.0,1348.9162108674973,10000.0,0.0,0.0,0.0,0.0,10000
293,7269.335363462244,0.0,0.0,0.0,True,0,0,13.60463653775605,-1.0,0.0,0.0,sell,10000.0,1346.7346080127154,10000.0,0.0,0.0,0.0,0.0,10000
294,7287.645401513355,0.0,0.0,0.0,True,0,0,-6.105401513354991,-1.0,0.0,0.0,sell,10000.0,1378.6327583251514,10000.0,0.0,0.0,0.0,0.0,10000
295,7270.098206116362,0.0,0.0,0.0,True,0,0,31.911793883637984,-1.0,0.0,0.0,sell,10000.0,1347.918906705312,10000.0,0.0,0.0,0.0,0.0,10000
296,7263.509886140685,0.0,0.0,0.0,True,0,0,18.79011385931517,-1.0,0.0,0.0,sell,10000.0,1331.3075592538917,10000.0,0.0,0.0,0.0,0.0,10000
297,7271.194261493561,0.0,0.0,0.0,True,0,0,0.44573850643973856,-1.0,0.0,0.0,sell,10000.0,1346.2203730540878,10000.0,0.0,0.0,0.0,0.0,10000
298,7253.491335862365,0.0,0.0,0.0,True,0,0,27.718664137634732,-1.0,0.0,0.0,sell,10000.0,1317.875118819442,10000.0,0.0,0.0,0.0,0.0,10000
299,7197.070986299882,0.0,0.0,0.0,True,0,0,65.94901370011848,-1.0,0.0,0.0,sell,10000.0,1235.9715144998663,10000.0,0.0,0.0,0.0,0.0,10000
300,7213.516457795789,0.0,0.0,0.0,True,0,0,-3.056457795789356,-1.0,0.0,0.0,sell,10000.0,1258.6290184345435,10000.0,0.0,0.0,0.0,0.0,10000
301,7246.820289056515,0.0,0.0,0.0,True,0,0,-21.82028905651532,-1.0,0.0,0.0,sell,10000.0,1309.1642902778422,10000.0,0.0,0.0,0.0,0.0,10000
302,7242.81473836175,0.0,0.0,0.0,True,0,0,14.615261638250558,-1.0,0.0,0.0,sell,10000.0,1302.2766584077417,10000.0,0.0,0.0,0.0,0.0,10000
303,7236.854431333745,0.0,0.0,0.0,True,0,0,16.15556866625502,-1.0,0.0,0.0,sell,10000.0,1297.9290355757093,10000.0,0.0,0.0,0.0,0.0,10000
304,7212.624766852763,0.0,0.0,0.0,True,0,0,37.595233147237195,-1.0,0.0,0.0,sell,10000.0,1257.242142334002,10000.0,0.0,0.0,0.0,0.0,10000
305,7232.167833187264,0.0,0.0,0.0,True,0,0,-8.057833187263896,-1.0,0.0,0.0,sell,10000.0,1282.8136443675685,10000.0,0.0,0.0,0.0,0.0,10000
306,7216.648271937088,0.0,0.0,0.0,True,0,0,23.871728062912553,-1.0,0.0,0.0,sell,10000.0,1261.12227884001,10000.0,0.0,0.0,0.0,0.0,10000
307,7245.804968856161,0.0,0.0,0.0,True,0,0,-19.20496885616103,-1.0,0.0,0.0,sell,10000.0,1304.6452557929333,10000.0,0.0,0.0,0.0,0.0,10000
308,7275.155777195781,0.0,0.0,0.0,True,0,0,-20.625777195781666,-1.0,0.0,0.0,sell,10000.0,1353.7001542704875,10000.0,0.0,0.0,0.0,0.0,10000
309,7278.577205663454,0.0,0.0,0.0,True,0,0,7.432794336546067,-1.0,0.0,0.0,sell,10000.0,1362.4109828120854,10000.0,0.0,0.0,0.0,0.0,10000
310,7278.135337198721,0.0,0.0,0.0,True,0,0,13.464662801279701,-1.0,0.0,0.0,sell,10000.0,1356.8323126548548,10000.0,0.0,0.0,0.0,0.0,10000
311,7250.185263143291,0.0,0.0,0.0,True,0,0,37.83473685670924,-1.0,0.0,0.0,sell,10000.0,1317.9062845745084,10000.0,0.0,0.0,0.0,0.0,10000
312,7277.270819188568,0.0,0.0,0.0,True,0,0,-14.230819188567693,-1.0,0.0,0.0,sell,10000.0,1353.7001542704875,10000.0,0.0,0.0,0.0,0.0,10000
313,7276.295103708798,0.0,0.0,0.0,True,0,0,9.714896291202422,-1.0,0.0,0.0,sell,10000.0,1351.113396599816,10000.0,0.0,0.0,0.0,0.0,10000
314,7303.315225450311,0.0,0.0,0.0,True,0,0,-18.965225450310754,-1.0,0.0,0.0,sell,10000.0,1400.7292786685975,10000.0,0.0,0.0,0.0,0.0,10000
315,7293.012865159584,0.0,0.0,0.0,True,0,0,23.17713484041542,-1.0,0.0,0.0,sell,10000.0,1383.7595250338927,10000.0,0.0,0.0,0.0,0.0,10000
316,7306.949795423947,0.0,0.0,0.0,True,0,0,-1.6497954239466708,-1.0,0.0,0.0,sell,10000.0,1406.6663550091143,10000.0,0.0,0.0,0.0,0.0,10000
317,7251.63657227849,0.0,0.0,0.0,True,0,0,68.36342772150965,-1.0,0.0,0.0,sell,10000.0,1313.7144905178193,10000.0,0.0,0.0,0.0,0.0,10000
318,7254.735460229351,0.0,0.0,0.0,True,0,0,5.614539770649571,-1.0,0.0,0.0,sell,10000.0,1317.875118819442,10000.0,0.0,0.0,0.0,0.0,10000
319,7257.8512825546495,0.0,0.0,0.0,True,0,0,5.1687174453509215,-1.0,0.0,0.0,sell,10000.0,1328.79871597089,10000.0,0.0,0.0,0.0,0.0,10000
320,7275.983699750714,0.0,0.0,0.0,True,0,0,-5.953699750713895,-1.0,0.0,0.0,sell,10000.0,1351.0043164570761,10000.0,0.0,0.0,0.0,0.0,10000
321,7268.199894643662,0.0,0.0,0.0,True,0,0,16.0801053563373,-1.0,0.0,0.0,sell,10000.0,1344.802331198478,10000.0,0.0,0.0,0.0,0.0,10000
322,7260.01687015602,0.0,0.0,0.0,True,0,0,20.283129843980532,-1.0,0.0,0.0,sell,10000.0,1331.9464572327925,10000.0,0.0,0.0,0.0,0.0,10000
323,7254.463754090241,0.0,0.0,0.0,True,0,0,17.586245909758873,-1.0,0.0,0.0,sell,10000.0,1326.5391987284365,10000.0,0.0,0.0,0.0,0.0,10000
324,7263.917229770051,0.0,0.0,0.0,True,0,0,4.662770229949274,-1.0,0.0,0.0,sell,10000.0,1338.615928817415,10000.0,0.0,0.0,0.0,0.0,10000
325,7281.9110888122395,0.0,0.0,0.0,True,0,0,-5.581088812239614,-1.0,0.0,0.0,sell,10000.0,1365.6989699717942,10000.0,0.0,0.0,0.0,0.0,10000
326,7310.73220111456,0.0,0.0,0.0,True,0,0,-17.02220111455972,-1.0,0.0,0.0,sell,10000.0,1411.621710064981,10000.0,0.0,0.0,0.0,0.0,10000
327,7285.170702044396,0.0,0.0,0.0,True,0,0,38.00929795560387,-1.0,0.0,0.0,sell,10000.0,1373.957895064903,10000.0,0.0,0.0,0.0,0.0,10000
328,7295.890382409225,0.0,0.0,0.0,True,0,0,3.119617590775306,-1.0,0.0,0.0,sell,10000.0,1383.33878734047,10000.0,0.0,0.0,0.0,0.0,10000
329,7312.006120785602,0.0,0.0,0.0,True,0,0,-6.976120785602689,-1.0,0.0,0.0,sell,10000.0,1414.4577937761987,10000.0,0.0,0.0,0.0,0.0,10000
330,7337.20186701637,0.0,0.0,0.0,True,0,0,-12.20186701636976,-1.0,0.0,0.0,sell,10000.0,1445.623548844529,10000.0,0.0,0.0,0.0,0.0,10000
331,7350.685221106776,0.0,0.0,0.0,True,0,0,-5.6852211067762255,-1.0,0.0,0.0,sell,10000.0,1475.0751873841018,10000.0,0.0,0.0,0.0,0.0,10000
332,7358.521519980816,0.0,0.0,0.0,True,0,0,5.378480019183371,-1.0,0.0,0.0,sell,10000.0,1489.2556059401923,10000.0,0.0,0.0,0.0,0.0,10000
333,7360.037306045315,0.0,0.0,0.0,True,0,0,12.962693954685164,-1.0,0.0,0.0,sell,10000.0,1482.928957661321,10000.0,0.0,0.0,0.0,0.0,10000
334,7364.599784519164,0.0,0.0,0.0,True,0,0,4.340215480835468,-1.0,0.0,0.0,sell,10000.0,1496.8756330544002,10000.0,0.0,0.0,0.0,0.0,10000
335,7368.604730872259,0.0,0.0,0.0,True,0,0,9.28526912774123,-1.0,0.0,0.0,sell,10000.0,1497.2496221152196,10000.0,0.0,0.0,0.0,0.0,10000
336,7373.290367811251,0.0,0.0,0.0,True,0,0,4.83963218874942,-1.0,0.0,0.0,sell,10000.0,1512.193601670484,10000.0,0.0,0.0,0.0,0.0,10000
337,7348.297520352543,0.0,0.0,0.0,True,0,0,39.422479647457294,-1.0,0.0,0.0,sell,10000.0,1465.928038271546,10000.0,0.0,0.0,0.0,0.0,10000
338,7344.664751810085,0.0,0.0,0.0,True,0,0,13.365248189914382,-1.0,0.0,0.0,sell,10000.0,1462.7647141321104,10000.0,0.0,0.0,0.0,0.0,10000
339,7355.1416788751185,0.0,0.0,0.0,True,0,0,0.8583211248815132,-1.0,0.0,0.0,sell,10000.0,1477.178875851214,10000.0,0.0,0.0,0.0,0.0,10000
340,7352.06528673863,0.0,0.0,0.0,True,0,0,13.184713261370234,-1.0,0.0,0.0,sell,10000.0,1472.1300235301442,10000.0,0.0,0.0,0.0,0.0,10000
341,7351.378754427429,0.0,0.0,0.0,True,0,0,10.63124557257106,-1.0,0.0,0.0,sell,10000.0,1467.7668178205786,10000.0,0.0,0.0,0.0,0.0,10000
342,7349.964699259342,0.0,0.0,0.0,True,0,0,9.245300740658422,-1.0,0.0,0.0,sell,10000.0,1467.5330746575655,10000.0,0.0,0.0,0.0,0.0,10000
343,7371.614168794303,0.0,0.0,0.0,True,0,0,-12.554168794302313,-1.0,0.0,0.0,sell,10000.0,1498.605332460691,10000.0,0.0,0.0,0.0,0.0,10000
344,7375.7428365492015,0.0,0.0,0.0,True,0,0,3.2571634507985436,-1.0,0.0,0.0,sell,10000.0,1510.2301591011783,10000.0,0.0,0.0,0.0,0.0,10000
345,7364.1616410949555,0.0,0.0,0.0,True,0,0,22.29835890504455,-1.0,0.0,0.0,sell,10000.0,1492.3721814470246,10000.0,0.0,0.0,0.0,0.0,10000
346,7366.5899335315935,0.0,0.0,0.0,True,0,0,8.410066468406512,-1.0,0.0,0.0,sell,10000.0,1499.1195674193186,10000.0,0.0,0.0,0.0,0.0,10000
347,7353.195809336724,0.0,0.0,0.0,True,0,0,26.13419066327606,-1.0,0.0,0.0,sell,10000.0,1480.2019540928413,10000.0,0.0,0.0,0.0,0.0,10000
348,7372.10524998064,0.0,0.0,0.0,True,0,0,-4.91524998064051,-1.0,0.0,0.0,sell,10000.0,1504.4333286584697,10000.0,0.0,0.0,0.0,0.0,10000
349,7371.955966349589,0.0,0.0,0.0,True,0,0,10.784033650410493,-1.0,0.0,0.0,sell,10000.0,1501.8933196203998,10000.0,0.0,0.0,0.0,0.0,10000
350,7354.2596811629855,0.0,0.0,0.0,True,0,0,26.85031883701413,-1.0,0.0,0.0,sell,10000.0,1480.1552054602398,10000.0,0.0,0.0,0.0,0.0,10000
351,7372.755539405021,0.0,0.0,0.0,True,0,0,-5.595539405021555,-1.0,0.0,0.0,sell,10000.0,1504.8384834743574,10000.0,0.0,0.0,0.0,0.0,10000
352,7083.515841995402,0.0,0.0,0.0,True,0,0,299.4841580045977,-1.0,0.0,0.0,sell,10000.0,1051.548158883019,10000.0,0.0,0.0,0.0,0.0,10000
353,6982.361176930446,0.0,0.0,0.0,True,0,0,109.74882306955351,-1.0,0.0,0.0,sell,10000.0,895.9531267043767,10000.0,0.0,0.0,0.0,0.0,10000
354,6983.555842488211,0.0,0.0,0.0,True,0,0,8.704157511789163,-1.0,0.0,0.0,sell,10000.0,895.3921431131457,10000.0,0.0,0.0,0.0,0.0,10000
355,6977.680744881096,0.0,0.0,0.0,True,0,0,14.219255118903675,-1.0,0.0,0.0,sell,10000.0,887.3669611830519,10000.0,0.0,0.0,0.0,0.0,10000
356,7025.734335220281,0.0,0.0,0.0,True,0,0,-38.98433522028063,-1.0,0.0,0.0,sell,10000.0,964.1749645489526,10000.0,0.0,0.0,0.0,0.0,10000
357,7005.6567447766265,0.0,0.0,0.0,True,0,0,30.383255223373453,-1.0,0.0,0.0,sell,10000.0,934.7856575195165,10000.0,0.0,0.0,0.0,0.0,10000
358,6976.538143005715,0.0,0.0,0.0,True,0,0,40.64185699428526,-1.0,0.0,0.0,sell,10000.0,892.462562136725,10000.0,0.0,0.0,0.0,0.0,10000
359,6906.43285634088,0.0,0.0,0.0,True,0,0,83.58714365912056,-1.0,0.0,0.0,sell,10000.0,778.1309896685507,10000.0,0.0,0.0,0.0,0.0,10000
360,6899.814354548715,0.0,0.0,0.0,True,0,0,16.835645451285018,-1.0,0.0,0.0,sell,10000.0,772.1627475729656,10000.0,0.0,0.0,0.0,0.0,10000
361,6911.338440246153,0.0,0.0,0.0,True,0,0,1.4815597538463408,-1.0,0.0,0.0,sell,10000.0,789.0078381873991,10000.0,0.0,0.0,0.0,0.0,10000
362,6904.938718116325,0.0,0.0,0.0,True,0,0,18.6912818836754,-1.0,0.0,0.0,sell,10000.0,772.0692503077607,10000.0,0.0,0.0,0.0,0.0,10000
363,6957.322467638727,0.0,0.0,0.0,True,0,0,-44.56246763872696,-1.0,0.0,0.0,sell,10000.0,858.1490658064904,10000.0,0.0,0.0,0.0,0.0,10000
364,6925.159151212333,0.0,0.0,0.0,True,0,0,42.8408487876668,-1.0,0.0,0.0,sell,10000.0,812.9743038349461,10000.0,0.0,0.0,0.0,0.0,10000
365,6900.3961727547,0.0,0.0,0.0,True,0,0,38.613827245299944,-1.0,0.0,0.0,sell,10000.0,766.8645692113496,10000.0,0.0,0.0,0.0,0.0,10000
366,6686.6325082301155,0.0,0.0,0.0,True,0,0,222.78749176988458,-1.0,0.0,0.0,sell,10000.0,440.527947890856,10000.0,0.0,0.0,0.0,0.0,10000
367,6451.836821272588,0.0,0.0,0.0,True,0,0,248.16317872741183,-1.0,0.0,0.0,sell,10000.0,69.70221121032046,10000.0,0.0,0.0,0.0,0.0,10000
368,6428.222297277039,0.0,0.0,0.0,True,0,0,33.80770272296104,-1.0,0.0,0.0,sell,10000.0,30.651520109702687,10000.0,0.0,0.0,0.0,0.0,10000
369,6463.725801421133,0.0,0.0,0.0,True,0,0,-26.755801421132674,-1.0,0.0,0.0,sell,10000.0,85.22275723434905,10000.0,0.0,0.0,0.0,0.0,10000
370,6434.656602931795,0.0,0.0,0.0,True,0,0,37.33339706820516,-1.0,0.0,0.0,sell,10000.0,42.510089913203046,10000.0,0.0,0.0,0.0,0.0,10000
371,6433.887483448764,0.0,0.0,0.0,True,0,0,10.692516551235713,-1.0,0.0,0.0,sell,10000.0,38.48970750938861,10000.0,0.0,0.0,0.0,0.0,10000
372,6393.61401895968,0.0,0.0,0.0,True,0,0,48.385981040320075,-1.0,0.0,0.0,sell,10000.0,-22.50167515933572,10000.0,0.0,0.0,0.0,0.0,10000
373,6406.052679379101,0.0,0.0,0.0,True,0,0,-3.192679379101719,-1.0,0.0,0.0,sell,10000.0,2.1348542221803655,10000.0,0.0,0.0,0.0,0.0,10000
374,6395.2365369036215,0.0,0.0,0.0,True,0,0,23.433463096378546,-1.0,0.0,0.0,sell,10000.0,-17.795646144017155,10000.0,0.0,0.0,0.0,0.0,10000
375,6423.816386883976,0.0,0.0,0.0,True,0,0,-17.9363868839755,-1.0,0.0,0.0,sell,10000.0,25.97665684945423,10000.0,0.0,0.0,0.0,0.0,10000
376,6384.542548377405,0.0,0.0,0.0,True,0,0,49.42745162259507,-1.0,0.0,0.0,sell,10000.0,-36.370436164743296,10000.0,0.0,0.0,0.0,0.0,10000
377,6367.836867106411,0.0,0.0,0.0,True,0,0,26.123132893589172,-1.0,0.0,0.0,sell,10000.0,-59.292849017499975,10000.0,0.0,0.0,0.0,0.0,10000
378,6395.958279804051,0.0,0.0,0.0,True,0,0,-16.708279804051017,-1.0,0.0,0.0,sell,10000.0,-13.479189067054904,10000.0,0.0,0.0,0.0,0.0,10000
379,6390.552466614809,0.0,0.0,0.0,True,0,0,18.097533385190218,-1.0,0.0,0.0,sell,10000.0,-22.252349118787606,10000.0,0.0,0.0,0.0,0.0,10000
380,6487.4658977906665,0.0,0.0,0.0,True,0,0,-84.4458977906661,-1.0,0.0,0.0,sell,10000.0,127.14069780125647,10000.0,0.0,0.0,0.0,0.0,10000
381,6469.410578026829,0.0,0.0,0.0,True,0,0,29.479421973171156,-1.0,0.0,0.0,sell,10000.0,94.6503981425194,10000.0,0.0,0.0,0.0,0.0,10000
382,6413.215140128436,0.0,0.0,0.0,True,0,0,64.8248598715636,-1.0,0.0,0.0,sell,10000.0,8.118679195300501,10000.0,0.0,0.0,0.0,0.0,10000
383,6417.364699252287,0.0,0.0,0.0,True,0,0,5.145300747713009,-1.0,0.0,0.0,sell,10000.0,17.39049132812761,10000.0,0.0,0.0,0.0,0.0,10000
384,6374.230649094192,0.0,0.0,0.0,True,0,0,54.22935090580813,-1.0,0.0,0.0,sell,10000.0,-53.44926994218804,10000.0,0.0,0.0,0.0,0.0,10000
385,6415.766456904997,0.0,0.0,0.0,True,0,0,-32.76645690499663,-1.0,0.0,0.0,sell,10000.0,11.359917722405953,10000.0,0.0,0.0,0.0,0.0,10000
386,6462.807323959462,0.0,0.0,0.0,True,0,0,-38.21732395946219,-1.0,0.0,0.0,sell,10000.0,89.72620884172466,10000.0,0.0,0.0,0.0,0.0,10000
387,6444.05980061181,0.0,0.0,0.0,True,0,0,30.820199388190304,-1.0,0.0,0.0,sell,10000.0,55.630872796969925,10000.0,0.0,0.0,0.0,0.0,10000
388,6432.744699614054,0.0,0.0,0.0,True,0,0,20.255300385945702,-1.0,0.0,0.0,sell,10000.0,42.323095382793326,10000.0,0.0,0.0,0.0,0.0,10000
389,6464.0574788348895,0.0,0.0,0.0,True,0,0,-19.597478834889444,-1.0,0.0,0.0,sell,10000.0,89.41455129104179,10000.0,0.0,0.0,0.0,0.0,10000
390,6505.9818151629215,0.0,0.0,0.0,True,0,0,-31.30181516292123,-1.0,0.0,0.0,sell,10000.0,153.81858413974624,10000.0,0.0,0.0,0.0,0.0,10000
391,6486.698048659756,0.0,0.0,0.0,True,0,0,29.311951340244377,-1.0,0.0,0.0,sell,10000.0,119.6453337073217,10000.0,0.0,0.0,0.0,0.0,10000
392,6521.157228689167,0.0,0.0,0.0,True,0,0,-27.077228689166986,-1.0,0.0,0.0,sell,10000.0,175.54111542237297,10000.0,0.0,0.0,0.0,0.0,10000
393,6491.015651618756,0.0,0.0,0.0,True,0,0,38.93434838124358,-1.0,0.0,0.0,sell,10000.0,128.839231452479,10000.0,0.0,0.0,0.0,0.0,10000
394,6482.66541475408,0.0,0.0,0.0,True,0,0,17.31458524591926,-1.0,0.0,0.0,sell,10000.0,116.82483287363902,10000.0,0.0,0.0,0.0,0.0,10000
395,6475.5023785298235,0.0,0.0,0.0,True,0,0,16.76762147017689,-1.0,0.0,0.0,sell,10000.0,107.0232029046474,10000.0,0.0,0.0,0.0,0.0,10000
396,6499.508332520977,0.0,0.0,0.0,True,0,0,-13.528332520977528,-1.0,0.0,0.0,sell,10000.0,146.63487759649615,10000.0,0.0,0.0,0.0,0.0,10000
397,6453.891272814377,0.0,0.0,0.0,True,0,0,57.508727185622774,-1.0,0.0,0.0,sell,10000.0,75.76395057111222,10000.0,0.0,0.0,0.0,0.0,10000
398,6477.66487302129,0.0,0.0,0.0,True,0,0,-11.744873021290005,-1.0,0.0,0.0,sell,10000.0,107.75559814875305,10000.0,0.0,0.0,0.0,0.0,10000
399,6437.218783645227,0.0,0.0,0.0,True,0,0,49.231216354773096,-1.0,0.0,0.0,sell,10000.0,46.156483256198044,10000.0,0.0,0.0,0.0,0.0,10000
400,6442.532642906381,0.0,0.0,0.0,True,0,0,4.387357093619357,-1.0,0.0,0.0,sell,10000.0,58.1241332024365,10000.0,0.0,0.0,0.0,0.0,10000
401,6355.244143386954,0.0,0.0,0.0,True,0,0,99.35585661304594,-1.0,0.0,0.0,sell,10000.0,-84.53711062284856,10000.0,0.0,0.0,0.0,0.0,10000
402,6355.373339845315,0.0,0.0,0.0,True,0,0,7.676660154685123,-1.0,0.0,0.0,sell,10000.0,-78.38187399685376,10000.0,0.0,0.0,0.0,0.0,10000
403,6417.286459071025,0.0,0.0,0.0,True,0,0,-50.28645907102509,-1.0,0.0,0.0,sell,10000.0,16.985336512239883,10000.0,0.0,0.0,0.0,0.0,10000
404,6431.472188929066,0.0,0.0,0.0,True,0,0,-3.272188929066033,-1.0,0.0,0.0,sell,10000.0,34.765399778721985,10000.0,0.0,0.0,0.0,0.0,10000
405,6408.864609444987,0.0,0.0,0.0,True,0,0,30.74539055501282,-1.0,0.0,0.0,sell,10000.0,-2.3062658750568517,10000.0,0.0,0.0,0.0,0.0,10000
406,6364.030820217057,0.0,0.0,0.0,True,0,0,51.78917978294248,-1.0,0.0,0.0,sell,10000.0,-64.8403534196641,10000.0,0.0,0.0,0.0,0.0,10000
407,6429.046282094866,0.0,0.0,0.0,True,0,0,-53.3562820948664,-1.0,0.0,0.0,sell,10000.0,33.48760382092041,10000.0,0.0,0.0,0.0,0.0,10000
408,6409.846069478344,0.0,0.0,0.0,True,0,0,28.943930521655602,-1.0,0.0,0.0,sell,10000.0,7.900518909820676,10000.0,0.0,0.0,0.0,0.0,10000
409,6406.092611917005,0.0,0.0,0.0,True,0,0,16.27738808299455,-1.0,0.0,0.0,sell,10000.0,-0.29607467314963287,10000.0,0.0,0.0,0.0,0.0,10000
410,6412.561092017494,0.0,0.0,0.0,True,0,0,4.548907982505625,-1.0,0.0,0.0,sell,10000.0,2.633506303272952,10000.0,0.0,0.0,0.0,0.0,10000
411,6444.447409116344,0.0,0.0,0.0,True,0,0,-25.457409116344024,-1.0,0.0,0.0,sell,10000.0,62.097766973647595,10000.0,0.0,0.0,0.0,0.0,10000
