trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
106,9518.2,9518.2,0,0.0014931685409517756,0,0,0,0,hold,False,0,0,-0.0013940104892713795,0,0.07962859546328556,10000.0,-781.4043583535095,0,10000,0,0.0,0,10000
107,9495.23,9495.23,0,0.0014978124349299912,0,0,0,0,hold,False,0,0,0.0024132714168646555,0,0.08204186688015022,10000.0,-803.6513317191293,0,10000,0,0.0,0,10000
108,9470.0,9470.0,0,0.0019371340630615166,0,0,0,0,hold,False,0,0,0.0026571236294433693,0,0.08469899050959359,10000.0,-828.0871670702181,0,10000,0,0.0,0,10000
109,9530.21,9530.21,0,0.0011282765662296713,0,0,0,0,hold,False,0,0,-0.006357972544878471,0,0.07834101796471513,10000.0,-769.7723970944317,0,10000,0,0.0,0,10000
110,9575.21,9575.21,0,0.0017654726944099763,0,0,0,0,hold,False,0,0,-0.004721826696368706,0,0.07361919126834642,10000.0,-726.1888619854726,0,10000,0,0.0,0,10000
111,9575.12,9575.12,0,0.0012102928900977966,0,0,0,0,hold,False,0,0,9.399271660707863e-06,0,0.07362859054000712,10000.0,-726.2760290556889,0,10000,0,0.0,0,10000
112,9574.75,9574.75,0,0.0013296382562356104,0,0,0,0,hold,False,0,0,3.8641813366391266e-05,0,0.07366723235337351,10000.0,-726.6343825665863,0,10000,0,0.0,0,10000
113,9580.6,9580.6,0,0.0010728069231064354,0,0,0,0,hold,False,0,0,-0.0006109820099741887,0,0.07305625034339933,10000.0,-720.9685230024206,0,10000,0,0.0,0,10000
114,9604.9,9604.9,0,0.0018155787078837932,0,0,0,0,hold,False,0,0,-0.0025363755923427833,0,0.07051987475105655,10000.0,-697.433414043584,0,10000,0,0.0,0,10000
115,9580.99,9580.99,0,0.0019030737435929207,0,0,0,0,hold,False,0,0,0.0024893543920290534,0,0.0730092291430856,10000.0,-720.5907990314772,0,10000,0,0.0,0,10000
116,9588.33,9588.33,0,0.0013225820136979313,0,0,0,0,hold,False,0,0,-0.0007661003716735061,0,0.07224312877141209,10000.0,-713.4818401937046,0,10000,0,0.0,0,10000
117,9569.78,9569.78,0,0.0019120213346785705,0,0,0,0,hold,False,0,0,0.001934643467631931,0,0.07417777223904402,10000.0,-731.4479418886185,0,10000,0,0.0,0,10000
118,9522.78,9522.78,0,0.001899318492074057,0,0,0,0,hold,False,0,0,0.004911293676552648,0,0.07908906591559667,10000.0,-776.9685230024206,0,10000,0,0.0,0,10000
119,9509.75,9509.75,0,0.0010556866124824319,0,0,0,0,hold,False,0,0,0.0013682979130044644,0,0.08045736382860114,10000.0,-789.5883777239706,0,10000,0,0.0,0,10000
120,9571.66,9571.66,0,0.0016127915844603787,0,0,0,0,hold,False,0,0,-0.006510160624622083,0,0.07394720320397906,10000.0,-729.6271186440681,0,10000,0,0.0,0,10000
121,9621.4,9621.4,0,0.0012621507265668046,0,0,0,0,hold,False,0,0,-0.005196590768999294,0,0.06875061243497976,10000.0,-681.4527845036318,0,10000,0,0.0,0,10000
122,9584.25,9584.25,0,0.0011011462784187348,0,0,0,0,hold,False,0,0,0.003861184443012414,0,0.07261179687799217,10000.0,-717.433414043584,0,10000,0,0.0,0,10000
123,9594.57,9594.57,0,0.0010988099077441436,0,0,0,0,hold,False,0,0,-0.0010767665701541288,0,0.07153503030783805,10000.0,-707.4382566585955,0,10000,0,0.0,0,10000
124,9584.54,9584.54,0,0.0016954580232028589,0,0,0,0,hold,False,0,0,0.0010453829614040897,0,0.07258041326924214,10000.0,-717.1525423728799,0,10000,0,0.0,0,10000
125,9597.43,9597.43,0,0.0017462361828153158,0,0,0,0,hold,False,0,0,-0.001344874141064612,0,0.07123553912817752,10000.0,-704.6682808716705,0,10000,0,0.0,0,10000
126,9626.08,9626.08,0,0.001001543279502759,0,0,0,0,hold,False,0,0,-0.002985174155997974,0,0.06825036497217955,10000.0,-676.9200968523,0,10000,0,0.0,0,10000
127,9621.02,9621.02,0,0.0016002135246732238,0,0,0,0,hold,False,0,0,0.0005256553030932103,0,0.06877602027527277,10000.0,-681.8208232445522,0,10000,0,0.0,0,10000
128,9611.26,9611.26,0,0.001714893630307747,0,0,0,0,hold,False,0,0,0.0010144454538084547,0,0.06979046572908122,10000.0,-691.2736077481841,0,10000,0,0.0,0,10000
129,9614.04,9614.04,0,0.001190118873261762,0,0,0,0,hold,False,0,0,-0.0002892440741381104,0,0.06950122165494312,10000.0,-688.5811138014524,0,10000,0,0.0,0,10000
130,9616.59,9616.59,0,0.0013503941367892574,0,0,0,0,hold,False,0,0,-0.00026523709075469546,0,0.06923598456418842,10000.0,-686.1113801452775,0,10000,0,0.0,0,10000
131,9589.84,9589.84,0,0.0016694537264932575,0,0,0,0,hold,False,0,0,0.0027816512921940103,0,0.07201763585638243,10000.0,-712.0193704600479,0,10000,0,0.0,0,10000
132,9591.58,9591.58,0,0.0018734313830081873,0,0,0,0,hold,False,0,0,-0.00018144202614431333,0,0.07183619383023812,10000.0,-710.3341404358362,0,10000,0,0.0,0,10000
133,9556.0,9556.0,0,0.0010613124810194777,0,0,0,0,hold,False,0,0,0.0037095035437331417,0,0.07554569737397127,10000.0,-744.7941888619862,0,10000,0,0.0,0,10000
134,9568.84,9568.84,0,0.00145622391004975,0,0,0,0,hold,False,0,0,-0.0013436584344914343,0,0.07420203893947983,10000.0,-732.3583535108955,0,10000,0,0.0,0,10000
135,9571.13,9571.13,0,0.0011829664188995254,0,0,0,0,hold,False,0,0,-0.00023931845448341222,0,0.07396272048499641,10000.0,-730.140435835352,0,10000,0,0.0,0,10000
136,9553.85,9553.85,0,0.0013984091885636644,0,0,0,0,hold,False,0,0,0.0018054294529484855,0,0.0757681499379449,10000.0,-746.876513317191,0,10000,0,0.0,0,10000
137,9591.3,9591.3,0,0.0018576740717359955,0,0,0,0,hold,False,0,0,-0.003919885700528991,0,0.0718482642374159,10000.0,-710.6053268765136,0,10000,0,0.0,0,10000
138,9591.46,9591.46,0,0.0017196062060243172,0,0,0,0,hold,False,0,0,-1.6681784533885344e-05,0,0.07183158245288201,10000.0,-710.450363196127,0,10000,0,0.0,0,10000
139,9570.38,9570.38,0,0.0014199291245059716,0,0,0,0,hold,False,0,0,0.002197788449308023,0,0.07402937090219004,10000.0,-730.866828087168,0,10000,0,0.0,0,10000
140,9595.0,9595.0,0,0.0018569875350878669,0,0,0,0,hold,False,0,0,-0.002572520631364774,0,0.07145685027082527,10000.0,-707.0217917675545,0,10000,0,0.0,0,10000
141,9597.13,9597.13,0,0.0012146843893969695,0,0,0,0,hold,False,0,0,-0.00022199062011455962,0,0.0712348596507107,10000.0,-704.9588377723976,0,10000,0,0.0,0,10000
142,9597.67,9597.67,0,0.0017916410895711197,0,0,0,0,hold,False,0,0,-5.62668214352492e-05,0,0.07117859282927545,10000.0,-704.4358353510888,0,10000,0,0.0,0,10000
143,9569.08,9569.08,0,0.001989538785934783,0,0,0,0,hold,False,0,0,0.00297884799123122,0,0.07415744082050667,10000.0,-732.1259079903157,0,10000,0,0.0,0,10000
144,9569.34,9569.34,0,0.00131421388362258,0,0,0,0,hold,False,0,0,-2.717084610017037e-05,0,0.0741302699744065,10000.0,-731.8740920096843,0,10000,0,0.0,0,10000
145,9493.87,9493.87,0,0.0016711308250830959,0,0,0,0,hold,False,0,0,0.007886646309985782,0,0.08201691628439228,10000.0,-804.9685230024206,0,10000,0,0.0,0,10000
146,9654.81,9654.81,0,0.001967412224894085,0,0,0,0,hold,False,0,0,-0.016951991126905958,0,0.06506492515748633,10000.0,-649.0944309927363,0,10000,0,0.0,0,10000
147,9611.62,9611.62,0,0.0017044005702878178,0,0,0,0,hold,False,0,0,0.004473417912936525,0,0.06953834307042285,10000.0,-690.9249394673116,0,10000,0,0.0,0,10000
148,9587.47,9587.47,0,0.001814177328206176,0,0,0,0,hold,False,0,0,0.0025125837267808604,0,0.07205092679720371,10000.0,-714.3147699757883,0,10000,0,0.0,0,10000
149,9617.06,9617.06,0,0.0019451871926252071,0,0,0,0,hold,False,0,0,-0.003086319957194145,0,0.06896460684000956,10000.0,-685.6561743341408,0,10000,0,0.0,0,10000
150,9614.99,9614.99,0,0.0013645935530165816,0,0,0,0,hold,False,0,0,0.000215242496147441,0,0.069179849336157,10000.0,-687.6610169491523,0,10000,0,0.0,0,10000
151,9605.78,9605.78,0,0.0013202096479576955,0,0,0,0,hold,False,0,0,0.0009578793113668477,0,0.07013772864752385,10000.0,-696.5811138014524,0,10000,0,0.0,0,10000
152,9623.02,9623.02,0,0.0016398286510246997,0,0,0,0,hold,False,0,0,-0.001794752742619525,0,0.06834297590490432,10000.0,-679.8837772397092,0,10000,0,0.0,0,10000
153,9614.46,9614.46,0,0.001781703992344362,0,0,0,0,hold,False,0,0,0.0008895336391279774,0,0.06923250954403229,10000.0,-688.1743341404363,0,10000,0,0.0,0,10000
154,9602.25,9602.25,0,0.001378040487211612,0,0,0,0,hold,False,0,0,0.001269962119557326,0,0.07050247166358961,10000.0,-700.0,0,10000,0,0.0,0,10000
155,9611.84,9611.84,0,0.0010624382957038078,0,0,0,0,hold,False,0,0,-0.0009987242573355356,0,0.06950374740625408,10000.0,-690.7118644067796,0,10000,0,0.0,0,10000
156,9608.1,9608.1,0,0.001516241906289923,0,0,0,0,hold,False,0,0,0.0003891034390917641,0,0.06989285084534584,10000.0,-694.3341404358343,0,10000,0,0.0,0,10000
157,9590.72,9590.72,0,0.0016697339197949323,0,0,0,0,hold,False,0,0,0.0018088904153787967,0,0.07170174126072464,10000.0,-711.1670702179181,0,10000,0,0.0,0,10000
158,9591.37,9591.37,0,0.0016594974347106765,0,0,0,0,hold,False,0,0,-6.777384805326974e-05,0,0.07163396741267136,10000.0,-710.5375302663433,0,10000,0,0.0,0,10000
159,9580.66,9580.66,0,0.0012744791739416233,0,0,0,0,hold,False,0,0,0.0011166288027675863,0,0.07275059621543895,10000.0,-720.910411622277,0,10000,0,0.0,0,10000
160,9571.05,9571.05,0,0.001412139375597861,0,0,0,0,hold,False,0,0,0.0010030624194993438,0,0.07375365863493828,10000.0,-730.2179176755453,0,10000,0,0.0,0,10000
161,9577.31,9577.31,0,0.0017372591135766135,0,0,0,0,hold,False,0,0,-0.0006540557201143259,0,0.07309960291482395,10000.0,-724.1549636803884,0,10000,0,0.0,0,10000
162,9567.99,9567.99,0,0.0012537588304857685,0,0,0,0,hold,False,0,0,0.0009731333746114211,0,0.07407273628943538,10000.0,-733.1815980629544,0,10000,0,0.0,0,10000
163,9576.86,9576.86,0,0.001215832622062906,0,0,0,0,hold,False,0,0,-0.0009270494638895736,0,0.0731456868255458,10000.0,-724.5907990314772,0,10000,0,0.0,0,10000
164,9604.26,9604.26,0,0.0013019880679156883,0,0,0,0,hold,False,0,0,-0.0028610630206560017,0,0.0702846238048898,10000.0,-698.0532687651321,0,10000,0,0.0,0,10000
165,9575.38,9575.38,0,0.0012873908389997276,0,0,0,0,hold,False,0,0,0.0030069989775371574,0,0.07329162278242696,10000.0,-726.0242130750612,0,10000,0,0.0,0,10000
166,9586.52,9586.52,0,0.0016283927507363993,0,0,0,0,hold,False,0,0,-0.0011634003036956485,0,0.07212822247873131,10000.0,-715.2348668280865,0,10000,0,0.0,0,10000
167,9599.98,9599.98,0,0.0018143321993360796,0,0,0,0,hold,False,0,0,-0.00140405486036634,0,0.07072416761836497,10000.0,-702.1985472154975,0,10000,0,0.0,0,10000
168,9616.96,9616.96,0,0.0011152161107965332,0,0,0,0,hold,False,0,0,-0.0017687536849034648,0,0.06895541393346151,10000.0,-685.7530266343838,0,10000,0,0.0,0,10000
169,9618.45,9618.45,0,0.0014402048731255738,0,0,0,0,hold,False,0,0,-0.00015493461551276087,0,0.06880047931794875,10000.0,-684.309927360775,0,10000,0,0.0,0,10000
170,9682.55,9682.55,0,0.0016778245467727157,0,0,0,0,hold,False,0,0,-0.006664275428993085,0,0.06213620388895566,10000.0,-622.2276029055702,0,10000,0,0.0,0,10000
171,9773.63,9773.63,0,0.0016133955921217539,0,0,0,0,hold,False,0,0,-0.009406612927379661,0,0.052729590961576,10000.0,-534.0145278450364,0,10000,0,0.0,0,10000
172,9724.98,9724.98,0,0.001600988397740223,0,0,0,0,hold,False,0,0,0.004977679736188053,0,0.05770727069776405,10000.0,-581.1331719128339,0,10000,0,0.0,0,10000
173,9742.36,9742.36,0,0.0018706288665868219,0,0,0,0,hold,False,0,0,-0.0017871502049362589,0,0.055920120492827796,10000.0,-564.3002421307501,0,10000,0,0.0,0,10000
174,9737.56,9737.56,0,0.0017101961546541321,0,0,0,0,hold,False,0,0,0.0004926937620865059,0,0.056412814254914304,10000.0,-568.9491525423728,0,10000,0,0.0,0,10000
175,9764.04,9764.04,0,0.001414958959119929,0,0,0,0,hold,False,0,0,-0.002719367069368649,0,0.053693447185545654,10000.0,-543.302663438255,0,10000,0,0.0,0,10000
176,9743.16,9743.16,0,0.001765018247387271,0,0,0,0,hold,False,0,0,0.0021384590804626995,0,0.055831906266008355,10000.0,-563.5254237288136,0,10000,0,0.0,0,10000
177,9765.95,9765.95,0,0.0013675613682405305,0,0,0,0,hold,False,0,0,-0.0023390768498106236,0,0.053492829416197735,10000.0,-541.4527845036318,0,10000,0,0.0,0,10000
178,9749.0,9749.0,0,0.0019259231482748036,0,0,0,0,hold,False,0,0,0.0017356222384919773,0,0.05522845165468971,10000.0,-557.8692493946728,0,10000,0,0.0,0,10000
179,9735.0,9735.0,0,0.001331197620708121,0,0,0,0,hold,False,0,0,0.0014360447225356446,0,0.05666449637722536,10000.0,-571.4285714285706,0,10000,0,0.0,0,10000
180,9746.59,9746.59,0,0.00118624991632369,0,0,0,0,hold,False,0,0,-0.0011905495634309342,0,0.055473946813794424,10000.0,-560.203389830509,0,10000,0,0.0,0,10000
181,9748.0,9748.0,0,0.001952056470939816,0,0,0,0,hold,False,0,0,-0.00014466598061474366,0,0.05532928083317968,10000.0,-558.8377723970953,0,10000,0,0.0,0,10000
182,9776.27,9776.27,0,0.0017981148019943598,0,0,0,0,hold,False,0,0,-0.0029000820681165814,0,0.0524291987650631,10000.0,-531.4576271186434,0,10000,0,0.0,0,10000
183,9778.62,9778.62,0,0.0011580066323566324,0,0,0,0,hold,False,0,0,-0.00024037797646754474,0,0.052188820788595554,10000.0,-529.1815980629526,0,10000,0,0.0,0,10000
184,9827.91,9827.91,0,0.0014232555086754863,0,0,0,0,hold,False,0,0,-0.005040588549304406,0,0.04714823223929115,10000.0,-481.443099273607,0,10000,0,0.0,0,10000
185,9829.89,9829.89,0,0.0013977645267580325,0,0,0,0,hold,False,0,0,-0.0002014670464014794,0,0.04694676519288967,10000.0,-479.5254237288136,0,10000,0,0.0,0,10000
186,9887.05,9887.05,0,0.0016427276044094186,0,0,0,0,hold,False,0,0,-0.005814917562658367,0,0.041131847630231304,10000.0,-424.1646489104114,0,10000,0,0.0,0,10000
187,9895.16,9895.16,0,0.0017368887994468711,0,0,0,0,hold,False,0,0,-0.0008202648919546865,0,0.04031158273827662,10000.0,-416.30992736077496,0,10000,0,0.0,0,10000
188,9879.0,9879.0,0,0.00139309676862024,0,0,0,0,hold,False,0,0,0.0016331216473508114,0,0.04194470438562743,10000.0,-431.96125907990245,0,10000,0,0.0,0,10000
189,9919.84,9919.84,0,0.0014547978601164016,0,0,0,0,hold,False,0,0,-0.004134021662111564,0,0.03781068272351587,10000.0,-392.4067796610161,0,10000,0,0.0,0,10000
190,10064.54,10064.54,0,0.0017625740126857186,0,0,0,0,hold,False,0,0,-0.014586928821432676,0,0.023223753902083193,10000.0,-252.26150121065257,0,10000,0,0.0,0,10000
191,10119.31,10119.31,0,0.0017550351479012302,0,0,0,0,hold,False,0,0,-0.005441878118622273,0,0.01778187578346092,10000.0,-199.21549636803866,0,10000,0,0.0,0,10000
