trade_row_loc,original_price,moving_avg,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_hold_penalty,trend_reward,extra_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
112,6185.0,6383.329464,6185.0,6088.4558297676085,0.0015550207230509013,0,0,0,0,hold,0,2,0,173.5,9625.436303189177,-219.7975964579382,28.95986261194802,0.0,1.5562548590443293,9625.436303189177,28940.38742297887,10000
113,6188.01,6380.281905,6188.01,6088.4558297676085,0.0019660991655200653,0,0,0,0,hold,0,2,0,175.5,9630.120630314901,-215.0379506641366,28.95986261194802,0.0,1.5562548590443293,9630.120630314901,28940.38742297887,10000
114,6180.0,6377.300536,6180.0,6088.4558297676085,0.0018310564163253108,0,0,0,0,hold,0,2,0,177.5,9617.655028893954,-227.70398481973461,28.95986261194802,0.0,1.5562548590443293,9617.655028893954,28940.38742297887,10000
115,6183.41,6374.231488,6183.41,6088.4558297676085,0.0013299028323605334,0,0,0,0,hold,0,2,0,179.5,9622.961857963295,-222.31182795698987,28.95986261194802,0.0,1.5562548590443293,9622.961857963295,28940.38742297887,10000
116,6168.73,6371.05119,6168.73,6088.4558297676085,0.0018093734340714693,0,0,0,0,hold,0,2,0,181.5,9600.116036632524,-245.52498418722462,28.95986261194802,0.0,1.5562548590443293,9600.116036632524,28940.38742297887,10000
117,6161.6,6367.760357,6161.6,6088.4558297676085,0.0018895872244918412,0,0,0,0,hold,0,2,0,183.5,9589.01993948754,-256.7994939911441,28.95986261194802,0.0,1.5562548590443293,9589.01993948754,28940.38742297887,10000
118,6179.0,6364.568214,6179.0,6088.4558297676085,0.0016428725081573496,0,0,0,0,hold,0,2,0,185.5,9616.09877403491,-229.28526249209426,28.95986261194802,0.0,1.5562548590443293,9616.09877403491,28940.38742297887,10000
119,6211.09,6361.502619,6211.09,6088.4558297676085,0.0010370272389991608,0,0,0,0,hold,0,2,0,187.5,9666.038992461643,-178.54206198608517,28.95986261194802,0.0,1.5562548590443293,9666.038992461643,28940.38742297887,10000
120,6155.75,6357.87125,6155.75,6088.4558297676085,0.001464507554387449,0,0,0,0,hold,0,2,0,189.5,9579.91584856213,-266.0499683744456,28.95986261194802,0.0,1.5562548590443293,9579.91584856213,28940.38742297887,10000
121,6070.78,6353.76875,6070.78,6088.4558297676085,0.0015785730446443071,0,0,0,0,hold,0,2,0,191.5,9447.680873189132,-400.41113219481304,28.95986261194802,0.0,1.5562548590443293,9447.680873189132,28940.38742297887,10000
122,6081.54,6349.835536,6081.54,6088.4558297676085,0.0010529416419141288,0,0,0,0,hold,0,2,0,193.5,9464.42617547245,-383.39658444022825,28.95986261194802,0.0,1.5562548590443293,9464.42617547245,28940.38742297887,10000
123,6080.0,6345.912679,6080.0,6088.4558297676085,0.0018548730581955633,0,0,0,0,hold,0,2,0,195.5,9462.029542989521,-385.8317520556611,28.95986261194802,0.0,1.5562548590443293,9462.029542989521,28940.38742297887,10000
124,6069.16,6342.11006,6069.16,6088.4558297676085,0.001091485024632444,0,0,0,0,hold,0,2,0,197.5,9445.159740317482,-402.97280202403635,28.95986261194802,0.0,1.5562548590443293,9445.159740317482,28940.38742297887,10000
125,6031.8,6338.031488,6031.8,6088.4558297676085,0.001095176126751094,0,0,0,0,hold,0,2,0,199.5,9387.018058783586,-462.04933586337756,28.95986261194802,0.0,1.5562548590443293,9387.018058783586,28940.38742297887,10000
126,6057.99,6334.14756,6057.99,6088.4558297676085,0.0019677357640077546,0,0,0,0,hold,0,2,0,201.5,9427.776373541956,-420.63567362428876,28.95986261194802,0.0,1.5562548590443293,9427.776373541956,28940.38742297887,10000
127,6076.94,6330.18869,6076.94,6088.4558297676085,0.0014424688319645924,0,0,0,0,hold,0,2,0,203.5,9457.267403120846,-390.67046173308154,28.95986261194802,0.0,1.5562548590443293,9457.267403120846,28940.38742297887,10000
128,6064.22,6326.41619,6064.22,6088.4558297676085,0.0012399588236477505,0,0,0,0,hold,0,2,0,205.5,9437.471841313803,-410.7843137254895,28.95986261194802,0.0,1.5562548590443293,9437.471841313803,28940.38742297887,10000
129,6072.33,6322.573036,6072.33,6088.4558297676085,0.0018857670740412044,0,0,0,0,hold,0,2,0,207.5,9450.093068220653,-397.9601518026557,28.95986261194802,0.0,1.5562548590443293,9450.093068220653,28940.38742297887,10000
130,6076.87,6318.685595,6076.87,6088.4558297676085,0.0012072655939394856,0,0,0,0,hold,0,2,0,209.5,9457.158465280712,-390.7811511701457,28.95986261194802,0.0,1.5562548590443293,9457.158465280712,28940.38742297887,10000
131,6098.99,6314.862857,6098.99,6088.4558297676085,0.001502873540689764,0,0,0,0,hold,0,2,0,211.5,9491.582822762774,-355.8032890575596,28.95986261194802,0.0,1.5562548590443293,9491.582822762774,28940.38742297887,10000
132,6115.39,6311.561607,6115.39,6088.4558297676085,0.0014589589513879103,0,0,0,0,hold,0,2,0,213.5,9517.105402451101,-329.87033523086575,28.95986261194802,0.0,1.5562548590443293,9517.105402451101,28940.38742297887,10000
133,6091.74,6308.423214,6091.74,6088.4558297676085,0.0013907431027182816,0,0,0,0,hold,0,2,0,215.5,9480.299975034703,-367.26755218216385,28.95986261194802,0.0,1.5562548590443293,9480.299975034703,28940.38742297887,10000
134,6087.84,6305.383393,6087.84,6088.4558297676085,0.001068526115313399,0,0,0,0,hold,0,2,0,217.5,9474.23058108443,-373.43453510436484,28.95986261194802,0.0,1.5562548590443293,9474.23058108443,28940.38742297887,10000
135,6050.71,6302.103512,6050.71,6088.4558297676085,0.0013646548040616557,0,0,0,0,hold,0,2,0,219.5,9416.446838168113,-432.14737507906284,28.95986261194802,0.0,1.5562548590443293,9416.446838168113,28940.38742297887,10000
136,6110.09,6299.25375,6110.09,6088.4558297676085,0.0016840512623611708,0,0,0,0,hold,0,2,0,221.5,9508.857251698166,-338.2511068943695,28.95986261194802,0.0,1.5562548590443293,9508.857251698166,28940.38742297887,10000
137,6129.99,6296.53119,6129.99,6088.4558297676085,0.0019322967478301255,0,0,0,0,hold,0,2,0,223.5,9539.826723393147,-306.78368121442145,28.95986261194802,0.0,1.5562548590443293,9539.826723393147,28940.38742297887,10000
138,6120.01,6293.530774,6120.01,6088.4558297676085,0.00177952497730373,0,0,0,0,hold,0,2,0,225.5,9524.295299899886,-322.5648323845671,28.95986261194802,0.0,1.5562548590443293,9524.295299899886,28940.38742297887,10000
139,6123.0,6290.525119,6123.0,6088.4558297676085,0.0010619126120996036,0,0,0,0,hold,0,2,0,227.5,9528.948501928428,-317.8368121442127,28.95986261194802,0.0,1.5562548590443293,9528.948501928428,28940.38742297887,10000
140,6133.0,6287.543036,6133.0,6088.4558297676085,0.00192682469366275,0,0,0,0,hold,0,2,0,229.5,9544.511050518871,-302.02403542061984,28.95986261194802,0.0,1.5562548590443293,9544.511050518871,28940.38742297887,10000
141,6125.0,6284.470714,6125.0,6088.4558297676085,0.0014951487899517724,0,0,0,0,hold,0,2,0,231.5,9532.061011646516,-314.6742567994934,28.95986261194802,0.0,1.5562548590443293,9532.061011646516,28940.38742297887,10000
142,6117.5,6281.467381,6117.5,6088.4558297676085,0.0011595048610322043,0,0,0,0,hold,0,2,0,233.5,9520.389100203683,-326.533839342188,28.95986261194802,0.0,1.5562548590443293,9520.389100203683,28940.38742297887,10000
143,6139.0,6278.56494,6139.0,6088.4558297676085,0.0014005576039862757,0,0,0,0,hold,0,2,0,235.5,9553.848579673137,-292.5363693864638,28.95986261194802,0.0,1.5562548590443293,9553.848579673137,28940.38742297887,10000
144,6133.73,6275.718095,6133.73,6088.4558297676085,0.0012177561068577414,0,0,0,0,hold,0,2,0,237.5,9545.647116565973,-300.8697027197977,28.95986261194802,0.0,1.5562548590443293,9545.647116565973,28940.38742297887,10000
145,6143.67,6272.241607,6143.67,6088.4558297676085,0.0017332375805144086,0,0,0,0,hold,0,2,0,239.5,9561.116289864874,-285.15180265654635,28.95986261194802,0.0,1.5562548590443293,9561.116289864874,28940.38742297887,10000
146,6136.08,6268.551369,6136.08,6088.4558297676085,0.001834834854547287,0,0,0,0,hold,0,2,0,241.5,9549.304315484727,-297.1537001897541,28.95986261194802,0.0,1.5562548590443293,9549.304315484727,28940.38742297887,10000
147,6111.26,6264.745655,6111.26,6088.4558297676085,0.0015949198224337146,0,0,0,0,hold,0,2,0,243.5,9510.678069883248,-336.40101201770995,28.95986261194802,0.0,1.5562548590443293,9510.678069883248,28940.38742297887,10000
148,6094.85,6260.875655,6094.85,6088.4558297676085,0.0016392357654547772,0,0,0,0,hold,0,2,0,245.5,9485.13992764633,-362.34977862112464,28.95986261194802,0.0,1.5562548590443293,9485.13992764633,28940.38742297887,10000
149,6104.01,6257.022976,6104.01,6088.4558297676085,0.0016974592327236443,0,0,0,0,hold,0,2,0,247.5,9499.395222155177,-347.8652751423142,28.95986261194802,0.0,1.5562548590443293,9499.395222155177,28940.38742297887,10000
150,6114.99,6253.198512,6114.99,6088.4558297676085,0.0018334546212038084,0,0,0,0,hold,0,2,0,249.5,9516.482900507483,-330.5028462998107,28.95986261194802,0.0,1.5562548590443293,9516.482900507483,28940.38742297887,10000
151,6103.0,6249.35369,6103.0,6088.4558297676085,0.00156989801652662,0,0,0,0,hold,0,2,0,251.5,9497.823404747542,-349.46236559139834,28.95986261194802,0.0,1.5562548590443293,9497.823404747542,28940.38742297887,10000
152,6116.75,6245.643869,6116.75,6088.4558297676085,0.0013929528778139108,0,0,0,0,hold,0,2,0,253.5,9519.2219090594,-327.7197975964573,28.95986261194802,0.0,1.5562548590443293,9519.2219090594,28940.38742297887,10000
153,6117.0,6242.084345,6117.0,6088.4558297676085,0.001959427588528732,0,0,0,0,hold,0,2,0,255.5,9519.610972774162,-327.32447817836874,28.95986261194802,0.0,1.5562548590443293,9519.610972774162,28940.38742297887,10000
154,6111.1,6238.400357,6111.1,6088.4558297676085,0.0016482402854190383,0,0,0,0,hold,0,2,0,257.5,9510.429069105801,-336.6540164452872,28.95986261194802,0.0,1.5562548590443293,9510.429069105801,28940.38742297887,10000
155,6090.01,6234.403333,6090.01,6088.4558297676085,0.0019985223771628686,0,0,0,0,hold,0,2,0,259.5,9477.607654128557,-370.0031625553438,28.95986261194802,0.0,1.5562548590443293,9477.607654128557,28940.38742297887,10000
156,6103.51,6230.535238,6103.51,6088.4558297676085,0.0012513100195819394,0,0,0,0,hold,0,2,0,261.5,9498.617094725654,-348.65591397849494,28.95986261194802,0.0,1.5562548590443293,9498.617094725654,28940.38742297887,10000
157,6104.13,6226.631369,6104.13,6088.4558297676085,0.0012712324530120872,0,0,0,0,hold,0,2,0,263.5,9499.581972738262,-347.67552182163126,28.95986261194802,0.0,1.5562548590443293,9499.581972738262,28940.38742297887,10000
158,6110.13,6222.653095,6110.13,6088.4558297676085,0.0014413238190774868,0,0,0,0,hold,0,2,0,265.5,9508.919501892527,-338.1878557874752,28.95986261194802,0.0,1.5562548590443293,9508.919501892527,28940.38742297887,10000
159,6123.0,6218.78756,6123.0,6088.4558297676085,0.0018614361147699353,0,0,0,0,hold,0,2,0,267.5,9528.948501928428,-317.8368121442127,28.95986261194802,0.0,1.5562548590443293,9528.948501928428,28940.38742297887,10000
160,6107.0,6214.905357,6107.0,6088.4558297676085,0.00197434002279068,0,0,0,0,hold,0,2,0,269.5,9504.048424183718,-343.13725490196157,28.95986261194802,0.0,1.5562548590443293,9504.048424183718,28940.38742297887,10000
161,6109.05,6211.142143,6109.05,6088.4558297676085,0.0016549485832627786,0,0,0,0,hold,0,2,0,271.5,9507.23874664476,-339.8956356736235,28.95986261194802,0.0,1.5562548590443293,9507.23874664476,28940.38742297887,10000
162,6106.58,6207.22125,6106.58,6088.4558297676085,0.0011759797881414674,0,0,0,0,hold,0,2,0,273.5,9503.39479714292,-343.80139152435186,28.95986261194802,0.0,1.5562548590443293,9503.39479714292,28940.38742297887,10000
163,6106.86,6203.341131,6106.86,6088.4558297676085,0.0010424171032336694,0,0,0,0,hold,0,2,0,275.5,9503.830548503453,-343.35863377609166,28.95986261194802,0.0,1.5562548590443293,9503.830548503453,28940.38742297887,10000
164,6088.1,6199.600952,6088.1,6088.4558297676085,0.0015361977581199563,0,0,0,0,hold,0,2,0,277.5,9474.635207347781,-373.02340290955,28.95986261194802,0.0,1.5562548590443293,9474.635207347781,28940.38742297887,10000
165,6048.19,6195.503869,6048.19,6088.4558297676085,0.0019875615772735385,0,0,0,0,hold,0,2,0,279.5,9412.52507592332,-436.13219481341,28.95986261194802,0.0,1.5562548590443293,9412.52507592332,28940.38742297887,10000
166,5920.68,6190.59125,5920.68,6088.4558297676085,0.0011989977235976033,0,0,0,0,hold,0,2,0,281.5,9214.08701884658,-637.7609108159395,28.95986261194802,0.0,1.5562548590443293,9214.08701884658,28940.38742297887,10000
167,5940.0,6185.871905,5940.0,6088.4558297676085,0.0011595799242334554,0,0,0,0,hold,0,2,0,283.5,9244.153862723315,-607.210626185959,28.95986261194802,0.0,1.5562548590443293,9244.153862723315,28940.38742297887,10000
168,5853.98,6180.74875,5853.98,6088.4558297676085,0.0019645257505096617,0,0,0,0,hold,0,2,0,285.5,9110.284819748322,-743.232131562303,28.95986261194802,0.0,1.5562548590443293,9110.284819748322,28940.38742297887,10000
169,5894.37,6175.834286,5894.37,6088.4558297676085,0.0016019821205623395,0,0,0,0,hold,0,2,0,287.5,9173.141953505123,-679.3643263757112,28.95986261194802,0.0,1.5562548590443293,9173.141953505123,28940.38742297887,10000
170,5874.0,6170.82244,5874.0,6088.4558297676085,0.0014210449254449245,0,0,0,0,hold,0,2,0,289.5,9141.44104202639,-711.5749525616702,28.95986261194802,0.0,1.5562548590443293,9141.44104202639,28940.38742297887,10000
171,5868.32,6165.788869,5868.32,6088.4558297676085,0.0011641823698561795,0,0,0,0,hold,0,2,0,291.5,9132.601514427019,-720.55660974067,28.95986261194802,0.0,1.5562548590443293,9132.601514427019,28940.38742297887,10000
172,5886.09,6160.825298,5886.09,6088.4558297676085,0.0015480897486150691,0,0,0,0,hold,0,2,0,293.5,9160.256163272235,-692.4573055028468,28.95986261194802,0.0,1.5562548590443293,9160.256163272235,28940.38742297887,10000
173,5855.61,6155.775476,5855.61,6088.4558297676085,0.0012777224407558479,0,0,0,0,hold,0,2,0,295.5,9112.821515168564,-740.654648956357,28.95986261194802,0.0,1.5562548590443293,9112.821515168564,28940.38742297887,10000
174,5906.0,6151.067143,5906.0,6088.4558297676085,0.0017247043743139534,0,0,0,0,hold,0,2,0,297.5,9191.241197515808,-660.9740670461724,28.95986261194802,0.0,1.5562548590443293,9191.241197515808,28940.38742297887,10000
175,5886.02,6146.138452,5886.02,6088.4558297676085,0.0012788421632772503,0,0,0,0,hold,0,2,0,299.5,9160.147225432103,-692.5679949399109,28.95986261194802,0.0,1.5562548590443293,9160.147225432103,28940.38742297887,10000
176,5904.22,6141.301786,5904.22,6088.4558297676085,0.0016035393180157415,0,0,0,0,hold,0,2,0,301.5,9188.47106386671,-663.788741302973,28.95986261194802,0.0,1.5562548590443293,9188.47106386671,28940.38742297887,10000
177,5897.53,6136.529167,5886.0729309903245,0,0.0019426893987271056,1.5562548590443293,9151.069369943445,9.160229599542989,-324.1195992091689,sell,0,2,-0.5,303.0,9151.069369943445,-674.3674889310569,38.120092211491006,9151.069369943445,0.0,0.0,38100.61702252186,10000
178,5926.09,6131.775238,5936.36148956458,5942.303793357938,0.0017332658742238894,1.5399867943763046,9151.069369943445,9.151069369943444,0,buy,0,0,0,303.0,9126.100342285476,-629.2061986084755,47.27116158143445,0.0,1.5399867943763046,9126.100342285476,47242.53532309536,10000
179,5889.24,6126.837143,5889.24,5942.303793357938,0.0014934408504041724,0,0,0,0,hold,0,2,0,305.0,9069.351828912708,-687.4762808349151,47.27116158143445,0.0,1.5399867943763046,9069.351828912708,47242.53532309536,10000
180,5877.12,6121.80244,5877.12,5942.303793357938,0.0012019286278233251,0,0,0,0,hold,0,2,0,307.0,9050.687188964866,-706.6413662239083,47.27116158143445,0.0,1.5399867943763046,9050.687188964866,47242.53532309536,10000
181,5861.43,6117.18244,5861.43,5942.303793357938,0.001969458650777854,0,0,0,0,hold,0,2,0,309.0,9026.524796161104,-731.4516129032254,47.27116158143445,0.0,1.5399867943763046,9026.524796161104,47242.53532309536,10000
182,5863.03,6112.408631,5863.03,5942.303793357938,0.0017544348590197113,0,0,0,0,hold,0,2,0,311.0,9028.988775032105,-728.921568627451,47.27116158143445,0.0,1.5399867943763046,9028.988775032105,47242.53532309536,10000
183,5902.42,6107.8975,5902.42,5942.303793357938,0.0015251566333684885,0,0,0,0,hold,0,2,0,313.0,9089.648854862588,-666.6350411132189,47.27116158143445,0.0,1.5399867943763046,9089.648854862588,47242.53532309536,10000
184,5900.05,6103.409345,5900.05,5942.303793357938,0.0013474952234985955,0,0,0,0,hold,0,2,0,315.0,9085.999086159916,-670.3826691967097,47.27116158143445,0.0,1.5399867943763046,9085.999086159916,47242.53532309536,10000
185,5878.78,6098.81875,5878.78,5942.303793357938,0.0011415256380712159,0,0,0,0,hold,0,2,0,317.0,9053.243567043532,-704.0164452877925,47.27116158143445,0.0,1.5399867943763046,9053.243567043532,47242.53532309536,10000
186,5897.99,6094.461548,5897.99,5942.303793357938,0.001152465134979425,0,0,0,0,hold,0,2,0,319.0,9082.8267133635,-673.6401012017704,47.27116158143445,0.0,1.5399867943763046,9082.8267133635,47242.53532309536,10000
187,5883.2,6090.819405,5883.2,5942.303793357938,0.0013765265842679724,0,0,0,0,hold,0,2,0,321.0,9060.050308674676,-697.0271979759655,47.27116158143445,0.0,1.5399867943763046,9060.050308674676,47242.53532309536,10000
188,5883.02,6087.742143,5883.02,5942.303793357938,0.0010323783836743087,0,0,0,0,hold,0,2,0,323.0,9059.773111051689,-697.311827956988,47.27116158143445,0.0,1.5399867943763046,9059.773111051689,47242.53532309536,10000
189,5894.01,6085.261369,5894.01,5942.303793357938,0.0014879101098403949,0,0,0,0,hold,0,2,0,325.0,9076.697565921884,-679.9335863377601,47.27116158143445,0.0,1.5399867943763046,9076.697565921884,47242.53532309536,10000
190,5917.01,6082.601012,5917.01,5942.303793357938,0.001590791943149469,0,0,0,0,hold,0,2,0,327.0,9112.117262192538,-643.5641998734973,47.27116158143445,0.0,1.5399867943763046,9112.117262192538,47242.53532309536,10000
191,6243.38,6081.975179,6243.38,5942.303793357938,0.0015173048542071331,0,0,0,0,hold,0,2,0,329.0,9614.722752273132,-127.48260594560452,47.27116158143445,0.0,1.5399867943763046,9614.722752273132,47242.53532309536,10000
192,6197.92,6081.224702,6197.92,5942.303793357938,0.0018996802752062028,0,0,0,0,hold,0,2,0,331.0,9544.714952600785,-199.36748893105687,47.27116158143445,0.0,1.5399867943763046,9544.714952600785,47242.53532309536,10000
193,6238.99,6081.919643,6238.99,5942.303793357938,0.0014851190012012292,0,0,0,0,hold,0,2,0,333.0,9607.96221024582,-134.42441492726175,47.27116158143445,0.0,1.5399867943763046,9607.96221024582,47242.53532309536,10000
194,6408.27,6083.37369,6408.27,5942.303793357938,0.0018453849099158229,0,0,0,0,hold,0,2,0,335.0,9868.651174797842,133.25426944971696,47.27116158143445,0.0,1.5399867943763046,9868.651174797842,47242.53532309536,10000
195,6393.72,6084.824405,6393.72,5942.303793357938,0.0013398291216262317,0,0,0,0,hold,0,2,0,337.0,9846.244366939667,110.24667931688782,47.27116158143445,0.0,1.5399867943763046,9846.244366939667,47242.53532309536,10000
196,6366.0,6085.97756,6366.0,5942.303793357938,0.0014211270250345277,0,0,0,0,hold,0,2,0,339.0,9803.555932999556,66.41366223908881,47.27116158143445,0.0,1.5399867943763046,9803.555932999556,47242.53532309536,10000
197,6383.67,6087.39875,6383.67,5942.303793357938,0.001976948228188938,0,0,0,0,hold,0,2,0,341.0,9830.767499656184,94.354838709678,47.27116158143445,0.0,1.5399867943763046,9830.767499656184,47242.53532309536,10000
198,6395.0,6088.482321,6395.0,5942.303793357938,0.0017912964978480006,0,0,0,0,hold,0,2,0,343.0,9848.215550036468,112.27071473750766,47.27116158143445,0.0,1.5399867943763046,9848.215550036468,47242.53532309536,10000
199,6385.2,6089.63,6385.2,5942.303793357938,0.0015483331427001389,0,0,0,0,hold,0,2,0,345.0,9833.123679451579,96.77419354838639,47.27116158143445,0.0,1.5399867943763046,9833.123679451579,47242.53532309536,10000
200,6409.36,6091.70244,6409.36,5942.303793357938,0.0012365533518008884,0,0,0,0,hold,0,2,0,347.0,9870.32976040371,134.97786211258608,47.27116158143445,0.0,1.5399867943763046,9870.32976040371,47242.53532309536,10000
