trade_row_loc,original_price,moving_avg,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_hold_penalty,trend_reward,extra_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
201,6390.0,6093.9225,6390.0,5942.303793357938,0.0011843887122014052,0,0,0,0,hold,0,2,0,349.0,9840.515616064586,104.36432637571124,47.27116158143445,0.0,1.5399867943763046,9840.515616064586,47242.53532309536,10000
202,6411.48,6095.94875,6411.48,5942.303793357938,0.0011411206289433963,0,0,0,0,hold,0,2,0,351.0,9873.59453240779,138.33017077798831,47.27116158143445,0.0,1.5399867943763046,9873.59453240779,47242.53532309536,10000
203,6378.58,6097.934345,6378.58,5942.303793357938,0.0019223930044158929,0,0,0,0,hold,0,2,0,353.0,9822.928966872809,86.30613535736848,47.27116158143445,0.0,1.5399867943763046,9822.928966872809,47242.53532309536,10000
204,6399.0,6099.49506,6399.0,5942.303793357938,0.001581934168967689,0,0,0,0,buy,0,-1,0,352.0,9854.375497213972,118.59582542694443,47.27116158143445,0.0,1.5399867943763046,9854.375497213972,47242.53532309536,10000
205,6392.02,6101.002202,6392.02,5942.303793357938,0.0013026032284659498,0,0,0,0,hold,0,2,0,354.0,9843.626389389226,107.5585072738777,47.27116158143445,0.0,1.5399867943763046,9843.626389389226,47242.53532309536,10000
206,6397.51,6102.654167,6397.51,5942.303793357938,0.0015717457168878254,0,0,0,0,hold,0,2,0,356.0,9852.080916890352,116.23972169513036,47.27116158143445,0.0,1.5399867943763046,9852.080916890352,47242.53532309536,10000
207,6362.43,6104.243512,6362.43,5942.303793357938,0.0016572869542534443,0,0,0,0,hold,0,2,0,358.0,9798.058180143633,60.768500948766814,47.27116158143445,0.0,1.5399867943763046,9798.058180143633,47242.53532309536,10000
208,6382.27,6105.900417,6382.27,5942.303793357938,0.001828783189785048,0,0,0,0,hold,0,2,0,360.0,9828.611518144058,92.14104996837523,47.27116158143445,0.0,1.5399867943763046,9828.611518144058,47242.53532309536,10000
209,6357.89,6107.634048,6357.89,5942.303793357938,0.0012827261688438507,0,0,0,0,hold,0,2,0,362.0,9791.066640097164,53.58950031625682,47.27116158143445,0.0,1.5399867943763046,9791.066640097164,47242.53532309536,10000
210,6339.97,6109.485,6339.97,5942.303793357938,0.0013120067991753484,0,0,0,0,hold,0,2,0,364.0,9763.47007674194,25.253004427577252,47.27116158143445,0.0,1.5399867943763046,9763.47007674194,47242.53532309536,10000
211,6316.52,6110.738155,6316.52,5942.303793357938,0.0017238864155759326,0,0,0,0,hold,0,2,0,366.0,9727.357386413816,-11.82795698924565,47.27116158143445,0.0,1.5399867943763046,9727.357386413816,47242.53532309536,10000
212,6325.91,6112.231607,6325.91,5942.303793357938,0.0017959184961458948,0,0,0,0,hold,0,2,0,368.0,9741.817862413009,3.02024035420618,47.27116158143445,0.0,1.5399867943763046,9741.817862413009,47242.53532309536,10000
213,6360.09,6113.679762,6360.09,5942.303793357938,0.001213640913947666,0,0,0,0,hold,0,2,0,370.0,9794.454611044792,57.06831119544586,47.27116158143445,0.0,1.5399867943763046,9794.454611044792,47242.53532309536,10000
214,6333.17,6114.93244,6333.17,5942.303793357938,0.0011701836963349977,0,0,0,0,hold,0,2,0,372.0,9752.998166540181,14.500316255534926,47.27116158143445,0.0,1.5399867943763046,9752.998166540181,47242.53532309536,10000
215,6346.41,6116.244405,6346.41,5942.303793357938,0.0019261697158550542,0,0,0,0,hold,0,2,0,374.0,9773.387591697723,35.43643263757076,47.27116158143445,0.0,1.5399867943763046,9773.387591697723,47242.53532309536,10000
216,6390.07,6117.866429,6390.07,5942.303793357938,0.001440650683653078,0,0,0,0,hold,0,2,0,376.0,9840.623415140191,104.4750158127772,47.27116158143445,0.0,1.5399867943763046,9840.623415140191,47242.53532309536,10000
217,6372.1,6119.279345,6372.1,5942.303793357938,0.001204057853934904,0,0,0,0,hold,0,2,0,378.0,9812.94985244525,76.05945604048065,47.27116158143445,0.0,1.5399867943763046,9812.94985244525,47242.53532309536,10000
218,6348.9,6120.78494,6348.9,5942.303793357938,0.0014401221386809333,0,0,0,0,hold,0,2,0,380.0,9777.222158815719,39.37381404174448,47.27116158143445,0.0,1.5399867943763046,9777.222158815719,47242.53532309536,10000
219,6343.1,6122.281726,6343.1,5942.303793357938,0.0013084204554944915,0,0,0,0,hold,0,2,0,382.0,9768.290235408338,30.202403542061802,47.27116158143445,0.0,1.5399867943763046,9768.290235408338,47242.53532309536,10000
220,6344.57,6123.686667,6344.57,5942.303793357938,0.0015112895482214694,0,0,0,0,hold,0,2,0,384.0,9770.554015996071,32.52688172043054,47.27116158143445,0.0,1.5399867943763046,9770.554015996071,47242.53532309536,10000
221,6361.49,6125.064583,6361.49,5942.303793357938,0.0011697304945970798,0,0,0,0,hold,0,2,0,386.0,9796.610592556917,59.28209993674864,47.27116158143445,0.0,1.5399867943763046,9796.610592556917,47242.53532309536,10000
222,6388.92,6126.665298,6388.92,5942.303793357938,0.001536557836714829,0,0,0,0,hold,0,2,0,388.0,9838.85243032666,102.65654648956297,47.27116158143445,0.0,1.5399867943763046,9838.85243032666,47242.53532309536,10000
223,6361.12,6128.007619,6361.12,5942.303793357938,0.0011182441095724741,0,0,0,0,hold,0,2,0,390.0,9796.040797442998,58.69702719797533,47.27116158143445,0.0,1.5399867943763046,9796.040797442998,47242.53532309536,10000
224,6376.98,6129.483393,6376.98,5942.303793357938,0.00131764767996022,0,0,0,0,hold,0,2,0,392.0,9820.464988001806,83.77609108159413,47.27116158143445,0.0,1.5399867943763046,9820.464988001806,47242.53532309536,10000
225,6391.06,6130.545536,6391.06,5942.303793357938,0.001333397671531926,0,0,0,0,hold,0,2,0,394.0,9842.148002066626,106.04048070841236,47.27116158143445,0.0,1.5399867943763046,9842.148002066626,47242.53532309536,10000
226,6358.55,6131.54131,6358.55,5942.303793357938,0.0013378983644285773,0,0,0,0,hold,0,2,0,396.0,9792.083031381451,54.633143580012984,47.27116158143445,0.0,1.5399867943763046,9792.083031381451,47242.53532309536,10000
227,6380.92,6132.915952,6380.92,5942.303793357938,0.001735436228963889,0,0,0,0,hold,0,2,0,398.0,9826.53253597165,90.00632511068943,47.27116158143445,0.0,1.5399867943763046,9826.53253597165,47242.53532309536,10000
228,6385.0,6134.528988,6385.0,5942.303793357938,0.0011015513878211048,0,0,0,0,hold,0,2,0,400.0,9832.815682092705,96.45793801391483,47.27116158143445,0.0,1.5399867943763046,9832.815682092705,47242.53532309536,10000
229,6350.48,6136.122738,6350.48,5942.303793357938,0.0012518205112566367,0,0,0,0,hold,0,2,0,402.0,9779.655337950833,41.87223276407349,47.27116158143445,0.0,1.5399867943763046,9779.655337950833,47242.53532309536,10000
230,6344.11,6137.59381,6344.11,5942.303793357938,0.001605597110215909,0,0,0,0,hold,0,2,0,404.0,9769.845622070658,31.799493991144118,47.27116158143445,0.0,1.5399867943763046,9769.845622070658,47242.53532309536,10000
231,6285.38,6139.007679,6285.38,5942.303793357938,0.001395932930994342,0,0,0,0,hold,0,2,0,406.0,9679.402197636937,-61.06894370651389,47.27116158143445,0.0,1.5399867943763046,9679.402197636937,47242.53532309536,10000
232,6316.58,6141.620179,6316.58,5942.303793357938,0.0015763866915843006,0,0,0,0,hold,0,2,0,408.0,9727.449785621478,-11.733080328905999,47.27116158143445,0.0,1.5399867943763046,9727.449785621478,47242.53532309536,10000
233,6317.88,6144.31131,6317.88,5942.303793357938,0.0018097220498734775,0,0,0,0,hold,0,2,0,410.0,9729.451768454168,-9.677419354839003,47.27116158143445,0.0,1.5399867943763046,9729.451768454168,47242.53532309536,10000
234,6332.43,6147.207024,6332.43,5942.303793357938,0.0012863262813720092,0,0,0,0,hold,0,2,0,412.0,9751.858576312343,13.330170777988315,47.27116158143445,0.0,1.5399867943763046,9751.858576312343,47242.53532309536,10000
235,6324.0,6150.1475,6324.0,5942.303793357938,0.0017870196793801055,0,0,0,0,hold,0,2,0,414.0,9738.87648763575,0.0,47.27116158143445,0.0,1.5399867943763046,9738.87648763575,47242.53532309536,10000
236,6326.92,6153.113095,6326.92,5942.303793357938,0.0017101044139578073,0,0,0,0,hold,0,2,0,416.0,9743.37324907533,4.617330803288496,47.27116158143445,0.0,1.5399867943763046,9743.37324907533,47242.53532309536,10000
237,6354.68,6156.139286,6354.68,5942.303793357938,0.0017753033328290696,0,0,0,0,hold,0,2,0,418.0,9786.123282487215,48.51359898798364,47.27116158143445,0.0,1.5399867943763046,9786.123282487215,47242.53532309536,10000
238,6372.0,6158.904167,6372.0,5942.303793357938,0.0019651903817106205,0,0,0,0,hold,0,2,0,420.0,9812.795853765812,75.90132827324487,47.27116158143445,0.0,1.5399867943763046,9812.795853765812,47242.53532309536,10000
239,6374.64,6161.699762,6374.64,5942.303793357938,0.0011470461349147656,0,0,0,0,hold,0,2,0,422.0,9816.861418902967,80.07590132827318,47.27116158143445,0.0,1.5399867943763046,9816.861418902967,47242.53532309536,10000
240,6356.81,6164.452857,6356.81,5942.303793357938,0.00109630167644118,0,0,0,0,hold,0,2,0,424.0,9789.403454359237,51.881720430108544,47.27116158143445,0.0,1.5399867943763046,9789.403454359237,47242.53532309536,10000
241,6341.53,6166.93375,6341.53,5942.303793357938,0.0011306825915141728,0,0,0,0,hold,0,2,0,426.0,9765.872456141167,27.719797596457283,47.27116158143445,0.0,1.5399867943763046,9765.872456141167,47242.53532309536,10000
242,6325.02,6169.488036,6325.02,5942.303793357938,0.001250458137597551,0,0,0,0,hold,0,2,0,428.0,9740.447274166016,1.6129032258068037,47.27116158143445,0.0,1.5399867943763046,9740.447274166016,47242.53532309536,10000
243,6340.01,6172.89869,6340.01,5942.303793357938,0.0013608575520339433,0,0,0,0,hold,0,2,0,430.0,9763.531676213715,25.316255534471566,47.27116158143445,0.0,1.5399867943763046,9763.531676213715,47242.53532309536,10000
244,6346.0,6173.827262,6346.0,5942.303793357938,0.0011579297343078214,0,0,0,0,hold,0,2,0,432.0,9772.756197112029,34.78810879190314,47.27116158143445,0.0,1.5399867943763046,9772.756197112029,47242.53532309536,10000
245,6311.83,6174.612024,6311.83,5942.303793357938,0.001476662698794826,0,0,0,0,hold,0,2,0,434.0,9720.13484834819,-19.24414927261205,47.27116158143445,0.0,1.5399867943763046,9720.13484834819,47242.53532309536,10000
246,6293.1,6175.3275,6293.1,5942.303793357938,0.001382431859010973,0,0,0,0,hold,0,2,0,436.0,9691.290895689523,-48.861480075900545,47.27116158143445,0.0,1.5399867943763046,9691.290895689523,47242.53532309536,10000
247,6311.01,6176.119226,6298.54700931345,0,0.001974801289579679,1.5399867943763046,9689.979538882979,9.69967921810108,538.9101689395338,sell,0,2,0.5,438.5,9689.979538882979,-20.540796963947287,56.97084079953553,9689.979538882979,0.0,0.0,56942.214541196445,10000
248,6345.41,6177.088869,6354.729460326265,6361.090550877143,0.0014686931697502983,1.5233204843384613,9689.979538882979,9.689979538882978,0,buy,0,0,0,438.5,9666.093034526115,33.85515496521111,66.6608203384185,0.0,1.5233204843384613,9666.093034526115,66622.50410054054,10000
249,6346.39,6178.251845,6346.39,6361.090550877143,0.0015222365730702654,0,0,0,0,hold,0,2,0,440.5,9667.585888600768,35.40480708412542,66.6608203384185,0.0,1.5233204843384613,9667.585888600768,66622.50410054054,10000
250,6327.5,6179.387024,6327.5,6361.090550877143,0.0013392966422286921,0,0,0,0,hold,0,2,0,442.5,9638.810364651614,5.534471853257855,66.6608203384185,0.0,1.5233204843384613,9638.810364651614,66622.50410054054,10000
251,6336.19,6180.572857,6336.19,6361.090550877143,0.001611198796433516,0,0,0,0,hold,0,2,0,444.5,9652.048019660515,19.275774826059205,66.6608203384185,0.0,1.5233204843384613,9652.048019660515,66622.50410054054,10000
252,6343.99,6181.646726,6343.99,6361.090550877143,0.0016376935914650286,0,0,0,0,hold,0,2,0,446.5,9663.929919438355,31.60974067046118,66.6608203384185,0.0,1.5233204843384613,9663.929919438355,66622.50410054054,10000
253,6350.0,6182.937262,6350.0,6361.090550877143,0.0014166454757766243,0,0,0,0,hold,0,2,0,448.5,9673.08507554923,41.11321948134173,66.6608203384185,0.0,1.5233204843384613,9673.08507554923,66622.50410054054,10000
254,6597.21,6185.811131,6597.21,6361.090550877143,0.0014918965407839317,0,0,0,0,hold,0,2,0,450.5,10049.66513248254,432.02087286527603,66.6608203384185,0.0,1.5233204843384613,10049.66513248254,66622.50410054054,10000
255,6612.98,6188.746131,6612.98,6361.090550877143,0.001023159789068268,0,0,0,0,hold,0,2,0,452.5,10073.687896520558,456.9576217583799,66.6608203384185,0.0,1.5233204843384613,10073.687896520558,66622.50410054054,10049.66513248254
256,6630.08,6191.65125,6630.08,6361.090550877143,0.0014801460346002702,0,0,0,0,hold,0,2,0,454.5,10099.736676802746,483.9974699557242,66.6608203384185,0.0,1.5233204843384613,10099.736676802746,66622.50410054054,10073.687896520558
257,6613.8,6194.399881,6613.8,6361.090550877143,0.0014757988725882711,0,0,0,0,hold,0,2,0,456.5,10074.937019317716,458.25426944971514,66.6608203384185,0.0,1.5233204843384613,10074.937019317716,66622.50410054054,10099.736676802746
258,6618.0,6197.095714,6618.0,6361.090550877143,0.0012502400069396079,0,0,0,0,hold,0,2,0,458.5,10081.334965351938,464.8956356736253,66.6608203384185,0.0,1.5233204843384613,10081.334965351938,66622.50410054054,10099.736676802746
259,6641.79,6200.033036,6641.79,6361.090550877143,0.0019679381186015936,0,0,0,0,hold,0,2,0,460.5,10117.57475967435,502.5142314990517,66.6608203384185,0.0,1.5233204843384613,10117.57475967435,66622.50410054054,10099.736676802746
260,6629.0,6202.824643,6629.0,6361.090550877143,0.0014393248098763978,0,0,0,0,hold,0,2,0,462.5,10098.09149067966,482.28969006957595,66.6608203384185,0.0,1.5233204843384613,10098.09149067966,66622.50410054054,10117.57475967435
261,6629.79,6205.603214,6629.79,6361.090550877143,0.0014984807130744566,0,0,0,0,hold,0,2,0,464.5,10099.294913862288,483.53889943073955,66.6608203384185,0.0,1.5233204843384613,10099.294913862288,66622.50410054054,10117.57475967435
262,6651.02,6208.395,6651.02,6361.090550877143,0.001893380302180231,0,0,0,0,hold,0,2,0,466.5,10131.635007744793,517.1094244149281,66.6608203384185,0.0,1.5233204843384613,10131.635007744793,66622.50410054054,10117.57475967435
263,6629.86,6210.758333,6629.86,6361.090550877143,0.0015648718508346534,0,0,0,0,buy,0,-1,0,465.5,10099.40154629619,483.6495888678055,66.6608203384185,0.0,1.5233204843384613,10099.40154629619,66622.50410054054,10131.635007744793
264,6615.29,6213.766012,6615.29,6361.090550877143,0.0010227364795222073,0,0,0,0,hold,0,2,0,467.5,10077.20676683938,460.61037318153103,66.6608203384185,0.0,1.5233204843384613,10077.20676683938,66622.50410054054,10131.635007744793
265,6610.07,6216.623274,6610.07,6361.090550877143,0.001241907406593772,0,0,0,0,hold,0,2,0,469.5,10069.255033911133,452.3561037318141,66.6608203384185,0.0,1.5233204843384613,10069.255033911133,66622.50410054054,10131.635007744793
266,6618.93,6218.611964,6618.93,6361.090550877143,0.0012573850462206928,0,0,0,0,hold,0,2,0,471.5,10082.751653402373,466.366223908919,66.6608203384185,0.0,1.5233204843384613,10082.751653402373,66622.50410054054,10131.635007744793
267,6638.02,6220.683512,6638.02,6361.090550877143,0.0010281560546425992,0,0,0,0,hold,0,2,0,473.5,10111.831841448395,496.5528146742581,66.6608203384185,0.0,1.5233204843384613,10111.831841448395,66622.50410054054,10131.635007744793
268,6645.0,6222.897857,6645.0,6361.090550877143,0.001119220714162831,0,0,0,0,hold,0,2,0,475.5,10122.464618429076,507.59013282732485,66.6608203384185,0.0,1.5233204843384613,10122.464618429076,66622.50410054054,10131.635007744793
269,6643.62,6225.10375,6643.62,6361.090550877143,0.001241182744300722,0,0,0,0,hold,0,2,0,477.5,10120.362436160689,505.40796963946923,66.6608203384185,0.0,1.5233204843384613,10120.362436160689,66622.50410054054,10131.635007744793
270,6627.0,6227.258512,6627.0,6361.090550877143,0.0017074039112026746,0,0,0,0,buy,0,-1,0,476.5,10095.044849710983,479.1271347248585,66.6608203384185,0.0,1.5233204843384613,10095.044849710983,66622.50410054054,10131.635007744793
271,6637.99,6229.534048,6637.99,6361.090550877143,0.0011250936491238109,0,0,0,0,hold,0,2,0,478.5,10111.786141833863,496.50537634408647,66.6608203384185,0.0,1.5233204843384613,10111.786141833863,66622.50410054054,10131.635007744793
272,6645.99,6231.881071,6645.99,6361.090550877143,0.0014590800619598122,0,0,0,0,hold,0,2,0,480.5,10123.972705708571,509.15559772296,66.6608203384185,0.0,1.5233204843384613,10123.972705708571,66622.50410054054,10131.635007744793
273,6635.0,6234.082381,6635.0,6361.090550877143,0.0013166219173000174,0,0,0,0,hold,0,2,0,482.5,10107.23141358569,491.777356103732,66.6608203384185,0.0,1.5233204843384613,10107.23141358569,66622.50410054054,10131.635007744793
274,6614.0,6236.343452,6614.0,6361.090550877143,0.0015926333307348588,0,0,0,0,hold,0,2,0,484.5,10075.241683414582,458.5705249841867,66.6608203384185,0.0,1.5233204843384613,10075.241683414582,66622.50410054054,10131.635007744793
275,6563.36,6238.196786,6563.36,6361.090550877143,0.001769806470069652,0,0,0,0,hold,0,2,0,486.5,9998.100734087684,378.49462365591353,66.6608203384185,0.0,1.5233204843384613,9998.100734087684,66622.50410054054,10131.635007744793
276,6576.51,6240.496667,6576.51,6361.090550877143,0.001170556633050245,0,0,0,0,hold,0,2,0,488.5,10018.132398456735,399.28842504743807,66.6608203384185,0.0,1.5233204843384613,10018.132398456735,66622.50410054054,10131.635007744793
277,6585.0,6242.621726,6585.0,6361.090550877143,0.0019521538246148433,0,0,0,0,hold,0,2,0,490.5,10031.065389368769,412.71347248576785,66.6608203384185,0.0,1.5233204843384613,10031.065389368769,66622.50410054054,10131.635007744793
278,6567.98,6244.752619,6567.98,6361.090550877143,0.0015432078014431965,0,0,0,0,hold,0,2,0,492.5,10005.138474725327,385.80012650221397,66.6608203384185,0.0,1.5233204843384613,10005.138474725327,66622.50410054054,10131.635007744793
279,6576.0,6247.169107,6576.0,6361.090550877143,0.0011783812009253517,0,0,0,0,hold,0,2,0,494.5,10017.355505009722,398.48197343453467,66.6608203384185,0.0,1.5233204843384613,10017.355505009722,66622.50410054054,10131.635007744793
280,6585.02,6249.550179,6585.02,6361.090550877143,0.0011181644038493362,0,0,0,0,hold,0,2,0,496.5,10031.095855778456,412.7450980392168,66.6608203384185,0.0,1.5233204843384613,10031.095855778456,66622.50410054054,10131.635007744793
281,6586.97,6251.92494,6586.97,6361.090550877143,0.0014900580371724425,0,0,0,0,hold,0,2,0,498.5,10034.066330722915,415.8285895003173,66.6608203384185,0.0,1.5233204843384613,10034.066330722915,66622.50410054054,10131.635007744793
282,6585.88,6254.340893,6585.88,6361.090550877143,0.0018266145216501418,0,0,0,0,hold,0,2,0,500.5,10032.405911394986,414.10499683744456,66.6608203384185,0.0,1.5233204843384613,10032.405911394986,66622.50410054054,10131.635007744793
283,6569.92,6256.641548,6569.92,6361.090550877143,0.0019074383695903104,0,0,0,0,hold,0,2,0,502.5,10008.093716464944,388.8678051865918,66.6608203384185,0.0,1.5233204843384613,10008.093716464944,66622.50410054054,10131.635007744793
284,6601.54,6259.217798,6601.54,6361.090550877143,0.0010861781000272538,0,0,0,0,hold,0,2,0,504.5,10056.261110179727,438.86780518659,66.6608203384185,0.0,1.5233204843384613,10056.261110179727,66622.50410054054,10131.635007744793
285,6612.96,6261.904464,6612.96,6361.090550877143,0.001967803122567956,0,0,0,0,hold,0,2,0,506.5,10073.657430110872,456.92599620493456,66.6608203384185,0.0,1.5233204843384613,10073.657430110872,66622.50410054054,10131.635007744793
286,6617.95,6264.517262,6617.95,6361.090550877143,0.0013626078925003606,0,0,0,0,hold,0,2,0,508.5,10081.25879932772,464.8165717900065,66.6608203384185,0.0,1.5233204843384613,10081.25879932772,66622.50410054054,10131.635007744793
287,6482.31,6266.131667,6482.31,6361.090550877143,0.0011251013401098085,0,0,0,0,hold,0,2,0,510.5,9874.635608832052,250.33206831119605,66.6608203384185,0.0,1.5233204843384613,9874.635608832052,66622.50410054054,10131.635007744793
