trade_row_loc,original_price,moving_avg,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_hold_penalty,trend_reward,extra_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
288,6513.86,6268.263274,6513.86,6361.090550877143,0.0013515195343274562,0,0,0,0,hold,0,2,0,512.5,9922.69637011293,300.2213788741301,66.6608203384185,0.0,1.5233204843384613,9922.69637011293,66622.50410054054,10131.635007744793
289,6481.69,6270.709167,6481.69,6361.090550877143,0.0011289750304402735,0,0,0,0,hold,0,2,0,514.5,9873.69115013176,249.35167615433238,66.6608203384185,0.0,1.5233204843384613,9873.69115013176,66622.50410054054,10131.635007744793
290,6524.01,6273.342917,6524.01,6361.090550877143,0.0015098422357362647,0,0,0,0,hold,0,2,0,516.5,9938.158073028966,316.2713472485775,66.6608203384185,0.0,1.5233204843384613,9938.158073028966,66622.50410054054,10131.635007744793
291,6534.91,6276.050714,6534.91,6361.090550877143,0.0011258129755343871,0,0,0,0,hold,0,2,0,518.5,9954.762266308255,333.5072738772924,66.6608203384185,0.0,1.5233204843384613,9954.762266308255,66622.50410054054,10131.635007744793
292,6518.0,6278.722381,6518.0,6361.090550877143,0.0010902082682781736,0,0,0,0,hold,0,2,0,520.5,9929.00291691809,306.76786843769696,66.6608203384185,0.0,1.5233204843384613,9929.00291691809,66622.50410054054,10131.635007744793
293,6536.93,6281.729107,6536.93,6361.090550877143,0.001357926027556499,0,0,0,0,hold,0,2,0,522.5,9957.839373686618,336.70145477545884,66.6608203384185,0.0,1.5233204843384613,9957.839373686618,66622.50410054054,10131.635007744793
294,6556.12,6284.694167,6556.12,6361.090550877143,0.0015208832283694104,0,0,0,0,hold,0,2,0,524.5,9987.071893781073,367.04617330803194,66.6608203384185,0.0,1.5233204843384613,9987.071893781073,66622.50410054054,10131.635007744793
295,6713.0,6288.480238,6713.0,6361.090550877143,0.001677254742436852,0,0,0,0,buy,0,-1,0,523.5,10226.05041136409,615.1170145477554,66.6608203384185,0.0,1.5233204843384613,10226.05041136409,66622.50410054054,10131.635007744793
296,6703.99,6292.288393,6703.99,6361.090550877143,0.0012936884068306907,0,0,0,0,hold,0,2,0,525.5,10212.3252938002,600.8697027197977,66.6608203384185,0.0,1.5233204843384613,10212.3252938002,66622.50410054054,10226.05041136409
297,6683.76,6295.927857,6683.76,6361.090550877143,0.0018919062838584552,0,0,0,0,hold,0,2,0,527.5,10181.508520402034,568.8804554079707,66.6608203384185,0.0,1.5233204843384613,10181.508520402034,66622.50410054054,10226.05041136409
298,6665.79,6299.433333,6665.79,6361.090550877143,0.0015158201304886466,0,0,0,0,hold,0,2,0,529.5,10154.134451298472,540.4648956356741,66.6608203384185,0.0,1.5233204843384613,10154.134451298472,66622.50410054054,10226.05041136409
299,6673.01,6302.850119,6673.01,6361.090550877143,0.001001025809715488,0,0,0,0,hold,0,2,0,531.5,10165.132825195396,551.8817204301085,66.6608203384185,0.0,1.5233204843384613,10165.132825195396,66622.50410054054,10226.05041136409
300,6669.65,6306.149286,6669.65,6361.090550877143,0.0018175262467030784,0,0,0,0,hold,0,2,0,533.5,10160.014468368017,546.5686274509808,66.6608203384185,0.0,1.5233204843384613,10160.014468368017,66622.50410054054,10226.05041136409
301,6683.07,6309.669107,6683.07,6361.090550877143,0.001217525053520417,0,0,0,0,hold,0,2,0,535.5,10180.45742926784,567.789373814041,66.6608203384185,0.0,1.5233204843384613,10180.45742926784,66622.50410054054,10226.05041136409
302,6690.99,6313.259286,6690.99,6361.090550877143,0.0017369322180097108,0,0,0,0,hold,0,2,0,537.5,10192.522127503802,580.3130929791278,66.6608203384185,0.0,1.5233204843384613,10192.522127503802,66622.50410054054,10226.05041136409
303,6690.99,6317.070476,6690.99,6361.090550877143,0.0018550147538765956,0,0,0,0,hold,0,2,0,539.5,10192.522127503802,580.3130929791278,66.6608203384185,0.0,1.5233204843384613,10192.522127503802,66622.50410054054,10226.05041136409
304,6590.06,6319.92744,6590.06,6361.090550877143,0.0015783527267259367,0,0,0,0,hold,0,2,0,541.5,10038.773391019522,420.71473750790756,66.6608203384185,0.0,1.5233204843384613,10038.773391019522,66622.50410054054,10226.05041136409
305,6586.98,6322.647619,6586.98,6361.090550877143,0.001680393621405052,0,0,0,0,hold,0,2,0,543.5,10034.081563927757,415.84440227704,66.6608203384185,0.0,1.5233204843384613,10034.081563927757,66622.50410054054,10226.05041136409
306,6560.14,6325.26744,6560.14,6361.090550877143,0.0017115151702034167,0,0,0,0,hold,0,2,0,545.5,9993.195642128114,373.4029095509177,66.6608203384185,0.0,1.5233204843384613,9993.195642128114,66622.50410054054,10226.05041136409
307,6635.98,6328.320893,6635.98,6361.090550877143,0.0010083241402603484,0,0,0,0,hold,0,2,0,547.5,10108.724267660342,493.3270082226427,66.6608203384185,0.0,1.5233204843384613,10108.724267660342,66622.50410054054,10226.05041136409
308,6600.99,6331.106548,6600.99,6361.090550877143,0.0016333753261545477,0,0,0,0,hold,0,2,0,549.5,10055.42328391334,437.99810246679226,66.6608203384185,0.0,1.5233204843384613,10055.42328391334,66622.50410054054,10226.05041136409
309,6626.88,6334.093929,6626.88,6361.090550877143,0.0019744231603163395,0,0,0,0,hold,0,2,0,551.5,10094.862051252863,478.93738140417554,66.6608203384185,0.0,1.5233204843384613,10094.862051252863,66622.50410054054,10226.05041136409
310,6622.0,6337.096905,6622.0,6361.090550877143,0.0019025298218241268,0,0,0,0,hold,0,2,0,553.5,10087.428247289292,471.22074636306206,66.6608203384185,0.0,1.5233204843384613,10087.428247289292,66622.50410054054,10226.05041136409
311,6604.66,6339.86869,6604.66,6361.090550877143,0.001944609893223975,0,0,0,0,hold,0,2,0,555.5,10061.013870090861,443.80139152435186,66.6608203384185,0.0,1.5233204843384613,10061.013870090861,66622.50410054054,10226.05041136409
312,6595.13,6342.615119,6595.13,6361.090550877143,0.0015813774987733227,0,0,0,0,hold,0,2,0,557.5,10046.496625875117,428.7318153067681,66.6608203384185,0.0,1.5233204843384613,10046.496625875117,66622.50410054054,10226.05041136409
313,6615.0,6345.420655,6615.0,6361.090550877143,0.0013283898670939844,0,0,0,0,hold,0,2,0,559.5,10076.765003898921,460.15180265654635,66.6608203384185,0.0,1.5233204843384613,10076.765003898921,66622.50410054054,10226.05041136409
314,6627.01,6348.342857,6627.01,6361.090550877143,0.0017065541820566693,0,0,0,0,hold,0,2,0,561.5,10095.060082915827,479.14294750158115,66.6608203384185,0.0,1.5233204843384613,10095.060082915827,66622.50410054054,10226.05041136409
315,6639.98,6351.49,6639.98,6361.090550877143,0.001620924567631965,0,0,0,0,hold,0,2,0,563.5,10114.817549597696,499.6521189120813,66.6608203384185,0.0,1.5233204843384613,10114.817549597696,66622.50410054054,10226.05041136409
316,6638.0,6354.723036,6638.0,6361.090550877143,0.001581170459470455,0,0,0,0,hold,0,2,0,565.5,10111.801375038707,496.52118912080914,66.6608203384185,0.0,1.5233204843384613,10111.801375038707,66622.50410054054,10226.05041136409
317,6614.65,6357.76256,6614.65,6361.090550877143,0.0013387797832378305,0,0,0,0,hold,0,2,0,567.5,10076.231841729403,459.5983554712202,66.6608203384185,0.0,1.5233204843384613,10076.231841729403,66622.50410054054,10226.05041136409
318,6641.06,6360.893929,6641.06,6361.090550877143,0.0014324689944761263,0,0,0,0,hold,0,2,0,569.5,10116.462735720783,501.35989879822955,66.6608203384185,0.0,1.5233204843384613,10116.462735720783,66622.50410054054,10226.05041136409
319,6605.99,6363.887917,6605.99,6361.090550877143,0.0013163038928513087,0,0,0,0,hold,0,2,0,571.5,10063.039886335031,445.9044908285887,66.6608203384185,0.0,1.5233204843384613,10063.039886335031,66622.50410054054,10226.05041136409
320,6579.87,6366.644583,6579.87,6361.090550877143,0.0014604133634032923,0,0,0,0,hold,0,2,0,573.5,10023.25075528411,404.6015180265658,66.6608203384185,0.0,1.5233204843384613,10023.25075528411,66622.50410054054,10226.05041136409
321,6611.36,6369.587202,6611.36,6361.090550877143,0.0017456037612736007,0,0,0,0,hold,0,2,0,575.5,10071.22011733593,454.3959519291584,66.6608203384185,0.0,1.5233204843384613,10071.22011733593,66622.50410054054,10226.05041136409
322,6591.01,6372.44381,6591.01,6361.090550877143,0.001959424231331645,0,0,0,0,hold,0,2,0,577.5,10040.220545479642,422.2169512966484,66.6608203384185,0.0,1.5233204843384613,10040.220545479642,66622.50410054054,10226.05041136409
323,6561.7,6375.251488,6561.7,6361.090550877143,0.0017200943346575874,0,0,0,0,hold,0,2,0,579.5,9995.572022083681,375.8697027197977,66.6608203384185,0.0,1.5233204843384613,9995.572022083681,66622.50410054054,10226.05041136409
324,6486.51,6377.53125,6486.51,6361.090550877143,0.0014421625871561335,0,0,0,0,hold,0,2,0,581.5,9881.033554866273,256.9734345351044,66.6608203384185,0.0,1.5233204843384613,9881.033554866273,66622.50410054054,10226.05041136409
325,6510.32,6379.949048,6510.32,6361.090550877143,0.0017173958065779286,0,0,0,0,hold,0,2,0,583.5,9917.30381559837,294.6236559139779,66.6608203384185,0.0,1.5233204843384613,9917.30381559837,66622.50410054054,10226.05041136409
326,6507.98,6382.317202,6507.98,6361.090550877143,0.0013481973468912741,0,0,0,0,hold,0,2,0,585.5,9913.73924566502,290.923466160657,66.6608203384185,0.0,1.5233204843384613,9913.73924566502,66622.50410054054,10226.05041136409
327,6498.37,6384.551548,6498.37,6361.090550877143,0.0019396467506447735,0,0,0,0,hold,0,2,0,587.5,9899.100135810528,275.7273877292846,66.6608203384185,0.0,1.5233204843384613,9899.100135810528,66622.50410054054,10226.05041136409
328,6537.8,6387.115833,6537.8,6361.090550877143,0.0012396570915951797,0,0,0,0,hold,0,2,0,589.5,9959.164662507992,338.07716635041106,66.6608203384185,0.0,1.5233204843384613,9959.164662507992,66622.50410054054,10226.05041136409
329,6529.2,6389.616726,6529.2,6361.090550877143,0.0015534386393624478,0,0,0,0,hold,0,2,0,591.5,9946.064106342681,324.478178368121,66.6608203384185,0.0,1.5233204843384613,9946.064106342681,66622.50410054054,10226.05041136409
330,6531.75,6392.1475,6531.75,6361.090550877143,0.0019462866098755563,0,0,0,0,hold,0,2,0,593.5,9949.948573577745,328.510436432638,66.6608203384185,0.0,1.5233204843384613,9949.948573577745,66622.50410054054,10226.05041136409
331,6512.93,6394.564583,6512.93,6361.090550877143,0.0010063363354896133,0,0,0,0,hold,0,2,0,595.5,9921.279682062495,298.7507906388364,66.6608203384185,0.0,1.5233204843384613,9921.279682062495,66622.50410054054,10226.05041136409
332,6548.23,6397.303452,6548.23,6361.090550877143,0.0014823017987127694,0,0,0,0,hold,0,2,0,597.5,9975.052895159643,354.56989247311685,66.6608203384185,0.0,1.5233204843384613,9975.052895159643,66622.50410054054,10226.05041136409
333,6530.0,6400.171369,6530.0,6361.090550877143,0.0010883615783304026,0,0,0,0,hold,0,2,0,599.5,9947.282762730152,325.7432005060091,66.6608203384185,0.0,1.5233204843384613,9947.282762730152,66622.50410054054,10226.05041136409
334,6525.28,6403.770179,6525.28,6361.090550877143,0.0014720459416151148,0,0,0,0,hold,0,2,0,601.5,9940.092690044075,318.27956989247286,66.6608203384185,0.0,1.5233204843384613,9940.092690044075,66622.50410054054,10226.05041136409
335,6494.99,6407.07369,6494.99,6361.090550877143,0.0016419605818708699,0,0,0,0,hold,0,2,0,603.5,9893.951312573463,270.3826691967115,66.6608203384185,0.0,1.5233204843384613,9893.951312573463,66622.50410054054,10226.05041136409
336,6460.27,6410.68256,6460.27,6361.090550877143,0.001495249727302331,0,0,0,0,hold,0,2,0,605.5,9841.061625357232,215.4807084123986,66.6608203384185,0.0,1.5233204843384613,9841.061625357232,66622.50410054054,10226.05041136409
337,6478.85,6414.161607,6478.85,6361.090550877143,0.0014645193880992544,0,0,0,0,hold,0,2,0,607.5,9869.36491995624,244.8608475648325,66.6608203384185,0.0,1.5233204843384613,9869.36491995624,66622.50410054054,10226.05041136409
338,6499.16,6417.882798,6499.16,6361.090550877143,0.001179029936306331,0,0,0,0,hold,0,2,0,609.5,9900.303558993155,276.9765970904482,66.6608203384185,0.0,1.5233204843384613,9900.303558993155,66622.50410054054,10226.05041136409
339,6495.08,6421.613512,6495.08,6361.090550877143,0.0019462355149309314,0,0,0,0,hold,0,2,0,611.5,9894.088411417053,270.5249841872228,66.6608203384185,0.0,1.5233204843384613,9894.088411417053,66622.50410054054,10226.05041136409
340,6527.89,6425.43375,6527.89,6361.090550877143,0.0015936202811964147,0,0,0,0,hold,0,2,0,613.5,9944.068556508199,322.40670461733134,66.6608203384185,0.0,1.5233204843384613,9944.068556508199,66622.50410054054,10226.05041136409
341,6526.56,6429.4275,6526.56,6361.090550877143,0.0011629894224793303,0,0,0,0,hold,0,2,0,615.5,9942.042540264029,320.3036053130945,66.6608203384185,0.0,1.5233204843384613,9942.042540264029,66622.50410054054,10226.05041136409
342,6587.0,6433.481071,6587.0,6361.090550877143,0.0014149075472902695,0,0,0,0,hold,0,2,0,617.5,10034.112030337445,415.87602783048715,66.6608203384185,0.0,1.5233204843384613,10034.112030337445,66622.50410054054,10226.05041136409
343,6560.74,6437.497262,6560.74,6361.090550877143,0.001469473622853391,0,0,0,0,hold,0,2,0,619.5,9994.109634418717,374.3516761543324,66.6608203384185,0.0,1.5233204843384613,9994.109634418717,66622.50410054054,10226.05041136409
344,6549.11,6441.335893,6549.11,6361.090550877143,0.0010788131041053288,0,0,0,0,hold,0,2,0,621.5,9976.39341718586,355.96141682479356,66.6608203384185,0.0,1.5233204843384613,9976.39341718586,66622.50410054054,10226.05041136409
345,6565.01,6445.308988,6565.01,6361.090550877143,0.0015205260982593368,0,0,0,0,hold,0,2,0,623.5,10000.614212886843,381.1037318153067,66.6608203384185,0.0,1.5233204843384613,10000.614212886843,66622.50410054054,10226.05041136409
346,6558.0,6449.070357,6558.0,6361.090550877143,0.0014285924435949436,0,0,0,0,hold,0,2,0,625.5,9989.935736291629,370.0189753320683,66.6608203384185,0.0,1.5233204843384613,9989.935736291629,66622.50410054054,10226.05041136409
347,6598.0,6453.289167,6598.0,6361.090550877143,0.0012379182883077236,0,0,0,0,hold,0,2,0,627.5,10050.868555665167,433.2700822264396,66.6608203384185,0.0,1.5233204843384613,10050.868555665167,66622.50410054054,10226.05041136409
348,6565.14,6457.384524,6565.14,6361.090550877143,0.0016976147890349364,0,0,0,0,hold,0,2,0,629.5,10000.812244549807,381.3092979127141,66.6608203384185,0.0,1.5233204843384613,10000.812244549807,66622.50410054054,10226.05041136409
349,6570.01,6461.602262,6570.01,6361.090550877143,0.00105976294270108,0,0,0,0,hold,0,2,0,631.5,10008.230815308534,389.0101201771031,66.6608203384185,0.0,1.5233204843384613,10008.230815308534,66622.50410054054,10226.05041136409
350,6571.66,6465.820298,6571.66,6361.090550877143,0.0019022436213021257,0,0,0,0,hold,0,2,0,633.5,10010.744294107693,391.61922833649623,66.6608203384185,0.0,1.5233204843384613,10010.744294107693,66622.50410054054,10226.05041136409
351,6589.94,6469.912679,6589.94,6361.090550877143,0.001707631357388982,0,0,0,0,hold,0,2,0,635.5,10038.590592561399,420.5249841872228,66.6608203384185,0.0,1.5233204843384613,10038.590592561399,66622.50410054054,10226.05041136409
352,6574.7,6473.928452,6574.7,6361.090550877143,0.001550830719810872,0,0,0,0,hold,0,2,0,637.5,10015.375188380081,396.42631246046767,66.6608203384185,0.0,1.5233204843384613,10015.375188380081,66622.50410054054,10226.05041136409
353,6609.78,6478.279643,6609.78,6361.090550877143,0.0012629884480543135,0,0,0,0,hold,0,2,0,639.5,10068.813270970675,451.8975332068312,66.6608203384185,0.0,1.5233204843384613,10068.813270970675,66622.50410054054,10226.05041136409
354,6596.93,6482.44,6596.93,6361.090550877143,0.001116878089289533,0,0,0,0,hold,0,2,0,641.5,10049.238602746926,431.57811511701584,66.6608203384185,0.0,1.5233204843384613,10049.238602746926,66622.50410054054,10226.05041136409
355,6566.01,6486.504345,6566.01,6361.090550877143,0.0018734803332075582,0,0,0,0,hold,0,2,0,643.5,10002.13753337118,382.6850094876663,66.6608203384185,0.0,1.5233204843384613,10002.13753337118,66622.50410054054,10226.05041136409
356,6591.99,6490.724405,6591.99,6361.090550877143,0.0013202993367212195,0,0,0,0,hold,0,2,0,645.5,10041.713399554294,423.7666034155591,66.6608203384185,0.0,1.5233204843384613,10041.713399554294,66622.50410054054,10226.05041136409
357,6599.99,6494.926667,6599.99,6361.090550877143,0.0015087006832747514,0,0,0,0,hold,0,2,0,647.5,10053.899963429001,436.41682479443443,66.6608203384185,0.0,1.5233204843384613,10053.899963429001,66622.50410054054,10226.05041136409
358,6602.99,6499.009881,6602.99,6361.090550877143,0.001362879394257604,0,0,0,0,hold,0,2,0,649.5,10058.469924882016,441.16065781151156,66.6608203384185,0.0,1.5233204843384613,10058.469924882016,66622.50410054054,10226.05041136409
359,6597.99,6501.120655,6597.99,6361.090550877143,0.001685825344990441,0,0,0,0,hold,0,2,0,651.5,10050.853322460323,433.25426944971514,66.6608203384185,0.0,1.5233204843384613,10050.853322460323,66622.50410054054,10226.05041136409
360,6582.07,6503.407262,6582.07,6361.090550877143,0.0019554983137285067,0,0,0,0,hold,0,2,0,653.5,10026.602060349656,408.08032890575487,66.6608203384185,0.0,1.5233204843384613,10026.602060349656,66622.50410054054,10226.05041136409
361,6589.93,6505.49619,6589.93,6361.090550877143,0.0013179685693090906,0,0,0,0,hold,0,2,0,655.5,10038.575359356557,420.50917141050013,66.6608203384185,0.0,1.5233204843384613,10038.575359356557,66622.50410054054,10226.05041136409
362,6578.19,6506.507619,6578.19,6361.090550877143,0.0018200746923517346,0,0,0,0,hold,0,2,0,657.5,10020.691576870422,401.94497153700104,66.6608203384185,0.0,1.5233204843384613,10020.691576870422,66622.50410054054,10226.05041136409
363,6575.18,6507.587738,6575.18,6361.090550877143,0.0016217142319367005,0,0,0,0,hold,0,2,0,659.5,10016.106382212565,397.18532574320125,66.6608203384185,0.0,1.5233204843384613,10016.106382212565,66622.50410054054,10226.05041136409
364,6584.36,6508.8875,6584.36,6361.090550877143,0.00128441115298448,0,0,0,0,hold,0,2,0,661.5,10030.09046425879,411.70145477545884,66.6608203384185,0.0,1.5233204843384613,10030.09046425879,66622.50410054054,10226.05041136409
365,6584.79,6510.084643,6584.79,6361.090550877143,0.0017088539505223442,0,0,0,0,hold,0,2,0,663.5,10030.745492067057,412.3814041745736,66.6608203384185,0.0,1.5233204843384613,10030.745492067057,66622.50410054054,10226.05041136409
366,6557.12,6511.049643,6557.12,6361.090550877143,0.001264777183275747,0,0,0,0,hold,0,2,0,665.5,9988.595214265411,368.6274509803916,66.6608203384185,0.0,1.5233204843384613,9988.595214265411,66622.50410054054,10226.05041136409
367,6531.91,6511.922917,6531.91,6361.090550877143,0.0012519477470822886,0,0,0,0,hold,0,2,0,667.5,9950.192304855238,328.76344086021527,66.6608203384185,0.0,1.5233204843384613,9950.192304855238,66622.50410054054,10226.05041136409
368,6565.92,6512.854821,6565.92,6361.090550877143,0.0010873606064185617,0,0,0,0,hold,0,2,0,669.5,10002.00043452759,382.5426944971532,66.6608203384185,0.0,1.5233204843384613,10002.00043452759,66622.50410054054,10226.05041136409
369,6558.03,6513.855,6558.03,6361.090550877143,0.00177364326416635,0,0,0,0,hold,0,2,0,671.5,9989.981435906158,370.0664136622381,66.6608203384185,0.0,1.5233204843384613,9989.981435906158,66622.50410054054,10226.05041136409
370,6555.61,6514.712917,6555.61,6361.090550877143,0.0010343465523691313,0,0,0,0,hold,0,2,0,673.5,9986.29500033406,366.23972169512854,66.6608203384185,0.0,1.5233204843384613,9986.29500033406,66622.50410054054,10226.05041136409
371,6547.91,6515.720833,6547.91,6361.090550877143,0.0011737327647481572,0,0,0,0,hold,0,2,0,675.5,9974.565432604653,354.06388361796235,66.6608203384185,0.0,1.5233204843384613,9974.565432604653,66622.50410054054,10226.05041136409
372,6559.03,6516.673393,6559.03,6361.090550877143,0.0014297173145055792,0,0,0,0,hold,0,2,0,677.5,9991.504756390497,371.64769133459777,66.6608203384185,0.0,1.5233204843384613,9991.504756390497,66622.50410054054,10226.05041136409
373,6537.84,6517.541369,6537.84,6361.090550877143,0.001978056684373653,0,0,0,0,hold,0,2,0,679.5,9959.225595327367,338.1404174573054,66.6608203384185,0.0,1.5233204843384613,9959.225595327367,66622.50410054054,10226.05041136409
