trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
141,6227.99,6227.99,0,0.0015470325691376487,0,0,0,0,sell,True,0,0,0,0,-2.0392412088712764,9016.292110469052,-785.9202480763288,38.796131069596434,9016.292110469052,0.0,0.0,38776.25060795159,10000
142,6209.99,6209.99,0,0.0017591990842559524,0,0,0,0,sell,True,0,0,0,0,-2.0392412088712764,9016.292110469052,-812.5505791357282,38.796131069596434,9016.292110469052,0.0,0.0,38776.25060795159,10000
143,6170.03,6170.03,0,0.0017238791071642668,0,0,0,0,sell,True,0,0,0,0,-2.0392412088712764,9016.292110469052,-871.6699140875935,38.796131069596434,9016.292110469052,0.0,0.0,38776.25060795159,10000
144,6185.0,6185.0,0,0.0015131671054477045,0,0,0,0,sell,True,0,0,0,0,-2.0392412088712764,9016.292110469052,-849.5223554231925,38.796131069596434,9016.292110469052,0.0,0.0,38776.25060795159,10000
145,6188.01,6188.01,0,0.001514828101227075,0,0,0,0,sell,True,0,0,0,0,-2.0392412088712764,9016.292110469052,-845.069172284926,38.796131069596434,9016.292110469052,0.0,0.0,38776.25060795159,10000
146,6180.0,6180.0,0,0.0015871893916152395,0,0,0,0,hold,False,0,0,0,0,-2.0392412088712764,9016.292110469052,-856.9196696063591,38.796131069596434,9016.292110469052,0.0,0.0,38776.25060795159,10000
147,6183.41,6183.41,0,0.001626055199002018,0,0,0,0,sell,True,0,0,0,0,-2.0392412088712764,9016.292110469052,-851.8747013334396,38.796131069596434,9016.292110469052,0.0,0.0,38776.25060795159,10000
148,6168.73,6168.73,0,0.0014447966457138298,0,0,0,0,sell,True,0,0,0,0,-2.0392412088712764,9016.292110469052,-873.5932157752177,38.796131069596434,9016.292110469052,0.0,0.0,38776.25060795159,10000
149,6161.6,6161.6,0,0.001282757253937106,0,0,0,0,sell,True,0,0,0,0,-2.0392412088712764,9016.292110469052,-884.1417858004115,38.796131069596434,9016.292110469052,0.0,0.0,38776.25060795159,10000
150,6179.0,6188.938474086526,6195.133607694221,0.0016084275912810857,1.4553829959810736,9016.292110469052,9.016292110469053,0,buy,False,0,0,0,0,-2.0392412088712764,8992.811532167054,-858.3991324429935,47.81242318006549,0.0,1.4553829959810736,8992.811532167054,47783.52642631017,10000
151,6211.09,6211.09,6195.133607694221,0.0014416281169186461,0,0,0,0,hold,False,0,0,0.005193396989804118,0,-2.0340478118814724,9039.514772508086,-810.9231700154305,47.81242318006549,0.0,1.4553829959810736,9039.514772508086,47783.52642631017,10000
152,6155.75,6155.75,6195.133607694221,0.0011510081979195814,0,0,0,0,hold,False,0,0,-0.00890986928220319,0,-2.0429576811636756,8958.973877510494,-892.7966433947167,47.81242318006549,0.0,1.4553829959810736,8958.973877510494,47783.52642631017,10000
153,6070.78,6070.78,6195.133607694221,0.001073907870775192,0,0,0,0,hold,False,0,0,-0.013803354587174613,0,-2.05676103575085,8835.309984341982,-1018.5066006234465,47.81242318006549,0.0,1.4553829959810736,8835.309984341982,47783.52642631017,10000
154,6081.54,6081.54,6195.133607694221,0.0013997624075469163,0,0,0,0,hold,False,0,0,0.0017724246307723635,0,-2.054988611120078,8850.969905378739,-1002.5875805012711,47.81242318006549,0.0,1.4553829959810736,8850.969905378739,47783.52642631017,10000
155,6080.0,6080.0,6195.133607694221,0.0019360528007023466,0,0,0,0,hold,False,0,0,-0.00025322533437265276,0,-2.0552418364544507,8848.728615564927,-1004.8659532696875,47.81242318006549,0.0,1.4553829959810736,8848.728615564927,47783.52642631017,10000
156,6069.16,6069.16,6195.133607694221,0.0010705884879852986,0,0,0,0,hold,False,0,0,-0.0017828947368421573,0,-2.057024731191293,8832.952263888492,-1020.9033304187924,47.81242318006549,0.0,1.4553829959810736,8832.952263888492,47783.52642631017,10000
157,6031.8,6031.8,6195.133607694221,0.001142958856363414,0,0,0,0,hold,False,0,0,-0.006155711828325501,0,-2.0631804430196183,8778.579155158639,-1076.1760619954111,47.81242318006549,0.0,1.4553829959810736,8778.579155158639,47783.52642631017,10000
158,6057.99,6057.99,6195.133607694221,0.001067970036367401,0,0,0,0,hold,False,0,0,0.0043419874664279885,0,-2.0588384555531904,8816.695635823384,-1037.428930303986,47.81242318006549,0.0,1.4553829959810736,8816.695635823384,47783.52642631017,10000
159,6076.94,6076.94,6195.133607694221,0.0012101444545226144,0,0,0,0,hold,False,0,0,0.003128100244470408,0,-2.05571035530872,8844.275143597224,-1009.3931095497846,47.81242318006549,0.0,1.4553829959810736,8844.275143597224,47783.52642631017,10000
160,6064.22,6064.22,6195.133607694221,0.0017256398415638674,0,0,0,0,hold,False,0,0,-0.002093158727912303,0,-2.0578035140366326,8825.762671888346,-1028.2118768317596,47.81242318006549,0.0,1.4553829959810736,8825.762671888346,47783.52642631017,10000
161,6072.33,6072.33,6195.133607694221,0.0013707569178074532,0,0,0,0,hold,False,0,0,0.0013373525366824127,0,-2.05646616149995,8837.565827985753,-1016.2134332266651,47.81242318006549,0.0,1.4553829959810736,8837.565827985753,47783.52642631017,10000
162,6076.87,6076.87,6195.133607694221,0.001169601523477247,0,0,0,0,buy,True,0,0,0,0,-2.05646616149995,8844.173266787506,-1009.4966719483491,47.81242318006549,0.0,1.4553829959810736,8844.173266787506,47783.52642631017,10000
163,6098.99,6098.99,6195.133607694221,0.0013443192544225812,0,0,0,0,hold,False,0,0,0.0036400317926827052,0,-2.0528261297072676,8876.366338658607,-976.7709540020223,47.81242318006549,0.0,1.4553829959810736,8876.366338658607,47783.52642631017,10000
164,6115.39,6115.39,6195.133607694221,0.0013787194505271918,0,0,0,0,hold,False,0,0,0.002688969813034817,0,-2.050137159894233,8900.234619792698,-952.5077634812351,47.81242318006549,0.0,1.4553829959810736,8900.234619792698,47783.52642631017,10000
165,6091.74,6091.74,6195.133607694221,0.0013971353790344912,0,0,0,0,buy,True,0,0,0,0,-2.050137159894233,8865.814811937746,-987.4970595676132,47.81242318006549,0.0,1.4553829959810736,8865.814811937746,47783.52642631017,10000
166,6087.84,6087.84,6195.133607694221,0.0012220063956089571,0,0,0,0,hold,False,0,0,-0.0006402111711924896,0,-2.050777371065425,8860.13881825342,-993.2669646304821,47.81242318006549,0.0,1.4553829959810736,8860.13881825342,47783.52642631017,10000
167,6050.71,6050.71,6195.133607694221,0.001343924799758409,0,0,0,0,hold,False,0,0,-0.006099043338852551,0,-2.0568764144042775,8806.100447612642,-1048.1994197546755,47.81242318006549,0.0,1.4553829959810736,8806.100447612642,47783.52642631017,10000
168,6110.09,6110.09,6195.133607694221,0.0012033056926911978,0,0,0,0,hold,False,0,0,0.00981372433978827,0,-2.047062690064489,8892.521089913998,-960.3489165153915,47.81242318006549,0.0,1.4553829959810736,8892.521089913998,47783.52642631017,10000
169,6129.99,6121.4967405479765,0,0.0013855258250052012,1.4553829959810736,8900.213143880945,8.909122266147092,-116.0789665881075,sell,False,0,0,-1.0,0,-3.047062690064489,8900.213143880945,-930.9076060663901,56.72154544621258,8900.213143880945,0.0,0.0,56692.64869245726,10000
170,6120.01,6120.01,0,0.0015109913303179212,0,0,0,0,sell,True,0,0,0,0,-3.047062690064489,8900.213143880945,-945.6726451759896,56.72154544621258,8900.213143880945,0.0,0.0,56692.64869245726,10000
171,6123.0,6123.0,0,0.001325651354078019,0,0,0,0,sell,True,0,0,0,0,-3.047062690064489,8900.213143880945,-941.2490512944569,56.72154544621258,8900.213143880945,0.0,0.0,56692.64869245726,10000
172,6133.0,6133.0,0,0.0011146266048760924,0,0,0,0,sell,True,0,0,0,0,-3.047062690064489,8900.213143880945,-926.4544229281237,56.72154544621258,8900.213143880945,0.0,0.0,56692.64869245726,10000
173,6125.0,6125.0,0,0.0011488929222531496,0,0,0,0,sell,True,0,0,0,0,-3.047062690064489,8900.213143880945,-938.2901256211899,56.72154544621258,8900.213143880945,0.0,0.0,56692.64869245726,10000
174,6117.5,6117.5,0,0.0016266816344521467,0,0,0,0,sell,True,0,0,0,0,-3.047062690064489,8900.213143880945,-949.3860968959398,56.72154544621258,8900.213143880945,0.0,0.0,56692.64869245726,10000
175,6139.0,6139.0,0,0.001421056488279418,0,0,0,0,sell,True,0,0,0,0,-3.047062690064489,8900.213143880945,-917.5776459083245,56.72154544621258,8900.213143880945,0.0,0.0,56692.64869245726,10000
176,6133.73,6145.9266922477655,6152.078771018784,0.001988462525700667,1.4467001277369973,8900.213143880945,8.900213143880945,0,buy,False,0,0,0,0,-3.047062690064489,8873.667974504251,-925.3744150573821,65.62175859009352,0.0,1.4467001277369973,8873.667974504251,65583.96162319432,10000
177,6143.67,6143.67,6152.078771018784,0.001672933220509502,0,0,0,0,hold,False,0,0,0.0016205473667738268,0,-3.0454421426977154,8888.04817377396,-910.6685544612465,65.62175859009352,0.0,1.4467001277369973,8888.04817377396,65583.96162319432,10000
178,6136.08,6136.08,6152.078771018784,0.0016775353306047692,0,0,0,0,buy,True,0,0,0,0,-3.0454421426977154,8877.067719804434,-921.8976773912927,65.62175859009352,0.0,1.4467001277369973,8877.067719804434,65583.96162319432,10000
179,6111.26,6111.26,6152.078771018784,0.0016965524740399321,0,0,0,0,hold,False,0,0,-0.004044927706287952,0,-3.0494870704040036,8841.160622634003,-958.6179449965312,65.62175859009352,0.0,1.4467001277369973,8841.160622634003,65583.96162319432,10000
180,6094.85,6094.85,6152.078771018784,0.0016667480861930796,0,0,0,0,hold,False,0,0,-0.0026852073058583757,0,-3.052172277709862,8817.420273537839,-982.8959301456816,65.62175859009352,0.0,1.4467001277369973,8817.420273537839,65583.96162319432,10000
181,6104.01,6104.01,6152.078771018784,0.0011844490363334802,0,0,0,0,hold,False,0,0,0.0015029081929824996,0,-3.0506693695168794,8830.672046707909,-969.344050562122,65.62175859009352,0.0,1.4467001277369973,8830.672046707909,65583.96162319432,10000
182,6114.99,6114.99,6152.078771018784,0.001037258278924591,0,0,0,0,hold,False,0,0,0.001798817498660784,0,-3.0488705520182187,8846.556814110461,-953.09954861589,65.62175859009352,0.0,1.4467001277369973,8846.556814110461,65583.96162319432,10000
183,6103.0,6103.0,6152.078771018784,0.0017611936746297053,0,0,0,0,hold,False,0,0,-0.001960755455037465,0,-3.0508313074732563,8829.210879578895,-970.8383080271215,65.62175859009352,0.0,1.4467001277369973,8829.210879578895,65583.96162319432,10000
184,6116.75,6116.75,6152.078771018784,0.0015769750483550643,0,0,0,0,hold,False,0,0,0.002252990332623302,0,-3.048578317140633,8849.10300633528,-950.4956940234133,65.62175859009352,0.0,1.4467001277369973,8849.10300633528,65583.96162319432,10000
185,6117.0,6117.0,6152.078771018784,0.0016522415048688668,0,0,0,0,hold,False,0,0,4.087137777394298e-05,0,-3.048537445762859,8849.464681367212,-950.1258283142561,65.62175859009352,0.0,1.4467001277369973,8849.464681367212,65583.96162319432,10000
186,6111.1,6102.30532918575,0,0.0014391305680237754,1.4467001277369973,8819.377693323962,8.828205899223185,-80.83545055698232,sell,False,0,0,-1.0,0,-4.048537445762859,8819.377693323962,-958.854659050392,74.4499644893167,8819.377693323962,0.0,0.0,74412.16752241751,10000
187,6090.01,6090.01,0,0.0019145097097293113,0,0,0,0,sell,True,0,0,0,0,-4.048537445762859,8819.377693323962,-990.0565302749874,74.4499644893167,8819.377693323962,0.0,0.0,74412.16752241751,10000
188,6103.51,6103.51,0,0.0012456475237717455,0,0,0,0,sell,True,0,0,0,0,-4.048537445762859,8819.377693323962,-970.0837819804383,74.4499644893167,8819.377693323962,0.0,0.0,74412.16752241751,10000
189,6104.13,6104.13,0,0.0014065339337277151,0,0,0,0,sell,True,0,0,0,0,-4.048537445762859,8819.377693323962,-969.1665150217268,74.4499644893167,8819.377693323962,0.0,0.0,74412.16752241751,10000
190,6110.13,6110.13,0,0.001428286616179534,0,0,0,0,hold,False,0,0,0,0,-4.048537445762859,8819.377693323962,-960.2897380019258,74.4499644893167,8819.377693323962,0.0,0.0,74412.16752241751,10000
191,6123.0,6123.0,0,0.0014802961797626937,0,0,0,0,hold,False,0,0,0,0,-4.048537445762859,8819.377693323962,-941.2490512944569,74.4499644893167,8819.377693323962,0.0,0.0,74412.16752241751,10000
192,6107.0,6107.0,0,0.0019119550341102345,0,0,0,0,hold,False,0,0,0,0,-4.048537445762859,8819.377693323962,-964.9204566805893,74.4499644893167,8819.377693323962,0.0,0.0,74412.16752241751,10000
193,6109.05,6109.05,0,0.0014854228274922695,0,0,0,0,hold,False,0,0,0,0,-4.048537445762859,8819.377693323962,-961.8875578654897,74.4499644893167,8819.377693323962,0.0,0.0,74412.16752241751,10000
194,6106.58,6106.58,0,0.0017122834300292813,0,0,0,0,hold,False,0,0,0,0,-4.048537445762859,8819.377693323962,-965.5418310719742,74.4499644893167,8819.377693323962,0.0,0.0,74412.16752241751,10000
195,6106.86,6106.86,0,0.001777313934301986,0,0,0,0,hold,False,0,0,0,0,-4.048537445762859,8819.377693323962,-965.1275814777182,74.4499644893167,8819.377693323962,0.0,0.0,74412.16752241751,10000
196,6088.1,6088.1,0,0.0012163455734832,0,0,0,0,sell,True,0,0,0,0,-4.048537445762859,8819.377693323962,-992.8823042929562,74.4499644893167,8819.377693323962,0.0,0.0,74412.16752241751,10000
197,6048.19,6048.19,0,0.0018404330201616586,0,0,0,0,sell,True,0,0,0,0,-4.048537445762859,8819.377693323962,-1051.9276661029926,74.4499644893167,8819.377693323962,0.0,0.0,74412.16752241751,10000
198,5920.68,5920.68,0,0.0011418628654293159,0,0,0,0,sell,True,0,0,0,0,-4.048537445762859,8819.377693323962,-1240.5739724021005,74.4499644893167,8819.377693323962,0.0,0.0,74412.16752241751,10000
199,5940.0,5940.0,0,0.0018074980785282382,0,0,0,0,hold,False,0,0,0,0,-4.048537445762859,8819.377693323962,-1211.990750398345,74.4499644893167,8819.377693323962,0.0,0.0,74412.16752241751,10000
200,5853.98,5853.98,0,0.0018113657349680492,0,0,0,0,sell,True,0,0,0,0,-4.048537445762859,8819.377693323962,-1339.2541436055399,74.4499644893167,8819.377693323962,0.0,0.0,74412.16752241751,10000
201,5894.37,5904.593122796432,5910.503626422855,0.0017343876947718303,1.4921533342602162,8819.377693323962,8.819377693323963,0,buy,False,0,0,0,0,-4.048537445762859,8795.30384886339,-1279.4986396339227,83.26934218264066,0.0,1.4921533342602162,8795.30384886339,83222.72583804815,10000
202,5874.0,5874.0,5910.503626422855,0.0018639879873638835,0,0,0,0,hold,False,0,0,-0.0034558400643324777,0,-4.051993285827192,8764.90868544451,-1309.6352976161415,83.26934218264066,0.0,1.4921533342602162,8764.90868544451,83222.72583804815,10000
203,5868.32,5868.32,5910.503626422855,0.0015449193063513966,0,0,0,0,hold,False,0,0,-0.0009669731018046673,0,-4.052960258928996,8756.433254505911,-1318.038646528219,83.26934218264066,0.0,1.4921533342602162,8756.433254505911,83222.72583804815,10000
204,5886.09,5886.09,5910.503626422855,0.0019924871903074233,0,0,0,0,hold,False,0,0,0.0030281238923577157,0,-4.049932135036639,8782.948819255716,-1291.748591921245,83.26934218264066,0.0,1.4921533342602162,8782.948819255716,83222.72583804815,10000
205,5855.61,5855.61,5910.503626422855,0.0012125963197279642,0,0,0,0,hold,False,0,0,-0.005178310219517528,0,-4.055110445256156,8737.467985627465,-1336.842619181829,83.26934218264066,0.0,1.4921533342602162,8737.467985627465,83222.72583804815,10000
206,5906.0,5906.0,5910.503626422855,0.001188522987122323,0,0,0,0,hold,False,0,0,0.008605422833829344,0,-4.046505022422327,8812.657592140837,-1262.2924868438768,83.26934218264066,0.0,1.4921533342602162,8812.657592140837,83222.72583804815,10000
207,5886.02,5886.02,5910.503626422855,0.0012579680633388766,0,0,0,0,hold,False,0,0,-0.003383000338638482,0,-4.049888022760966,8782.84436852232,-1291.8521543198094,83.26934218264066,0.0,1.4921533342602162,8782.84436852232,83222.72583804815,10000
208,5904.22,5904.22,5910.503626422855,0.0012096257183938205,0,0,0,0,hold,False,0,0,0.0030920724020643644,0,-4.046795950358901,8810.001559205853,-1264.9259306930835,83.26934218264066,0.0,1.4921533342602162,8810.001559205853,83222.72583804815,10000
209,5897.53,5897.53,5910.503626422855,0.0016170707727349463,0,0,0,0,hold,False,0,0,-0.0011330878591923148,0,-4.0479290382180935,8800.019053399652,-1274.8235370701605,83.26934218264066,0.0,1.4921533342602162,8800.019053399652,83222.72583804815,10000
210,5926.09,5926.09,5910.503626422855,0.0017709441887037564,0,0,0,0,hold,False,0,0,0.004842705335962894,0,-4.0430863328821305,8842.634952626126,-1232.570078455914,83.26934218264066,0.0,1.4921533342602162,8842.634952626126,83222.72583804815,10000
211,5889.24,5889.24,5910.503626422855,0.0015995219308003964,0,0,0,0,hold,False,0,0,-0.006218265331778691,0,-4.049304598213909,8787.649102258636,-1287.0882839858514,83.26934218264066,0.0,1.4921533342602162,8787.649102258636,83222.72583804815,10000
212,5877.12,5877.12,5910.503626422855,0.0010916839441194484,0,0,0,0,hold,False,0,0,-0.00205799050471715,0,-4.051362588718626,8769.564203847402,-1305.0193735658468,83.26934218264066,0.0,1.4921533342602162,8769.564203847402,83222.72583804815,10000
213,5861.43,5861.43,5910.503626422855,0.0018306624313096558,0,0,0,0,hold,False,0,0,-0.0026696749428289555,0,-4.054032263661455,8746.15231803286,-1328.2321454726207,83.26934218264066,0.0,1.4921533342602162,8746.15231803286,83222.72583804815,10000
214,5863.03,5863.03,5910.503626422855,0.0010862610364751183,0,0,0,0,hold,False,0,0,0.0002729709303017688,0,-4.0537592927311525,8748.539763367675,-1325.8650049340085,83.26934218264066,0.0,1.4921533342602162,8748.539763367675,83222.72583804815,10000
215,5902.42,5902.42,5910.503626422855,0.0010973145580012206,0,0,0,0,hold,False,0,0,0.00671836917088959,0,-4.047040923560263,8807.315683204186,-1267.588963799024,83.26934218264066,0.0,1.4921533342602162,8807.315683204186,83222.72583804815,10000
216,5900.05,5900.05,5910.503626422855,0.0014581501910901208,0,0,0,0,hold,False,0,0,-0.00040153021980815766,0,-4.0474424537800715,8803.77927980199,-1271.0952907218452,83.26934218264066,0.0,1.4921533342602162,8803.77927980199,83222.72583804815,10000
217,5878.78,5878.78,5910.503626422855,0.001351291239380127,0,0,0,0,hold,False,0,0,-0.0036050541944561447,0,-4.051047507974528,8772.041178382273,-1302.5634652570352,83.26934218264066,0.0,1.4921533342602162,8772.041178382273,83222.72583804815,10000
218,5897.99,5888.729810477537,0,0.0015700585322223513,1.4921533342602162,8778.100933440328,8.786887821261589,-41.27675988363444,sell,False,0,0,-1.0,0,-5.051047507974528,8778.100933440328,-1274.1429841653098,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
219,5883.2,5883.2,0,0.001792222785651036,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-1296.0242395191162,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
220,5883.02,5883.02,0,0.0012935603726521928,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-1296.290542829709,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
221,5894.01,5894.01,0,0.0015531975929320005,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-1280.03124625511,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
222,5917.01,5917.01,0,0.001942620551203875,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-1246.003601012544,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
223,6243.38,6243.38,0,0.0016328240948857843,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-763.1513150205428,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
224,6197.92,6197.92,0,0.0016694858990681822,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-830.407695573891,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
225,6238.99,6238.99,0,0.0017950838498828258,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-769.646156873363,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
226,6408.27,6408.27,0,0.0013026163024794882,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-519.2026878880806,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
227,6393.72,6393.72,0,0.001456561559758343,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-540.7288721610948,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
228,6366.0,6366.0,0,0.0011520345809289856,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-581.7395819925696,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
229,6383.67,6383.67,0,0.001383460573707695,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-555.5974736692606,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
230,6395.0,6395.0,0,0.0016491189998962719,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-538.8351597302062,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
231,6385.2,6385.2,0,0.0010112936084336957,0,0,0,0,hold,False,0,0,0,0,-5.051047507974528,8778.100933440328,-553.3338955292111,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
232,6409.36,6409.36,0,0.0015445335697463927,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-517.5900733961516,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
233,6390.0,6390.0,0,0.0011624248524618414,0,0,0,0,hold,False,0,0,0,0,-5.051047507974528,8778.100933440328,-546.232473913371,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
234,6411.48,6411.48,0,0.0019119688505299416,0,0,0,0,hold,False,0,0,0,0,-5.051047507974528,8778.100933440328,-514.4536121824895,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
235,6378.58,6378.58,0,0.0017403765895561238,0,0,0,0,hold,False,0,0,0,0,-5.051047507974528,8778.100933440328,-563.1279395077236,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
236,6399.0,6399.0,0,0.00187394878284758,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-532.9173083836722,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
237,6392.02,6392.02,0,0.0019594187011640137,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-543.2439589833721,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
238,6397.51,6397.51,0,0.0019364714087796967,0,0,0,0,hold,False,0,0,0,0,-5.051047507974528,8778.100933440328,-535.121708010256,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
239,6362.43,6362.43,0,0.0011132815843343709,0,0,0,0,hold,False,0,0,0,0,-5.051047507974528,8778.100933440328,-587.0212643193499,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
240,6382.27,6382.27,0,0.0010248305200336177,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-557.6687216405462,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
241,6357.89,6357.89,0,0.0014308378122392974,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-593.7380255976659,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
242,6339.97,6339.97,0,0.0011343560935946498,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-620.249999630134,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
243,6316.52,6316.52,0,0.0013020385371472173,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-654.9434031491837,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
244,6325.91,6325.91,0,0.0010340468891595197,0,0,0,0,sell,True,0,0,0,0,-5.051047507974528,8778.100933440328,-641.0512471131988,92.05623000390224,8778.100933440328,0.0,0.0,92009.61365930975,10000
245,6360.09,6369.810361291179,6376.186547839017,0.0015283370661702926,1.3767007705280132,8778.100933440328,8.778100933440328,0,buy,False,0,0,0,0,-5.051047507974528,8755.94080362751,-590.4832073570724,100.83433093734257,0.0,1.3767007705280132,8755.94080362751,100778.93649181664,10000
246,6333.17,6333.17,6376.186547839017,0.0011340687800221593,0,0,0,0,hold,False,0,0,-0.004232644506602729,0,-5.055280152481131,8718.880018884898,-630.310346919241,100.83433093734257,0.0,1.3767007705280132,8718.880018884898,100778.93649181664,10000
247,6346.41,6346.41,6376.186547839017,0.0019366013930952415,0,0,0,0,hold,False,0,0,0.002090580230753134,0,-5.0531895722503775,8737.107537086687,-610.7222589622161,100.83433093734257,0.0,1.3767007705280132,8737.107537086687,100778.93649181664,10000
248,6390.07,6390.07,6376.186547839017,0.0016199975298918094,0,0,0,0,hold,False,0,0,0.006879479894932683,0,-5.046310092355445,8797.21429272794,-546.1289115148084,100.83433093734257,0.0,1.3767007705280132,8797.21429272794,100778.93649181664,10000
249,6372.1,6372.1,6376.186547839017,0.0018536541848350064,0,0,0,0,hold,False,0,0,-0.0028121757664624236,0,-5.0491222681219075,8772.474979881554,-572.7148586891071,100.83433093734257,0.0,1.3767007705280132,8772.474979881554,100778.93649181664,10000
250,6348.9,6348.9,6376.186547839017,0.0013196277009377847,0,0,0,0,hold,False,0,0,-0.003640871926052789,0,-5.0527631400479605,8740.535522005302,-607.0383964989996,100.83433093734257,0.0,1.3767007705280132,8740.535522005302,100778.93649181664,10000
251,6343.1,6343.1,6376.186547839017,0.001957555249783654,0,0,0,0,hold,False,0,0,-0.0009135440785016181,0,-5.053676684126462,8732.550657536241,-615.6192809514723,100.83433093734257,0.0,1.3767007705280132,8732.550657536241,100778.93649181664,10000
252,6344.57,6344.57,6376.186547839017,0.0013230448916757174,0,0,0,0,hold,False,0,0,0.00023174788352691103,0,-5.0534449362429354,8734.574407668917,-613.4444705816222,100.83433093734257,0.0,1.3767007705280132,8734.574407668917,100778.93649181664,10000
253,6361.49,6361.49,6376.186547839017,0.001162917523358869,0,0,0,0,hold,False,0,0,0.002666847398641642,0,-5.050778088844294,8757.86818470625,-588.4119593857868,100.83433093734257,0.0,1.3767007705280132,8757.86818470625,100778.93649181664,10000
