trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
254,6388.92,6388.92,6376.186547839017,0.0010221695307476685,0,0,0,0,hold,False,0,0,0.004311882907935185,0,-5.046466205936358,8795.631086841835,-547.8302937769349,100.83433093734257,0.0,1.3767007705280132,8795.631086841835,100778.93649181664,10000
255,6361.12,6361.12,6376.186547839017,0.0015428369198597267,0,0,0,0,hold,False,0,0,-0.004351283158968999,0,-5.050817489095327,8757.358805421156,-588.959360635341,100.83433093734257,0.0,1.3767007705280132,8757.358805421156,100778.93649181664,10000
256,6376.98,6376.98,6376.186547839017,0.0018243590861330285,0,0,0,0,hold,False,0,0,0.0024932716251225423,0,-5.0483242174702045,8779.19327964173,-565.4950800463375,100.83433093734257,0.0,1.3767007705280132,8779.19327964173,100778.93649181664,10000
257,6391.06,6391.06,6376.186547839017,0.001531996938966453,0,0,0,0,hold,False,0,0,0.0022079416902672515,0,-5.046116275779937,8798.577226490765,-544.664243306539,100.83433093734257,0.0,1.3767007705280132,8798.577226490765,100778.93649181664,10000
258,6358.55,6358.55,6376.186547839017,0.0010513127336632174,0,0,0,0,hold,False,0,0,-0.005086793114131422,0,-5.051203068894068,8753.820684440898,-592.7615801254888,100.83433093734257,0.0,1.3767007705280132,8753.820684440898,100778.93649181664,10000
259,6380.92,6380.92,6376.186547839017,0.0017759373261781147,0,0,0,0,hold,False,0,0,0.0035180976795025454,0,-5.047684971214566,8784.61748067761,-559.6659964700011,100.83433093734257,0.0,1.3767007705280132,8784.61748067761,100778.93649181664,10000
260,6385.0,6385.0,6376.186547839017,0.0017105330919347103,0,0,0,0,hold,False,0,0,0.0006394062298226571,0,-5.047045564984743,8790.234419821365,-553.6297880965376,100.83433093734257,0.0,1.3767007705280132,8790.234419821365,100778.93649181664,10000
261,6350.48,6350.48,6376.186547839017,0.0014119239949596356,0,0,0,0,buy,True,0,0,0,0,-5.047045564984743,8742.710709222736,-604.7008452171194,100.83433093734257,0.0,1.3767007705280132,8742.710709222736,100778.93649181664,10000
262,6344.11,6344.11,6376.186547839017,0.0018347320476688367,0,0,0,0,hold,False,0,0,-0.001003073783398951,0,-5.048048638768142,8733.941125314474,-614.1250234864729,100.83433093734257,0.0,1.3767007705280132,8733.941125314474,100778.93649181664,10000
263,6285.38,6285.38,6376.186547839017,0.0017216926039835233,0,0,0,0,buy,True,0,0,0,0,-5.048048638768142,8653.087489061363,-701.0138758819448,100.83433093734257,0.0,1.3767007705280132,8653.087489061363,100778.93649181664,10000
264,6316.58,6316.58,6376.186547839017,0.0016779031725813968,0,0,0,0,buy,True,0,0,0,0,-5.048048638768142,8696.040553101837,-654.8546353789861,100.83433093734257,0.0,1.3767007705280132,8696.040553101837,100778.93649181664,10000
265,6317.88,6317.88,6376.186547839017,0.0010886568685811726,0,0,0,0,buy,True,0,0,0,0,-5.048048638768142,8697.830264103524,-652.9313336913638,100.83433093734257,0.0,1.3767007705280132,8697.830264103524,100778.93649181664,10000
266,6332.43,6332.43,6376.186547839017,0.0011424849204956576,0,0,0,0,buy,True,0,0,0,0,-5.048048638768142,8717.861260314707,-631.4051494183495,100.83433093734257,0.0,1.3767007705280132,8717.861260314707,100778.93649181664,10000
267,6324.0,6324.0,6376.186547839017,0.0010654451359050276,0,0,0,0,buy,True,0,0,0,0,-5.048048638768142,8706.255672819156,-643.8770211311676,100.83433093734257,0.0,1.3767007705280132,8706.255672819156,100778.93649181664,10000
268,6326.92,6326.92,6376.186547839017,0.0016305259230493393,0,0,0,0,buy,True,0,0,0,0,-5.048048638768142,8710.275639069097,-639.5569896481993,100.83433093734257,0.0,1.3767007705280132,8710.275639069097,100778.93649181664,10000
269,6354.68,6354.68,6376.186547839017,0.0018972445549025419,0,0,0,0,buy,True,0,0,0,0,-5.048048638768142,8748.492852458956,-598.4871013032589,100.83433093734257,0.0,1.3767007705280132,8748.492852458956,100778.93649181664,10000
270,6372.0,6372.0,6376.186547839017,0.0015662842910593006,0,0,0,0,buy,True,0,0,0,0,-5.048048638768142,8772.3373098045,-572.8628049727704,100.83433093734257,0.0,1.3767007705280132,8772.3373098045,100778.93649181664,10000
271,6374.64,6374.64,6376.186547839017,0.0015148701930634903,0,0,0,0,hold,False,0,0,0.00041431261770263016,0,-5.0476343261504395,8775.971799838695,-568.9570230840582,100.83433093734257,0.0,1.3767007705280132,8775.971799838695,100778.93649181664,10000
272,6356.81,6344.963830775682,0,0.0018635399240056398,1.3767007705280132,8726.381478206455,8.735116594801257,-51.719455233873305,sell,False,0,0,-1.0,0,-6.0476343261504395,8726.381478206455,-595.3358454612298,109.56944753214383,8726.381478206455,0.0,0.0,109514.0530866179,10000
273,6341.53,6341.53,0,0.001885651137475324,0,0,0,0,sell,True,0,0,0,0,-6.0476343261504395,8726.381478206455,-617.9420376049875,109.56944753214383,8726.381478206455,0.0,0.0,109514.0530866179,10000
274,6325.02,6325.02,0,0.0013998479066520265,0,0,0,0,sell,True,0,0,0,0,-6.0476343261504395,8726.381478206455,-642.3679690378012,109.56944753214383,8726.381478206455,0.0,0.0,109514.0530866179,10000
275,6340.01,6340.01,0,0.00147120377262535,0,0,0,0,sell,True,0,0,0,0,-6.0476343261504395,8726.381478206455,-620.1908211166683,109.56944753214383,8726.381478206455,0.0,0.0,109514.0530866179,10000
276,6346.0,6346.0,0,0.0012970962294185577,0,0,0,0,sell,True,0,0,0,0,-6.0476343261504395,8726.381478206455,-611.328838725236,109.56944753214383,8726.381478206455,0.0,0.0,109514.0530866179,10000
277,6311.83,6311.83,0,0.0018100006875064923,0,0,0,0,sell,True,0,0,0,0,-6.0476343261504395,8726.381478206455,-661.8820838529955,109.56944753214383,8726.381478206455,0.0,0.0,109514.0530866179,10000
278,6293.1,6293.1,0,0.0014834292631409648,0,0,0,0,sell,True,0,0,0,0,-6.0476343261504395,8726.381478206455,-689.5924227831347,109.56944753214383,8726.381478206455,0.0,0.0,109514.0530866179,10000
279,6311.01,6311.01,0,0.0017028563200227062,0,0,0,0,hold,False,0,0,0,0,-6.0476343261504395,8726.381478206455,-663.0952433790335,109.56944753214383,8726.381478206455,0.0,0.0,109514.0530866179,10000
280,6345.41,6345.41,0,0.0016403447921415637,0,0,0,0,sell,True,0,0,0,0,-6.0476343261504395,8726.381478206455,-612.2017217988505,109.56944753214383,8726.381478206455,0.0,0.0,109514.0530866179,10000
281,6346.39,6346.39,0,0.0012251870747855922,0,0,0,0,sell,True,0,0,0,0,-6.0476343261504395,8726.381478206455,-610.751848218948,109.56944753214383,8726.381478206455,0.0,0.0,109514.0530866179,10000
282,6327.5,6327.5,0,0.0019912876252617343,0,0,0,0,sell,True,0,0,0,0,-6.0476343261504395,8726.381478206455,-638.6989012029517,109.56944753214383,8726.381478206455,0.0,0.0,109514.0530866179,10000
283,6336.19,6336.19,0,0.0011066735743764612,0,0,0,0,sell,True,0,0,0,0,-6.0476343261504395,8726.381478206455,-625.8423691526095,109.56944753214383,8726.381478206455,0.0,0.0,109514.0530866179,10000
284,6343.99,6343.99,0,0.0016035455840439652,0,0,0,0,sell,True,0,0,0,0,-6.0476343261504395,8726.381478206455,-614.3025590268699,109.56944753214383,8726.381478206455,0.0,0.0,109514.0530866179,10000
285,6350.0,6360.228197482274,6366.594792274548,0.0016107397609879228,1.370651307790996,8726.381478206455,8.726381478206454,0,buy,False,0,0,0,0,-6.0476343261504395,8703.635804472826,-605.410987378702,118.29582901035027,0.0,1.370651307790996,8703.635804472826,118231.70818334616,10000
286,6597.21,6597.21,6366.594792274548,0.001677059562753292,0,0,0,0,hold,False,0,0,0.03893070866141716,0,-6.008703617489022,9042.474514271837,-239.67297953459092,118.29582901035027,0.0,1.370651307790996,9042.474514271837,118231.70818334616,10000
287,6612.98,6612.98,6366.594792274548,0.0014442032795108186,0,0,0,0,hold,False,0,0,0.00239040442853868,0,-6.0063132130604835,9064.0896853957,-216.34185060088384,118.29582901035027,0.0,1.370651307790996,9064.0896853957,118231.70818334616,10000
288,6630.08,6630.08,6366.594792274548,0.0015778839697509943,0,0,0,0,hold,False,0,0,0.002585823637755027,0,-6.003727389422728,9087.527822758928,-191.0430360944556,118.29582901035027,0.0,1.370651307790996,9087.527822758928,118231.70818334616,10000
289,6613.8,6613.8,6366.594792274548,0.0012698195188238022,0,0,0,0,hold,False,0,0,-0.002455475650369304,0,-6.0061828650730975,9065.21361946809,-215.12869107484403,118.29582901035027,0.0,1.370651307790996,9065.21361946809,118231.70818334616,10000
290,6618.0,6618.0,6366.594792274548,0.0017216528977429056,0,0,0,0,buy,True,0,0,0,0,-6.0061828650730975,9070.970354960813,-208.91494716098532,118.29582901035027,0.0,1.370651307790996,9070.970354960813,118231.70818334616,10000
291,6641.79,6641.79,6366.594792274548,0.0010639951598921732,0,0,0,0,hold,False,0,0,0.0035947416137803966,0,-6.002588123459317,9103.578149573159,-173.71852627748012,118.29582901035027,0.0,1.370651307790996,9103.578149573159,118231.70818334616,10000
292,6629.0,6629.0,6366.594792274548,0.0010514276076447496,0,0,0,0,hold,False,0,0,-0.001925685696175117,0,-6.004513809155492,9086.047519346514,-192.64085595801953,118.29582901035027,0.0,1.370651307790996,9086.047519346514,118231.70818334616,10000
293,6629.79,6629.79,6366.594792274548,0.001988872282470141,0,0,0,0,hold,False,0,0,0.00011917332931054093,0,-6.0043946358261815,9087.130333879668,-191.4720803170785,118.29582901035027,0.0,1.370651307790996,9087.130333879668,118231.70818334616,10000
294,6651.02,6651.02,6366.594792274548,0.0019385458481006208,0,0,0,0,hold,False,0,0,0.0032022130414388183,0,-6.001192422784743,9116.229261144072,-160.0630842953542,118.29582901035027,0.0,1.370651307790996,9116.229261144072,118231.70818334616,10000
295,6629.86,6629.86,6366.594792274548,0.0011695606449115279,0,0,0,0,buy,True,0,0,0,0,-6.001192422784743,9087.226279471213,-191.36851791851404,118.29582901035027,0.0,1.370651307790996,9087.226279471213,118231.70818334616,10000
296,6615.29,6615.29,6366.594792274548,0.001506355631825808,0,0,0,0,hold,False,0,0,-0.002197633132524728,0,-6.003390055917268,9067.255889916698,-212.924291448262,118.29582901035027,0.0,1.370651307790996,9067.255889916698,118231.70818334616,10000
297,6610.07,6610.07,6366.594792274548,0.0011495354516641418,0,0,0,0,buy,True,0,0,0,0,-6.003390055917268,9060.10109009003,-220.64708745548705,118.29582901035027,0.0,1.370651307790996,9060.10109009003,118231.70818334616,10000
298,6618.93,6618.93,6366.594792274548,0.0014747410336276069,0,0,0,0,buy,True,0,0,0,0,-6.003390055917268,9072.245060677058,-207.53904672291537,118.29582901035027,0.0,1.370651307790996,9072.245060677058,118231.70818334616,10000
299,6638.02,6638.02,6366.594792274548,0.0013561295254810926,0,0,0,0,buy,True,0,0,0,0,-6.003390055917268,9098.410794142788,-179.296101171587,118.29582901035027,0.0,1.370651307790996,9098.410794142788,118231.70818334616,10000
300,6645.0,6645.0,6366.594792274548,0.0013430107107935186,0,0,0,0,buy,True,0,0,0,0,-6.003390055917268,9107.977940271168,-168.96945057188714,118.29582901035027,0.0,1.370651307790996,9107.977940271168,118231.70818334616,10000
301,6643.62,6635.334838501424,0,0.0012470853990107175,1.370651307790996,9085.635643649111,9.094730374023134,359.2541654426568,sell,False,0,0,-1.0,0,-7.003390055917268,9085.635643649111,-171.01110928644084,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
302,6627.0,6627.0,0,0.0019516018975808752,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-195.5997816312847,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
303,6637.99,6637.99,0,0.0011946770826630909,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-179.3404850566858,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
304,6645.99,6645.99,0,0.001009432476676957,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-167.5047823636196,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
305,6635.0,6635.0,0,0.0014109371241851545,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-183.76407893821852,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
306,6614.0,6614.0,0,0.0013163359342265872,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-214.8327985075175,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
307,6563.36,6563.36,0,0.001052413842316101,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-289.7527965546269,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
308,6576.51,6576.51,0,0.0010686586636375669,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-270.29786025290014,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
309,6585.0,6585.0,0,0.0014925180827136456,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-257.7372207698827,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
310,6567.98,6567.98,0,0.0013621692903695959,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-282.9176782493814,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
311,6576.0,6576.0,0,0.0019285394007943545,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-271.0523862995833,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
312,6585.02,6585.02,0,0.0016613250720589892,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-257.70763151314895,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
313,6586.97,6586.97,0,0.0013798356786990159,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-254.8226789817145,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
314,6585.88,6585.88,0,0.001326550615507316,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-256.4352934736453,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
315,6569.92,6569.92,0,0.001348166762750978,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-280.047520346312,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
316,6601.54,6601.54,0,0.0014709004674599599,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-233.26690545196834,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
317,6612.96,6612.96,0,0.0016973749504703495,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-216.37143985761577,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
318,6617.95,6617.95,0,0.0011359925628460007,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-208.98892030281604,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
319,6482.31,6482.31,0,0.001752066422705695,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-409.663259463754,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
320,6513.86,6513.86,0,0.001596244975439559,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-362.9862069679748,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
321,6481.69,6481.69,0,0.001087656522949422,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-410.5805264224673,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
322,6524.01,6524.01,0,0.0016249756542461706,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-347.9696591761458,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
323,6534.91,6534.91,0,0.0018415170988840385,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-331.84351425684326,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
324,6518.0,6518.0,0,0.001449427281854545,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-356.86123082431186,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
325,6536.93,6536.93,0,0.0014010392994365265,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-328.85499932684434,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
326,6556.12,6556.12,0,0.0016515232345486201,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-300.4641074918527,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
327,6713.0,6713.0,0,0.0014139649174057633,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-68.36597768082356,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
328,6703.99,6703.99,0,0.001570701558971497,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-81.69593783888922,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
329,6683.76,6683.76,0,0.0012443566896486687,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-111.62547102398094,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
330,6665.79,6665.79,0,0.0011855381033285136,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-138.21141819828154,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
331,6673.01,6673.01,0,0.0017171854918667882,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-127.52969651778767,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
332,6669.65,6669.65,0,0.0017304278016922652,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-132.50069164887645,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
333,6683.07,6683.07,0,0.00156394098568704,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-112.6463003812587,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
334,6690.99,6690.99,0,0.0014357126734392462,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-100.92895471512202,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
335,6690.99,6690.99,0,0.0019622575596954708,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-100.92895471512202,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
336,6590.06,6590.06,0,0.0011379127285517988,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-250.2511388165185,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
337,6586.98,6586.98,0,0.0016377303202756309,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-254.80788435334944,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
338,6560.14,6560.14,0,0.0014424861217673295,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-294.51666688858495,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
339,6635.98,6635.98,0,0.0015365114776293397,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-182.31420535831967,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
340,6600.99,6600.99,0,0.001888007453255916,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-234.08061001211718,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
341,6626.88,6626.88,0,0.0014591006113127778,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-195.77731717168172,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
342,6622.0,6622.0,0,0.001186689942192714,0,0,0,0,sell,True,0,0,0,0,-7.003390055917268,9085.635643649111,-202.9970958144513,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
343,6604.66,6604.66,0,0.001077359383448922,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-228.65098140167356,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
344,6595.13,6595.13,0,0.0016199228860528572,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-242.75026223478744,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
345,6615.0,6615.0,0,0.0013502445380392998,0,0,0,0,hold,False,0,0,0,0,-7.003390055917268,9085.635643649111,-213.35333567088492,127.3905593843734,9085.635643649111,0.0,0.0,127326.43855736929,10000
346,6627.01,6634.605805933243,6641.2470529862285,0.001146188995224469,1.3680616864815722,9085.635643649111,9.08563564364911,0,buy,False,0,0,0,0,-7.003390055917268,9066.158476930244,-195.58498700291966,136.47619502802252,0.0,1.3680616864815722,9066.158476930244,136402.98856537475,10000
347,6639.98,6639.98,6641.2470529862285,0.001734368206134124,0,0,0,0,hold,False,0,0,0.001957142059541051,0,-7.001432913857727,9083.90223700391,-176.39635401178566,136.47619502802252,0.0,1.3680616864815722,9083.90223700391,136402.98856537475,10000
348,6638.0,6638.0,6641.2470529862285,0.001993096279490639,0,0,0,0,hold,False,0,0,-0.0002981936692579759,0,-7.001731107526985,9081.193474864676,-179.32569042831892,136.47619502802252,0.0,1.3680616864815722,9081.193474864676,136402.98856537475,10000
349,6614.65,6614.65,6641.2470529862285,0.0019097555863053775,0,0,0,0,hold,False,0,0,-0.003517625790900961,0,-7.005248733317886,9049.24923448533,-213.87114766370723,136.47619502802252,0.0,1.3680616864815722,9049.24923448533,136402.98856537475,10000
350,6641.06,6641.06,6641.2470529862285,0.0019061087221669587,0,0,0,0,hold,False,0,0,0.003992652672477081,0,-7.001256080645409,9085.37974362531,-174.79853414822173,136.47619502802252,0.0,1.3680616864815722,9085.37974362531,136402.98856537475,10000
351,6605.99,6605.99,6641.2470529862285,0.0013791499750521966,0,0,0,0,hold,False,0,0,-0.005280783489382644,0,-7.006536864134792,9037.401820280402,-226.68329582895058,136.47619502802252,0.0,1.3680616864815722,9037.401820280402,136402.98856537475,10000
352,6579.87,6579.87,6641.2470529862285,0.0017915798578898223,0,0,0,0,hold,False,0,0,-0.003953987214634109,0,-7.0104908513494255,9001.668049029502,-265.32686512181135,136.47619502802252,0.0,1.3680616864815722,9001.668049029502,136402.98856537475,10000
353,6611.36,6611.36,6641.2470529862285,0.0010866740707264088,0,0,0,0,buy,True,0,0,0,0,-7.0104908513494255,9044.748311536807,-218.73858039622974,136.47619502802252,0.0,1.3680616864815722,9044.748311536807,136402.98856537475,10000
354,6591.01,6579.080851102,0,0.0018099121224212607,1.3680616864815722,8991.587856212564,9.00058844465722,-94.04778743654788,sell,False,0,0,-1.0,0,-8.010490851349426,8991.587856212564,-248.84564912171663,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
355,6561.7,6561.7,0,0.0015462565421359548,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-292.20870486343847,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
356,6486.51,6486.51,0,0.0017463625416344886,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-403.4495155498935,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
357,6510.32,6510.32,0,0.001419681705966422,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-368.22350540965635,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
358,6507.98,6507.98,0,0.0011340397349598084,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-371.6854484473788,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
359,6498.37,6498.37,0,0.0017065869383218039,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-385.903086307424,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
360,6537.8,6537.8,0,0.0016023778394790797,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-327.5678666589738,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
361,6529.2,6529.2,0,0.0018425371219653426,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-340.29124705401955,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
362,6531.75,6531.75,0,0.0013949205049451757,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-336.51861682060553,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
363,6512.93,6512.93,0,0.0018421317939100485,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-364.3621074060429,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
364,6548.23,6548.23,0,0.001954386113646648,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-312.13706927288877,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
365,6530.0,6530.0,0,0.0011460970722170106,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-339.1076767847135,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
366,6525.28,6525.28,0,0.0018260425105002813,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-346.0907413736222,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
367,6494.99,6494.99,0,0.0014330622419834373,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-390.9036706952447,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
368,6460.27,6460.27,0,0.0011042104118774623,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-442.27062038315125,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
369,6478.85,6478.85,0,0.0017952886879332149,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-414.7822008785042,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
370,6499.16,6499.16,0,0.0016670476780811234,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-384.734310666483,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
