trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
371,6495.08,6495.08,0,0.001271955434829282,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-390.7705190399465,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
372,6527.89,6527.89,0,0.0017992151089501326,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-342.2293433700088,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
373,6526.56,6526.56,0,0.001935678300258124,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-344.1970289427318,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
374,6587.0,6587.0,0,0.0018925496006411205,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-254.7782950966157,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
375,6560.74,6560.74,0,0.0013489756591068575,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-293.6289891866072,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
376,6549.11,6549.11,0,0.0014976587023448993,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-310.83514197665136,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
377,6565.01,6565.01,0,0.0015116373772083285,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-287.3116828741822,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
378,6558.0,6558.0,0,0.0012240659928412225,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-297.6827173589809,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
379,6598.0,6598.0,0,0.0010383970793603854,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-238.5042038936499,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
380,6565.14,6565.14,0,0.0015515948786488758,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-287.11935270542017,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
381,6570.01,6570.01,0,0.0012707316526083781,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-279.9143686910156,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
382,6571.66,6571.66,0,0.0016039326603362225,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-277.47325501057094,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
383,6589.94,6589.94,0,0.0018907458868968523,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-250.4286743569155,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
384,6574.7,6574.7,0,0.0013367638504875228,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-272.9756879872057,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
385,6609.78,6609.78,0,0.001672907377744577,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-221.07613167811178,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
386,6596.93,6596.93,0,0.0010923102813426477,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-240.08722912884696,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
387,6566.01,6566.01,0,0.0019316922697031286,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-285.8322200375478,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
388,6591.99,6591.99,0,0.0014151934923483844,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-247.39577554181596,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
389,6599.99,6599.99,0,0.0011834926175710372,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-235.56007284874977,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
390,6602.99,6602.99,0,0.0014908188045387066,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-231.12168433885017,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
391,6597.99,6597.99,0,0.0016074014749341242,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-238.51899852201677,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
392,6582.07,6582.07,0,0.0010660871740607633,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-262.07204688121965,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
393,6589.93,6589.93,0,0.0015342427232892621,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-250.44346898528056,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
394,6578.19,6578.19,0,0.0011663286195093196,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-267.81236268735665,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
395,6575.18,6575.18,0,0.0013841036473231305,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-272.2655458256213,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
396,6584.36,6584.36,0,0.0010086992917608217,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-258.68407698532974,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
397,6584.79,6584.79,0,0.0010553741092970297,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-258.0479079655761,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
398,6557.12,6557.12,0,0.001580144731433668,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-298.9846446552183,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
399,6531.91,6531.91,0,0.001873175640986542,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-336.2819027667447,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
400,6565.92,6565.92,0,0.0010553721901463637,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-285.965371692846,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
401,6558.03,6558.03,0,0.001681764469568388,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-297.6383334738821,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
402,6555.61,6555.61,0,0.0014348331403565675,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-301.21863353853587,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
403,6547.91,6547.91,0,0.0010260985391058169,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-312.6104973806123,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
404,6559.03,6559.03,0,0.001150814146656656,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-296.1588706372495,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
405,6537.84,6537.84,0,0.0010611907901890397,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-327.50868814550813,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
406,6525.36,6525.36,0,0.0015582472651693405,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-345.9723843466927,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
407,6533.95,6533.95,0,0.0011407606489654148,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-333.263798580012,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
408,6575.0,6575.0,0,0.0010039710511575337,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-272.5318491362159,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
409,6756.98,6756.98,0,0.0014260479643275618,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-3.299202125692318,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
410,6745.98,6745.98,0,0.0015430308623694388,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-19.57329332865993,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
411,6736.74,6736.74,0,0.0015589522834911365,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-33.2435299391509,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
412,6740.77,6740.77,0,0.0011332970390736437,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-27.28129470751628,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
413,6718.9,6718.9,0,0.001372965355947089,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-59.63714694468763,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
414,6715.0,6715.0,0,0.001861018919457481,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-65.40705200755656,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
415,6726.13,6726.13,0,0.0019635339414581588,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-48.94063063582871,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
416,6730.81,6730.81,0,0.0011466901974937149,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-42.01674456038381,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
417,6739.19,6739.19,0,0.0019931901494333578,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-29.618845989398324,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
418,6730.62,6730.62,0,0.001356037603964179,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-42.29784249934528,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
419,6739.27,6739.27,0,0.0013365245120619154,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-29.50048896246699,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
420,6718.4,6718.4,0,0.0015853766339387135,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-60.376878363003925,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
421,6735.43,6735.43,0,0.0014027001440036757,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-35.181626255138326,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
422,6728.01,6728.01,0,0.0015805422975494737,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-46.15924050295871,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
423,6731.94,6731.94,0,0.0014741877140504143,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-40.344951554990985,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
424,6745.67,6745.67,0,0.0010039889455256846,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-20.03192680801476,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
425,6740.93,6740.93,0,0.0015651493883778516,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-27.04458065365543,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
426,6750.51,6750.51,0,0.0017813891780102606,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-12.87132667870901,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
427,6758.18,6758.18,0,0.0012848220324376159,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-1.5238467217313882,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
428,6754.98,6754.98,0,0.001647811101594912,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-6.258127798959322,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
429,6765.18,6765.18,0,0.0017229910688864548,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,8.832393134700396,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
430,6749.97,6749.97,0,0.0010987135450868824,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-13.670236610490974,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
431,6761.46,6761.46,0,0.001387365723085012,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,3.3287913824242423,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
432,6749.0,6749.0,0,0.00120738203060972,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-15.10531556202659,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
433,6712.1,6712.1,0,0.0010469929981255241,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-69.6974942337929,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
434,6711.69,6711.69,0,0.0012785546025582612,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-70.30407399681462,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
435,6699.01,6699.01,0,0.0013445139512630753,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-89.0636627653239,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
436,6700.1,6700.1,0,0.0012123944379060596,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-87.4510482733931,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
437,6717.28,6717.28,0,0.0012178986912462564,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-62.03387674003352,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
438,6695.31,6695.31,0,0.0014868433639935361,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-94.53767526086631,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
439,6707.01,6707.01,0,0.0019284041724363862,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-77.2279600722577,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
440,6710.53,6710.53,0,0.0011751782081691612,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-72.02025088730807,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
441,6725.0,6725.0,0,0.0016473300796550855,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-50.61242364122518,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
442,6720.29,6720.29,0,0.001881821944023925,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-57.58069360176705,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
443,6689.97,6689.97,0,0.001542613529939834,0,0,0,0,hold,False,0,0,0,0,-8.010490851349426,8991.587856212564,-102.43800680848835,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
444,6691.0,6691.0,0,0.001466702602913346,0,0,0,0,sell,True,0,0,0,0,-8.010490851349426,8991.587856212564,-100.91416008675515,145.47678347267973,8991.587856212564,0.0,0.0,145403.57701003196,10000
445,6718.01,6727.986409168368,6734.721130298666,0.0014850244593812337,1.3351091577883658,8991.587856212564,8.991587856212563,0,buy,False,0,0,0,0,-8.010490851349426,8969.27667311382,-60.95386886929009,154.4683713288923,0.0,1.3351091577883658,8969.27667311382,154386.1732783883,10000
446,6709.63,6709.63,6734.721130298666,0.0014725508150219937,0,0,0,0,hold,False,0,0,-0.0012473932012606053,0,-8.011738244550687,8958.088458371552,-73.3517674402774,154.4683713288923,0.0,1.3351091577883658,8958.088458371552,154386.1732783883,10000
447,6729.4,6729.4,6734.721130298666,0.0011084150792828905,0,0,0,0,hold,False,0,0,0.002946511208516638,0,-8.00879173334217,8984.483566421028,-44.10278716003813,154.4683713288923,0.0,1.3351091577883658,8984.483566421028,154386.1732783883,10000
448,6730.09,6730.09,6734.721130298666,0.0018120769391241059,0,0,0,0,hold,False,0,0,0.00010253514429245467,0,-8.008689198197878,8985.404791739904,-43.08195780276037,154.4683713288923,0.0,1.3351091577883658,8985.404791739904,154386.1732783883,10000
449,6726.0,6726.0,6734.721130298666,0.0015155775519880845,0,0,0,0,hold,False,0,0,-0.0006077184703326345,0,-8.00929691666821,8979.944195284548,-49.132960804590766,154.4683713288923,0.0,1.3351091577883658,8979.944195284548,154386.1732783883,10000
450,6706.95,6706.95,6734.721130298666,0.0016008938998393052,0,0,0,0,hold,False,0,0,-0.0028322925958966217,0,-8.012129209264108,8954.510365828679,-77.3167278424553,154.4683713288923,0.0,1.3351091577883658,8954.510365828679,154386.1732783883,10000
451,6695.01,6695.01,6734.721130298666,0.001975424172114098,0,0,0,0,hold,False,0,0,-0.0017802428823829911,0,-8.01390945214649,8938.569162484688,-94.98151411185609,154.4683713288923,0.0,1.3351091577883658,8938.569162484688,154386.1732783883,10000
452,6697.28,6697.28,6734.721130298666,0.0017357345335020848,0,0,0,0,hold,False,0,0,0.00033905849281773794,0,-8.013570393653673,8941.599860272867,-91.62313347269992,154.4683713288923,0.0,1.3351091577883658,8941.599860272867,154386.1732783883,10000
453,6709.0,6709.0,6734.721130298666,0.0013303984625274855,0,0,0,0,hold,False,0,0,0.0017499641645564,0,-8.011820429489116,8957.247339602147,-74.28382902735757,154.4683713288923,0.0,1.3351091577883658,8957.247339602147,154386.1732783883,10000
454,6697.26,6688.065970150658,0,0.0013728046767397134,1.3351091577883658,8920.368826516233,8.929298124640875,-71.21902969633084,sell,False,0,0,-1.0,0,-9.011820429489116,8920.368826516233,-91.65272272943184,163.39766945353315,8920.368826516233,0.0,0.0,163315.47140302917,10000
455,6726.02,6726.02,0,0.0011725318085732206,0,0,0,0,hold,False,0,0,0,0,-9.011820429489116,8920.368826516233,-49.10337154785884,163.39766945353315,8920.368826516233,0.0,0.0,163315.47140302917,10000
456,6696.44,6696.44,0,0.001873437118160401,0,0,0,0,sell,True,0,0,0,0,-9.011820429489116,8920.368826516233,-92.86588225547166,163.39766945353315,8920.368826516233,0.0,0.0,163315.47140302917,10000
457,6662.12,6669.309890069208,6675.9858759451545,0.0010792195381062063,1.3361874923459645,8920.368826516233,8.920368826516233,0,buy,False,0,0,0,0,-9.011820429489116,8901.841416507896,-143.64104680872515,172.3180382800494,0.0,1.3361874923459645,8901.841416507896,172226.9198607189,10000
458,6661.36,6661.36,6675.9858759451545,0.0016842081244332534,0,0,0,0,hold,False,0,0,-0.00011407780106035742,0,-9.011934507290176,8900.825914013712,-144.76543856456738,172.3180382800494,0.0,1.3361874923459645,8900.825914013712,172226.9198607189,10000
459,6646.78,6646.78,6675.9858759451545,0.0017006282108851364,0,0,0,0,buy,True,0,0,0,0,-9.011934507290176,8881.34430037531,-166.3360067226804,172.3180382800494,0.0,1.3361874923459645,8881.34430037531,172226.9198607189,10000
460,6623.06,6623.06,6675.9858759451545,0.0015539368490141564,0,0,0,0,buy,True,0,0,0,0,-9.011934507290176,8849.649933056864,-201.4288652076193,172.3180382800494,0.0,1.3361874923459645,8849.649933056864,172226.9198607189,10000
461,6632.22,6632.22,6675.9858759451545,0.0016468371298401238,0,0,0,0,buy,True,0,0,0,0,-9.011934507290176,8861.889410486752,-187.87698562405967,172.3180382800494,0.0,1.3361874923459645,8861.889410486752,172226.9198607189,10000
462,6642.0,6642.0,6675.9858759451545,0.0010706055251154339,0,0,0,0,buy,True,0,0,0,0,-9.011934507290176,8874.957324161896,-173.40783908178673,172.3180382800494,0.0,1.3361874923459645,8874.957324161896,172226.9198607189,10000
463,6618.13,6618.13,6675.9858759451545,0.0013499880748448407,0,0,0,0,buy,True,0,0,0,0,-9.011934507290176,8843.062528719598,-208.72261699222327,172.3180382800494,0.0,1.3361874923459645,8843.062528719598,172226.9198607189,10000
464,6593.01,6593.01,6675.9858759451545,0.0014562718582432127,0,0,0,0,buy,True,0,0,0,0,-9.011934507290176,8809.497498911867,-245.88672344844963,172.3180382800494,0.0,1.3361874923459645,8809.497498911867,172226.9198607189,10000
465,6601.17,6601.17,6675.9858759451545,0.0012203107049015142,0,0,0,0,buy,True,0,0,0,0,-9.011934507290176,8820.40078884941,-233.81430670152258,172.3180382800494,0.0,1.3361874923459645,8820.40078884941,172226.9198607189,10000
466,6581.62,6581.62,6675.9858759451545,0.0019180790995820454,0,0,0,0,buy,True,0,0,0,0,-9.011934507290176,8794.278323374047,-262.7378051577034,172.3180382800494,0.0,1.3361874923459645,8794.278323374047,172226.9198607189,10000
467,6448.97,6448.97,6675.9858759451545,0.0016788656274867087,0,0,0,0,hold,False,0,0,-0.02015461239026256,0,-9.032089119680439,8617.033052514354,-458.9885504371068,172.3180382800494,0.0,1.3361874923459645,8617.033052514354,172226.9198607189,10000
468,6470.01,6470.01,6675.9858759451545,0.0015768984383425797,0,0,0,0,hold,False,0,0,0.003262536498076539,0,-9.028826583182362,8645.146437353314,-427.86065235434216,172.3180382800494,0.0,1.3361874923459645,8645.146437353314,172226.9198607189,10000
469,6365.06,6365.06,6675.9858759451545,0.0010256985429179819,0,0,0,0,buy,True,0,0,0,0,-9.028826583182362,8504.913560031606,-583.1302770590046,172.3180382800494,0.0,1.3361874923459645,8504.913560031606,172226.9198607189,10000
470,6375.03,6375.03,6675.9858759451545,0.0018754784402698198,0,0,0,0,buy,True,0,0,0,0,-9.028826583182362,8518.235349330293,-568.380032577772,172.3180382800494,0.0,1.3361874923459645,8518.235349330293,172226.9198607189,10000
471,6389.61,6389.61,6675.9858759451545,0.0012057876148773435,0,0,0,0,buy,True,0,0,0,0,-9.028826583182362,8537.716962968698,-546.809464419659,172.3180382800494,0.0,1.3361874923459645,8537.716962968698,172226.9198607189,10000
472,6383.18,6383.18,6675.9858759451545,0.0013047500271318802,0,0,0,0,buy,True,0,0,0,0,-9.028826583182362,8529.125277392914,-556.32241045921,172.3180382800494,0.0,1.3361874923459645,8529.125277392914,172226.9198607189,10000
473,6383.7,6383.7,6675.9858759451545,0.0012075383389503012,0,0,0,0,buy,True,0,0,0,0,-9.028826583182362,8529.820094888933,-555.5530897841618,172.3180382800494,0.0,1.3361874923459645,8529.820094888933,172226.9198607189,10000
474,6353.56,6353.56,6675.9858759451545,0.0019406483136716508,0,0,0,0,buy,True,0,0,0,0,-9.028826583182362,8489.547403869627,-600.1440996802885,172.3180382800494,0.0,1.3361874923459645,8489.547403869627,172226.9198607189,10000
475,6365.41,6365.41,6675.9858759451545,0.0016555548433999138,0,0,0,0,buy,True,0,0,0,0,-9.028826583182362,8505.381225653926,-582.6124650661841,172.3180382800494,0.0,1.3361874923459645,8505.381225653926,172226.9198607189,10000
476,6374.7,6374.7,6675.9858759451545,0.0012377314383231696,0,0,0,0,buy,True,0,0,0,0,-9.028826583182362,8517.794407457819,-568.8682553138606,172.3180382800494,0.0,1.3361874923459645,8517.794407457819,172226.9198607189,10000
477,6376.13,6376.13,6675.9858759451545,0.0016275574972308671,0,0,0,0,buy,True,0,0,0,0,-9.028826583182362,8519.705155571875,-566.7526234574743,172.3180382800494,0.0,1.3361874923459645,8519.705155571875,172226.9198607189,10000
478,6389.92,6389.92,6675.9858759451545,0.0011635915768446355,0,0,0,0,hold,False,0,0,0.002162753896171967,0,-9.02666382928619,8538.131181091325,-546.3508309403023,172.3180382800494,0.0,1.3361874923459645,8538.131181091325,172226.9198607189,10000
479,6365.01,6365.01,6675.9858759451545,0.0018720280716935773,0,0,0,0,buy,True,0,0,0,0,-9.02666382928619,8504.846750656987,-583.2042502008371,172.3180382800494,0.0,1.3361874923459645,8504.846750656987,172226.9198607189,10000
480,6358.68,6358.68,6675.9858759451545,0.0011283891621934718,0,0,0,0,buy,True,0,0,0,0,-9.02666382928619,8496.388683830437,-592.5692499567249,172.3180382800494,0.0,1.3361874923459645,8496.388683830437,172226.9198607189,10000
481,6296.91,6296.91,6675.9858759451545,0.0013474952613702097,0,0,0,0,buy,True,0,0,0,0,-9.02666382928619,8413.852382428227,-683.955669375564,172.3180382800494,0.0,1.3361874923459645,8413.852382428227,172226.9198607189,10000
482,6386.02,6386.02,6675.9858759451545,0.0017606177975231308,0,0,0,0,buy,True,0,0,0,0,-9.02666382928619,8532.920049871176,-552.1207360031713,172.3180382800494,0.0,1.3361874923459645,8532.920049871176,172226.9198607189,10000
483,6365.55,6365.55,6675.9858759451545,0.0017509919644846357,0,0,0,0,buy,True,0,0,0,0,-9.02666382928619,8505.568291902855,-582.4053402690552,172.3180382800494,0.0,1.3361874923459645,8505.568291902855,172226.9198607189,10000
484,6363.16,6363.16,6675.9858759451545,0.0016588934148791608,0,0,0,0,buy,True,0,0,0,0,-9.02666382928619,8502.374803796147,-585.9412564486083,172.3180382800494,0.0,1.3361874923459645,8502.374803796147,172226.9198607189,10000
485,6337.0,6337.0,6675.9858759451545,0.0014376911488619697,0,0,0,0,buy,True,0,0,0,0,-9.02666382928619,8467.420138996376,-624.6440042549348,172.3180382800494,0.0,1.3361874923459645,8467.420138996376,172226.9198607189,10000
486,6348.6,6348.6,6675.9858759451545,0.0014340996857248605,0,0,0,0,buy,True,0,0,0,0,-9.02666382928619,8482.91991390759,-607.4822353499894,172.3180382800494,0.0,1.3361874923459645,8482.91991390759,172226.9198607189,10000
487,6341.92,6341.92,6675.9858759451545,0.0017656644641062802,0,0,0,0,buy,True,0,0,0,0,-9.02666382928619,8473.994181458718,-617.3650470986995,172.3180382800494,0.0,1.3361874923459645,8473.994181458718,172226.9198607189,10000
488,6304.34,6295.070430260208,0,0.0014703473701913492,1.3361874923459645,8402.982977978267,8.411394372350617,-517.385848537966,sell,False,0,0,-1.0,0,-10.02666382928619,8402.982977978267,-672.9632604993785,180.72943265240002,8402.982977978267,0.0,0.0,180638.3142330695,10000
489,6346.01,6346.01,0,0.0014794861457273403,0,0,0,0,sell,True,0,0,0,0,-10.02666382928619,8402.982977978267,-611.3140440968691,180.72943265240002,8402.982977978267,0.0,0.0,180638.3142330695,10000
490,6372.99,6372.99,0,0.0014893713792453445,0,0,0,0,sell,True,0,0,0,0,-10.02666382928619,8402.982977978267,-571.3981367645047,180.72943265240002,8402.982977978267,0.0,0.0,180638.3142330695,10000
