trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
491,6334.0,6334.0,0,0.001749922080862303,0,0,0,0,sell,True,0,0,0,0,-10.02666382928619,8402.982977978267,-629.0823927648344,180.72943265240002,8402.982977978267,0.0,0.0,180638.3142330695,10000
492,6351.26,6351.26,0,0.0019389201214042428,0,0,0,0,sell,True,0,0,0,0,-10.02666382928619,8402.982977978267,-603.5468642045453,180.72943265240002,8402.982977978267,0.0,0.0,180638.3142330695,10000
493,6374.97,6374.97,0,0.0018779234110781595,0,0,0,0,sell,True,0,0,0,0,-10.02666382928619,8402.982977978267,-568.4688003479696,180.72943265240002,8402.982977978267,0.0,0.0,180638.3142330695,10000
494,6369.85,6369.85,0,0.0012326126603824758,0,0,0,0,sell,True,0,0,0,0,-10.02666382928619,8402.982977978267,-576.0436500715314,180.72943265240002,8402.982977978267,0.0,0.0,180638.3142330695,10000
495,6377.51,6377.51,0,0.0016029575199727844,0,0,0,0,sell,True,0,0,0,0,-10.02666382928619,8402.982977978267,-564.7109647429206,180.72943265240002,8402.982977978267,0.0,0.0,180638.3142330695,10000
496,6366.0,6366.0,0,0.0018615473519231459,0,0,0,0,hold,False,0,0,0,0,-10.02666382928619,8402.982977978267,-581.7395819925696,180.72943265240002,8402.982977978267,0.0,0.0,180638.3142330695,10000
497,6359.99,6359.99,0,0.001063277534345541,0,0,0,0,hold,False,0,0,0,0,-10.02666382928619,8402.982977978267,-590.6311536407375,180.72943265240002,8402.982977978267,0.0,0.0,180638.3142330695,10000
498,6338.4,6348.865878559716,6355.221099659375,0.0016511861920542811,1.3222172519581807,8402.982977978267,8.402982977978267,0,buy,False,0,0,0,0,-10.02666382928619,8380.741829811732,-622.5727562836491,189.1324156303783,0.0,1.3222172519581807,8380.741829811732,189032.8942280698,10000
499,6347.07,6347.07,6355.221099659375,0.0016344699445659389,0,0,0,0,buy,True,0,0,0,0,-10.02666382928619,8392.20545338621,-609.7458134900389,189.1324156303783,0.0,1.3222172519581807,8392.20545338621,189032.8942280698,10000
500,6337.54,6337.54,6355.221099659375,0.0019829789665970488,0,0,0,0,buy,True,0,0,0,0,-10.02666382928619,8379.60472297505,-623.8450943231528,189.1324156303783,0.0,1.3222172519581807,8379.60472297505,189032.8942280698,10000
501,6344.59,6344.59,6355.221099659375,0.0013784287282772065,0,0,0,0,hold,False,0,0,0.001112419014317745,0,-10.025551410271872,8388.926354601354,-613.4148813248885,189.1324156303783,0.0,1.3222172519581807,8388.926354601354,189032.8942280698,10000
502,6349.98,6340.56846841005,0,0.0014821356271909236,1.3222172519581807,8375.225407137674,8.383609016153827,-27.75757084059296,sell,False,0,0,-1.0,0,-11.025551410271872,8375.225407137674,-605.4405766354357,197.51602464653212,8375.225407137674,0.0,0.0,197416.50324422363,10000
503,6356.83,6356.83,0,0.0019063967191917462,0,0,0,0,hold,False,0,0,0,0,-11.025551410271872,8375.225407137674,-595.3062562044979,197.51602464653212,8375.225407137674,0.0,0.0,197416.50324422363,10000
504,6360.11,6360.11,0,0.0016595174161194506,0,0,0,0,sell,True,0,0,0,0,-11.025551410271872,8375.225407137674,-590.4536181003405,197.51602464653212,8375.225407137674,0.0,0.0,197416.50324422363,10000
505,6378.07,6378.07,0,0.0015367915036921102,0,0,0,0,hold,False,0,0,0,0,-11.025551410271872,8375.225407137674,-563.8824655544067,197.51602464653212,8375.225407137674,0.0,0.0,197416.50324422363,10000
506,6361.92,6361.92,0,0.001896694442284999,0,0,0,0,hold,False,0,0,0,0,-11.025551410271872,8375.225407137674,-587.7757903660331,197.51602464653212,8375.225407137674,0.0,0.0,197416.50324422363,10000
507,6326.97,6326.97,0,0.0014618791543182439,0,0,0,0,hold,False,0,0,0,0,-11.025551410271872,8375.225407137674,-639.4830165063668,197.51602464653212,8375.225407137674,0.0,0.0,197416.50324422363,10000
508,6320.36,6329.955480769191,6336.291772541732,0.0015181857946685424,1.3217865760903946,8375.225407137674,8.375225407137673,0,buy,False,0,0,0,0,-11.025551410271872,8354.167004058687,-649.2622658565142,205.89125005366978,0.0,1.3217865760903946,8354.167004058687,205783.35342595418,10000
509,6343.8,6343.8,6336.291772541732,0.0010191117887778337,0,0,0,0,hold,False,0,0,0.0037086495073064382,0,-11.021842760764565,8385.149681402245,-614.5836569658295,205.89125005366978,0.0,1.3217865760903946,8385.149681402245,205783.35342595418,10000
510,6325.54,6325.54,6336.291772541732,0.0012836787192857136,0,0,0,0,hold,False,0,0,-0.002878400958416094,0,-11.024721161722981,8361.013858522834,-641.598648362753,205.89125005366978,0.0,1.3217865760903946,8361.013858522834,205783.35342595418,10000
511,6328.97,6328.97,6336.291772541732,0.0010635725126428755,0,0,0,0,hold,False,0,0,0.000542246195581919,0,-11.024178915527399,8365.547586478826,-636.5240908330998,205.89125005366978,0.0,1.3217865760903946,8365.547586478826,205783.35342595418,10000
512,6210.18,6210.18,6336.291772541732,0.0010636875228092985,0,0,0,0,buy,True,0,0,0,0,-11.024178915527399,8208.532559105048,-812.2694811967667,205.89125005366978,0.0,1.3217865760903946,8208.532559105048,205783.35342595418,10000
513,6177.99,6177.99,6336.291772541732,0.0017841619398207922,0,0,0,0,buy,True,0,0,0,0,-11.024178915527399,8165.984249220697,-859.893389907993,205.89125005366978,0.0,1.3217865760903946,8165.984249220697,205783.35342595418,10000
514,6194.5,6194.5,6336.291772541732,0.0012529242756307666,0,0,0,0,buy,True,0,0,0,0,-11.024178915527399,8187.806945591949,-835.4674584751774,205.89125005366978,0.0,1.3217865760903946,8187.806945591949,205783.35342595418,10000
515,6190.7,6190.7,6336.291772541732,0.0010008055204863444,0,0,0,0,buy,True,0,0,0,0,-11.024178915527399,8182.7841566028055,-841.0894172543831,205.89125005366978,0.0,1.3217865760903946,8182.7841566028055,205783.35342595418,10000
516,6170.75,6170.75,6336.291772541732,0.0010164453870929123,0,0,0,0,buy,True,0,0,0,0,-11.024178915527399,8156.414514409803,-870.6047008452169,205.89125005366978,0.0,1.3217865760903946,8156.414514409803,205783.35342595418,10000
517,6165.76,6165.76,6336.291772541732,0.001260558553404792,0,0,0,0,hold,False,0,0,-0.0008086537292874104,0,-11.024987569256686,8149.8187993951115,-877.9872204000167,205.89125005366978,0.0,1.3217865760903946,8149.8187993951115,205783.35342595418,10000
518,6171.99,6171.99,6336.291772541732,0.0012097570508606517,0,0,0,0,hold,False,0,0,0.0010104188291467603,0,-11.02397715042754,8158.0535297641545,-868.7701669277922,205.89125005366978,0.0,1.3217865760903946,8158.0535297641545,205783.35342595418,10000
519,6181.02,6181.02,6336.291772541732,0.0012601019924637325,0,0,0,0,buy,True,0,0,0,0,-11.02397715042754,8169.989262546252,-855.4106175129928,205.89125005366978,0.0,1.3217865760903946,8169.989262546252,205783.35342595418,10000
520,6174.11,6174.11,6336.291772541732,0.0017072119938181013,0,0,0,0,hold,False,0,0,-0.0011179384632311164,0,-11.02509508889077,8160.855717305466,-865.63370571413,205.89125005366978,0.0,1.3217865760903946,8160.855717305466,205783.35342595418,10000
521,6167.36,6167.36,6336.291772541732,0.0017742132528228132,0,0,0,0,hold,False,0,0,-0.001093274982143186,0,-11.026188363872913,8151.933657916856,-875.6200798614045,205.89125005366978,0.0,1.3217865760903946,8151.933657916856,205783.35342595418,10000
522,6182.18,6182.18,6336.291772541732,0.0018436411416564184,0,0,0,0,buy,True,0,0,0,0,-11.026188363872913,8171.522534974516,-853.6944406224993,205.89125005366978,0.0,1.3217865760903946,8171.522534974516,205783.35342595418,10000
523,6177.5,6177.5,6336.291772541732,0.0013410944119308964,0,0,0,0,buy,True,0,0,0,0,-11.026188363872913,8165.336573798413,-860.6183266979424,205.89125005366978,0.0,1.3217865760903946,8165.336573798413,205783.35342595418,10000
524,6168.99,6168.99,6336.291772541732,0.0010751518307022775,0,0,0,0,buy,True,0,0,0,0,-11.026188363872913,8154.088170035883,-873.2085554376918,205.89125005366978,0.0,1.3217865760903946,8154.088170035883,205783.35342595418,10000
525,6173.98,6173.98,6336.291772541732,0.0013153068697720062,0,0,0,0,buy,True,0,0,0,0,-11.026188363872913,8160.683885050574,-865.826035882892,205.89125005366978,0.0,1.3217865760903946,8160.683885050574,205783.35342595418,10000
526,6166.26,6166.26,6336.291772541732,0.0015099129075870324,0,0,0,0,buy,True,0,0,0,0,-11.026188363872913,8150.479692683157,-877.2474889817004,205.89125005366978,0.0,1.3217865760903946,8150.479692683157,205783.35342595418,10000
527,6165.79,6165.79,6336.291772541732,0.0019072521672057197,0,0,0,0,hold,False,0,0,-7.622124269813149e-05,0,-11.026264585115612,8149.858452992395,-877.9428365149179,205.89125005366978,0.0,1.3217865760903946,8149.858452992395,205783.35342595418,10000
528,6143.93,6134.356323866458,0,0.001558233269835718,1.3217865760903946,8100.201532000064,8.108309841841907,-275.02387513761005,sell,False,0,0,-1.0,0,-12.026264585115612,8100.201532000064,-910.2838941237205,213.99955989551168,8100.201532000064,0.0,0.0,213891.66326779607,10000
529,6250.57,6250.57,0,0.0019405627005084258,0,0,0,0,sell,True,0,0,0,0,-12.026264585115612,8100.201532000064,-752.5139772251496,213.99955989551168,8100.201532000064,0.0,0.0,213891.66326779607,10000
530,6235.85,6235.85,0,0.0012567267067465867,0,0,0,0,sell,True,0,0,0,0,-12.026264585115612,8100.201532000064,-774.2916701803897,213.99955989551168,8100.201532000064,0.0,0.0,213891.66326779607,10000
531,6230.0,6230.0,0,0.0016708511409388733,0,0,0,0,sell,True,0,0,0,0,-12.026264585115612,8100.201532000064,-782.9465277746949,213.99955989551168,8100.201532000064,0.0,0.0,213891.66326779607,10000
532,6245.19,6245.19,0,0.0011827749486040475,0,0,0,0,sell,True,0,0,0,0,-12.026264585115612,8100.201532000064,-760.4734872862373,213.99955989551168,8100.201532000064,0.0,0.0,213891.66326779607,10000
533,6258.95,6271.442010481043,6277.7197302112545,0.001995863600291287,1.290309520034511,8100.201532000064,8.100201532000064,0,buy,False,0,0,0,0,-12.026264585115612,8075.9827704200015,-740.1160786541623,222.09976142751174,0.0,1.290309520034511,8075.9827704200015,221983.76459826413,10000
534,6247.0,6247.0,6277.7197302112545,0.0013742187456441393,0,0,0,0,buy,True,0,0,0,0,-12.026264585115612,8060.56357165559,-757.7956595519299,222.09976142751174,0.0,1.290309520034511,8060.56357165559,221983.76459826413,10000
535,6244.99,6244.99,6277.7197302112545,0.0018532144663526624,0,0,0,0,buy,True,0,0,0,0,-12.026264585115612,8057.970049520321,-760.7693798535638,222.09976142751174,0.0,1.290309520034511,8057.970049520321,221983.76459826413,10000
536,6233.86,6233.86,6277.7197302112545,0.0016292167873386523,0,0,0,0,buy,True,0,0,0,0,-12.026264585115612,8043.608904562336,-777.2358012252917,222.09976142751174,0.0,1.290309520034511,8043.608904562336,221983.76459826413,10000
537,6255.0,6255.0,6277.7197302112545,0.0014939529815365272,0,0,0,0,hold,False,0,0,0.0033911573246753067,0,-12.022873427790937,8070.886047815866,-745.9599568588637,222.09976142751174,0.0,1.290309520034511,8070.886047815866,221983.76459826413,10000
538,6239.72,6239.72,6277.7197302112545,0.0013711168118889965,0,0,0,0,hold,False,0,0,-0.0024428457234212113,0,-12.025316273514358,8051.170118349739,-768.5661490026196,222.09976142751174,0.0,1.290309520034511,8051.170118349739,221983.76459826413,10000
539,6235.45,6235.45,6277.7197302112545,0.0014526820418943919,0,0,0,0,buy,True,0,0,0,0,-12.025316273514358,8045.660496699191,-774.8834553150446,222.09976142751174,0.0,1.290309520034511,8045.660496699191,221983.76459826413,10000
540,6233.0,6233.0,6277.7197302112545,0.0010798393034022052,0,0,0,0,buy,True,0,0,0,0,-12.025316273514358,8042.499238375107,-778.5081392647953,222.09976142751174,0.0,1.290309520034511,8042.499238375107,221983.76459826413,10000
541,6247.62,6247.62,6277.7197302112545,0.0017696913755687236,0,0,0,0,buy,True,0,0,0,0,-12.025316273514358,8061.363563558011,-756.8783925932185,222.09976142751174,0.0,1.290309520034511,8061.363563558011,221983.76459826413,10000
542,6277.48,6277.48,6277.7197302112545,0.001613906017339844,0,0,0,0,hold,False,0,0,0.004779420003137159,0,-12.02053685351122,8099.8922058262415,-712.7016322913478,222.09976142751174,0.0,1.290309520034511,8099.8922058262415,221983.76459826413,10000
543,6242.32,6242.32,6277.7197302112545,0.0019159397096066878,0,0,0,0,buy,True,0,0,0,0,-12.02053685351122,8054.524923101828,-764.7195456273748,222.09976142751174,0.0,1.290309520034511,8054.524923101828,221983.76459826413,10000
544,6249.43,6249.43,6277.7197302112545,0.0017696882554714768,0,0,0,0,hold,False,0,0,0.0011389996027119272,0,-12.019397853908508,8063.699023789274,-754.2005648589111,222.09976142751174,0.0,1.290309520034511,8063.699023789274,221983.76459826413,10000
545,6265.0,6256.576917695496,0,0.0013444664492424595,1.290309520034511,8064.847838970945,8.072920759730676,-35.3536930291184,sell,False,0,0,-1.0,0,-13.019397853908508,8064.847838970945,-731.1653284925305,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
546,6256.55,6256.55,0,0.0017137055109541117,0,0,0,0,sell,True,0,0,0,0,-13.019397853908508,8064.847838970945,-743.6667894620823,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
547,6274.31,6274.31,0,0.0010326097321596913,0,0,0,0,sell,True,0,0,0,0,-13.019397853908508,8064.847838970945,-717.3915294834751,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
548,6237.24,6237.24,0,0.001636075900725326,0,0,0,0,sell,True,0,0,0,0,-13.019397853908508,8064.847838970945,-772.235216837471,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
549,6178.0,6178.0,0,0.0011711808449357609,0,0,0,0,sell,True,0,0,0,0,-13.019397853908508,8064.847838970945,-859.8785952796261,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
550,6188.92,6188.92,0,0.0017106270650091178,0,0,0,0,hold,False,0,0,0,0,-13.019397853908508,8064.847838970945,-843.7228611035898,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
551,6220.68,6220.68,0,0.0013153937763807039,0,0,0,0,sell,True,0,0,0,0,-13.019397853908508,8064.847838970945,-796.7351214121172,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
552,6220.12,6220.12,0,0.001545809673180141,0,0,0,0,sell,True,0,0,0,0,-13.019397853908508,8064.847838970945,-797.5636206006329,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
553,6214.57,6214.57,0,0.0016610037707896022,0,0,0,0,sell,True,0,0,0,0,-13.019397853908508,8064.847838970945,-805.7746393439484,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
554,6239.0,6239.0,0,0.0012193128737336006,0,0,0,0,hold,False,0,0,0,0,-13.019397853908508,8064.847838970945,-769.6313622449961,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
555,6239.35,6239.35,0,0.0010800813216957671,0,0,0,0,hold,False,0,0,0,0,-13.019397853908508,8064.847838970945,-769.1135502521738,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
556,6228.0,6228.0,0,0.0016809777937721727,0,0,0,0,hold,False,0,0,0,0,-13.019397853908508,8064.847838970945,-785.9054534479619,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
557,6208.98,6208.98,0,0.0013623369068527494,0,0,0,0,hold,False,0,0,0,0,-13.019397853908508,8064.847838970945,-814.0448366007276,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
558,6219.76,6219.76,0,0.0017341227407338448,0,0,0,0,hold,False,0,0,0,0,-13.019397853908508,8064.847838970945,-798.0962272218203,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
559,6220.69,6220.69,0,0.001953117254745119,0,0,0,0,sell,True,0,0,0,0,-13.019397853908508,8064.847838970945,-796.7203267837522,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
560,6203.29,6203.29,0,0.0015054559428624974,0,0,0,0,hold,False,0,0,0,0,-13.019397853908508,8064.847838970945,-822.4629801411702,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
561,6222.99,6222.99,0,0.0014503550462592358,0,0,0,0,hold,False,0,0,0,0,-13.019397853908508,8064.847838970945,-793.3175622594954,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
562,6217.38,6217.38,0,0.001813684929952617,0,0,0,0,sell,True,0,0,0,0,-13.019397853908508,8064.847838970945,-801.6173487730084,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
563,6198.83,6198.83,0,0.00116536211306878,0,0,0,0,hold,False,0,0,0,0,-13.019397853908508,8064.847838970945,-829.0613843925548,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
564,6220.0,6220.0,0,0.0016937958805577583,0,0,0,0,hold,False,0,0,0,0,-13.019397853908508,8064.847838970945,-797.7411561410281,230.1726821872424,8064.847838970945,0.0,0.0,230056.6853579948,10000
565,6237.01,6245.241173675453,6251.4926663417955,0.0013197307163934197,1.2900675517692444,8064.847838970945,8.064847838970945,0,buy,False,0,0,0,0,-13.019397853908508,8046.164221060295,-772.5754932898963,238.23753002621334,0.0,1.2900675517692444,8046.164221060295,238113.46834912678,10000
566,6226.0,6226.0,6251.4926663417955,0.0011058557573372485,0,0,0,0,hold,False,0,0,-0.0017652689349544454,0,-13.021163122843463,8031.960577315315,-788.8643791212289,238.23753002621334,0.0,1.2900675517692444,8031.960577315315,238113.46834912678,10000
567,6237.84,6237.84,6251.4926663417955,0.0010121689225730626,0,0,0,0,hold,False,0,0,0.001901702537744972,0,-13.019261420305718,8047.234977128263,-771.3475391354914,238.23753002621334,0.0,1.2900675517692444,8047.234977128263,238113.46834912678,10000
568,6237.96,6237.96,6251.4926663417955,0.001649269250916513,0,0,0,0,hold,False,0,0,1.92374283405324e-05,0,-13.019242182877377,8047.389785234475,-771.1700035950944,238.23753002621334,0.0,1.2900675517692444,8047.389785234475,238113.46834912678,10000
569,6242.01,6242.01,6251.4926663417955,0.0019471622815937695,0,0,0,0,hold,False,0,0,0.000649250716580472,0,-13.018592932160796,8052.614558819141,-765.1781791067297,238.23753002621334,0.0,1.2900675517692444,8052.614558819141,238113.46834912678,10000
570,6269.01,6261.792418263714,0,0.0011513112495092615,1.2900675517692444,8070.057079501969,8.078135214716687,5.20924053102317,sell,False,0,0,-1.0,0,-14.018592932160796,8070.057079501969,-725.2326825176315,246.31566524093003,8070.057079501969,0.0,0.0,246191.60356384347,10000
571,6263.86,6263.86,0,0.001150740737091382,0,0,0,0,hold,False,0,0,0,0,-14.018592932160796,8070.057079501969,-732.8519161262939,246.31566524093003,8070.057079501969,0.0,0.0,246191.60356384347,10000
572,6236.99,6236.99,0,0.001621188994748325,0,0,0,0,hold,False,0,0,0,0,-14.018592932160796,8070.057079501969,-772.60508254663,246.31566524093003,8070.057079501969,0.0,0.0,246191.60356384347,10000
573,6270.01,6270.01,0,0.0015273668551402946,0,0,0,0,hold,False,0,0,0,0,-14.018592932160796,8070.057079501969,-723.7532196809989,246.31566524093003,8070.057079501969,0.0,0.0,246191.60356384347,10000
574,6268.22,6268.22,0,0.0012459912978949458,0,0,0,0,sell,True,0,0,0,0,-14.018592932160796,8070.057079501969,-726.4014581585725,246.31566524093003,8070.057079501969,0.0,0.0,246191.60356384347,10000
575,6264.0,6264.0,0,0.0013092561039081238,0,0,0,0,sell,True,0,0,0,0,-14.018592932160796,8070.057079501969,-732.644791329165,246.31566524093003,8070.057079501969,0.0,0.0,246191.60356384347,10000
576,6250.78,6250.78,0,0.0011614587287451816,0,0,0,0,sell,True,0,0,0,0,-14.018592932160796,8070.057079501969,-752.2032900294562,246.31566524093003,8070.057079501969,0.0,0.0,246191.60356384347,10000
577,6251.99,6251.99,0,0.0013973848353200963,0,0,0,0,sell,True,0,0,0,0,-14.018592932160796,8070.057079501969,-750.4131399971302,246.31566524093003,8070.057079501969,0.0,0.0,246191.60356384347,10000
578,6244.08,6244.08,0,0.0017511275241154731,0,0,0,0,sell,True,0,0,0,0,-14.018592932160796,8070.057079501969,-762.1156910349,246.31566524093003,8070.057079501969,0.0,0.0,246191.60356384347,10000
579,6239.91,6239.91,0,0.0012902132825861074,0,0,0,0,sell,True,0,0,0,0,-14.018592932160796,8070.057079501969,-768.2850510636599,246.31566524093003,8070.057079501969,0.0,0.0,246191.60356384347,10000
580,6242.06,6242.06,0,0.0011153339864423423,0,0,0,0,sell,True,0,0,0,0,-14.018592932160796,8070.057079501969,-765.1042059648971,246.31566524093003,8070.057079501969,0.0,0.0,246191.60356384347,10000
581,6257.99,6257.99,0,0.001387996459471788,0,0,0,0,sell,True,0,0,0,0,-14.018592932160796,8070.057079501969,-741.536362977331,246.31566524093003,8070.057079501969,0.0,0.0,246191.60356384347,10000
582,6269.0,6276.596326635719,6282.87920584156,0.0012117286067505517,1.2844520505819632,8070.057079501969,8.07005707950197,0,buy,False,0,0,0,0,-14.018592932160796,8052.229905098327,-725.2474771459983,254.385722320432,0.0,1.2844520505819632,8052.229905098327,254253.59058626593,10000
583,6287.82,6287.82,6282.87920584156,0.0013946751712512898,0,0,0,0,hold,False,0,0,0.003002073695964166,0,-14.015590858464833,8076.403292690279,-697.403986560561,254.385722320432,0.0,1.2844520505819632,8076.403292690279,254253.59058626593,10000
584,6280.72,6280.72,6282.87920584156,0.0016924513293158177,0,0,0,0,hold,False,0,0,-0.0011291671835388871,0,-14.016720025648372,8067.283683131148,-707.908172700656,254.385722320432,0.0,1.2844520505819632,8067.283683131148,254253.59058626593,10000
585,6283.99,6283.99,6282.87920584156,0.0017940374384599607,0,0,0,0,hold,False,0,0,0.0005206409456240238,0,-14.016199384702748,8071.4838413365505,-703.0703292248654,254.385722320432,0.0,1.2844520505819632,8071.4838413365505,254253.59058626593,10000
586,6320.0,6320.0,6282.87920584156,0.0019513605351906865,0,0,0,0,hold,False,0,0,0.005730435599038215,0,-14.01046894910371,8117.736959678007,-649.7948724777016,254.385722320432,0.0,1.2844520505819632,8117.736959678007,254253.59058626593,10000
587,6307.0,6307.0,6282.87920584156,0.0013834859144095072,0,0,0,0,hold,False,0,0,-0.0020569620253163725,0,-14.012525911129027,8101.039083020442,-669.0278893539344,254.385722320432,0.0,1.2844520505819632,8101.039083020442,254253.59058626593,10000
588,6344.0,6344.0,6282.87920584156,0.0019384853215527616,0,0,0,0,hold,False,0,0,0.005866497542413188,0,-14.006659413586613,8148.563808891975,-614.287764398503,254.385722320432,0.0,1.2844520505819632,8148.563808891975,254253.59058626593,10000
589,6355.51,6355.51,6282.87920584156,0.0017465455035592472,0,0,0,0,hold,False,0,0,0.001814312736443917,0,-14.004845100850169,8163.347851994174,-597.2591471488522,254.385722320432,0.0,1.2844520505819632,8163.347851994174,254253.59058626593,10000
590,6333.14,6333.14,6282.87920584156,0.0016728177373335502,0,0,0,0,hold,False,0,0,-0.0035197804739510305,0,-14.00836488132412,8134.6146596226545,-630.3547308043399,254.385722320432,0.0,1.2844520505819632,8134.6146596226545,254253.59058626593,10000
591,6359.99,6359.99,6282.87920584156,0.001152628741465585,0,0,0,0,hold,False,0,0,0.0042396031036736085,0,-14.004125278220446,8169.1021971807795,-590.6311536407375,254.385722320432,0.0,1.2844520505819632,8169.1021971807795,254253.59058626593,10000
592,6350.96,6350.96,6282.87920584156,0.0013129781754637221,0,0,0,0,hold,False,0,0,-0.0014198135531659167,0,-14.005545091773612,8157.503595164025,-603.990703055535,254.385722320432,0.0,1.2844520505819632,8157.503595164025,254253.59058626593,10000
593,6385.46,6385.46,6282.87920584156,0.0015927053036601671,0,0,0,0,hold,False,0,0,0.005432249612657091,0,-14.000112842160956,8201.817190909103,-552.949235191687,254.385722320432,0.0,1.2844520505819632,8201.817190909103,254253.59058626593,10000
594,6393.01,6393.01,6282.87920584156,0.0011478054024174256,0,0,0,0,hold,False,0,0,0.0011823737052616694,0,-13.998930468455693,8211.514803890997,-541.7792907751045,254.385722320432,0.0,1.2844520505819632,8211.514803890997,254253.59058626593,10000
595,6375.0,6375.0,6282.87920584156,0.001150550634528261,0,0,0,0,hold,False,0,0,-0.00281713934437779,0,-14.001747607800072,8188.381822460015,-568.4244164628708,254.385722320432,0.0,1.2844520505819632,8188.381822460015,254253.59058626593,10000
596,6356.82,6356.82,6282.87920584156,0.001929086222895974,0,0,0,0,hold,False,0,0,-0.002851764705882339,0,-14.004599372505954,8165.030484180435,-595.3210508328648,254.385722320432,0.0,1.2844520505819632,8165.030484180435,254253.59058626593,10000
597,6361.66,6361.66,6282.87920584156,0.0017974883805607733,0,0,0,0,hold,False,0,0,0.0007613869827995445,0,-14.003837985523154,8171.247232105252,-588.160450703559,254.385722320432,0.0,1.2844520505819632,8171.247232105252,254253.59058626593,10000
598,6378.09,6378.09,6282.87920584156,0.0013794082689945586,0,0,0,0,hold,False,0,0,0.0025826592430277817,0,-14.001255326280125,8192.350779296314,-563.852876297673,254.385722320432,0.0,1.2844520505819632,8192.350779296314,254253.59058626593,10000
599,6377.13,6377.13,6282.87920584156,0.0017711956636389699,0,0,0,0,hold,False,0,0,-0.00015051527965266693,0,-14.001405841559778,8191.117705327755,-565.2731606208417,254.385722320432,0.0,1.2844520505819632,8191.117705327755,254253.59058626593,10000
600,6364.95,6364.95,6282.87920584156,0.0018623353084030532,0,0,0,0,hold,False,0,0,-0.0019099500872650104,0,-14.003315791647044,8175.4730793516665,-583.2930179710347,254.385722320432,0.0,1.2844520505819632,8175.4730793516665,254253.59058626593,10000
601,6353.01,6353.01,6282.87920584156,0.0016047263408865322,0,0,0,0,buy,True,0,0,0,0,-14.003315791647044,8160.136721867719,-600.9578042404355,254.385722320432,0.0,1.2844520505819632,8160.136721867719,254253.59058626593,10000
602,6351.43,6351.43,6282.87920584156,0.001671420383546022,0,0,0,0,hold,False,0,0,-0.0002487010094428527,0,-14.003564492656487,8158.1072876277985,-603.2953555223175,254.385722320432,0.0,1.2844520505819632,8158.1072876277985,254253.59058626593,10000
