trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
603,6341.0,6341.0,6282.87920584156,0.001971694650094242,0,0,0,0,hold,False,0,0,-0.0016421498780589277,0,-14.005206642534546,8144.710452740229,-618.7261529084026,254.385722320432,0.0,1.2844520505819632,8144.710452740229,254253.59058626593,10000
604,6350.0,6350.0,6282.87920584156,0.0012466305172751336,0,0,0,0,hold,False,0,0,0.0014193344898280626,0,-14.003787308044718,8156.270521195466,-605.410987378702,254.385722320432,0.0,1.2844520505819632,8156.270521195466,254253.59058626593,10000
605,6357.75,6357.75,6282.87920584156,0.0010251975086293156,0,0,0,0,buy,True,0,0,0,0,-14.003787308044718,8166.225024587477,-593.9451503947948,254.385722320432,0.0,1.2844520505819632,8166.225024587477,254253.59058626593,10000
606,6349.48,6349.48,6282.87920584156,0.0019340174653727712,0,0,0,0,hold,False,0,0,-0.0013007746451182325,0,-14.005088082689836,8155.602606129163,-606.180308053752,254.385722320432,0.0,1.2844520505819632,8155.602606129163,254253.59058626593,10000
607,6367.09,6367.09,6282.87920584156,0.0017192589453065353,0,0,0,0,buy,True,0,0,0,0,-14.005088082689836,8178.221806739913,-580.1269675006406,254.385722320432,0.0,1.2844520505819632,8178.221806739913,254253.59058626593,10000
608,6372.32,6372.32,6282.87920584156,0.0016786245283442543,0,0,0,0,buy,True,0,0,0,0,-14.005088082689836,8184.939490964455,-572.3893768650487,254.385722320432,0.0,1.2844520505819632,8184.939490964455,254253.59058626593,10000
609,6370.0,6370.0,6282.87920584156,0.001427729508129672,0,0,0,0,buy,True,0,0,0,0,-14.005088082689836,8181.959562207106,-575.8217306460374,254.385722320432,0.0,1.2844520505819632,8181.959562207106,254253.59058626593,10000
610,6381.0,6381.0,6282.87920584156,0.0019866101745402826,0,0,0,0,hold,False,0,0,0.00172684458398738,0,-14.003361238105848,8196.088534763507,-559.5476394430716,254.385722320432,0.0,1.2844520505819632,8196.088534763507,254253.59058626593,10000
611,6526.03,6526.03,6282.87920584156,0.0018289545121584205,0,0,0,0,buy,True,0,0,0,0,-14.003361238105848,8382.37261565941,-344.98114424614687,254.385722320432,0.0,1.2844520505819632,8382.37261565941,254253.59058626593,10000
612,6553.82,6553.82,6282.87920584156,0.0011182674461890372,0,0,0,0,buy,True,0,0,0,0,-14.003361238105848,8418.067538145082,-303.8668720161095,254.385722320432,0.0,1.2844520505819632,8418.067538145082,254253.59058626593,10000
613,6635.57,6635.57,6282.87920584156,0.0013793412393827962,0,0,0,0,buy,True,0,0,0,0,-14.003361238105848,8523.071493280157,-182.92078512133958,254.385722320432,0.0,1.2844520505819632,8523.071493280157,254253.59058626593,10000
614,6603.89,6603.89,6282.87920584156,0.0019805286348717767,0,0,0,0,buy,True,0,0,0,0,-14.003361238105848,8482.380052317721,-229.79016778588084,254.385722320432,0.0,1.2844520505819632,8482.380052317721,254253.59058626593,10000
615,6588.0,6588.0,6282.87920584156,0.001337583131080235,0,0,0,0,buy,True,0,0,0,0,-14.003361238105848,8461.970109233973,-253.2988322599831,254.385722320432,0.0,1.2844520505819632,8461.970109233973,254253.59058626593,10000
616,6629.96,6629.96,6282.87920584156,0.00123409073219816,0,0,0,0,hold,False,0,0,0.006369156041287234,0,-13.99699208206456,8515.865717276392,-191.22057163485078,254.385722320432,0.0,1.2844520505819632,8515.865717276392,254253.59058626593,10000
617,6632.78,6632.78,6282.87920584156,0.00149686862704919,0,0,0,0,buy,True,0,0,0,0,-13.99699208206456,8519.487872059033,-187.04848643554578,254.385722320432,0.0,1.2844520505819632,8519.487872059033,254253.59058626593,10000
618,6621.57,6621.57,6282.87920584156,0.0012458815286273905,0,0,0,0,buy,True,0,0,0,0,-13.99699208206456,8505.08916457201,-203.63326483420497,254.385722320432,0.0,1.2844520505819632,8505.08916457201,254253.59058626593,10000
619,6671.0,6671.0,6282.87920584156,0.0011159082611903464,0,0,0,0,hold,False,0,0,0.0074649969720173735,0,-13.989527085092544,8568.579629432277,-130.50341681942155,254.385722320432,0.0,1.2844520505819632,8568.579629432277,254253.59058626593,10000
620,6664.87,6664.87,6282.87920584156,0.0013867737686522614,0,0,0,0,hold,False,0,0,-0.0009189027132364811,0,-13.99044598780578,8560.705938362209,-139.5725240079828,254.385722320432,0.0,1.2844520505819632,8560.705938362209,254253.59058626593,10000
621,6676.48,6676.48,6282.87920584156,0.0017049527760822163,0,0,0,0,hold,False,0,0,0.0017419694607696495,0,-13.98870401834501,8575.618426669465,-122.39596047467239,254.385722320432,0.0,1.2844520505819632,8575.618426669465,254253.59058626593,10000
622,6660.74,6660.74,6282.87920584156,0.0010720991937145411,0,0,0,0,hold,False,0,0,-0.0023575297162576397,0,-13.991061548061268,8555.401151393306,-145.68270552327886,254.385722320432,0.0,1.2844520505819632,8555.401151393306,254253.59058626593,10000
623,6665.6,6665.6,6282.87920584156,0.0014171416219872772,0,0,0,0,buy,True,0,0,0,0,-13.991061548061268,8561.643588359135,-138.49251613724118,254.385722320432,0.0,1.2844520505819632,8561.643588359135,254253.59058626593,10000
624,6672.04,6672.04,6282.87920584156,0.0011452092820672577,0,0,0,0,buy,True,0,0,0,0,-13.991061548061268,8569.915459564882,-128.96477546932329,254.385722320432,0.0,1.2844520505819632,8569.915459564882,254253.59058626593,10000
625,6723.35,6723.35,6282.87920584156,0.0012410393913407601,0,0,0,0,buy,True,0,0,0,0,-13.991061548061268,8635.820694280243,-53.053537321668045,254.385722320432,0.0,1.2844520505819632,8635.820694280243,254253.59058626593,10000
626,6733.24,6733.24,6282.87920584156,0.001435121500256098,0,0,0,0,hold,False,0,0,0.0014709928830120794,0,-13.989590555178255,8648.523925060497,-38.421649867366796,254.385722320432,0.0,1.2844520505819632,8648.523925060497,254253.59058626593,10000
627,6715.54,6715.54,6282.87920584156,0.0010402545165973244,0,0,0,0,buy,True,0,0,0,0,-13.989590555178255,8625.789123765197,-64.6081420757746,254.385722320432,0.0,1.2844520505819632,8625.789123765197,254253.59058626593,10000
628,6741.64,6741.64,6282.87920584156,0.0014714540053201548,0,0,0,0,hold,False,0,0,0.003886508009780402,0,-13.985704047168475,8659.313322285387,-25.994162039645744,254.385722320432,0.0,1.2844520505819632,8659.313322285387,254253.59058626593,10000
629,6739.0,6739.0,6282.87920584156,0.0014029480621636818,0,0,0,0,buy,True,0,0,0,0,-13.985704047168475,8655.92236887185,-29.89994392835797,254.385722320432,0.0,1.2844520505819632,8655.92236887185,254253.59058626593,10000
630,6700.0,6700.0,6282.87920584156,0.001427739850481806,0,0,0,0,buy,True,0,0,0,0,-13.985704047168475,8605.828738899154,-87.59899455705636,254.385722320432,0.0,1.2844520505819632,8605.828738899154,254253.59058626593,10000
631,6688.91,6688.91,6282.87920584156,0.0017373334606137097,0,0,0,0,hold,False,0,0,-0.001655223880597041,0,-13.987359271049073,8591.5841656582,-104.00623741532036,254.385722320432,0.0,1.2844520505819632,8591.5841656582,254253.59058626593,10000
632,6669.0,6669.0,6282.87920584156,0.0014869349947513493,0,0,0,0,buy,True,0,0,0,0,-13.987359271049073,8566.010725331113,-133.46234249268855,254.385722320432,0.0,1.2844520505819632,8566.010725331113,254253.59058626593,10000
633,6696.67,6696.67,6282.87920584156,0.0013518252190181362,0,0,0,0,hold,False,0,0,0.004149047833258367,0,-13.983210223215814,8601.551513570716,-92.52560580304453,254.385722320432,0.0,1.2844520505819632,8601.551513570716,254253.59058626593,10000
634,6716.04,6716.04,6282.87920584156,0.0014122738616364873,0,0,0,0,hold,False,0,0,0.0028924823830350993,0,-13.980317740832778,8626.431349790488,-63.8684106574583,254.385722320432,0.0,1.2844520505819632,8626.431349790488,254253.59058626593,10000
635,6698.21,6698.21,6282.87920584156,0.0013199838741744501,0,0,0,0,buy,True,0,0,0,0,-13.980317740832778,8603.529569728611,-90.24723303462997,254.385722320432,0.0,1.2844520505819632,8603.529569728611,254253.59058626593,10000
636,6717.1,6717.1,6282.87920584156,0.0014044296783090398,0,0,0,0,buy,True,0,0,0,0,-13.980317740832778,8627.792868964105,-62.300180050626295,254.385722320432,0.0,1.2844520505819632,8627.792868964105,254253.59058626593,10000
637,6675.76,6675.76,6282.87920584156,0.0010100028579226438,0,0,0,0,buy,True,0,0,0,0,-13.980317740832778,8574.693621193048,-123.46117371704713,254.385722320432,0.0,1.2844520505819632,8574.693621193048,254253.59058626593,10000
638,6694.37,6694.37,6282.87920584156,0.0014084923464127035,0,0,0,0,buy,True,0,0,0,0,-13.980317740832778,8598.597273854377,-95.92837032730131,254.385722320432,0.0,1.2844520505819632,8598.597273854377,254253.59058626593,10000
639,6690.0,6690.0,6282.87920584156,0.0016482712914917801,0,0,0,0,buy,True,0,0,0,0,-13.980317740832778,8592.984218393334,-102.39362292338956,254.385722320432,0.0,1.2844520505819632,8592.984218393334,254253.59058626593,10000
640,6717.82,6717.82,6282.87920584156,0.0017956205518503206,0,0,0,0,buy,True,0,0,0,0,-13.980317740832778,8628.717674440524,-61.234966808251556,254.385722320432,0.0,1.2844520505819632,8628.717674440524,254253.59058626593,10000
641,6778.31,6778.31,6282.87920584156,0.001488059458842454,0,0,0,0,hold,False,0,0,0.009004409168450462,0,-13.971313331664327,8706.414178980227,28.257740179695247,254.385722320432,0.0,1.2844520505819632,8706.414178980227,254253.59058626593,10000
642,6756.31,6756.31,6282.87920584156,0.0013304796514570674,0,0,0,0,hold,False,0,0,-0.0032456467762612246,0,-13.974558978440587,8678.156233867425,-4.290442226236337,254.385722320432,0.0,1.2844520505819632,8678.156233867425,254253.59058626593,10000
643,7180.95,7180.95,6282.87920584156,0.0019235231625126647,0,0,0,0,hold,False,0,0,0.06285087569990114,0,-13.911708102740686,9223.585952626549,623.9486567217173,254.385722320432,0.0,1.2844520505819632,9223.585952626549,254253.59058626593,10000
644,7345.0,7345.0,6282.87920584156,0.0015401538150372949,0,0,0,0,buy,True,0,0,0,0,-13.911708102740686,9434.30031152452,866.6545350714059,254.385722320432,0.0,1.2844520505819632,9434.30031152452,254253.59058626593,10000
645,7289.64,7279.454509597853,0,0.0013972556123687742,1.2844520505819632,9340.76016169911,9.350110271971081,1270.703082197142,sell,False,0,0,-1.0,0,-14.911708102740686,9340.76016169911,784.7514724353878,263.7358325924031,9340.76016169911,0.0,0.0,263603.700858237,10000
646,7317.0,7329.96497042293,7337.302272695627,0.0017718970101037622,1.2730510226434273,9340.76016169911,9.34076016169911,0,buy,False,0,0,0,0,-14.911708102740686,9314.914332681958,825.2295756456751,273.0765927541022,0.0,1.2730510226434273,9314.914332681958,272935.1202597744,10000
647,7360.0,7360.0,7337.302272695627,0.0010904678646400838,0,0,0,0,buy,True,0,0,0,0,-14.911708102740686,9369.655526655624,888.8464776209057,273.0765927541022,0.0,1.2730510226434273,9369.655526655624,272935.1202597744,10000
648,7317.09,7317.09,7337.302272695627,0.0010045978813832536,0,0,0,0,buy,True,0,0,0,0,-14.911708102740686,9315.028907273996,825.3627273009715,273.0765927541022,0.0,1.2730510226434273,9315.028907273996,272935.1202597744,10000
649,7317.44,7317.44,7337.302272695627,0.0018600103560460983,0,0,0,0,buy,True,0,0,0,0,-14.911708102740686,9315.47447513192,825.880539293792,273.0765927541022,0.0,1.2730510226434273,9315.47447513192,272935.1202597744,10000
650,7343.0,7343.0,7337.302272695627,0.0019795161422180123,0,0,0,0,buy,True,0,0,0,0,-14.911708102740686,9348.013659270686,863.6956093981389,273.0765927541022,0.0,1.2730510226434273,9348.013659270686,272935.1202597744,10000
651,7340.7,7340.7,7337.302272695627,0.0019593890836830793,0,0,0,0,buy,True,0,0,0,0,-14.911708102740686,9345.085641918606,860.2928448738821,273.0765927541022,0.0,1.2730510226434273,9345.085641918606,272935.1202597744,10000
652,7401.09,7401.09,7337.302272695627,0.00123388647376243,0,0,0,0,hold,False,0,0,0.008226735869876316,0,-14.90348136687081,9421.965193176044,949.6376055781675,273.0765927541022,0.0,1.2730510226434273,9421.965193176044,272935.1202597744,10000
653,7457.03,7457.03,7337.302272695627,0.0017708883389891388,0,0,0,0,buy,True,0,0,0,0,-14.90348136687081,9493.179667382716,1032.3987566594315,273.0765927541022,0.0,1.2730510226434273,9493.179667382716,272935.1202597744,10000
654,7428.57,7428.57,7337.302272695627,0.0017015627328486479,0,0,0,0,buy,True,0,0,0,0,-14.90348136687081,9456.948635278284,990.2932443288482,273.0765927541022,0.0,1.2730510226434273,9456.948635278284,272935.1202597744,10000
655,7455.0,7455.0,7337.302272695627,0.001381525708517061,0,0,0,0,buy,True,0,0,0,0,-14.90348136687081,9490.595373806751,1029.3954471010657,273.0765927541022,0.0,1.2730510226434273,9490.595373806751,272935.1202597744,10000
656,7467.98,7467.98,7337.302272695627,0.00127139459400665,0,0,0,0,buy,True,0,0,0,0,-14.90348136687081,9507.119576080662,1048.5988747205647,273.0765927541022,0.0,1.2730510226434273,9507.119576080662,272935.1202597744,10000
657,7434.0,7434.0,7337.302272695627,0.0013223709271872452,0,0,0,0,buy,True,0,0,0,0,-14.90348136687081,9463.86130233124,998.3267275317667,273.0765927541022,0.0,1.2730510226434273,9463.86130233124,272935.1202597744,10000
658,7368.54,7368.54,7337.302272695627,0.0012392600625110806,0,0,0,0,buy,True,0,0,0,0,-14.90348136687081,9380.527382389,901.4810902457539,273.0765927541022,0.0,1.2730510226434273,9380.527382389,272935.1202597744,10000
659,7401.81,7401.81,7337.302272695627,0.0018139784256433122,0,0,0,0,buy,True,0,0,0,0,-14.90348136687081,9422.881789912348,950.7028188205422,273.0765927541022,0.0,1.2730510226434273,9422.881789912348,272935.1202597744,10000
660,7401.05,7401.05,7337.302272695627,0.0018700526575473062,0,0,0,0,buy,True,0,0,0,0,-14.90348136687081,9421.914271135138,949.5784270647018,273.0765927541022,0.0,1.2730510226434273,9421.914271135138,272935.1202597744,10000
661,7419.0,7404.7419327238995,0,0.0019218314161074134,1.2730510226434273,9417.187675574964,9.426614289864828,76.42751387585304,sell,False,0,0,-1.0,0,-15.90348136687081,9417.187675574964,976.1347849822687,282.503207043967,9417.187675574964,0.0,0.0,282361.7345496392,10000
662,7435.89,7435.89,0,0.0010743887244730075,0,0,0,0,sell,True,0,0,0,0,-15.90348136687081,9417.187675574964,1001.1229122930054,282.503207043967,9417.187675574964,0.0,0.0,282361.7345496392,10000
663,7457.01,7457.01,0,0.001725437057146218,0,0,0,0,sell,True,0,0,0,0,-15.90348136687081,9417.187675574964,1032.3691674026995,282.503207043967,9417.187675574964,0.0,0.0,282361.7345496392,10000
664,7453.0,7453.0,0,0.0014171624067596976,0,0,0,0,sell,True,0,0,0,0,-15.90348136687081,9417.187675574964,1026.4365214278005,282.503207043967,9417.187675574964,0.0,0.0,282361.7345496392,10000
665,7428.73,7428.73,0,0.001513568826131784,0,0,0,0,sell,True,0,0,0,0,-15.90348136687081,9417.187675574964,990.5299583827091,282.503207043967,9417.187675574964,0.0,0.0,282361.7345496392,10000
666,7435.0,7435.0,0,0.0015023508204632615,0,0,0,0,sell,True,0,0,0,0,-15.90348136687081,9417.187675574964,999.8061903684011,282.503207043967,9417.187675574964,0.0,0.0,282361.7345496392,10000
667,7505.0,7505.0,0,0.001328522372111961,0,0,0,0,sell,True,0,0,0,0,-15.90348136687081,9417.187675574964,1103.3685889327298,282.503207043967,9417.187675574964,0.0,0.0,282361.7345496392,10000
668,7429.94,7429.94,0,0.0012455811654483503,0,0,0,0,sell,True,0,0,0,0,-15.90348136687081,9417.187675574964,992.3201084150351,282.503207043967,9417.187675574964,0.0,0.0,282361.7345496392,10000
669,7396.99,7396.99,0,0.0015906761096474743,0,0,0,0,sell,True,0,0,0,0,-15.90348136687081,9417.187675574964,943.5718079479702,282.503207043967,9417.187675574964,0.0,0.0,282361.7345496392,10000
670,7334.42,7343.986938896681,7351.338277173855,0.0013043892900435202,1.2810167782396353,9417.187675574964,9.417187675574963,0,buy,False,0,0,0,0,-15.90348136687081,9395.515078656346,851.0018182598269,291.92039471954195,0.0,1.2810167782396353,9395.515078656346,291769.5050375386,10000
671,7321.95,7321.95,7351.338277173855,0.0017349149757887427,0,0,0,0,buy,True,0,0,0,0,-15.90348136687081,9379.540799431697,832.5529166870092,291.92039471954195,0.0,1.2810167782396353,9379.540799431697,291769.5050375386,10000
672,7362.19,7362.19,7351.338277173855,0.0019960515609319576,0,0,0,0,hold,False,0,0,0.005495803713491693,0,-15.897985563157318,9431.088914588061,892.0865012331305,291.92039471954195,0.0,1.2810167782396353,9431.088914588061,291769.5050375386,10000
673,7381.9,7381.9,7351.338277173855,0.0013794261177091577,0,0,0,0,hold,False,0,0,0.0026771925201604517,0,-15.895308370637158,9456.337755287164,921.246713743174,291.92039471954195,0.0,1.2810167782396353,9456.337755287164,291769.5050375386,10000
674,7341.25,7341.25,7351.338277173855,0.001544024088123998,0,0,0,0,hold,False,0,0,-0.005506712364025517,0,-15.900815083001184,9404.264423251723,861.106549434031,291.92039471954195,0.0,1.2810167782396353,9404.264423251723,291769.5050375386,10000
675,7293.96,7293.96,7351.338277173855,0.0014983780879306231,0,0,0,0,hold,False,0,0,-0.006441682274816936,0,-15.907256765276001,9343.685139808771,791.1427518896435,291.92039471954195,0.0,1.2810167782396353,9343.685139808771,291769.5050375386,10000
676,7323.99,7323.99,7351.338277173855,0.001229729559114386,0,0,0,0,hold,False,0,0,0.004117105111626569,0,-15.903139660164374,9382.154073659307,835.57102087374,291.92039471954195,0.0,1.2810167782396353,9382.154073659307,291769.5050375386,10000
677,7316.0,7316.0,7351.338277173855,0.0012997796243681631,0,0,0,0,hold,False,0,0,-0.001090935405427865,0,-15.904230595569802,9371.918749601173,823.7501128090407,291.92039471954195,0.0,1.2810167782396353,9371.918749601173,291769.5050375386,10000
678,7315.02,7315.02,7351.338277173855,0.0013462195923687164,0,0,0,0,hold,False,0,0,-0.00013395297977040357,0,-15.904364548549571,9370.663353158498,822.3002392291419,291.92039471954195,0.0,1.2810167782396353,9370.663353158498,291769.5050375386,10000
679,7330.74,7330.74,7351.338277173855,0.001025315485275143,0,0,0,0,hold,False,0,0,0.002149003010244686,0,-15.902215545539326,9390.800936912425,845.5573950210146,291.92039471954195,0.0,1.2810167782396353,9390.800936912425,291769.5050375386,10000
680,7343.66,7343.66,7351.338277173855,0.0019794976297319777,0,0,0,0,hold,False,0,0,0.0017624414452019732,0,-15.900453104094124,9407.35167368728,864.6720548703179,291.92039471954195,0.0,1.2810167782396353,9407.35167368728,291769.5050375386,10000
681,7316.66,7316.66,7351.338277173855,0.001996566330430748,0,0,0,0,hold,False,0,0,-0.003676640803087388,0,-15.904129744897212,9372.76422067481,824.7265582812197,291.92039471954195,0.0,1.2810167782396353,9372.76422067481,291769.5050375386,10000
682,7326.61,7326.61,7351.338277173855,0.0015566303995238392,0,0,0,0,hold,False,0,0,0.0013599101229249651,0,-15.902769834774286,9385.510337618294,839.4472135057204,291.92039471954195,0.0,1.2810167782396353,9385.510337618294,291769.5050375386,10000
683,7411.49,7411.49,7351.338277173855,0.0010674572563328496,0,0,0,0,hold,False,0,0,0.01158516694624123,0,-15.891184667828044,9494.243041755275,965.0240190791519,291.92039471954195,0.0,1.2810167782396353,9494.243041755275,291769.5050375386,10000
684,7374.72,7374.72,7351.338277173855,0.0010201745256622225,0,0,0,0,hold,False,0,0,-0.004961215626007763,0,-15.896145883454052,9447.140054819403,910.6241705761477,291.92039471954195,0.0,1.2810167782396353,9447.140054819403,291769.5050375386,10000
685,7414.49,7414.49,7351.338277173855,0.0011293905224877335,0,0,0,0,hold,False,0,0,0.005392747114466767,0,-15.890753136339585,9498.086092089994,969.4624075890515,291.92039471954195,0.0,1.2810167782396353,9498.086092089994,291769.5050375386,10000
686,7428.83,7428.83,7351.338277173855,0.0019892289297856235,0,0,0,0,hold,False,0,0,0.0019340507573683407,0,-15.888819085582217,9516.45587268995,990.6779046663742,291.92039471954195,0.0,1.2810167782396353,9516.45587268995,291769.5050375386,10000
687,7489.98,7489.98,7351.338277173855,0.0018095092653075922,0,0,0,0,buy,True,0,0,0,0,-15.888819085582217,9594.790048679304,1081.147057126498,291.92039471954195,0.0,1.2810167782396353,9594.790048679304,291769.5050375386,10000
688,7462.65,7462.65,7351.338277173855,0.0018215466723978681,0,0,0,0,hold,False,0,0,-0.003648874896862238,0,-15.89246796047908,9559.779860130015,1040.7133378013095,291.92039471954195,0.0,1.2810167782396353,9559.779860130015,291769.5050375386,10000
689,7392.35,7392.35,7351.338277173855,0.0013965754621468808,0,0,0,0,buy,True,0,0,0,0,-15.89246796047908,9469.72438061977,936.7071003859928,291.92039471954195,0.0,1.2810167782396353,9469.72438061977,291769.5050375386,10000
690,7370.0,7370.0,7351.338277173855,0.001328175087548655,0,0,0,0,hold,False,0,0,-0.003023395807828406,0,-15.895491356286907,9441.093655626113,903.6411059872371,291.92039471954195,0.0,1.2810167782396353,9441.093655626113,291769.5050375386,10000
691,7421.88,7421.88,7351.338277173855,0.001925560537791393,0,0,0,0,hold,False,0,0,0.007039348710990443,0,-15.888452007575918,9507.552806081185,980.3956379517731,291.92039471954195,0.0,1.2810167782396353,9507.552806081185,291769.5050375386,10000
692,7427.0,7427.0,7351.338277173855,0.001603872002664403,0,0,0,0,hold,False,0,0,0.0006898521668365097,0,-15.887762155409082,9514.111611985772,987.9704876753349,291.92039471954195,0.0,1.2810167782396353,9514.111611985772,291769.5050375386,10000
693,7448.78,7448.78,7351.338277173855,0.0015025669097988208,0,0,0,0,buy,True,0,0,0,0,-15.887762155409082,9542.012157415831,1020.1931882572062,291.92039471954195,0.0,1.2810167782396353,9542.012157415831,291769.5050375386,10000
694,7421.84,7421.84,7351.338277173855,0.0019688388025151386,0,0,0,0,buy,True,0,0,0,0,-15.887762155409082,9507.501565410055,980.3364594383074,291.92039471954195,0.0,1.2810167782396353,9507.501565410055,291769.5050375386,10000
695,7432.89,7432.89,7351.338277173855,0.0017582067727469385,0,0,0,0,buy,True,0,0,0,0,-15.887762155409082,9521.656800809604,996.6845237831058,291.92039471954195,0.0,1.2810167782396353,9521.656800809604,291769.5050375386,10000
696,7485.95,7485.95,7351.338277173855,0.001806320296974475,0,0,0,0,buy,True,0,0,0,0,-15.887762155409082,9589.627551062998,1075.1848218948653,291.92039471954195,0.0,1.2810167782396353,9589.627551062998,291769.5050375386,10000
697,7466.21,7466.21,7351.338277173855,0.0015396790095109376,0,0,0,0,buy,True,0,0,0,0,-15.887762155409082,9564.340279860548,1045.9802254997248,291.92039471954195,0.0,1.2810167782396353,9564.340279860548,291769.5050375386,10000
698,7406.69,7406.69,7351.338277173855,0.0017990921369529253,0,0,0,0,hold,False,0,0,-0.007971916139513945,0,-15.895734071548596,9488.094161219724,957.9225974633118,291.92039471954195,0.0,1.2810167782396353,9488.094161219724,291769.5050375386,10000
699,7457.69,7457.69,7351.338277173855,0.0010007208280147315,0,0,0,0,buy,True,0,0,0,0,-15.895734071548596,9553.426016909945,1033.3752021316086,291.92039471954195,0.0,1.2810167782396353,9553.426016909945,291769.5050375386,10000
700,7458.27,7458.27,7351.338277173855,0.0017247533320323182,0,0,0,0,buy,True,0,0,0,0,-15.895734071548596,9554.169006641325,1034.233290576858,291.92039471954195,0.0,1.2810167782396353,9554.169006641325,291769.5050375386,10000
701,7461.35,7461.35,7351.338277173855,0.0010327976351622518,0,0,0,0,hold,False,0,0,0.0004129644005915642,0,-15.895321107148003,9558.114538318303,1038.790036113689,291.92039471954195,0.0,1.2810167782396353,9558.114538318303,291769.5050375386,10000
702,7452.48,7452.48,7351.338277173855,0.0011293103027934053,0,0,0,0,hold,False,0,0,-0.0011887929128107722,0,-15.896509900060813,9546.751919495317,1025.6672007527504,291.92039471954195,0.0,1.2810167782396353,9546.751919495317,291769.5050375386,10000
703,7417.31,7417.31,7351.338277173855,0.0018298414505037107,0,0,0,0,hold,False,0,0,-0.004719234402507374,0,-15.901229134463321,9501.698559404631,973.6344927883583,291.92039471954195,0.0,1.2810167782396353,9501.698559404631,291769.5050375386,10000
704,7372.57,7372.57,7351.338277173855,0.0016631514596163262,0,0,0,0,hold,False,0,0,-0.006031836339589694,0,-15.907260970802911,9444.385868746187,907.4433254773849,291.92039471954195,0.0,1.2810167782396353,9444.385868746187,291769.5050375386,10000
705,7449.99,7449.99,7351.338277173855,0.001803943373547166,0,0,0,0,hold,False,0,0,0.010501087137863763,0,-15.896759883665046,9543.5621877175,1021.983338289534,291.92039471954195,0.0,1.2810167782396353,9543.5621877175,291769.5050375386,10000
706,7465.71,7465.71,7351.338277173855,0.0011108493162940319,0,0,0,0,buy,True,0,0,0,0,-15.896759883665046,9563.699771471427,1045.2404940814085,291.92039471954195,0.0,1.2810167782396353,9563.699771471427,291769.5050375386,10000
707,7440.0,7440.0,7351.338277173855,0.0013551188189113571,0,0,0,0,buy,True,0,0,0,0,-15.896759883665046,9530.764830102888,1007.2035045515677,291.92039471954195,0.0,1.2810167782396353,9530.764830102888,291769.5050375386,10000
708,7467.99,7467.99,7351.338277173855,0.0010812726237007888,0,0,0,0,hold,False,0,0,0.0037620967741934437,0,-15.892997786890852,9566.620489725814,1048.6136693489316,291.92039471954195,0.0,1.2810167782396353,9566.620489725814,291769.5050375386,10000
709,7504.65,7504.65,7351.338277173855,0.0012956443581601167,0,0,0,0,buy,True,0,0,0,0,-15.892997786890852,9613.582564816079,1102.8507769399075,291.92039471954195,0.0,1.2810167782396353,9613.582564816079,291769.5050375386,10000
710,7462.33,7462.33,7351.338277173855,0.0019060093463582938,0,0,0,0,buy,True,0,0,0,0,-15.892997786890852,9559.369934760978,1040.2399096935878,291.92039471954195,0.0,1.2810167782396353,9559.369934760978,291769.5050375386,10000
