trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
711,7482.07,7471.677210597526,0,0.0013890259517050205,1.2810167782396353,9561.772524497781,9.571343868366148,144.5848489228174,sell,False,0,0,-1.0,0,-16.892997786890852,9561.772524497781,1069.4445060887283,301.4917385879081,9561.772524497781,0.0,0.0,301340.84890590474,10000
712,7479.27,7479.27,0,0.0018997132995545948,0,0,0,0,sell,True,0,0,0,0,-16.892997786890852,9561.772524497781,1065.302010146157,301.4917385879081,9561.772524497781,0.0,0.0,301340.84890590474,10000
713,7467.93,7467.93,0,0.0014294182527008399,0,0,0,0,sell,True,0,0,0,0,-16.892997786890852,9561.772524497781,1048.5249015787358,301.4917385879081,9561.772524497781,0.0,0.0,301340.84890590474,10000
714,7473.51,7473.51,0,0.00156707081137724,0,0,0,0,sell,True,0,0,0,0,-16.892997786890852,9561.772524497781,1056.7803042071482,301.4917385879081,9561.772524497781,0.0,0.0,301340.84890590474,10000
715,7328.66,7328.66,0,0.0014716726739795799,0,0,0,0,sell,True,0,0,0,0,-16.892997786890852,9561.772524497781,842.4801123208181,301.4917385879081,9561.772524497781,0.0,0.0,301340.84890590474,10000
716,7361.0,7361.0,0,0.0010337206857583396,0,0,0,0,sell,True,0,0,0,0,-16.892997786890852,9561.772524497781,890.3259404575383,301.4917385879081,9561.772524497781,0.0,0.0,301340.84890590474,10000
717,7350.05,7350.05,0,0.0018108510553072605,0,0,0,0,hold,False,0,0,0,0,-16.892997786890852,9561.772524497781,874.125822396405,301.4917385879081,9561.772524497781,0.0,0.0,301340.84890590474,10000
718,7348.14,7348.14,0,0.0015117545749013788,0,0,0,0,sell,True,0,0,0,0,-16.892997786890852,9561.772524497781,871.3000483784344,301.4917385879081,9561.772524497781,0.0,0.0,301340.84890590474,10000
719,7298.0,7310.400832253271,7317.718550804074,0.001699209681182615,1.306660328367935,9561.772524497781,9.561772524497782,0,buy,False,0,0,0,0,-16.892997786890852,9536.00707642919,797.1197817496413,311.0535111124059,0.0,1.306660328367935,9536.00707642919,310893.059657878,10000
720,7351.63,7351.63,7317.718550804074,0.0011212830910105407,0,0,0,0,buy,True,0,0,0,0,-16.892997786890852,9606.083269839562,876.4633736782853,311.0535111124059,0.0,1.306660328367935,9606.083269839562,310893.059657878,10000
721,7337.53,7337.53,7317.718550804074,0.0011025338192296869,0,0,0,0,hold,False,0,0,-0.0019179420074188075,0,-16.894915728898273,9587.659359209574,855.6029476817548,311.0535111124059,0.0,1.306660328367935,9587.659359209574,310893.059657878,10000
722,7235.04,7235.04,7317.718550804074,0.0012610432311579696,0,0,0,0,buy,True,0,0,0,0,-16.894915728898273,9453.739742155145,703.9728015552118,311.0535111124059,0.0,1.306660328367935,9453.739742155145,310893.059657878,10000
723,7269.23,7269.23,7317.718550804074,0.0018526007231504343,0,0,0,0,hold,False,0,0,0.004725613127225087,0,-16.89019011577105,9498.414458782043,754.5556359397015,311.0535111124059,0.0,1.306660328367935,9498.414458782043,310893.059657878,10000
724,7280.73,7280.73,7317.718550804074,0.0018197385152240557,0,0,0,0,hold,False,0,0,0.0015820107494192482,0,-16.88860810502163,9513.441052558275,771.5694585609854,311.0535111124059,0.0,1.306660328367935,9513.441052558275,310893.059657878,10000
725,7280.02,7280.02,7317.718550804074,0.001652821180995887,0,0,0,0,hold,False,0,0,-9.751769396751513e-05,0,-16.888705622715595,9512.513323725134,770.5190399469757,311.0535111124059,0.0,1.306660328367935,9512.513323725134,310893.059657878,10000
726,7305.0,7305.0,7317.718550804074,0.00115763604988461,0,0,0,0,hold,False,0,0,0.0034313092546449154,0,-16.88527431346095,9545.153698727765,807.4760216060749,311.0535111124059,0.0,1.306660328367935,9545.153698727765,310893.059657878,10000
727,7328.99,7328.99,7317.718550804074,0.0010003052486020733,0,0,0,0,hold,False,0,0,0.003284052019164986,0,-16.881990261441786,9576.500480005312,842.9683350569067,311.0535111124059,0.0,1.306660328367935,9576.500480005312,310893.059657878,10000
728,7340.0,7340.0,7317.718550804074,0.0015242722502338078,0,0,0,0,hold,False,0,0,0.001502253380070143,0,-16.880488008061715,9590.886810220643,859.2572208882393,311.0535111124059,0.0,1.306660328367935,9590.886810220643,310893.059657878,10000
729,7321.27,7321.27,7317.718550804074,0.0016070057927107238,0,0,0,0,hold,False,0,0,-0.00255177111716617,0,-16.88303977917888,9566.413062270312,831.5468819580983,311.0535111124059,0.0,1.306660328367935,9566.413062270312,310893.059657878,10000
730,7316.94,7316.94,7317.718550804074,0.00128152004962732,0,0,0,0,hold,False,0,0,-0.0005914274435993923,0,-16.88363120662248,9560.755223048478,825.1408078754757,311.0535111124059,0.0,1.306660328367935,9560.755223048478,310893.059657878,10000
731,7326.34,7326.34,7317.718550804074,0.0015712132382778646,0,0,0,0,hold,False,0,0,0.0012846900480256343,0,-16.882346516574454,9573.037830135137,839.0477585398294,311.0535111124059,0.0,1.306660328367935,9573.037830135137,310893.059657878,10000
732,7301.24,7301.24,7317.718550804074,0.0010209869457066271,0,0,0,0,hold,False,0,0,-0.0034259944255932108,0,-16.88577251100005,9540.240655893102,801.9132413403331,311.0535111124059,0.0,1.306660328367935,9540.240655893102,310893.059657878,10000
733,7314.19,7314.19,7317.718550804074,0.0012672575141009943,0,0,0,0,buy,True,0,0,0,0,-16.88577251100005,9557.161907145466,821.0722850747334,311.0535111124059,0.0,1.306660328367935,9557.161907145466,310893.059657878,10000
734,7337.05,7337.05,7317.718550804074,0.001932471299192536,0,0,0,0,buy,True,0,0,0,0,-16.88577251100005,9587.032162251957,854.8928055201723,311.0535111124059,0.0,1.306660328367935,9587.032162251957,310893.059657878,10000
735,7351.12,7351.12,7317.718550804074,0.0014627093752636988,0,0,0,0,buy,True,0,0,0,0,-16.88577251100005,9605.416873072094,875.7088476316021,311.0535111124059,0.0,1.306660328367935,9605.416873072094,310893.059657878,10000
736,7353.09,7353.09,7317.718550804074,0.0015246386866996798,0,0,0,0,buy,True,0,0,0,0,-16.88577251100005,9607.99099391898,878.6233894197703,311.0535111124059,0.0,1.306660328367935,9607.99099391898,310893.059657878,10000
737,7391.63,7391.63,7317.718550804074,0.0013009475966826753,0,0,0,0,buy,True,0,0,0,0,-16.88577251100005,9658.34968297428,935.6418871436163,311.0535111124059,0.0,1.306660328367935,9658.34968297428,310893.059657878,10000
738,7398.0,7398.0,7317.718550804074,0.0013405093526131456,0,0,0,0,buy,True,0,0,0,0,-16.88577251100005,9666.673109265983,945.0660654129697,311.0535111124059,0.0,1.306660328367935,9666.673109265983,310893.059657878,10000
739,7414.49,7400.8293766183215,0,0.0018424225242300563,1.306660328367935,9660.699773303708,9.670370143447155,98.92724880592687,sell,False,0,0,-1.0,0,-17.88577251100005,9660.699773303708,969.4624075890515,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
740,7433.77,7433.77,0,0.0015507856394660403,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,997.9864510793432,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
741,7422.92,7422.92,0,0.001695801364622456,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,981.9342793018714,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
742,7417.91,7417.91,0,0.0011665834327087212,0,0,0,0,hold,False,0,0,0,0,-17.88577251100005,9660.699773303708,974.5221704903379,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
743,7404.99,7404.99,0,0.0011434945659997311,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,955.4075106410364,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
744,7425.02,7425.02,0,0.0011516067412115799,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,985.0411512588016,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
745,7398.78,7398.78,0,0.0018065492606361608,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,946.2200464255438,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
746,7443.99,7443.99,0,0.0010472689072315545,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,1013.106561269733,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
747,7484.0,7484.0,0,0.0010665857836360732,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,1072.2998693634308,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
748,7425.78,7425.78,0,0.00118217936729801,0,0,0,0,hold,False,0,0,0,0,-17.88577251100005,9660.699773303708,986.165543014642,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
749,7422.93,7422.93,0,0.001363460143022386,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,981.9490739302382,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
750,7397.21,7397.21,0,0.0018160867218013424,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,943.8972897720287,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
751,7412.43,7412.43,0,0.0015113388878198212,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,966.4147141455887,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
752,7399.99,7399.99,0,0.0013491851268723997,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,948.0101964578698,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
753,7395.03,7395.03,0,0.0011894893488318796,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,940.6720607881689,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
754,7443.58,7443.58,0,0.0012828275595832307,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,1012.4999815067149,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
755,7436.5,7436.5,0,0.0012299676173785118,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,1002.02538462335,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
756,7454.64,7454.64,0,0.0012183242624093998,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,1028.8628404798783,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
757,7445.02,7445.02,0,0.0016373564677037889,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,1014.6304079914662,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
758,7439.99,7439.99,0,0.0014538569731064824,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,1007.1887099232008,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
759,7464.71,7464.71,0,0.0019449216802677773,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,1043.761031244776,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
760,7500.01,7500.01,0,0.001647011309598708,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,1095.98606937793,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
761,7527.38,7527.38,0,0.0019582605898944678,0,0,0,0,hold,False,0,0,0,0,-17.88577251100005,9660.699773303708,1136.4789672165825,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
762,7519.51,7519.51,0,0.0014435953739357563,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,1124.8355946922784,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
763,7502.0,7502.0,0,0.0016557577027915783,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,1098.9302004228302,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
764,7520.29,7520.29,0,0.0013341444686806973,0,0,0,0,hold,False,0,0,0,0,-17.88577251100005,9660.699773303708,1125.9895757048525,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
765,7528.05,7528.05,0,0.0017876375027037082,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,1137.4702073171266,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
766,7536.02,7536.02,0,0.001913628109725024,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,1149.2615261250958,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
767,7371.01,7371.01,0,0.0013430286072062241,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,905.1353634522384,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
768,7407.46,7407.46,0,0.0011019157917085674,0,0,0,0,sell,True,0,0,0,0,-17.88577251100005,9660.699773303708,959.0617838475209,320.72388125585303,9660.699773303708,0.0,0.0,320563.42980132514,10000
769,7394.79,7406.669594193602,7414.083677871474,0.0016064816165979648,1.303020061958246,9660.699773303708,9.660699773303708,0,buy,False,0,0,0,0,-17.88577251100005,9635.559723968217,940.3169897073767,330.3845810291567,0.0,1.303020061958246,9635.559723968217,330214.46887485555,10000
770,7469.78,7469.78,7414.083677871474,0.001855133572416783,0,0,0,0,buy,True,0,0,0,0,-17.88577251100005,9733.273198414467,1051.2619078265052,330.3845810291567,0.0,1.303020061958246,9733.273198414467,330214.46887485555,10000
771,7514.06,7514.06,7414.083677871474,0.0013037713905305558,0,0,0,0,buy,True,0,0,0,0,-17.88577251100005,9790.970926757978,1116.772522232628,330.3845810291567,0.0,1.303020061958246,9790.970926757978,330214.46887485555,10000
772,7647.0,7633.315190251214,0,0.0017895658099629295,1.303020061958246,9936.416469315807,9.946362832147956,275.7166960120994,sell,False,0,0,-1.0,0,-18.88577251100005,9936.416469315807,1313.4523117346544,340.33094386130466,9936.416469315807,0.0,0.0,340160.8317070035,10000
773,7623.0,7623.0,0,0.0012281643744446096,0,0,0,0,hold,False,0,0,0,0,-18.88577251100005,9936.416469315807,1277.9452036554558,340.33094386130466,9936.416469315807,0.0,0.0,340160.8317070035,10000
774,7674.77,7674.77,0,0.0016454816819440215,0,0,0,0,hold,False,0,0,0,0,-18.88577251100005,9936.416469315807,1354.5369947079616,340.33094386130466,9936.416469315807,0.0,0.0,340160.8317070035,10000
775,7654.39,7654.39,0,0.0018238352455033626,0,0,0,0,sell,True,0,0,0,0,-18.88577251100005,9936.416469315807,1324.385542097376,340.33094386130466,9936.416469315807,0.0,0.0,340160.8317070035,10000
776,7690.0,7704.89463517775,7712.607242420171,0.001936883638198981,1.2883343021364353,9936.416469315807,9.936416469315807,0,buy,False,0,0,0,0,-18.88577251100005,9907.290783429187,1377.0692137098868,350.2673603306205,0.0,1.2883343021364353,9907.290783429187,350087.31175985,10000
777,7758.94,7758.94,7712.607242420171,0.001562954527671745,0,0,0,0,hold,False,0,0,0.008964889466839975,0,-18.87680762153321,9996.108550218472,1479.0633816673835,350.2673603306205,0.0,1.2883343021364353,9996.108550218472,350087.31175985,10000
778,7721.64,7721.64,7712.607242420171,0.0012607826514238081,0,0,0,0,hold,False,0,0,-0.004807357706078317,0,-18.881614979239288,9948.053680748784,1423.8794178609642,350.2673603306205,0.0,1.2883343021364353,9948.053680748784,350087.31175985,10000
779,7717.01,7717.01,7712.607242420171,0.0013750960522942973,0,0,0,0,hold,False,0,0,-0.0005996135535974571,0,-18.882214592792884,9942.088692929892,1417.0295049273518,350.2673603306205,0.0,1.2883343021364353,9942.088692929892,350087.31175985,10000
780,7692.5,7692.5,7712.607242420171,0.001938269519012075,0,0,0,0,hold,False,0,0,-0.003176100588181174,0,-18.885390693381066,9910.511619184528,1380.76787080147,350.2673603306205,0.0,1.2883343021364353,9910.511619184528,350087.31175985,10000
781,7695.0,7695.0,7712.607242420171,0.00133928217402421,0,0,0,0,buy,True,0,0,0,0,-18.885390693381066,9913.732454939869,1384.4665278930515,350.2673603306205,0.0,1.2883343021364353,9913.732454939869,350087.31175985,10000
782,7710.13,7710.13,7712.607242420171,0.0018669145675067607,0,0,0,0,hold,False,0,0,0.001966211825861008,0,-18.883424481555206,9933.224952931194,1406.8508006113134,350.2673603306205,0.0,1.2883343021364353,9933.224952931194,350087.31175985,10000
783,7719.17,7707.848178705691,0,0.001466714853320955,1.2883343021364353,9920.354919082105,9.93028520428639,-16.06155023370229,sell,False,0,0,-1.0,0,-19.883424481555206,9920.354919082105,1420.2251446544778,360.1976455349069,9920.354919082105,0.0,0.0,360017.5969641364,10000
784,7697.75,7697.75,0,0.0012029147448585275,0,0,0,0,hold,False,0,0,0,0,-19.883424481555206,9920.354919082105,1388.535050693794,360.1976455349069,9920.354919082105,0.0,0.0,360017.5969641364,10000
785,7733.74,7733.74,0,0.00149831441194481,0,0,0,0,sell,True,0,0,0,0,-19.883424481555206,9920.354919082105,1441.7809181842258,360.1976455349069,9920.354919082105,0.0,0.0,360017.5969641364,10000
786,7741.76,7741.76,0,0.0015348423203972463,0,0,0,0,sell,True,0,0,0,0,-19.883424481555206,9920.354919082105,1453.646210134024,360.1976455349069,9920.354919082105,0.0,0.0,360017.5969641364,10000
787,7734.92,7734.92,0,0.0014122247488262537,0,0,0,0,sell,True,0,0,0,0,-19.883424481555206,9920.354919082105,1443.526684331453,360.1976455349069,9920.354919082105,0.0,0.0,360017.5969641364,10000
788,7743.8,7754.571858070165,7762.334192262428,0.0013910299943392904,1.2780118290926992,9920.354919082105,9.920354919082104,0,buy,False,0,0,0,0,-19.883424481555206,9896.668002128044,1456.6643143207566,370.118000453989,0.0,1.2780118290926992,9896.668002128044,369928.03152829944,10000
789,7755.0,7755.0,7762.334192262428,0.001206418977264062,0,0,0,0,hold,False,0,0,0.0014463183449985606,0,-19.881978163210206,9910.981734613883,1473.234298091049,370.118000453989,0.0,1.2780118290926992,9910.981734613883,369928.03152829944,10000
790,7708.06,7708.06,7762.334192262428,0.0012076982691611605,0,0,0,0,buy,True,0,0,0,0,-19.881978163210206,9850.99185935627,1403.7883125394837,370.118000453989,0.0,1.2780118290926992,9850.99185935627,369928.03152829944,10000
791,7762.03,7762.03,7762.334192262428,0.001742953973246468,0,0,0,0,buy,True,0,0,0,0,-19.881978163210206,9919.966157772404,1483.6349218325795,370.118000453989,0.0,1.2780118290926992,9919.966157772404,369928.03152829944,10000
792,7730.0,7730.0,7762.334192262428,0.0010270025133730782,0,0,0,0,buy,True,0,0,0,0,-19.881978163210206,9879.031438886565,1436.2477271752177,370.118000453989,0.0,1.2780118290926992,9879.031438886565,369928.03152829944,10000
793,7721.01,7721.01,7762.334192262428,0.0018118458665296467,0,0,0,0,buy,True,0,0,0,0,-19.881978163210206,9867.542112543022,1422.947356273884,370.118000453989,0.0,1.2780118290926992,9867.542112543022,369928.03152829944,10000
794,7724.98,7724.98,7762.334192262428,0.0015663262870341734,0,0,0,0,buy,True,0,0,0,0,-19.881978163210206,9872.61581950452,1428.8208237353174,370.118000453989,0.0,1.2780118290926992,9872.61581950452,369928.03152829944,10000
795,7749.76,7749.76,7762.334192262428,0.001814289254984554,0,0,0,0,buy,True,0,0,0,0,-19.881978163210206,9904.284952629436,1465.4819128270901,370.118000453989,0.0,1.2780118290926992,9904.284952629436,369928.03152829944,10000
796,7740.31,7740.31,7762.334192262428,0.0015084117163228863,0,0,0,0,buy,True,0,0,0,0,-19.881978163210206,9892.207740844511,1451.5009890209058,370.118000453989,0.0,1.2780118290926992,9892.207740844511,369928.03152829944,10000
797,7774.0,7774.0,7762.334192262428,0.0011638545151980522,0,0,0,0,buy,True,0,0,0,0,-19.881978163210206,9935.263959366643,1501.344091987081,370.118000453989,0.0,1.2780118290926992,9935.263959366643,369928.03152829944,10000
798,7865.34,7865.34,7762.334192262428,0.0018325504442760036,0,0,0,0,buy,True,0,0,0,0,-19.881978163210206,10051.99755983597,1636.478227485164,370.118000453989,0.0,1.2780118290926992,10051.99755983597,369928.03152829944,10000
799,7985.99,7985.99,7762.334192262428,0.0012938752793627258,0,0,0,0,buy,True,0,0,0,0,-19.881978163210206,10206.189687016004,1814.9754187249691,370.118000453989,0.0,1.2780118290926992,10206.189687016004,369928.03152829944,10051.99755983597
800,7989.0,7989.0,7762.334192262428,0.0010766175205371685,0,0,0,0,hold,False,0,0,0.00037691006374920155,0,-19.881601253146457,10210.036502621573,1819.4286018632356,370.118000453989,0.0,1.2780118290926992,10210.036502621573,369928.03152829944,10206.189687016004
801,8031.0,8031.0,7762.334192262428,0.0014680583858246994,0,0,0,0,buy,True,0,0,0,0,-19.881601253146457,10263.712999443467,1881.5660410018336,370.118000453989,0.0,1.2780118290926992,10263.712999443467,369928.03152829944,10210.036502621573
802,7991.53,7991.53,7762.334192262428,0.001957692871351668,0,0,0,0,buy,True,0,0,0,0,-19.881601253146457,10213.269872549177,1823.1716428399177,370.118000453989,0.0,1.2780118290926992,10213.269872549177,369928.03152829944,10263.712999443467
803,8024.96,8024.96,7762.334192262428,0.0017902473879673044,0,0,0,0,buy,True,0,0,0,0,-19.881601253146457,10255.993807995746,1872.6300854685687,370.118000453989,0.0,1.2780118290926992,10255.993807995746,369928.03152829944,10263.712999443467
804,8144.51,8144.51,7762.334192262428,0.0016087181364766044,0,0,0,0,buy,True,0,0,0,0,-19.881601253146457,10408.78012216378,2049.499867588076,370.118000453989,0.0,1.2780118290926992,10408.78012216378,369928.03152829944,10263.712999443467
805,8257.99,8257.99,7762.334192262428,0.0017366999872073406,0,0,0,0,buy,True,0,0,0,0,-19.881601253146457,10553.808904529218,2217.38931028922,370.118000453989,0.0,1.2780118290926992,10553.808904529218,369928.03152829944,10408.78012216378
806,8219.54,8219.54,7762.334192262428,0.001182160847276774,0,0,0,0,buy,True,0,0,0,0,-19.881601253146457,10504.669349700605,2160.503964220672,370.118000453989,0.0,1.2780118290926992,10504.669349700605,369928.03152829944,10553.808904529218
807,8246.05,8246.05,7762.334192262428,0.0013477766240555778,0,0,0,0,buy,True,0,0,0,0,-19.881601253146457,10538.54944328985,2199.724524019817,370.118000453989,0.0,1.2780118290926992,10538.54944328985,369928.03152829944,10553.808904529218
808,8167.99,8167.99,7762.334192262428,0.0016194701171574851,0,0,0,0,buy,True,0,0,0,0,-19.881601253146457,10438.787839910876,2084.2376549922246,370.118000453989,0.0,1.2780118290926992,10438.787839910876,369928.03152829944,10553.808904529218
809,8180.27,8180.27,7762.334192262428,0.0017889175450697993,0,0,0,0,buy,True,0,0,0,0,-19.881601253146457,10454.481825172135,2102.4054586260827,370.118000453989,0.0,1.2780118290926992,10454.481825172135,369928.03152829944,10553.808904529218
810,8188.97,8188.97,7762.334192262428,0.0019037074765225902,0,0,0,0,hold,False,0,0,0.0010635345777094104,0,-19.880537718568746,10465.60052808524,2115.2767853047917,370.118000453989,0.0,1.2780118290926992,10465.60052808524,369928.03152829944,10553.808904529218
811,8242.86,8242.86,7762.334192262428,0.0010911901792593638,0,0,0,0,buy,True,0,0,0,0,-19.880537718568746,10534.472585555048,2195.0050375709598,370.118000453989,0.0,1.2780118290926992,10534.472585555048,369928.03152829944,10553.808904529218
812,8258.35,8258.35,7762.334192262428,0.001852847479148905,0,0,0,0,buy,True,0,0,0,0,-19.880537718568746,10554.268988787693,2217.921916910409,370.118000453989,0.0,1.2780118290926992,10554.268988787693,369928.03152829944,10553.808904529218
813,8266.24,8266.24,7762.334192262428,0.0012223227827890247,0,0,0,0,buy,True,0,0,0,0,-19.880537718568746,10564.352502119233,2229.5948786914432,370.118000453989,0.0,1.2780118290926992,10564.352502119233,369928.03152829944,10554.268988787693
814,8235.07,8235.07,7762.334192262428,0.0015474547502564973,0,0,0,0,buy,True,0,0,0,0,-19.880537718568746,10524.516873406414,2183.480022073585,370.118000453989,0.0,1.2780118290926992,10524.516873406414,369928.03152829944,10564.352502119233
815,8259.63,8259.63,7762.334192262428,0.0010301979937785862,0,0,0,0,hold,False,0,0,0.0029823668772698936,0,-19.877555351691477,10555.904843928929,2219.8156293412976,370.118000453989,0.0,1.2780118290926992,10555.904843928929,369928.03152829944,10564.352502119233
816,8320.0,8320.0,7762.334192262428,0.0017930982869660936,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10633.058418051258,2309.1308007888492,370.118000453989,0.0,1.2780118290926992,10633.058418051258,369928.03152829944,10564.352502119233
817,8397.24,8397.24,7762.334192262428,0.0011463871030107475,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10731.772051730377,2423.404510290404,370.118000453989,0.0,1.2780118290926992,10731.772051730377,369928.03152829944,10633.058418051258
818,8419.0,8419.0,7762.334192262428,0.0013215934074616211,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10759.581589131434,2455.597621615543,370.118000453989,0.0,1.2780118290926992,10759.581589131434,369928.03152829944,10731.772051730377
819,8409.67,8409.67,7762.334192262428,0.0018214817086558564,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10747.657738766,2441.794233349756,370.118000453989,0.0,1.2780118290926992,10747.657738766,369928.03152829944,10759.581589131434
820,8341.77,8341.77,7762.334192262428,0.0018091001492949697,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10660.880735570605,2341.3387067423555,370.118000453989,0.0,1.2780118290926992,10660.880735570605,369928.03152829944,10759.581589131434
821,8374.31,8374.31,7762.334192262428,0.0019218239235289517,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10702.46724048928,2389.4804274464022,370.118000453989,0.0,1.2780118290926992,10702.46724048928,369928.03152829944,10759.581589131434
822,8413.67,8413.67,7762.334192262428,0.0014038226844343416,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10752.76978608237,2447.712084696288,370.118000453989,0.0,1.2780118290926992,10752.76978608237,369928.03152829944,10759.581589131434
823,8434.5,8434.5,7762.334192262428,0.0016271928436026942,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10779.390772482371,2478.5292955833593,370.118000453989,0.0,1.2780118290926992,10779.390772482371,369928.03152829944,10759.581589131434
