trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
824,8336.79,8336.79,7762.334192262428,0.0013095277033344636,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10654.516236661724,2333.9709818159226,370.118000453989,0.0,1.2780118290926992,10654.516236661724,369928.03152829944,10779.390772482371
825,8335.0,8335.0,7762.334192262428,0.0019079748360135138,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10652.228595487648,2331.322743338349,370.118000453989,0.0,1.2780118290926992,10652.228595487648,369928.03152829944,10779.390772482371
826,8292.0,8292.0,7762.334192262428,0.0013480119421899492,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10597.274086836662,2267.7058413631185,370.118000453989,0.0,1.2780118290926992,10597.274086836662,369928.03152829944,10779.390772482371
827,8224.31,8224.31,7762.334192262428,0.0015851199674265788,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10510.765466125376,2167.5610019514097,370.118000453989,0.0,1.2780118290926992,10510.765466125376,369928.03152829944,10779.390772482371
828,8224.35,8224.35,7762.334192262428,0.0014458588720218447,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10510.816586598541,2167.620180464877,370.118000453989,0.0,1.2780118290926992,10510.816586598541,369928.03152829944,10779.390772482371
829,8179.1,8179.1,7762.334192262428,0.0015124191986762194,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10452.986551332096,2100.6744871072206,370.118000453989,0.0,1.2780118290926992,10452.986551332096,369928.03152829944,10779.390772482371
830,8201.02,8201.02,7762.334192262428,0.0010154015316337032,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10481.000570625809,2133.1043124862226,370.118000453989,0.0,1.2780118290926992,10481.000570625809,369928.03152829944,10779.390772482371
831,8195.0,8195.0,7762.334192262428,0.001180430549188279,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10473.30693941467,2124.1979462096897,370.118000453989,0.0,1.2780118290926992,10473.30693941467,369928.03152829944,10779.390772482371
832,8190.78,8190.78,7762.334192262428,0.0014292803992813827,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10467.913729495898,2117.9546130390972,370.118000453989,0.0,1.2780118290926992,10467.913729495898,369928.03152829944,10779.390772482371
833,8114.96,8114.96,7762.334192262428,0.001895102950105173,0,0,0,0,buy,True,0,0,0,0,-19.877555351691477,10371.01487261409,2005.781740765562,370.118000453989,0.0,1.2780118290926992,10371.01487261409,369928.03152829944,10779.390772482371
834,8170.02,8170.02,7762.334192262428,0.001778775349803952,0,0,0,0,hold,False,0,0,0.00678499955637492,0,-19.870770352135104,10441.382203923935,2087.2409645505923,370.118000453989,0.0,1.2780118290926992,10441.382203923935,369928.03152829944,10779.390772482371
835,8126.49,8126.49,7762.334192262428,0.0011411327966825565,0,0,0,0,buy,True,0,0,0,0,-19.870770352135104,10385.750349003529,2022.8399472719448,370.118000453989,0.0,1.2780118290926992,10385.750349003529,369928.03152829944,10779.390772482371
836,8076.17,8076.17,7762.334192262428,0.00108608599930817,0,0,0,0,buy,True,0,0,0,0,-19.870770352135104,10321.440793763584,1948.393377332557,370.118000453989,0.0,1.2780118290926992,10321.440793763584,369928.03152829944,10779.390772482371
837,8166.98,8166.98,7762.334192262428,0.001639289817954284,0,0,0,0,buy,True,0,0,0,0,-19.870770352135104,10437.497047963492,2082.743397527225,370.118000453989,0.0,1.2780118290926992,10437.497047963492,369928.03152829944,10779.390772482371
838,8191.06,8191.06,7762.334192262428,0.0015605801552496857,0,0,0,0,buy,True,0,0,0,0,-19.870770352135104,10468.271572808046,2118.368862633355,370.118000453989,0.0,1.2780118290926992,10468.271572808046,369928.03152829944,10779.390772482371
839,8290.0,8290.0,7762.334192262428,0.0014669580023188925,0,0,0,0,buy,True,0,0,0,0,-19.870770352135104,10594.718063178476,2264.7469156898514,370.118000453989,0.0,1.2780118290926992,10594.718063178476,369928.03152829944,10779.390772482371
840,8270.86,8270.86,7762.334192262428,0.0018803481153142633,0,0,0,0,buy,True,0,0,0,0,-19.870770352135104,10570.256916769642,2236.4299969966905,370.118000453989,0.0,1.2780118290926992,10570.256916769642,369928.03152829944,10779.390772482371
841,8175.64,8175.64,7762.334192262428,0.001553896090681465,0,0,0,0,buy,True,0,0,0,0,-19.870770352135104,10448.564630403436,2095.5555456924703,370.118000453989,0.0,1.2780118290926992,10448.564630403436,369928.03152829944,10779.390772482371
842,8242.69,8242.69,7762.334192262428,0.0010083095341384396,0,0,0,0,hold,False,0,0,0.008201192811816495,0,-19.862569159323286,10534.255323544101,2194.753528888732,370.118000453989,0.0,1.2780118290926992,10534.255323544101,369928.03152829944,10779.390772482371
843,8218.53,8218.53,7762.334192262428,0.0017147068234750287,0,0,0,0,buy,True,0,0,0,0,-19.862569159323286,10503.378557753222,2159.0097067556726,370.118000453989,0.0,1.2780118290926992,10503.378557753222,369928.03152829944,10779.390772482371
844,8202.99,8202.99,7762.334192262428,0.0014720956538333404,0,0,0,0,buy,True,0,0,0,0,-19.862569159323286,10483.51825392912,2136.018854274389,370.118000453989,0.0,1.2780118290926992,10483.51825392912,369928.03152829944,10779.390772482371
845,8228.23,8228.23,7762.334192262428,0.0014520638640689778,0,0,0,0,buy,True,0,0,0,0,-19.862569159323286,10515.775272495419,2173.3604962710124,370.118000453989,0.0,1.2780118290926992,10515.775272495419,369928.03152829944,10779.390772482371
846,8226.43,8226.43,7762.334192262428,0.001869582004000154,0,0,0,0,buy,True,0,0,0,0,-19.862569159323286,10513.474851203053,2170.6974631650737,370.118000453989,0.0,1.2780118290926992,10513.474851203053,369928.03152829944,10779.390772482371
847,8196.36,8196.36,7762.334192262428,0.00192991631732152,0,0,0,0,buy,True,0,0,0,0,-19.862569159323286,10475.045035502237,2126.2100156675115,370.118000453989,0.0,1.2780118290926992,10475.045035502237,369928.03152829944,10779.390772482371
848,8269.01,8269.01,7762.334192262428,0.0012572108462445791,0,0,0,0,buy,True,0,0,0,0,-19.862569159323286,10567.892594885821,2233.6929907489193,370.118000453989,0.0,1.2780118290926992,10567.892594885821,369928.03152829944,10779.390772482371
849,8245.87,8245.87,7762.334192262428,0.0012108478077608152,0,0,0,0,buy,True,0,0,0,0,-19.862569159323286,10538.319401160616,2199.458220709226,370.118000453989,0.0,1.2780118290926992,10538.319401160616,369928.03152829944,10779.390772482371
850,8253.27,8253.27,7762.334192262428,0.0017760382504990735,0,0,0,0,buy,True,0,0,0,0,-19.862569159323286,10547.776688695902,2210.406245700311,370.118000453989,0.0,1.2780118290926992,10547.776688695902,369928.03152829944,10779.390772482371
851,8271.11,8271.11,7762.334192262428,0.0017862226672883347,0,0,0,0,buy,True,0,0,0,0,-19.862569159323286,10570.576419726916,2236.7998627058496,370.118000453989,0.0,1.2780118290926992,10570.576419726916,369928.03152829944,10779.390772482371
852,8290.47,8290.47,7762.334192262428,0.0010028317943487628,0,0,0,0,buy,True,0,0,0,0,-19.862569159323286,10595.31872873815,2265.442263223067,370.118000453989,0.0,1.2780118290926992,10595.31872873815,369928.03152829944,10779.390772482371
853,8251.9,8251.9,7762.334192262428,0.0018247501479868337,0,0,0,0,buy,True,0,0,0,0,-19.862569159323286,10546.025812490045,2208.3793816141224,370.118000453989,0.0,1.2780118290926992,10546.025812490045,369928.03152829944,10779.390772482371
854,8236.42,8236.42,7762.334192262428,0.001064808171329621,0,0,0,0,buy,True,0,0,0,0,-19.862569159323286,10526.24218937569,2185.47729690304,370.118000453989,0.0,1.2780118290926992,10526.24218937569,369928.03152829944,10779.390772482371
855,8219.03,8219.03,7762.334192262428,0.0012489407955620557,0,0,0,0,buy,True,0,0,0,0,-19.862569159323286,10504.017563667769,2159.749438173989,370.118000453989,0.0,1.2780118290926992,10504.017563667769,369928.03152829944,10779.390772482371
856,8229.99,8229.99,7762.334192262428,0.001259078530087399,0,0,0,0,buy,True,0,0,0,0,-19.862569159323286,10518.024573314622,2175.964350863487,370.118000453989,0.0,1.2780118290926992,10518.024573314622,369928.03152829944,10779.390772482371
857,8205.63,8205.63,7762.334192262428,0.0017184389172428182,0,0,0,0,hold,False,0,0,-0.0029599063911377008,0,-19.865529065714423,10486.892205157925,2139.9246361631012,370.118000453989,0.0,1.2780118290926992,10486.892205157925,369928.03152829944,10779.390772482371
858,8211.0,8211.0,7762.334192262428,0.0011679422449517006,0,0,0,0,buy,True,0,0,0,0,-19.865529065714423,10493.755128680154,2147.869351595822,370.118000453989,0.0,1.2780118290926992,10493.755128680154,369928.03152829944,10779.390772482371
859,8219.31,8219.31,7762.334192262428,0.0012810223839725093,0,0,0,0,buy,True,0,0,0,0,-19.865529065714423,10504.375406979912,2160.163687768245,370.118000453989,0.0,1.2780118290926992,10504.375406979912,369928.03152829944,10779.390772482371
860,8245.29,8245.29,7762.334192262428,0.0017029850331568143,0,0,0,0,buy,True,0,0,0,0,-19.865529065714423,10537.578154299743,2198.6001322639786,370.118000453989,0.0,1.2780118290926992,10537.578154299743,369928.03152829944,10779.390772482371
861,8264.27,8264.27,7762.334192262428,0.001220687441800633,0,0,0,0,buy,True,0,0,0,0,-19.865529065714423,10561.834818815922,2226.680336903277,370.118000453989,0.0,1.2780118290926992,10561.834818815922,369928.03152829944,10779.390772482371
862,8145.72,8145.72,7762.334192262428,0.0012696493674552406,0,0,0,0,buy,True,0,0,0,0,-19.865529065714423,10410.326516476982,2051.290017620402,370.118000453989,0.0,1.2780118290926992,10410.326516476982,369928.03152829944,10779.390772482371
863,7972.3,7972.3,7762.334192262428,0.001524471936119402,0,0,0,0,buy,True,0,0,0,0,-19.865529065714423,10188.693705075726,1794.7215724914604,370.118000453989,0.0,1.2780118290926992,10188.693705075726,369928.03152829944,10779.390772482371
864,7915.0,7915.0,7762.334192262428,0.0012607320134871605,0,0,0,0,buy,True,0,0,0,0,-19.865529065714423,10115.463627268713,1709.9483519523728,370.118000453989,0.0,1.2780118290926992,10115.463627268713,369928.03152829944,10779.390772482371
865,7920.0,7920.0,7762.334192262428,0.0017960893905787775,0,0,0,0,buy,True,0,0,0,0,-19.865529065714423,10121.853686414177,1717.3456661355394,370.118000453989,0.0,1.2780118290926992,10121.853686414177,369928.03152829944,10779.390772482371
866,7908.77,7908.77,7762.334192262428,0.0015853510528579958,0,0,0,0,buy,True,0,0,0,0,-19.865529065714423,10107.501613573468,1700.7312984801483,370.118000453989,0.0,1.2780118290926992,10107.501613573468,369928.03152829944,10779.390772482371
867,7895.05,7895.05,7762.334192262428,0.0014766376521073272,0,0,0,0,buy,True,0,0,0,0,-19.865529065714423,10089.967291278315,1680.433068361539,370.118000453989,0.0,1.2780118290926992,10089.967291278315,369928.03152829944,10779.390772482371
868,7876.48,7876.48,7762.334192262428,0.0018850064354723613,0,0,0,0,buy,True,0,0,0,0,-19.865529065714423,10066.234611612063,1652.9594434852588,370.118000453989,0.0,1.2780118290926992,10066.234611612063,369928.03152829944,10779.390772482371
869,7886.35,7886.35,7762.334192262428,0.0010356410894253214,0,0,0,0,buy,True,0,0,0,0,-19.865529065714423,10078.848588365208,1667.56174168283,370.118000453989,0.0,1.2780118290926992,10078.848588365208,369928.03152829944,10779.390772482371
870,7941.15,7941.15,7762.334192262428,0.0010409956649963853,0,0,0,0,buy,True,0,0,0,0,-19.865529065714423,10148.883636599488,1748.6363051303324,370.118000453989,0.0,1.2780118290926992,10148.883636599488,369928.03152829944,10779.390772482371
871,7927.84,7927.84,7762.334192262428,0.0011109226806830306,0,0,0,0,buy,True,0,0,0,0,-19.865529065714423,10131.873299154264,1728.9446547747448,370.118000453989,0.0,1.2780118290926992,10131.873299154264,369928.03152829944,10779.390772482371
872,7920.19,7910.3579416586745,0,0.001241391726880941,1.2780118290926992,10099.421490775365,10.109531021797162,179.0665716932599,sell,False,0,0,-1.0,0,-20.865529065714423,10099.421490775365,1717.626764074499,380.2275314757862,10099.421490775365,0.0,0.0,380037.5625500966,10779.390772482371
873,7916.99,7916.99,0,0.0012781972988983627,0,0,0,0,hold,False,0,0,0,0,-20.865529065714423,10099.421490775365,1712.892482997273,380.2275314757862,10099.421490775365,0.0,0.0,380037.5625500966,10779.390772482371
874,7974.99,7974.99,0,0.0017941217725290551,0,0,0,0,sell,True,0,0,0,0,-20.865529065714423,10099.421490775365,1798.7013275220033,380.2275314757862,10099.421490775365,0.0,0.0,380037.5625500966,10779.390772482371
875,7961.32,7961.32,0,0.0018408912718263896,0,0,0,0,sell,True,0,0,0,0,-20.865529065714423,10099.421490775365,1778.4770705452265,380.2275314757862,10099.421490775365,0.0,0.0,380037.5625500966,10779.390772482371
876,7955.16,7955.16,0,0.0013113855619745992,0,0,0,0,hold,False,0,0,0,0,-20.865529065714423,10099.421490775365,1769.3635794715647,380.2275314757862,10099.421490775365,0.0,0.0,380037.5625500966,10779.390772482371
877,7938.07,7938.07,0,0.0014963008075793427,0,0,0,0,hold,False,0,0,0,0,-20.865529065714423,10099.421490775365,1744.0795595935015,380.2275314757862,10099.421490775365,0.0,0.0,380037.5625500966,10779.390772482371
878,7841.57,7841.57,0,0.0010164908038439687,0,0,0,0,hold,False,0,0,0,0,-20.865529065714423,10099.421490775365,1601.3113958583908,380.2275314757862,10099.421490775365,0.0,0.0,380037.5625500966,10779.390772482371
879,7894.98,7905.627093327398,7913.540633961359,0.0013485902848896778,1.2762203364993399,10099.421490775365,10.099421490775365,0,buy,False,0,0,0,0,-20.865529065714423,10075.734032255557,1680.3295059629745,390.3269529665615,0.0,1.2762203364993399,10075.734032255557,390126.88461938116,10779.390772482371
880,7833.56,7833.56,7913.540633961359,0.0011758789823757198,0,0,0,0,buy,True,0,0,0,0,-20.865529065714423,9997.34857918777,1589.4608985369596,390.3269529665615,0.0,1.2762203364993399,9997.34857918777,390126.88461938116,10779.390772482371
881,8152.56,8152.56,7913.540633961359,0.001987971992204067,0,0,0,0,buy,True,0,0,0,0,-20.865529065714423,10404.46286653106,2061.409543422975,390.3269529665615,0.0,1.2762203364993399,10404.46286653106,390126.88461938116,10779.390772482371
882,8191.73,8191.73,7913.540633961359,0.0014615951804055514,0,0,0,0,buy,True,0,0,0,0,-20.865529065714423,10454.452417111737,2119.360102733899,390.3269529665615,0.0,1.2762203364993399,10454.452417111737,390126.88461938116,10779.390772482371
883,8177.86,8177.86,7913.540633961359,0.0010659311680923614,0,0,0,0,buy,True,0,0,0,0,-20.865529065714423,10436.75124104449,2098.839953189796,390.3269529665615,0.0,1.2762203364993399,10436.75124104449,390126.88461938116,10779.390772482371
884,8269.22,8269.22,7913.540633961359,0.0017089710910338644,0,0,0,0,buy,True,0,0,0,0,-20.865529065714423,10553.34673098707,2234.003677944611,390.3269529665615,0.0,1.2762203364993399,10553.34673098707,390126.88461938116,10779.390772482371
885,8221.63,8221.63,7913.540633961359,0.0011144876796378984,0,0,0,0,buy,True,0,0,0,0,-20.865529065714423,10492.611405173067,2163.5960415492336,390.3269529665615,0.0,1.2762203364993399,10492.611405173067,390126.88461938116,10779.390772482371
886,8230.41,8230.41,7913.540633961359,0.0017577374350614833,0,0,0,0,hold,False,0,0,0.0010679147565628485,0,-20.86446115095786,10503.816619727531,2176.585725254874,390.3269529665615,0.0,1.2762203364993399,10503.816619727531,390126.88461938116,10779.390772482371
887,8257.05,8257.05,7913.540633961359,0.0011768288893709478,0,0,0,0,hold,False,0,0,0.0032367767826875873,0,-20.861224374175173,10537.815129491873,2215.998615222783,390.3269529665615,0.0,1.2762203364993399,10537.815129491873,390126.88461938116,10779.390772482371
888,8258.0,8258.0,7913.540633961359,0.0019159186861415546,0,0,0,0,buy,True,0,0,0,0,-20.861224374175173,10539.027538811548,2217.4041049175867,390.3269529665615,0.0,1.2762203364993399,10539.027538811548,390126.88461938116,10779.390772482371
889,8188.57,8188.57,7913.540633961359,0.0012895929299033232,0,0,0,0,hold,False,0,0,-0.00840760474691208,0,-20.869631978922083,10450.419560848399,2114.685000170137,390.3269529665615,0.0,1.2762203364993399,10450.419560848399,390126.88461938116,10779.390772482371
890,8165.0,8165.0,7913.540633961359,0.0014187855667020905,0,0,0,0,hold,False,0,0,-0.002878402456106524,0,-20.872510381378188,10420.339047517109,2079.814061110692,390.3269529665615,0.0,1.2762203364993399,10420.339047517109,390126.88461938116,10779.390772482371
891,8173.0,8173.0,7913.540633961359,0.0013203307669081416,0,0,0,0,hold,False,0,0,0.0009797917942437418,0,-20.871530589583944,10430.548810209104,2091.649763803758,390.3269529665615,0.0,1.2762203364993399,10430.548810209104,390126.88461938116,10779.390772482371
892,8170.09,8170.09,7913.540633961359,0.001180644636179915,0,0,0,0,hold,False,0,0,-0.0003560504098861235,0,-20.871886639993832,10426.835009029892,2087.344526949155,390.3269529665615,0.0,1.2762203364993399,10426.835009029892,390126.88461938116,10779.390772482371
893,8164.99,8164.99,7913.540633961359,0.0018618242638790599,0,0,0,0,hold,False,0,0,-0.0006242281296780047,0,-20.87251086812351,10420.326285313744,2079.799266482325,390.3269529665615,0.0,1.2762203364993399,10420.326285313744,390126.88461938116,10779.390772482371
894,8217.84,8217.84,7913.540633961359,0.0010582677202222366,0,0,0,0,buy,True,0,0,0,0,-20.87251086812351,10487.774530097735,2157.988877398395,390.3269529665615,0.0,1.2762203364993399,10487.774530097735,390126.88461938116,10779.390772482371
895,8180.01,8180.01,7913.540633961359,0.001588938791163562,0,0,0,0,buy,True,0,0,0,0,-20.87251086812351,10439.495114767966,2102.0207982885568,390.3269529665615,0.0,1.2762203364993399,10439.495114767966,390126.88461938116,10779.390772482371
896,8200.0,8200.0,7913.540633961359,0.0019177637277852937,0,0,0,0,buy,True,0,0,0,0,-20.87251086812351,10465.006759294587,2131.5952603928563,390.3269529665615,0.0,1.2762203364993399,10465.006759294587,390126.88461938116,10779.390772482371
897,8196.72,8196.72,7913.540633961359,0.0011900097721959852,0,0,0,0,buy,True,0,0,0,0,-20.87251086812351,10460.820756590869,2126.742622288699,390.3269529665615,0.0,1.2762203364993399,10460.820756590869,390126.88461938116,10779.390772482371
898,8212.28,8212.28,7913.540633961359,0.00132150204534863,0,0,0,0,buy,True,0,0,0,0,-20.87251086812351,10480.6787450268,2149.7630640267143,390.3269529665615,0.0,1.2762203364993399,10480.6787450268,390126.88461938116,10779.390772482371
899,8195.24,8195.24,7913.540633961359,0.0013547936412957253,0,0,0,0,buy,True,0,0,0,0,-20.87251086812351,10458.93195049285,2124.553017290482,390.3269529665615,0.0,1.2762203364993399,10458.93195049285,390126.88461938116,10779.390772482371
900,8179.68,8179.68,7913.540633961359,0.0017478471426585784,0,0,0,0,buy,True,0,0,0,0,-20.87251086812351,10439.07396205692,2101.532575552468,390.3269529665615,0.0,1.2762203364993399,10439.07396205692,390126.88461938116,10779.390772482371
901,8184.73,8184.73,7913.540633961359,0.0015681105396024486,0,0,0,0,buy,True,0,0,0,0,-20.87251086812351,10445.51887475624,2109.0038628774655,390.3269529665615,0.0,1.2762203364993399,10445.51887475624,390126.88461938116,10779.390772482371
902,8177.01,8177.01,7913.540633961359,0.001528587408570893,0,0,0,0,buy,True,0,0,0,0,-20.87251086812351,10435.666453758467,2097.582409778657,390.3269529665615,0.0,1.2762203364993399,10435.666453758467,390126.88461938116,10779.390772482371
903,8150.01,8150.01,7913.540633961359,0.0017714884542497354,0,0,0,0,buy,True,0,0,0,0,-20.87251086812351,10401.208504672984,2057.636913189559,390.3269529665615,0.0,1.2762203364993399,10401.208504672984,390126.88461938116,10779.390772482371
904,8141.42,8141.42,7913.540633961359,0.001529210980154777,0,0,0,0,buy,True,0,0,0,0,-20.87251086812351,10390.245771982456,2044.9283274228783,390.3269529665615,0.0,1.2762203364993399,10390.245771982456,390126.88461938116,10779.390772482371
905,8116.11,8116.11,7913.540633961359,0.0015284519359451013,0,0,0,0,buy,True,0,0,0,0,-20.87251086812351,10357.944635265656,2007.4831230276905,390.3269529665615,0.0,1.2762203364993399,10357.944635265656,390126.88461938116,10779.390772482371
906,8175.1,8175.1,7913.540633961359,0.0015741619477640152,0,0,0,0,buy,True,0,0,0,0,-20.87251086812351,10433.228872915754,2094.7566357606884,390.3269529665615,0.0,1.2762203364993399,10433.228872915754,390126.88461938116,10779.390772482371
907,8183.07,8183.07,7913.540633961359,0.0019018247747485289,0,0,0,0,buy,True,0,0,0,0,-20.87251086812351,10443.400348997653,2106.547954568654,390.3269529665615,0.0,1.2762203364993399,10443.400348997653,390126.88461938116,10779.390772482371
908,8193.65,8180.004224611958,0,0.0016654086259531976,1.2762203364993399,10429.048256356195,10.439487744100296,329.62676558082967,sell,False,0,0,-1.0,0,-21.87251086812351,10429.048256356195,2122.200671380235,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
909,8187.64,8187.64,0,0.0019761566842302985,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2113.3090997320687,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
910,8165.0,8165.0,0,0.0010073035416956464,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2079.814061110692,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
911,8169.4,8169.4,0,0.0015777025294068164,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2086.323697591877,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
912,8181.76,8181.76,0,0.0014658063942965924,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2104.6098582526665,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
913,8225.04,8225.04,0,0.0010347133153385526,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2168.641009822155,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
914,8243.25,8243.25,0,0.0016309098744130232,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2195.582028077246,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
915,8266.21,8266.21,0,0.001497307822504017,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2229.5504948063444,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
916,8241.89,8241.89,0,0.001360013712343138,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2193.569958619424,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
917,8240.44,8240.44,0,0.0018048834285495229,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2191.424737506306,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
918,8200.0,8200.0,0,0.0016254630175822973,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2131.5952603928563,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
919,8210.07,8210.07,0,0.0012254803833416739,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2146.493451157752,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
920,8200.2,8200.2,0,0.001126292534726451,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2131.8911529601846,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
921,8172.78,8172.78,0,0.0013281989662880266,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2091.324281979698,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
922,8152.13,8152.13,0,0.0011467358956000287,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2060.773374403221,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
923,8157.98,8157.98,0,0.0011115382568525074,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2069.4282319975246,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
924,8149.69,8149.69,0,0.0012037043205500725,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2057.1634850818355,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
925,8167.88,8167.88,0,0.0011128220947690573,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2084.0749140801963,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
926,8212.12,8212.12,0,0.0011147609706983975,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2149.5263499728535,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
927,8203.0,8203.0,0,0.0014404152171007838,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2136.033648902756,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
928,8215.97,8215.97,0,0.001023981965363524,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2155.222281893888,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
929,8227.12,8227.12,0,0.0011832885704189547,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2171.7182925223515,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
930,8184.46,8184.46,0,0.0012503348157511677,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2108.6044079115745,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
