trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
931,8196.9,8196.9,0,0.0015013147490278319,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2127.0089255992934,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
932,8212.98,8212.98,0,0.0016359191202920775,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2150.7986880123553,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
933,8221.01,8221.01,0,0.0010337570231070859,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2162.678774590522,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
934,8201.0,8201.0,0,0.0014094455416596913,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2133.074723229489,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
935,8195.0,8195.0,0,0.0013527021301020003,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2124.1979462096897,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
936,8200.46,8200.46,0,0.0010806718522320515,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2132.275813297707,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
937,8211.0,8211.0,0,0.0017404077369132015,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2147.869351595822,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
938,8159.21,8159.21,0,0.0019051986781943306,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2071.2479712865843,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
939,8214.39,8214.39,0,0.0018126862078496823,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2152.884730612008,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
940,8200.02,8200.02,0,0.0018451145864440887,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2131.62484964959,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
941,8192.11,8192.11,0,0.0014917585795519626,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2119.92229861182,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
942,8186.62,8186.62,0,0.0015845587334139943,0,0,0,0,sell,True,0,0,0,0,-21.87251086812351,10429.048256356195,2111.8000476387024,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
943,8188.78,8188.78,0,0.001984534476145915,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2114.9956873658302,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
944,8148.96,8148.96,0,0.0017163207786858833,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2056.083477211094,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
945,8162.1,8162.1,0,0.0016077511779841094,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2075.5236188844556,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
946,8166.12,8166.12,0,0.0010097607515339815,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2081.4710594877215,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
947,8178.92,8178.92,0,0.0011770442165148045,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2100.408183796628,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
948,8154.99,8154.99,0,0.0011961293216141496,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2065.004638115992,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
949,8155.0,8155.0,0,0.0011815795081538468,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2065.0194327443587,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
950,8138.93,8138.93,0,0.001487782875614476,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2041.2444649596619,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
951,8118.09,8118.09,0,0.0013192153195470083,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2010.4124594442255,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
952,8181.99,8181.99,0,0.0010879321137048977,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2104.95013470509,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
953,8122.9,8122.9,0,0.0017600919607226343,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2017.5286756884307,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
954,8122.01,8122.01,0,0.0016039421089695004,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2016.2119537638282,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
955,7910.56,7910.56,0,0.0010675903311006332,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,1703.379536957722,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
956,7963.34,7963.34,0,0.0014112637672529468,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,1781.4655854752255,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
957,8120.0,8120.0,0,0.0012015230666995245,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2013.2382334621943,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
958,8168.94,8168.94,0,0.0010001840425273233,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2085.6431446870265,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
959,8134.99,8134.99,0,0.0014556039016084686,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2035.4153813833273,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
960,8166.5,8166.5,0,0.0017620098243740037,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2082.033255365641,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
961,8173.92,8173.92,0,0.0017309804928110897,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2093.010869613461,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
962,8125.01,8125.01,0,0.0011512979709199984,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2020.6503422737278,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
963,8126.29,8126.29,0,0.001707977151146789,0,0,0,0,hold,False,0,0,0,0,-21.87251086812351,10429.048256356195,2022.5440547046182,400.7664407106618,10429.048256356195,0.0,0.0,400566.37236348144,10779.390772482371
964,8131.81,8146.877372011836,8155.032404416253,0.0018528927768646864,1.2788481687342503,10429.048256356195,10.429048256356195,0,buy,False,0,0,0,0,-21.87251086812351,10399.350326994865,2030.710689562833,411.195488967018,0.0,1.2788481687342503,10399.350326994865,410984.9915715813,10779.390772482371
965,8129.97,8129.97,8155.032404416253,0.0011003292945698814,0,0,0,0,buy,True,0,0,0,0,-21.87251086812351,10396.997246364394,2027.9884779434287,411.195488967018,0.0,1.2788481687342503,10396.997246364394,410984.9915715813,10779.390772482371
966,8121.81,8121.81,8155.032404416253,0.001860267173341242,0,0,0,0,hold,False,0,0,-0.0010036937405672947,0,-21.873514561864077,10386.561845307522,2015.9160611965017,411.195488967018,0.0,1.2788481687342503,10386.561845307522,410984.9915715813,10779.390772482371
967,8138.86,8138.86,8155.032404416253,0.001997150627927068,0,0,0,0,hold,False,0,0,0.0020992857503437257,0,-21.871415276113733,10408.36620658444,2041.1409025610974,411.195488967018,0.0,1.2788481687342503,10408.36620658444,410984.9915715813,10779.390772482371
968,8133.01,8133.01,8155.032404416253,0.0018542658831800242,0,0,0,0,buy,True,0,0,0,0,-21.871415276113733,10400.884944797346,2032.486044966794,411.195488967018,0.0,1.2788481687342503,10400.884944797346,410984.9915715813,10779.390772482371
969,8126.77,8126.77,8155.032404416253,0.0010791438545817264,0,0,0,0,buy,True,0,0,0,0,-21.871415276113733,10392.904932224445,2023.2541968662026,411.195488967018,0.0,1.2788481687342503,10392.904932224445,410984.9915715813,10779.390772482371
970,8033.14,8033.14,8155.032404416253,0.0012140912664273518,0,0,0,0,buy,True,0,0,0,0,-21.871415276113733,10273.166378185857,1884.7320914722277,411.195488967018,0.0,1.2788481687342503,10273.166378185857,410984.9915715813,10779.390772482371
971,8019.92,8006.884734740393,0,0.0016253610085396376,1.2788481687342503,10229.350290408685,10.239589880288975,-199.69796594750915,sell,False,0,0,-1.0,0,-22.871415276113733,10229.350290408685,1865.1735927719365,421.43507884730695,10229.350290408685,0.0,0.0,421224.58145187027,10779.390772482371
972,7945.0,7945.0,0,0.0012319879578504543,0,0,0,0,hold,False,0,0,0,0,-22.871415276113733,10229.350290408685,1754.3322370513706,421.43507884730695,10229.350290408685,0.0,0.0,421224.58145187027,10779.390772482371
973,7980.0,7980.0,0,0.0010008491175169721,0,0,0,0,hold,False,0,0,0,0,-22.871415276113733,10229.350290408685,1806.113436333535,421.43507884730695,10229.350290408685,0.0,0.0,421224.58145187027,10779.390772482371
974,7800.01,7800.01,0,0.0015338020890466432,0,0,0,0,hold,False,0,0,0,0,-22.871415276113733,10229.350290408685,1539.8249203679134,421.43507884730695,10229.350290408685,0.0,0.0,421224.58145187027,10779.390772482371
975,7730.0,7730.0,0,0.0011690890547943528,0,0,0,0,hold,False,0,0,0,0,-22.871415276113733,10229.350290408685,1436.2477271752177,421.43507884730695,10229.350290408685,0.0,0.0,421224.58145187027,10779.390772482371
976,7740.0,7740.0,0,0.0017733116721743833,0,0,0,0,hold,False,0,0,0,0,-22.871415276113733,10229.350290408685,1451.0423555415491,421.43507884730695,10229.350290408685,0.0,0.0,421224.58145187027,10779.390772482371
977,7758.44,7758.44,0,0.0019055062982437643,0,0,0,0,hold,False,0,0,0,0,-22.871415276113733,10229.350290408685,1478.3236502490672,421.43507884730695,10229.350290408685,0.0,0.0,421224.58145187027,10779.390772482371
978,7808.41,7808.41,0,0.0013110236999776643,0,0,0,0,hold,False,0,0,0,0,-22.871415276113733,10229.350290408685,1552.2524081956326,421.43507884730695,10229.350290408685,0.0,0.0,421224.58145187027,10779.390772482371
979,7727.25,7727.25,0,0.0011279716920645601,0,0,0,0,hold,False,0,0,0,0,-22.871415276113733,10229.350290408685,1432.1792043744754,421.43507884730695,10229.350290408685,0.0,0.0,421224.58145187027,10779.390772482371
980,7745.23,7745.23,0,0.001518356111458727,0,0,0,0,hold,False,0,0,0,0,-22.871415276113733,10229.350290408685,1458.779946177141,421.43507884730695,10229.350290408685,0.0,0.0,421224.58145187027,10779.390772482371
981,7750.65,7750.65,0,0.0013774603457022035,0,0,0,0,hold,False,0,0,0,0,-22.871415276113733,10229.350290408685,1466.7986347516944,421.43507884730695,10229.350290408685,0.0,0.0,421224.58145187027,10779.390772482371
982,7695.0,7695.0,0,0.0019131604511503988,0,0,0,0,hold,False,0,0,0,0,-22.871415276113733,10229.350290408685,1384.4665278930515,421.43507884730695,10229.350290408685,0.0,0.0,421224.58145187027,10779.390772482371
983,7712.02,7720.047894917984,7727.775670588573,0.0010409587783724048,1.3237121167143797,10229.350290408685,10.229350290408686,0,buy,False,0,0,0,0,-22.871415276113733,10208.494318343632,1409.646985372552,431.6644291377156,0.0,1.3237121167143797,10208.494318343632,431443.70239198854,10779.390772482371
984,7698.97,7698.97,7727.775670588573,0.0019734827866502874,0,0,0,0,buy,True,0,0,0,0,-22.871415276113733,10191.219875220508,1390.3399953544867,431.6644291377156,0.0,1.3237121167143797,10191.219875220508,431443.70239198854,10779.390772482371
985,7730.93,7730.93,7727.775670588573,0.0017383519000328397,0,0,0,0,hold,False,0,0,0.0041512046416598645,0,-22.867264071472075,10233.5257144707,1437.6236276132859,431.6644291377156,0.0,1.3237121167143797,10233.5257144707,431443.70239198854,10779.390772482371
986,7672.98,7672.98,7727.775670588573,0.0018346031239710055,0,0,0,0,hold,False,0,0,-0.007495864016360269,0,-22.874759935488434,10156.8165973071,1351.8887562303862,431.6644291377156,0.0,1.3237121167143797,10156.8165973071,431443.70239198854,10779.390772482371
987,7553.16,7553.16,7727.775670588573,0.0018328574327824447,0,0,0,0,hold,False,0,0,-0.015615836350413954,0,-22.890375771838848,9998.209411482385,1174.6195191449879,431.6644291377156,0.0,1.3237121167143797,9998.209411482385,431443.70239198854,10779.390772482371
988,7550.01,7550.01,7727.775670588573,0.001296277296182132,0,0,0,0,hold,False,0,0,-0.0004170439921834365,0,-22.89079281583103,9994.039718314734,1169.9592112095943,431.6644291377156,0.0,1.3237121167143797,9994.039718314734,431443.70239198854,10779.390772482371
989,7539.99,7539.99,7727.775670588573,0.0017928342253618642,0,0,0,0,hold,False,0,0,-0.001327150560065526,0,-22.892119966391096,9980.776122905256,1155.1349935865273,431.6644291377156,0.0,1.3237121167143797,9980.776122905256,431443.70239198854,10779.390772482371
990,7534.66,7534.66,7727.775670588573,0.0014498600814343682,0,0,0,0,hold,False,0,0,-0.0007068974892539184,0,-22.89282686388035,9973.720737323169,1147.2494566672722,431.6644291377156,0.0,1.3237121167143797,9973.720737323169,431443.70239198854,10779.390772482371
991,7528.94,7528.94,7727.775670588573,0.0014684418472959487,0,0,0,0,hold,False,0,0,-0.000759158342911372,0,-22.893586022223264,9966.149104015562,1138.7869292417308,431.6644291377156,0.0,1.3237121167143797,9966.149104015562,431443.70239198854,10779.390772482371
992,7565.32,7565.32,7727.775670588573,0.0012543554669683606,0,0,0,0,hold,False,0,0,0.0048320215063476,0,-22.888754000716915,10014.305750821632,1192.609787238449,431.6644291377156,0.0,1.3237121167143797,10014.305750821632,431443.70239198854,10779.390772482371
993,7556.93,7556.93,7727.775670588573,0.001832591136200727,0,0,0,0,hold,False,0,0,-0.0011090079467887533,0,-22.889863008663703,10003.199806162398,1180.1970940390966,431.6644291377156,0.0,1.3237121167143797,10003.199806162398,431443.70239198854,10779.390772482371
994,7629.99,7629.99,7727.775670588573,0.0014839568125760386,0,0,0,0,hold,False,0,0,0.009667947169022285,0,-22.880195061494682,10099.91021340955,1288.2866488835225,431.6644291377156,0.0,1.3237121167143797,10099.91021340955,431443.70239198854,10779.390772482371
995,7594.39,7594.39,7727.775670588573,0.0013853932369873594,0,0,0,0,hold,False,0,0,-0.004665799037744503,0,-22.884860860532427,10052.786062054518,1235.6177718993786,431.6644291377156,0.0,1.3237121167143797,10052.786062054518,431443.70239198854,10779.390772482371
996,7569.9,7569.9,7727.775670588573,0.001956067277748181,0,0,0,0,hold,False,0,0,-0.003224748794834192,0,-22.888085609327263,10020.368352316182,1199.3857270302287,431.6644291377156,0.0,1.3237121167143797,10020.368352316182,431443.70239198854,10779.390772482371
997,7566.17,7566.17,7727.775670588573,0.0019509211516970009,0,0,0,0,hold,False,0,0,-0.0004927409873312414,0,-22.888578350314592,10015.430906120839,1193.8673306495875,431.6644291377156,0.0,1.3237121167143797,10015.430906120839,431443.70239198854,10779.390772482371
998,7574.94,7574.94,7727.775670588573,0.0013048435500601268,0,0,0,0,hold,False,0,0,0.0011591069193527448,0,-22.88741924339524,10027.039861384423,1206.842219726861,431.6644291377156,0.0,1.3237121167143797,10027.039861384423,431443.70239198854,10779.390772482371
999,7620.39,7620.39,7727.775670588573,0.0019104924240585992,0,0,0,0,buy,True,0,0,0,0,-22.88741924339524,10087.202577089092,1274.0838056518442,431.6644291377156,0.0,1.3237121167143797,10087.202577089092,431443.70239198854,10779.390772482371
1000,7575.0,7575.0,7727.775670588573,0.0010460969382689773,0,0,0,0,buy,True,0,0,0,0,-22.88741924339524,10027.119284111426,1206.9309874970586,431.6644291377156,0.0,1.3237121167143797,10027.119284111426,431443.70239198854,10779.390772482371
1001,7601.79,7601.79,7727.775670588573,0.0014758513551915377,0,0,0,0,buy,True,0,0,0,0,-22.88741924339524,10062.581531718204,1246.5657968904652,431.6644291377156,0.0,1.3237121167143797,10062.581531718204,431443.70239198854,10779.390772482371
1002,7558.01,7558.01,7727.775670588573,0.0016895032308722009,0,0,0,0,buy,True,0,0,0,0,-22.88741924339524,10004.62941524845,1181.7949139026605,431.6644291377156,0.0,1.3237121167143797,10004.62941524845,431443.70239198854,10779.390772482371
1003,7539.37,7539.37,7727.775670588573,0.0018544704891790605,0,0,0,0,hold,False,0,0,-0.0024662576524773563,0,-22.88988550104772,9979.955421392893,1154.2177266278159,431.6644291377156,0.0,1.3237121167143797,9979.955421392893,431443.70239198854,10779.390772482371
1004,7542.5,7542.5,7727.775670588573,0.001975631491161231,0,0,0,0,hold,False,0,0,0.00041515405133315294,0,-22.889470346996386,9984.098640318209,1158.8484453064775,431.6644291377156,0.0,1.3237121167143797,9984.098640318209,431443.70239198854,10779.390772482371
1005,7564.84,7564.84,7727.775670588573,0.0010480993785297204,0,0,0,0,buy,True,0,0,0,0,-22.889470346996386,10013.67036900561,1191.8996450768664,431.6644291377156,0.0,1.3237121167143797,10013.67036900561,431443.70239198854,10779.390772482371
1006,7482.09,7482.09,7727.775670588573,0.0016511650686465659,0,0,0,0,buy,True,0,0,0,0,-22.889470346996386,9904.133191347493,1069.474095345462,431.6644291377156,0.0,1.3237121167143797,9904.133191347493,431443.70239198854,10779.390772482371
1007,7475.03,7475.03,7727.775670588573,0.0013624423945441482,0,0,0,0,hold,False,0,0,-0.0009435866181775945,0,-22.890413933614564,9894.78778380349,1059.0290877188309,431.6644291377156,0.0,1.3237121167143797,9894.78778380349,431443.70239198854,10779.390772482371
1008,7590.0,7590.0,7727.775670588573,0.0014368214998734209,0,0,0,0,buy,True,0,0,0,0,-22.890413933614564,10046.974965862142,1229.1229300465584,431.6644291377156,0.0,1.3237121167143797,10046.974965862142,431443.70239198854,10779.390772482371
1009,7604.58,7604.58,7727.775670588573,0.0019699232794296137,0,0,0,0,buy,True,0,0,0,0,-22.890413933614564,10066.274688523838,1250.6934982046714,431.6644291377156,0.0,1.3237121167143797,10066.274688523838,431443.70239198854,10779.390772482371
1010,7673.7,7673.7,7727.775670588573,0.0018723824520905392,0,0,0,0,hold,False,0,0,0.009089259367381222,0,-22.881324674247182,10157.769670031135,1352.9539694727628,431.6644291377156,0.0,1.3237121167143797,10157.769670031135,431443.70239198854,10779.390772482371
1011,7673.01,7673.01,7727.775670588573,0.0017299168963755903,0,0,0,0,hold,False,0,0,-8.991751045768505e-05,0,-22.88141459175764,10156.856308670604,1351.9331401154868,431.6644291377156,0.0,1.3237121167143797,10156.856308670604,431443.70239198854,10779.390772482371
1012,7668.88,7668.88,7727.775670588573,0.0016561346907617712,0,0,0,0,buy,True,0,0,0,0,-22.88141459175764,10151.389377628573,1345.8229586001908,431.6644291377156,0.0,1.3237121167143797,10151.389377628573,431443.70239198854,10779.390772482371
1013,7642.33,7642.33,7727.775670588573,0.0017803751516853698,0,0,0,0,buy,True,0,0,0,0,-22.88141459175764,10116.244820929805,1306.5432202875782,431.6644291377156,0.0,1.3237121167143797,10116.244820929805,431443.70239198854,10779.390772482371
1014,7627.09,7627.09,7727.775670588573,0.0014791679342175416,0,0,0,0,hold,False,0,0,-0.0019941562324578177,0,-22.883408747990096,10096.07144827108,1283.9962066572862,431.6644291377156,0.0,1.3237121167143797,10096.07144827108,431443.70239198854,10779.390772482371
1015,7656.96,7656.96,7727.775670588573,0.0019311924596108966,0,0,0,0,hold,False,0,0,0.003916303596784523,0,-22.87949244439331,10135.610729197337,1328.187761587522,431.6644291377156,0.0,1.3237121167143797,10135.610729197337,431443.70239198854,10779.390772482371
1016,7645.05,7645.05,7727.775670588573,0.001826110604671384,0,0,0,0,hold,False,0,0,-0.0015554475927782169,0,-22.88104789198609,10119.84531788727,1310.56735920322,431.6644291377156,0.0,1.3237121167143797,10119.84531788727,431443.70239198854,10779.390772482371
1017,7659.0,7659.0,7727.775670588573,0.0018740522813695329,0,0,0,0,hold,False,0,0,0.0018247101065394877,0,-22.87922318187955,10138.311101915435,1331.2058657742546,431.6644291377156,0.0,1.3237121167143797,10138.311101915435,431443.70239198854,10779.390772482371
1018,7611.22,7611.22,7727.775670588573,0.0011599067650607511,0,0,0,0,buy,True,0,0,0,0,-22.87922318187955,10075.06413697882,1260.5171314399176,431.6644291377156,0.0,1.3237121167143797,10075.06413697882,431443.70239198854,10779.390772482371
1019,7614.03,7614.03,7727.775670588573,0.0012923147600460115,0,0,0,0,buy,True,0,0,0,0,-22.87922318187955,10078.783768026788,1264.6744220108558,431.6644291377156,0.0,1.3237121167143797,10078.783768026788,431443.70239198854,10779.390772482371
1020,7573.17,7573.17,7727.775670588573,0.0014300710216313141,0,0,0,0,buy,True,0,0,0,0,-22.87922318187955,10024.69689093784,1204.2235705060211,431.6644291377156,0.0,1.3237121167143797,10024.69689093784,431443.70239198854,10779.390772482371
1021,7560.05,7560.05,7727.775670588573,0.0012567206537566263,0,0,0,0,buy,True,0,0,0,0,-22.87922318187955,10007.329787966546,1184.8130180893913,431.6644291377156,0.0,1.3237121167143797,10007.329787966546,431443.70239198854,10779.390772482371
1022,7510.0,7510.0,7727.775670588573,0.0015838942186990174,0,0,0,0,buy,True,0,0,0,0,-22.87922318187955,9941.077996524991,1110.7659031158964,431.6644291377156,0.0,1.3237121167143797,9941.077996524991,431443.70239198854,10779.390772482371
1023,7500.32,7500.32,7727.775670588573,0.0015941494903433822,0,0,0,0,buy,True,0,0,0,0,-22.87922318187955,9928.264463235197,1096.4447028572868,431.6644291377156,0.0,1.3237121167143797,9928.264463235197,431443.70239198854,10779.390772482371
1024,7541.59,7541.59,7727.775670588573,0.0011774385993331754,0,0,0,0,buy,True,0,0,0,0,-22.87922318187955,9982.894062292,1157.5021341251413,431.6644291377156,0.0,1.3237121167143797,9982.894062292,431443.70239198854,10779.390772482371
1025,7524.79,7524.79,7727.775670588573,0.0017471277615066366,0,0,0,0,buy,True,0,0,0,0,-22.87922318187955,9960.655698731198,1132.6471584697028,431.6644291377156,0.0,1.3237121167143797,9960.655698731198,431443.70239198854,10779.390772482371
1026,7567.02,7567.02,7727.775670588573,0.0014596391710603185,0,0,0,0,buy,True,0,0,0,0,-22.87922318187955,10016.556061420046,1195.1248740607261,431.6644291377156,0.0,1.3237121167143797,10016.556061420046,431443.70239198854,10779.390772482371
1027,7506.04,7506.04,7727.775670588573,0.0013858499257619447,0,0,0,0,buy,True,0,0,0,0,-22.87922318187955,9935.836096542802,1104.907230282828,431.6644291377156,0.0,1.3237121167143797,9935.836096542802,431443.70239198854,10779.390772482371
1028,7507.63,7507.63,7727.775670588573,0.00142285916666929,0,0,0,0,hold,False,0,0,0.0002118294067178675,0,-22.87901135247283,9937.940798808379,1107.2595761930752,431.6644291377156,0.0,1.3237121167143797,9937.940798808379,431443.70239198854,10779.390772482371
1029,7537.43,7537.43,7727.775670588573,0.0015036367532594859,0,0,0,0,buy,True,0,0,0,0,-22.87901135247283,9977.387419886467,1151.3475687247483,431.6644291377156,0.0,1.3237121167143797,9977.387419886467,431443.70239198854,10779.390772482371
1030,7533.73,7533.73,7727.775670588573,0.0016300670618406665,0,0,0,0,buy,True,0,0,0,0,-22.87901135247283,9972.489685054623,1145.873556229204,431.6644291377156,0.0,1.3237121167143797,9972.489685054623,431443.70239198854,10779.390772482371
1031,7529.1,7529.1,7727.775670588573,0.001308384600032142,0,0,0,0,buy,True,0,0,0,0,-22.87901135247283,9966.360897954237,1139.0236432955917,431.6644291377156,0.0,1.3237121167143797,9966.360897954237,431443.70239198854,10779.390772482371
1032,7546.48,7546.48,7727.775670588573,0.0010949275934018284,0,0,0,0,buy,True,0,0,0,0,-22.87901135247283,9989.367014542731,1164.7367073962778,431.6644291377156,0.0,1.3237121167143797,9989.367014542731,431443.70239198854,10779.390772482371
1033,7525.71,7525.71,7727.775670588573,0.0010012403474427521,0,0,0,0,hold,False,0,0,-0.00275227655807736,0,-22.881763629030907,9961.873513878574,1134.008264279406,431.6644291377156,0.0,1.3237121167143797,9961.873513878574,431443.70239198854,10779.390772482371
1034,7385.16,7385.16,7727.775670588573,0.0019431894814990964,0,0,0,0,buy,True,0,0,0,0,-22.881763629030907,9775.825775874368,926.0697625905977,431.6644291377156,0.0,1.3237121167143797,9775.825775874368,431443.70239198854,10779.390772482371
1035,7340.0,7340.0,7727.775670588573,0.0018667325692799267,0,0,0,0,hold,False,0,0,-0.006114965687947017,0,-22.887878594718853,9716.046936683548,859.2572208882393,431.6644291377156,0.0,1.3237121167143797,9716.046936683548,431443.70239198854,10779.390772482371
1036,7340.0,7340.0,7727.775670588573,0.0014034968720912483,0,0,0,0,buy,True,0,0,0,0,-22.887878594718853,9716.046936683548,859.2572208882393,431.6644291377156,0.0,1.3237121167143797,9716.046936683548,431443.70239198854,10779.390772482371
1037,7325.91,7325.91,7727.775670588573,0.001094247536005082,0,0,0,0,buy,True,0,0,0,0,-22.887878594718853,9697.39583295904,838.4115895200757,431.6644291377156,0.0,1.3237121167143797,9697.39583295904,431443.70239198854,10779.390772482371
