trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
1038,7363.39,7363.39,7727.775670588573,0.001467899067294927,0,0,0,0,buy,True,0,0,0,0,-22.887878594718853,9747.008563093497,893.8618566370933,431.6644291377156,0.0,1.3237121167143797,9747.008563093497,431443.70239198854,10779.390772482371
1039,7325.0,7325.0,7727.775670588573,0.001386640526793152,0,0,0,0,buy,True,0,0,0,0,-22.887878594718853,9696.191254932832,837.0652783387413,431.6644291377156,0.0,1.3237121167143797,9696.191254932832,431443.70239198854,10779.390772482371
1040,7358.0,7358.0,7727.775670588573,0.0015065673000648435,0,0,0,0,buy,True,0,0,0,0,-22.887878594718853,9739.873754784407,885.8875519476387,431.6644291377156,0.0,1.3237121167143797,9739.873754784407,431443.70239198854,10779.390772482371
1041,7398.68,7398.68,7727.775670588573,0.0017916638498983945,0,0,0,0,buy,True,0,0,0,0,-22.887878594718853,9793.722363692348,946.0721001418806,431.6644291377156,0.0,1.3237121167143797,9793.722363692348,431443.70239198854,10779.390772482371
1042,7376.02,7376.02,7727.775670588573,0.0016797103454153075,0,0,0,0,buy,True,0,0,0,0,-22.887878594718853,9763.727047127599,912.54747226377,431.6644291377156,0.0,1.3237121167143797,9763.727047127599,431443.70239198854,10779.390772482371
1043,7359.89,7359.89,7727.775670588573,0.0019995862241288615,0,0,0,0,buy,True,0,0,0,0,-22.887878594718853,9742.375570684997,888.6837367088756,431.6644291377156,0.0,1.3237121167143797,9742.375570684997,431443.70239198854,10779.390772482371
1044,7353.0,7353.0,7727.775670588573,0.0010732458525409664,0,0,0,0,buy,True,0,0,0,0,-22.887878594718853,9733.255194200834,878.4902377644721,431.6644291377156,0.0,1.3237121167143797,9733.255194200834,431443.70239198854,10779.390772482371
1045,7359.94,7359.94,7727.775670588573,0.001324488427300364,0,0,0,0,hold,False,0,0,0.0009438324493403335,0,-22.88693476226951,9742.441756290831,888.7577098507063,431.6644291377156,0.0,1.3237121167143797,9742.441756290831,431443.70239198854,10779.390772482371
1046,7394.0,7394.0,7727.775670588573,0.0018454467304438258,0,0,0,0,hold,False,0,0,0.004627755117569046,0,-22.882307007151944,9787.527390986124,939.1482140664357,431.6644291377156,0.0,1.3237121167143797,9787.527390986124,431443.70239198854,10779.390772482371
1047,7439.96,7439.96,7727.775670588573,0.0015169625441079147,0,0,0,0,hold,False,0,0,0.006215850689748433,0,-22.876091156462195,9848.365199870317,1007.144326038102,431.6644291377156,0.0,1.3237121167143797,9848.365199870317,431443.70239198854,10779.390772482371
1048,7470.22,7470.22,7727.775670588573,0.0013937561376544054,0,0,0,0,buy,True,0,0,0,0,-22.876091156462195,9888.420728522095,1051.9128714746257,431.6644291377156,0.0,1.3237121167143797,9888.420728522095,431443.70239198854,10779.390772482371
1049,7480.0,7480.0,7727.775670588573,0.0016422360995649427,0,0,0,0,buy,True,0,0,0,0,-22.876091156462195,9901.366633023561,1066.3820180168987,431.6644291377156,0.0,1.3237121167143797,9901.366633023561,431443.70239198854,10779.390772482371
1050,7472.48,7472.48,7727.775670588573,0.0017646515522970153,0,0,0,0,buy,True,0,0,0,0,-22.876091156462195,9891.412317905868,1055.256457485415,431.6644291377156,0.0,1.3237121167143797,9891.412317905868,431443.70239198854,10779.390772482371
1051,7528.0,7528.0,7727.775670588573,0.001960425830456764,0,0,0,0,buy,True,0,0,0,0,-22.876091156462195,9964.90481462585,1137.3962341752958,431.6644291377156,0.0,1.3237121167143797,9964.90481462585,431443.70239198854,10779.390772482371
1052,7470.54,7470.54,7727.775670588573,0.0018769528909131838,0,0,0,0,buy,True,0,0,0,0,-22.876091156462195,9888.844316399442,1052.3862995823474,431.6644291377156,0.0,1.3237121167143797,9888.844316399442,431443.70239198854,10779.390772482371
1053,7375.85,7375.85,7727.775670588573,0.0017129324482809856,0,0,0,0,buy,True,0,0,0,0,-22.876091156462195,9763.502016067758,912.2959635815423,431.6644291377156,0.0,1.3237121167143797,9763.502016067758,431443.70239198854,10779.390772482371
1054,7389.99,7379.964605162776,0,0.0013566181871996316,1.3237121167143797,9759.179620208442,9.768948568777219,-470.17067020024297,sell,False,0,0,-1.0,0,-23.876091156462195,9759.179620208442,933.2155680915366,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1055,7410.69,7410.69,0,0.001535710111617088,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,963.8404488098458,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1056,7423.12,7423.12,0,0.0015094530856083173,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,982.2301718691979,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1057,7418.78,7418.78,0,0.001184747271828343,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,975.8093031582084,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1058,7456.25,7456.25,0,0.0014095143633943144,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,1031.2447756468573,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1059,7487.37,7487.37,0,0.0016161727226206594,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,1077.2856591228847,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1060,7470.0,7470.0,0,0.0012806477177697648,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,1051.5873896505655,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1061,7456.05,7456.05,0,0.0015724447584882944,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,1030.9488830795308,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1062,7464.3,7464.3,0,0.001749680947410798,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,1043.154451481756,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1063,7440.0,7440.0,0,0.0012571205940034476,0,0,0,0,hold,False,0,0,0,0,-23.876091156462195,9759.179620208442,1007.2035045515677,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1064,7420.01,7420.01,0,0.0016031635341073997,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,977.6290424472681,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1065,7448.66,7448.66,0,0.001685949365635969,0,0,0,0,hold,False,0,0,0,0,-23.876091156462195,9759.179620208442,1020.015652716811,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1066,7464.56,7464.56,0,0.001439165725199901,0,0,0,0,hold,False,0,0,0,0,-23.876091156462195,9759.179620208442,1043.5391118192802,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1067,7459.35,7459.35,0,0.0014944368768866412,0,0,0,0,hold,False,0,0,0,0,-23.876091156462195,9759.179620208442,1035.831110440422,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1068,7405.14,7405.14,0,0.0014275960187879076,0,0,0,0,hold,False,0,0,0,0,-23.876091156462195,9759.179620208442,955.6294300665322,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1069,7398.57,7398.57,0,0.0014662942784173121,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,945.9093592298505,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1070,7255.0,7255.0,0,0.001545114201639009,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,733.5028797744108,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1071,7260.1,7260.1,0,0.0015831671114571225,0,0,0,0,hold,False,0,0,0,0,-23.876091156462195,9759.179620208442,741.0481402412406,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1072,7070.0,7070.0,0,0.001675509526482107,0,0,0,0,hold,False,0,0,0,0,-23.876091156462195,9759.179620208442,459.80225499725566,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1073,6981.44,6981.44,0,0.0010598984753981868,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,328.7810261850118,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1074,6990.8,6990.8,0,0.0019006259428050642,0,0,0,0,hold,False,0,0,0,0,-23.876091156462195,9759.179620208442,342.6287983358998,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1075,6987.0,6987.0,0,0.0017313188147923435,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,337.0068395566941,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1076,6985.77,6985.77,0,0.001533849641775276,0,0,0,0,hold,False,0,0,0,0,-23.876091156462195,9759.179620208442,335.1871002676344,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1077,6995.0,6995.0,0,0.001665931485420946,0,0,0,0,hold,False,0,0,0,0,-23.876091156462195,9759.179620208442,348.8425422497603,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1078,6983.82,6983.82,0,0.0018622886950850795,0,0,0,0,hold,False,0,0,0,0,-23.876091156462195,9759.179620208442,332.3021477361999,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1079,6990.0,6990.0,0,0.0018856021993076963,0,0,0,0,hold,False,0,0,0,0,-23.876091156462195,9759.179620208442,341.4452280665937,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1080,7008.26,7008.26,0,0.0010447092786208829,0,0,0,0,hold,False,0,0,0,0,-23.876091156462195,9759.179620208442,368.4602194635172,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1081,7009.84,7009.84,0,0.0014526843155841678,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,370.79777074539743,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1082,6910.03,6910.03,0,0.0011351699834353073,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,223.13258502103054,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1083,6934.05,6934.05,0,0.0018988721625962652,0,0,0,0,hold,False,0,0,0,0,-23.876091156462195,9759.179620208442,258.66928235696105,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1084,6944.88,6944.88,0,0.0013657636884384827,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,274.69186487770094,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1085,7011.14,7011.14,0,0.0011412175439764385,0,0,0,0,hold,False,0,0,0,0,-23.876091156462195,9759.179620208442,372.7210724330216,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1086,6981.5,6981.5,0,0.0016888441781543044,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,328.8697939552112,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1087,6986.02,6986.02,0,0.001102889144941787,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,335.55696597679344,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1088,6966.26,6966.26,0,0.001852776053958461,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,306.3227803249192,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1089,6942.0,6942.0,0,0.001991398308831464,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,270.4310119081965,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1090,6994.23,6994.23,0,0.0013168166254282762,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,347.7033558655512,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1091,7067.58,7067.58,0,0.0016994860967195354,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,456.2219549326019,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1092,7047.55,7047.55,0,0.0015075912544015295,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,426.5883143148385,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1093,7025.24,7025.24,0,0.0013465106859630689,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,393.58149842955027,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1094,7041.78,7041.78,0,0.0013504055678912085,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,418.0518137474646,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1095,6969.93,6969.93,0,0.0014015920673607794,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,311.75240893536466,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1096,6920.0,6920.0,0,0.001071765934120669,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,237.88282950226494,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1097,6999.44,6999.44,0,0.0010366285081288493,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,355.4113572444112,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1098,7010.01,7010.01,0,0.0018651928328255222,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,371.04927942762515,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1099,6983.04,6983.04,0,0.001457724559583237,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,331.14816672362576,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1100,7014.7,7014.7,0,0.001909015269341493,0,0,0,0,hold,False,0,0,0,0,-23.876091156462195,9759.179620208442,377.9879601314351,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1101,7017.18,7017.18,0,0.0017971268192147488,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,381.6570279662865,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1102,7063.09,7063.09,0,0.001934897518055003,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,449.57916679612026,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1103,7050.0,7050.0,0,0.0019209221992755017,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,430.21299826458926,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1104,7027.45,7027.45,0,0.0017207560402383163,0,0,0,0,hold,False,0,0,0,0,-23.876091156462195,9759.179620208442,396.85111129850884,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1105,7024.19,7024.19,0,0.0015794329024220108,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,392.02806245108513,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1106,7043.02,7043.02,0,0.0017289556012826503,0,0,0,0,sell,True,0,0,0,0,-23.876091156462195,9759.179620208442,419.8863476648894,441.4333777064928,9759.179620208442,0.0,0.0,441212.6509607658,10779.390772482371
1107,7122.18,7131.888492411338,7139.027519931269,0.001363134940613426,1.3670180697527832,9759.179620208442,9.759179620208442,0,buy,False,0,0,0,0,-23.876091156462195,9736.148756031878,537.0006258127796,451.19255732670126,0.0,1.3670180697527832,9736.148756031878,450962.07140135404,10779.390772482371
1108,7136.82,7136.82,7139.027519931269,0.0017651522556614955,0,0,0,0,buy,True,0,0,0,0,-23.876091156462195,9756.161900573057,558.6599617410902,451.19255732670126,0.0,1.3670180697527832,9756.161900573057,450962.07140135404,10779.390772482371
1109,7087.99,7087.99,7139.027519931269,0.001290692246117307,0,0,0,0,buy,True,0,0,0,0,-23.876091156462195,9689.41040822703,486.4177914282882,451.19255732670126,0.0,1.3670180697527832,9689.41040822703,450962.07140135404,10779.390772482371
1110,7078.87,7078.87,7139.027519931269,0.001608255143920529,0,0,0,0,buy,True,0,0,0,0,-23.876091156462195,9676.943203430885,472.9250903581924,451.19255732670126,0.0,1.3670180697527832,9676.943203430885,450962.07140135404,10779.390772482371
1111,7088.16,7088.16,7139.027519931269,0.001514291297834973,0,0,0,0,buy,True,0,0,0,0,-23.876091156462195,9689.642801298887,486.6693001105159,451.19255732670126,0.0,1.3670180697527832,9689.642801298887,450962.07140135404,10779.390772482371
1112,7076.94,7064.6802315895675,0,0.001732354437148297,1.3670180697527832,9647.887988074608,9.657545533608216,-111.29163213383436,sell,False,0,0,-1.0,0,-24.876091156462195,9647.887988074608,470.06972708348985,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1113,7015.0,7015.0,0,0.0012820569221378237,0,0,0,0,hold,False,0,0,0,0,-24.876091156462195,9647.887988074608,378.4317989824249,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1114,6971.58,6971.58,0,0.0011515739038189753,0,0,0,0,hold,False,0,0,0,0,-24.876091156462195,9647.887988074608,314.1935226158075,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1115,6963.47,6963.47,0,0.0013526506081851233,0,0,0,0,hold,False,0,0,0,0,-24.876091156462195,9647.887988074608,302.195079010713,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1116,6979.63,6979.63,0,0.0014029000766030287,0,0,0,0,hold,False,0,0,0,0,-24.876091156462195,9647.887988074608,326.10319845070626,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1117,6980.0,6980.0,0,0.0017295688660394926,0,0,0,0,hold,False,0,0,0,0,-24.876091156462195,9647.887988074608,326.6505997002605,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1118,6965.27,6965.27,0,0.0018971345033513252,0,0,0,0,sell,True,0,0,0,0,-24.876091156462195,9647.887988074608,304.8581121166535,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1119,6928.36,6928.36,0,0.001776421837038595,0,0,0,0,hold,False,0,0,0,0,-24.876091156462195,9647.887988074608,250.2511388165185,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1120,6945.35,6945.35,0,0.0012208296848694596,0,0,0,0,sell,True,0,0,0,0,-24.876091156462195,9647.887988074608,275.38721241091844,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1121,6972.94,6972.94,0,0.0012361559822741115,0,0,0,0,sell,True,0,0,0,0,-24.876091156462195,9647.887988074608,316.2055920736293,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1122,6917.8,6917.8,0,0.0012503607608383707,0,0,0,0,sell,True,0,0,0,0,-24.876091156462195,9647.887988074608,234.62801126167142,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1123,6925.42,6925.42,0,0.0013889967481667724,0,0,0,0,sell,True,0,0,0,0,-24.876091156462195,9647.887988074608,245.9015180768165,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1124,6923.88,6923.88,0,0.0015490035409938497,0,0,0,0,sell,True,0,0,0,0,-24.876091156462195,9647.887988074608,243.62314530840194,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1125,6942.89,6942.89,0,0.0010466101376193687,0,0,0,0,sell,True,0,0,0,0,-24.876091156462195,9647.887988074608,271.7477338328008,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1126,6923.0,6923.0,0,0.0012978656883615586,0,0,0,0,sell,True,0,0,0,0,-24.876091156462195,9647.887988074608,242.32121801216454,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1127,6864.95,6864.95,0,0.0017965688108322233,0,0,0,0,sell,True,0,0,0,0,-24.876091156462195,9647.887988074608,156.43840034560162,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1128,6875.99,6875.99,0,0.001314095820779126,0,0,0,0,sell,True,0,0,0,0,-24.876091156462195,9647.887988074608,172.77167006203308,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1129,6934.82,6934.82,0,0.0016702375217239492,0,0,0,0,sell,True,0,0,0,0,-24.876091156462195,9647.887988074608,259.8084687411683,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1130,6960.42,6960.42,0,0.0014618851974511782,0,0,0,0,hold,False,0,0,0,0,-24.876091156462195,9647.887988074608,297.6827173589809,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1131,6918.25,6918.25,0,0.0011118174664844804,0,0,0,0,hold,False,0,0,0,0,-24.876091156462195,9647.887988074608,235.29376953815517,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1132,6944.12,6944.12,0,0.0014227557169833832,0,0,0,0,hold,False,0,0,0,0,-24.876091156462195,9647.887988074608,273.5674731218587,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1133,6935.99,6935.99,0,0.0017194680765732042,0,0,0,0,sell,True,0,0,0,0,-24.876091156462195,9647.887988074608,261.53944026003046,460.8501028603095,9647.887988074608,0.0,0.0,460619.6169349623,10779.390772482371
1134,6963.73,6973.676777560683,6980.657434995679,0.0014283692160212153,1.3820887327470726,9647.887988074608,9.647887988074608,0,buy,False,0,0,0,0,-24.876091156462195,9624.492770892772,302.5797393482371,470.4979908483841,0.0,1.3820887327470726,9624.492770892772,470257.85703504883,10779.390772482371
1135,6935.09,6935.09,6980.657434995679,0.0012400154779245104,0,0,0,0,buy,True,0,0,0,0,-24.876091156462195,9584.909749586895,260.2079237070611,470.4979908483841,0.0,1.3820887327470726,9584.909749586895,470257.85703504883,10779.390772482371
1136,6946.99,6946.99,6980.657434995679,0.0015528986177559992,0,0,0,0,hold,False,0,0,0.0017159114012940111,0,-24.8743752450609,9601.356605506586,277.81353146299625,470.4979908483841,0.0,1.3820887327470726,9601.356605506586,470257.85703504883,10779.390772482371
1137,7028.0,7014.614118271882,0,0.0019046502174327933,1.3820887327470726,9685.124318294676,9.694819137432109,37.23633022006834,sell,False,0,0,-1.0,0,-25.8743752450609,9685.124318294676,397.6648158586577,480.1928099858162,9685.124318294676,0.0,0.0,479952.6761724809,10779.390772482371
1138,7044.0,7044.0,0,0.0012711042174551692,0,0,0,0,sell,True,0,0,0,0,-25.8743752450609,9685.124318294676,421.33622124479007,480.1928099858162,9685.124318294676,0.0,0.0,479952.6761724809,10779.390772482371
1139,7062.96,7062.96,0,0.0011960560224766614,0,0,0,0,hold,False,0,0,0,0,-25.8743752450609,9685.124318294676,449.3868366273564,480.1928099858162,9685.124318294676,0.0,0.0,479952.6761724809,10779.390772482371
1140,7054.17,7054.17,0,0.0019051685344574421,0,0,0,0,hold,False,0,0,0,0,-25.8743752450609,9685.124318294676,436.382358293351,480.1928099858162,9685.124318294676,0.0,0.0,479952.6761724809,10779.390772482371
1141,7087.99,7087.99,0,0.0018314659807124373,0,0,0,0,sell,True,0,0,0,0,-25.8743752450609,9685.124318294676,486.4177914282882,480.1928099858162,9685.124318294676,0.0,0.0,479952.6761724809,10779.390772482371
1142,7123.66,7123.66,0,0.0011409952629237085,0,0,0,0,hold,False,0,0,0,0,-25.8743752450609,9685.124318294676,539.1902308109966,480.1928099858162,9685.124318294676,0.0,0.0,479952.6761724809,10779.390772482371
1143,7058.57,7058.57,0,0.0015694359039636696,0,0,0,0,sell,True,0,0,0,0,-25.8743752450609,9685.124318294676,442.8919947745362,480.1928099858162,9685.124318294676,0.0,0.0,479952.6761724809,10779.390772482371
1144,7093.86,7093.86,0,0.0017601682156610024,0,0,0,0,hold,False,0,0,0,0,-25.8743752450609,9685.124318294676,495.1022382793253,480.1928099858162,9685.124318294676,0.0,0.0,479952.6761724809,10779.390772482371
1145,7115.06,7122.315983579564,7129.445429008574,0.0010198063796459207,1.358468118556242,9685.124318294676,9.685124318294676,0,buy,False,0,0,0,0,-25.8743752450609,9665.582171614775,526.4668504159508,489.8779343041109,0.0,1.358468118556242,9665.582171614775,489628.1153664573,10779.390772482371
1146,7123.6,7123.6,7129.445429008574,0.0016509215314075426,0,0,0,0,buy,True,0,0,0,0,-25.8743752450609,9677.183489347246,539.101463040799,489.8779343041109,0.0,1.358468118556242,9677.183489347246,489628.1153664573,10779.390772482371
1147,7116.41,7116.41,7129.445429008574,0.0014196536814609063,0,0,0,0,hold,False,0,0,-0.001009321129765945,0,-25.875384566190665,9667.416103574826,528.4641252454057,489.8779343041109,0.0,1.358468118556242,9667.416103574826,489628.1153664573,10779.390772482371
1148,7104.89,7104.89,7129.445429008574,0.0012012768997246262,0,0,0,0,buy,True,0,0,0,0,-25.875384566190665,9651.766550849059,511.4207133673917,489.8779343041109,0.0,1.358468118556242,9651.766550849059,489628.1153664573,10779.390772482371
1149,7002.06,7002.06,7129.445429008574,0.0012567612888288772,0,0,0,0,buy,True,0,0,0,0,-25.875384566190665,9512.07527421792,359.2875498763915,489.8779343041109,0.0,1.358468118556242,9512.07527421792,489628.1153664573,10779.390772482371
1150,6875.01,6875.01,7129.445429008574,0.0010955913751438191,0,0,0,0,buy,True,0,0,0,0,-25.875384566190665,9339.481899755348,171.32179648213423,489.8779343041109,0.0,1.358468118556242,9339.481899755348,489628.1153664573,10779.390772482371
1151,6755.41,6755.41,7129.445429008574,0.001802075704483396,0,0,0,0,buy,True,0,0,0,0,-25.875384566190665,9177.009112776022,-5.621958779207489,489.8779343041109,0.0,1.358468118556242,9177.009112776022,489628.1153664573,10779.390772482371
