trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
1152,6753.14,6753.14,7129.445429008574,0.001443451582199671,0,0,0,0,hold,False,0,0,-0.0003360269768970002,0,-25.87572059316756,9173.9253901469,-8.980339418363656,489.8779343041109,0.0,1.358468118556242,9173.9253901469,489628.1153664573,10779.390772482371
1153,6720.06,6720.06,7129.445429008574,0.0019938422743237096,0,0,0,0,buy,True,0,0,0,0,-25.87572059316756,9128.98726478506,-57.92097005419237,489.8779343041109,0.0,1.358468118556242,9128.98726478506,489628.1153664573,10779.390772482371
1154,6602.09,6602.09,7129.445429008574,0.001317492748453377,0,0,0,0,buy,True,0,0,0,0,-25.87572059316756,8968.72878083898,-232.4532008918195,489.8779343041109,0.0,1.358468118556242,8968.72878083898,489628.1153664573,10779.390772482371
1155,6579.9,6579.9,7129.445429008574,0.0012482677843099928,0,0,0,0,hold,False,0,0,-0.0033610568774432963,0,-25.879081650045006,8938.584373288217,-265.28248123671256,489.8779343041109,0.0,1.358468118556242,8938.584373288217,489628.1153664573,10779.390772482371
1156,6631.88,6631.88,7129.445429008574,0.0014420743703773553,0,0,0,0,hold,False,0,0,0.007899816106627808,0,-25.871181833938376,9009.19754609077,-188.38000298851512,489.8779343041109,0.0,1.358468118556242,9009.19754609077,489628.1153664573,10779.390772482371
1157,6588.57,6588.57,7129.445429008574,0.0014371007511740938,0,0,0,0,hold,False,0,0,-0.006530576548429756,0,-25.877712410486804,8950.3622918761,-252.45553844310234,489.8779343041109,0.0,1.358468118556242,8950.3622918761,489628.1153664573,10779.390772482371
1158,6504.41,6504.41,7129.445429008574,0.0011487506600511045,0,0,0,0,hold,False,0,0,-0.012773636767917906,0,-25.890486047254722,8836.033615018405,-376.96713077415916,489.8779343041109,0.0,1.358468118556242,8836.033615018405,489628.1153664573,10779.390772482371
1159,6536.32,6536.32,7129.445429008574,0.0013319469476151483,0,0,0,0,buy,True,0,0,0,0,-25.890486047254722,8879.382332681535,-329.75747165719076,489.8779343041109,0.0,1.358468118556242,8879.382332681535,489628.1153664573,10779.390772482371
1160,6546.82,6546.82,7129.445429008574,0.001570828374598884,0,0,0,0,buy,True,0,0,0,0,-25.890486047254722,8893.646247926376,-314.22311187254127,489.8779343041109,0.0,1.358468118556242,8893.646247926376,489628.1153664573,10779.390772482371
1161,6457.98,6457.98,7129.445429008574,0.0010025118312382822,0,0,0,0,buy,True,0,0,0,0,-25.890486047254722,8772.959940273839,-445.658590279043,489.8779343041109,0.0,1.358468118556242,8772.959940273839,489628.1153664573,10779.390772482371
1162,6515.0,6515.0,7129.445429008574,0.0014914942159238221,0,0,0,0,hold,False,0,0,0.008829386278681569,0,-25.88165666097604,8850.419792393915,-361.29961933421146,489.8779343041109,0.0,1.358468118556242,8850.419792393915,489628.1153664573,10779.390772482371
1163,6494.0,6494.0,7129.445429008574,0.0013534573705351832,0,0,0,0,buy,True,0,0,0,0,-25.88165666097604,8821.891961904235,-392.36833890351045,489.8779343041109,0.0,1.358468118556242,8821.891961904235,489628.1153664573,10779.390772482371
1164,6475.96,6475.96,7129.445429008574,0.0016501710913674225,0,0,0,0,buy,True,0,0,0,0,-25.88165666097604,8797.38519704548,-419.0578484763755,489.8779343041109,0.0,1.358468118556242,8797.38519704548,489628.1153664573,10779.390772482371
1165,6512.69,6512.69,7129.445429008574,0.001113026790997831,0,0,0,0,hold,False,0,0,0.005671745965077094,0,-25.875984915010964,8847.281731040051,-364.7171784868351,489.8779343041109,0.0,1.358468118556242,8847.281731040051,489628.1153664573,10779.390772482371
1166,6494.83,6494.83,7129.445429008574,0.0016588309537257646,0,0,0,0,buy,True,0,0,0,0,-25.875984915010964,8823.019490442637,-391.1403847491056,489.8779343041109,0.0,1.358468118556242,8823.019490442637,489628.1153664573,10779.390772482371
1167,6464.97,6464.97,7129.445429008574,0.0018513442515027386,0,0,0,0,buy,True,0,0,0,0,-25.875984915010964,8782.455632422549,-435.31714505097443,489.8779343041109,0.0,1.358468118556242,8782.455632422549,489628.1153664573,10779.390772482371
1168,6489.04,6489.04,7129.445429008574,0.0018793287748597098,0,0,0,0,buy,True,0,0,0,0,-25.875984915010964,8815.153960036196,-399.7064745732114,489.8779343041109,0.0,1.358468118556242,8815.153960036196,489628.1153664573,10779.390772482371
1169,6473.77,6473.77,7129.445429008574,0.0019451709264955341,0,0,0,0,buy,True,0,0,0,0,-25.875984915010964,8794.410151865843,-422.29787208860216,489.8779343041109,0.0,1.358468118556242,8794.410151865843,489628.1153664573,10779.390772482371
1170,6249.0,6249.0,7129.445429008574,0.001156102519278853,0,0,0,0,buy,True,0,0,0,0,-25.875984915010964,8489.067272857956,-754.8367338786629,489.8779343041109,0.0,1.358468118556242,8489.067272857956,489628.1153664573,10779.390772482371
1171,6235.48,6235.48,7129.445429008574,0.0018167181338023734,0,0,0,0,buy,True,0,0,0,0,-25.875984915010964,8470.700783895076,-774.8390714299458,489.8779343041109,0.0,1.358468118556242,8470.700783895076,489628.1153664573,10779.390772482371
1172,6264.78,6255.841649695014,0,0.001426762041921025,1.358468118556242,8489.863074411116,8.498361435846963,-1195.2612438835604,sell,False,0,0,-1.0,0,-26.875984915010964,8489.863074411116,-731.4908103165908,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1173,6335.0,6335.0,0,0.0017071598100319029,0,0,0,0,sell,True,0,0,0,0,-26.875984915010964,8489.863074411116,-627.6029299282018,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1174,6320.11,6320.11,0,0.0011106135002442116,0,0,0,0,sell,True,0,0,0,0,-26.875984915010964,8489.863074411116,-649.6321315656714,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1175,6303.4,6303.4,0,0.0016386066846755675,0,0,0,0,sell,True,0,0,0,0,-26.875984915010964,8489.863074411116,-674.3539555658135,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1176,6261.42,6261.42,0,0.0015253027019152107,0,0,0,0,hold,False,0,0,0,0,-26.875984915010964,8489.863074411116,-736.4618054476778,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1177,6285.0,6285.0,0,0.001177935961654049,0,0,0,0,sell,True,0,0,0,0,-26.875984915010964,8489.863074411116,-701.576071759866,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1178,6278.05,6278.05,0,0.0013225822953073787,0,0,0,0,sell,True,0,0,0,0,-26.875984915010964,8489.863074411116,-711.858338474467,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1179,6326.99,6326.99,0,0.001531222207849622,0,0,0,0,sell,True,0,0,0,0,-26.875984915010964,8489.863074411116,-639.4534272496348,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1180,6306.47,6306.47,0,0.0014303553332691067,0,0,0,0,sell,True,0,0,0,0,-26.875984915010964,8489.863074411116,-669.8120046573495,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1181,6310.52,6310.52,0,0.0019032886233722982,0,0,0,0,sell,True,0,0,0,0,-26.875984915010964,8489.863074411116,-663.8201801689829,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1182,6337.59,6337.59,0,0.001623060852895521,0,0,0,0,sell,True,0,0,0,0,-26.875984915010964,8489.863074411116,-623.7711211813221,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1183,6344.73,6344.73,0,0.0012148117843612145,0,0,0,0,sell,True,0,0,0,0,-26.875984915010964,8489.863074411116,-613.2077565277614,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1184,6348.32,6348.32,0,0.0013375247499794784,0,0,0,0,sell,True,0,0,0,0,-26.875984915010964,8489.863074411116,-607.8964849442473,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1185,6311.99,6311.99,0,0.0010423925360734322,0,0,0,0,hold,False,0,0,0,0,-26.875984915010964,8489.863074411116,-661.6453697991346,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1186,6303.97,6303.97,0,0.0017566234544686551,0,0,0,0,hold,False,0,0,0,0,-26.875984915010964,8489.863074411116,-673.5106617489328,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1187,6332.15,6332.15,0,0.0012653781230593793,0,0,0,0,hold,False,0,0,0,0,-26.875984915010964,8489.863074411116,-631.8193990126074,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1188,6334.99,6334.99,0,0.0016808533852750531,0,0,0,0,hold,False,0,0,0,0,-26.875984915010964,8489.863074411116,-627.6177245565686,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1189,6310.83,6310.83,0,0.0019894485913155057,0,0,0,0,hold,False,0,0,0,0,-26.875984915010964,8489.863074411116,-663.3615466896281,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1190,6254.13,6254.13,0,0.0015292631289341942,0,0,0,0,sell,True,0,0,0,0,-26.875984915010964,8489.863074411116,-747.2470895267343,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1191,6416.21,6416.21,0,0.001488024654117777,0,0,0,0,hold,False,0,0,0,0,-26.875984915010964,8489.863074411116,-507.45575296521383,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1192,6504.66,6504.66,0,0.0018498656015600516,0,0,0,0,hold,False,0,0,0,0,-26.875984915010964,8489.863074411116,-376.5972650650001,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1193,6446.0,6446.0,0,0.0012795454244775395,0,0,0,0,hold,False,0,0,0,0,-26.875984915010964,8489.863074411116,-463.3825550619076,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1194,6449.01,6449.01,0,0.0014409655772736822,0,0,0,0,sell,True,0,0,0,0,-26.875984915010964,8489.863074411116,-458.92937192364116,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1195,6470.87,6470.87,0,0.0018485401561754524,0,0,0,0,sell,True,0,0,0,0,-26.875984915010964,8489.863074411116,-426.5883143148385,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1196,6469.65,6469.65,0,0.0016189246643933382,0,0,0,0,sell,True,0,0,0,0,-26.875984915010964,8489.863074411116,-428.39325897553135,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1197,6466.21,6466.21,0,0.0019442713019712761,0,0,0,0,sell,True,0,0,0,0,-26.875984915010964,8489.863074411116,-433.48261113354965,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1198,6510.0,6510.0,0,0.0014389203243325966,0,0,0,0,sell,True,0,0,0,0,-26.875984915010964,8489.863074411116,-368.69693351737806,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1199,6579.98,6579.98,0,0.0012216656118267217,0,0,0,0,hold,False,0,0,0,0,-26.875984915010964,8489.863074411116,-265.16412420978304,498.37629573995787,8489.863074411116,0.0,0.0,498126.47680230427,10779.390772482371
1200,6596.29,6604.240617777912,6610.85146924716,0.0012053165912826946,1.2842314055768578,8489.863074411116,8.489863074411117,0,buy,False,0,0,0,0,-26.875984915010964,8471.162778292572,-241.034085344294,506.866158814369,0.0,1.2842314055768578,8471.162778292572,506607.850013641,10779.390772482371
1201,6529.79,6529.79,6610.85146924716,0.00107275050916111,0,0,0,0,hold,False,0,0,-0.010081424558350337,0,-26.886066339569314,8385.76138982171,-339.41836398040687,506.866158814369,0.0,1.2842314055768578,8385.76138982171,506607.850013641,10779.390772482371
1202,6552.84,6552.84,6610.85146924716,0.0017921563627368243,0,0,0,0,hold,False,0,0,0.003529975696002542,0,-26.882536363873314,8415.362923720257,-305.31674559600833,506.866158814369,0.0,1.2842314055768578,8415.362923720257,506607.850013641,10779.390772482371
1203,6522.49,6522.49,6610.85146924716,0.0016403829288408542,0,0,0,0,hold,False,0,0,-0.004631579589918313,0,-26.887167943463233,8376.386500560999,-350.21844268783025,506.866158814369,0.0,1.2842314055768578,8376.386500560999,506607.850013641,10779.390772482371
1204,6469.37,6469.37,6610.85146924716,0.0010324675922032639,0,0,0,0,hold,False,0,0,-0.00814412900594705,0,-26.89531207246918,8308.168128296757,-428.8075085697892,506.866158814369,0.0,1.2842314055768578,8308.168128296757,506607.850013641,10779.390772482371
1205,6457.69,6457.69,6610.85146924716,0.0019830423010386766,0,0,0,0,hold,False,0,0,-0.0018054308224759058,0,-26.897117503291657,8293.168305479618,-446.0876345016659,506.866158814369,0.0,1.2842314055768578,8293.168305479618,506607.850013641,10779.390772482371
1206,6428.01,6428.01,6610.85146924716,0.0012275970325153693,0,0,0,0,hold,False,0,0,-0.004596070731174514,0,-26.901713574022832,8255.052317362099,-489.99809149294015,506.866158814369,0.0,1.2842314055768578,8255.052317362099,506607.850013641,10779.390772482371
1207,6427.78,6427.78,6610.85146924716,0.0015254514695929415,0,0,0,0,hold,False,0,0,-3.578090264338762e-05,0,-26.901749354925474,8254.756944138815,-490.3383679453673,506.866158814369,0.0,1.2842314055768578,8254.756944138815,506607.850013641,10779.390772482371
1208,6451.93,6451.93,6610.85146924716,0.001293426271590119,0,0,0,0,hold,False,0,0,0.0037571292110185396,0,-26.897992225714457,8285.771132583497,-454.6093404406729,506.866158814369,0.0,1.2842314055768578,8285.771132583497,506607.850013641,10779.390772482371
1209,6457.33,6457.33,6610.85146924716,0.0011157039642492054,0,0,0,0,hold,False,0,0,0.0008369588634717389,0,-26.897155266850987,8292.705982173611,-446.62024112285326,506.866158814369,0.0,1.2842314055768578,8292.705982173611,506607.850013641,10779.390772482371
1210,6404.06,6404.06,6610.85146924716,0.001729200653590762,0,0,0,0,hold,False,0,0,-0.008249539670420986,0,-26.905404806521407,8224.294975198532,-525.431226430308,506.866158814369,0.0,1.2842314055768578,8224.294975198532,506607.850013641,10779.390772482371
1211,6340.01,6340.01,6610.85146924716,0.0012040319581952967,0,0,0,0,hold,False,0,0,-0.010001467818852514,0,-26.91540627434026,8142.039953671334,-620.1908211166683,506.866158814369,0.0,1.2842314055768578,8142.039953671334,506607.850013641,10779.390772482371
1212,6336.93,6336.93,6610.85146924716,0.0011755967269092618,0,0,0,0,hold,False,0,0,-0.0004858036501519084,0,-26.91589207799041,8138.084520942158,-624.7475666534992,506.866158814369,0.0,1.2842314055768578,8138.084520942158,506607.850013641,10779.390772482371
1213,6328.51,6328.51,6610.85146924716,0.001665174918737541,0,0,0,0,hold,False,0,0,-0.0013287191116203563,0,-26.91722079710203,8127.2712925072,-637.2046437379522,506.866158814369,0.0,1.2842314055768578,8127.2712925072,506607.850013641,10779.390772482371
1214,6503.0,6503.0,6610.85146924716,0.0016495823904058298,0,0,0,0,hold,False,0,0,0.027572050925099255,0,-26.88964874617693,8351.356830466306,-379.05317337381166,506.866158814369,0.0,1.2842314055768578,8351.356830466306,506607.850013641,10779.390772482371
1215,6483.72,6483.72,6610.85146924716,0.0012391409910547776,0,0,0,0,hold,False,0,0,-0.0029647854836228477,0,-26.892613531660555,8326.596848966785,-407.5772168641015,506.866158814369,0.0,1.2842314055768578,8326.596848966785,506607.850013641,10779.390772482371
1216,6417.14,6417.14,6610.85146924716,0.001990059873539923,0,0,0,0,hold,False,0,0,-0.010268796308292165,0,-26.902882327968847,8241.092721983478,-506.0798525271439,506.866158814369,0.0,1.2842314055768578,8241.092721983478,506607.850013641,10779.390772482371
1217,6452.02,6452.02,6610.85146924716,0.0010582839657758895,0,0,0,0,hold,False,0,0,0.005435443203670162,0,-26.897446884765177,8285.886713409998,-454.4761887853747,506.866158814369,0.0,1.2842314055768578,8285.886713409998,506607.850013641,10779.390772482371
1218,6365.01,6365.01,6610.85146924716,0.001102192412812914,0,0,0,0,hold,False,0,0,-0.013485699052389829,0,-26.910932583817566,8174.145738810756,-583.2042502008371,506.866158814369,0.0,1.2842314055768578,8174.145738810756,506607.850013641,10779.390772482371
1219,6418.35,6418.35,6610.85146924716,0.0013789340548830615,0,0,0,0,hold,False,0,0,0.008380191075897792,0,-26.90255239274167,8242.646641984225,-504.2897024948179,506.866158814369,0.0,1.2842314055768578,8242.646641984225,506607.850013641,10779.390772482371
1220,6396.35,6396.35,6610.85146924716,0.0011315766973989847,0,0,0,0,hold,False,0,0,-0.003427672221053789,0,-26.905980064962723,8214.393551061534,-536.8378849007495,506.866158814369,0.0,1.2842314055768578,8214.393551061534,506607.850013641,10779.390772482371
1221,6399.0,6399.0,6610.85146924716,0.0011973210446442374,0,0,0,0,hold,False,0,0,0.0004142987797729268,0,-26.90556576618295,8217.796764286313,-532.9173083836722,506.866158814369,0.0,1.2842314055768578,8217.796764286313,506607.850013641,10779.390772482371
1222,6190.02,6190.02,6610.85146924716,0.0019542505605056855,0,0,0,0,buy,True,0,0,0,0,-26.90556576618295,7949.418085148862,-842.095451983294,506.866158814369,0.0,1.2842314055768578,7949.418085148862,506607.850013641,10779.390772482371
1223,6072.77,6072.77,6610.85146924716,0.0010903801557243093,0,0,0,0,buy,True,0,0,0,0,-26.90556576618295,7798.841952844975,-1015.5624695785446,506.866158814369,0.0,1.2842314055768578,7798.841952844975,506607.850013641,10779.390772482371
1224,6092.5,6092.5,6610.85146924716,0.0017696282447374418,0,0,0,0,hold,False,0,0,0.003248929236575734,0,-26.902316836946373,7824.179838477006,-986.372667811771,506.866158814369,0.0,1.2842314055768578,7824.179838477006,506607.850013641,10779.390772482371
1225,6144.01,6144.01,6610.85146924716,0.0012809434969802186,0,0,0,0,hold,False,0,0,0.008454657365613488,0,-26.893862179580758,7890.3305981782705,-910.165537096791,506.866158814369,0.0,1.2842314055768578,7890.3305981782705,506607.850013641,10779.390772482371
1226,6088.3,6088.3,6610.85146924716,0.001062756623867541,0,0,0,0,hold,False,0,0,-0.00906736805441402,0,-26.90292954763517,7818.786066573583,-992.5864117256315,506.866158814369,0.0,1.2842314055768578,7818.786066573583,506607.850013641,10779.390772482371
1227,6102.7,6102.7,6610.85146924716,0.0011565415840406727,0,0,0,0,hold,False,0,0,0.002365192253995258,0,-26.900564355381174,7837.278998813889,-971.2821468781112,506.866158814369,0.0,1.2842314055768578,7837.278998813889,506607.850013641,10779.390772482371
1228,6136.81,6136.81,6610.85146924716,0.0013094008486105074,0,0,0,0,hold,False,0,0,0.005589329313254884,0,-26.894975026067918,7881.084132058117,-920.8176695205493,506.866158814369,0.0,1.2842314055768578,7881.084132058117,506607.850013641,10779.390772482371
1229,6114.77,6114.77,6610.85146924716,0.001701494385116979,0,0,0,0,hold,False,0,0,-0.003591442459518796,0,-26.898566468527438,7852.779671879203,-953.4250304399466,506.866158814369,0.0,1.2842314055768578,7852.779671879203,506607.850013641,10779.390772482371
1230,6098.92,6098.92,6610.85146924716,0.0013871950988114112,0,0,0,0,hold,False,0,0,-0.0025920844120058107,0,-26.901158552939442,7832.424604100809,-976.874516400585,506.866158814369,0.0,1.2842314055768578,7832.424604100809,506607.850013641,10779.390772482371
1231,6096.14,6096.14,6610.85146924716,0.0018069988865721275,0,0,0,0,hold,False,0,0,-0.0004558184071933464,0,-26.901614371346636,7828.854440793306,-980.9874230864261,506.866158814369,0.0,1.2842314055768578,7828.854440793306,506607.850013641,10779.390772482371
1232,6071.48,6071.48,6610.85146924716,0.001975783148882746,0,0,0,0,hold,False,0,0,-0.004045182689374019,0,-26.90565955403601,7797.18529433178,-1017.4709766378037,506.866158814369,0.0,1.2842314055768578,7797.18529433178,506607.850013641,10779.390772482371
1233,6100.8,6100.8,6610.85146924716,0.0012701299481406407,0,0,0,0,buy,True,0,0,0,0,-26.90565955403601,7834.838959143294,-974.093126267715,506.866158814369,0.0,1.2842314055768578,7834.838959143294,506607.850013641,10779.390772482371
1234,6096.0,6096.0,6610.85146924716,0.0019254707382216963,0,0,0,0,hold,False,0,0,-0.0007867820613690028,0,-26.90644633609738,7828.674648396525,-981.1945478835551,506.866158814369,0.0,1.2842314055768578,7828.674648396525,506607.850013641,10779.390772482371
1235,6108.99,6108.99,6610.85146924716,0.0017119485850605907,0,0,0,0,buy,True,0,0,0,0,-26.90644633609738,7845.356814354968,-961.9763256356891,506.866158814369,0.0,1.2842314055768578,7845.356814354968,506607.850013641,10779.390772482371
1236,6109.99,6109.99,6610.85146924716,0.0011863091500117454,0,0,0,0,hold,False,0,0,0.00016369318005105446,0,-26.906282642917326,7846.641045760545,-960.4968627990547,506.866158814369,0.0,1.2842314055768578,7846.641045760545,506607.850013641,10779.390772482371
1237,6103.66,6096.287361220304,0,0.0012079045654076986,1.2842314055768578,7821.2146430136845,7.829043686700385,-668.6484313974315,sell,False,0,0,-1.0,0,-27.906282642917326,7821.2146430136845,-969.8618625549443,514.6952025010694,7821.2146430136845,0.0,0.0,514436.8937003414,10779.390772482371
1238,6111.85,6111.85,0,0.0013972132752670036,0,0,0,0,sell,True,0,0,0,0,-27.906282642917326,7821.2146430136845,-957.7450619229166,514.6952025010694,7821.2146430136845,0.0,0.0,514436.8937003414,10779.390772482371
1239,6106.99,6106.99,0,0.001292938786577717,0,0,0,0,sell,True,0,0,0,0,-27.906282642917326,7821.2146430136845,-964.9352513089561,514.6952025010694,7821.2146430136845,0.0,0.0,514436.8937003414,10779.390772482371
1240,6117.25,6117.25,0,0.001837158326765256,0,0,0,0,sell,True,0,0,0,0,-27.906282642917326,7821.2146430136845,-949.755962605097,514.6952025010694,7821.2146430136845,0.0,0.0,514436.8937003414,10779.390772482371
1241,6107.57,6113.9574077066145,6120.077485191806,0.0010458181742681284,1.2779600686327852,7821.214643013684,7.821214643013685,0,buy,False,0,0,0,0,-27.906282642917326,7805.23057637954,-964.0771628637085,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7805.230576379539,522250.28712871205,10779.390772482371
1242,6110.05,6110.05,6120.077485191806,0.001561644051066565,0,0,0,0,buy,True,0,0,0,0,-27.906282642917326,7808.3999173497505,-960.4080950288571,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7808.39991734975,522250.28712871205,10779.390772482371
1243,6439.0,6439.0,6120.077485191806,0.00110977372627666,0,0,0,0,buy,True,0,0,0,0,-27.906282642917326,8228.784881926505,-473.7387949183412,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8228.784881926504,522250.28712871205,10779.390772482371
1244,6387.89,6387.89,6120.077485191806,0.0017939387089385061,0,0,0,0,hold,False,0,0,-0.007937567945333044,0,-27.91422021086266,8163.468342818684,-549.3541404986681,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8163.468342818683,522250.28712871205,10779.390772482371
1245,6387.85,6387.85,6120.077485191806,0.0015317477445517898,0,0,0,0,hold,False,0,0,-6.261848591653537e-06,0,-27.914226472711253,8163.417224415938,-549.413319012132,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8163.417224415937,522250.28712871205,10779.390772482371
1246,6408.32,6408.32,6120.077485191806,0.001755144988271696,0,0,0,0,hold,False,0,0,0.003204521082993387,0,-27.91102195162826,8189.57706702085,-519.1287147462499,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8189.577067020849,522250.28712871205,10779.390772482371
1247,6382.09,6382.09,6120.077485191806,0.0013492886834386647,0,0,0,0,buy,True,0,0,0,0,-27.91102195162826,8156.056174420613,-557.9350249511408,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8156.0561744206125,522250.28712871205,10779.390772482371
1248,6393.0,6393.0,6120.077485191806,0.001980792733034531,0,0,0,0,hold,False,0,0,0.0017094713487274297,0,-27.90931248027953,8169.998718769397,-541.7940854034714,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8169.998718769396,522250.28712871205,10779.390772482371
1249,6232.35,6232.35,6120.077485191806,0.0014208857977380026,0,0,0,0,hold,False,0,0,-0.025129047395588834,0,-27.93444152767512,7964.694433743541,-779.4697901086074,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7964.69443374354,522250.28712871205,10779.390772482371
1250,6264.77,6264.77,6120.077485191806,0.0019668951458906786,0,0,0,0,hold,False,0,0,0.005201890137748984,0,-27.92923963753737,8006.125899168615,-731.5056049449558,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8006.1258991686145,522250.28712871205,10779.390772482371
1251,6260.32,6260.32,6120.077485191806,0.0011540389270945483,0,0,0,0,hold,False,0,0,-0.0007103213685420353,0,-27.92994995890591,8000.438976863198,-738.0892145679754,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8000.438976863197,522250.28712871205,10779.390772482371
1252,6278.22,6278.22,6120.077485191806,0.0017750419142860763,0,0,0,0,hold,False,0,0,0.002859278758913464,0,-27.927090680147,8023.314462091726,-711.6068297922393,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8023.3144620917255,522250.28712871205,10779.390772482371
1253,6272.99,6272.99,6120.077485191806,0.001038271961719752,0,0,0,0,buy,True,0,0,0,0,-27.927090680147,8016.630730932776,-719.3444204278312,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8016.630730932775,522250.28712871205,10779.390772482371
1254,6257.81,6257.81,6120.077485191806,0.001780713558858476,0,0,0,0,hold,False,0,0,-0.0024198986448248122,0,-27.929510578791824,7997.231297090931,-741.8026662879238,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7997.23129709093,522250.28712871205,10779.390772482371
