trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
1255,6340.38,6340.38,6120.077485191806,0.0011025170927065665,0,0,0,0,hold,False,0,0,0.013194711888024775,0,-27.916315866903798,8102.75245995794,-619.6434198671141,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8102.752459957939,522250.28712871205,10779.390772482371
1256,6339.81,6339.81,6120.077485191806,0.0010200651722385942,0,0,0,0,hold,False,0,0,-8.989997444945372e-05,0,-27.916405766878245,8102.02402271882,-620.4867136839948,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8102.024022718819,522250.28712871205,10779.390772482371
1257,6319.99,6319.99,6120.077485191806,0.0018491701982248207,0,0,0,0,hold,False,0,0,-0.003126276654978718,0,-27.919532043533223,8076.694854158517,-649.8096671060684,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8076.694854158516,522250.28712871205,10779.390772482371
1258,6304.32,6304.32,6120.077485191806,0.0019537039727305903,0,0,0,0,hold,False,0,0,-0.0024794343029023564,0,-27.922011477836126,8056.6692198830415,-672.9928497561104,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8056.669219883041,522250.28712871205,10779.390772482371
1259,6328.99,6328.99,6120.077485191806,0.0014863207402162767,0,0,0,0,hold,False,0,0,0.003913189685802677,0,-27.918098288150322,8088.196494776212,-636.4945015763678,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8088.196494776211,522250.28712871205,10779.390772482371
1260,6331.22,6331.22,6120.077485191806,0.0014063216236013555,0,0,0,0,hold,False,0,0,0.00035234689895237013,0,-27.91774594125137,8091.0463457292635,-633.1952994506755,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8091.046345729263,522250.28712871205,10779.390772482371
1261,6349.21,6349.21,6120.077485191806,0.0015535031538927123,0,0,0,0,hold,False,0,0,0.002841474470955048,0,-27.914904466780413,8114.036847363967,-606.579763019643,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8114.036847363966,522250.28712871205,10779.390772482371
1262,6260.02,6260.02,6120.077485191806,0.0016654762042226329,0,0,0,0,hold,False,0,0,-0.01404741692273521,0,-27.92895188370315,8000.05558884261,-738.5330534189634,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8000.055588842609,522250.28712871205,10779.390772482371
1263,6270.2,6270.2,6120.077485191806,0.001501069060123126,0,0,0,0,hold,False,0,0,0.0016261928875625738,0,-27.927325690815586,8013.065222341291,-723.4721217420392,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8013.06522234129,522250.28712871205,10779.390772482371
1264,6300.77,6300.77,6120.077485191806,0.0017555150125896169,0,0,0,0,hold,False,0,0,0.004875442569615105,0,-27.92245024824597,8052.132461639396,-678.2449428261589,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8052.132461639395,522250.28712871205,10779.390772482371
1265,6318.86,6318.86,6120.077485191806,0.0016230448697855926,0,0,0,0,hold,False,0,0,0.0028710776619363886,0,-27.919579170584033,8075.250759280962,-651.4814601114631,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8075.250759280961,522250.28712871205,10779.390772482371
1266,6314.97,6314.97,6120.077485191806,0.0012225459357298287,0,0,0,0,hold,False,0,0,-0.0006156173740198643,0,-27.920194787958053,8070.279494613981,-657.2365705459652,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8070.27949461398,522250.28712871205,10779.390772482371
1267,6295.94,6295.94,6120.077485191806,0.0013670376956230353,0,0,0,0,hold,False,0,0,-0.0030134743316279815,0,-27.92320826228968,8045.959914507898,-685.3907483270978,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8045.959914507897,522250.28712871205,10779.390772482371
1268,6303.08,6303.08,6120.077485191806,0.0014343754072753173,0,0,0,0,buy,True,0,0,0,0,-27.92320826228968,8055.084549397937,-674.8273836735352,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8055.084549397936,522250.28712871205,10779.390772482371
1269,6324.95,6324.95,6120.077485191806,0.001665693700250524,0,0,0,0,buy,True,0,0,0,0,-27.92320826228968,8083.033536098936,-642.4715314363657,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8083.033536098935,522250.28712871205,10779.390772482371
1270,6340.03,6340.03,6120.077485191806,0.0018693475986796054,0,0,0,0,hold,False,0,0,0.002384208570818736,0,-27.92082405371886,8102.305173933918,-620.1612318599364,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8102.305173933917,522250.28712871205,10779.390772482371
1271,6365.21,6365.21,6120.077485191806,0.0013113005851259564,0,0,0,0,hold,False,0,0,0.0039715900397947436,0,-27.916852463679067,8134.484208462091,-582.9083576335106,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8134.4842084620905,522250.28712871205,10779.390772482371
1272,6336.61,6336.61,6120.077485191806,0.001365948308740511,0,0,0,0,hold,False,0,0,-0.004493174616391329,0,-27.92134563829546,8097.934550499193,-625.2209947612228,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8097.9345504991925,522250.28712871205,10779.390772482371
1273,6308.33,6308.33,6120.077485191806,0.0018931939042447726,0,0,0,0,buy,True,0,0,0,0,-27.92134563829546,8061.793839758258,-667.0602037812114,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8061.7938397582575,522250.28712871205,10779.390772482371
1274,6322.01,6322.01,6120.077485191806,0.0016984453866586671,0,0,0,0,hold,False,0,0,0.002168561251551653,0,-27.91917707704391,8079.276333497156,-646.8211521760677,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8079.276333497155,522250.28712871205,10779.390772482371
1275,6323.6,6323.6,6120.077485191806,0.0018052206232712466,0,0,0,0,hold,False,0,0,0.0002515022912016559,0,-27.918925574752706,8081.308290006282,-644.4688062658206,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8081.308290006281,522250.28712871205,10779.390772482371
1276,6326.25,6326.25,6120.077485191806,0.0016201010862122666,0,0,0,0,buy,True,0,0,0,0,-27.918925574752706,8084.6948841881585,-640.5482297487433,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8084.694884188158,522250.28712871205,10779.390772482371
1277,6349.99,6349.99,6120.077485191806,0.00102427287045068,0,0,0,0,hold,False,0,0,0.003752618059671984,0,-27.915172956693034,8115.033656217501,-605.4257820070688,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8115.0336562175,522250.28712871205,10779.390772482371
1278,6341.0,6341.0,6120.077485191806,0.0011378385052945618,0,0,0,0,hold,False,0,0,-0.001415750261024088,0,-27.91658870695406,8103.5447952004915,-618.7261529084026,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8103.544795200491,522250.28712871205,10779.390772482371
1279,6328.47,6328.47,6120.077485191806,0.0017133474615121937,0,0,0,0,hold,False,0,0,-0.0019760290175050823,0,-27.918564735971565,8087.531955540523,-637.2638222514161,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8087.531955540522,522250.28712871205,10779.390772482371
1280,6411.08,6411.08,6120.077485191806,0.001240603296175545,0,0,0,0,hold,False,0,0,0.013053708084260564,0,-27.905511027887304,8193.104236810279,-515.0453973171425,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8193.104236810277,522250.28712871205,10779.390772482371
1281,6441.49,6441.49,6120.077485191806,0.0012932861166448087,0,0,0,0,hold,False,0,0,0.0047433505743182235,0,-27.900767677312984,8231.9670024974,-470.0549324551248,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8231.9670024974,522250.28712871205,10779.390772482371
1282,6475.02,6475.02,6120.077485191806,0.001387642782523315,0,0,0,0,hold,False,0,0,0.005205317403271515,0,-27.895562359909714,8274.817003598659,-420.4485435428105,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8274.817003598657,522250.28712871205,10779.390772482371
1283,6451.4,6451.4,6120.077485191806,0.0011300409283000758,0,0,0,0,hold,False,0,0,-0.0036478651803392406,0,-27.899210225090055,8244.631586777552,-455.3934557440898,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8244.63158677755,522250.28712871205,10779.390772482371
1284,6456.13,6456.13,6120.077485191806,0.0010463460840196824,0,0,0,0,hold,False,0,0,0.0007331741947484137,0,-27.898477050895305,8250.676337902183,-448.39559652681237,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8250.676337902183,522250.28712871205,10779.390772482371
1285,6441.34,6441.34,6120.077485191806,0.0010234895205107992,0,0,0,0,hold,False,0,0,-0.002290846064128041,0,-27.900767896959433,8231.775308487107,-470.2768518806188,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8231.775308487106,522250.28712871205,10779.390772482371
1286,6443.96,6443.96,6120.077485191806,0.0010205004307043163,0,0,0,0,hold,False,0,0,0.0004067476643057278,0,-27.900361149295126,8235.123563866924,-466.4006592486403,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8235.123563866922,522250.28712871205,10779.390772482371
1287,6416.13,6416.13,6120.077485191806,0.0014364103917154857,0,0,0,0,hold,False,0,0,-0.004318772928447684,0,-27.904679922223572,8199.557935156874,-507.57410999214335,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8199.557935156872,522250.28712871205,10779.390772482371
1288,6372.7,6372.7,6120.077485191806,0.0018704145403914472,0,0,0,0,hold,False,0,0,-0.006768877812637847,0,-27.91144880003621,8144.056129376151,-571.8271809871276,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8144.05612937615,522250.28712871205,10779.390772482371
1289,6288.56,6288.56,6120.077485191806,0.001341258307232071,0,0,0,0,hold,False,0,0,-0.013203194878152011,0,-27.924651994914363,8036.5285692013895,-696.3091840614507,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8036.528569201389,522250.28712871205,10779.390772482371
1290,6279.95,6279.95,6120.077485191806,0.001306192555915384,0,0,0,0,hold,False,0,0,-0.0013691528744260153,0,-27.926021147788788,8025.525333010461,-709.0473590848633,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8025.52533301046,522250.28712871205,10779.390772482371
1291,6226.02,6226.02,6120.077485191806,0.0015344466095028658,0,0,0,0,buy,True,0,0,0,0,-27.926021147788788,7956.604946509095,-788.8347898644952,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7956.604946509094,522250.28712871205,10779.390772482371
1292,6240.0,6240.0,6120.077485191806,0.0011735864973100919,0,0,0,0,hold,False,0,0,0.0022454152090741336,0,-27.923775732579713,7974.470828268581,-768.1518994083635,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7974.47082826858,522250.28712871205,10779.390772482371
1293,6234.76,6234.76,6120.077485191806,0.0015960354464251941,0,0,0,0,buy,True,0,0,0,0,-27.923775732579713,7967.774317508945,-775.9042846723205,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7967.7743175089445,522250.28712871205,10779.390772482371
1294,6271.21,6271.21,6120.077485191806,0.0011893564386159568,0,0,0,0,hold,False,0,0,0.0058462555094341275,0,-27.917929477070277,8014.35596201061,-721.977864277038,522.5164171440831,9.094947017729282e-13,1.2779600686327852,8014.355962010609,522250.28712871205,10779.390772482371
1295,6241.95,6241.95,6120.077485191806,0.0018111806564179334,0,0,0,0,hold,False,0,0,-0.00466576625563494,0,-27.92259524332591,7976.962850402414,-765.2669468769291,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7976.962850402413,522250.28712871205,10779.390772482371
1296,6259.45,6259.45,6120.077485191806,0.0014138698162647176,0,0,0,0,hold,False,0,0,0.0028036110510338066,0,-27.91979163227488,7999.327151603488,-739.376347235846,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7999.327151603487,522250.28712871205,10779.390772482371
1297,6246.35,6246.35,6120.077485191806,0.0014403875151226602,0,0,0,0,hold,False,0,0,-0.002092835632523553,0,-27.921884467907404,7982.585874704399,-758.757310395742,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7982.5858747043985,522250.28712871205,10779.390772482371
1298,6217.99,6217.99,6120.077485191806,0.0017790733364459084,0,0,0,0,hold,False,0,0,-0.004540251506880154,0,-27.926424719414285,7946.342927157973,-800.714876442662,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7946.342927157972,522250.28712871205,10779.390772482371
1299,6021.0,6021.0,6120.077485191806,0.001774495271983222,0,0,0,0,hold,False,0,0,-0.031680655645956214,0,-27.958105375060242,7694.597573238001,-1092.1542606310504,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7694.597573238,522250.28712871205,10779.390772482371
1300,5928.75,5928.75,6120.077485191806,0.0012357074489772323,0,0,0,0,hold,False,0,0,-0.01532137518684607,0,-27.97342675024709,7576.705756906626,-1228.6347073104698,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7576.7057569066255,522250.28712871205,10779.390772482371
1301,5974.95,5974.95,6120.077485191806,0.0019916475120272553,0,0,0,0,hold,False,0,0,0.007792536369386404,0,-27.965634213877703,7635.747512077461,-1160.2835242580131,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7635.74751207746,522250.28712871205,10779.390772482371
1302,5982.15,5982.15,6120.077485191806,0.0010270016172790977,0,0,0,0,hold,False,0,0,0.0012050310044435318,0,-27.96442918287326,7644.948824571617,-1149.631391834253,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7644.948824571616,522250.28712871205,10779.390772482371
1303,5962.72,5962.72,6120.077485191806,0.0013012233536735796,0,0,0,0,buy,True,0,0,0,0,-27.96442918287326,7620.1180604380825,-1178.3773547500368,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7620.118060438082,522250.28712871205,10779.390772482371
1304,5961.01,5961.01,6120.077485191806,0.0015760018253372894,0,0,0,0,hold,False,0,0,-0.0002867818713607538,0,-27.96471596474462,7617.93274872072,-1180.907236200681,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7617.932748720719,522250.28712871205,10779.390772482371
1305,6025.03,6025.03,6120.077485191806,0.0010714389321954086,0,0,0,0,hold,False,0,0,0.01073979074015977,0,-27.95397617400446,7699.747752314591,-1086.1920253994194,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7699.74775231459,522250.28712871205,10779.390772482371
1306,6019.09,6019.09,6120.077485191806,0.001662257618455485,0,0,0,0,buy,True,0,0,0,0,-27.95397617400446,7692.156669506912,-1094.9800346490192,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7692.156669506911,522250.28712871205,10779.390772482371
1307,6040.0,6040.0,6120.077485191806,0.0019959868788568804,0,0,0,0,hold,False,0,0,0.0034739470584424074,0,-27.950502226946018,7718.878814542024,-1064.0444667350184,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7718.878814542023,522250.28712871205,10779.390772482371
1308,6020.02,6020.02,6120.077485191806,0.0016015910313193105,0,0,0,0,buy,True,0,0,0,0,-27.950502226946018,7693.345172370741,-1093.604134210951,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7693.34517237074,522250.28712871205,10779.390772482371
1309,6002.0,6002.0,6120.077485191806,0.0019940283894334544,0,0,0,0,buy,True,0,0,0,0,-27.950502226946018,7670.316331933977,-1120.2640545270824,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7670.3163319339765,522250.28712871205,10779.390772482371
1310,6095.84,6095.84,6120.077485191806,0.001110021982574135,0,0,0,0,buy,True,0,0,0,0,-27.950502226946018,7790.240104774479,-981.4312619374159,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7790.240104774478,522250.28712871205,10779.390772482371
1311,6118.08,6118.08,6120.077485191806,0.0011527497567012986,0,0,0,0,buy,True,0,0,0,0,-27.950502226946018,7818.661936700872,-948.5280084506921,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7818.661936700871,522250.28712871205,10779.390772482371
1312,6022.73,6022.73,6120.077485191806,0.001804364190420262,0,0,0,0,buy,True,0,0,0,0,-27.950502226946018,7696.808444156735,-1089.5947899236762,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7696.808444156734,522250.28712871205,10779.390772482371
1313,6025.03,6025.03,6120.077485191806,0.001045538102291086,0,0,0,0,buy,True,0,0,0,0,-27.950502226946018,7699.747752314591,-1086.1920253994194,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7699.74775231459,522250.28712871205,10779.390772482371
1314,6020.23,6020.23,6120.077485191806,0.0019432436588796196,0,0,0,0,buy,True,0,0,0,0,-27.950502226946018,7693.613543985153,-1093.2934470152577,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7693.613543985152,522250.28712871205,10779.390772482371
1315,6022.83,6022.83,6120.077485191806,0.0017970103290295394,0,0,0,0,hold,False,0,0,0.00043187718741649595,0,-27.9500703497586,7696.936240163599,-1089.4468436400111,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7696.936240163598,522250.28712871205,10779.390772482371
1316,6040.0,6040.0,6120.077485191806,0.0014333483396460208,0,0,0,0,buy,True,0,0,0,0,-27.9500703497586,7718.878814542024,-1064.0444667350184,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7718.878814542023,522250.28712871205,10779.390772482371
1317,6073.56,6073.56,6120.077485191806,0.0013632137172498197,0,0,0,0,buy,True,0,0,0,0,-27.9500703497586,7761.767154445341,-1014.3936939376053,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7761.76715444534,522250.28712871205,10779.390772482371
1318,6064.96,6064.96,6120.077485191806,0.001167111706515095,0,0,0,0,buy,True,0,0,0,0,-27.9500703497586,7750.776697855098,-1027.117074332651,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7750.776697855097,522250.28712871205,10779.390772482371
1319,6100.0,6100.0,6120.077485191806,0.001624248992996588,0,0,0,0,buy,True,0,0,0,0,-27.9500703497586,7795.55641865999,-975.276696537021,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7795.5564186599895,522250.28712871205,10779.390772482371
1320,6120.0,6120.0,6120.077485191806,0.0017205281552409816,0,0,0,0,buy,True,0,0,0,0,-27.9500703497586,7821.115620032647,-945.6874398043565,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7821.115620032646,522250.28712871205,10779.390772482371
1321,6188.08,6188.08,6120.077485191806,0.0018838548752965292,0,0,0,0,buy,True,0,0,0,0,-27.9500703497586,7908.119141505166,-844.9656098863634,522.5164171440831,9.094947017729282e-13,1.2779600686327852,7908.119141505165,522250.28712871205,10779.390772482371
1322,6215.25,6205.382584926655,0,0.001587613543034451,1.2779600686327852,7922.300922971433,7.930231154125559,101.08627995774896,sell,False,0,0,-1.0,0,-28.9500703497586,7922.3009229714335,-804.7686046150375,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1323,6216.16,6216.16,0,0.001648985482530844,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-803.4222934337013,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1324,6256.95,6256.95,0,0.0018368922711268255,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-743.0750043274293,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1325,6289.99,6289.99,0,0.001521862099370537,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-694.1935522050662,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1326,6326.32,6326.32,0,0.0010660926094925895,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-640.4446673501789,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1327,6292.05,6292.05,0,0.0018186397658627408,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-691.1458587616016,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1328,6307.03,6307.03,0,0.0012894955457143698,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-668.9835054688356,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1329,6392.77,6392.77,0,0.0014260700105050593,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-542.1343618558967,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1330,6428.12,6428.12,0,0.001596752720844083,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-489.83535058091184,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1331,6371.2,6371.2,0,0.00183532713652997,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-574.0463752420783,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1332,6296.3,6296.3,0,0.001789565241470708,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-684.8581417059086,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1333,6351.69,6351.69,0,0.0017112808298195448,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-602.9106951847934,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1334,6385.3,6385.3,0,0.001602642662359886,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-553.1859492455478,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1335,6331.75,6331.75,0,0.0016508555474324892,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-632.4111841472604,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1336,6400.0,6400.0,0,0.001560854142385103,0,0,0,0,hold,False,0,0,0,0,-28.9500703497586,7922.3009229714335,-531.4378455470396,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1337,6434.95,6434.95,0,0.001242492804500316,0,0,0,0,hold,False,0,0,0,0,-28.9500703497586,7922.3009229714335,-479.73061940670596,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1338,6588.04,6588.04,0,0.0018706879896153818,0,0,0,0,hold,False,0,0,0,0,-28.9500703497586,7922.3009229714335,-253.23965374651743,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1339,6562.77,6562.77,0,0.001836589468529942,0,0,0,0,hold,False,0,0,0,0,-28.9500703497586,7922.3009229714335,-290.6256796282396,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1340,6525.94,6525.94,0,0.0016939263737893813,0,0,0,0,hold,False,0,0,0,0,-28.9500703497586,7922.3009229714335,-345.1142959014451,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1341,6369.97,6369.97,0,0.0018908147389036368,0,0,0,0,hold,False,0,0,0,0,-28.9500703497586,7922.3009229714335,-575.8661145311362,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1342,6370.25,6370.25,0,0.00188491046632626,0,0,0,0,hold,False,0,0,0,0,-28.9500703497586,7922.3009229714335,-575.4518649368783,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1343,6413.16,6413.16,0,0.0015801211959354242,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-511.96811461694597,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1344,6344.87,6344.87,0,0.0013895354642529112,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-613.0006317306324,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1345,6267.16,6267.16,0,0.0015201605406617664,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-727.9696887654027,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1346,6295.02,6295.02,0,0.0018355220455691852,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-686.751854136799,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1347,6262.59,6262.59,0,0.0011622327095983744,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-734.7308339288174,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1348,6297.16,6297.16,0,0.0019079106138712382,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-683.5858036664049,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1349,6270.5,6270.5,0,0.0018351625146400634,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-723.0282828910476,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1350,6305.0,6305.0,0,0.0015681719507597155,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-671.9868150271996,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1351,6282.53,6282.53,0,0.001681690807414805,0,0,0,0,sell,True,0,0,0,0,-28.9500703497586,7922.3009229714335,-705.2303449663505,530.4466482982086,7922.3009229714335,0.0,0.0,530180.5182828376,10779.390772482371
1352,6299.1,6311.121088975233,6317.438527502735,0.0019083819871461433,1.2540368835378435,7922.3009229714335,7.922300922971433,0,buy,False,0,0,0,0,-28.9500703497586,7899.30373309323,-680.7156457633355,538.3689492211801,0.0,1.2540368835378435,7899.30373309323,538094.896904886,10779.390772482371
1353,6376.19,6376.19,6317.438527502735,0.0011201951972077044,0,0,0,0,hold,False,0,0,0.012238256258830477,0,-28.93783209349977,7995.977436445161,-566.6638556872786,538.3689492211801,0.0,1.2540368835378435,7995.977436445161,538094.896904886,10779.390772482371
