trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
1354,6388.11,6379.384223404859,0,0.0013659402538686192,1.2540368835378435,7991.983127298707,7.999983110409116,69.68220432727321,sell,False,0,0,-1.0,0,-29.93783209349977,7991.983127298707,-549.0286586746097,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1355,6388.0,6388.0,0,0.0017780137835222338,0,0,0,0,hold,False,0,0,0,0,-29.93783209349977,7991.983127298707,-549.191399586638,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1356,6443.46,6443.46,0,0.001776535985423945,0,0,0,0,hold,False,0,0,0,0,-29.93783209349977,7991.983127298707,-467.1403906669566,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1357,6434.65,6434.65,0,0.001723418224663281,0,0,0,0,hold,False,0,0,0,0,-29.93783209349977,7991.983127298707,-480.17445825769573,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1358,6310.8,6310.8,0,0.0011514399744087076,0,0,0,0,hold,False,0,0,0,0,-29.93783209349977,7991.983127298707,-663.4059305747269,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1359,6350.18,6350.18,0,0.001751562141342945,0,0,0,0,hold,False,0,0,0,0,-29.93783209349977,7991.983127298707,-605.1446840681092,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1360,6319.18,6319.18,0,0.0017763208974607926,0,0,0,0,hold,False,0,0,0,0,-29.93783209349977,7991.983127298707,-651.0080320037396,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1361,6403.82,6403.82,0,0.0013619569196906445,0,0,0,0,sell,True,0,0,0,0,-29.93783209349977,7991.983127298707,-525.7862975111002,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1362,6391.51,6391.51,0,0.0011970008354089904,0,0,0,0,hold,False,0,0,0,0,-29.93783209349977,7991.983127298707,-543.9984850300552,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1363,6409.12,6409.12,0,0.0016401300822058832,0,0,0,0,hold,False,0,0,0,0,-29.93783209349977,7991.983127298707,-517.9451444769438,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1364,6422.62,6422.62,0,0.001131051797572758,0,0,0,0,hold,False,0,0,0,0,-29.93783209349977,7991.983127298707,-497.97239618239473,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1365,6409.31,6409.31,0,0.0014632538557533955,0,0,0,0,sell,True,0,0,0,0,-29.93783209349977,7991.983127298707,-517.6640465379824,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1366,6254.74,6254.74,0,0.0010322217333032404,0,0,0,0,sell,True,0,0,0,0,-29.93783209349977,7991.983127298707,-746.3446171963897,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1367,6278.01,6278.01,0,0.0015806965268266035,0,0,0,0,sell,True,0,0,0,0,-29.93783209349977,7991.983127298707,-711.9175169879327,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1368,6272.0,6272.0,0,0.0016296422985579866,0,0,0,0,sell,True,0,0,0,0,-29.93783209349977,7991.983127298707,-720.8090886360987,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1369,6311.75,6311.75,0,0.001659203949319798,0,0,0,0,sell,True,0,0,0,0,-29.93783209349977,7991.983127298707,-662.000440879925,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1370,6347.93,6347.93,0,0.0018725568077734504,0,0,0,0,sell,True,0,0,0,0,-29.93783209349977,7991.983127298707,-608.4734754505334,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1371,6339.99,6339.99,0,0.0018413449642709482,0,0,0,0,hold,False,0,0,0,0,-29.93783209349977,7991.983127298707,-620.220410373402,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1372,6412.03,6412.03,0,0.0015962885875540878,0,0,0,0,hold,False,0,0,0,0,-29.93783209349977,7991.983127298707,-513.6399076223406,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1373,6413.84,6413.84,0,0.0010011096599516598,0,0,0,0,sell,True,0,0,0,0,-29.93783209349977,7991.983127298707,-510.9620798880351,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1374,6455.0,6455.0,0,0.0017156041230640873,0,0,0,0,sell,True,0,0,0,0,-29.93783209349977,7991.983127298707,-450.06738953220884,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1375,6434.52,6434.52,0,0.0013375623723286335,0,0,0,0,hold,False,0,0,0,0,-29.93783209349977,7991.983127298707,-480.3667884264578,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1376,6497.89,6497.89,0,0.0018932364010700693,0,0,0,0,hold,False,0,0,0,0,-29.93783209349977,7991.983127298707,-386.6132284690066,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1377,6501.38,6501.38,0,0.0010869738467596459,0,0,0,0,hold,False,0,0,0,0,-29.93783209349977,7991.983127298707,-381.44990316915755,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1378,6453.14,6453.14,0,0.0015658193582796403,0,0,0,0,sell,True,0,0,0,0,-29.93783209349977,7991.983127298707,-452.8191904083469,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1379,6490.74,6490.74,0,0.0010866853262996316,0,0,0,0,hold,False,0,0,0,0,-29.93783209349977,7991.983127298707,-397.191387750936,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1380,6420.0,6420.0,0,0.0019960409697537965,0,0,0,0,sell,True,0,0,0,0,-29.93783209349977,7991.983127298707,-501.8485888143732,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1381,6460.83,6460.83,0,0.0012862554308960186,0,0,0,0,sell,True,0,0,0,0,-29.93783209349977,7991.983127298707,-441.44212119463737,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1382,6474.56,6474.56,0,0.0013350622140108706,0,0,0,0,sell,True,0,0,0,0,-29.93783209349977,7991.983127298707,-421.12909644766114,546.3689323315891,7991.983127298707,0.0,0.0,546094.8800152951,10779.390772482371
1383,6478.53,6490.883976052656,6497.381357410066,0.0019069103720530012,1.2300314061424287,7991.983127298706,7.991983127298707,0,buy,False,0,0,0,0,-29.93783209349977,7968.795365635909,-415.25562898622775,554.3609154588878,9.094947017729282e-13,1.2300314061424287,7968.795365635908,554078.8711594666,10779.390772482371
1384,6462.44,6462.44,6497.381357410066,0.0014589993009397637,0,0,0,0,buy,True,0,0,0,0,-29.93783209349977,7949.004160311078,-439.06018602765835,554.3609154588878,9.094947017729282e-13,1.2300314061424287,7949.004160311077,554078.8711594666,10779.390772482371
1385,6473.01,6473.01,6497.381357410066,0.0011063853703217649,0,0,0,0,hold,False,0,0,0.0016356051274750598,0,-29.936196488372296,7962.005592274003,-423.42226384444257,554.3609154588878,9.094947017729282e-13,1.2300314061424287,7962.005592274002,554078.8711594666,10779.390772482371
1386,6506.77,6506.77,6497.381357410066,0.0017230789593159928,0,0,0,0,hold,False,0,0,0.005215502525100494,0,-29.930980985847196,8003.531452545372,-373.47559847970297,554.3609154588878,9.094947017729282e-13,1.2300314061424287,8003.531452545371,554078.8711594666,10779.390772482371
1387,6508.01,6508.01,6497.381357410066,0.0010215704706484615,0,0,0,0,buy,True,0,0,0,0,-29.930980985847196,8005.056691488989,-371.6410645622782,554.3609154588878,9.094947017729282e-13,1.2300314061424287,8005.056691488988,554078.8711594666,10779.390772482371
1388,6519.92,6519.92,6497.381357410066,0.0018781334424555747,0,0,0,0,hold,False,0,0,0.0018300525045289577,0,-29.929150933342665,8019.706365536144,-354.0206621779762,554.3609154588878,9.094947017729282e-13,1.2300314061424287,8019.7063655361435,554078.8711594666,10779.390772482371
1389,6493.48,6493.48,6497.381357410066,0.0019161813236480152,0,0,0,0,buy,True,0,0,0,0,-29.929150933342665,7987.184335157738,-393.1376595785605,554.3609154588878,9.094947017729282e-13,1.2300314061424287,7987.184335157737,554078.8711594666,10779.390772482371
1390,6479.0,6479.0,6497.381357410066,0.0018414980410067588,0,0,0,0,buy,True,0,0,0,0,-29.929150933342665,7969.373480396796,-414.56028145301025,554.3609154588878,9.094947017729282e-13,1.2300314061424287,7969.3734803967955,554078.8711594666,10779.390772482371
1391,6509.99,6503.3313853489035,0,0.001022830242611239,1.2300314061424287,7991.302546682369,7.999301848530901,-0.6805806163356465,sell,False,0,0,-1.0,0,-30.929150933342665,7991.30254668237,-368.7117281457449,562.3602173074187,7991.30254668237,0.0,0.0,562078.1730079975,10779.390772482371
1392,6565.08,6565.08,0,0.0013086141298032814,0,0,0,0,hold,False,0,0,0,0,-30.929150933342665,7991.30254668237,-287.20812047561776,562.3602173074187,7991.30254668237,0.0,0.0,562078.1730079975,10779.390772482371
1393,6584.49,6584.49,0,0.001970435323325283,0,0,0,0,hold,False,0,0,0,0,-30.929150933342665,7991.30254668237,-258.49174681656586,562.3602173074187,7991.30254668237,0.0,0.0,562078.1730079975,10779.390772482371
1394,6603.02,6603.02,0,0.0010889506849102377,0,0,0,0,hold,False,0,0,0,0,-30.929150933342665,7991.30254668237,-231.07730045375138,562.3602173074187,7991.30254668237,0.0,0.0,562078.1730079975,10779.390772482371
1395,6533.29,6533.29,0,0.00181737160601969,0,0,0,0,hold,False,0,0,0,0,-30.929150933342665,7991.30254668237,-334.24024405218915,562.3602173074187,7991.30254668237,0.0,0.0,562078.1730079975,10779.390772482371
1396,6497.75,6497.75,0,0.0017254563971945414,0,0,0,0,hold,False,0,0,0,0,-30.929150933342665,7991.30254668237,-386.8203532661355,562.3602173074187,7991.30254668237,0.0,0.0,562078.1730079975,10779.390772482371
1397,6524.99,6524.99,0,0.001482178559675595,0,0,0,0,hold,False,0,0,0,0,-30.929150933342665,7991.30254668237,-346.51978559624695,562.3602173074187,7991.30254668237,0.0,0.0,562078.1730079975,10779.390772482371
1398,6511.03,6511.03,0,0.0017363293005376668,0,0,0,0,hold,False,0,0,0,0,-30.929150933342665,7991.30254668237,-367.17308679564667,562.3602173074187,7991.30254668237,0.0,0.0,562078.1730079975,10779.390772482371
1399,6518.23,6518.23,0,0.0015593390922175948,0,0,0,0,hold,False,0,0,0,0,-30.929150933342665,7991.30254668237,-356.52095437188837,562.3602173074187,7991.30254668237,0.0,0.0,562078.1730079975,10779.390772482371
1400,6470.28,6470.28,0,0.001228312468226886,0,0,0,0,hold,False,0,0,0,0,-30.929150933342665,7991.30254668237,-427.461197388453,562.3602173074187,7991.30254668237,0.0,0.0,562078.1730079975,10779.390772482371
1401,6463.37,6463.37,0,0.0016030069702908257,0,0,0,0,hold,False,0,0,0,0,-30.929150933342665,7991.30254668237,-437.6842855895884,562.3602173074187,7991.30254668237,0.0,0.0,562078.1730079975,10779.390772482371
1402,6486.56,6486.56,0,0.0019562289860853266,0,0,0,0,hold,False,0,0,0,0,-30.929150933342665,7991.30254668237,-403.37554240806276,562.3602173074187,7991.30254668237,0.0,0.0,562078.1730079975,10779.390772482371
1403,6480.58,6488.038865392413,6494.5333987912045,0.0011509564564302624,1.230466002094893,7991.30254668237,7.99130254668237,0,buy,False,0,0,0,0,-30.929150933342665,7974.133363856122,-412.22273017113,570.3515198541011,0.0,1.230466002094893,7974.133363856122,570061.4842521332,10779.390772482371
1404,6508.66,6508.66,6494.5333987912045,0.0010038205360989576,0,0,0,0,hold,False,0,0,0.004332945507963722,0,-30.9248179878347,8008.684849194946,-370.6794137184679,570.3515198541011,0.0,1.230466002094893,8008.684849194946,570061.4842521332,10779.390772482371
1405,6502.72,6502.72,6494.5333987912045,0.001118886453968737,0,0,0,0,buy,True,0,0,0,0,-30.9248179878347,8001.375881142503,-379.4674229680677,570.3515198541011,0.0,1.230466002094893,8001.375881142503,570061.4842521332,10779.390772482371
1406,6474.94,6474.94,6494.5333987912045,0.001477912896167573,0,0,0,0,hold,False,0,0,-0.0042720584616900235,0,-30.92909004629639,7967.193535604306,-420.56690056974185,570.3515198541011,0.0,1.230466002094893,7967.193535604306,570061.4842521332,10779.390772482371
1407,6349.99,6349.99,6494.5333987912045,0.001363096009899803,0,0,0,0,buy,True,0,0,0,0,-30.92909004629639,7813.4468086425495,-605.4257820070688,570.3515198541011,0.0,1.230466002094893,7813.4468086425495,570061.4842521332,10779.390772482371
1408,6340.36,6340.36,6494.5333987912045,0.0015630889386897655,0,0,0,0,buy,True,0,0,0,0,-30.92909004629639,7801.597421042376,-619.6730091238478,570.3515198541011,0.0,1.230466002094893,7801.597421042376,570061.4842521332,10779.390772482371
1409,6356.92,6356.92,6494.5333987912045,0.001703566159835095,0,0,0,0,hold,False,0,0,0.0026118390753837907,0,-30.926478207221006,7821.9739380370675,-595.1731045491997,570.3515198541011,0.0,1.230466002094893,7821.9739380370675,570061.4842521332,10779.390772482371
1410,6338.01,6338.01,6494.5333987912045,0.0014439168516937062,0,0,0,0,hold,False,0,0,-0.0029747110235775137,0,-30.929452918244582,7798.705825937453,-623.1497467899353,570.3515198541011,0.0,1.230466002094893,7798.705825937453,570061.4842521332,10779.390772482371
1411,6335.82,6335.82,6494.5333987912045,0.0011177747787597093,0,0,0,0,buy,True,0,0,0,0,-30.929452918244582,7796.011105392865,-626.3897704021638,570.3515198541011,0.0,1.230466002094893,7796.011105392865,570061.4842521332,10779.390772482371
1412,6367.99,6367.99,6494.5333987912045,0.0019965854852136197,0,0,0,0,hold,False,0,0,0.005077480105179763,0,-30.924375438139403,7835.595196680258,-578.7954509476713,570.3515198541011,0.0,1.230466002094893,7835.595196680258,570061.4842521332,10779.390772482371
1413,6370.19,6370.19,6494.5333987912045,0.0012656367104695915,0,0,0,0,hold,False,0,0,0.00034547792945642655,0,-30.924029960209946,7838.3022218848655,-575.5406327070777,570.3515198541011,0.0,1.230466002094893,7838.3022218848655,570061.4842521332,10779.390772482371
1414,6357.11,6357.11,6494.5333987912045,0.0018668274737794139,0,0,0,0,buy,True,0,0,0,0,-30.924029960209946,7822.207726577465,-594.8920066102401,570.3515198541011,0.0,1.230466002094893,7822.207726577465,570061.4842521332,10779.390772482371
1415,6390.5,6390.5,6494.5333987912045,0.001713753016265775,0,0,0,0,hold,False,0,0,0.005252386697728962,0,-30.918777573512216,7863.292986387413,-545.4927424950547,570.3515198541011,0.0,1.230466002094893,7863.292986387413,570061.4842521332,10779.390772482371
1416,6392.02,6392.02,6494.5333987912045,0.0013905627832612336,0,0,0,0,hold,False,0,0,0.00023785306314068008,0,-30.918539720449076,7865.163294710598,-543.2439589833721,570.3515198541011,0.0,1.230466002094893,7865.163294710598,570061.4842521332,10779.390772482371
1417,6387.96,6387.96,6494.5333987912045,0.0013221327453889994,0,0,0,0,buy,True,0,0,0,0,-30.918539720449076,7860.167602742093,-549.2505781001037,570.3515198541011,0.0,1.230466002094893,7860.167602742093,570061.4842521332,10779.390772482371
1418,6367.98,6367.98,6494.5333987912045,0.0015571684779616814,0,0,0,0,hold,False,0,0,-0.0031277590968009808,0,-30.921667479545878,7835.582892020236,-578.8102455760363,570.3515198541011,0.0,1.230466002094893,7835.582892020236,570061.4842521332,10779.390772482371
1419,6346.27,6346.27,6494.5333987912045,0.0018534486881089814,0,0,0,0,buy,True,0,0,0,0,-30.921667479545878,7808.869475114757,-610.929383759345,570.3515198541011,0.0,1.230466002094893,7808.869475114757,570061.4842521332,10779.390772482371
1420,6359.36,6359.36,6494.5333987912045,0.0013771416313748419,0,0,0,0,hold,False,0,0,0.0020626289143070567,0,-30.919604850631572,7824.976275082178,-591.5632152278158,570.3515198541011,0.0,1.230466002094893,7824.976275082178,570061.4842521332,10779.390772482371
1421,6335.0,6325.307879826913,0,0.001529932150447712,1.230466002094893,7775.293222611036,7.783076298909946,-216.00932407133496,sell,False,0,0,-1.0,0,-31.919604850631572,7775.293222611036,-627.6029299282018,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1422,6355.49,6355.49,0,0.0019374758279286483,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-597.288736405586,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1423,6370.95,6370.95,0,0.0015866586877090571,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-574.4162409512355,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1424,6363.4,6363.4,0,0.0013384441852862655,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-585.586185367818,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1425,6348.95,6348.95,0,0.00126389818827962,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-606.9644233571671,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1426,6368.02,6368.02,0,0.0017086527094212118,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-578.7510670625707,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1427,6356.5,6356.5,0,0.0010905277016394993,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-595.7944789405865,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1428,6374.25,6374.25,0,0.0019222442949107562,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-569.5340135903461,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1429,6429.41,6429.41,0,0.0011828643536309373,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-487.9268435216545,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1430,6417.3,6417.3,0,0.0017761812783038465,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-505.84313847328303,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1431,6449.99,6449.99,0,0.0012853006492766132,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-457.4794983437423,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1432,6424.99,6424.99,0,0.0011550471467183594,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-494.4660692595735,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1433,6409.46,6409.46,0,0.001447285205146099,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-517.4421271124884,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1434,6380.0,6380.0,0,0.0012273341652530953,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-561.0271022797042,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1435,6356.19,6356.19,0,0.0013761276173612639,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-596.2531124199431,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1436,6362.71,6362.71,0,0.001981181015610853,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-586.6070147250939,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1437,6375.48,6375.48,0,0.00120691598575768,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-567.7142743012882,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1438,6532.37,6532.37,0,0.001247118956579267,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-335.60134986189223,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1439,6484.08,6484.08,0,0.0016339164041535722,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-407.04461024291413,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1440,6518.95,6518.95,0,0.0015330981214997802,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-355.4557411295118,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1441,6477.53,6477.53,0,0.001502498154013402,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-416.73509182286216,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1442,6508.0,6508.0,0,0.0017211766002487969,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-371.65585919064506,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1443,6517.0,6517.0,0,0.0018090644423005976,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-358.3406936609463,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1444,6491.68,6491.68,0,0.001399983393633979,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-395.80069268449915,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1445,6484.18,6484.18,0,0.0010085283260250924,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-406.89666395924905,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1446,6453.95,6453.95,0,0.0010829453491950916,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-451.62082551067397,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1447,6470.79,6470.79,0,0.0017794669821698137,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-426.70667134176983,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1448,6431.71,6431.71,0,0.0018957910307496753,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-484.52407899739774,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1449,6458.0,6458.0,0,0.001366949380133855,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-445.62900102230924,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1450,6435.0,6435.0,0,0.0013815841561377342,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-479.65664626487523,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1451,6410.0,6410.0,0,0.0017113913050139282,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-516.6432171807064,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1452,6412.03,6412.03,0,0.0017754461119079141,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-513.6399076223406,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1453,6444.8,6444.8,0,0.0011715633167193326,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-465.15791046586855,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1454,6445.33,6445.33,0,0.0014288442835040465,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-464.37379516245346,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1455,6435.4,6435.4,0,0.0016235631198141553,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-479.0648611302222,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1456,6446.82,6446.82,0,0.0014858177953975807,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-462.1693955358696,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1457,6426.37,6426.37,0,0.0018186474756860206,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-492.4244105450198,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1458,6476.86,6476.86,0,0.0014743548414181754,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-417.7263319234062,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1459,6468.21,6468.21,0,0.001618790550445798,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-430.52368546028265,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1460,6468.17,6468.17,0,0.0018816757516436741,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-430.5828639737483,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1461,6449.96,6449.96,0,0.0011168181961173505,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-457.5238822288411,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1462,6459.99,6459.99,0,0.0012634522859445627,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-442.6848699774091,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1463,6406.28,6406.28,0,0.0018468401076481306,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-522.1468189329826,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1464,6297.68,6297.68,0,0.0013717481590116343,0,0,0,0,hold,False,0,0,0,0,-31.919604850631572,7775.293222611036,-682.8164829913549,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1465,6254.84,6254.84,0,0.001563165609767555,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-746.1966709127246,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1466,6307.0,6307.0,0,0.0012186250899236147,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-669.0278893539344,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
