trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
1467,6304.59,6304.59,0,0.0017720698966965122,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-672.5933947902195,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1468,6305.88,6305.88,0,0.0012582966629744086,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-670.6848877309621,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1469,6311.96,6311.96,0,0.001699045148721508,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-661.6897536842316,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1470,6289.01,6289.01,0,0.001903731754303268,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-695.6434257849651,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1471,6318.02,6318.02,0,0.001461087318325769,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-652.7242088942348,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1472,6379.89,6379.89,0,0.0011186331506518523,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-561.1898431917343,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1473,6394.99,6394.99,0,0.0015358686198620733,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-538.8499543585713,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1474,6478.82,6478.82,0,0.0010789992125464717,0,0,0,0,hold,False,0,0,0,0,-31.919604850631572,7775.293222611036,-414.82658476360484,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1475,6425.11,6425.11,0,0.0017545976850132342,0,0,0,0,hold,False,0,0,0,0,-31.919604850631572,7775.293222611036,-494.2885337191783,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1476,6448.6,6448.6,0,0.001323335615387205,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-459.53595168666106,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1477,6431.12,6431.12,0,0.0014644632036289204,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-485.39696207101224,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1478,6432.01,6432.01,0,0.0015307133648055013,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-484.08024014640796,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1479,6400.0,6400.0,0,0.0018951046657947014,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-531.4378455470396,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1480,6421.01,6421.01,0,0.001400444733445984,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-500.35433134937375,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1481,6416.75,6416.75,0,0.0014587123023411407,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-506.65684303343187,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1482,6436.35,6436.35,0,0.0017258720041424412,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-477.6593714354185,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1483,6417.49,6417.49,0,0.0010898249492602829,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-505.5620405343234,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1484,6450.0,6450.0,0,0.0016252222054342863,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-457.46470371537544,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1485,6436.29,6436.29,0,0.001133539238846498,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-477.7481392056179,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1486,6455.0,6455.0,0,0.0016648843338383083,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-450.06738953220884,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1487,6459.61,6459.61,0,0.0010756552743781255,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-443.2470658553302,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1488,6474.74,6474.74,0,0.0012385432842696256,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-420.86279313706837,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1489,6480.0,6480.0,0,0.0012455440318104175,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-413.08081861637766,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1490,6461.32,6461.32,0,0.0011798797767765114,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-440.7171844046861,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1491,6808.96,6808.96,0,0.0018101732951051831,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,73.60327612250512,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1492,6730.0,6730.0,0,0.0016697461344139441,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-43.21510945805858,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1493,6726.01,6726.01,0,0.0015304880940771525,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-49.118166176223895,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1494,6715.96,6715.96,0,0.0016266713059669806,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-63.98676768438963,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1495,6678.0,6678.0,0,0.0012990550703367945,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-120.14717696298794,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1496,6686.0,6686.0,0,0.0014165835831957546,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-108.31147426992175,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1497,6653.55,6653.55,0,0.0013323556151989854,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-156.3200433186721,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1498,6668.04,6668.04,0,0.0016077876007769823,0,0,0,0,sell,True,0,0,0,0,-31.919604850631572,7775.293222611036,-134.88262681585547,578.134596153011,7775.293222611036,0.0,0.0,577844.5605510431,10779.390772482371
1499,6667.02,6676.290959233859,6682.973933167026,0.0013905701848590283,1.1634480846951867,7775.293222611035,7.775293222611036,0,buy,False,0,0,0,0,-31.919604850631572,7756.731649624505,-136.3916789092218,585.909889375622,9.094947017729282e-13,1.1634480846951867,7756.731649624504,585612.0784804316,10779.390772482371
1500,6658.48,6658.48,6682.973933167026,0.0016902944568618632,0,0,0,0,hold,False,0,0,-0.0012809321105982467,0,-31.92088578274217,7746.795802981207,-149.02629153406997,585.909889375622,9.094947017729282e-13,1.1634480846951867,7746.795802981206,585612.0784804316,10779.390772482371
1501,6670.01,6670.01,6682.973933167026,0.0011630364195591855,0,0,0,0,hold,False,0,0,0.0017316264372650863,0,-31.919154156304906,7760.210359397744,-131.96808502768727,585.909889375622,9.094947017729282e-13,1.1634480846951867,7760.210359397743,585612.0784804316,10779.390772482371
1502,6661.02,6661.02,6682.973933167026,0.0018417953155197362,0,0,0,0,hold,False,0,0,-0.0013478240662307493,0,-31.920501980371135,7749.750961116334,-145.268455929021,585.909889375622,9.094947017729282e-13,1.1634480846951867,7749.750961116333,585612.0784804316,10779.390772482371
1503,6666.0,6666.0,6682.973933167026,0.001779287919791499,0,0,0,0,hold,False,0,0,0.0007476332453587426,0,-31.919754347125778,7755.544932578116,-137.90073100258815,585.909889375622,9.094947017729282e-13,1.1634480846951867,7755.544932578115,585612.0784804316,10779.390772482371
1504,6650.04,6650.04,6682.973933167026,0.0015980663341430173,0,0,0,0,buy,True,0,0,0,0,-31.919754347125778,7736.97630114638,-161.51295787525487,585.909889375622,9.094947017729282e-13,1.1634480846951867,7736.976301146379,585612.0784804316,10779.390772482371
1505,6459.36,6459.36,6682.973933167026,0.0019850516899102937,0,0,0,0,hold,False,0,0,-0.0286735117382753,0,-31.948427858864054,7515.130020356702,-443.61693156448746,585.909889375622,9.094947017729282e-13,1.1634480846951867,7515.130020356701,585612.0784804316,10779.390772482371
1506,6429.64,6429.64,6682.973933167026,0.001206858345470865,0,0,0,0,hold,False,0,0,-0.004601075029104914,0,-31.953028933893158,7480.552343279562,-487.5865670692274,585.909889375622,9.094947017729282e-13,1.1634480846951867,7480.552343279561,585612.0784804316,10779.390772482371
1507,6445.5,6445.5,6682.973933167026,0.001495792310584396,0,0,0,0,buy,True,0,0,0,0,-31.953028933893158,7499.004629902826,-464.12228648022574,585.909889375622,9.094947017729282e-13,1.1634480846951867,7499.004629902825,585612.0784804316,10779.390772482371
1508,6408.26,6408.26,6682.973933167026,0.0016010550778203464,0,0,0,0,buy,True,0,0,0,0,-31.953028933893158,7455.677823228778,-519.2174825164475,585.909889375622,9.094947017729282e-13,1.1634480846951867,7455.677823228777,585612.0784804316,10779.390772482371
1509,6438.2,6438.2,6682.973933167026,0.0012707648143648815,0,0,0,0,hold,False,0,0,0.004672095077290864,0,-31.94835683881587,7490.511458884552,-474.9223651876473,585.909889375622,9.094947017729282e-13,1.1634480846951867,7490.511458884551,585612.0784804316,10779.390772482371
1510,6330.01,6330.01,6682.973933167026,0.0016341179208198765,0,0,0,0,hold,False,0,0,-0.016804386319157545,0,-31.965161225135027,7364.638010601379,-634.9854494830015,585.909889375622,9.094947017729282e-13,1.1634480846951867,7364.6380106013785,585612.0784804316,10779.390772482371
1511,6367.91,6367.91,6682.973933167026,0.00113278147631679,0,0,0,0,hold,False,0,0,0.005987352310659831,0,-31.95917387282437,7408.732693011327,-578.9138079746008,585.909889375622,9.094947017729282e-13,1.1634480846951867,7408.732693011326,585612.0784804316,10779.390772482371
1512,6351.23,6351.23,6682.973933167026,0.001276386334754468,0,0,0,0,hold,False,0,0,-0.00261938375385334,0,-31.961793256578222,7389.326378958611,-603.5912480896441,585.909889375622,9.094947017729282e-13,1.1634480846951867,7389.32637895861,585612.0784804316,10779.390772482371
1513,6360.89,6360.89,6682.973933167026,0.001635373888197159,0,0,0,0,hold,False,0,0,0.001520965230357142,0,-31.960272291347867,7400.565287456768,-589.2996370877663,585.909889375622,9.094947017729282e-13,1.1634480846951867,7400.565287456767,585612.0784804316,10779.390772482371
1514,6428.42,6428.42,6682.973933167026,0.0019120017805597993,0,0,0,0,hold,False,0,0,0.010616438894557073,0,-31.949655852453308,7479.132936616233,-489.39151172992206,585.909889375622,9.094947017729282e-13,1.1634480846951867,7479.132936616232,585612.0784804316,10779.390772482371
1515,6417.0,6417.0,6682.973933167026,0.0017471056670979234,0,0,0,0,hold,False,0,0,-0.0017764862905659596,0,-31.951432338743874,7465.846359489014,-506.2869773242728,585.909889375622,9.094947017729282e-13,1.1634480846951867,7465.846359489013,585612.0784804316,10779.390772482371
1516,6417.83,6417.83,6682.973933167026,0.001571565962396426,0,0,0,0,hold,False,0,0,0.00012934393018545202,0,-31.951302994813688,7466.812021399311,-505.05902316986794,585.909889375622,9.094947017729282e-13,1.1634480846951867,7466.81202139931,585612.0784804316,10779.390772482371
1517,6399.0,6399.0,6682.973933167026,0.0017634771343277536,0,0,0,0,hold,False,0,0,-0.002934013521704343,0,-31.95423700833539,7444.9042939645005,-532.9173083836722,585.909889375622,9.094947017729282e-13,1.1634480846951867,7444.9042939645,585612.0784804316,10779.390772482371
1518,6392.03,6392.03,6682.973933167026,0.001536020004379883,0,0,0,0,buy,True,0,0,0,0,-31.95423700833539,7436.795060814175,-543.229164355007,585.909889375622,9.094947017729282e-13,1.1634480846951867,7436.795060814174,585612.0784804316,10779.390772482371
1519,6430.56,6430.56,6682.973933167026,0.0013167856290162824,0,0,0,0,hold,False,0,0,0.006027819018371445,0,-31.94820918931702,7481.622715517481,-486.2254612595261,585.909889375622,9.094947017729282e-13,1.1634480846951867,7481.62271551748,585612.0784804316,10779.390772482371
1520,6434.01,6434.01,6682.973933167026,0.0011995734319209786,0,0,0,0,hold,False,0,0,0.0005365007091139252,0,-31.947672688607906,7485.636611409679,-481.12131447314096,585.909889375622,9.094947017729282e-13,1.1634480846951867,7485.636611409678,585612.0784804316,10779.390772482371
1521,6437.99,6437.99,6682.973933167026,0.0019805859257852375,0,0,0,0,hold,False,0,0,0.0006185877858442169,0,-31.94705410082206,7490.267134786765,-475.2330523833407,585.909889375622,9.094947017729282e-13,1.1634480846951867,7490.2671347867645,585612.0784804316,10779.390772482371
1522,6430.4,6430.4,6682.973933167026,0.0012221765300362308,0,0,0,0,hold,False,0,0,-0.0011789393894678548,0,-31.94823304021153,7481.436563823929,-486.4621753133888,585.909889375622,9.094947017729282e-13,1.1634480846951867,7481.436563823928,585612.0784804316,10779.390772482371
1523,6408.01,6408.01,6682.973933167026,0.0016882834736443343,0,0,0,0,hold,False,0,0,-0.0034818984822094197,0,-31.95171493869374,7455.386961207604,-519.5873482256065,585.909889375622,9.094947017729282e-13,1.1634480846951867,7455.386961207603,585612.0784804316,10779.390772482371
1524,6424.37,6424.37,6682.973933167026,0.0012767425237938774,0,0,0,0,hold,False,0,0,0.0025530546924864136,0,-31.949161884001253,7474.420971873217,-495.3833362182868,585.909889375622,9.094947017729282e-13,1.1634480846951867,7474.420971873216,585612.0784804316,10779.390772482371
1525,6406.61,6406.61,6682.973933167026,0.0011801838429156475,0,0,0,0,hold,False,0,0,-0.0027644734036178257,0,-31.951926357404872,7453.75813388903,-521.658596196894,585.909889375622,9.094947017729282e-13,1.1634480846951867,7453.7581338890295,585612.0784804316,10779.390772482371
1526,6435.75,6435.75,6682.973933167026,0.0011596434012470206,0,0,0,0,hold,False,0,0,0.004548427327401016,0,-31.947377930077472,7487.661011077049,-478.5470491373999,585.909889375622,9.094947017729282e-13,1.1634480846951867,7487.661011077048,585612.0784804316,10779.390772482371
1527,6429.22,6429.22,6682.973933167026,0.0014719860376555267,0,0,0,0,buy,True,0,0,0,0,-31.947377930077472,7480.063695083989,-488.20794146061417,585.909889375622,9.094947017729282e-13,1.1634480846951867,7480.063695083988,585612.0784804316,10779.390772482371
1528,6438.01,6438.01,6682.973933167026,0.0018844709007668301,0,0,0,0,buy,True,0,0,0,0,-31.947377930077472,7490.2904037484595,-475.20346312660877,585.909889375622,9.094947017729282e-13,1.1634480846951867,7490.290403748459,585612.0784804316,10779.390772482371
1529,6435.01,6426.96964509077,0,0.0012494704606876186,1.1634480846951867,7469.968078450986,7.477445523974961,-305.3251441600496,sell,False,0,0,-1.0,0,-32.94737793007747,7469.9680784509865,-479.64185163650836,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1530,6454.0,6454.0,0,0.001174919385785218,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-451.5468523688414,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1531,6458.67,6458.67,0,0.0017470601594180926,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-444.6377609217652,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1532,6449.52,6449.52,0,0.0015469662220584538,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-458.174845876958,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1533,6417.3,6417.3,0,0.0011753607184638575,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-505.84313847328303,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1534,6418.46,6418.46,0,0.0011919154921957945,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-504.12696158278777,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1535,6472.23,6472.23,0,0.0013493797941334547,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-424.57624485701854,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1536,6502.21,6502.21,0,0.0017234964598223396,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-380.2219490147527,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1537,6525.01,6525.01,0,0.0014183075883515326,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-346.4901963395132,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1538,6484.76,6484.76,0,0.0010408859078419512,0,0,0,0,hold,False,0,0,0,0,-32.94737793007747,7469.9680784509865,-406.0385755140014,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1539,6499.46,6499.46,0,0.0017379024712574135,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-384.2904718154932,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1540,6501.71,6501.71,0,0.0018944187944128507,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-380.961680433069,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1541,6495.0,6495.0,0,0.00137717225923607,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-390.88887606687786,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1542,6503.37,6503.37,0,0.0016039506031627555,0,0,0,0,hold,False,0,0,0,0,-32.94737793007747,7469.9680784509865,-378.5057721242574,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1543,6523.04,6523.04,0,0.0017846668036965618,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-349.4047381276814,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1544,6513.81,6513.81,0,0.0017494400144583574,0,0,0,0,hold,False,0,0,0,0,-32.94737793007747,7469.9680784509865,-363.0601801098055,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1545,6534.65,6534.65,0,0.0019059704926738404,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-332.2281745943692,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1546,6522.0,6522.0,0,0.0014713340231203658,0,0,0,0,hold,False,0,0,0,0,-32.94737793007747,7469.9680784509865,-350.9433794777797,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1547,6528.02,6528.02,0,0.001754278692687294,0,0,0,0,hold,False,0,0,0,0,-32.94737793007747,7469.9680784509865,-342.03701320124674,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1548,6542.93,6542.93,0,0.001585517351659437,0,0,0,0,hold,False,0,0,0,0,-32.94737793007747,7469.9680784509865,-319.97822230704514,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1549,6531.5,6531.5,0,0.0014826831327866361,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-336.88848252976277,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1550,6553.12,6553.12,0,0.0012189146447677951,0,0,0,0,hold,False,0,0,0,0,-32.94737793007747,7469.9680784509865,-304.9024960017523,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1551,6530.0,6530.0,0,0.0010888335499138644,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-339.1076767847135,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1552,6507.11,6507.11,0,0.0010078257259017065,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-372.97258111524934,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1553,6504.08,6504.08,0,0.001972609039336935,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-377.45535351024773,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1554,6547.58,6547.58,0,0.0011399311522554425,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-313.09872011670086,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1555,6583.95,6583.95,0,0.0011123397673744933,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-259.2906567483478,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1556,6632.33,6632.33,0,0.0016625825493422797,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-187.71424471202954,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1557,6623.56,6623.56,0,0.001776040011729514,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-200.689133789303,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1558,6615.01,6615.01,0,0.0014402417845928734,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-213.33854104251805,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1559,6689.24,6689.24,0,0.0012078893149369044,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-103.51801467922996,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1560,6671.65,6671.65,0,0.0016854562081605336,0,0,0,0,sell,True,0,0,0,0,-32.94737793007747,7469.9680784509865,-129.54176597560945,593.387334899597,7469.9680784509865,0.0,0.0,593089.5240044065,10779.390772482371
1561,6681.64,6689.456959677441,6696.153112790231,0.0011699163195622773,1.1155611218301897,7469.9680784509865,7.469968078450987,0,buy,False,0,0,0,0,-32.94737793007747,7453.777814065469,-114.76193223764312,600.857302978048,0.0,1.1155611218301897,7453.777814065469,600552.0221147791,10779.390772482371
1562,6715.02,6715.02,6696.153112790231,0.0019283736539714835,0,0,0,0,hold,False,0,0,0.0049957794792896025,0,-32.942382150598185,7491.0152443121615,-65.37746275082463,600.857302978048,0.0,1.1155611218301897,7491.0152443121615,600552.0221147791,10779.390772482371
1563,6728.87,6728.87,6696.153112790231,0.0012061622901320805,0,0,0,0,hold,False,0,0,0.002062540394518461,0,-32.940319610203666,7506.465765849509,-44.886902463453225,600.857302978048,0.0,1.1155611218301897,7506.465765849509,600552.0221147791,10779.390772482371
1564,6757.02,6757.02,6696.153112790231,0.0018585940042395886,0,0,0,0,hold,False,0,0,0.004183466168911003,0,-32.936136144034755,7537.868811429029,-3.2400236122266506,600.857302978048,0.0,1.1155611218301897,7537.868811429029,600552.0221147791,10779.390772482371
1565,6717.38,6717.38,6696.153112790231,0.0019166621514659335,0,0,0,0,hold,False,0,0,-0.005866491441493399,0,-32.94200263547625,7493.6479685596805,-61.88593045637026,600.857302978048,0.0,1.1155611218301897,7493.6479685596805,600552.0221147791,10779.390772482371
1566,6736.4,6736.4,6696.153112790231,0.001750422910894072,0,0,0,0,buy,True,0,0,0,0,-32.94200263547625,7514.865941096889,-33.74654730360635,600.857302978048,0.0,1.1155611218301897,7514.865941096889,600552.0221147791,10779.390772482371
1567,6721.11,6721.11,6696.153112790231,0.001738370056514213,0,0,0,0,hold,False,0,0,-0.0022697583278901887,0,-32.94427239380414,7497.809011544106,-56.367534075729054,600.857302978048,0.0,1.1155611218301897,7497.809011544106,600552.0221147791,10779.390772482371
1568,6674.99,6674.99,6696.153112790231,0.0017500693661325964,0,0,0,0,hold,False,0,0,-0.006861961789049755,0,-32.95113435559319,7446.359332605298,-124.60036010125441,600.857302978048,0.0,1.1155611218301897,7446.359332605298,600552.0221147791,10779.390772482371
1569,6672.01,6672.01,6696.153112790231,0.0019359221608400887,0,0,0,0,hold,False,0,0,-0.0004464426163933772,0,-32.951580798209584,7443.034960462244,-129.00915935442208,600.857302978048,0.0,1.1155611218301897,7443.034960462244,600552.0221147791,10779.390772482371
1570,6707.99,6707.99,6696.153112790231,0.0017309669527326727,0,0,0,0,hold,False,0,0,0.005392677768768353,0,-32.946188120440816,7483.172849625695,-75.77808649235703,600.857302978048,0.0,1.1155611218301897,7483.172849625695,600552.0221147791,10779.390772482371
1571,6688.65,6688.65,6696.153112790231,0.0014506937325919228,0,0,0,0,hold,False,0,0,-0.002883128925356235,0,-32.94907124936617,7461.597897529498,-104.39089775284447,600.857302978048,0.0,1.1155611218301897,7461.597897529498,600552.0221147791,10779.390772482371
1572,6712.99,6712.99,6696.153112790231,0.001998162384117235,0,0,0,0,hold,False,0,0,0.0036390003961935266,0,-32.94543224896998,7488.750655234845,-68.38077230919043,600.857302978048,0.0,1.1155611218301897,7488.750655234845,600552.0221147791,10779.390772482371
1573,6703.46,6703.46,6696.153112790231,0.001660664705286061,0,0,0,0,hold,False,0,0,-0.0014196356616053144,0,-32.946851884631585,7478.119357743803,-82.48005314230613,600.857302978048,0.0,1.1155611218301897,7478.119357743803,600552.0221147791,10779.390772482371
