trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
1574,6685.02,6685.02,6696.153112790231,0.0010652016474091077,0,0,0,0,hold,False,0,0,-0.0027508182341655033,0,-32.94960270286575,7457.548410657256,-109.76134784982241,600.857302978048,0.0,1.1155611218301897,7457.548410657256,600552.0221147791,10779.390772482371
1575,6695.14,6695.14,6696.153112790231,0.0014357275608925,0,0,0,0,hold,False,0,0,0.0015138324193495329,0,-32.9480888704464,7468.837889210177,-94.78918394309403,600.857302978048,0.0,1.1155611218301897,7468.837889210177,600552.0221147791,10779.390772482371
1576,6723.55,6723.55,6696.153112790231,0.001067544794921925,0,0,0,0,hold,False,0,0,0.004243376538802647,0,-32.943845493907595,7500.530980681372,-52.757644754343346,600.857302978048,0.0,1.1155611218301897,7500.530980681372,600552.0221147791,10779.390772482371
1577,6737.99,6737.99,6696.153112790231,0.0017014407059220854,0,0,0,0,hold,False,0,0,0.002147674963375052,0,-32.94169781894422,7516.6396832806,-31.394201393359253,600.857302978048,0.0,1.1155611218301897,7516.6396832806,600552.0221147791,10779.390772482371
1578,6713.51,6713.51,6696.153112790231,0.0017034338291913283,0,0,0,0,hold,False,0,0,-0.0036331309485469936,0,-32.94533094989277,7489.330747018197,-67.6114516341404,600.857302978048,0.0,1.1155611218301897,7489.330747018197,600552.0221147791,10779.390772482371
1579,6724.06,6724.06,6696.153112790231,0.0017553867229015844,0,0,0,0,hold,False,0,0,0.0015714581493139375,0,-32.94375949174346,7501.099916853506,-52.00311870765836,600.857302978048,0.0,1.1155611218301897,7501.099916853506,600552.0221147791,10779.390772482371
1580,6706.35,6706.35,6696.153112790231,0.0015933600785686835,0,0,0,0,buy,True,0,0,0,0,-32.94375949174346,7481.343329385893,-78.20440554443485,600.857302978048,0.0,1.1155611218301897,7481.343329385893,600552.0221147791,10779.390772482371
1581,6711.53,6711.53,6696.153112790231,0.0013954977813067375,0,0,0,0,hold,False,0,0,0.0007724022754552126,0,-32.942987089468,7487.121935996973,-70.54078805067547,600.857302978048,0.0,1.1155611218301897,7487.121935996973,600552.0221147791,10779.390772482371
1582,6709.9,6709.9,6696.153112790231,0.0015834456528499262,0,0,0,0,hold,False,0,0,-0.00024286563570454753,0,-32.9432299551037,7485.303571368389,-72.95231247438824,600.857302978048,0.0,1.1155611218301897,7485.303571368389,600552.0221147791,10779.390772482371
1583,6693.68,6693.68,6696.153112790231,0.0019684451767041766,0,0,0,0,buy,True,0,0,0,0,-32.9432299551037,7467.209169972305,-96.94919968457907,600.857302978048,0.0,1.1155611218301897,7467.209169972305,600552.0221147791,10779.390772482371
1584,6723.01,6723.01,6696.153112790231,0.0014102591584609215,0,0,0,0,buy,True,0,0,0,0,-32.9432299551037,7499.928577675584,-53.55655468612531,600.857302978048,0.0,1.1155611218301897,7499.928577675584,600552.0221147791,10779.390772482371
1585,6733.64,6733.64,6696.153112790231,0.0014127240237004975,0,0,0,0,buy,True,0,0,0,0,-32.9432299551037,7511.786992400639,-37.82986473271194,600.857302978048,0.0,1.1155611218301897,7511.786992400639,600552.0221147791,10779.390772482371
1586,6752.16,6752.16,6696.153112790231,0.0019079486094165444,0,0,0,0,buy,True,0,0,0,0,-32.9432299551037,7532.447184376933,-10.430212998264324,600.857302978048,0.0,1.1155611218301897,7532.447184376933,600552.0221147791,10779.390772482371
1587,6732.51,6732.51,6696.153112790231,0.0015901016631353392,0,0,0,0,buy,True,0,0,0,0,-32.9432299551037,7510.526408332971,-39.501657738108406,600.857302978048,0.0,1.1155611218301897,7510.526408332971,600552.0221147791,10779.390772482371
1588,6643.18,6643.18,6696.153112790231,0.0019416863162665696,0,0,0,0,hold,False,0,0,-0.013268454112953493,0,-32.95649840921666,7410.87333331988,-171.66207293455955,600.857302978048,0.0,1.1155611218301897,7410.87333331988,600552.0221147791,10779.390772482371
1589,6616.99,6616.99,6696.153112790231,0.0015709384501115626,0,0,0,0,buy,True,0,0,0,0,-32.95649840921666,7381.6567875391465,-210.40920462598478,600.857302978048,0.0,1.1155611218301897,7381.6567875391465,600552.0221147791,10779.390772482371
1590,6618.35,6618.35,6696.153112790231,0.0010097720323297243,0,0,0,0,buy,True,0,0,0,0,-32.95649840921666,7383.173950664836,-208.397135168163,600.857302978048,0.0,1.1155611218301897,7383.173950664836,600552.0221147791,10779.390772482371
1591,6588.65,6588.65,6696.153112790231,0.001029424558018257,0,0,0,0,buy,True,0,0,0,0,-32.95649840921666,7350.04178534648,-252.33718141617283,600.857302978048,0.0,1.1155611218301897,7350.04178534648,600552.0221147791,10779.390772482371
1592,6608.57,6608.57,6696.153112790231,0.0014727845536548535,0,0,0,0,buy,True,0,0,0,0,-32.95649840921666,7372.263762893337,-222.86628171043776,600.857302978048,0.0,1.1155611218301897,7372.263762893337,600552.0221147791,10779.390772482371
1593,6637.04,6637.04,6696.153112790231,0.0016035836181529303,0,0,0,0,buy,True,0,0,0,0,-32.95649840921666,7404.023788031843,-180.74597475148767,600.857302978048,0.0,1.1155611218301897,7404.023788031843,600552.0221147791,10779.390772482371
1594,6629.56,6629.56,6696.153112790231,0.0014694223850135722,0,0,0,0,buy,True,0,0,0,0,-32.95649840921666,7395.679390840553,-191.81235676950382,600.857302978048,0.0,1.1155611218301897,7395.679390840553,600552.0221147791,10779.390772482371
1595,6663.9,6663.9,6696.153112790231,0.0014984691688687192,0,0,0,0,hold,False,0,0,0.005179830939006321,0,-32.95131857827765,7433.987759764201,-141.0076029595184,600.857302978048,0.0,1.1155611218301897,7433.987759764201,600552.0221147791,10779.390772482371
1596,6666.64,6666.64,6696.153112790231,0.0016108894303671485,0,0,0,0,hold,False,0,0,0.0004111706358139676,0,-32.950907407641836,7437.044397238016,-136.95387478714292,600.857302978048,0.0,1.1155611218301897,7437.044397238016,600552.0221147791,10779.390772482371
1597,6698.76,6698.76,6696.153112790231,0.001142286274944707,0,0,0,0,buy,True,0,0,0,0,-32.950907407641836,7472.876220471202,-89.43352847448114,600.857302978048,0.0,1.1155611218301897,7472.876220471202,600552.0221147791,10779.390772482371
1598,6690.0,6690.0,6696.153112790231,0.0019807089471767184,0,0,0,0,buy,True,0,0,0,0,-32.950907407641836,7463.1039050439695,-102.39362292338956,600.857302978048,0.0,1.1155611218301897,7463.1039050439695,600552.0221147791,10779.390772482371
1599,6723.1,6723.1,6696.153112790231,0.0016221982774089856,0,0,0,0,hold,False,0,0,0.004947683109118076,0,-32.94595972453272,7500.028978176549,-53.4234030308271,600.857302978048,0.0,1.1155611218301897,7500.028978176549,600552.0221147791,10779.390772482371
1600,6694.99,6694.99,6696.153112790231,0.0011836147612094786,0,0,0,0,hold,False,0,0,-0.004181106929838926,0,-32.95014083146256,7468.670555041902,-95.01110336858983,600.857302978048,0.0,1.1155611218301897,7468.670555041902,600552.0221147791,10779.390772482371
1601,6676.0,6676.0,6696.153112790231,0.0019254015321080401,0,0,0,0,buy,True,0,0,0,0,-32.95014083146256,7447.486049338347,-123.10610263625495,600.857302978048,0.0,1.1155611218301897,7447.486049338347,600552.0221147791,10779.390772482371
1602,6652.46,6652.46,6696.153112790231,0.0012708718927868488,0,0,0,0,buy,True,0,0,0,0,-32.95014083146256,7421.2257405304645,-157.9326578106029,600.857302978048,0.0,1.1155611218301897,7421.2257405304645,600552.0221147791,10779.390772482371
1603,6653.99,6653.99,6696.153112790231,0.0011999115665136033,0,0,0,0,buy,True,0,0,0,0,-32.95014083146256,7422.932549046864,-155.6690796705534,600.857302978048,0.0,1.1155611218301897,7422.932549046864,600552.0221147791,10779.390772482371
1604,6696.39,6696.39,6696.153112790231,0.0016386650256191896,0,0,0,0,buy,True,0,0,0,0,-32.95014083146256,7470.232340612464,-92.93985539730238,600.857302978048,0.0,1.1155611218301897,7470.232340612464,600552.0221147791,10779.390772482371
1605,6708.4,6708.4,6696.153112790231,0.0017754509361427337,0,0,0,0,buy,True,0,0,0,0,-32.95014083146256,7483.630229685645,-75.17150672933712,600.857302978048,0.0,1.1155611218301897,7483.630229685645,600552.0221147791,10779.390772482371
1606,6683.17,6674.327566287567,0,0.001323089748193288,1.1155611218301897,7438.174726962608,7.445620347309918,-31.793351488379813,sell,False,0,0,-1.0,0,-33.95014083146256,7438.174726962608,-112.49835409759362,608.3029233253579,7438.174726962608,0.0,0.0,607997.6424620891,10779.390772482371
1607,6680.62,6680.62,0,0.0019312750309434994,0,0,0,0,sell,True,0,0,0,0,-33.95014083146256,7438.174726962608,-116.27098433100946,608.3029233253579,7438.174726962608,0.0,0.0,607997.6424620891,10779.390772482371
1608,6690.99,6690.99,0,0.0017140743989907982,0,0,0,0,sell,True,0,0,0,0,-33.95014083146256,7438.174726962608,-100.92895471512202,608.3029233253579,7438.174726962608,0.0,0.0,607997.6424620891,10779.390772482371
1609,6700.0,6700.0,0,0.0018474612146387385,0,0,0,0,sell,True,0,0,0,0,-33.95014083146256,7438.174726962608,-87.59899455705636,608.3029233253579,7438.174726962608,0.0,0.0,607997.6424620891,10779.390772482371
1610,6700.0,6700.0,0,0.0018944372701767394,0,0,0,0,hold,False,0,0,0,0,-33.95014083146256,7438.174726962608,-87.59899455705636,608.3029233253579,7438.174726962608,0.0,0.0,607997.6424620891,10779.390772482371
1611,6668.65,6668.65,0,0.001993563097137778,0,0,0,0,sell,True,0,0,0,0,-33.95014083146256,7438.174726962608,-133.98015448551087,608.3029233253579,7438.174726962608,0.0,0.0,607997.6424620891,10779.390772482371
1612,6669.11,6669.11,0,0.0019359154833229692,0,0,0,0,sell,True,0,0,0,0,-33.95014083146256,7438.174726962608,-133.29960158065842,608.3029233253579,7438.174726962608,0.0,0.0,607997.6424620891,10779.390772482371
1613,6670.54,6670.54,0,0.0012083100596499642,0,0,0,0,sell,True,0,0,0,0,-33.95014083146256,7438.174726962608,-131.18396972427217,608.3029233253579,7438.174726962608,0.0,0.0,607997.6424620891,10779.390772482371
1614,6705.55,6717.511668988416,6724.2359048933085,0.001783846066081949,1.1061739701234687,7438.174726962608,7.4381747269626075,0,buy,False,0,0,0,0,-33.95014083146256,7417.504865361426,-79.38797581374092,615.7410980523206,0.0,1.1061739701234687,7417.504865361426,615428.3790143247,10779.390772482371
1615,6716.09,6716.09,6724.2359048933085,0.0013805421156451918,0,0,0,0,buy,True,0,0,0,0,-33.95014083146256,7429.1639390065275,-63.79443751562758,615.7410980523206,0.0,1.1061739701234687,7429.1639390065275,615428.3790143247,10779.390772482371
1616,6719.39,6719.39,6724.2359048933085,0.0017093807154325595,0,0,0,0,buy,True,0,0,0,0,-33.95014083146256,7432.814313107935,-58.912210154736385,615.7410980523206,0.0,1.1061739701234687,7432.814313107935,615428.3790143247,10779.390772482371
1617,6709.43,6709.43,6724.2359048933085,0.0012055384561872023,0,0,0,0,buy,True,0,0,0,0,-33.95014083146256,7421.7968203655055,-73.64766000760392,615.7410980523206,0.0,1.1061739701234687,7421.7968203655055,615428.3790143247,10779.390772482371
1618,6702.56,6702.56,6724.2359048933085,0.0014014727931990468,0,0,0,0,buy,True,0,0,0,0,-33.95014083146256,7414.197405190757,-83.81156969527547,615.7410980523206,0.0,1.1061739701234687,7414.197405190757,615428.3790143247,10779.390772482371
1619,6696.48,6696.48,6724.2359048933085,0.001765785289100946,0,0,0,0,hold,False,0,0,-0.0009071160869877951,0,-33.95104794754955,7407.471867452406,-92.806703742006,615.7410980523206,0.0,1.1061739701234687,7407.471867452406,615428.3790143247,10779.390772482371
1620,6713.95,6713.95,6724.2359048933085,0.001161498472158402,0,0,0,0,buy,True,0,0,0,0,-33.95104794754955,7426.796726710463,-66.96048798602169,615.7410980523206,0.0,1.1061739701234687,7426.796726710463,615428.3790143247,10779.390772482371
1621,6713.01,6713.01,6724.2359048933085,0.0014729414342141553,0,0,0,0,hold,False,0,0,-0.00014000700034998544,0,-33.951187954549894,7425.756923178547,-68.35118305245669,615.7410980523206,0.0,1.1061739701234687,7425.756923178547,615428.3790143247,10779.390772482371
1622,6686.29,6686.29,6724.2359048933085,0.001163901350300039,0,0,0,0,hold,False,0,0,-0.003980330730923996,0,-33.95516828528082,7396.199954696848,-107.88243004729884,615.7410980523206,0.0,1.1061739701234687,7396.199954696848,615428.3790143247,10779.390772482371
1623,6717.0,6717.0,6724.2359048933085,0.0014416006292664392,0,0,0,0,hold,False,0,0,0.004592980561716521,0,-33.9505753047191,7430.170557319339,-62.44812633429137,615.7410980523206,0.0,1.1061739701234687,7430.170557319339,615428.3790143247,10779.390772482371
1624,6720.57,6720.57,6724.2359048933085,0.0015907464246908984,0,0,0,0,hold,False,0,0,0.0005314872711031458,0,-33.950043817448,7434.11959839268,-57.16644400751102,615.7410980523206,0.0,1.1061739701234687,7434.11959839268,615428.3790143247,10779.390772482371
1625,6747.8,6747.8,6724.2359048933085,0.0014454333996354247,0,0,0,0,buy,True,0,0,0,0,-33.950043817448,7464.240715599142,-16.8806709659857,615.7410980523206,0.0,1.1061739701234687,7464.240715599142,615428.3790143247,10779.390772482371
1626,6745.11,6745.11,6724.2359048933085,0.0019374910441334534,0,0,0,0,hold,False,0,0,-0.00039864844838322804,0,-33.95044246589638,7461.26510761951,-20.860425996530466,615.7410980523206,0.0,1.1061739701234687,7461.26510761951,615428.3790143247,10779.390772482371
1627,6742.01,6742.01,6724.2359048933085,0.0017157013412415181,0,0,0,0,hold,False,0,0,-0.0004595922082811274,0,-33.95090205810466,7457.835968312128,-25.446760790091503,615.7410980523206,0.0,1.1061739701234687,7457.835968312128,615428.3790143247,10779.390772482371
1628,6730.01,6730.01,6724.2359048933085,0.0011296009384497094,0,0,0,0,hold,False,0,0,-0.001779884633811016,0,-33.95268194273847,7444.561880670646,-43.200314829691706,615.7410980523206,0.0,1.1061739701234687,7444.561880670646,615428.3790143247,10779.390772482371
1629,6744.77,6744.77,6724.2359048933085,0.0014524754953056996,0,0,0,0,buy,True,0,0,0,0,-33.95268194273847,7460.889008469669,-21.363443360984093,615.7410980523206,0.0,1.1061739701234687,7460.889008469669,615428.3790143247,10779.390772482371
1630,6723.07,6723.07,6724.2359048933085,0.0011004490517527751,0,0,0,0,buy,True,0,0,0,0,-33.95268194273847,7436.885033317989,-53.46778691592772,615.7410980523206,0.0,1.1061739701234687,7436.885033317989,615428.3790143247,10779.390772482371
1631,6736.0,6736.0,6724.2359048933085,0.0014969877824622516,0,0,0,0,hold,False,0,0,0.0019232285250636901,0,-33.95075871421341,7451.187862751685,-34.338332438259386,615.7410980523206,0.0,1.1061739701234687,7451.187862751685,615428.3790143247,10779.390772482371
1632,6757.8,6757.8,6724.2359048933085,0.0018650066814736776,0,0,0,0,hold,False,0,0,0.003236342042755354,0,-33.94752237217065,7475.302455300377,-2.086042599652501,615.7410980523206,0.0,1.1061739701234687,7475.302455300377,615428.3790143247,10779.390772482371
1633,6908.64,6908.64,6724.2359048933085,0.001673161745591876,0,0,0,0,buy,True,0,0,0,0,-33.94752237217065,7642.157736953802,221.07613167810996,615.7410980523206,0.0,1.1061739701234687,7642.157736953802,615428.3790143247,10779.390772482371
1634,6906.96,6906.96,6724.2359048933085,0.0015033505521618524,0,0,0,0,hold,False,0,0,-0.00024317376502469516,0,-33.947765545935674,7640.299364683994,218.59063411256648,615.7410980523206,0.0,1.1061739701234687,7640.299364683994,615428.3790143247,10779.390772482371
1635,6913.18,6913.18,6724.2359048933085,0.0012950968828288876,0,0,0,0,hold,False,0,0,0.0009005409036681803,0,-33.94686500503201,7647.179766778162,227.79289295642593,615.7410980523206,0.0,1.1061739701234687,7647.179766778162,615428.3790143247,10779.390772482371
1636,6881.01,6881.01,6724.2359048933085,0.0015628207744523225,0,0,0,0,buy,True,0,0,0,0,-33.94686500503201,7611.59415015929,180.19857350193342,615.7410980523206,0.0,1.1061739701234687,7611.59415015929,615428.3790143247,10779.390772482371
1637,6877.11,6877.11,6724.2359048933085,0.0011321673506693728,0,0,0,0,buy,True,0,0,0,0,-33.94686500503201,7607.280071675807,174.42866843906268,615.7410980523206,0.0,1.1061739701234687,7607.280071675807,615428.3790143247,10779.390772482371
1638,6902.74,6902.74,6724.2359048933085,0.0011713120071503193,0,0,0,0,buy,True,0,0,0,0,-33.94686500503201,7635.631310530072,212.34730094197403,615.7410980523206,0.0,1.1061739701234687,7635.631310530072,615428.3790143247,10779.390772482371
1639,6906.61,6906.61,6724.2359048933085,0.0019742786095558935,0,0,0,0,buy,True,0,0,0,0,-33.94686500503201,7639.91220379445,218.07282211974416,615.7410980523206,0.0,1.1061739701234687,7639.91220379445,615428.3790143247,10779.390772482371
1640,6915.0,6915.0,6724.2359048933085,0.0015210121577333483,0,0,0,0,buy,True,0,0,0,0,-33.94686500503201,7649.193003403786,230.48551531909834,615.7410980523206,0.0,1.1061739701234687,7649.193003403786,615428.3790143247,10779.390772482371
1641,6928.99,6928.99,6724.2359048933085,0.0018676733304592683,0,0,0,0,hold,False,0,0,0.0020231381055676547,0,-33.94484186692644,7664.668377245814,251.18320040359686,615.7410980523206,0.0,1.1061739701234687,7664.668377245814,615428.3790143247,10779.390772482371
1642,6922.59,6922.59,6724.2359048933085,0.0014152412321243972,0,0,0,0,buy,True,0,0,0,0,-33.94484186692644,7657.588863837023,241.71463824914463,615.7410980523206,0.0,1.1061739701234687,7657.588863837023,615428.3790143247,10779.390772482371
1643,6929.99,6929.99,6724.2359048933085,0.0011096639718493966,0,0,0,0,buy,True,0,0,0,0,-33.94484186692644,7665.774551215937,252.66266324022945,615.7410980523206,0.0,1.1061739701234687,7665.774551215937,615428.3790143247,10779.390772482371
1644,6932.98,6932.98,6724.2359048933085,0.0016749719113323216,0,0,0,0,hold,False,0,0,0.00043145805405193737,0,-33.944410408872386,7669.082011386606,257.086257121764,615.7410980523206,0.0,1.1061739701234687,7669.082011386606,615428.3790143247,10779.390772482371
1645,7030.0,7030.0,6724.2359048933085,0.001994698584806959,0,0,0,0,buy,True,0,0,0,0,-33.944410408872386,7776.403009967985,400.6237415319247,615.7410980523206,0.0,1.1061739701234687,7776.403009967985,615428.3790143247,10779.390772482371
1646,7040.0,7040.0,6724.2359048933085,0.001979264731542793,0,0,0,0,buy,True,0,0,0,0,-33.944410408872386,7787.46474966922,415.4183698982579,615.7410980523206,0.0,1.1061739701234687,7787.46474966922,615428.3790143247,10779.390772482371
1647,7084.51,7084.51,6724.2359048933085,0.001231059136518146,0,0,0,0,buy,True,0,0,0,0,-33.944410408872386,7836.700553079416,481.2692607568042,615.7410980523206,0.0,1.1061739701234687,7836.700553079416,615428.3790143247,10779.390772482371
1648,7056.07,7056.07,6724.2359048933085,0.0013329195004777952,0,0,0,0,buy,True,0,0,0,0,-33.944410408872386,7805.240965369104,439.1933376829529,615.7410980523206,0.0,1.1061739701234687,7805.240965369104,615428.3790143247,10779.390772482371
1649,7049.79,7049.79,6724.2359048933085,0.0018915038711484378,0,0,0,0,buy,True,0,0,0,0,-33.944410408872386,7798.294192836729,429.9023110688977,615.7410980523206,0.0,1.1061739701234687,7798.294192836729,615428.3790143247,10779.390772482371
1650,7022.38,7022.38,6724.2359048933085,0.001860427958623991,0,0,0,0,hold,False,0,0,-0.003888059076937081,0,-33.94829846794932,7767.9739643156445,389.3502347167796,615.7410980523206,0.0,1.1061739701234687,7767.9739643156445,615428.3790143247,10779.390772482371
1651,7049.92,7049.92,6724.2359048933085,0.0015494753434920848,0,0,0,0,hold,False,0,0,0.0039217473278290406,0,-33.94437672062149,7798.437995452845,430.09464123765974,615.7410980523206,0.0,1.1061739701234687,7798.437995452845,615428.3790143247,10779.390772482371
1652,7064.77,7064.77,6724.2359048933085,0.0016771658906069614,0,0,0,0,buy,True,0,0,0,0,-33.94437672062149,7814.864678909179,452.06466436166374,615.7410980523206,0.0,1.1061739701234687,7814.864678909179,615428.3790143247,10779.390772482371
1653,7088.97,7088.97,6724.2359048933085,0.0010029217531206556,0,0,0,0,hold,False,0,0,0.003425447679117618,0,-33.94095127294237,7841.634088986167,487.86766500818885,615.7410980523206,0.0,1.1061739701234687,7841.634088986167,615428.3790143247,10779.390772482371
1654,7082.35,7082.35,6724.2359048933085,0.001324380323504495,0,0,0,0,buy,True,0,0,0,0,-33.94095127294237,7834.311217303949,478.07362102967636,615.7410980523206,0.0,1.1061739701234687,7834.311217303949,615428.3790143247,10779.390772482371
1655,7062.98,7062.98,6724.2359048933085,0.0010796825578561035,0,0,0,0,buy,True,0,0,0,0,-33.94095127294237,7812.884627502657,449.4164258840883,615.7410980523206,0.0,1.1061739701234687,7812.884627502657,615428.3790143247,10779.390772482371
1656,7081.91,7081.91,6724.2359048933085,0.001974095730669927,0,0,0,0,hold,False,0,0,0.002680171825490039,0,-33.93827110111688,7833.824500757094,477.42265738155766,615.7410980523206,0.0,1.1061739701234687,7833.824500757094,615428.3790143247,10779.390772482371
1657,7076.11,7064.809451877548,0,0.001597000063940731,1.1061739701234687,7807.0934112296445,7.814908319549194,368.91868426703786,sell,False,0,0,-1.0,0,-34.93827110111688,7807.0934112296445,468.841772929085,623.5560063718698,7807.0934112296445,0.0,0.0,623243.2873338739,10779.390772482371
1658,7071.02,7071.02,0,0.0013152334474861981,0,0,0,0,sell,True,0,0,0,0,-34.93827110111688,7807.0934112296445,461.311307090622,623.5560063718698,7807.0934112296445,0.0,0.0,623243.2873338739,10779.390772482371
1659,7062.95,7062.95,0,0.0012721141871415843,0,0,0,0,sell,True,0,0,0,0,-34.93827110111688,7807.0934112296445,449.37204199899134,623.5560063718698,7807.0934112296445,0.0,0.0,623243.2873338739,10779.390772482371
1660,7024.45,7024.45,0,0.0017968497207999747,0,0,0,0,sell,True,0,0,0,0,-34.93827110111688,7807.0934112296445,392.41272278860924,623.5560063718698,7807.0934112296445,0.0,0.0,623243.2873338739,10779.390772482371
1661,7045.0,7045.0,0,0.0011050801374375434,0,0,0,0,sell,True,0,0,0,0,-34.93827110111688,7807.0934112296445,422.81568408142266,623.5560063718698,7807.0934112296445,0.0,0.0,623243.2873338739,10779.390772482371
1662,7041.1,7049.9964068679565,7057.053460328285,0.0012634967360150619,1.106282311040686,7807.093411229645,7.807093411229644,0,buy,False,0,0,0,0,-34.93827110111688,7789.444380268575,417.04577901855373,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7789.4443802685755,631042.5736516924,10779.390772482371
1663,7060.01,7060.01,7057.053460328285,0.0014928760392445956,0,0,0,0,hold,False,0,0,0.0026856599110933943,0,-34.93558544120579,7810.364178770354,445.02242125928933,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7810.364178770355,631042.5736516924,10779.390772482371
1664,7048.93,7048.93,7057.053460328285,0.001562824540912979,0,0,0,0,hold,False,0,0,-0.0015694028761999025,0,-34.93715484408199,7798.106570764023,428.6299730293922,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7798.106570764024,631042.5736516924,10779.390772482371
1665,7060.92,7060.92,7057.053460328285,0.0011005200556443563,0,0,0,0,hold,False,0,0,0.001700967380864809,0,-34.935453876701125,7811.3708956734,446.36873244062554,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7811.370895673401,631042.5736516924,10779.390772482371
1666,7077.05,7077.05,7057.053460328285,0.0012916071125625983,0,0,0,0,buy,True,0,0,0,0,-34.935453876701125,7829.215229350487,470.23246799552,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7829.215229350488,631042.5736516924,10779.390772482371
1667,7113.42,7113.42,7057.053460328285,0.0013395531147090346,0,0,0,0,buy,True,0,0,0,0,-34.935453876701125,7869.4507170030365,524.040531363873,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7869.450717003037,631042.5736516924,10779.390772482371
1668,7089.01,7089.01,7057.053460328285,0.001806072567794192,0,0,0,0,hold,False,0,0,-0.003431542071183747,0,-34.93888541877231,7842.4463657905335,487.9268435216545,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7842.446365790534,631042.5736516924,10779.390772482371
1669,7090.0,7090.0,7057.053460328285,0.001509026574586719,0,0,0,0,hold,False,0,0,0.00013965278649625553,0,-34.938745765985814,7843.541585278464,489.39151172992024,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7843.5415852784645,631042.5736516924,10779.390772482371
1670,7092.5,7092.5,7057.053460328285,0.0018765626386910332,0,0,0,0,buy,True,0,0,0,0,-34.938745765985814,7846.307291056065,493.09016882150354,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7846.307291056066,631042.5736516924,10779.390772482371
1671,7099.01,7099.01,7057.053460328285,0.0018106837264042555,0,0,0,0,buy,True,0,0,0,0,-34.938745765985814,7853.50918890094,502.7214718879877,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7853.509188900941,631042.5736516924,10779.390772482371
1672,7078.81,7078.81,7057.053460328285,0.001132089329087584,0,0,0,0,hold,False,0,0,-0.0028454671848609616,0,-34.941591233170676,7831.162286217918,472.8363225879948,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7831.162286217919,631042.5736516924,10779.390772482371
1673,6977.97,6977.97,7057.053460328285,0.0016941124066689535,0,0,0,0,buy,True,0,0,0,0,-34.941591233170676,7719.604777972576,323.6472901418947,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7719.604777972577,631042.5736516924,10779.390772482371
1674,6993.04,6993.04,7057.053460328285,0.0013013433696026473,0,0,0,0,hold,False,0,0,0.0021596538821461756,0,-34.93943157928853,7736.2764523999585,345.94279508995896,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7736.276452399959,631042.5736516924,10779.390772482371
1675,7020.27,7020.27,7057.053460328285,0.00150933298106296,0,0,0,0,hold,False,0,0,0.0038938716209259527,0,-34.935537707667606,7766.400519729596,386.22856813148246,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7766.400519729597,631042.5736516924,10779.390772482371
