trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
1676,7008.57,7008.57,7057.053460328285,0.001443181152843038,0,0,0,0,buy,True,0,0,0,0,-34.935537707667606,7753.4570166904205,368.91885294287204,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7753.457016690421,631042.5736516924,10779.390772482371
1677,6999.99,6999.99,7057.053460328285,0.0013433910686658306,0,0,0,0,buy,True,0,0,0,0,-34.935537707667606,7743.965114461691,356.22506180456,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7743.965114461692,631042.5736516924,10779.390772482371
1678,7043.44,7043.44,7057.053460328285,0.0013096474509031698,0,0,0,0,hold,False,0,0,0.006207151724502408,0,-34.9293305559431,7792.033080876408,420.50772205627436,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7792.033080876409,631042.5736516924,10779.390772482371
1679,7050.0,7050.0,7057.053460328285,0.0010772726757614078,0,0,0,0,buy,True,0,0,0,0,-34.9293305559431,7799.290292836836,430.21299826458926,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7799.290292836837,631042.5736516924,10779.390772482371
1680,7057.29,7057.29,7057.053460328285,0.0011954268073031272,0,0,0,0,buy,True,0,0,0,0,-34.9293305559431,7807.355090884323,440.99828234364577,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7807.3550908843235,631042.5736516924,10779.390772482371
1681,7031.22,7031.22,7057.053460328285,0.0018056434628358458,0,0,0,0,buy,True,0,0,0,0,-34.9293305559431,7778.514311035492,402.42868619261753,631.3630997830994,-9.094947017729282e-13,1.106282311040686,7778.514311035493,631042.5736516924,10779.390772482371
1682,7050.82,7042.23486089762,0,0.0012176086047268342,1.106282311040686,7782.909156948298,7.790699856805103,-24.18425428134742,sell,False,0,0,-1.0,0,-35.9293305559431,7782.909156948297,431.4261577906291,639.1537996399045,7782.909156948297,0.0,0.0,638833.2735084975,10779.390772482371
1683,7047.2,7047.2,0,0.0010631585113802342,0,0,0,0,hold,False,0,0,0,0,-35.9293305559431,7782.909156948297,426.0705023220162,639.1537996399045,7782.909156948297,0.0,0.0,638833.2735084975,10779.390772482371
1684,7003.92,7014.051576722014,7021.0726493713855,0.0014465580306476475,1.1085071392396317,7782.909156948296,7.782909156948296,0,buy,False,0,0,0,0,-35.9293305559431,7763.895322663242,362.03935075252775,646.9367087968528,9.094947017729282e-13,1.1085071392396317,7763.895322663241,646608.3997562889,10779.390772482371
1685,7022.18,7009.677643567153,0,0.0017804095641022401,1.1085071392396317,7762.507433950965,7.770277711662628,-20.40172299733149,sell,False,0,0,-1.0,0,-36.9293305559431,7762.507433950966,389.0543421494531,654.7069865085155,7762.507433950966,0.0,0.0,654378.6774679514,10779.390772482371
1686,7016.94,7016.94,0,0.0012359588045949513,0,0,0,0,sell,True,0,0,0,0,-36.9293305559431,7762.507433950966,381.3019568854925,654.7069865085155,7762.507433950966,0.0,0.0,654378.6774679514,10779.390772482371
1687,6966.5,6966.5,0,0.0017438683437197722,0,0,0,0,sell,True,0,0,0,0,-36.9293305559431,7762.507433950966,306.6778514057114,654.7069865085155,7762.507433950966,0.0,0.0,654378.6774679514,10779.390772482371
1688,6983.61,6983.61,0,0.0017913727537292963,0,0,0,0,sell,True,0,0,0,0,-36.9293305559431,7762.507433950966,331.9914605405065,654.7069865085155,7762.507433950966,0.0,0.0,654378.6774679514,10779.390772482371
1689,6972.12,6972.12,0,0.0010913521421435056,0,0,0,0,sell,True,0,0,0,0,-36.9293305559431,7762.507433950966,314.9924325475895,654.7069865085155,7762.507433950966,0.0,0.0,654378.6774679514,10779.390772482371
1690,6940.21,6949.380256461305,6956.3365930543605,0.001321322620108778,1.115890142765883,7762.507433950966,7.762507433950965,0,buy,False,0,0,0,0,-36.9293305559431,7744.511927725209,267.7827734306229,662.4694939424664,0.0,1.115890142765883,7744.511927725209,662133.4223944684,10779.390772482371
1691,6920.03,6920.03,6956.3365930543605,0.0016501156010838261,0,0,0,0,hold,False,0,0,-0.002907692994880595,0,-36.932238248937985,7721.993264644193,237.92721338736192,662.4694939424664,0.0,1.115890142765883,7721.993264644193,662133.4223944684,10779.390772482371
1692,6934.44,6934.44,6956.3365930543605,0.0010248716595540068,0,0,0,0,hold,False,0,0,0.0020823609146202503,0,-36.930155888023364,7738.073241601449,259.2462728632472,662.4694939424664,0.0,1.115890142765883,7738.073241601449,662133.4223944684,10779.390772482371
1693,6870.14,6870.14,6956.3365930543605,0.0010652569203875727,0,0,0,0,hold,False,0,0,-0.00927255841856001,0,-36.93942844644192,7666.321505421603,164.1168124677297,662.4694939424664,0.0,1.115890142765883,7666.321505421603,662133.4223944684,10779.390772482371
1694,6831.49,6831.49,6956.3365930543605,0.0014443991831469358,0,0,0,0,hold,False,0,0,-0.005625795107523335,0,-36.94505424154945,7623.192351403702,106.9355738318518,662.4694939424664,0.0,1.115890142765883,7623.192351403702,662133.4223944684,10779.390772482371
1695,6846.0,6846.0,6956.3365930543605,0.00128953849848566,0,0,0,0,buy,True,0,0,0,0,-36.94505424154945,7639.383917375235,128.40257959140217,662.4694939424664,0.0,1.115890142765883,7639.383917375235,662133.4223944684,10779.390772482371
1696,6870.0,6870.0,6956.3365930543605,0.0014189954777791359,0,0,0,0,buy,True,0,0,0,0,-36.94505424154945,7666.165280801616,163.90968767060076,662.4694939424664,0.0,1.115890142765883,7666.165280801616,662133.4223944684,10779.390772482371
1697,6863.69,6863.69,6956.3365930543605,0.0010403838231753525,0,0,0,0,hold,False,0,0,-0.0009184861717613184,0,-36.94597272772121,7659.124014000763,154.5742771714431,662.4694939424664,0.0,1.115890142765883,7659.124014000763,662133.4223944684,10779.390772482371
1698,6858.98,6858.98,6956.3365930543605,0.001141944328142612,0,0,0,0,buy,True,0,0,0,0,-36.94597272772121,7653.868171428336,147.60600721090123,662.4694939424664,0.0,1.115890142765883,7653.868171428336,662133.4223944684,10779.390772482371
1699,6867.31,6867.31,6956.3365930543605,0.001980859045923263,0,0,0,0,buy,True,0,0,0,0,-36.94597272772121,7663.1635363175765,159.9299326400578,662.4694939424664,0.0,1.115890142765883,7663.1635363175765,662133.4223944684,10779.390772482371
1700,6819.5,6819.5,6956.3365930543605,0.0011295099941528535,0,0,0,0,buy,True,0,0,0,0,-36.94597272772121,7609.812828591938,89.19681442062029,662.4694939424664,0.0,1.115890142765883,7609.812828591938,662133.4223944684,10779.390772482371
1701,6809.98,6809.98,6956.3365930543605,0.0012882069188372897,0,0,0,0,hold,False,0,0,-0.0013959967739570268,0,-36.94736872449517,7599.189554432807,75.11232821586964,662.4694939424664,0.0,1.115890142765883,7599.189554432807,662133.4223944684,10779.390772482371
1702,6916.01,6916.01,6956.3365930543605,0.0011555449262588386,0,0,0,0,hold,False,0,0,0.015569796093380729,0,-36.93179892840179,7717.507386270275,231.9797727840978,662.4694939424664,0.0,1.115890142765883,7717.507386270275,662133.4223944684,10779.390772482371
1703,6940.98,6930.488892195662,0,0.0015114735677580937,1.115890142765883,7725.930575110234,7.733664239349583,-36.57685884073271,sell,False,0,0,-1.0,0,-37.93179892840179,7725.930575110234,268.9219598148302,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1704,6943.12,6943.12,0,0.0019067952753430415,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,272.0880102852261,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1705,6984.84,6984.84,0,0.001894732925449998,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,333.81119982956625,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1706,6946.37,6946.37,0,0.0015266779593924467,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,276.89626450428295,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1707,6939.13,6939.13,0,0.0011299850328848797,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,266.184953567059,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1708,6950.0,6950.0,0,0.0015532475358914124,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,282.2667146012627,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1709,6973.0,6973.0,0,0.0015257781568683408,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,316.2943598438269,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1710,7010.11,7010.11,0,0.0015711556386187589,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,371.1972257112884,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1711,7005.01,7005.01,0,0.0013661809720369666,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,363.65196524445855,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1712,7003.12,7003.12,0,0.0019495791619750474,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,360.8557804832217,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1713,6965.58,6965.58,0,0.0016049213816770286,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,305.31674559600833,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1714,6951.23,6951.23,0,0.0019300941550546191,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,284.0864538903206,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1715,6955.99,6955.99,0,0.001781546538455885,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,291.12869699269504,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1716,6952.43,6952.43,0,0.0017614093383561957,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,285.86180929428156,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1717,6967.4,6967.4,0,0.0017015564049459929,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,308.00936795868074,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1718,6904.99,6904.99,0,0.0013055885132279947,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,215.67609232439827,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1719,6935.31,6935.31,0,0.0011224452793164254,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,260.53340553111957,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1720,6938.44,6938.44,0,0.0017013792705859341,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,265.1641242097812,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1721,6960.0,6960.0,0,0.0017739304257006411,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,297.0613429675959,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1722,6988.86,6988.86,0,0.0014880645935750783,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,339.75864043283036,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1723,7048.71,7048.71,0,0.001603509721372943,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,428.30449120533376,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1724,7044.49,7044.49,0,0.001553346161830521,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,422.0611580347395,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1725,7047.48,7047.48,0,0.001693347555148671,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,426.48475191627404,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1726,7048.71,7048.71,0,0.0015564904418485879,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,428.30449120533376,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1727,7021.69,7021.69,0,0.0016742080494104856,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,388.32940535950183,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1728,7027.53,7027.53,0,0.0012094910446471129,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,396.9694683254402,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1729,7011.21,7011.21,0,0.0018316238834632454,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,372.8246348315861,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1730,7043.94,7043.94,0,0.0018128266257633797,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,421.2474534745925,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1731,7036.99,7036.99,0,0.0017908510839182556,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,410.9651867599914,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1732,7046.22,7046.22,0,0.001160165080926703,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,424.62062874211733,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1733,7066.92,7066.92,0,0.0018983337306579333,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,455.2455094604247,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1734,7054.02,7054.02,0,0.0013018347124556149,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,436.160438867857,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1735,7047.0,7047.0,0,0.0015910891518458722,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,425.77460975468966,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1736,7052.54,7052.54,0,0.0010997946784549139,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,433.9708338696382,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1737,7046.99,7046.99,0,0.0013519177986804358,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,425.7598151263228,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1738,7061.22,7061.22,0,0.0012615200351331266,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,446.8125712916153,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1739,7070.87,7070.87,0,0.0015076012167715446,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,461.0893876651262,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1740,7099.73,7099.73,0,0.0018861815023519075,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,503.78668513036246,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1741,7069.01,7069.01,0,0.0018342870700883908,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,458.3375867889881,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1742,7035.01,7035.01,0,0.0018225857546022815,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,408.03585034345815,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1743,7060.01,7060.01,0,0.0010310000893955123,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,445.02242125928933,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1744,7127.01,7127.01,0,0.0017478189351942041,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,544.1464313137185,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1745,7166.53,7166.53,0,0.001150522145296037,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,602.6148026174651,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1746,7186.99,7186.99,0,0.0014138991750225326,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,632.8846122549821,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1747,7196.31,7196.31,0,0.001401213278075192,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,646.6732058924044,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1748,7204.61,7204.61,0,0.0015096939390327906,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,658.9527474364604,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1749,7247.56,7247.56,0,0.0014392154687625455,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,722.4956762698603,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1750,7189.05,7189.05,0,0.0016677003605533032,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,635.9323056984467,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1751,7187.52,7187.52,0,0.00199281825482882,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,633.668727558399,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1752,7193.0,7193.0,0,0.0011776801068348742,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,641.7761839031482,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1753,7200.01,7200.01,0,0.0012975953158112206,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,652.1472183879487,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1754,7162.03,7162.03,0,0.0019875636510174773,0,0,0,0,hold,False,0,0,0,0,-37.93179892840179,7725.930575110234,595.9572198526148,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1755,7146.69,7146.69,0,0.001009760362414954,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,573.2622599386614,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1756,7173.85,7173.85,0,0.0018913869642457333,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,613.4444705816222,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1757,7192.26,7192.26,0,0.0012037080197689503,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,640.6813814040397,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1758,7215.04,7215.04,0,0.0013600508540957906,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,674.3835448225454,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1759,7233.66,7233.66,0,0.0011527891981101298,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,701.9311428406563,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1760,7210.49,7210.49,0,0.0011068988503129212,0,0,0,0,sell,True,0,0,0,0,-37.93179892840179,7725.930575110234,667.6519889158644,670.203158181816,7725.930575110234,0.0,0.0,669867.086633818,10779.390772482371
1761,7233.66,7240.989551917184,7248.237789706891,0.001013256348402372,1.0659046790768518,7725.930575110234,7.725930575110234,0,buy,False,0,0,0,0,-37.93179892840179,7710.392040851059,701.9311428406563,677.9290887569263,0.0,1.0659046790768518,7710.392040851059,677585.2912783531,10779.390772482371
1762,7281.35,7281.35,7248.237789706891,0.0012108511144720887,0,0,0,0,hold,False,0,0,0.00659278981870873,0,-37.92520613858308,7761.225034996235,772.4867255196987,677.9290887569263,0.0,1.0659046790768518,7761.225034996235,677585.2912783531,10779.390772482371
1763,7300.0,7300.0,7248.237789706891,0.0010829040711084492,0,0,0,0,hold,False,0,0,0.002561338213380761,0,-37.922644800369696,7781.104157261018,800.0787074229083,677.9290887569263,0.0,1.0659046790768518,7781.104157261018,677585.2912783531,10779.390772482371
1764,7283.83,7283.83,7248.237789706891,0.0011475460532443045,0,0,0,0,hold,False,0,0,-0.00221506849315065,0,-37.924859868862846,7763.868478600346,776.1557933545482,677.9290887569263,0.0,1.0659046790768518,7763.868478600346,677585.2912783531,10779.390772482371
1765,7232.0,7232.0,7248.237789706891,0.001159202538678864,0,0,0,0,hold,False,0,0,-0.007115761899989415,0,-37.931975630762835,7708.622639083793,699.4752345318466,677.9290887569263,0.0,1.0659046790768518,7708.622639083793,677585.2912783531,10779.390772482371
1766,7259.83,7259.83,7248.237789706891,0.0018682872836571374,0,0,0,0,buy,True,0,0,0,0,-37.931975630762835,7738.286766302501,740.6486852753496,677.9290887569263,0.0,1.0659046790768518,7738.286766302501,677585.2912783531,10779.390772482371
1767,7190.71,7190.71,7248.237789706891,0.0016913020826286114,0,0,0,0,buy,True,0,0,0,0,-37.931975630762835,7664.6114348847095,638.3882140072583,677.9290887569263,0.0,1.0659046790768518,7664.6114348847095,677585.2912783531,10779.390772482371
1768,7237.53,7237.53,7248.237789706891,0.0011939394616839443,0,0,0,0,hold,False,0,0,0.006511179007358054,0,-37.925464451755474,7714.517091959087,707.6566640184283,677.9290887569263,0.0,1.0659046790768518,7714.517091959087,677585.2912783531,10779.390772482371
1769,7214.24,7214.24,7248.237789706891,0.0013725629022110827,0,0,0,0,hold,False,0,0,-0.00321794866480695,0,-37.92868240042028,7689.692171983387,673.1999745532394,677.9290887569263,0.0,1.0659046790768518,7689.692171983387,677585.2912783531,10779.390772482371
1770,7274.99,7274.99,7248.237789706891,0.001054406052932537,0,0,0,0,hold,False,0,0,0.008420845439020599,0,-37.92026155498126,7754.445881237306,763.0773418787103,677.9290887569263,0.0,1.0659046790768518,7754.445881237306,677585.2912783531,10779.390772482371
1771,7298.39,7298.39,7248.237789706891,0.0015164440885200585,0,0,0,0,hold,False,0,0,0.0032164992666658047,0,-37.917045055714595,7779.388050727705,797.6967722559293,677.9290887569263,0.0,1.0659046790768518,7779.388050727705,677585.2912783531,10779.390772482371
1772,7308.84,7308.84,7248.237789706891,0.0015097677286956962,0,0,0,0,hold,False,0,0,0.0014318226348549589,0,-37.91561323307974,7790.5267546240575,813.1571588987463,677.9290887569263,0.0,1.0659046790768518,7790.5267546240575,677585.2912783531,10779.390772482371
1773,7310.26,7310.26,7248.237789706891,0.0019181786673983887,0,0,0,0,buy,True,0,0,0,0,-37.91561323307974,7792.040339268347,815.2579961267656,677.9290887569263,0.0,1.0659046790768518,7792.040339268347,677585.2912783531,10779.390772482371
1774,7284.13,7284.13,7248.237789706891,0.0019274789093461117,0,0,0,0,buy,True,0,0,0,0,-37.91561323307974,7764.188250004069,776.599632205538,677.9290887569263,0.0,1.0659046790768518,7764.188250004069,677585.2912783531,10779.390772482371
1775,7282.94,7282.94,7248.237789706891,0.001168098953201836,0,0,0,0,hold,False,0,0,-0.00016336885805185152,0,-37.91577660193779,7762.9198234359665,774.8390714299439,677.9290887569263,0.0,1.0659046790768518,7762.9198234359665,677585.2912783531,10779.390772482371
1776,7281.54,7281.54,7248.237789706891,0.0010266170289625362,0,0,0,0,buy,True,0,0,0,0,-37.91577660193779,7761.42755688526,772.7678234586583,677.9290887569263,0.0,1.0659046790768518,7761.42755688526,677585.2912783531,10779.390772482371
1777,7302.01,7291.989643743993,0,0.0013722736966955184,1.0659046790768518,7764.793315165621,7.772565881046668,38.862740055386894,sell,False,0,0,-1.0,0,-38.91577660193779,7764.793315165621,803.0524277245422,685.701654637973,7764.793315165621,0.0,0.0,685357.8571593998,10779.390772482371
1778,7282.3,7282.3,0,0.001039441960635982,0,0,0,0,hold,False,0,0,0,0,-38.91577660193779,7764.793315165621,773.8922152145005,685.701654637973,7764.793315165621,0.0,0.0,685357.8571593998,10779.390772482371
1779,7271.64,7271.64,0,0.0013972740036873816,0,0,0,0,hold,False,0,0,0,0,-38.91577660193779,7764.793315165621,758.1211413759902,685.701654637973,7764.793315165621,0.0,0.0,685357.8571593998,10779.390772482371
1780,7281.21,7281.21,0,0.0010698186562662854,0,0,0,0,hold,False,0,0,0,0,-38.91577660193779,7764.793315165621,772.2796007225697,685.701654637973,7764.793315165621,0.0,0.0,685357.8571593998,10779.390772482371
1781,7263.02,7263.02,0,0.0011014394954619265,0,0,0,0,hold,False,0,0,0,0,-38.91577660193779,7764.793315165621,745.3681717242107,685.701654637973,7764.793315165621,0.0,0.0,685357.8571593998,10779.390772482371
1782,7210.46,7221.26620710227,7228.494701804072,0.0014986848415037943,1.0741922952821281,7764.79331516562,7.764793315165622,0,buy,False,0,0,0,0,-38.91577660193779,7745.420577439974,667.6076050307656,693.4664479531386,9.094947017729282e-13,1.0741922952821281,7745.420577439973,693114.8856812502,10779.390772482371
1783,7225.0,7211.655121496753,0,0.0018470420073698783,1.0741922952821281,7738.957663375968,7.746704367743711,-25.83565178965,sell,False,0,0,-1.0,0,-39.91577660193779,7738.957663375969,689.118994675413,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1784,7257.43,7257.43,0,0.0014842570308693345,0,0,0,0,hold,False,0,0,0,0,-39.91577660193779,7738.957663375969,737.0979744674314,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1785,7253.01,7253.01,0,0.0015275877193179524,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,730.5587487295106,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1786,7250.22,7250.22,0,0.0014123303298023034,0,0,0,0,hold,False,0,0,0,0,-39.91577660193779,7738.957663375969,726.4310474153044,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
