trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
1787,7224.11,7224.11,0,0.001823156870593989,0,0,0,0,hold,False,0,0,0,0,-39.91577660193779,7738.957663375969,687.8022727508087,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1788,7240.52,7240.52,0,0.0015728429161135937,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,712.0802578999628,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1789,7226.6,7226.6,0,0.001366093112941533,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,691.486135214027,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1790,7254.53,7254.53,0,0.0016731345221277396,0,0,0,0,hold,False,0,0,0,0,-39.91577660193779,7738.957663375969,732.8075322411933,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1791,7286.01,7286.01,0,0.0016338293455375943,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,779.3810223384098,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1792,7291.6,7291.6,0,0.0016950599442685363,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,787.6512195951891,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1793,7288.02,7288.02,0,0.0015704106141293456,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,782.3547426400419,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1794,7263.04,7263.04,0,0.0015973705660044953,0,0,0,0,hold,False,0,0,0,0,-39.91577660193779,7738.957663375969,745.3977609809426,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1795,7286.01,7286.01,0,0.0018073480254095007,0,0,0,0,hold,False,0,0,0,0,-39.91577660193779,7738.957663375969,779.3810223384098,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1796,7284.35,7284.35,0,0.0012536997548310194,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,776.9251140295983,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1797,7316.19,7316.19,0,0.001067338102231328,0,0,0,0,hold,False,0,0,0,0,-39.91577660193779,7738.957663375969,824.0312107480004,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1798,7305.3,7305.3,0,0.0010888114193359317,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,807.9198604570647,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1799,7320.0,7320.0,0,0.001880707921487455,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,829.6679641555747,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1800,7260.35,7260.35,0,0.0017416810639844197,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,741.4180059503997,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1801,7263.02,7263.02,0,0.0014914125842542673,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,745.3681717242107,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1802,7270.03,7270.03,0,0.001314880577085174,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,755.7392062090094,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1803,7284.28,7284.28,0,0.0013628456915161687,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,776.8215516310338,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1804,7280.3,7280.3,0,0.0017710369280096977,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,770.9332895412335,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1805,7272.05,7272.05,0,0.0014897566433475366,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,758.7277211390083,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1806,7268.58,7268.58,0,0.0018486740715221467,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,753.5939850958912,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1807,7276.33,7276.33,0,0.0019414692054661397,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,765.0598220797983,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1808,7293.71,7293.71,0,0.0014878047436328189,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,790.7728861804862,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1809,7323.18,7323.18,0,0.0019704121197204614,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,834.3726559760689,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1810,7299.01,7299.01,0,0.0012234431944308085,0,0,0,0,hold,False,0,0,0,0,-39.91577660193779,7738.957663375969,798.6140392146426,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1811,7305.03,7305.03,0,0.0016639676141303734,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,807.5204054911737,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1812,7325.0,7325.0,0,0.0015933267804260046,0,0,0,0,hold,False,0,0,0,0,-39.91577660193779,7738.957663375969,837.0652783387413,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1813,7345.0,7345.0,0,0.0013280275355347663,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,866.6545350714059,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1814,7363.9,7363.9,0,0.0019208141895908604,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,894.6163826837746,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1815,7373.0,7373.0,0,0.0014487121101025824,0,0,0,0,hold,False,0,0,0,0,-39.91577660193779,7738.957663375969,908.0794944971385,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1816,7368.94,7368.94,0,0.0013296123025004019,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,902.0728753804069,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1817,7377.89,7377.89,0,0.0011714283419980947,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,915.314067768275,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1818,7378.13,7378.13,0,0.0017130970108089885,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,915.6691388490672,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1819,7387.72,7387.72,0,0.0017931316200107679,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,929.8571874523805,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1820,7358.03,7358.03,0,0.0019691550222456734,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,885.9319358327375,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1821,7356.0,7356.0,0,0.001624964240781791,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,882.9286262743717,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1822,7365.25,7365.25,0,0.0015202980295127865,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,896.6136575132296,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1823,7362.01,7362.01,0,0.0013272239109123995,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,891.8201979225378,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1824,7359.21,7359.21,0,0.0014769359703742456,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,887.6777019799647,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1825,7359.06,7359.06,0,0.0015332874538273899,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,887.4557825544707,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1826,7379.0,7379.0,0,0.0016634781373438563,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,916.9562715169377,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1827,7386.46,7386.46,0,0.0014667516568262291,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,927.9930642782219,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1828,7375.0,7375.0,0,0.001192398091943131,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,911.0384201704037,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1829,7379.33,7379.33,0,0.0013424592190574853,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,917.4444942530263,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1830,7367.19,7367.19,0,0.0015138930595664543,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,899.4838154162971,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1831,7382.74,7382.74,0,0.001661817594095923,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,922.4894625259458,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1832,7381.11,7381.11,0,0.001532194061116207,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,920.077938102233,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1833,7367.16,7367.16,0,0.0017190290971741068,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,899.4394315311984,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1834,7383.0,7383.0,0,0.001433515685196747,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,922.8741228634699,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1835,7092.11,7092.11,0,0.0012773410426406967,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,492.5131783152174,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1836,6992.26,6992.26,0,0.00115689785464905,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,344.7888140773848,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1837,6991.9,6991.9,0,0.0010270109748881254,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,344.2562074561956,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1838,6986.75,6986.75,0,0.0018498224081686851,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,336.63697384753505,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1839,7036.04,7036.04,0,0.0018541955159330262,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,409.55969706518954,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1840,7017.18,7017.18,0,0.0019402127019487166,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,381.6570279662865,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1841,6990.02,6990.02,0,0.0013615227481899904,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,341.47481732332744,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1842,6916.65,6916.65,0,0.0016970289174198733,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,232.9266289995412,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1843,6912.82,6912.82,0,0.0011019062684130207,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,227.26028633523674,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1844,6923.63,6923.63,0,0.0011781366403288804,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,243.2532795992429,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1845,6912.76,6912.76,0,0.0014417207976481867,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,227.17151856503915,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1846,6968.0,6968.0,0,0.0010717951918238092,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,308.8970456606621,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1847,6939.01,6939.01,0,0.001009302803512847,0,0,0,0,sell,True,0,0,0,0,-39.91577660193779,7738.957663375969,266.0074180266638,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1848,6909.42,6909.42,0,0.0017692256117022335,0,0,0,0,hold,False,0,0,0,0,-39.91577660193779,7738.957663375969,222.2301126906841,701.2131523208824,7738.957663375969,0.0,0.0,700861.5900489939,10779.390772482371
1849,6700.0,6709.597697757107,6716.314011768877,0.001432492202553373,1.1522626324223575,7738.95766337597,7.738957663375969,0,buy,False,0,0,0,0,-39.91577660193779,7720.1596372297945,-87.59899455705636,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7720.159637229795,708592.8087547065,10779.390772482371
1850,6462.03,6462.03,6716.314011768877,0.0015034068836101847,0,0,0,0,hold,False,0,0,-0.03551791044776128,0,-39.95129451238555,7445.955698592245,-439.66676579067644,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7445.955698592246,708592.8087547065,10779.390772482371
1851,6436.97,6436.97,6716.314011768877,0.0017344251914882325,0,0,0,0,hold,False,0,0,-0.0038780383254177256,0,-39.95517255071097,7417.079997023742,-476.742104476707,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7417.079997023743,708592.8087547065,10779.390772482371
1852,6471.99,6471.99,6716.314011768877,0.0015759330473345875,0,0,0,0,hold,False,0,0,0.005440447912604747,0,-39.949732102798365,7457.432234411172,-424.9313159378107,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7457.432234411173,708592.8087547065,10779.390772482371
1853,6444.58,6444.58,6716.314011768877,0.0012487604041148117,0,0,0,0,hold,False,0,0,-0.0042351734165225205,0,-39.95396727621489,7425.848715656476,-465.483392289927,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7425.848715656477,708592.8087547065,10779.390772482371
1854,6442.0,6442.0,6716.314011768877,0.001153310733142686,0,0,0,0,buy,True,0,0,0,0,-39.95396727621489,7422.875878064826,-469.30040640844163,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7422.875878064827,708592.8087547065,10779.390772482371
1855,6402.86,6402.86,6716.314011768877,0.0012533148162715711,0,0,0,0,hold,False,0,0,-0.006075752871779017,0,-39.96004302908667,7377.776318631814,-527.206581834269,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7377.776318631815,708592.8087547065,10779.390772482371
1856,6418.67,6418.67,6716.314011768877,0.001411353443178999,0,0,0,0,buy,True,0,0,0,0,-39.96004302908667,7395.993590850412,-503.8162743870962,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7395.993590850413,708592.8087547065,10779.390772482371
1857,6405.88,6405.88,6716.314011768877,0.001643922522456512,0,0,0,0,buy,True,0,0,0,0,-39.96004302908667,7381.25615178173,-522.7386040676356,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7381.256151781731,708592.8087547065,10779.390772482371
1858,6433.97,6433.97,6716.314011768877,0.0012147425715637078,0,0,0,0,hold,False,0,0,0.00438503375024201,0,-39.95565799533643,7413.623209126475,-481.1804929866066,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7413.623209126476,708592.8087547065,10779.390772482371
1859,6393.96,6393.96,6716.314011768877,0.0017429156521764615,0,0,0,0,buy,True,0,0,0,0,-39.95565799533643,7367.521181203256,-540.3738010803045,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7367.521181203257,708592.8087547065,10779.390772482371
1860,6379.25,6379.25,6716.314011768877,0.001580894527094305,0,0,0,0,buy,True,0,0,0,0,-39.95565799533643,7350.571397880323,-562.1366994071795,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7350.571397880324,708592.8087547065,10779.390772482371
1861,6408.65,6408.65,6716.314011768877,0.0018972126747617895,0,0,0,0,hold,False,0,0,0.00460869224438599,0,-39.95104930309204,7384.44791927354,-518.6404920101613,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7384.447919273541,708592.8087547065,10779.390772482371
1862,6403.02,6403.02,6716.314011768877,0.0012314702781963509,0,0,0,0,hold,False,0,0,-0.0008785001521380114,0,-39.95192780324418,7377.960680653003,-526.9698677804063,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7377.960680653004,708592.8087547065,10779.390772482371
1863,6498.89,6498.89,6716.314011768877,0.0014618598719333205,0,0,0,0,buy,True,0,0,0,0,-39.95192780324418,7488.428099223334,-385.133765632374,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7488.428099223335,708592.8087547065,10779.390772482371
1864,6478.04,6478.04,6716.314011768877,0.0018668394109343706,0,0,0,0,hold,False,0,0,-0.003208240176399422,0,-39.95513604342058,7464.403423337328,-415.980565776179,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7464.403423337329,708592.8087547065,10779.390772482371
1865,6422.51,6422.51,6716.314011768877,0.001517160035082456,0,0,0,0,buy,True,0,0,0,0,-39.95513604342058,7400.418279358914,-498.13513709442304,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7400.418279358915,708592.8087547065,10779.390772482371
1866,6428.46,6428.46,6716.314011768877,0.0013163061332077859,0,0,0,0,buy,True,0,0,0,0,-39.95513604342058,7407.274242021827,-489.3323332164564,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7407.274242021828,708592.8087547065,10779.390772482371
1867,6383.0,6383.0,6716.314011768877,0.001221161959544617,0,0,0,0,buy,True,0,0,0,0,-39.95513604342058,7354.892382751907,-556.5887137698046,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7354.8923827519075,708592.8087547065,10779.390772482371
1868,6424.59,6424.59,6716.314011768877,0.0017564643007300126,0,0,0,0,buy,True,0,0,0,0,-39.95513604342058,7402.8149856343525,-495.0578543942265,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7402.814985634353,708592.8087547065,10779.390772482371
1869,6474.88,6474.88,6716.314011768877,0.0014056924386423332,0,0,0,0,buy,True,0,0,0,0,-39.95513604342058,7460.7622734188735,-420.65566833993944,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7460.762273418874,708592.8087547065,10779.390772482371
1870,6453.0,6453.0,6716.314011768877,0.0016940722040692194,0,0,0,0,buy,True,0,0,0,0,-39.95513604342058,7435.550767021472,-453.02631520547584,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7435.550767021473,708592.8087547065,10779.390772482371
1871,6444.46,6444.46,6716.314011768877,0.0014818052888808952,0,0,0,0,buy,True,0,0,0,0,-39.95513604342058,7425.710444140585,-465.660927830324,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7425.710444140586,708592.8087547065,10779.390772482371
1872,6474.68,6474.68,6716.314011768877,0.0013602900770642037,0,0,0,0,buy,True,0,0,0,0,-39.95513604342058,7460.531820892389,-420.95156090726596,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7460.53182089239,708592.8087547065,10779.390772482371
1873,6516.01,6516.01,6716.314011768877,0.0018437654750715108,0,0,0,0,buy,True,0,0,0,0,-39.95513604342058,7508.154835490405,-359.805361869212,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7508.154835490406,708592.8087547065,10779.390772482371
1874,6494.08,6494.08,6716.314011768877,0.0014014890100622368,0,0,0,0,buy,True,0,0,0,0,-39.95513604342058,7482.885715961383,-392.24998187658093,708.9521099842583,-9.094947017729282e-13,1.1522626324223575,7482.8857159613835,708592.8087547065,10779.390772482371
1875,6529.95,6517.942601315158,0,0.0018388193913953538,1.1522626324223575,7502.871318069463,7.5103816997692325,-236.0863453065076,sell,False,0,0,-1.0,0,-40.95513604342058,7502.871318069462,-339.181649926546,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1876,6499.98,6499.98,0,0.0010877180662490422,0,0,0,0,sell,True,0,0,0,0,-40.95513604342058,7502.871318069462,-383.521151140445,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1877,6492.27,6492.27,0,0.0011212164288277936,0,0,0,0,sell,True,0,0,0,0,-40.95513604342058,7502.871318069462,-394.92780961088647,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1878,6485.98,6485.98,0,0.0012518101988475098,0,0,0,0,sell,True,0,0,0,0,-40.95513604342058,7502.871318069462,-404.2336308533104,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1879,6511.4,6511.4,0,0.001796368578000051,0,0,0,0,sell,True,0,0,0,0,-40.95513604342058,7502.871318069462,-366.6256855460924,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1880,6465.92,6465.92,0,0.0010101911911254778,0,0,0,0,sell,True,0,0,0,0,-40.95513604342058,7502.871318069462,-433.91165535617256,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1881,6486.45,6486.45,0,0.0015897077044909926,0,0,0,0,sell,True,0,0,0,0,-40.95513604342058,7502.871318069462,-403.5382833200929,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1882,6446.92,6446.92,0,0.0013722674241727249,0,0,0,0,sell,True,0,0,0,0,-40.95513604342058,7502.871318069462,-462.02144925220637,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1883,6454.6,6454.6,0,0.0015823122316742586,0,0,0,0,sell,True,0,0,0,0,-40.95513604342058,7502.871318069462,-450.6591746668619,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1884,6363.05,6363.05,0,0.001245984097569108,0,0,0,0,sell,True,0,0,0,0,-40.95513604342058,7502.871318069462,-586.1039973606385,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1885,6367.0,6367.0,0,0.001407059580547827,0,0,0,0,sell,True,0,0,0,0,-40.95513604342058,7502.871318069462,-580.260119155937,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1886,6428.2,6428.2,0,0.0012031604527593155,0,0,0,0,sell,True,0,0,0,0,-40.95513604342058,7502.871318069462,-489.7169935539805,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1887,6439.61,6439.61,0,0.0015070385116637657,0,0,0,0,sell,True,0,0,0,0,-40.95513604342058,7502.871318069462,-472.8363225879948,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1888,6415.82,6415.82,0,0.0016445244967547542,0,0,0,0,hold,False,0,0,0,0,-40.95513604342058,7502.871318069462,-508.0327434715018,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1889,6375.69,6375.69,0,0.0011785427059178718,0,0,0,0,sell,True,0,0,0,0,-40.95513604342058,7502.871318069462,-567.4035871055949,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1890,6438.79,6438.79,0,0.0015552015020199308,0,0,0,0,sell,True,0,0,0,0,-40.95513604342058,7502.871318069462,-474.0494821140346,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1891,6422.37,6422.37,0,0.0017081339954465578,0,0,0,0,hold,False,0,0,0,0,-40.95513604342058,7502.871318069462,-498.34226189155197,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1892,6417.11,6417.11,0,0.0015450383379144133,0,0,0,0,hold,False,0,0,0,0,-40.95513604342058,7502.871318069462,-506.1242364122445,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1893,6418.99,6418.99,0,0.00160717127779597,0,0,0,0,hold,False,0,0,0,0,-40.95513604342058,7502.871318069462,-503.3428462793727,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1894,6457.15,6457.15,0,0.0018577207269853345,0,0,0,0,sell,True,0,0,0,0,-40.95513604342058,7502.871318069462,-446.88654443344785,716.4624916840276,7502.871318069462,0.0,0.0,716103.1904544757,10779.390772482371
1895,6427.18,6435.644392429354,6442.0864789082625,0.0013169683172641836,1.1646647934072705,7502.871318069462,7.502871318069461,0,buy,False,0,0,0,0,-40.95513604342058,7485.510266891341,-491.22604564734684,723.965363002097,0.0,1.1646647934072705,7485.510266891341,723598.5589012271,10779.390772482371
1896,6398.01,6398.01,6442.0864789082625,0.0017065169492011113,0,0,0,0,buy,True,0,0,0,0,-40.95513604342058,7451.536994867651,-534.3819765919397,723.965363002097,0.0,1.1646647934072705,7451.536994867651,723598.5589012271,10779.390772482371
1897,6395.54,6395.54,6442.0864789082625,0.0010712780913291538,0,0,0,0,buy,True,0,0,0,0,-40.95513604342058,7448.660272827935,-538.0362497984243,723.965363002097,0.0,1.1646647934072705,7448.660272827935,723598.5589012271,10779.390772482371
1898,6432.6,6432.6,6442.0864789082625,0.0011879368481052773,0,0,0,0,buy,True,0,0,0,0,-40.95513604342058,7491.822750071608,-483.20735707279346,723.965363002097,0.0,1.1646647934072705,7491.822750071608,723598.5589012271,10779.390772482371
