trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
1899,6421.2,6408.379198666818,0,0.0019966363503988796,1.1646647934072705,7456.150021855248,7.46361363549074,-46.72129621421391,sell,False,0,0,-1.0,0,-41.95513604342058,7456.150021855248,-500.0732334104141,731.4289766375878,7456.150021855248,0.0,0.0,731062.1725367178,10779.390772482371
1900,6444.18,6444.18,0,0.001182255787416541,0,0,0,0,hold,False,0,0,0,0,-41.95513604342058,7456.150021855248,-466.07517742458003,731.4289766375878,7456.150021855248,0.0,0.0,731062.1725367178,10779.390772482371
1901,6428.75,6436.830061601042,6443.273334935978,0.0012568635583965857,1.157199087213539,7456.150021855248,7.456150021855248,0,buy,False,0,0,0,0,-41.95513604342058,7439.343631924038,-488.90328899383167,738.885126659443,0.0,1.157199087213539,7439.343631924038,738510.8664085512,10779.390772482371
1902,6432.11,6432.11,6443.273334935978,0.0019558918740328704,0,0,0,0,hold,False,0,0,0.000522652148551346,0,-41.95461339127203,7443.231820857075,-483.9322938627447,738.885126659443,0.0,1.157199087213539,7443.231820857075,738510.8664085512,10779.390772482371
1903,6442.61,6442.61,6443.273334935978,0.0019638851757229764,0,0,0,0,hold,False,0,0,0.0016324347686841004,0,-41.95298095650334,7455.382411272818,-468.3979340780952,738.885126659443,0.0,1.157199087213539,7455.382411272818,738510.8664085512,10779.390772482371
1904,6444.01,6444.01,6443.273334935978,0.0015722869652473352,0,0,0,0,hold,False,0,0,0.00021730323580048508,0,-41.95276365326754,7457.002489994918,-466.32668610680776,738.885126659443,0.0,1.157199087213539,7457.002489994918,738510.8664085512,10779.390772482371
1905,6449.02,6449.02,6443.273334935978,0.001517238835587182,0,0,0,0,buy,True,0,0,0,0,-41.95276365326754,7462.800057421858,-458.9145772952761,738.885126659443,0.0,1.157199087213539,7462.800057421858,738510.8664085512,10779.390772482371
1906,6464.56,6464.56,6443.273334935978,0.0012661087401625026,0,0,0,0,buy,True,0,0,0,0,-41.95276365326754,7480.782931237156,-435.92372481399434,738.885126659443,0.0,1.157199087213539,7480.782931237156,738510.8664085512,10779.390772482371
1907,6467.26,6467.26,6443.273334935978,0.001844716959443186,0,0,0,0,hold,False,0,0,0.0004176618362270278,0,-41.952345991431315,7483.907368772632,-431.9291751550845,738.885126659443,0.0,1.157199087213539,7483.907368772632,738510.8664085512,10779.390772482371
1908,6459.11,6459.11,6443.273334935978,0.0017283994012127516,0,0,0,0,buy,True,0,0,0,0,-41.952345991431315,7474.476196211841,-443.9867972736465,738.885126659443,0.0,1.157199087213539,7474.476196211841,738510.8664085512,10779.390772482371
1909,6429.01,6429.01,6443.273334935978,0.0010455328570699559,0,0,0,0,hold,False,0,0,-0.004660084748517852,0,-41.95700607617983,7439.644503686714,-488.51862865630756,738.885126659443,0.0,1.157199087213539,7439.644503686714,738510.8664085512,10779.390772482371
1910,6407.31,6407.31,6443.273334935978,0.001354131333736823,0,0,0,0,buy,True,0,0,0,0,-41.95700607617983,7414.533283494181,-520.6229722112494,738.885126659443,0.0,1.157199087213539,7414.533283494181,738510.8664085512,10779.390772482371
1911,6414.42,6414.42,6443.273334935978,0.0015643175613730188,0,0,0,0,buy,True,0,0,0,0,-41.95700607617983,7422.760969004268,-510.10399144278745,738.885126659443,0.0,1.157199087213539,7422.760969004268,738510.8664085512,10779.390772482371
1912,6404.03,6404.03,6443.273334935978,0.0012047614624489836,0,0,0,0,hold,False,0,0,-0.0016197879153532946,0,-41.95862586409518,7410.737670488119,-525.4756103154068,738.885126659443,0.0,1.157199087213539,7410.737670488119,738510.8664085512,10779.390772482371
1913,6429.4,6429.4,6443.273334935978,0.0013438516797189437,0,0,0,0,hold,False,0,0,0.003961567950181441,0,-41.954664296145,7440.095811330727,-487.9416381500214,738.885126659443,0.0,1.157199087213539,7440.095811330727,738510.8664085512,10779.390772482371
1914,6368.07,6368.07,6443.273334935978,0.001513960198778258,0,0,0,0,buy,True,0,0,0,0,-41.954664296145,7369.1247913119205,-578.6770939207399,738.885126659443,0.0,1.157199087213539,7369.1247913119205,738510.8664085512,10779.390772482371
1915,6212.33,6212.33,6443.273334935978,0.0019987393927206926,0,0,0,0,buy,True,0,0,0,0,-41.954664296145,7188.902605469284,-809.0886360980057,738.885126659443,0.0,1.157199087213539,7188.902605469284,738510.8664085512,10779.390772482371
1916,6186.29,6186.29,6443.273334935978,0.0013858755016720548,0,0,0,0,buy,True,0,0,0,0,-41.954664296145,7158.769141238244,-847.613848363937,738.885126659443,0.0,1.157199087213539,7158.769141238244,738510.8664085512,10779.390772482371
1917,6176.04,6176.04,6443.273334935978,0.001863322957930534,0,0,0,0,buy,True,0,0,0,0,-41.954664296145,7146.907850594305,-862.7783424394274,738.885126659443,0.0,1.157199087213539,7146.907850594305,738510.8664085512,10779.390772482371
1918,6168.0,6168.0,6443.273334935978,0.0016131608387055312,0,0,0,0,buy,True,0,0,0,0,-41.954664296145,7137.603969933108,-874.6732236459593,738.885126659443,0.0,1.157199087213539,7137.603969933108,738510.8664085512,10779.390772482371
1919,6180.0,6180.0,6443.273334935978,0.0013002425682394582,0,0,0,0,buy,True,0,0,0,0,-41.954664296145,7151.49035897967,-856.9196696063591,738.885126659443,0.0,1.157199087213539,7151.49035897967,738510.8664085512,10779.390772482371
1920,6180.03,6180.03,6443.273334935978,0.001871899937760736,0,0,0,0,buy,True,0,0,0,0,-41.954664296145,7151.525074952287,-856.8752857212603,738.885126659443,0.0,1.157199087213539,7151.525074952287,738510.8664085512,10779.390772482371
1921,6185.05,6185.05,6443.273334935978,0.0018345719144969947,0,0,0,0,buy,True,0,0,0,0,-41.954664296145,7157.334214370099,-849.4483822813618,738.885126659443,0.0,1.157199087213539,7157.334214370099,738510.8664085512,10779.390772482371
1922,6175.4,6175.4,6443.273334935978,0.0011855111424525127,0,0,0,0,buy,True,0,0,0,0,-41.954664296145,7146.167243178488,-863.7251986548727,738.885126659443,0.0,1.157199087213539,7146.167243178488,738510.8664085512,10779.390772482371
1923,6206.0,6206.0,6443.273334935978,0.0012173282576222813,0,0,0,0,buy,True,0,0,0,0,-41.954664296145,7181.577535247223,-818.4536358538935,738.885126659443,0.0,1.157199087213539,7181.577535247223,738510.8664085512,10779.390772482371
1924,6160.99,6160.99,6443.273334935978,0.0012634808700335883,0,0,0,0,buy,True,0,0,0,0,-41.954664296145,7129.492004331741,-885.044258130758,738.885126659443,0.0,1.157199087213539,7129.492004331741,738510.8664085512,10779.390772482371
1925,6171.92,6171.92,6443.273334935978,0.0012970206155247833,0,0,0,0,buy,True,0,0,0,0,-41.954664296145,7142.140190354985,-868.8737293263566,738.885126659443,0.0,1.157199087213539,7142.140190354985,738510.8664085512,10779.390772482371
1926,6171.5,6171.5,6443.273334935978,0.0018975562015414614,0,0,0,0,buy,True,0,0,0,0,-41.954664296145,7141.654166738355,-869.4951037177416,738.885126659443,0.0,1.157199087213539,7141.654166738355,738510.8664085512,10779.390772482371
1927,6180.18,6180.18,6443.273334935978,0.0012367858784202179,0,0,0,0,hold,False,0,0,0.001406465202949071,0,-41.95325783094205,7151.698654815369,-856.6533662957645,738.885126659443,0.0,1.157199087213539,7151.698654815369,738510.8664085512,10779.390772482371
1928,6185.99,6185.99,6443.273334935978,0.0019893444170836637,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7158.42198151208,-848.0576872149268,738.885126659443,0.0,1.157199087213539,7158.42198151208,738510.8664085512,10779.390772482371
1929,6187.83,6187.83,6443.273334935978,0.0016009843282555325,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7160.551227832552,-845.3354755955206,738.885126659443,0.0,1.157199087213539,7160.551227832552,738510.8664085512,10779.390772482371
1930,6195.9,6195.9,6443.273334935978,0.001849229593035461,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7169.889824466365,-833.3962105038918,738.885126659443,0.0,1.157199087213539,7169.889824466365,738510.8664085512,10779.390772482371
1931,6382.71,6382.71,6443.273334935978,0.0015217599401290138,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7386.066185948727,-557.0177579924275,738.885126659443,0.0,1.157199087213539,7386.066185948727,738510.8664085512,10779.390772482371
1932,6359.97,6359.97,6443.273334935978,0.0019326189860326957,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7359.7514787054915,-590.6607428974694,738.885126659443,0.0,1.157199087213539,7359.7514787054915,738510.8664085512,10779.390772482371
1933,6377.77,6377.77,6443.273334935978,0.0016124930913791846,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7380.349622457893,-564.3263044053965,738.885126659443,0.0,1.157199087213539,7380.349622457893,738510.8664085512,10779.390772482371
1934,6392.6,6392.6,6443.273334935978,0.0014982683548332302,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7397.510884921269,-542.3858705381244,738.885126659443,0.0,1.157199087213539,7397.510884921269,738510.8664085512,10779.390772482371
1935,6398.82,6398.82,6443.273334935978,0.0019995208493885017,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7404.708663243737,-533.1836116942668,738.885126659443,0.0,1.157199087213539,7404.708663243737,738510.8664085512,10779.390772482371
1936,6380.69,6380.69,6443.273334935978,0.001693167823783718,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7383.728643792555,-560.0062729224283,738.885126659443,0.0,1.157199087213539,7383.728643792555,738510.8664085512,10779.390772482371
1937,6369.05,6369.05,6443.273334935978,0.0019075824915467123,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7370.2588464173905,-577.2272203408393,738.885126659443,0.0,1.157199087213539,7370.2588464173905,738510.8664085512,10779.390772482371
1938,6382.6,6382.6,6443.273334935978,0.0019601906793691825,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7385.9388940491335,-557.1804989044576,738.885126659443,0.0,1.157199087213539,7385.9388940491335,738510.8664085512,10779.390772482371
1939,6377.25,6377.25,6443.273334935978,0.0017928577034784473,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7379.747878932541,-565.0956250804466,738.885126659443,0.0,1.157199087213539,7379.747878932541,738510.8664085512,10779.390772482371
1940,6377.52,6377.52,6443.273334935978,0.0013675180805872832,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7380.060322686089,-564.6961701145538,738.885126659443,0.0,1.157199087213539,7380.060322686089,738510.8664085512,10779.390772482371
1941,6384.19,6384.19,6443.273334935978,0.0019322207690892054,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7387.778840597803,-554.8281529942124,738.885126659443,0.0,1.157199087213539,7387.778840597803,738510.8664085512,10779.390772482371
1942,6392.39,6392.39,6443.273334935978,0.0017515998092839957,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7397.2678731129545,-542.6965577338178,738.885126659443,0.0,1.157199087213539,7397.2678731129545,738510.8664085512,10779.390772482371
1943,6374.2,6374.2,6443.273334935978,0.0012167958700092746,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7376.2184217165395,-569.6079867321769,738.885126659443,0.0,1.157199087213539,7376.2184217165395,738510.8664085512,10779.390772482371
1944,6252.91,6252.91,6443.273334935978,0.001194520742344219,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7235.861744428409,-749.0520341874271,738.885126659443,0.0,1.157199087213539,7235.861744428409,738510.8664085512,10779.390772482371
1945,6250.81,6250.81,6443.273334935978,0.0011481385067895794,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7233.431626345262,-752.1589061443574,738.885126659443,0.0,1.157199087213539,7233.431626345262,738510.8664085512,10779.390772482371
1946,6262.63,6262.63,6443.273334935978,0.0013886679941052635,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7247.109719556125,-734.6716554153518,738.885126659443,0.0,1.157199087213539,7247.109719556125,738510.8664085512,10779.390772482371
1947,6334.97,6334.97,6443.273334935978,0.0018365242136736454,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7330.821501525153,-627.6473138133006,738.885126659443,0.0,1.157199087213539,7330.821501525153,738510.8664085512,10779.390772482371
1948,6321.23,6321.23,6443.273334935978,0.0012534340937096695,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7314.921586066838,-647.9751331886418,738.885126659443,0.0,1.157199087213539,7314.921586066838,738510.8664085512,10779.390772482371
1949,6312.97,6312.97,6443.273334935978,0.001778876307212292,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7305.363121606455,-660.1954962192322,738.885126659443,0.0,1.157199087213539,7305.363121606455,738510.8664085512,10779.390772482371
1950,6281.65,6281.65,6443.273334935978,0.0010095159107272756,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7269.119646194927,-706.5322722625879,738.885126659443,0.0,1.157199087213539,7269.119646194927,738510.8664085512,10779.390772482371
1951,6304.02,6304.02,6443.273334935978,0.0018822726488239919,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7295.006189775894,-673.4366886071002,738.885126659443,0.0,1.157199087213539,7295.006189775894,738510.8664085512,10779.390772482371
1952,6332.1,6332.1,6443.273334935978,0.0016073189655969363,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7327.50034014485,-631.8933721544381,738.885126659443,0.0,1.157199087213539,7327.50034014485,738510.8664085512,10779.390772482371
1953,6326.25,6326.25,6443.273334935978,0.001085502053087678,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7320.730725484651,-640.5482297487433,738.885126659443,0.0,1.157199087213539,7320.730725484651,738510.8664085512,10779.390772482371
1954,6301.83,6301.83,6443.273334935978,0.0018563700702563801,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7292.471923774896,-676.6767122193269,738.885126659443,0.0,1.157199087213539,7292.471923774896,738510.8664085512,10779.390772482371
1955,6300.08,6300.08,6443.273334935978,0.0015771592765888658,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7290.4468253722725,-679.2657721834366,738.885126659443,0.0,1.157199087213539,7290.4468253722725,738510.8664085512,10779.390772482371
1956,6306.02,6306.02,6443.273334935978,0.001946223527355874,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7297.320587950321,-670.4777629338332,738.885126659443,0.0,1.157199087213539,7297.320587950321,738510.8664085512,10779.390772482371
1957,6313.0,6313.0,6443.273334935978,0.0012219115921421467,0,0,0,0,buy,True,0,0,0,0,-41.95325783094205,7305.397837579071,-660.1511123341334,738.885126659443,0.0,1.157199087213539,7305.397837579071,738510.8664085512,10779.390772482371
1958,6296.98,6296.98,6443.273334935978,0.0019259635330924469,0,0,0,0,hold,False,0,0,-0.0025376207825122993,0,-41.95579545172456,7286.85950820191,-683.8521069769995,738.885126659443,0.0,1.157199087213539,7286.85950820191,738510.8664085512,10779.390772482371
1959,6301.14,6301.14,6443.273334935978,0.0012931939451872854,0,0,0,0,hold,False,0,0,0.0006606341452570415,0,-41.95513481757931,7291.673456404719,-677.6975415766046,738.885126659443,0.0,1.157199087213539,7291.673456404719,738510.8664085512,10779.390772482371
1960,6311.87,6311.87,6443.273334935978,0.0019359458534773074,0,0,0,0,buy,True,0,0,0,0,-41.95513481757931,7304.09020261052,-661.8229053395298,738.885126659443,0.0,1.157199087213539,7304.09020261052,738510.8664085512,10779.390772482371
1961,6295.74,6295.74,6443.273334935978,0.0018969645679082292,0,0,0,0,buy,True,0,0,0,0,-41.95513481757931,7285.424581333766,-685.6866408944243,738.885126659443,0.0,1.157199087213539,7285.424581333766,738510.8664085512,10779.390772482371
1962,6262.0,6262.0,6443.273334935978,0.0012098466992546697,0,0,0,0,buy,True,0,0,0,0,-41.95513481757931,7246.380684131181,-735.6037170024301,738.885126659443,0.0,1.157199087213539,7246.380684131181,738510.8664085512,10779.390772482371
1963,6260.11,6260.11,6443.273334935978,0.0016629915376912014,0,0,0,0,buy,True,0,0,0,0,-41.95513481757931,7244.193577856347,-738.3999017636688,738.885126659443,0.0,1.157199087213539,7244.193577856347,738510.8664085512,10779.390772482371
1964,6279.46,6279.46,6443.273334935978,0.0014689752832187076,0,0,0,0,hold,False,0,0,0.0030909999984026844,0,-41.9520438175809,7266.585380193929,-709.7722958748145,738.885126659443,0.0,1.157199087213539,7266.585380193929,738510.8664085512,10779.390772482371
1965,6296.73,6296.73,6443.273334935978,0.0013601222298484745,0,0,0,0,buy,True,0,0,0,0,-41.9520438175809,7286.5702084301065,-684.2219726861586,738.885126659443,0.0,1.157199087213539,7286.5702084301065,738510.8664085512,10779.390772482371
1966,6310.47,6310.47,6443.273334935978,0.0016100442937330448,0,0,0,0,buy,True,0,0,0,0,-41.9520438175809,7302.470123888421,-663.8941533108155,738.885126659443,0.0,1.157199087213539,7302.470123888421,738510.8664085512,10779.390772482371
1967,6295.81,6295.81,6443.273334935978,0.0014921120839806413,0,0,0,0,buy,True,0,0,0,0,-41.9520438175809,7285.505585269871,-685.5830784958598,738.885126659443,0.0,1.157199087213539,7285.505585269871,738510.8664085512,10779.390772482371
1968,6292.25,6292.25,6443.273334935978,0.001028163113318895,0,0,0,0,buy,True,0,0,0,0,-41.9520438175809,7281.385956519391,-690.8499661942751,738.885126659443,0.0,1.157199087213539,7281.385956519391,738510.8664085512,10779.390772482371
1969,6312.0,6312.0,6443.273334935978,0.0011332149581054713,0,0,0,0,hold,False,0,0,0.0031387818347967202,0,-41.9489050357461,7304.240638491858,-661.6305751707678,738.885126659443,0.0,1.157199087213539,7304.240638491858,738510.8664085512,10779.390772482371
1970,6320.01,6320.01,6443.273334935978,0.0012837033920029576,0,0,0,0,hold,False,0,0,0.001269011406844118,0,-41.94763602433925,7313.509803180438,-649.7800778493347,738.885126659443,0.0,1.157199087213539,7313.509803180438,738510.8664085512,10779.390772482371
1971,6392.1,6392.1,6443.273334935978,0.0011380595488242587,0,0,0,0,hold,False,0,0,0.011406627521159089,0,-41.93622939681809,7396.932285377663,-543.1256019564407,738.885126659443,0.0,1.157199087213539,7396.932285377663,738510.8664085512,10779.390772482371
1972,6357.94,6357.94,6443.273334935978,0.0016548370864074887,0,0,0,0,buy,True,0,0,0,0,-41.93622939681809,7357.4023645584475,-593.6640524558352,738.885126659443,0.0,1.157199087213539,7357.4023645584475,738510.8664085512,10779.390772482371
1973,6355.0,6355.0,6443.273334935978,0.001921258355009116,0,0,0,0,buy,True,0,0,0,0,-41.93622939681809,7354.00019924204,-598.0136731955372,738.885126659443,0.0,1.157199087213539,7354.00019924204,738510.8664085512,10779.390772482371
1974,6325.96,6325.96,6443.273334935978,0.001276926881930974,0,0,0,0,buy,True,0,0,0,0,-41.93622939681809,7320.395137749359,-640.9772739713662,738.885126659443,0.0,1.157199087213539,7320.395137749359,738510.8664085512,10779.390772482371
1975,6339.35,6339.35,6443.273334935978,0.001931056695348377,0,0,0,0,buy,True,0,0,0,0,-41.93622939681809,7335.890033527148,-621.1672665888473,738.885126659443,0.0,1.157199087213539,7335.890033527148,738510.8664085512,10779.390772482371
1976,6334.98,6334.98,6443.273334935978,0.001980675327204655,0,0,0,0,hold,False,0,0,-0.0006893451221340756,0,-41.936918741940225,7330.833073516024,-627.6325191849355,738.885126659443,0.0,1.157199087213539,7330.833073516024,738510.8664085512,10779.390772482371
1977,6310.19,6310.19,6443.273334935978,0.0011690111473655926,0,0,0,0,hold,False,0,0,-0.003913193096110746,0,-41.940831935036336,7302.146108144001,-664.3084029050733,738.885126659443,0.0,1.157199087213539,7302.146108144001,738510.8664085512,10779.390772482371
1978,6325.0,6325.0,6443.273334935978,0.0010341880054756862,0,0,0,0,buy,True,0,0,0,0,-41.940831935036336,7319.284226625634,-642.397558294535,738.885126659443,0.0,1.157199087213539,7319.284226625634,738510.8664085512,10779.390772482371
1979,6339.98,6339.98,6443.273334935978,0.0012469509729124792,0,0,0,0,buy,True,0,0,0,0,-41.940831935036336,7336.619068952092,-620.2352050017689,738.885126659443,0.0,1.157199087213539,7336.619068952092,738510.8664085512,10779.390772482371
1980,6315.36,6315.36,6443.273334935978,0.001662914202788896,0,0,0,0,buy,True,0,0,0,0,-41.940831935036336,7308.128827424895,-656.659580039679,738.885126659443,0.0,1.157199087213539,7308.128827424895,738510.8664085512,10779.390772482371
1981,6283.75,6283.75,6443.273334935978,0.0010568500578509955,0,0,0,0,buy,True,0,0,0,0,-41.940831935036336,7271.549764278076,-703.4254003056576,738.885126659443,0.0,1.157199087213539,7271.549764278076,738510.8664085512,10779.390772482371
1982,6276.79,6276.79,6443.273334935978,0.0010072554299603216,0,0,0,0,buy,True,0,0,0,0,-41.940831935036336,7263.495658631069,-713.7224616486255,738.885126659443,0.0,1.157199087213539,7263.495658631069,738510.8664085512,10779.390772482371
1983,6288.01,6288.01,6443.273334935978,0.0019780428103400045,0,0,0,0,buy,True,0,0,0,0,-41.940831935036336,7276.479432389605,-697.1228886215995,738.885126659443,0.0,1.157199087213539,7276.479432389605,738510.8664085512,10779.390772482371
1984,6204.15,6204.15,6443.273334935978,0.0018040666044020438,0,0,0,0,buy,True,0,0,0,0,-41.940831935036336,7179.4367169358775,-821.1906421016665,738.885126659443,0.0,1.157199087213539,7179.4367169358775,738510.8664085512,10779.390772482371
1985,6250.63,6250.63,6443.273334935978,0.0015123230174206295,0,0,0,0,hold,False,0,0,0.007491759548044529,0,-41.93334017548829,7233.223330509563,-752.425209454952,738.885126659443,0.0,1.157199087213539,7233.223330509563,738510.8664085512,10779.390772482371
1986,6257.74,6257.74,6443.273334935978,0.0014807451482378568,0,0,0,0,hold,False,0,0,0.001137485341477434,0,-41.93220269014681,7241.4510160196505,-741.9062286864882,738.885126659443,0.0,1.157199087213539,7241.4510160196505,738510.8664085512,10779.390772482371
1987,6244.0,6244.0,6443.273334935978,0.0019131152753634126,0,0,0,0,hold,False,0,0,-0.002195680868811983,0,-41.93439837101562,7225.551100561337,-762.2340480618295,738.885126659443,0.0,1.157199087213539,7225.551100561337,738510.8664085512,10779.390772482371
1988,6243.25,6243.25,6443.273334935978,0.0014982562769725281,0,0,0,0,hold,False,0,0,-0.00012011531069823325,0,-41.93451848632632,7224.683201245927,-763.3436451893049,738.885126659443,0.0,1.157199087213539,7224.683201245927,738510.8664085512,10779.390772482371
1989,6268.0,6268.0,6443.273334935978,0.0010717718090598515,0,0,0,0,hold,False,0,0,0.003964281423937762,0,-41.93055420490238,7253.323878654462,-726.7269399826309,738.885126659443,0.0,1.157199087213539,7253.323878654462,738510.8664085512,10779.390772482371
1990,6259.77,6259.77,6443.273334935978,0.0011713882787771424,0,0,0,0,hold,False,0,0,-0.001313018506700529,0,-41.93186722340908,7243.800130166695,-738.9029191281224,738.885126659443,0.0,1.157199087213539,7243.800130166695,738510.8664085512,10779.390772482371
1991,6316.63,6316.63,6443.273334935978,0.001279267395384946,0,0,0,0,hold,False,0,0,0.009083400827825895,0,-41.92278382258125,7309.598470265657,-654.7806622371554,738.885126659443,0.0,1.157199087213539,7309.598470265657,738510.8664085512,10779.390772482371
1992,6300.04,6300.04,6443.273334935978,0.001253461744156427,0,0,0,0,buy,True,0,0,0,0,-41.92278382258125,7290.400537408784,-679.3249506969005,738.885126659443,0.0,1.157199087213539,7290.400537408784,738510.8664085512,10779.390772482371
1993,6294.91,6294.91,6443.273334935978,0.0014312525337979742,0,0,0,0,buy,True,0,0,0,0,-41.92278382258125,7284.464106091378,-686.914595048831,738.885126659443,0.0,1.157199087213539,7284.464106091378,738510.8664085512,10779.390772482371
1994,6259.64,6259.64,6443.273334935978,0.0013173422845146547,0,0,0,0,hold,False,0,0,-0.005602939517800801,0,-41.92838676209905,7243.649694285357,-739.0952492968845,738.885126659443,0.0,1.157199087213539,7243.649694285357,738510.8664085512,10779.390772482371
1995,6266.79,6266.79,6443.273334935978,0.0010960162933710124,0,0,0,0,hold,False,0,0,0.001142238211782037,0,-41.92724452388727,7251.923667758933,-728.5170900149569,738.885126659443,0.0,1.157199087213539,7251.923667758933,738510.8664085512,10779.390772482371
1996,6256.0,6256.0,6443.273334935978,0.0011768140051075149,0,0,0,0,hold,False,0,0,-0.001721774624648268,0,-41.92896629851192,7239.4374896079,-744.4804940222311,738.885126659443,0.0,1.157199087213539,7239.4374896079,738510.8664085512,10779.390772482371
1997,6260.97,6260.97,6443.273334935978,0.001015307484245659,0,0,0,0,hold,False,0,0,0.0007944373401534519,0,-41.92817186117176,7245.188769071351,-737.1275637241633,738.885126659443,0.0,1.157199087213539,7245.188769071351,738510.8664085512,10779.390772482371
1998,6272.15,6272.15,6443.273334935978,0.0011967133586675766,0,0,0,0,hold,False,0,0,0.0017856657993888616,0,-41.92638619537237,7258.126254866398,-720.587169210603,738.885126659443,0.0,1.157199087213539,7258.126254866398,738510.8664085512,10779.390772482371
1999,6278.5,6278.5,6443.273334935978,0.001353222911264038,0,0,0,0,hold,False,0,0,0.0010124120118301459,0,-41.92537378336054,7265.474469070205,-711.1925801979814,738.885126659443,0.0,1.157199087213539,7265.474469070205,738510.8664085512,10779.390772482371
2000,6253.69,6253.69,6443.273334935978,0.00137729008034674,0,0,0,0,hold,False,0,0,-0.003951580791590434,0,-41.929325364152135,7236.764359716436,-747.8980531748548,738.885126659443,0.0,1.157199087213539,7236.764359716436,738510.8664085512,10779.390772482371
2001,6244.94,6244.94,6443.273334935978,0.0013702548323099354,0,0,0,0,hold,False,0,0,-0.001399173927713107,0,-41.93072453807985,7226.638867703317,-760.8433529953945,738.885126659443,0.0,1.157199087213539,7226.638867703317,738510.8664085512,10779.390772482371
2002,6249.0,6249.0,6443.273334935978,0.0011908311455737144,0,0,0,0,buy,True,0,0,0,0,-41.93072453807985,7231.3370959974045,-754.8367338786629,738.885126659443,0.0,1.157199087213539,7231.3370959974045,738510.8664085512,10779.390772482371
