trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
2003,6254.22,6254.22,6443.273334935978,0.0011849589726508018,0,0,0,0,hold,False,0,0,0.0008353336533845704,0,-41.929889204426466,7237.377675232659,-747.1139378714379,738.885126659443,0.0,1.157199087213539,7237.377675232659,738510.8664085512,10779.390772482371
2004,6243.95,6243.95,6443.273334935978,0.0011700670279498457,0,0,0,0,hold,False,0,0,-0.0016420912599812328,0,-41.93153129568645,7225.4932406069765,-762.3080212036621,738.885126659443,0.0,1.157199087213539,7225.4932406069765,738510.8664085512,10779.390772482371
2005,6243.74,6243.74,6443.273334935978,0.0010531729774861812,0,0,0,0,hold,False,0,0,-3.363255631463297e-05,0,-41.931564928242764,7225.250228798661,-762.6187083993555,738.885126659443,0.0,1.157199087213539,7225.250228798661,738510.8664085512,10779.390772482371
2006,6252.49,6252.49,6443.273334935978,0.001184352100794226,0,0,0,0,buy,True,0,0,0,0,-41.931564928242764,7235.3757208117795,-749.6734085788139,738.885126659443,0.0,1.157199087213539,7235.3757208117795,738510.8664085512,10779.390772482371
2007,6295.53,6295.53,6443.273334935978,0.0010947037805948852,0,0,0,0,hold,False,0,0,0.006883657550831713,0,-41.924681270691934,7285.18156952545,-685.9973280901177,738.885126659443,0.0,1.157199087213539,7285.18156952545,738510.8664085512,10779.390772482371
2008,6282.99,6282.99,6443.273334935978,0.001065512529189246,0,0,0,0,hold,False,0,0,-0.001991889483490547,0,-41.926673160175426,7270.670292971793,-704.549792061498,738.885126659443,0.0,1.157199087213539,7270.670292971793,738510.8664085512,10779.390772482371
2009,6269.39,6269.39,6443.273334935978,0.0013568683721825977,0,0,0,0,hold,False,0,0,-0.002164574509906831,0,-41.92883773468533,7254.9323853856895,-724.6704866397104,738.885126659443,0.0,1.157199087213539,7254.9323853856895,738510.8664085512,10779.390772482371
2010,6271.3,6271.3,6443.273334935978,0.0014463455545674897,0,0,0,0,hold,False,0,0,0.00030465483882798934,0,-41.9285330798465,7257.142635642267,-721.8447126217416,738.885126659443,0.0,1.157199087213539,7257.142635642267,738510.8664085512,10779.390772482371
2011,6291.0,6291.0,6443.273334935978,0.0010034149385896903,0,0,0,0,hold,False,0,0,0.0031412944684514827,0,-41.925391785378054,7279.939457660374,-692.6992947400668,738.885126659443,0.0,1.157199087213539,7279.939457660374,738510.8664085512,10779.390772482371
2012,6315.65,6315.65,6443.273334935978,0.0014244368269170087,0,0,0,0,hold,False,0,0,0.003918295978381763,0,-41.92147348939967,7308.464415160187,-656.2305358170561,738.885126659443,0.0,1.157199087213539,7308.464415160187,738510.8664085512,10779.390772482371
2013,6312.77,6312.77,6443.273334935978,0.0018018549781447487,0,0,0,0,hold,False,0,0,-0.0004560100702222582,0,-41.9219294994699,7305.131681789013,-660.4913887865587,738.885126659443,0.0,1.157199087213539,7305.131681789013,738510.8664085512,10779.390772482371
2014,6319.03,6319.03,6443.273334935978,0.001602781375878749,0,0,0,0,hold,False,0,0,0.0009916407535834157,0,-41.920937858716314,7312.375748074968,-651.2299514292354,738.885126659443,0.0,1.157199087213539,7312.375748074968,738510.8664085512,10779.390772482371
2015,6312.99,6312.99,6443.273334935978,0.0011318803485856493,0,0,0,0,buy,True,0,0,0,0,-41.920937858716314,7305.3862655881985,-660.1659069625002,738.885126659443,0.0,1.157199087213539,7305.3862655881985,738510.8664085512,10779.390772482371
2016,6350.0,6350.0,6443.273334935978,0.0010178654461770425,0,0,0,0,hold,False,0,0,0.005862515226540877,0,-41.915075343489775,7348.214203805972,-605.410987378702,738.885126659443,0.0,1.157199087213539,7348.214203805972,738510.8664085512,10779.390772482371
2017,6338.62,6328.177123441127,0,0.001647500017176138,1.157199087213539,7315.637830180699,7.3229607909716705,-140.51219167454929,sell,False,0,0,-1.0,0,-42.915075343489775,7315.637830180699,-622.2472744595889,746.2080874504147,7315.637830180699,0.0,0.0,745833.8271995229,10779.390772482371
2018,6413.94,6413.94,0,0.0014240844667080615,0,0,0,0,sell,True,0,0,0,0,-42.915075343489775,7315.637830180699,-510.8141336043718,746.2080874504147,7315.637830180699,0.0,0.0,745833.8271995229,10779.390772482371
2019,6400.05,6400.05,0,0.001668103445463462,0,0,0,0,sell,True,0,0,0,0,-42.915075343489775,7315.637830180699,-531.3638724052071,746.2080874504147,7315.637830180699,0.0,0.0,745833.8271995229,10779.390772482371
2020,6400.0,6400.0,0,0.0013383256256397514,0,0,0,0,sell,True,0,0,0,0,-42.915075343489775,7315.637830180699,-531.4378455470396,746.2080874504147,7315.637830180699,0.0,0.0,745833.8271995229,10779.390772482371
2021,6388.0,6388.0,0,0.0018189101203459515,0,0,0,0,sell,True,0,0,0,0,-42.915075343489775,7315.637830180699,-549.191399586638,746.2080874504147,7315.637830180699,0.0,0.0,745833.8271995229,10779.390772482371
2022,6399.17,6399.17,0,0.0019538786363668577,0,0,0,0,sell,True,0,0,0,0,-42.915075343489775,7315.637830180699,-532.6657997014445,746.2080874504147,7315.637830180699,0.0,0.0,745833.8271995229,10779.390772482371
2023,6376.37,6376.37,0,0.001979765187186288,0,0,0,0,sell,True,0,0,0,0,-42.915075343489775,7315.637830180699,-566.397552376684,746.2080874504147,7315.637830180699,0.0,0.0,745833.8271995229,10779.390772482371
2024,6390.71,6390.71,0,0.0013517598289254354,0,0,0,0,sell,True,0,0,0,0,-42.915075343489775,7315.637830180699,-545.1820552993613,746.2080874504147,7315.637830180699,0.0,0.0,745833.8271995229,10779.390772482371
2025,6385.01,6385.01,0,0.0017754894636705268,0,0,0,0,sell,True,0,0,0,0,-42.915075343489775,7315.637830180699,-553.6149934681707,746.2080874504147,7315.637830180699,0.0,0.0,745833.8271995229,10779.390772482371
2026,6419.66,6419.66,0,0.0016701970730009195,0,0,0,0,hold,False,0,0,0,0,-42.915075343489775,7315.637830180699,-502.35160617882866,746.2080874504147,7315.637830180699,0.0,0.0,745833.8271995229,10779.390772482371
2027,6439.59,6439.59,0,0.0018790830039879156,0,0,0,0,hold,False,0,0,0,0,-42.915075343489775,7315.637830180699,-472.8659118447267,746.2080874504147,7315.637830180699,0.0,0.0,745833.8271995229,10779.390772482371
2028,6445.88,6445.88,0,0.001660858170438163,0,0,0,0,sell,True,0,0,0,0,-42.915075343489775,7315.637830180699,-463.5600906023046,746.2080874504147,7315.637830180699,0.0,0.0,745833.8271995229,10779.390772482371
2029,6468.0,6468.0,0,0.0011930962466773865,0,0,0,0,sell,True,0,0,0,0,-42.915075343489775,7315.637830180699,-430.83437265597604,746.2080874504147,7315.637830180699,0.0,0.0,745833.8271995229,10779.390772482371
2030,6458.08,6458.08,0,0.0011813900720186764,0,0,0,0,sell,True,0,0,0,0,-42.915075343489775,7315.637830180699,-445.5106439953779,746.2080874504147,7315.637830180699,0.0,0.0,745833.8271995229,10779.390772482371
2031,6508.29,6508.29,0,0.001972905452451017,0,0,0,0,sell,True,0,0,0,0,-42.915075343489775,7315.637830180699,-371.22681496802215,746.2080874504147,7315.637830180699,0.0,0.0,745833.8271995229,10779.390772482371
2032,6493.01,6493.01,0,0.0015309255327096653,0,0,0,0,sell,True,0,0,0,0,-42.915075343489775,7315.637830180699,-393.833007111778,746.2080874504147,7315.637830180699,0.0,0.0,745833.8271995229,10779.390772482371
2033,6480.0,6489.232214986721,6495.727942929651,0.001424724534987926,1.1262229413630982,7315.637830180699,7.315637830180698,0,buy,False,0,0,0,0,-42.915075343489775,7297.924660032876,-413.08081861637766,753.5237252805954,0.0,1.1262229413630982,7297.924660032876,753142.1493918734,10779.390772482371
2034,6513.15,6513.15,6495.727942929651,0.0010129332892235723,0,0,0,0,hold,False,0,0,0.00511574074074069,0,-42.90995960274903,7335.258950539062,-364.0366255819845,753.5237252805954,0.0,1.1262229413630982,7335.258950539062,753142.1493918734,10779.390772482371
2035,6500.92,6500.92,6495.727942929651,0.001386945374564647,0,0,0,0,buy,True,0,0,0,0,-42.90995960274903,7321.485243966193,-382.1304560740082,753.5237252805954,0.0,1.1262229413630982,7321.485243966193,753142.1493918734,10779.390772482371
2036,6482.17,6482.17,6495.727942929651,0.0010706322324954397,0,0,0,0,hold,False,0,0,-0.0028842071583715205,0,-42.91284380990741,7300.368563815634,-409.87038426088293,753.5237252805954,0.0,1.1262229413630982,7300.368563815634,753142.1493918734,10779.390772482371
2037,6447.76,6447.76,6495.727942929651,0.0011224907065444378,0,0,0,0,hold,False,0,0,-0.005308407524023542,0,-42.918152217431434,7261.61523240333,-460.7787004694328,753.5237252805954,0.0,1.1262229413630982,7261.61523240333,753142.1493918734,10779.390772482371
2038,6467.36,6467.36,6495.727942929651,0.0014233707941580613,0,0,0,0,hold,False,0,0,0.0030398153777435174,0,-42.91511240205369,7283.689202054046,-431.78122887142126,753.5237252805954,0.0,1.1262229413630982,7283.689202054046,753142.1493918734,10779.390772482371
2039,6466.86,6466.86,6495.727942929651,0.0016955714428238755,0,0,0,0,hold,False,0,0,-7.731129858236918e-05,0,-42.91518971335227,7283.126090583365,-432.5209602897394,753.5237252805954,0.0,1.1262229413630982,7283.126090583365,753142.1493918734,10779.390772482371
2040,6475.89,6475.89,6495.727942929651,0.001343233055940181,0,0,0,0,hold,False,0,0,0.001396350006030843,0,-42.91379336334624,7293.295883743875,-419.16141087494,753.5237252805954,0.0,1.1262229413630982,7293.295883743875,753142.1493918734,10779.390772482371
2041,6487.38,6487.38,6495.727942929651,0.0019076666533141314,0,0,0,0,hold,False,0,0,0.0017742734975423726,0,-42.91201908984869,7306.236185340136,-402.16238288202294,753.5237252805954,0.0,1.1262229413630982,7306.236185340136,753142.1493918734,10779.390772482371
2042,6461.76,6461.76,6495.727942929651,0.00164773715720695,0,0,0,0,hold,False,0,0,-0.003949205996873882,0,-42.915968295845566,7277.382353582414,-440.0662207565674,753.5237252805954,0.0,1.1262229413630982,7277.382353582414,753142.1493918734,10779.390772482371
2043,6488.99,6488.99,6495.727942929651,0.0012058358581884538,0,0,0,0,hold,False,0,0,0.0042140221859058484,0,-42.91175427365966,7308.04940427573,-399.7804477150439,753.5237252805954,0.0,1.1262229413630982,7308.04940427573,753142.1493918734,10779.390772482371
2044,6551.0,6551.0,6495.727942929651,0.0016587404471403873,0,0,0,0,hold,False,0,0,0.009556186710104412,0,-42.902198086949554,7377.886488869656,-308.0389572154145,753.5237252805954,0.0,1.1262229413630982,7377.886488869656,753142.1493918734,10779.390772482371
2045,6542.37,6542.37,6495.727942929651,0.0018052114866048993,0,0,0,0,hold,False,0,0,-0.0013173561288353525,0,-42.90351544307839,7368.167184885692,-320.80672149555903,753.5237252805954,0.0,1.1262229413630982,7368.167184885692,753142.1493918734,10779.390772482371
2046,6545.0,6545.0,6495.727942929651,0.001295037204375023,0,0,0,0,hold,False,0,0,0.0004019949956973245,0,-42.90311344808269,7371.1291512214775,-316.9157342352137,753.5237252805954,0.0,1.1262229413630982,7371.1291512214775,753142.1493918734,10779.390772482371
2047,6548.48,6548.48,6495.727942929651,0.0012104671478846956,0,0,0,0,hold,False,0,0,0.0005317035905271305,0,-42.90258174449217,7375.048407057421,-311.7672035637315,753.5237252805954,0.0,1.1262229413630982,7375.048407057421,753142.1493918734,10779.390772482371
2048,6548.48,6548.48,6495.727942929651,0.0010610349230386104,0,0,0,0,hold,False,0,0,0.0,0,-42.90258174449217,7375.048407057421,-311.7672035637315,753.5237252805954,0.0,1.1262229413630982,7375.048407057421,753142.1493918734,10779.390772482371
2049,6555.04,6555.04,6495.727942929651,0.0010927878520841413,0,0,0,0,hold,False,0,0,0.0010017591868647252,0,-42.901579985305304,7382.436429552763,-302.0619273554166,753.5237252805954,0.0,1.1262229413630982,7382.436429552763,753142.1493918734,10779.390772482371
2050,6543.84,6543.84,6495.727942929651,0.0019096511408190431,0,0,0,0,hold,False,0,0,-0.0017086089482291089,0,-42.90328859425353,7369.822732609497,-318.63191112570894,753.5237252805954,0.0,1.1262229413630982,7369.822732609497,753142.1493918734,10779.390772482371
2051,6414.66,6414.66,6495.727942929651,0.0011672161103760549,0,0,0,0,buy,True,0,0,0,0,-42.90328859425353,7224.337253044211,-509.74892036199526,753.5237252805954,0.0,1.1262229413630982,7224.337253044211,753142.1493918734,10779.390772482371
2052,6426.07,6426.07,6495.727942929651,0.0010326296473217285,0,0,0,0,hold,False,0,0,0.0017787380780899188,0,-42.901509856175444,7237.187456805164,-492.86824939600956,753.5237252805954,0.0,1.1262229413630982,7237.187456805164,753142.1493918734,10779.390772482371
2053,6441.0,6441.0,6495.727942929651,0.0019358219572592154,0,0,0,0,hold,False,0,0,0.0023233484851549456,0,-42.89918650769029,7254.001965319715,-470.7798692450742,753.5237252805954,0.0,1.1262229413630982,7254.001965319715,753142.1493918734,10779.390772482371
2054,6459.28,6459.28,6495.727942929651,0.001926875523155574,0,0,0,0,buy,True,0,0,0,0,-42.89918650769029,7274.589320687833,-443.7352885914188,753.5237252805954,0.0,1.1262229413630982,7274.589320687833,753142.1493918734,10779.390772482371
2055,6465.96,6465.96,6495.727942929651,0.0012619947997083514,0,0,0,0,buy,True,0,0,0,0,-42.89918650769029,7282.112489936138,-433.8524768427087,753.5237252805954,0.0,1.1262229413630982,7282.112489936138,753142.1493918734,10779.390772482371
2056,6443.82,6443.82,6495.727942929651,0.0011212076338580487,0,0,0,0,buy,True,0,0,0,0,-42.89918650769029,7257.177914014359,-466.6077840457692,753.5237252805954,0.0,1.1262229413630982,7257.177914014359,753142.1493918734,10779.390772482371
2057,6449.99,6449.99,6495.727942929651,0.0013391256111458614,0,0,0,0,buy,True,0,0,0,0,-42.89918650769029,7264.12670956257,-457.4794983437423,753.5237252805954,0.0,1.1262229413630982,7264.12670956257,753142.1493918734,10779.390772482371
2058,6480.0,6480.0,6495.727942929651,0.001467325449128514,0,0,0,0,buy,True,0,0,0,0,-42.89918650769029,7297.924660032876,-413.08081861637766,753.5237252805954,0.0,1.1262229413630982,7297.924660032876,753142.1493918734,10779.390772482371
2059,6507.65,6507.65,6495.727942929651,0.0010337309693269699,0,0,0,0,buy,True,0,0,0,0,-42.89918650769029,7329.064724361566,-372.1736711834674,753.5237252805954,0.0,1.1262229413630982,7329.064724361566,753142.1493918734,10779.390772482371
2060,6465.63,6465.63,6495.727942929651,0.0017571429329827025,0,0,0,0,buy,True,0,0,0,0,-42.89918650769029,7281.740836365489,-434.3406995787973,753.5237252805954,0.0,1.1262229413630982,7281.740836365489,753142.1493918734,10779.390772482371
2061,6477.95,6477.95,6495.727942929651,0.0014427063308966584,0,0,0,0,hold,False,0,0,0.001905460102109183,0,-42.89728104758818,7295.615903003082,-416.1137174314754,753.5237252805954,0.0,1.1262229413630982,7295.615903003082,753142.1493918734,10779.390772482371
2062,6531.0,6531.0,6495.727942929651,0.001809374735497673,0,0,0,0,buy,True,0,0,0,0,-42.89728104758818,7355.3620300423945,-337.62821394807906,753.5237252805954,0.0,1.1262229413630982,7355.3620300423945,753142.1493918734,10779.390772482371
2063,6531.26,6531.26,6495.727942929651,0.0018702403792311391,0,0,0,0,buy,True,0,0,0,0,-42.89728104758818,7355.654848007149,-337.24355361055495,753.5237252805954,0.0,1.1262229413630982,7355.654848007149,753142.1493918734,10779.390772482371
2064,6509.2,6509.2,6495.727942929651,0.001773540392085958,0,0,0,0,buy,True,0,0,0,0,-42.89728104758818,7330.810369920679,-369.88050378668595,753.5237252805954,0.0,1.1262229413630982,7330.810369920679,753142.1493918734,10779.390772482371
2065,6514.09,6514.09,6495.727942929651,0.0018611182017298539,0,0,0,0,buy,True,0,0,0,0,-42.89728104758818,7336.317600103945,-362.64593051554766,753.5237252805954,0.0,1.1262229413630982,7336.317600103945,753142.1493918734,10779.390772482371
2066,6476.63,6476.63,6495.727942929651,0.0011912994595161346,0,0,0,0,buy,True,0,0,0,0,-42.89728104758818,7294.129288720483,-418.0666083758315,753.5237252805954,0.0,1.1262229413630982,7294.129288720483,753142.1493918734,10779.390772482371
2067,6486.22,6486.22,6495.727942929651,0.0015075582662526746,0,0,0,0,buy,True,0,0,0,0,-42.89728104758818,7304.929766728155,-403.8785597725182,753.5237252805954,0.0,1.1262229413630982,7304.929766728155,753142.1493918734,10779.390772482371
2068,6520.52,6520.52,6495.727942929651,0.001364442879036151,0,0,0,0,buy,True,0,0,0,0,-42.89728104758818,7343.55921361691,-353.13298447599664,753.5237252805954,0.0,1.1262229413630982,7343.55921361691,753142.1493918734,10779.390772482371
2069,6499.57,6499.57,6495.727942929651,0.0014412949311519195,0,0,0,0,hold,False,0,0,-0.0032129339377841935,0,-42.90049398152596,7319.964842995352,-384.1277309034649,753.5237252805954,0.0,1.1262229413630982,7319.964842995352,753142.1493918734,10779.390772482371
2070,6496.85,6496.85,6495.727942929651,0.0016086827574974098,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7316.901516594845,-388.15186981910665,753.5237252805954,0.0,1.1262229413630982,7316.901516594845,753142.1493918734,10779.390772482371
2071,6511.07,6511.07,6495.727942929651,0.001989464886571371,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7332.9164068210275,-367.113908282181,753.5237252805954,0.0,1.1262229413630982,7332.9164068210275,753142.1493918734,10779.390772482371
2072,6491.05,6491.05,6495.727942929651,0.0013618323729493237,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7310.3694235349385,-396.7327542715793,753.5237252805954,0.0,1.1262229413630982,7310.3694235349385,753142.1493918734,10779.390772482371
2073,6483.85,6483.85,6495.727942929651,0.0010301998310131635,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7302.260618357124,-407.3848866953376,753.5237252805954,0.0,1.1262229413630982,7302.260618357124,753142.1493918734,10779.390772482371
2074,6498.01,6498.01,6495.727942929651,0.0019033161939705397,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7318.207935206826,-386.4356929286114,753.5237252805954,0.0,1.1262229413630982,7318.207935206826,753142.1493918734,10779.390772482371
2075,6512.89,6512.89,6495.727942929651,0.0013976548714845147,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7334.966132574309,-364.4212859195086,753.5237252805954,0.0,1.1262229413630982,7334.966132574309,753142.1493918734,10779.390772482371
2076,6535.93,6535.93,6495.727942929651,0.0017985344949737422,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7360.914309143314,-330.3344621634769,753.5237252805954,0.0,1.1262229413630982,7360.914309143314,753142.1493918734,10779.390772482371
2077,6520.02,6520.02,6495.727942929651,0.0015535884299418875,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7342.996102146228,-353.87271589431293,753.5237252805954,0.0,1.1262229413630982,7342.996102146228,753142.1493918734,10779.390772482371
2078,6523.51,6523.51,6495.727942929651,0.001573057589232524,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7346.926620211585,-348.7093905944621,753.5237252805954,0.0,1.1262229413630982,7346.926620211585,753142.1493918734,10779.390772482371
2079,6531.02,6531.02,6495.727942929651,0.0010103837199029442,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7355.384554501222,-337.59862469134714,753.5237252805954,0.0,1.1262229413630982,7355.384554501222,753142.1493918734,10779.390772482371
2080,6540.0,6540.0,6495.727942929651,0.0010420868702630684,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7365.498036514662,-324.3130484183803,753.5237252805954,0.0,1.1262229413630982,7365.498036514662,753142.1493918734,10779.390772482371
2081,6540.02,6540.02,6495.727942929651,0.0011633658373957554,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7365.52056097349,-324.28345916164653,753.5237252805954,0.0,1.1262229413630982,7365.52056097349,753142.1493918734,10779.390772482371
2082,6542.22,6542.22,6495.727942929651,0.0016258545256847747,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7367.998251444488,-321.02864092105483,753.5237252805954,0.0,1.1262229413630982,7367.998251444488,753142.1493918734,10779.390772482371
2083,6547.51,6547.51,6495.727942929651,0.0013694623332927145,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7373.955970804299,-313.2022825152635,753.5237252805954,0.0,1.1262229413630982,7373.955970804299,753142.1493918734,10779.390772482371
2084,6548.02,6548.02,6495.727942929651,0.0014943240074715355,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7374.530344504395,-312.44775646858034,753.5237252805954,0.0,1.1262229413630982,7374.530344504395,753142.1493918734,10779.390772482371
2085,6523.02,6523.02,6495.727942929651,0.0012025024653321208,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7346.3747709703175,-349.43432738441334,753.5237252805954,0.0,1.1262229413630982,7346.3747709703175,753142.1493918734,10779.390772482371
2086,6530.0,6530.0,6495.727942929651,0.0015547688449472474,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7354.235807101031,-339.1076767847135,753.5237252805954,0.0,1.1262229413630982,7354.235807101031,753142.1493918734,10779.390772482371
2087,6533.0,6533.0,6495.727942929651,0.0010062954502316835,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7357.61447592512,-334.6692882748139,753.5237252805954,0.0,1.1262229413630982,7357.61447592512,753142.1493918734,10779.390772482371
2088,6495.0,6495.0,6495.727942929651,0.0010041459667212765,0,0,0,0,buy,True,0,0,0,0,-42.90049398152596,7314.818004153322,-390.88887606687786,753.5237252805954,0.0,1.1262229413630982,7314.818004153322,753142.1493918734,10779.390772482371
2089,6517.95,6517.95,6495.727942929651,0.0016407610508994072,0,0,0,0,hold,False,0,0,0.003533487297921491,0,-42.89696049422804,7340.664820657606,-356.9352039661444,753.5237252805954,0.0,1.1262229413630982,7340.664820657606,753142.1493918734,10779.390772482371
2090,6514.96,6514.96,6495.727942929651,0.0015338301861723214,0,0,0,0,buy,True,0,0,0,0,-42.89696049422804,7337.29741406293,-361.3587978476771,753.5237252805954,0.0,1.1262229413630982,7337.29741406293,753142.1493918734,10779.390772482371
2091,6511.07,6498.718851336643,0,0.0018969460723593135,1.1262229413630982,7311.687253584324,7.319006259844168,-3.950576596374958,sell,False,0,0,-1.0,0,-43.89696049422804,7311.687253584324,-367.113908282181,760.8427315404396,7311.687253584324,0.0,0.0,760461.1556517176,10779.390772482371
2092,6494.02,6494.02,0,0.001395368244417104,0,0,0,0,sell,True,0,0,0,0,-43.89696049422804,7311.687253584324,-392.3387496467785,760.8427315404396,7311.687253584324,0.0,0.0,760461.1556517176,10779.390772482371
2093,6499.01,6499.01,0,0.0016117501121692107,0,0,0,0,sell,True,0,0,0,0,-43.89696049422804,7311.687253584324,-384.9562300919788,760.8427315404396,7311.687253584324,0.0,0.0,760461.1556517176,10779.390772482371
2094,6478.33,6478.33,0,0.0015465447482897175,0,0,0,0,sell,True,0,0,0,0,-43.89696049422804,7311.687253584324,-415.55152155355427,760.8427315404396,7311.687253584324,0.0,0.0,760461.1556517176,10779.390772482371
2095,6454.9,6454.9,0,0.0013652257490753459,0,0,0,0,sell,True,0,0,0,0,-43.89696049422804,7311.687253584324,-450.2153358158721,760.8427315404396,7311.687253584324,0.0,0.0,760461.1556517176,10779.390772482371
2096,6467.15,6467.15,0,0.001961866734866721,0,0,0,0,sell,True,0,0,0,0,-43.89696049422804,7311.687253584324,-432.09191606711465,760.8427315404396,7311.687253584324,0.0,0.0,760461.1556517176,10779.390772482371
2097,6462.47,6462.47,0,0.001566035791911855,0,0,0,0,sell,True,0,0,0,0,-43.89696049422804,7311.687253584324,-439.01580214255773,760.8427315404396,7311.687253584324,0.0,0.0,760461.1556517176,10779.390772482371
2098,6447.82,6447.82,0,0.0017928333356387047,0,0,0,0,hold,False,0,0,0,0,-43.89696049422804,7311.687253584324,-460.68993269923703,760.8427315404396,7311.687253584324,0.0,0.0,760461.1556517176,10779.390772482371
2099,6485.99,6485.99,0,0.0012110660492354014,0,0,0,0,hold,False,0,0,0,0,-43.89696049422804,7311.687253584324,-404.2188362249435,760.8427315404396,7311.687253584324,0.0,0.0,760461.1556517176,10779.390772482371
2100,6492.06,6492.06,0,0.0019424369529963091,0,0,0,0,sell,True,0,0,0,0,-43.89696049422804,7311.687253584324,-395.23849680657986,760.8427315404396,7311.687253584324,0.0,0.0,760461.1556517176,10779.390772482371
2101,6509.88,6509.88,0,0.001899428414009185,0,0,0,0,hold,False,0,0,0,0,-43.89696049422804,7311.687253584324,-368.87446905777506,760.8427315404396,7311.687253584324,0.0,0.0,760461.1556517176,10779.390772482371
2102,6499.35,6499.35,0,0.0015412937214378708,0,0,0,0,hold,False,0,0,0,0,-43.89696049422804,7311.687253584324,-384.45321272752335,760.8427315404396,7311.687253584324,0.0,0.0,760461.1556517176,10779.390772482371
2103,6502.73,6509.751572586241,6516.267840426668,0.001079788425206258,1.1220667155857076,7311.687253584323,7.311687253584324,0,buy,False,0,0,0,0,-43.89696049422804,7296.496893440649,-379.45262833970264,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7296.496893440648,767765.5312180483,10779.390772482371
2104,6480.14,6480.14,6516.267840426668,0.0017909457140286651,0,0,0,0,buy,True,0,0,0,0,-43.89696049422804,7271.1494063355685,-412.87369381924873,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7271.149406335568,767765.5312180483,10779.390772482371
2105,6476.5,6476.5,6516.267840426668,0.0018176037008193042,0,0,0,0,buy,True,0,0,0,0,-43.89696049422804,7267.0650834908365,-418.25893854459355,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7267.065083490836,767765.5312180483,10779.390772482371
2106,6482.0,6482.0,6516.267840426668,0.0015636544908801187,0,0,0,0,buy,True,0,0,0,0,-43.89696049422804,7273.236450426558,-410.12189294311065,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7273.236450426557,767765.5312180483,10779.390772482371
2107,6480.83,6480.83,6516.267840426668,0.0012617416825419095,0,0,0,0,buy,True,0,0,0,0,-43.89696049422804,7271.923632369322,-411.85286446197097,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7271.923632369321,767765.5312180483,10779.390772482371
