trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
2108,6473.99,6473.99,6516.267840426668,0.0011660047368678287,0,0,0,0,buy,True,0,0,0,0,-43.89696049422804,7264.248696034716,-421.9723902645437,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7264.248696034715,767765.5312180483,10779.390772482371
2109,6487.96,6487.96,6516.267840426668,0.001556041357658633,0,0,0,0,buy,True,0,0,0,0,-43.89696049422804,7279.923968051448,-401.3042944367753,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7279.923968051447,767765.5312180483,10779.390772482371
2110,6505.75,6505.75,6516.267840426668,0.0011042114550978885,0,0,0,0,buy,True,0,0,0,0,-43.89696049422804,7299.885534921718,-374.9846505730693,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7299.885534921717,767765.5312180483,10779.390772482371
2111,6502.24,6502.24,6516.267840426668,0.001155195166387869,0,0,0,0,buy,True,0,0,0,0,-43.89696049422804,7295.947080750012,-380.1775651296539,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7295.947080750011,767765.5312180483,10779.390772482371
2112,6490.0,6490.0,6516.267840426668,0.0018959775403499806,0,0,0,0,hold,False,0,0,-0.001882428209355496,0,-43.898842922437396,7282.212984151243,-398.28619025004446,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7282.212984151242,767765.5312180483,10779.390772482371
2113,6499.78,6499.78,6516.267840426668,0.0014603454109039112,0,0,0,0,buy,True,0,0,0,0,-43.898842922437396,7293.186796629671,-383.8170437077715,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7293.18679662967,767765.5312180483,10779.390772482371
2114,6505.0,6505.0,6516.267840426668,0.0013027090992282994,0,0,0,0,buy,True,0,0,0,0,-43.898842922437396,7299.043984885029,-376.09424770054466,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7299.043984885028,767765.5312180483,10779.390772482371
2115,6523.71,6523.71,6516.267840426668,0.001931560873549053,0,0,0,0,buy,True,0,0,0,0,-43.898842922437396,7320.037853133637,-348.4134980271356,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7320.037853133636,767765.5312180483,10779.390772482371
2116,6518.01,6518.01,6516.267840426668,0.0019690437766012804,0,0,0,0,buy,True,0,0,0,0,-43.898842922437396,7313.642072854799,-356.846436195945,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7313.642072854798,767765.5312180483,10779.390772482371
2117,6517.47,6517.47,6516.267840426668,0.0017195642933321366,0,0,0,0,buy,True,0,0,0,0,-43.898842922437396,7313.036156828382,-357.64534612772695,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7313.0361568283815,767765.5312180483,10779.390772482371
2118,6517.16,6517.16,6516.267840426668,0.0019430075025385991,0,0,0,0,hold,False,0,0,-4.7564469034720894e-05,0,-43.89889048690643,7312.688316146551,-358.1039796070854,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7312.68831614655,767765.5312180483,10779.390772482371
2119,6477.07,6477.07,6516.267840426668,0.001018307715562523,0,0,0,0,hold,False,0,0,-0.006151452473163172,0,-43.90504193937959,7267.70466151872,-417.4156447277128,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7267.704661518719,767765.5312180483,10779.390772482371
2120,6483.02,6483.02,6516.267840426668,0.001104644033411024,0,0,0,0,hold,False,0,0,0.0009186252425866497,0,-43.90412331413701,7274.380958476456,-408.6128408497443,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7274.380958476455,767765.5312180483,10779.390772482371
2121,6482.2,6482.2,6516.267840426668,0.0015694160298898698,0,0,0,0,hold,False,0,0,-0.00012648426196444802,0,-43.90424979839897,7273.460863769675,-409.82600037578413,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7273.460863769674,767765.5312180483,10779.390772482371
2122,6480.01,6480.01,6516.267840426668,0.0014992028750208113,0,0,0,0,hold,False,0,0,-0.00033784826139274504,0,-43.90458764666037,7271.003537662542,-413.0660239880108,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7271.003537662541,767765.5312180483,10779.390772482371
2123,6476.19,6476.19,6516.267840426668,0.0017317095845060771,0,0,0,0,buy,True,0,0,0,0,-43.90458764666037,7266.717242809004,-418.7175720239502,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7266.717242809003,767765.5312180483,10779.390772482371
2124,6492.66,6492.66,6516.267840426668,0.0010590768793131036,0,0,0,0,buy,True,0,0,0,0,-43.90458764666037,7285.197681614701,-394.3508191046003,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7285.1976816147,767765.5312180483,10779.390772482371
2125,6478.1,6478.1,6516.267840426668,0.0018570660893936775,0,0,0,0,buy,True,0,0,0,0,-43.90458764666037,7268.860390235774,-415.8917980059796,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7268.860390235773,767765.5312180483,10779.390772482371
2126,6475.94,6475.94,6516.267840426668,0.001853721880172252,0,0,0,0,buy,True,0,0,0,0,-43.90458764666037,7266.436726130108,-419.08743773310925,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7266.436726130107,767765.5312180483,10779.390772482371
2127,6452.74,6452.74,6516.267840426668,0.0013924812545680182,0,0,0,0,buy,True,0,0,0,0,-43.90458764666037,7240.40477832852,-453.41097554299995,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7240.404778328519,767765.5312180483,10779.390772482371
2128,6421.64,6421.64,6516.267840426668,0.0017597307731163547,0,0,0,0,buy,True,0,0,0,0,-43.90458764666037,7205.508503473805,-499.4222697622936,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7205.508503473804,767765.5312180483,10779.390772482371
2129,6354.78,6354.78,6516.267840426668,0.0010914553388252743,0,0,0,0,buy,True,0,0,0,0,-43.90458764666037,7130.487122869744,-598.3391550195956,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7130.487122869743,767765.5312180483,10779.390772482371
2130,6265.06,6265.06,6516.267840426668,0.001643035063234848,0,0,0,0,buy,True,0,0,0,0,-43.90458764666037,7029.815297147395,-731.0765607223329,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7029.815297147394,767765.5312180483,10779.390772482371
2131,6264.77,6264.77,6516.267840426668,0.0018423740474679583,0,0,0,0,buy,True,0,0,0,0,-43.90458764666037,7029.489897799875,-731.5056049449558,768.1544187940239,9.094947017729282e-13,1.1220667155857076,7029.489897799874,767765.5312180483,10779.390772482371
2132,6296.07,6285.202617262893,0,0.001726058118335163,1.1220667155857076,7045.364240885324,7.052416657542867,-266.32301269899926,sell,False,0,0,-1.0,0,-44.90458764666037,7045.364240885325,-685.1984181583357,775.2068354515667,7045.364240885325,0.0,0.0,774817.9478755911,10779.390772482371
2133,6298.0,6298.0,0,0.0016944418896630118,0,0,0,0,sell,True,0,0,0,0,-44.90458764666037,7045.364240885325,-682.3430548836332,775.2068354515667,7045.364240885325,0.0,0.0,774817.9478755911,10779.390772482371
2134,6270.0,6270.0,0,0.0012806132889756512,0,0,0,0,sell,True,0,0,0,0,-44.90458764666037,7045.364240885325,-723.7680143093639,775.2068354515667,7045.364240885325,0.0,0.0,774817.9478755911,10779.390772482371
2135,6222.0,6222.0,0,0.001982830019868614,0,0,0,0,sell,True,0,0,0,0,-44.90458764666037,7045.364240885325,-794.7822304677611,775.2068354515667,7045.364240885325,0.0,0.0,774817.9478755911,10779.390772482371
2136,6251.37,6251.37,0,0.0018853768608412614,0,0,0,0,sell,True,0,0,0,0,-44.90458764666037,7045.364240885325,-751.3304069558435,775.2068354515667,7045.364240885325,0.0,0.0,774817.9478755911,10779.390772482371
2137,6249.01,6249.01,0,0.001195356906058256,0,0,0,0,sell,True,0,0,0,0,-44.90458764666037,7045.364240885325,-754.821939250296,775.2068354515667,7045.364240885325,0.0,0.0,774817.9478755911,10779.390772482371
2138,6248.69,6259.609910578862,6265.875786365227,0.0017475519795128779,1.1244021555959174,7045.364240885326,7.045364240885325,0,buy,False,0,0,0,0,-44.90458764666037,7026.0405056506515,-755.2953673580196,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7026.040505650652,781856.2667522356,10779.390772482371
2139,6250.99,6250.99,6265.875786365227,0.0013149592589826024,0,0,0,0,hold,False,0,0,0.0003680771489704949,0,-44.9042195695114,7028.626630608523,-751.8926028337628,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7028.626630608524,781856.2667522356,10779.390772482371
2140,6256.01,6256.01,6265.875786365227,0.0016105360678112988,0,0,0,0,buy,True,0,0,0,0,-44.9042195695114,7034.271129429614,-744.4656993938643,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7034.271129429615,781856.2667522356,10779.390772482371
2141,6249.57,6249.57,6265.875786365227,0.0015978775693854565,0,0,0,0,buy,True,0,0,0,0,-44.9042195695114,7027.029979547576,-753.9934400617822,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7027.029979547577,781856.2667522356,10779.390772482371
2142,6238.74,6238.74,6265.875786365227,0.0011847519875232441,0,0,0,0,buy,True,0,0,0,0,-44.9042195695114,7014.8527042024725,-770.016022582522,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7014.852704202473,781856.2667522356,10779.390772482371
2143,6265.01,6265.01,6265.875786365227,0.0011724226204735616,0,0,0,0,buy,True,0,0,0,0,-44.9042195695114,7044.390748829977,-731.1505338641637,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7044.390748829978,781856.2667522356,10779.390772482371
2144,6276.01,6276.01,6265.875786365227,0.0012612554619572153,0,0,0,0,buy,True,0,0,0,0,-44.9042195695114,7056.759172541533,-714.8764426611979,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7056.759172541534,781856.2667522356,10779.390772482371
2145,6273.0,6273.0,6265.875786365227,0.0019062218365883666,0,0,0,0,hold,False,0,0,-0.00047960407966219786,0,-44.90469917359106,7053.374722053189,-719.3296257994643,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7053.3747220531895,781856.2667522356,10779.390772482371
2146,6290.15,6290.15,6265.875786365227,0.00116570614410479,0,0,0,0,hold,False,0,0,0.0027339391040969246,0,-44.901965234486966,7072.658219021659,-693.9568381512054,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7072.6582190216595,781856.2667522356,10779.390772482371
2147,6261.0,6261.0,6265.875786365227,0.0010723734324740116,0,0,0,0,buy,True,0,0,0,0,-44.901965234486966,7039.881896186038,-737.0831798390645,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7039.881896186039,781856.2667522356,10779.390772482371
2148,6261.03,6261.03,6265.875786365227,0.001721319940630399,0,0,0,0,buy,True,0,0,0,0,-44.901965234486966,7039.915628250706,-737.0387959539657,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7039.9156282507065,781856.2667522356,10779.390772482371
2149,6249.93,6249.93,6265.875786365227,0.0010116421421809952,0,0,0,0,hold,False,0,0,-0.0017728712368411418,0,-44.903738105723804,7027.4347643235915,-753.4608334405948,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7027.434764323592,781856.2667522356,10779.390772482371
2150,6287.65,6287.65,6265.875786365227,0.0011808670107775559,0,0,0,0,buy,True,0,0,0,0,-44.903738105723804,7069.847213632669,-697.6554952427887,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7069.84721363267,781856.2667522356,10779.390772482371
2151,6328.92,6328.92,6265.875786365227,0.0012313780969257751,0,0,0,0,buy,True,0,0,0,0,-44.903738105723804,7116.251290594113,-636.5980639749323,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7116.251290594114,781856.2667522356,10779.390772482371
2152,6364.45,6364.45,6265.875786365227,0.0013857426517391398,0,0,0,0,buy,True,0,0,0,0,-44.903738105723804,7156.201299182435,-584.0327493893528,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7156.201299182436,781856.2667522356,10779.390772482371
2153,6363.04,6363.04,6265.875786365227,0.0018371740377518921,0,0,0,0,buy,True,0,0,0,0,-44.903738105723804,7154.615892143045,-586.1187919890053,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7154.615892143046,781856.2667522356,10779.390772482371
2154,6360.01,6360.01,6265.875786365227,0.0018087434834848453,0,0,0,0,buy,True,0,0,0,0,-44.903738105723804,7151.20895361159,-590.6015643840037,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7151.208953611591,781856.2667522356,10779.390772482371
2155,6352.98,6352.98,6265.875786365227,0.0012341109444944719,0,0,0,0,hold,False,0,0,-0.0011053441739872754,0,-44.90484344989779,7143.30440645775,-601.0021881255361,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7143.304406457751,781856.2667522356,10779.390772482371
2156,6323.6,6323.6,6265.875786365227,0.0016957024809923233,0,0,0,0,buy,True,0,0,0,0,-44.90484344989779,7110.269471126343,-644.4688062658206,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7110.269471126344,781856.2667522356,10779.390772482371
2157,6335.0,6335.0,6265.875786365227,0.0011756739018163786,0,0,0,0,hold,False,0,0,0.0018027705737237183,0,-44.903040679324064,7123.087655700136,-627.6029299282018,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7123.087655700137,781856.2667522356,10779.390772482371
2158,6302.0,6302.0,6265.875786365227,0.0014467104180967993,0,0,0,0,hold,False,0,0,-0.005209155485398625,0,-44.90824983480946,7085.98238456547,-676.4252035370992,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7085.982384565471,781856.2667522356,10779.390772482371
2159,6325.25,6325.25,6265.875786365227,0.0018490764447207275,0,0,0,0,hold,False,0,0,0.0036893049825453437,0,-44.90456052982692,7112.124734683076,-642.0276925853759,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7112.124734683077,781856.2667522356,10779.390772482371
2160,6324.01,6324.01,6265.875786365227,0.0016077502833774383,0,0,0,0,buy,True,0,0,0,0,-44.90456052982692,7110.730476010137,-643.8622265028007,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7110.730476010138,781856.2667522356,10779.390772482371
2161,6358.32,6358.32,6265.875786365227,0.0014917879439015633,0,0,0,0,hold,False,0,0,0.0054253551148716415,0,-44.89913517471204,7149.308713968632,-593.1018565779141,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7149.308713968633,781856.2667522356,10779.390772482371
2162,6336.45,6336.45,6265.875786365227,0.0012826641013113118,0,0,0,0,buy,True,0,0,0,0,-44.89913517471204,7124.718038825749,-625.4577088150836,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7124.71803882575,781856.2667522356,10779.390772482371
2163,6321.96,6321.96,6265.875786365227,0.0011122314730620995,0,0,0,0,hold,False,0,0,-0.0022867694055818803,0,-44.90142194411762,7108.425451591165,-646.8951253179002,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7108.425451591166,781856.2667522356,10779.390772482371
2164,6348.87,6348.87,6265.875786365227,0.0012451741322465483,0,0,0,0,hold,False,0,0,0.004256591310289807,0,-44.897165352807335,7138.683113598251,-607.0827803840984,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7138.683113598252,781856.2667522356,10779.390772482371
2165,6349.19,6349.19,6265.875786365227,0.0013808824859137367,0,0,0,0,hold,False,0,0,5.040267008135643e-05,0,-44.89711495013725,7139.042922288041,-606.6093522763767,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7139.042922288042,781856.2667522356,10779.390772482371
2166,6364.1,6364.1,6265.875786365227,0.0011790843753471739,0,0,0,0,hold,False,0,0,0.0023483310469525755,0,-44.8947666190903,7155.807758427977,-584.5505613821733,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7155.807758427978,781856.2667522356,10779.390772482371
2167,6335.51,6335.51,6265.875786365227,0.0019016703764965603,0,0,0,0,hold,False,0,0,-0.004492386983234102,0,-44.899259006073535,7123.66110079949,-626.8484038815186,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7123.661100799491,781856.2667522356,10779.390772482371
2168,6352.34,6352.34,6265.875786365227,0.0014202690443824136,0,0,0,0,hold,False,0,0,0.002656455439262155,0,-44.89660255063427,7142.584789078169,-601.9490443409813,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7142.58478907817,781856.2667522356,10779.390772482371
2169,6351.51,6351.51,6265.875786365227,0.0016114741835107922,0,0,0,0,hold,False,0,0,-0.0001306605125039885,0,-44.896733211146774,7141.651535289025,-603.1769984953862,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7141.651535289026,781856.2667522356,10779.390772482371
2170,6356.95,6356.95,6265.875786365227,0.0014106892660873233,0,0,0,0,hold,False,0,0,0.0008564892442899201,0,-44.89587672190248,7147.768283015466,-595.1287206641009,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7147.768283015467,781856.2667522356,10779.390772482371
2171,6346.64,6346.64,6265.875786365227,0.0011600579269785585,0,0,0,0,hold,False,0,0,-0.0016218469549076108,0,-44.89749856885739,7136.1756967912725,-610.3819825097908,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7136.175696791273,781856.2667522356,10779.390772482371
2172,6321.9,6321.9,6265.875786365227,0.0015687415583735364,0,0,0,0,hold,False,0,0,-0.0038981256223766295,0,-44.901396694479764,7108.357987461829,-646.9838930880978,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7108.35798746183,781856.2667522356,10779.390772482371
2173,6320.01,6320.01,6265.875786365227,0.0010293976237698995,0,0,0,0,hold,False,0,0,-0.0002989607554690749,0,-44.90169565523524,7106.232867387753,-649.7800778493347,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7106.232867387754,781856.2667522356,10779.390772482371
2174,6286.42,6286.42,6265.875786365227,0.0019311065860541392,0,0,0,0,buy,True,0,0,0,0,-44.90169565523524,7068.464198981286,-699.4752345318466,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7068.464198981287,781856.2667522356,10779.390772482371
2175,6300.91,6300.91,6265.875786365227,0.0015192461136930694,0,0,0,0,hold,False,0,0,0.002304968487628778,0,-44.89939068674761,7084.75678621587,-678.03781802903,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7084.756786215871,781856.2667522356,10779.390772482371
2176,6289.94,6289.94,6265.875786365227,0.0016700709839566879,0,0,0,0,hold,False,0,0,-0.0017410183608399434,0,-44.90113170510845,7072.422094568983,-694.267525346897,782.252199692452,-9.094947017729282e-13,1.1244021555959174,7072.422094568984,781856.2667522356,10779.390772482371
2177,6328.49,6316.790059420702,0,0.0018487728635578709,1.1244021555959174,7095.509746900241,7.102612359259501,50.145506014915554,sell,False,0,0,-1.0,0,-45.90113170510845,7095.50974690024,-637.2342329946841,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2178,6327.95,6327.95,0,0.0016118449492368294,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-638.0331429264661,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2179,6326.66,6326.66,0,0.0019403766988072035,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-639.9416499857234,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2180,6325.56,6325.56,0,0.0010806823228010848,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-641.5690591060193,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2181,6167.4,6167.4,0,0.0017785862788769055,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-875.5609013479389,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2182,6410.2,6410.2,0,0.001439443138175527,0,0,0,0,hold,False,0,0,0,0,-45.90113170510845,7095.50974690024,-516.3473246133799,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2183,6423.94,6423.94,0,0.0011340147779897104,0,0,0,0,hold,False,0,0,0,0,-45.90113170510845,7095.50974690024,-496.0195052380386,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2184,6395.0,6395.0,0,0.0012111753572658392,0,0,0,0,hold,False,0,0,0,0,-45.90113170510845,7095.50974690024,-538.8351597302062,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2185,6386.75,6386.75,0,0.001049738970350179,0,0,0,0,hold,False,0,0,0,0,-45.90113170510845,7095.50974690024,-551.0407281324296,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2186,6391.89,6391.89,0,0.0016191014385600368,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-543.4362891521341,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2187,6420.07,6420.07,0,0.001549263448315359,0,0,0,0,hold,False,0,0,0,0,-45.90113170510845,7095.50974690024,-501.74502641580875,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2188,6407.12,6407.12,0,0.0019369007968769846,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-520.9040701502108,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2189,6386.05,6386.05,0,0.0018463449294845698,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-552.0763521180725,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2190,6397.29,6397.29,0,0.0017695232253001018,0,0,0,0,hold,False,0,0,0,0,-45.90113170510845,7095.50974690024,-535.4471898343145,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2191,6391.36,6391.36,0,0.0017531907364322552,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-544.220404455551,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2192,6389.05,6389.05,0,0.0018615443302048861,0,0,0,0,hold,False,0,0,0,0,-45.90113170510845,7095.50974690024,-547.6379636081729,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2193,6399.91,6399.91,0,0.0014396138429821105,0,0,0,0,hold,False,0,0,0,0,-45.90113170510845,7095.50974690024,-531.570997202336,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2194,6411.0,6411.0,0,0.0012107038524869836,0,0,0,0,hold,False,0,0,0,0,-45.90113170510845,7095.50974690024,-515.1637543440738,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2195,6387.98,6387.98,0,0.0014910129102888594,0,0,0,0,hold,False,0,0,0,0,-45.90113170510845,7095.50974690024,-549.2209888433717,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2196,6387.0,6387.0,0,0.0013253124860690703,0,0,0,0,hold,False,0,0,0,0,-45.90113170510845,7095.50974690024,-550.6708624232724,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2197,6415.0,6415.0,0,0.0016246526516820949,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-509.2459029975398,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2198,6427.88,6427.88,0,0.001292888284591105,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-490.190421661704,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2199,6425.0,6425.0,0,0.0012579037619183254,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-494.4512746312066,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2200,6422.0,6422.0,0,0.0012156830026092205,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-498.8896631411062,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2201,6415.01,6415.01,0,0.0015935865679103322,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-509.23110836917294,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2202,6417.92,6417.92,0,0.0013395439256809914,0,0,0,0,hold,False,0,0,0,0,-45.90113170510845,7095.50974690024,-504.92587151456974,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2203,6421.99,6421.99,0,0.001980611751322768,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-498.9044577694731,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2204,6400.51,6400.51,0,0.00138388615582858,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-530.6833195003564,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2205,6407.0,6407.0,0,0.0016090557418390761,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-521.081605690606,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2206,6420.01,6420.01,0,0.0013730922867867617,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-501.83379418600634,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2207,6378.47,6378.47,0,0.0010647844081409514,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-563.2906804197537,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2208,6490.06,6490.06,0,0.001745988215638661,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-398.19742247984505,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2209,6531.29,6531.29,0,0.001792375087672909,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-337.19916972545616,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2210,6492.0,6492.0,0,0.0010193413716549995,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-395.32726457677745,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
