trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
2211,6516.48,6516.48,0,0.0017699967591736988,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-359.1100143359963,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2212,6502.01,6502.01,0,0.0018278048985993002,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-380.5178415820774,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2213,6555.67,6555.67,0,0.0010763453189095433,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-301.12986576833646,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2214,6554.7,6554.7,0,0.0015036807805645907,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-302.5649447198721,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2215,6548.06,6548.06,0,0.0011595451497687002,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-312.3885779551165,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2216,6535.85,6535.85,0,0.0011206379387096903,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-330.45281919040826,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2217,6550.07,6550.07,0,0.0012401941567574855,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-309.41485765348443,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2218,6647.91,6647.91,0,0.0013136814385055684,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-164.66421371728393,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2219,6701.33,6701.33,0,0.0015255916073449814,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-85.63130898433519,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2220,6706.01,6706.01,0,0.0015919535125580686,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-78.7074229088903,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2221,6694.89,6694.89,0,0.0010655922369592072,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-95.15904965225127,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2222,6742.23,6742.23,0,0.0014759371100888743,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-25.12127896603306,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2223,6732.02,6732.02,0,0.0017991385510693948,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-40.22659452805783,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2224,6727.83,6727.83,0,0.0012496738507514682,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-46.425543813553304,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2225,6721.59,6721.59,0,0.0017988396511145603,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-55.65739191414468,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2226,6681.65,6681.65,0,0.0015991166646652077,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-114.74713760927807,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2227,6717.23,6717.23,0,0.0010637199962121435,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-62.10784988186606,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2228,6703.34,6703.34,0,0.00179502210478468,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-82.65758868270132,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2229,6739.98,6739.98,0,0.0014821068137250055,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-28.45007034845912,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2230,6749.13,6749.13,0,0.001001777530973227,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-14.912985393262716,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2231,6708.0,6708.0,0,0.0014609625186796365,0,0,0,0,hold,False,0,0,0,0,-45.90113170510845,7095.50974690024,-75.76329186399016,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2232,6727.97,6727.97,0,0.0010945697195890865,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-46.21841901642256,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2233,6737.86,6737.86,0,0.00134687886767796,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-31.58653156212131,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2234,6759.02,6759.02,0,0.0018836741149600906,0,0,0,0,hold,False,0,0,0,0,-45.90113170510845,7095.50974690024,-0.28109793895964685,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2235,6802.95,6802.95,0,0.001730710488941105,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,64.71170447433906,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2236,6771.99,6771.99,0,0.0013310328750777097,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,18.907535052172534,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2237,6739.91,6739.91,0,0.0019891217950331296,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-28.553632747021766,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2238,6738.15,6738.15,0,0.0013956162985771581,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-31.157487339498402,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2239,6753.85,6753.85,0,0.0015961897296863144,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-7.929920804353969,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2240,6742.41,6742.41,0,0.0018408972585807273,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-24.854975655440285,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2241,6728.89,6728.89,0,0.0013090124414247627,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-44.8573132067213,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2242,6718.57,6718.57,0,0.0018676709967912256,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-60.1253696807762,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2243,6647.63,6647.63,0,0.0011509852243256572,0,0,0,0,hold,False,0,0,0,0,-45.90113170510845,7095.50974690024,-165.07846331154178,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2244,6694.99,6694.99,0,0.00137537517898416,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-95.01110336858983,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2245,6697.99,6697.99,0,0.0019046768396925075,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-90.57271485869023,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2246,6666.78,6666.78,0,0.0010329745471656833,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-136.746749990014,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2247,6685.0,6685.0,0,0.001658210634099394,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-109.79093710655616,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2248,6692.51,6692.51,0,0.0019307128365305232,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-98.68017120343939,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2249,6671.6,6671.6,0,0.0018118698734356294,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-129.61573911744017,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2250,6685.21,6685.21,0,0.0016811977136780283,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-109.48024991086277,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2251,6674.4,6674.4,0,0.0014590077691831551,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-125.47324317486891,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2252,6685.0,6685.0,0,0.0012198944483698027,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-109.79093710655616,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2253,6741.98,6741.98,0,0.0019306160902139808,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-25.491144675192118,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2254,6725.54,6725.54,0,0.0017280491026456847,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-49.813513709443214,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2255,6721.9,6721.9,0,0.001015593370519365,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-55.19875843478803,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2256,6702.7,6702.7,0,0.001981574683162882,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-83.60444489814654,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2257,6709.17,6709.17,0,0.0014500689687451242,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-74.03232034512985,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2258,6723.05,6723.05,0,0.0013002313003263601,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-53.49737617265964,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2259,6717.3,6717.3,0,0.0011534166742847925,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-62.00428748329978,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2260,6692.59,6692.59,0,0.0015799899154394113,0,0,0,0,hold,False,0,0,0,0,-45.90113170510845,7095.50974690024,-98.56181417650805,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2261,6699.01,6699.01,0,0.0017146478928850096,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-89.0636627653239,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2262,6711.6,6711.6,0,0.0012631433884167432,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-70.43722565210919,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2263,6728.44,6728.44,0,0.0010931533900035856,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-45.52307148320688,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2264,6729.1,6729.1,0,0.0014364043857646835,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-44.54662601102791,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2265,6707.55,6707.55,0,0.0018050688752662373,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-76.42905014047574,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2266,6721.4,6721.4,0,0.0015503824625780229,0,0,0,0,sell,True,0,0,0,0,-45.90113170510845,7095.50974690024,-55.93848985310433,789.3548120517115,7095.50974690024,0.0,0.0,788958.8791114951,10779.390772482371
2267,6733.31,6744.4361898565285,6751.187377233762,0.0016524101603116721,1.0510017498296071,7095.50974690024,7.095509746900239,0,buy,False,0,0,0,0,-45.90113170510845,7076.720592145192,-38.31808746880233,796.4503217986118,0.0,1.0510017498296071,7076.720592145192,796047.2933486485,10779.390772482371
2268,6773.47,6773.47,6751.187377233762,0.0016183774236024984,0,0,0,0,hold,False,0,0,0.005964377104277078,0,-45.89516732800417,7118.928822418349,21.097140050391317,796.4503217986118,0.0,1.0510017498296071,7118.928822418349,796047.2933486485,10779.390772482371
2269,6767.5,6767.5,6751.187377233762,0.0012382271921735698,0,0,0,0,hold,False,0,0,-0.0008813798540482286,0,-45.89604870785822,7112.654341971866,12.264746915689102,796.4503217986118,0.0,1.0510017498296071,7112.654341971866,796047.2933486485,10779.390772482371
2270,6747.24,6747.24,6751.187377233762,0.0010316407756449206,0,0,0,0,hold,False,0,0,-0.0029937199852235375,0,-45.89904242784345,7091.361046520318,-17.709170154501408,796.4503217986118,0.0,1.0510017498296071,7091.361046520318,796047.2933486485,10779.390772482371
2271,6738.8,6738.8,6751.187377233762,0.0010682161390076616,0,0,0,0,hold,False,0,0,-0.0012508818420567903,0,-45.9002933096855,7082.490591751757,-30.19583649568449,796.4503217986118,0.0,1.0510017498296071,7082.490591751757,796047.2933486485,10779.390772482371
2272,6734.0,6734.0,6751.187377233762,0.0012297528654253184,0,0,0,0,hold,False,0,0,-0.0007122929898498552,0,-45.901005602675355,7077.445783352575,-37.29725811152457,796.4503217986118,0.0,1.0510017498296071,7077.445783352575,796047.2933486485,10779.390772482371
2273,6696.01,6696.01,6751.187377233762,0.0010261271184414432,0,0,0,0,hold,False,0,0,-0.005641520641520593,0,-45.90664712331687,7037.518226876548,-93.5020512752235,796.4503217986118,0.0,1.0510017498296071,7037.518226876548,796047.2933486485,10779.390772482371
2274,6685.94,6685.94,6751.187377233762,0.001481799591285278,0,0,0,0,hold,False,0,0,-0.0015038806692344556,0,-45.908151003986106,7026.934639255764,-108.40024204012116,796.4503217986118,0.0,1.0510017498296071,7026.934639255764,796047.2933486485,10779.390772482371
2275,6693.28,6693.28,6751.187377233762,0.0011700293807406614,0,0,0,0,hold,False,0,0,0.0010978261845005796,0,-45.90705317780161,7034.648992099513,-97.54098481923211,796.4503217986118,0.0,1.0510017498296071,7034.648992099513,796047.2933486485,10779.390772482371
2276,6688.59,6688.59,6751.187377233762,0.0015925104020588997,0,0,0,0,hold,False,0,0,-0.0007007027944445514,0,-45.907753880596054,7029.719793892812,-104.47966552304206,796.4503217986118,0.0,1.0510017498296071,7029.719793892812,796047.2933486485,10779.390772482371
2277,6707.4,6707.4,6751.187377233762,0.0017013705191807368,0,0,0,0,hold,False,0,0,0.0028122519095952533,0,-45.90494162868646,7049.489136807107,-76.65096956597154,796.4503217986118,0.0,1.0510017498296071,7049.489136807107,796047.2933486485,10779.390772482371
2278,6693.3,6693.3,6751.187377233762,0.0019889650416089755,0,0,0,0,hold,False,0,0,-0.0021021558278915674,0,-45.90704378451435,7034.670012134509,-97.51139556249836,796.4503217986118,0.0,1.0510017498296071,7034.670012134509,796047.2933486485,10779.390772482371
2279,6684.78,6684.78,6751.187377233762,0.001973828252082638,0,0,0,0,hold,False,0,0,-0.001272914705750539,0,-45.9083166992201,7025.715477225961,-110.1164189306146,796.4503217986118,0.0,1.0510017498296071,7025.715477225961,796047.2933486485,10779.390772482371
2280,6689.02,6689.02,6751.187377233762,0.0013266949375669267,0,0,0,0,hold,False,0,0,0.000634276670286903,0,-45.90768242254981,7030.171724645239,-103.8434965032884,796.4503217986118,0.0,1.0510017498296071,7030.171724645239,796047.2933486485,10779.390772482371
2281,6718.22,6706.683673610235,0,0.00171717008221892,1.0510017498296071,7041.687540241497,7.0487362765180155,-53.8222066587432,sell,False,0,0,-1.0,0,-46.90768242254981,7041.687540241497,-60.64318167359852,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2282,6708.0,6708.0,0,0.001073239801700684,0,0,0,0,hold,False,0,0,0,0,-46.90768242254981,7041.687540241497,-75.76329186399016,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2283,6695.6,6695.6,0,0.0016134506524126241,0,0,0,0,hold,False,0,0,0,0,-46.90768242254981,7041.687540241497,-94.10863103824158,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2284,6719.0,6719.0,0,0.0014413111650827218,0,0,0,0,hold,False,0,0,0,0,-46.90768242254981,7041.687540241497,-59.48920066102437,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2285,6706.67,6706.67,0,0.0011742604216161748,0,0,0,0,hold,False,0,0,0,0,-46.90768242254981,7041.687540241497,-77.73097743671315,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2286,6719.66,6719.66,0,0.0013005452341666845,0,0,0,0,hold,False,0,0,0,0,-46.90768242254981,7041.687540241497,-58.51275518884722,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2287,6705.17,6705.17,0,0.0019209455159572572,0,0,0,0,hold,False,0,0,0,0,-46.90768242254981,7041.687540241497,-79.95017169166204,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2288,6687.76,6687.76,0,0.0013856136770137289,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-105.70761967744693,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2289,6642.79,6642.79,0,0.0013031332471047383,0,0,0,0,hold,False,0,0,0,0,-46.90768242254981,7041.687540241497,-172.2390634408457,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2290,6677.92,6677.92,0,0.0016511339195018422,0,0,0,0,hold,False,0,0,0,0,-46.90768242254981,7041.687540241497,-120.26553398991928,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2291,6633.27,6633.27,0,0.001046724864310052,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-186.32354964559454,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2292,6603.15,6603.15,0,0.0012678215521378091,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-230.88497028498932,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2293,6617.74,6617.74,0,0.001925235429275338,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-209.29960749850943,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2294,6576.98,6576.98,0,0.0016565509765214801,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-269.60251271968264,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2295,6629.96,6629.96,0,0.0013115096346518896,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-191.22057163485078,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2296,6627.99,6627.99,0,0.0014512774941295838,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-194.135113423019,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2297,6615.02,6615.02,0,0.001352858521507211,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-213.32374641415117,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2298,6605.02,6605.02,0,0.0010154572393205096,0,0,0,0,hold,False,0,0,0,0,-46.90768242254981,7041.687540241497,-228.11837478048437,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2299,6612.96,6612.96,0,0.0019464446364578748,0,0,0,0,hold,False,0,0,0,0,-46.90768242254981,7041.687540241497,-216.37143985761577,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2300,6650.01,6650.01,0,0.0011602203225523008,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-161.55734176035367,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2301,6645.15,6645.15,0,0.0011263211216752899,0,0,0,0,hold,False,0,0,0,0,-46.90768242254981,7041.687540241497,-168.74753114639134,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2302,6619.9,6619.9,0,0.0017100992948147556,0,0,0,0,hold,False,0,0,0,0,-46.90768242254981,7041.687540241497,-206.10396777138158,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2303,6636.01,6636.01,0,0.0010822211156978339,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-182.26982147321905,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2304,6620.1,6620.1,0,0.0011659389487625636,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-205.80807520405506,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2305,6593.72,6593.72,0,0.001634390515008973,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-244.83630483443994,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2306,6581.39,6581.39,0,0.0013824581876813406,0,0,0,0,hold,False,0,0,0,0,-46.90768242254981,7041.687540241497,-263.0780816101287,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2307,6518.16,6518.16,0,0.00121728918110784,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-356.624516770451,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2308,6441.91,6441.91,0,0.001834141057780635,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-469.433558063738,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2309,6434.05,6434.05,0,0.0017544501091924043,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-481.0621359596753,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2310,6468.18,6468.18,0,0.0012752856591566543,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-430.56806934538145,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2311,6455.01,6455.01,0,0.0011852078151097449,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-450.05259490384196,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2312,6467.49,6467.49,0,0.0015038336393361897,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-431.5888987026592,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2313,6423.81,6423.81,0,0.0016945970784609634,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-496.2118354068007,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2314,6382.89,6382.89,0,0.001541417022195045,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-556.7514546818347,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2315,6413.96,6413.96,0,0.0019684937890691416,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-510.7845443476381,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2316,6424.02,6424.02,0,0.0019252285700882108,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-495.9011482111073,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2317,6410.06,6410.06,0,0.0012365972276678911,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-516.554449410507,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2318,6407.99,6407.99,0,0.0016468215087574868,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-519.6169374823403,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2319,6443.23,6443.23,0,0.0013671315285208932,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-467.4806671193837,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2320,6422.64,6422.64,0,0.0015472644214131821,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-497.942806925661,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2321,6424.97,6424.97,0,0.0018193407061321857,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-494.4956585163054,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2322,6403.0,6403.0,0,0.0018506567994855615,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-526.99945703714,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2323,6389.08,6389.08,0,0.0012284078954047824,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-547.5935797230741,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2324,6387.2,6387.2,0,0.0011619362534087095,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-550.3749698559459,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2325,6347.58,6347.58,0,0.0012256611092094237,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-608.9912874433558,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2326,6363.92,6363.92,0,0.0013918322912007185,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-584.8168646927679,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2327,6393.54,6393.54,0,0.0016041596047295143,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-540.9951754716894,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2328,6397.98,6397.98,0,0.0010877083222994434,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-534.4263604770385,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
