trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
2329,6398.47,6398.47,0,0.0010442854969876666,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-533.7014236870873,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2330,6447.54,6447.54,0,0.0014676648689015443,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-461.10418229349307,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2331,6409.99,6409.99,0,0.001573887521671555,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-516.6580118090733,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2332,6403.55,6403.55,0,0.0012589882122620915,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-526.1857524769912,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2333,6400.59,6400.59,0,0.0012260482524347044,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-530.5649624734251,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2334,6390.5,6390.5,0,0.0015274838133182626,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-545.4927424950547,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2335,6409.01,6409.01,0,0.0017513710468119253,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-518.1078853889721,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2336,6446.83,6446.83,0,0.0018229245770267173,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-462.15460090750275,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2337,6444.82,6444.82,0,0.0018878786033979132,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-465.12832120913663,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2338,6455.83,6455.83,0,0.0011380052747618531,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-448.83943537780397,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2339,6449.23,6449.23,0,0.001475301045854883,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-458.6038900995827,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2340,6464.18,6464.18,0,0.0015714812116213019,0,0,0,0,hold,False,0,0,0,0,-46.90768242254981,7041.687540241497,-436.48592069191545,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2341,6471.67,6471.67,0,0.0019769049487788496,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-425.4047440455324,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2342,6528.58,6528.58,0,0.0017807685829685956,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-341.20851401273285,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2343,6494.24,6494.24,0,0.0018786835716616303,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-392.0132678227201,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2344,6481.78,6481.78,0,0.0014257005191896182,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-410.4473747671709,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2345,6520.21,6520.21,0,0.0017443177273226468,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-353.5916179553533,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2346,6544.51,6544.51,0,0.0013650390666332937,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-317.6406710251649,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2347,6529.37,6529.37,0,0.0014708962395141194,0,0,0,0,hold,False,0,0,0,0,-46.90768242254981,7041.687540241497,-340.0397383717918,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2348,6536.44,6536.44,0,0.0015607031156814383,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-329.5799361167956,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2349,6520.01,6520.01,0,0.0010547373928282333,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-353.8875105226798,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2350,6492.11,6492.11,0,0.0018855884305049402,0,0,0,0,sell,True,0,0,0,0,-46.90768242254981,7041.687540241497,-395.16452366474914,803.4990580751298,7041.687540241497,0.0,0.0,803096.0296251664,10779.390772482371
2351,6510.0,6517.04019189748,6523.563755653134,0.0010814426877849698,1.079423426212302,7041.687540241497,7.041687540241497,0,buy,False,0,0,0,0,-46.90768242254981,7027.046504642086,-368.69693351737806,810.5407456153713,0.0,1.079423426212302,7027.046504642086,810130.6754778677,10779.390772482371
2352,6476.81,6476.81,6523.563755653134,0.0018713136989613201,0,0,0,0,hold,False,0,0,-0.005098310291858619,0,-46.91278073284167,6991.2204411261,-417.8003050652369,810.5407456153713,0.0,1.079423426212302,6991.2204411261,810130.6754778677,10779.390772482371
2353,6469.87,6469.87,6523.563755653134,0.0018106424607020363,0,0,0,0,hold,False,0,0,-0.0010715151440293938,0,-46.913852247985695,6983.7292425481855,-428.0677771514729,810.5407456153713,0.0,1.079423426212302,6983.7292425481855,810130.6754778677,10779.390772482371
2354,6465.12,6465.12,6523.563755653134,0.0018963282678819105,0,0,0,0,hold,False,0,0,-0.0007341724022274761,0,-46.91458642038792,6978.601981273678,-435.09522562548045,810.5407456153713,0.0,1.079423426212302,6978.601981273678,810130.6754778677,10779.390772482371
2355,6508.03,6508.03,6523.563755653134,0.0011155966439545062,0,0,0,0,hold,False,0,0,0.006637154453436178,0,-46.907949265934484,7024.920040492447,-371.61147530554626,810.5407456153713,0.0,1.079423426212302,7024.920040492447,810130.6754778677,10779.390772482371
2356,6495.01,6495.01,6523.563755653134,0.0014372190297076465,0,0,0,0,hold,False,0,0,-0.0020006054059369294,0,-46.90994987134042,7010.865947483163,-390.874081438511,810.5407456153713,0.0,1.079423426212302,7010.865947483163,810130.6754778677,10779.390772482371
2357,6509.1,6509.1,6523.563755653134,0.0016903991045235905,0,0,0,0,hold,False,0,0,0.0021693577069165962,0,-46.907780513633504,7026.075023558495,-370.0284500703474,810.5407456153713,0.0,1.079423426212302,7026.075023558495,810130.6754778677,10779.390772482371
2358,6508.47,6508.47,6523.563755653134,0.001956633827332108,0,0,0,0,hold,False,0,0,-9.678757431903441e-05,0,-46.907877301207826,7025.394986799981,-370.96051165742756,810.5407456153713,0.0,1.079423426212302,7025.394986799981,810130.6754778677,10779.390772482371
2359,6482.51,6472.856033213871,0,0.0014892328413113323,1.079423426212302,6979.965484313936,6.986952436750687,-61.722055927561996,sell,False,0,0,-1.0,0,-47.907877301207826,6979.965484313936,-409.3673668964275,817.527698052122,6979.965484313936,0.0,0.0,817117.6279146184,10779.390772482371
2360,6476.28,6476.28,0,0.0014816909445809255,0,0,0,0,hold,False,0,0,0,0,-47.907877301207826,6979.965484313936,-418.5844203686538,817.527698052122,6979.965484313936,0.0,0.0,817117.6279146184,10779.390772482371
2361,6482.9,6482.9,0,0.0014553666884741887,0,0,0,0,hold,False,0,0,0,0,-47.907877301207826,6979.965484313936,-408.7903763901413,817.527698052122,6979.965484313936,0.0,0.0,817117.6279146184,10779.390772482371
2362,6461.17,6461.17,0,0.0017048334661971013,0,0,0,0,hold,False,0,0,0,0,-47.907877301207826,6979.965484313936,-440.9391038301819,817.527698052122,6979.965484313936,0.0,0.0,817117.6279146184,10779.390772482371
2363,6465.0,6465.0,0,0.001600131420781754,0,0,0,0,hold,False,0,0,0,0,-47.907877301207826,6979.965484313936,-435.27276116587564,817.527698052122,6979.965484313936,0.0,0.0,817117.6279146184,10779.390772482371
2364,6471.53,6471.53,0,0.0012953149781734902,0,0,0,0,hold,False,0,0,0,0,-47.907877301207826,6979.965484313936,-425.61186884266135,817.527698052122,6979.965484313936,0.0,0.0,817117.6279146184,10779.390772482371
2365,6473.71,6473.71,0,0.0013266876848908034,0,0,0,0,hold,False,0,0,0,0,-47.907877301207826,6979.965484313936,-422.38663985879975,817.527698052122,6979.965484313936,0.0,0.0,817117.6279146184,10779.390772482371
2366,6489.87,6489.87,0,0.001415371723497099,0,0,0,0,hold,False,0,0,0,0,-47.907877301207826,6979.965484313936,-398.4785204188065,817.527698052122,6979.965484313936,0.0,0.0,817117.6279146184,10779.390772482371
2367,6518.29,6518.29,0,0.0014919533280463412,0,0,0,0,hold,False,0,0,0,0,-47.907877301207826,6979.965484313936,-356.43218660168895,817.527698052122,6979.965484313936,0.0,0.0,817117.6279146184,10779.390772482371
2368,6512.59,6512.59,0,0.0011023450203984323,0,0,0,0,sell,True,0,0,0,0,-47.907877301207826,6979.965484313936,-364.86512477049837,817.527698052122,6979.965484313936,0.0,0.0,817117.6279146184,10779.390772482371
2369,6516.77,6516.77,0,0.0014514152746935112,0,0,0,0,sell,True,0,0,0,0,-47.907877301207826,6979.965484313936,-358.6809701133716,817.527698052122,6979.965484313936,0.0,0.0,817117.6279146184,10779.390772482371
2370,6498.97,6498.97,0,0.0015874244007327855,0,0,0,0,sell,True,0,0,0,0,-47.907877301207826,6979.965484313936,-385.01540860544264,817.527698052122,6979.965484313936,0.0,0.0,817117.6279146184,10779.390772482371
2371,6510.04,6510.04,0,0.0019314617751536945,0,0,0,0,hold,False,0,0,0,0,-47.907877301207826,6979.965484313936,-368.6377550039142,817.527698052122,6979.965484313936,0.0,0.0,817117.6279146184,10779.390772482371
2372,6509.85,6509.85,0,0.0014755380618893938,0,0,0,0,sell,True,0,0,0,0,-47.907877301207826,6979.965484313936,-368.91885294287385,817.527698052122,6979.965484313936,0.0,0.0,817117.6279146184,10779.390772482371
2373,6526.98,6526.98,0,0.0011054458183642796,0,0,0,0,sell,True,0,0,0,0,-47.907877301207826,6979.965484313936,-343.5756545513468,817.527698052122,6979.965484313936,0.0,0.0,817117.6279146184,10779.390772482371
2374,6669.36,6681.410527480103,6688.098626106208,0.0018068491549568587,1.0436397359734586,6979.965484313935,6.9799654843139365,0,buy,False,0,0,0,0,-47.907877301207826,6960.409109511947,-132.92973587150118,824.507663536436,9.094947017729282e-13,1.0436397359734586,6960.409109511946,824090.613433448,10779.390772482371
2375,6690.69,6690.69,6688.098626106208,0.0014537317032383553,0,0,0,0,hold,False,0,0,0.003198207923998618,0,-47.904679093283825,6982.66994508026,-101.37279356611361,824.507663536436,9.094947017729282e-13,1.0436397359734586,6982.669945080259,824090.613433448,10779.390772482371
2376,6719.57,6719.57,6688.098626106208,0.0010731144674829781,0,0,0,0,hold,False,0,0,0.0043164456879634956,0,-47.90036264759586,7012.810260655174,-58.64590684414361,824.507663536436,9.094947017729282e-13,1.0436397359734586,7012.810260655173,824090.613433448,10779.390772482371
2377,6674.87,6674.87,6688.098626106208,0.0013459506022336955,0,0,0,0,hold,False,0,0,-0.006652211376620749,0,-47.90701485897248,6966.159564457161,-124.77789564165141,824.507663536436,9.094947017729282e-13,1.0436397359734586,6966.15956445716,824090.613433448,10779.390772482371
2378,6689.13,6689.13,6688.098626106208,0.0010404007126934907,0,0,0,0,buy,True,0,0,0,0,-47.90701485897248,6981.041867092142,-103.6807555912601,824.507663536436,9.094947017729282e-13,1.0436397359734586,6981.041867092141,824090.613433448,10779.390772482371
2379,6710.0,6710.0,6688.098626106208,0.0015188341175072966,0,0,0,0,hold,False,0,0,0.0031199872031191954,0,-47.90389487176936,7002.8226283819085,-72.80436619072316,824.507663536436,9.094947017729282e-13,1.0436397359734586,7002.822628381908,824090.613433448,10779.390772482371
2380,6722.01,6722.01,6688.098626106208,0.001879562843236939,0,0,0,0,hold,False,0,0,0.0017898658718331073,0,-47.902105005897525,7015.35674161095,-55.0360175227579,824.507663536436,9.094947017729282e-13,1.0436397359734586,7015.356741610949,824090.613433448,10779.390772482371
2381,6697.0,6697.0,6688.098626106208,0.0011449226226175565,0,0,0,0,hold,False,0,0,-0.0037206133284539145,0,-47.90582561922598,6989.255311814253,-92.03738306695595,824.507663536436,9.094947017729282e-13,1.0436397359734586,6989.255311814252,824090.613433448,10779.390772482371
2382,6702.26,6702.26,6688.098626106208,0.0018444918937083315,0,0,0,0,hold,False,0,0,0.0007854263102882468,0,-47.90504019291569,6994.744856825474,-84.25540854626524,824.507663536436,9.094947017729282e-13,1.0436397359734586,6994.744856825473,824090.613433448,10779.390772482371
2383,6715.67,6715.67,6688.098626106208,0.0019102268554122735,0,0,0,0,buy,True,0,0,0,0,-47.90504019291569,7008.740065684878,-64.41581190701254,824.507663536436,9.094947017729282e-13,1.0436397359734586,7008.740065684877,824090.613433448,10779.390772482371
2384,6720.5,6720.5,6688.098626106208,0.0015786424857316237,0,0,0,0,hold,False,0,0,0.0007192134217434175,0,-47.904320979493946,7013.780845609629,-57.27000640607366,824.507663536436,9.094947017729282e-13,1.0436397359734586,7013.780845609628,824090.613433448,10779.390772482371
2385,6735.03,6735.03,6688.098626106208,0.001100521670121293,0,0,0,0,hold,False,0,0,0.002162041514768273,0,-47.90215893797918,7028.944930973324,-35.77341138979318,824.507663536436,9.094947017729282e-13,1.0436397359734586,7028.944930973323,824090.613433448,10779.390772482371
2386,6788.99,6788.99,6688.098626106208,0.0015924386862117335,0,0,0,0,hold,False,0,0,0.008011842560463762,0,-47.89414709541872,7085.259731126452,44.05840327493752,824.507663536436,9.094947017729282e-13,1.0436397359734586,7085.259731126451,824090.613433448,10779.390772482371
2387,6731.65,6731.65,6688.098626106208,0.0012072834800254254,0,0,0,0,hold,False,0,0,-0.008446028054246667,0,-47.90259312347296,7025.4174286657335,-40.77399577761389,824.507663536436,9.094947017729282e-13,1.0436397359734586,7025.417428665733,824090.613433448,10779.390772482371
2388,6657.57,6657.57,6688.098626106208,0.001627623870912922,0,0,0,0,hold,False,0,0,-0.01100473138086502,0,-47.913597854853826,6948.10459702482,-150.37260271540617,824.507663536436,9.094947017729282e-13,1.0436397359734586,6948.104597024819,824090.613433448,10779.390772482371
2389,6654.84,6654.84,6688.098626106208,0.001147589365087473,0,0,0,0,hold,False,0,0,-0.000410059526223471,0,-47.91400791438005,6945.255460545613,-154.4115362594148,824.507663536436,9.094947017729282e-13,1.0436397359734586,6945.255460545612,824090.613433448,10779.390772482371
2390,6657.73,6657.73,6688.098626106208,0.0019427799273903526,0,0,0,0,hold,False,0,0,0.00043427039568176047,0,-47.91357364398437,6948.271579382575,-150.13588866154532,824.507663536436,9.094947017729282e-13,1.0436397359734586,6948.271579382574,824090.613433448,10779.390772482371
2391,6608.9,6608.9,6688.098626106208,0.001263368911135205,0,0,0,0,hold,False,0,0,-0.007334331671605697,0,-47.92090797565598,6897.310651074991,-222.3780589743492,824.507663536436,9.094947017729282e-13,1.0436397359734586,6897.31065107499,824090.613433448,10779.390772482371
2392,6654.91,6654.91,6688.098626106208,0.0016010039423014497,0,0,0,0,buy,True,0,0,0,0,-47.92090797565598,6945.32851532713,-154.30797386085032,824.507663536436,9.094947017729282e-13,1.0436397359734586,6945.328515327129,824090.613433448,10779.390772482371
2393,6664.38,6664.38,6688.098626106208,0.0012874229522512614,0,0,0,0,hold,False,0,0,0.001423009477213115,0,-47.919484966178764,6955.211783626799,-140.29746079793404,824.507663536436,9.094947017729282e-13,1.0436397359734586,6955.211783626798,824090.613433448,10779.390772482371
2394,6672.99,6672.99,6688.098626106208,0.001979182587863332,0,0,0,0,hold,False,0,0,0.0012919431364957668,0,-47.91819302304227,6964.19752175353,-127.55928577452141,824.507663536436,9.094947017729282e-13,1.0436397359734586,6964.197521753529,824090.613433448,10779.390772482371
2395,6655.19,6655.19,6688.098626106208,0.0019691840936119113,0,0,0,0,hold,False,0,0,-0.0026674699047953433,0,-47.920860492947064,6945.620734453202,-153.8937242665943,824.507663536436,9.094947017729282e-13,1.0436397359734586,6945.620734453201,824090.613433448,10779.390772482371
2396,6656.27,6656.27,6688.098626106208,0.0012386714644507975,0,0,0,0,hold,False,0,0,0.0001622793639251483,0,-47.92069821358314,6946.747865368055,-152.29590440302854,824.507663536436,9.094947017729282e-13,1.0436397359734586,6946.747865368054,824090.613433448,10779.390772482371
2397,6650.21,6650.21,6688.098626106208,0.001571297575047316,0,0,0,0,hold,False,0,0,-0.0009104197996775883,0,-47.92160863338282,6940.4234085680555,-161.26144919302715,824.507663536436,9.094947017729282e-13,1.0436397359734586,6940.423408568055,824090.613433448,10779.390772482371
2398,6684.0,6684.0,6688.098626106208,0.0017456060918044428,0,0,0,0,hold,False,0,0,0.005081042553543311,0,-47.916527590829276,6975.687995246598,-111.27039994318875,824.507663536436,9.094947017729282e-13,1.0436397359734586,6975.687995246597,824090.613433448,10779.390772482371
2399,6659.01,6659.01,6688.098626106208,0.0011902104278191355,0,0,0,0,hold,False,0,0,-0.0037387791741471926,0,-47.920266370003425,6949.607438244621,-148.24217623065488,824.507663536436,9.094947017729282e-13,1.0436397359734586,6949.60743824462,824090.613433448,10779.390772482371
2400,6652.35,6652.35,6688.098626106208,0.0017726550839235829,0,0,0,0,buy,True,0,0,0,0,-47.920266370003425,6942.656797603038,-158.09539872263122,824.507663536436,9.094947017729282e-13,1.0436397359734586,6942.656797603037,824090.613433448,10779.390772482371
2401,6633.81,6633.81,6688.098626106208,0.0018262783296363347,0,0,0,0,hold,False,0,0,-0.0027869850503956612,0,-47.923053355053824,6923.307716898091,-185.52463971381258,824.507663536436,9.094947017729282e-13,1.0436397359734586,6923.30771689809,824090.613433448,10779.390772482371
2402,6634.58,6634.58,6688.098626106208,0.0010705608580961858,0,0,0,0,hold,False,0,0,0.00011607206115337386,0,-47.92293728299267,6924.11131949479,-184.3854533296053,824.507663536436,9.094947017729282e-13,1.0436397359734586,6924.111319494789,824090.613433448,10779.390772482371
2403,6624.48,6624.48,6688.098626106208,0.0014628156412023214,0,0,0,0,hold,False,0,0,-0.001522326959656945,0,-47.92445960995233,6913.5705581614575,-199.32802797960176,824.507663536436,9.094947017729282e-13,1.0436397359734586,6913.570558161457,824090.613433448,10779.390772482371
2404,6490.01,6478.12331099102,0,0.001831536316427907,1.0436397359734586,6754.066074984289,6.760826901886176,-225.8994093296451,sell,False,0,0,-1.0,0,-48.92445960995233,6754.06607498429,-398.2713956216776,831.2684904383221,6754.06607498429,0.0,0.0,830851.4403353342,10779.390772482371
2405,6514.99,6514.99,0,0.0019582098239424423,0,0,0,0,sell,True,0,0,0,0,-48.92445960995233,6754.06607498429,-361.3144139625783,831.2684904383221,6754.06607498429,0.0,0.0,830851.4403353342,10779.390772482371
2406,6500.89,6500.89,0,0.0018711720467163742,0,0,0,0,sell,True,0,0,0,0,-48.92445960995233,6754.06607498429,-382.174839959107,831.2684904383221,6754.06607498429,0.0,0.0,830851.4403353342,10779.390772482371
2407,6509.0,6509.0,0,0.0015783719071018611,0,0,0,0,sell,True,0,0,0,0,-48.92445960995233,6754.06607498429,-370.17639635401247,831.2684904383221,6754.06607498429,0.0,0.0,830851.4403353342,10779.390772482371
2408,6505.54,6505.54,0,0.0017660039272745895,0,0,0,0,sell,True,0,0,0,0,-48.92445960995233,6754.06607498429,-375.2953377687627,831.2684904383221,6754.06607498429,0.0,0.0,830851.4403353342,10779.390772482371
2409,6513.97,6513.97,0,0.0018050912873449915,0,0,0,0,hold,False,0,0,0,0,-48.92445960995233,6754.06607498429,-362.82346605594466,831.2684904383221,6754.06607498429,0.0,0.0,830851.4403353342,10779.390772482371
2410,6545.81,6545.81,0,0.001353307161342582,0,0,0,0,hold,False,0,0,0,0,-48.92445960995233,6754.06607498429,-315.71736933754073,831.2684904383221,6754.06607498429,0.0,0.0,830851.4403353342,10779.390772482371
2411,6541.1,6541.1,0,0.0019399423107863524,0,0,0,0,sell,True,0,0,0,0,-48.92445960995233,6754.06607498429,-322.6856392980826,831.2684904383221,6754.06607498429,0.0,0.0,830851.4403353342,10779.390772482371
2412,6554.99,6554.99,0,0.001071448658973289,0,0,0,0,sell,True,0,0,0,0,-48.92445960995233,6754.06607498429,-302.13590049724735,831.2684904383221,6754.06607498429,0.0,0.0,830851.4403353342,10779.390772482371
2413,6563.91,6563.91,0,0.0018081980686941335,0,0,0,0,sell,True,0,0,0,0,-48.92445960995233,6754.06607498429,-288.9390919944799,831.2684904383221,6754.06607498429,0.0,0.0,830851.4403353342,10779.390772482371
2414,6584.96,6584.96,0,0.0014685142492480482,0,0,0,0,sell,True,0,0,0,0,-48.92445960995233,6754.06607498429,-257.79639928334836,831.2684904383221,6754.06607498429,0.0,0.0,830851.4403353342,10779.390772482371
2415,6583.0,6590.054411945286,6596.651063008295,0.0010716105036132322,1.0238628677600856,6754.06607498429,6.75406607498429,0,buy,False,0,0,0,0,-48.92445960995233,6740.0892584646435,-260.6961464431497,838.0225565133064,0.0,1.0238628677600856,6740.0892584646435,837598.7523442435,10779.390772482371
2416,6569.86,6569.86,6596.651063008295,0.0018106016129627474,0,0,0,0,hold,False,0,0,-0.0019960504329333295,0,-48.926455660385265,6726.635700382276,-280.1362881165114,838.0225565133064,0.0,1.0238628677600856,6726.635700382276,837598.7523442435,10779.390772482371
2417,6561.48,6561.48,6596.651063008295,0.0016652714931971592,0,0,0,0,hold,False,0,0,-0.0012755218528249413,0,-48.92773118223809,6718.055729550446,-292.53418668749873,838.0225565133064,0.0,1.0238628677600856,6718.055729550446,837598.7523442435,10779.390772482371
2418,6589.01,6589.01,6596.651063008295,0.0017294939610455417,0,0,0,0,hold,False,0,0,0.004195699750666195,0,-48.923535482487424,6746.242674299882,-251.80457479498364,838.0225565133064,0.0,1.0238628677600856,6746.242674299882,837598.7523442435,10779.390772482371
2419,6559.96,6559.96,6596.651063008295,0.0019422869251209192,0,0,0,0,hold,False,0,0,-0.004408856565705746,0,-48.92794433905313,6716.499457991451,-294.78297019917954,838.0225565133064,0.0,1.0238628677600856,6716.499457991451,837598.7523442435,10779.390772482371
2420,6593.0,6593.0,6596.651063008295,0.0014334346926091488,0,0,0,0,hold,False,0,0,0.005036616076927332,0,-48.9229077229762,6750.327887142244,-245.9015180768165,838.0225565133064,0.0,1.0238628677600856,6750.327887142244,837598.7523442435,10779.390772482371
2421,6592.03,6592.03,6596.651063008295,0.0013576225138317004,0,0,0,0,hold,False,0,0,-0.00014712573942062638,0,-48.923054848715616,6749.334740160517,-247.33659702835212,838.0225565133064,0.0,1.0238628677600856,6749.334740160517,837598.7523442435,10779.390772482371
2422,6588.59,6581.172373431012,0,0.0011258291332422558,1.0238628677600856,6731.4798014650405,6.738218019484525,-22.586273519249517,sell,False,0,0,-1.0,0,-49.923054848715616,6731.4798014650405,-252.4259491863686,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2423,6595.05,6595.05,0,0.001163785701525834,0,0,0,0,hold,False,0,0,0,0,-49.923054848715616,6731.4798014650405,-242.86861926171878,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2424,6598.93,6598.93,0,0.0017803525873542842,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-237.12830345558177,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2425,6606.54,6606.54,0,0.0019714824765522773,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-225.86959126880174,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2426,6596.38,6596.38,0,0.0011697643993135898,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-240.9009336889958,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2427,6577.3,6577.3,0,0.001251449052621318,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-269.1290846119591,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2428,6595.48,6595.48,0,0.00153495406353741,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-242.23245024196694,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2429,6575.16,6575.16,0,0.0019880764432743487,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-272.29513508235505,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2430,6580.0,6580.0,0,0.0011096415240971302,0,0,0,0,hold,False,0,0,0,0,-49.923054848715616,6731.4798014650405,-265.1345349530493,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2431,6552.49,6552.49,0,0.0013497121518045426,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-305.83455758883065,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2432,6564.03,6564.03,0,0.0017460461630905261,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-288.7615564540829,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2433,6583.68,6583.68,0,0.0019429340493346946,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-259.6901117142388,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2434,6577.75,6577.75,0,0.0014557656298845117,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-268.46332633547354,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
