trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
2435,6588.03,6588.03,0,0.001597035533959539,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-253.2544483748843,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2436,6587.74,6587.74,0,0.0013306433351650947,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-253.68349259750903,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2437,6637.98,6637.98,0,0.0017023146613125394,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-179.35527968505266,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2438,6627.93,6627.93,0,0.0010148814698975014,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-194.22388119321658,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2439,6632.0,6632.0,0,0.0017831657765029541,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-188.20246744811993,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2440,6642.03,6642.03,0,0.0010081096997303386,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-173.36345519668794,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2441,6653.3,6653.3,0,0.0015994460605677867,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-156.68990902782934,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2442,6607.29,6607.29,0,0.0017105062635556212,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-224.7599941413282,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2443,6624.91,6624.91,0,0.0016132641163282841,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-198.69185895984992,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2444,6619.7,6619.7,0,0.001323416789574303,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-206.3998603387081,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2445,6624.03,6624.03,0,0.001384429688505176,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-199.99378625608733,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2446,6603.95,6603.95,0,0.0019669774038770034,0,0,0,0,hold,False,0,0,0,0,-49.923054848715616,6731.4798014650405,-229.70140001568325,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2447,6580.85,6580.85,0,0.0016323143929580525,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-263.8769915419107,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2448,6590.01,6590.01,0,0.0011077737158932707,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-250.32511195834923,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2449,6634.98,6634.98,0,0.0010986631515701017,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-183.79366819495226,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2450,6626.57,6626.57,0,0.0012015491870451956,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-196.23595065103837,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2451,6647.88,6647.88,0,0.001996441973174947,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-164.70859760238272,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2452,6637.85,6637.85,0,0.0015406967352176205,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-179.54760985381472,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2453,6644.72,6644.72,0,0.0016591136730400085,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-169.38370016614317,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2454,6644.61,6644.61,0,0.0016685478471639968,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-169.5464410781733,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2455,6641.94,6641.94,0,0.0011773034522054534,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-173.49660685198432,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2456,6629.12,6629.12,0,0.0018359939891349109,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-192.46332041762253,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2457,6635.0,6635.0,0,0.0015705324582050045,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-183.76407893821852,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2458,6604.81,6604.81,0,0.0012613644708776696,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-228.42906197617776,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2459,6631.93,6631.93,0,0.0015238419130898804,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-188.30602984668258,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2460,6615.07,6615.07,0,0.0013313943057878547,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-213.24977327232045,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2461,6583.33,6583.33,0,0.001289236074551585,0,0,0,0,sell,True,0,0,0,0,-49.923054848715616,6731.4798014650405,-260.2079237070611,844.760774532791,6731.4798014650405,0.0,0.0,844336.970363728,10779.390772482371
2462,6595.0,6605.467583613133,6612.0796632764095,0.0015871999413392983,1.0180578795581943,6731.4798014650405,6.731479801465041,0,buy,False,0,0,0,0,-49.923054848715616,6714.0917156862915,-242.9425924035495,851.492254334256,0.0,1.0180578795581943,6714.0917156862915,851061.7186853916,10779.390772482371
2463,6604.0,6595.393569151972,0,0.0013032148467638377,1.0180578795581943,6707.777899470745,6.714492391862607,-23.70190199429544,sell,False,0,0,-1.0,0,-50.923054848715616,6707.777899470745,-229.6274268738507,858.2067467261186,6707.777899470745,0.0,0.0,857776.2110772541,10779.390772482371
2464,6565.0,6565.0,0,0.001084038673738203,0,0,0,0,sell,True,0,0,0,0,-50.923054848715616,6707.777899470745,-287.3264775025491,858.2067467261186,6707.777899470745,0.0,0.0,857776.2110772541,10779.390772482371
2465,6567.97,6567.97,0,0.0012207494386115034,0,0,0,0,sell,True,0,0,0,0,-50.923054848715616,6707.777899470745,-282.9324728777465,858.2067467261186,6707.777899470745,0.0,0.0,857776.2110772541,10779.390772482371
2466,6569.92,6569.92,0,0.0011674787732721885,0,0,0,0,sell,True,0,0,0,0,-50.923054848715616,6707.777899470745,-280.047520346312,858.2067467261186,6707.777899470745,0.0,0.0,857776.2110772541,10779.390772482371
2467,6592.0,6592.0,0,0.0013401373175470357,0,0,0,0,sell,True,0,0,0,0,-50.923054848715616,6707.777899470745,-247.3809809134509,858.2067467261186,6707.777899470745,0.0,0.0,857776.2110772541,10779.390772482371
2468,6590.25,6590.25,0,0.0014388735424799182,0,0,0,0,sell,True,0,0,0,0,-50.923054848715616,6707.777899470745,-249.97004087755886,858.2067467261186,6707.777899470745,0.0,0.0,857776.2110772541,10779.390772482371
2469,6592.82,6592.82,0,0.0015439441163430541,0,0,0,0,sell,True,0,0,0,0,-50.923054848715616,6707.777899470745,-246.1678213874111,858.2067467261186,6707.777899470745,0.0,0.0,857776.2110772541,10779.390772482371
2470,6587.91,6587.91,0,0.0017739547094066345,0,0,0,0,sell,True,0,0,0,0,-50.923054848715616,6707.777899470745,-253.4319839152813,858.2067467261186,6707.777899470745,0.0,0.0,857776.2110772541,10779.390772482371
2471,6581.13,6581.13,0,0.0012155974931025118,0,0,0,0,sell,True,0,0,0,0,-50.923054848715616,6707.777899470745,-263.46274194765283,858.2067467261186,6707.777899470745,0.0,0.0,857776.2110772541,10779.390772482371
2472,6600.01,6600.01,0,0.0019267176688400733,0,0,0,0,sell,True,0,0,0,0,-50.923054848715616,6707.777899470745,-235.53048359201784,858.2067467261186,6707.777899470745,0.0,0.0,857776.2110772541,10779.390772482371
2473,6594.38,6594.38,0,0.0019261499878702659,0,0,0,0,sell,True,0,0,0,0,-50.923054848715616,6707.777899470745,-243.8598593622628,858.2067467261186,6707.777899470745,0.0,0.0,857776.2110772541,10779.390772482371
2474,6611.61,6611.61,0,0.0010890279535213127,0,0,0,0,hold,False,0,0,0,0,-50.923054848715616,6707.777899470745,-218.3687146870725,858.2067467261186,6707.777899470745,0.0,0.0,857776.2110772541,10779.390772482371
2475,6589.96,6589.96,0,0.0011148959895821335,0,0,0,0,hold,False,0,0,0,0,-50.923054848715616,6707.777899470745,-250.39908510018176,858.2067467261186,6707.777899470745,0.0,0.0,857776.2110772541,10779.390772482371
2476,6617.0,6617.0,0,0.0011637762519516488,0,0,0,0,sell,True,0,0,0,0,-50.923054848715616,6707.777899470745,-210.3944099976179,858.2067467261186,6707.777899470745,0.0,0.0,857776.2110772541,10779.390772482371
2477,6620.05,6620.05,0,0.0011580214436679775,0,0,0,0,sell,True,0,0,0,0,-50.923054848715616,6707.777899470745,-205.88204834588578,858.2067467261186,6707.777899470745,0.0,0.0,857776.2110772541,10779.390772482371
2478,6606.02,6606.02,0,0.0014546482584302507,0,0,0,0,sell,True,0,0,0,0,-50.923054848715616,6707.777899470745,-226.63891194385178,858.2067467261186,6707.777899470745,0.0,0.0,857776.2110772541,10779.390772482371
2479,6617.96,6617.96,0,0.0017836100980274862,0,0,0,0,sell,True,0,0,0,0,-50.923054848715616,6707.777899470745,-208.974125674451,858.2067467261186,6707.777899470745,0.0,0.0,857776.2110772541,10779.390772482371
2480,6616.37,6628.868096040449,6635.503599640089,0.0018889657078502852,1.0108920594715036,6707.777899470745,6.707777899470745,0,buy,False,0,0,0,0,-50.923054848715616,6688.435895525472,-211.32647158469808,864.9145246255894,0.0,1.0108920594715036,6688.435895525472,864477.2811988255,10779.390772482371
2481,6606.0,6598.406714905458,0,0.001149452784520482,1.0108920594715036,6663.606676308116,6.670276953261378,-44.17122316262976,sell,False,0,0,-1.0,0,-51.923054848715616,6663.606676308116,-226.6685012005837,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2482,6606.86,6606.86,0,0.0018785658628040578,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-225.39616316108004,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2483,6602.06,6602.06,0,0.00123309638093844,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-232.4975847769183,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2484,6581.98,6581.98,0,0.0017013728443893705,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-262.20519853651604,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2485,6590.99,6590.99,0,0.0014781238945209675,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-248.87523837845038,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2486,6572.01,6572.01,0,0.0014612934307238741,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-276.9554430177486,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2487,6577.68,6577.68,0,0.0010799306868118565,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-268.566888734038,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2488,6574.01,6574.01,0,0.001385680383344925,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-273.9965173444816,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2489,6548.73,6548.73,0,0.0012827661800444254,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-311.39733785457247,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2490,6555.8,6555.8,0,0.0017873956389254748,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-300.9375355995744,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2491,6541.07,6541.07,0,0.0012023826482066003,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-322.7300231831832,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2492,6543.63,6543.63,0,0.001196145349401774,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-318.94259832140233,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2493,6572.01,6572.01,0,0.0015651853407782378,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-276.9554430177486,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2494,6564.11,6564.11,0,0.0015077054687445911,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-288.6431994271534,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2495,6562.28,6562.28,0,0.001208412108143552,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-291.35061641819084,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2496,6570.22,6570.22,0,0.0015322113143544467,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-279.60368149532223,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2497,6577.28,6577.28,0,0.0010242830234425532,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-269.15867386869286,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2498,6525.79,6525.79,0,0.0010180157945720316,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-345.33621532693905,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2499,6544.31,6544.31,0,0.00179176445362289,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-317.9365635924896,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2500,6528.01,6528.01,0,0.0015947782146608748,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-342.0518078296136,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2501,6500.1,6500.1,0,0.0016718084733735932,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-383.343615600048,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2502,6462.09,6462.09,0,0.001654099350206661,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-439.57799802047884,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2503,6462.34,6462.34,0,0.0016251329065490709,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-439.2081323113198,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2504,6470.01,6470.01,0,0.001201324453935588,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-427.86065235434216,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2505,6477.74,6477.74,0,0.0016345768183753662,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-416.42440462716877,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2506,6460.28,6460.28,0,0.0014195439560419289,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-442.2558257547862,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2507,6458.95,6458.95,0,0.001204458488825007,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-444.22351132750737,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2508,6470.01,6470.01,0,0.001152439863124357,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-427.86065235434216,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2509,6485.37,6485.37,0,0.001848564057229389,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-405.1361031836568,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2510,6496.13,6496.13,0,0.0015513400110885288,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-389.2170830614814,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2511,6474.27,6474.27,0,0.0013164930629660549,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-421.55814067028587,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2512,6485.73,6485.73,0,0.001174559248173253,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-404.60349656246945,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2513,6531.05,6531.05,0,0.0014787925471444465,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-337.55424080624834,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2514,6512.47,6512.47,0,0.001300601126960169,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-365.04266031089355,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2515,6513.81,6513.81,0,0.0013162789015984274,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-363.0601801098055,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2516,6511.0,6511.0,0,0.0012204835708717117,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-367.21747068074546,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2517,6497.43,6497.43,0,0.001610504408570461,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-387.293781373859,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2518,6478.89,6478.89,0,0.0014640467312465174,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-414.72302236503856,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2519,6482.68,6482.68,0,0.0011608144994411595,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-409.11585821419976,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2520,6452.83,6452.83,0,0.0016077683398518956,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-453.27782388770356,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2521,6482.58,6482.58,0,0.0012373501865083365,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-409.263804497863,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2522,6510.0,6510.0,0,0.0014064024458739564,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-368.69693351737806,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2523,6530.17,6530.17,0,0.001402297303207846,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-338.85616810248575,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2524,6598.69,6598.69,0,0.001949797642888045,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-237.48337453637396,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2525,6605.13,6605.13,0,0.001648657274874672,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-227.95563386845424,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2526,6598.51,6598.51,0,0.0016612809689963248,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-237.74967784696673,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2527,6604.61,6604.61,0,0.0019563726804718625,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-228.72495454350428,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2528,6588.0,6588.0,0,0.0016850640494132539,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-253.2988322599831,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2529,6580.8,6580.8,0,0.0017672377212947354,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-263.9509646837432,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2530,6574.45,6574.45,0,0.0013267164072056628,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-273.34555369636473,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2531,6600.95,6600.95,0,0.0015996938893322171,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-234.13978852558284,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2532,6591.23,6591.23,0,0.0014340751526371555,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-248.5201672976582,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2533,6576.85,6576.85,0,0.0013428765012928818,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-269.7948428884429,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2534,6570.81,6570.81,0,0.001478924814562505,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-278.73079842170955,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2535,6578.1,6578.1,0,0.0017083365293951301,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-267.94551434265304,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2536,6583.8,6583.8,0,0.0015176743071817417,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-259.5125761738436,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2537,6576.0,6576.0,0,0.0017379694590911928,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-271.0523862995833,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2538,6597.77,6597.77,0,0.0019410285224642047,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-238.84448034607522,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2539,6586.52,6586.52,0,0.0019409227507891748,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-255.48843725820007,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2540,6596.04,6596.04,0,0.0018740944573524482,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-241.40395105345124,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2541,6608.08,6608.08,0,0.0019989831467049383,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-223.59121850038719,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2542,6611.09,6611.09,0,0.0016294727291038375,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-219.13803536212072,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2543,6593.7,6593.7,0,0.0018257597345757842,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-244.8658940911737,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2544,6588.98,6588.98,0,0.0016777025858116833,0,0,0,0,hold,False,0,0,0,0,-51.923054848715616,6663.606676308116,-251.84895868008243,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2545,6591.59,6591.59,0,0.0017691106962133205,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-247.987560676469,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2546,6593.79,6593.79,0,0.001778584701149074,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-244.7327424358773,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2547,6621.77,6621.77,0,0.001934963494426385,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-203.33737226687663,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2548,6616.52,6616.52,0,0.0018400066644492859,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-211.10455215920229,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2549,6572.93,6572.93,0,0.0013389522220854906,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-275.59433720804554,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2550,6579.0,6579.0,0,0.0015017616909711422,0,0,0,0,hold,False,0,0,0,0,-51.923054848715616,6663.606676308116,-266.6139977896819,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2551,6581.8,6581.8,0,0.0018227065380019111,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-262.4715018471088,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2552,6583.76,6583.76,0,0.0017737471349915251,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-259.5717546873075,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2553,6600.0,6600.0,0,0.0010019646776237676,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-235.54527822038472,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
