trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
2554,6578.76,6578.76,0,0.0013237283142162842,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-266.9690688704741,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2555,6570.0,6570.0,0,0.0018389394081561902,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-279.9291633193825,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2556,6584.0,6584.0,0,0.0011761607533869486,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-259.2166836065171,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2557,6579.0,6579.0,0,0.0010934307082978425,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-266.6139977896819,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2558,6590.0,6590.0,0,0.0017990298130635687,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-250.3399065867161,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2559,6589.0,6589.0,0,0.0017703319427688708,0,0,0,0,sell,True,0,0,0,0,-51.923054848715616,6663.606676308116,-251.8193694233505,871.5848015788507,6663.606676308116,0.0,0.0,871147.5581520868,10779.390772482371
2560,6593.03,6602.833717847422,6609.44316100843,0.001486982138322252,1.0081948681576107,6663.606676308117,6.663606676308117,0,buy,False,0,0,0,0,-51.923054848715616,6647.059011609171,-245.8571341917177,878.2484082551588,-9.094947017729282e-13,1.0081948681576107,6647.059011609172,877804.5012217186,10779.390772482371
2561,6601.13,6601.13,6609.44316100843,0.0014094213440666219,0,0,0,0,buy,True,0,0,0,0,-51.923054848715616,6655.225390041248,-233.87348521498825,878.2484082551588,-9.094947017729282e-13,1.0081948681576107,6655.225390041249,877804.5012217186,10779.390772482371
2562,6598.51,6598.51,6609.44316100843,0.0019884823114448926,0,0,0,0,buy,True,0,0,0,0,-51.923054848715616,6652.583919486675,-237.74967784696673,878.2484082551588,-9.094947017729282e-13,1.0081948681576107,6652.583919486676,877804.5012217186,10779.390772482371
2563,6588.14,6588.14,6609.44316100843,0.0016804407363836267,0,0,0,0,buy,True,0,0,0,0,-51.923054848715616,6642.1289387038805,-253.09170746285417,878.2484082551588,-9.094947017729282e-13,1.0081948681576107,6642.128938703881,877804.5012217186,10779.390772482371
2564,6584.06,6584.06,6609.44316100843,0.0011322083341245202,0,0,0,0,hold,False,0,0,-0.00061929467194068,0,-51.92367414338756,6638.015503641798,-259.1279158363177,878.2484082551588,-9.094947017729282e-13,1.0081948681576107,6638.015503641799,877804.5012217186,10779.390772482371
2565,6591.02,6591.02,6609.44316100843,0.0010653405327098226,0,0,0,0,buy,True,0,0,0,0,-51.92367414338756,6645.032539924175,-248.83085449334976,878.2484082551588,-9.094947017729282e-13,1.0081948681576107,6645.032539924176,877804.5012217186,10779.390772482371
2566,6595.5,6595.5,6609.44316100843,0.0014744970384000266,0,0,0,0,buy,True,0,0,0,0,-51.92367414338756,6649.549252933521,-242.2028609852332,878.2484082551588,-9.094947017729282e-13,1.0081948681576107,6649.5492529335215,877804.5012217186,10779.390772482371
2567,6596.5,6596.5,6609.44316100843,0.0014602492395975758,0,0,0,0,hold,False,0,0,0.00015161852778404266,0,-51.92352252485978,6650.557447801678,-240.7233981486006,878.2484082551588,-9.094947017729282e-13,1.0081948681576107,6650.557447801679,877804.5012217186,10779.390772482371
2568,6604.93,6604.93,6609.44316100843,0.0010948580369872505,0,0,0,0,buy,True,0,0,0,0,-51.92352252485978,6659.056530540247,-228.25152643578076,878.2484082551588,-9.094947017729282e-13,1.0081948681576107,6659.056530540248,877804.5012217186,10779.390772482371
2569,6633.33,6633.33,6609.44316100843,0.001517914373749203,0,0,0,0,hold,False,0,0,0.004299818468931525,0,-51.91922270639085,6687.689264795923,-186.23478187539695,878.2484082551588,-9.094947017729282e-13,1.0081948681576107,6687.689264795924,877804.5012217186,10779.390772482371
2570,6635.65,6627.454608803448,0,0.0012350547718085782,1.0081948681576107,6675.083959817598,6.6817657255431415,11.477283509481822,sell,False,0,0,-1.0,0,-52.91922270639085,6675.083959817597,-182.80242809440824,884.930173980702,6675.083959817597,0.0,0.0,884486.2669472618,10779.390772482371
2571,6624.47,6634.7447277828405,6641.386113896738,0.001551026388954901,1.005073917604391,6675.083959817596,6.675083959817597,0,buy,False,0,0,0,0,-52.91922270639085,6658.082014952762,-199.3428226079668,891.6052579405196,9.094947017729282e-13,1.005073917604391,6658.082014952761,891154.6758231196,10779.390772482371
2572,6626.02,6626.02,6641.386113896738,0.001479642922242609,0,0,0,0,buy,True,0,0,0,0,-52.91922270639085,6659.639879525048,-197.04965521118538,891.6052579405196,9.094947017729282e-13,1.005073917604391,6659.639879525047,891154.6758231196,10779.390772482371
2573,6604.01,6604.01,6641.386113896738,0.0018424714058722575,0,0,0,0,buy,True,0,0,0,0,-52.91922270639085,6637.518202598575,-229.61263224548384,891.6052579405196,9.094947017729282e-13,1.005073917604391,6637.518202598574,891154.6758231196,10779.390772482371
2574,6608.91,6608.91,6641.386113896738,0.0014861160599185194,0,0,0,0,hold,False,0,0,0.0007419734373509448,0,-52.9184807329535,6642.443064794837,-222.36326434598232,891.6052579405196,9.094947017729282e-13,1.005073917604391,6642.443064794836,891154.6758231196,10779.390772482371
2575,6612.0,6612.0,6641.386113896738,0.0016420130786893635,0,0,0,0,hold,False,0,0,0.0004675506248383615,0,-52.91801318232866,6645.548743200235,-217.7917241807845,891.6052579405196,9.094947017729282e-13,1.005073917604391,6645.548743200234,891154.6758231196,10779.390772482371
2576,6615.67,6615.67,6641.386113896738,0.0012353760580334288,0,0,0,0,hold,False,0,0,0.0005550514216575803,0,-52.917458130907,6649.237364477843,-212.3620955703409,891.6052579405196,9.094947017729282e-13,1.005073917604391,6649.237364477842,891154.6758231196,10779.390772482371
2577,6614.9,6614.9,6641.386113896738,0.0011124586307566535,0,0,0,0,hold,False,0,0,-0.00011639032781275131,0,-52.91757452123481,6648.463457561286,-213.50128195454818,891.6052579405196,9.094947017729282e-13,1.005073917604391,6648.463457561285,891154.6758231196,10779.390772482371
2578,6620.35,6620.35,6641.386113896738,0.0015538127834503544,0,0,0,0,hold,False,0,0,0.0008238975645891422,0,-52.916750623670225,6653.941110412231,-205.438209494896,891.6052579405196,9.094947017729282e-13,1.005073917604391,6653.94111041223,891154.6758231196,10779.390772482371
2579,6615.19,6615.19,6641.386113896738,0.0012958331936395045,0,0,0,0,buy,True,0,0,0,0,-52.916750623670225,6648.754928997392,-213.07223773192527,891.6052579405196,9.094947017729282e-13,1.005073917604391,6648.754928997391,891154.6758231196,10779.390772482371
2580,6620.0,6620.0,6641.386113896738,0.0014364152644774381,0,0,0,0,hold,False,0,0,0.0007271144139473283,0,-52.91602350925628,6653.58933454107,-205.95602148771832,891.6052579405196,9.094947017729282e-13,1.005073917604391,6653.589334541069,891154.6758231196,10779.390772482371
2581,6617.58,6617.58,6641.386113896738,0.001122833850317774,0,0,0,0,buy,True,0,0,0,0,-52.91602350925628,6651.1570556604665,-209.53632155237028,891.6052579405196,9.094947017729282e-13,1.005073917604391,6651.157055660466,891154.6758231196,10779.390772482371
2582,6587.16,6587.16,6641.386113896738,0.0013359695168842847,0,0,0,0,hold,False,0,0,-0.004596846581378701,0,-52.920620355837656,6620.582707086941,-254.54158104275484,891.6052579405196,9.094947017729282e-13,1.005073917604391,6620.58270708694,891154.6758231196,10779.390772482371
2583,6587.81,6587.81,6641.386113896738,0.0012760278727562524,0,0,0,0,hold,False,0,0,9.867681975246792e-05,0,-52.9205216790179,6621.236005133384,-253.57993019894275,891.6052579405196,9.094947017729282e-13,1.005073917604391,6621.2360051333835,891154.6758231196,10779.390772482371
2584,6579.0,6579.0,6641.386113896738,0.0014309669760715475,0,0,0,0,hold,False,0,0,-0.0013373184715407046,0,-52.921858997489444,6612.381303919289,-266.6139977896819,891.6052579405196,9.094947017729282e-13,1.005073917604391,6612.381303919288,891154.6758231196,10779.390772482371
2585,6588.92,6588.92,6641.386113896738,0.0017447032141301047,0,0,0,0,buy,True,0,0,0,0,-52.921858997489444,6622.351637181925,-251.93772645028002,891.6052579405196,9.094947017729282e-13,1.005073917604391,6622.351637181924,891154.6758231196,10779.390772482371
2586,6596.08,6596.08,6641.386113896738,0.0019177027358632868,0,0,0,0,hold,False,0,0,0.001086672777936334,0,-52.92077232471151,6629.547966431973,-241.3447725399874,891.6052579405196,9.094947017729282e-13,1.005073917604391,6629.547966431972,891154.6758231196,10779.390772482371
2587,6595.97,6595.97,6641.386113896738,0.0017133037810689836,0,0,0,0,buy,True,0,0,0,0,-52.92077232471151,6629.437408301036,-241.5075134520157,891.6052579405196,9.094947017729282e-13,1.005073917604391,6629.437408301035,891154.6758231196,10779.390772482371
2588,6599.95,6599.95,6641.386113896738,0.00136915729731705,0,0,0,0,hold,False,0,0,0.0006033987419591035,0,-52.92016892596955,6633.437602493102,-235.61925136221544,891.6052579405196,9.094947017729282e-13,1.005073917604391,6633.437602493101,891154.6758231196,10779.390772482371
2589,6591.0,6591.0,6641.386113896738,0.0011082975463832427,0,0,0,0,hold,False,0,0,-0.0013560708793248944,0,-52.92152499684887,6624.442190930542,-248.8604437500835,891.6052579405196,9.094947017729282e-13,1.005073917604391,6624.442190930541,891154.6758231196,10779.390772482371
2590,6593.34,6593.34,6641.386113896738,0.0014983233123743382,0,0,0,0,hold,False,0,0,0.0003550295857987962,0,-52.921169967263076,6626.794063897736,-245.39850071236106,891.6052579405196,9.094947017729282e-13,1.005073917604391,6626.794063897735,891154.6758231196,10779.390772482371
2591,6600.01,6600.01,6641.386113896738,0.0014111097187031471,0,0,0,0,hold,False,0,0,0.0010116268840982918,0,-52.920158340378975,6633.497906928158,-235.53048359201784,891.6052579405196,9.094947017729282e-13,1.005073917604391,6633.497906928157,891154.6758231196,10779.390772482371
2592,6602.99,6602.99,6641.386113896738,0.0019554427241950285,0,0,0,0,hold,False,0,0,0.0004515144674022388,0,-52.919706825911575,6636.493027202619,-231.12168433885017,891.6052579405196,9.094947017729282e-13,1.005073917604391,6636.493027202618,891154.6758231196,10779.390772482371
2593,6591.96,6591.96,6641.386113896738,0.0013218722561425763,0,0,0,0,hold,False,0,0,-0.0016704553543167744,0,-52.92137728126589,6625.407061891442,-247.44015942691476,891.6052579405196,9.094947017729282e-13,1.005073917604391,6625.407061891441,891154.6758231196,10779.390772482371
2594,6594.27,6594.27,6641.386113896738,0.0016897920682340068,0,0,0,0,hold,False,0,0,0.00035042688365844815,0,-52.921026854382234,6627.728782641109,-244.0226002742911,891.6052579405196,9.094947017729282e-13,1.005073917604391,6627.728782641108,891154.6758231196,10779.390772482371
2595,6600.02,6600.02,6641.386113896738,0.0013167308212214965,0,0,0,0,hold,False,0,0,0.0008719691489732298,0,-52.92015488523326,6633.507957667334,-235.51568896365097,891.6052579405196,9.094947017729282e-13,1.005073917604391,6633.507957667333,891154.6758231196,10779.390772482371
2596,6603.06,6603.06,6641.386113896738,0.0010573175589316112,0,0,0,0,hold,False,0,0,0.0004606046648342897,0,-52.91969428056842,6636.563382376851,-231.0181219402857,891.6052579405196,9.094947017729282e-13,1.005073917604391,6636.56338237685,891154.6758231196,10779.390772482371
2597,6603.5,6603.5,6641.386113896738,0.0014277185356573797,0,0,0,0,hold,False,0,0,6.663577189964314e-05,0,-52.91962764479652,6637.005614900597,-230.367158292167,891.6052579405196,9.094947017729282e-13,1.005073917604391,6637.005614900596,891154.6758231196,10779.390772482371
2598,6604.07,6604.07,6641.386113896738,0.001383266882600834,0,0,0,0,hold,False,0,0,8.631786174000953e-05,0,-52.919541326934784,6637.5785070336315,-229.52386447528625,891.6052579405196,9.094947017729282e-13,1.005073917604391,6637.578507033631,891154.6758231196,10779.390772482371
2599,6588.54,6588.54,6641.386113896738,0.0012413699967284135,0,0,0,0,hold,False,0,0,-0.002351580161930488,0,-52.92189290709671,6621.969709093235,-252.49992232820114,891.6052579405196,9.094947017729282e-13,1.005073917604391,6621.969709093234,891154.6758231196,10779.390772482371
2600,6596.69,6596.69,6641.386113896738,0.0016562052877231446,0,0,0,0,hold,False,0,0,0.0012369963603468639,0,-52.920655910736365,6630.1610615217105,-240.44230020964096,891.6052579405196,9.094947017729282e-13,1.005073917604391,6630.16106152171,891154.6758231196,10779.390772482371
2601,6588.01,6588.01,6641.386113896738,0.001899247074847355,0,0,0,0,buy,True,0,0,0,0,-52.920655910736365,6621.437019916905,-253.28403763161623,891.6052579405196,9.094947017729282e-13,1.005073917604391,6621.437019916904,891154.6758231196,10779.390772482371
2602,6570.93,6570.93,6641.386113896738,0.0016385866920235461,0,0,0,0,buy,True,0,0,0,0,-52.920655910736365,6604.2703574042225,-278.55326288131255,891.6052579405196,9.094947017729282e-13,1.005073917604391,6604.270357404222,891154.6758231196,10779.390772482371
2603,6550.0,6550.0,6641.386113896738,0.00183946114527266,0,0,0,0,hold,False,0,0,-0.0031852416629000926,0,-52.92384115239926,6583.2341603087625,-309.5184200520471,891.6052579405196,9.094947017729282e-13,1.005073917604391,6583.234160308762,891154.6758231196,10779.390772482371
2604,6555.4,6555.4,6641.386113896738,0.0018694951393444824,0,0,0,0,hold,False,0,0,0.0008244274809158662,0,-52.92301672491835,6588.661559463825,-301.52932073422926,891.6052579405196,9.094947017729282e-13,1.005073917604391,6588.661559463824,891154.6758231196,10779.390772482371
2605,6555.0,6555.0,6641.386113896738,0.0015390214832949759,0,0,0,0,buy,True,0,0,0,0,-52.92301672491835,6588.259529896784,-302.1211058688805,891.6052579405196,9.094947017729282e-13,1.005073917604391,6588.2595298967835,891154.6758231196,10779.390772482371
2606,6556.0,6556.0,6641.386113896738,0.0010651315899380322,0,0,0,0,hold,False,0,0,0.0001525553012966641,0,-52.92286416961705,6589.2646038143885,-300.6416430322479,891.6052579405196,9.094947017729282e-13,1.005073917604391,6589.264603814388,891154.6758231196,10779.390772482371
2607,6561.85,6561.85,6641.386113896738,0.0013263928256061546,0,0,0,0,hold,False,0,0,0.000892312385601063,0,-52.92197185723145,6595.144286232375,-291.9867854379427,891.6052579405196,9.094947017729282e-13,1.005073917604391,6595.144286232374,891154.6758231196,10779.390772482371
2608,6574.41,6574.41,6641.386113896738,0.0016051201929239336,0,0,0,0,hold,False,0,0,0.0019140943483924797,0,-52.920057762883054,6607.768014637485,-273.4047322098304,891.6052579405196,9.094947017729282e-13,1.005073917604391,6607.768014637484,891154.6758231196,10779.390772482371
2609,6566.42,6566.42,6641.386113896738,0.0019733436511507833,0,0,0,0,hold,False,0,0,-0.0012153181806427655,0,-52.921273081063696,6599.737474035826,-285.2256402745297,891.6052579405196,9.094947017729282e-13,1.005073917604391,6599.7374740358255,891154.6758231196,10779.390772482371
2610,6582.07,6582.07,6641.386113896738,0.0013805576991711276,0,0,0,0,buy,True,0,0,0,0,-52.921273081063696,6615.466880846335,-262.07204688121965,891.6052579405196,9.094947017729282e-13,1.005073917604391,6615.466880846334,891154.6758231196,10779.390772482371
2611,6581.38,6581.38,6641.386113896738,0.001237524376859983,0,0,0,0,buy,True,0,0,0,0,-52.921273081063696,6614.773379843188,-263.0928762384956,891.6052579405196,9.094947017729282e-13,1.005073917604391,6614.773379843187,891154.6758231196,10779.390772482371
2612,6589.18,6589.18,6641.386113896738,0.0016063614252584935,0,0,0,0,buy,True,0,0,0,0,-52.921273081063696,6622.612956400502,-251.55306611275591,891.6052579405196,9.094947017729282e-13,1.005073917604391,6622.612956400501,891154.6758231196,10779.390772482371
2613,6594.27,6594.27,6641.386113896738,0.0019238866671556973,0,0,0,0,buy,True,0,0,0,0,-52.921273081063696,6627.728782641109,-244.0226002742911,891.6052579405196,9.094947017729282e-13,1.005073917604391,6627.728782641108,891154.6758231196,10779.390772482371
2614,6584.0,6584.0,6641.386113896738,0.001156182825366216,0,0,0,0,hold,False,0,0,-0.0015574127234706978,0,-52.92283049378717,6617.406673507311,-259.2166836065171,891.6052579405196,9.094947017729282e-13,1.005073917604391,6617.40667350731,891154.6758231196,10779.390772482371
2615,6587.2,6587.2,6641.386113896738,0.001489222229449208,0,0,0,0,hold,False,0,0,0.0004860267314701901,0,-52.922344467055694,6620.622910043645,-254.482402529291,891.6052579405196,9.094947017729282e-13,1.005073917604391,6620.622910043644,891154.6758231196,10779.390772482371
2616,6588.54,6575.618385203985,0,0.001961225824843605,1.005073917604391,6602.373548557341,6.608982531088429,-72.71041126025557,sell,False,0,0,-1.0,0,-53.922344467055694,6602.373548557342,-252.49992232820114,898.214240471608,6602.373548557342,0.0,0.0,897763.658354208,10779.390772482371
2617,6590.02,6590.02,0,0.0013900438099926703,0,0,0,0,sell,True,0,0,0,0,-53.922344467055694,6602.373548557342,-250.31031732998417,898.214240471608,6602.373548557342,0.0,0.0,897763.658354208,10779.390772482371
2618,6615.26,6615.26,0,0.001361199219904136,0,0,0,0,sell,True,0,0,0,0,-53.922344467055694,6602.373548557342,-212.968675333359,898.214240471608,6602.373548557342,0.0,0.0,897763.658354208,10779.390772482371
2619,6613.9,6613.9,0,0.0011637448139688847,0,0,0,0,sell,True,0,0,0,0,-53.922344467055694,6602.373548557342,-214.9807447911826,898.214240471608,6602.373548557342,0.0,0.0,897763.658354208,10779.390772482371
2620,6605.02,6616.036686071003,6622.659345416419,0.0016679262244477682,0.9969369107180309,6602.373548557342,6.602373548557342,0,buy,False,0,0,0,0,-53.922344467055694,6584.788234030809,-228.11837478048437,904.8166140201654,0.0,0.9969369107180309,6584.788234030809,904359.4295292167,10779.390772482371
2621,6605.06,6605.06,6622.659345416419,0.0011993580645426505,0,0,0,0,buy,True,0,0,0,0,-53.922344467055694,6584.828111507238,-228.0591962670187,904.8166140201654,0.0,0.9969369107180309,6584.828111507238,904359.4295292167,10779.390772482371
2622,6605.26,6605.26,6622.659345416419,0.0016895387562751978,0,0,0,0,buy,True,0,0,0,0,-53.922344467055694,6585.027498889381,-227.7633036996922,904.8166140201654,0.0,0.9969369107180309,6585.027498889381,904359.4295292167,10779.390772482371
2623,6607.02,6607.02,6622.659345416419,0.001015446105271893,0,0,0,0,hold,False,0,0,0.0002664543106554938,0,-53.92207801274504,6586.782107852245,-225.15944910721737,904.8166140201654,0.0,0.9969369107180309,6586.782107852245,904359.4295292167,10779.390772482371
2624,6593.36,6593.36,6622.659345416419,0.0011648547017965268,0,0,0,0,buy,True,0,0,0,0,-53.92207801274504,6573.163949651836,-245.36891145562913,904.8166140201654,0.0,0.9969369107180309,6573.163949651836,904359.4295292167,10779.390772482371
2625,6602.0,6602.0,6622.659345416419,0.0018849830669799114,0,0,0,0,buy,True,0,0,0,0,-53.92207801274504,6581.77748456044,-232.5863525471177,904.8166140201654,0.0,0.9969369107180309,6581.77748456044,904359.4295292167,10779.390772482371
2626,6596.03,6596.03,6622.659345416419,0.001371550315962537,0,0,0,0,buy,True,0,0,0,0,-53.92207801274504,6575.825771203453,-241.4187456818181,904.8166140201654,0.0,0.9969369107180309,6575.825771203453,904359.4295292167,10779.390772482371
2627,6597.54,6597.54,6622.659345416419,0.001342727587486607,0,0,0,0,hold,False,0,0,0.00022892558099351618,0,-53.92184908716405,6577.331145938638,-239.18475679850235,904.8166140201654,0.0,0.9969369107180309,6577.331145938638,904359.4295292167,10779.390772482371
2628,6604.9,6604.9,6622.659345416419,0.0017895060814021248,0,0,0,0,hold,False,0,0,0.0011155673175152342,0,-53.920733519846536,6584.668601601522,-228.29591032088138,904.8166140201654,0.0,0.9969369107180309,6584.668601601522,904359.4295292167,10779.390772482371
2629,6628.0,6628.0,6622.659345416419,0.0011347922741027684,0,0,0,0,hold,False,0,0,0.0034974034428985634,0,-53.917236116403636,6607.697844239109,-194.12031879465212,904.8166140201654,0.0,0.9969369107180309,6607.697844239109,904359.4295292167,10779.390772482371
2630,6647.78,6647.78,6622.659345416419,0.0018827151841277951,0,0,0,0,hold,False,0,0,0.002984308992154414,0,-53.91425180741148,6627.417256333111,-164.85654388604598,904.8166140201654,0.0,0.9969369107180309,6627.417256333111,904359.4295292167,10779.390772482371
2631,6666.09,6666.09,6622.659345416419,0.0013172326259701726,0,0,0,0,hold,False,0,0,0.002754302940229799,0,-53.91149750447125,6645.671171168359,-137.76757934728994,904.8166140201654,0.0,0.9969369107180309,6645.671171168359,904359.4295292167,10779.390772482371
2632,6662.97,6662.97,6622.659345416419,0.0017972619310833277,0,0,0,0,hold,False,0,0,-0.000468040485502009,0,-53.91196554495675,6642.560728006919,-142.38350339758654,904.8166140201654,0.0,0.9969369107180309,6642.560728006919,904359.4295292167,10779.390772482371
2633,6659.03,6659.03,6622.659345416419,0.0011814563781561206,0,0,0,0,hold,False,0,0,-0.0005913278913157863,0,-53.912556872848064,6638.6327965786895,-148.21258697392295,904.8166140201654,0.0,0.9969369107180309,6638.6327965786895,904359.4295292167,10779.390772482371
2634,6674.56,6674.56,6622.659345416419,0.0016932069168402188,0,0,0,0,hold,False,0,0,0.0023321715024560673,0,-53.910224701345605,6654.115226802141,-125.23652912100624,904.8166140201654,0.0,0.9969369107180309,6654.115226802141,904359.4295292167,10779.390772482371
2635,6667.27,6667.27,6622.659345416419,0.0018171155292277309,0,0,0,0,buy,True,0,0,0,0,-53.910224701345605,6646.847556723006,-136.02181320006275,904.8166140201654,0.0,0.9969369107180309,6646.847556723006,904359.4295292167,10779.390772482371
2636,6671.01,6671.01,6622.659345416419,0.0019802546064233957,0,0,0,0,hold,False,0,0,0.0005609492340943266,0,-53.90966375211151,6650.576100769092,-130.48862219105467,904.8166140201654,0.0,0.9969369107180309,6650.576100769092,904359.4295292167,10779.390772482371
2637,6664.45,6664.45,6622.659345416419,0.001026048904756061,0,0,0,0,hold,False,0,0,-0.0009833593413891195,0,-53.9106471114529,6644.036194634781,-140.19389839936957,904.8166140201654,0.0,0.9969369107180309,6644.036194634781,904359.4295292167,10779.390772482371
2638,6695.33,6695.33,6622.659345416419,0.001742819888428974,0,0,0,0,hold,False,0,0,0.004633540652266865,0,-53.90601357080064,6674.821606437754,-94.50808600413438,904.8166140201654,0.0,0.9969369107180309,6674.821606437754,904359.4295292167,10779.390772482371
2639,6690.0,6690.0,6622.659345416419,0.0014936035604657281,0,0,0,0,hold,False,0,0,-0.0007960772657957565,0,-53.906809648066435,6669.5079327036265,-102.39362292338956,904.8166140201654,0.0,0.9969369107180309,6669.5079327036265,904359.4295292167,10779.390772482371
2640,6691.0,6691.0,6622.659345416419,0.0012637650648324925,0,0,0,0,hold,False,0,0,0.00014947683109124102,0,-53.906660171235345,6670.504869614345,-100.91416008675515,904.8166140201654,0.0,0.9969369107180309,6670.504869614345,904359.4295292167,10779.390772482371
2641,6666.8,6666.8,6622.659345416419,0.0017008940680997774,0,0,0,0,hold,False,0,0,-0.0036167986848004608,0,-53.91027696992015,6646.378996374969,-136.71716073328025,904.8166140201654,0.0,0.9969369107180309,6646.378996374969,904359.4295292167,10779.390772482371
2642,6673.01,6673.01,6622.659345416419,0.0012804024482842924,0,0,0,0,hold,False,0,0,0.0009314813703725924,0,-53.909345488549775,6652.569974590528,-127.52969651778767,904.8166140201654,0.0,0.9969369107180309,6652.569974590528,904359.4295292167,10779.390772482371
2643,6673.5,6673.5,6622.659345416419,0.0013517152505203626,0,0,0,0,hold,False,0,0,7.343013123015587e-05,0,-53.909272058418544,6653.05847367678,-126.80475972783825,904.8166140201654,0.0,0.9969369107180309,6653.05847367678,904359.4295292167,10779.390772482371
2644,6666.62,6666.62,6622.659345416419,0.0018279719294842316,0,0,0,0,buy,True,0,0,0,0,-53.909272058418544,6646.199547731039,-136.98346404387485,904.8166140201654,0.0,0.9969369107180309,6646.199547731039,904359.4295292167,10779.390772482371
2645,6666.03,6666.03,6622.659345416419,0.001201406819266607,0,0,0,0,buy,True,0,0,0,0,-53.909272058418544,6645.611354953716,-137.85634711748935,904.8166140201654,0.0,0.9969369107180309,6645.611354953716,904359.4295292167,10779.390772482371
2646,6661.17,6661.17,6622.659345416419,0.0015749099258790438,0,0,0,0,buy,True,0,0,0,0,-53.909272058418544,6640.766241567626,-145.04653650352702,904.8166140201654,0.0,0.9969369107180309,6640.766241567626,904359.4295292167,10779.390772482371
2647,6673.77,6673.77,6622.659345416419,0.0013414834427820737,0,0,0,0,hold,False,0,0,0.0018915595908827042,0,-53.90738049882766,6653.327646642673,-126.40530476194726,904.8166140201654,0.0,0.9969369107180309,6653.327646642673,904359.4295292167,10779.390772482371
2648,6668.68,6668.68,6622.659345416419,0.0018458061971854379,0,0,0,0,hold,False,0,0,-0.0007626873566214903,0,-53.90814318618428,6648.253237767119,-133.93577060041025,904.8166140201654,0.0,0.9969369107180309,6648.253237767119,904359.4295292167,10779.390772482371
2649,6659.3,6659.3,6622.659345416419,0.001247525634422154,0,0,0,0,hold,False,0,0,-0.001406575214285343,0,-53.909549761398566,6638.901969544583,-147.81313200803015,904.8166140201654,0.0,0.9969369107180309,6638.901969544583,904359.4295292167,10779.390772482371
2650,6672.25,6672.25,6622.659345416419,0.0019144483277912026,0,0,0,0,hold,False,0,0,0.0019446488369649025,0,-53.9076051125616,6651.812302538382,-128.6540882736299,904.8166140201654,0.0,0.9969369107180309,6651.812302538382,904359.4295292167,10779.390772482371
