trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
2651,6654.0,6654.0,6622.659345416419,0.0010329063219232935,0,0,0,0,buy,True,0,0,0,0,-53.9076051125616,6633.6182039177775,-155.65428504218653,904.8166140201654,0.0,0.9969369107180309,6633.6182039177775,904359.4295292167,10779.390772482371
2652,6658.98,6658.98,6622.659345416419,0.0012222753622208743,0,0,0,0,hold,False,0,0,0.0007484220018034371,0,-53.90685669055979,6638.582949733153,-148.28656011575367,904.8166140201654,0.0,0.9969369107180309,6638.582949733153,904359.4295292167,10779.390772482371
2653,6656.4,6656.4,6622.659345416419,0.0015038433567569132,0,0,0,0,hold,False,0,0,-0.00038744672607524935,0,-53.907244137285865,6636.0108525035,-152.1035742342683,904.8166140201654,0.0,0.9969369107180309,6636.0108525035,904359.4295292167,10779.390772482371
2654,6642.02,6642.02,6622.659345416419,0.001057043748311678,0,0,0,0,hold,False,0,0,-0.0021603269034310957,0,-53.90940446418929,6621.674899727376,-173.378249825053,904.8166140201654,0.0,0.9969369107180309,6621.674899727376,904359.4295292167,10779.390772482371
2655,6634.1,6634.1,6622.659345416419,0.0016496217668052725,0,0,0,0,buy,True,0,0,0,0,-53.90940446418929,6613.779159394489,-185.09559549118785,904.8166140201654,0.0,0.9969369107180309,6613.779159394489,904359.4295292167,10779.390772482371
2656,6615.0,6615.0,6622.659345416419,0.001369851944194902,0,0,0,0,hold,False,0,0,-0.002879064228757483,0,-53.91228352841805,6594.737664399775,-213.35333567088492,904.8166140201654,0.0,0.9969369107180309,6594.737664399775,904359.4295292167,10779.390772482371
2657,6630.14,6630.14,6622.659345416419,0.0018931531747021215,0,0,0,0,hold,False,0,0,0.002288737717309079,0,-53.90999479070074,6609.8312892280455,-190.9542683242562,904.8166140201654,0.0,0.9969369107180309,6609.8312892280455,904359.4295292167,10779.390772482371
2658,6641.56,6641.56,6622.659345416419,0.001095952960195687,0,0,0,0,hold,False,0,0,0.0017224372336029868,0,-53.90827235346714,6621.216308748446,-174.05880272990362,904.8166140201654,0.0,0.9969369107180309,6621.216308748446,904359.4295292167,10779.390772482371
2659,6637.58,6637.58,6622.659345416419,0.001380430725087012,0,0,0,0,hold,False,0,0,-0.0005992568011130787,0,-53.90887161026826,6617.248499843788,-179.9470648197057,904.8166140201654,0.0,0.9969369107180309,6617.248499843788,904359.4295292167,10779.390772482371
2660,6650.01,6650.01,6622.659345416419,0.0017720501597267165,0,0,0,0,hold,False,0,0,0.0018726704612223215,0,-53.90699893980703,6629.640425644013,-161.55734176035367,904.8166140201654,0.0,0.9969369107180309,6629.640425644013,904359.4295292167,10779.390772482371
2661,6661.0,6661.0,6622.659345416419,0.0014045727526609299,0,0,0,0,buy,True,0,0,0,0,-53.90699893980703,6640.596762292804,-145.29804518575475,904.8166140201654,0.0,0.9969369107180309,6640.596762292804,904359.4295292167,10779.390772482371
2662,6656.49,6656.49,6622.659345416419,0.0019598418937559663,0,0,0,0,buy,True,0,0,0,0,-53.90699893980703,6636.100576825465,-151.9704225789701,904.8166140201654,0.0,0.9969369107180309,6636.100576825465,904359.4295292167,10779.390772482371
2663,6652.22,6652.22,6622.659345416419,0.0017846217415523058,0,0,0,0,buy,True,0,0,0,0,-53.90699893980703,6631.8436562167,-158.28772889139327,904.8166140201654,0.0,0.9969369107180309,6631.8436562167,904359.4295292167,10779.390772482371
2664,6659.05,6659.05,6622.659345416419,0.0018493204404964269,0,0,0,0,buy,True,0,0,0,0,-53.90699893980703,6638.652735316904,-148.1829977171892,904.8166140201654,0.0,0.9969369107180309,6638.652735316904,904359.4295292167,10779.390772482371
2665,6666.03,6666.03,6622.659345416419,0.001892530941906238,0,0,0,0,buy,True,0,0,0,0,-53.90699893980703,6645.611354953716,-137.85634711748935,904.8166140201654,0.0,0.9969369107180309,6645.611354953716,904359.4295292167,10779.390772482371
2666,6656.61,6656.61,6622.659345416419,0.0019834123750438184,0,0,0,0,buy,True,0,0,0,0,-53.90699893980703,6636.220209254751,-151.79288703857492,904.8166140201654,0.0,0.9969369107180309,6636.220209254751,904359.4295292167,10779.390772482371
2667,6644.38,6644.38,6622.659345416419,0.001079694822763411,0,0,0,0,hold,False,0,0,-0.0018372715240940652,0,-53.90883621133113,6624.02767083667,-169.88671753059862,904.8166140201654,0.0,0.9969369107180309,6624.02767083667,904359.4295292167,10779.390772482371
2668,6640.72,6640.72,6622.659345416419,0.0013659850640049469,0,0,0,0,hold,False,0,0,-0.0005508414630107868,0,-53.90938705279414,6620.378881743442,-175.30155151267718,904.8166140201654,0.0,0.9969369107180309,6620.378881743442,904359.4295292167,10779.390772482371
2669,6634.47,6634.47,6622.659345416419,0.0013460111582421312,0,0,0,0,hold,False,0,0,-0.0009411630064210257,0,-53.91032821580056,6614.1480260514545,-184.54819424163543,904.8166140201654,0.0,0.9969369107180309,6614.1480260514545,904359.4295292167,10779.390772482371
2670,6616.06,6605.604224534292,0,0.0015803628542830712,0.9969369107180309,6578.785298364159,6.585370669033192,-23.58825019318283,sell,False,0,0,-1.0,0,-54.91032821580056,6578.785298364159,-211.7851050640529,911.4019846891986,6578.785298364159,0.0,0.0,910944.8001982499,10779.390772482371
2671,6594.4,6594.4,0,0.0015671373651163448,0,0,0,0,sell,True,0,0,0,0,-54.91032821580056,6578.785298364159,-243.83027010553087,911.4019846891986,6578.785298364159,0.0,0.0,910944.8001982499,10779.390772482371
2672,6555.0,6555.0,0,0.0013098152043257792,0,0,0,0,hold,False,0,0,0,0,-54.91032821580056,6578.785298364159,-302.1211058688805,911.4019846891986,6578.785298364159,0.0,0.0,910944.8001982499,10779.390772482371
2673,6575.4,6585.268963357039,6591.86082418122,0.0015008917110806287,0.9980164135491004,6578.785298364159,6.578785298364159,0,buy,False,0,0,0,0,-54.91032821580056,6562.357125650755,-271.94006400156286,917.9807699875628,0.0,0.9980164135491004,6562.357125650755,917517.0067113157,10779.390772482371
2674,6576.98,6576.98,6591.86082418122,0.0014885258775353964,0,0,0,0,buy,True,0,0,0,0,-54.91032821580056,6563.933991584162,-269.60251271968264,917.9807699875628,0.0,0.9980164135491004,6563.933991584162,917517.0067113157,10779.390772482371
2675,6589.0,6589.0,6591.86082418122,0.0013544330228273055,0,0,0,0,buy,True,0,0,0,0,-54.91032821580056,6575.9301488750225,-251.8193694233505,917.9807699875628,0.0,0.9980164135491004,6575.9301488750225,917517.0067113157,10779.390772482371
2676,6588.01,6588.01,6591.86082418122,0.001257860686237556,0,0,0,0,hold,False,0,0,-0.000150250417362208,0,-54.910478466217924,6574.942112625609,-253.28403763161623,917.9807699875628,0.0,0.9980164135491004,6574.942112625609,917517.0067113157,10779.390772482371
2677,6580.0,6580.0,6591.86082418122,0.001927611595761069,0,0,0,0,hold,False,0,0,-0.0012158451489904484,0,-54.911694311366915,6566.94800115308,-265.1345349530493,917.9807699875628,0.0,0.9980164135491004,6566.94800115308,917517.0067113157,10779.390772482371
2678,6592.0,6592.0,6591.86082418122,0.001289423957296703,0,0,0,0,hold,False,0,0,0.0018237082066870072,0,-54.90987060316023,6578.92419811567,-247.3809809134509,917.9807699875628,0.0,0.9980164135491004,6578.92419811567,917517.0067113157,10779.390772482371
2679,6595.06,6595.06,6591.86082418122,0.001239375154463783,0,0,0,0,hold,False,0,0,0.00046419902912619656,0,-54.909406404131104,6581.97812834113,-242.8538246333519,917.9807699875628,0.0,0.9980164135491004,6581.97812834113,917517.0067113157,10779.390772482371
2680,6601.16,6601.16,6591.86082418122,0.001050746291838016,0,0,0,0,hold,False,0,0,0.0009249347238690673,0,-54.908481469407235,6588.06602846378,-233.82910132988945,917.9807699875628,0.0,0.9980164135491004,6588.06602846378,917517.0067113157,10779.390772482371
2681,6602.0,6602.0,6591.86082418122,0.0015549476325418597,0,0,0,0,hold,False,0,0,0.00012725036205755413,0,-54.90835421904518,6588.904362251161,-232.5863525471177,917.9807699875628,0.0,0.9980164135491004,6588.904362251161,917517.0067113157,10779.390772482371
2682,6588.99,6588.99,6591.86082418122,0.0011955754224128212,0,0,0,0,hold,False,0,0,-0.001970614965162063,0,-54.91032483401034,6575.920168710887,-251.83416405171738,917.9807699875628,0.0,0.9980164135491004,6575.920168710887,917517.0067113157,10779.390772482371
2683,6603.03,6603.03,6591.86082418122,0.0019537535122699434,0,0,0,0,hold,False,0,0,0.0021308273346901615,0,-54.90819400667565,6589.932319157117,-231.06250582538632,917.9807699875628,0.0,0.9980164135491004,6589.932319157117,917517.0067113157,10779.390772482371
2684,6608.5,6608.5,6591.86082418122,0.0016527172666719156,0,0,0,0,buy,True,0,0,0,0,-54.90819400667565,6595.39146893923,-222.9698441090004,917.9807699875628,0.0,0.9980164135491004,6595.39146893923,917517.0067113157,10779.390772482371
2685,6637.2,6637.2,6591.86082418122,0.001485711062296597,0,0,0,0,hold,False,0,0,0.00434289173034714,0,-54.903851114945304,6624.034540008089,-180.50926069762681,917.9807699875628,0.0,0.9980164135491004,6624.034540008089,917517.0067113157,10779.390772482371
2686,6635.96,6635.96,6591.86082418122,0.0018605554161838069,0,0,0,0,hold,False,0,0,-0.0001868257699028907,0,-54.904037940715206,6622.796999655288,-182.3437946150516,917.9807699875628,0.0,0.9980164135491004,6622.796999655288,917517.0067113157,10779.390772482371
2687,6634.96,6625.241048898814,0,0.0014648092982001066,0.9980164135491004,6605.487211209755,6.612099310520275,26.70191284559587,sell,False,0,0,-1.0,0,-55.904037940715206,6605.487211209755,-183.82325745168419,924.5928692980831,6605.487211209755,0.0,0.0,924129.1060218359,10779.390772482371
2688,6612.0,6620.207840110346,6626.834674785131,0.0012413551286064577,0.9967786334467339,6605.487211209755,6.605487211209755,0,buy,False,0,0,0,0,-55.904037940715206,6590.700324349805,-217.7917241807845,931.1983565092928,0.0,0.9967786334467339,6590.700324349805,930727.9877458345,10779.390772482371
2689,6618.51,6618.51,6626.834674785131,0.0017710218645877345,0,0,0,0,buy,True,0,0,0,0,-55.904037940715206,6597.189353253543,-208.16042111430215,931.1983565092928,0.0,0.9967786334467339,6597.189353253543,930727.9877458345,10779.390772482371
2690,6631.0,6631.0,6626.834674785131,0.0017793593111460621,0,0,0,0,buy,True,0,0,0,0,-55.904037940715206,6609.639118385292,-189.68193028475253,931.1983565092928,0.0,0.9967786334467339,6609.639118385292,930727.9877458345,10779.390772482371
2691,6561.53,6561.53,6626.834674785131,0.001321495663212614,0,0,0,0,buy,True,0,0,0,0,-55.904037940715206,6540.392906719748,-292.4602135456662,931.1983565092928,0.0,0.9967786334467339,6540.392906719748,930727.9877458345,10779.390772482371
2692,6367.82,6367.82,6626.834674785131,0.0016868074592439107,0,0,0,0,buy,True,0,0,0,0,-55.904037940715206,6347.306917634781,-579.046959629899,931.1983565092928,0.0,0.9967786334467339,6347.306917634781,930727.9877458345,10779.390772482371
2693,6311.99,6311.99,6626.834674785131,0.0010656547969689714,0,0,0,0,hold,False,0,0,-0.008767521695022784,0,-55.912805462410226,6291.65676652945,-661.6453697991346,931.1983565092928,0.0,0.9967786334467339,6291.65676652945,930727.9877458345,10779.390772482371
2694,6340.52,6340.52,6626.834674785131,0.0012545437902638796,0,0,0,0,buy,True,0,0,0,0,-55.912805462410226,6320.0948609416855,-619.4362950699851,931.1983565092928,0.0,0.9967786334467339,6320.0948609416855,930727.9877458345,10779.390772482371
2695,6341.0,6341.0,6626.834674785131,0.0014767381853123221,0,0,0,0,hold,False,0,0,7.57035700540745e-05,0,-55.91272975884017,6320.573314685739,-618.7261529084026,931.1983565092928,0.0,0.9967786334467339,6320.573314685739,930727.9877458345,10779.390772482371
2696,6323.0,6323.0,6626.834674785131,0.0010417607383567747,0,0,0,0,hold,False,0,0,-0.002838668979656149,0,-55.91556842781983,6302.631299283698,-645.356483967802,931.1983565092928,0.0,0.9967786334467339,6302.631299283698,930727.9877458345,10779.390772482371
2697,6294.01,6294.01,6626.834674785131,0.0015301285808120412,0,0,0,0,hold,False,0,0,-0.004584848964099267,0,-55.92015327678393,6273.734686700078,-688.2461116018003,931.1983565092928,0.0,0.9967786334467339,6273.734686700078,930727.9877458345,10779.390772482371
2698,6300.86,6300.86,6626.834674785131,0.0015821447614061425,0,0,0,0,buy,True,0,0,0,0,-55.92015327678393,6280.562620339188,-678.1117911708625,931.1983565092928,0.0,0.9967786334467339,6280.562620339188,930727.9877458345,10779.390772482371
2699,6303.87,6303.87,6626.834674785131,0.0010442581422708144,0,0,0,0,buy,True,0,0,0,0,-55.92015327678393,6283.562924025862,-673.658608032596,931.1983565092928,0.0,0.9967786334467339,6283.562924025862,930727.9877458345,10779.390772482371
2700,6310.0,6310.0,6626.834674785131,0.0015570836619245444,0,0,0,0,hold,False,0,0,0.000972418530204423,0,-55.919180858253725,6289.6731770488905,-664.589500844033,931.1983565092928,0.0,0.9967786334467339,6289.6731770488905,930727.9877458345,10779.390772482371
2701,6306.88,6306.88,6626.834674785131,0.001807939229530603,0,0,0,0,hold,False,0,0,-0.0004944532488113717,0,-55.91967531150254,6286.563227712537,-669.2054248943296,931.1983565092928,0.0,0.9967786334467339,6286.563227712537,930727.9877458345,10779.390772482371
2702,6281.61,6281.61,6626.834674785131,0.0016981172049271472,0,0,0,0,buy,True,0,0,0,0,-55.91967531150254,6261.374631645338,-706.5914507760535,931.1983565092928,0.0,0.9967786334467339,6261.374631645338,930727.9877458345,10779.390772482371
2703,6288.21,6288.21,6626.834674785131,0.0017863595699051608,0,0,0,0,buy,True,0,0,0,0,-55.91967531150254,6267.953370626086,-696.826996054273,931.1983565092928,0.0,0.9967786334467339,6267.953370626086,930727.9877458345,10779.390772482371
2704,6309.0,6309.0,6626.834674785131,0.0015170890381239407,0,0,0,0,buy,True,0,0,0,0,-55.91967531150254,6288.676398415444,-666.0689636806674,931.1983565092928,0.0,0.9967786334467339,6288.676398415444,930727.9877458345,10779.390772482371
2705,6311.0,6311.0,6626.834674785131,0.0011977133330282786,0,0,0,0,buy,True,0,0,0,0,-55.91967531150254,6290.669955682338,-663.1100380074004,931.1983565092928,0.0,0.9967786334467339,6290.669955682338,930727.9877458345,10779.390772482371
2706,6294.09,6294.09,6626.834674785131,0.0011024332333332654,0,0,0,0,buy,True,0,0,0,0,-55.91967531150254,6273.814428990753,-688.127754574869,931.1983565092928,0.0,0.9967786334467339,6273.814428990753,930727.9877458345,10779.390772482371
2707,6313.34,6313.34,6626.834674785131,0.001762803627760331,0,0,0,0,buy,True,0,0,0,0,-55.91967531150254,6293.002417684603,-659.6480949696779,931.1983565092928,0.0,0.9967786334467339,6293.002417684603,930727.9877458345,10779.390772482371
2708,6317.0,6317.0,6626.834674785131,0.001881789539426245,0,0,0,0,hold,False,0,0,0.0005797248366158471,0,-55.91909558666592,6296.650627483018,-654.2332609876012,931.1983565092928,0.0,0.9967786334467339,6296.650627483018,930727.9877458345,10779.390772482371
2709,6296.51,6296.51,6626.834674785131,0.0011746449958418375,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6276.226633283694,-684.547454510217,931.1983565092928,0.0,0.9967786334467339,6276.226633283694,930727.9877458345,10779.390772482371
2710,6298.12,6298.12,6626.834674785131,0.001511500389056129,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6277.831446883543,-682.165519343238,931.1983565092928,0.0,0.9967786334467339,6277.831446883543,930727.9877458345,10779.390772482371
2711,6300.89,6300.89,6626.834674785131,0.0012676418713256522,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6280.592523698191,-678.0674072857619,931.1983565092928,0.0,0.9967786334467339,6280.592523698191,930727.9877458345,10779.390772482371
2712,6301.26,6301.26,6626.834674785131,0.0013533697584940407,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6280.961331792567,-677.5200060362076,931.1983565092928,0.0,0.9967786334467339,6280.961331792567,930727.9877458345,10779.390772482371
2713,6291.48,6291.48,6626.834674785131,0.0011433268360096828,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6271.212836757457,-691.9891525784824,931.1983565092928,0.0,0.9967786334467339,6271.212836757457,930727.9877458345,10779.390772482371
2714,6252.68,6252.68,6626.834674785131,0.0015767126940712094,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6232.537825779725,-749.3923106398524,931.1983565092928,0.0,0.9967786334467339,6232.537825779725,930727.9877458345,10779.390772482371
2715,6251.83,6251.83,6626.834674785131,0.0018475145455780812,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6231.690563941294,-750.649854050991,931.1983565092928,0.0,0.9967786334467339,6231.690563941294,930727.9877458345,10779.390772482371
2716,6282.42,6282.42,6626.834674785131,0.0013938625235923145,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6262.18202233843,-705.3930858783788,931.1983565092928,0.0,0.9967786334467339,6262.18202233843,930727.9877458345,10779.390772482371
2717,6291.62,6291.62,6626.834674785131,0.0011891048570562873,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6271.352385766139,-691.7820277813535,931.1983565092928,0.0,0.9967786334467339,6271.352385766139,930727.9877458345,10779.390772482371
2718,6308.11,6308.11,6626.834674785131,0.0013075461513330138,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6287.7892654316765,-667.3856856052716,931.1983565092928,0.0,0.9967786334467339,6287.7892654316765,930727.9877458345,10779.390772482371
2719,6315.99,6315.99,6626.834674785131,0.0013834439244555994,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6295.643881063236,-655.7275184526006,931.1983565092928,0.0,0.9967786334467339,6295.643881063236,930727.9877458345,10779.390772482371
2720,6319.0,6319.0,6626.834674785131,0.001795732200886286,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6298.644184749912,-651.2743353143342,931.1983565092928,0.0,0.9967786334467339,6298.644184749912,930727.9877458345,10779.390772482371
2721,6328.69,6328.69,6626.834674785131,0.0013556482645462864,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6308.30296970801,-636.9383404273576,931.1983565092928,0.0,0.9967786334467339,6308.30296970801,930727.9877458345,10779.390772482371
2722,6332.61,6332.61,6626.834674785131,0.0018036591163323977,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6312.210341951121,-631.1388461077568,931.1983565092928,0.0,0.9967786334467339,6312.210341951121,930727.9877458345,10779.390772482371
2723,6328.64,6328.64,6626.834674785131,0.0010363625493337505,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6308.253130776338,-637.0123135691883,931.1983565092928,0.0,0.9967786334467339,6308.253130776338,930727.9877458345,10779.390772482371
2724,6305.99,6305.99,6626.834674785131,0.001340874586461776,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6285.676094728769,-670.5221468189338,931.1983565092928,0.0,0.9967786334467339,6285.676094728769,930727.9877458345,10779.390772482371
2725,6313.36,6313.36,6626.834674785131,0.0012481451997438512,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6293.022353257272,-659.618505712946,931.1983565092928,0.0,0.9967786334467339,6293.022353257272,930727.9877458345,10779.390772482371
2726,6309.49,6309.49,6626.834674785131,0.0012908883149704523,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6289.164819945833,-665.3440268907179,931.1983565092928,0.0,0.9967786334467339,6289.164819945833,930727.9877458345,10779.390772482371
2727,6323.01,6323.01,6626.834674785131,0.0017223227712592016,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6302.641267070033,-645.3416893394351,931.1983565092928,0.0,0.9967786334467339,6302.641267070033,930727.9877458345,10779.390772482371
2728,6313.24,6313.24,6626.834674785131,0.001680068188303991,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6292.902739821258,-659.796041253343,931.1983565092928,0.0,0.9967786334467339,6292.902739821258,930727.9877458345,10779.390772482371
2729,6319.96,6319.96,6626.834674785131,0.0015553115077456645,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6299.60109223802,-649.8540509911654,931.1983565092928,0.0,0.9967786334467339,6299.60109223802,930727.9877458345,10779.390772482371
2730,6341.69,6341.69,6626.834674785131,0.001605316830726051,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6321.261091942817,-617.7053235511266,931.1983565092928,0.0,0.9967786334467339,6321.261091942817,930727.9877458345,10779.390772482371
2731,6325.01,6325.01,6626.834674785131,0.0015857817017686936,0,0,0,0,buy,True,0,0,0,0,-55.91909558666592,6304.634824336927,-642.3827636661681,931.1983565092928,0.0,0.9967786334467339,6304.634824336927,930727.9877458345,10779.390772482371
2732,6306.37,6294.572224850475,0,0.0018707711646357822,0.9967786334467339,6268.020805317806,6.274295100418224,-337.46640589194885,sell,False,0,0,-1.0,0,-56.91909558666592,6268.020805317806,-669.9599509410127,937.4726516097111,6268.020805317806,0.0,0.0,937002.2828462528,10779.390772482371
2733,6311.44,6311.44,0,0.0012446498572989966,0,0,0,0,sell,True,0,0,0,0,-56.91909558666592,6268.020805317806,-662.4590743592817,937.4726516097111,6268.020805317806,0.0,0.0,937002.2828462528,10779.390772482371
2734,6320.52,6320.52,0,0.0018099469026583458,0,0,0,0,sell,True,0,0,0,0,-56.91909558666592,6268.020805317806,-649.0255518026515,937.4726516097111,6268.020805317806,0.0,0.0,937002.2828462528,10779.390772482371
2735,6322.22,6322.22,0,0.001613457061361742,0,0,0,0,hold,False,0,0,0,0,-56.91909558666592,6268.020805317806,-646.5104649803743,937.4726516097111,6268.020805317806,0.0,0.0,937002.2828462528,10779.390772482371
2736,6315.23,6315.23,0,0.0011705906271155602,0,0,0,0,sell,True,0,0,0,0,-56.91909558666592,6268.020805317806,-656.8519102084429,937.4726516097111,6268.020805317806,0.0,0.0,937002.2828462528,10779.390772482371
2737,6309.02,6316.721486683357,6323.044531214572,0.0012207104563556833,0.991297906313148,6268.020805317806,6.268020805317806,0,buy,False,0,0,0,0,-56.91909558666592,6254.118316887777,-666.0393744239336,943.7406724150289,0.0,0.991297906313148,6254.118316887777,943264.0356307653,10779.390772482371
2738,6298.01,6298.01,6323.044531214572,0.0014560374798311888,0,0,0,0,hold,False,0,0,-0.0017451204782992912,0,-56.920840707144215,6243.204126939269,-682.3282602552663,943.7406724150289,0.0,0.991297906313148,6243.204126939269,943264.0356307653,10779.390772482371
2739,6317.31,6317.31,6323.044531214572,0.001134521168020595,0,0,0,0,hold,False,0,0,0.0030644600437280565,0,-56.917776247100484,6262.336176531113,-653.7746275082445,943.7406724150289,0.0,0.991297906313148,6262.336176531113,943264.0356307653,10779.390772482371
2740,6318.3,6318.3,6323.044531214572,0.0015591181884231646,0,0,0,0,hold,False,0,0,0.00015671227152070445,0,-56.917619534828965,6263.317561458363,-652.309959299977,943.7406724150289,0.0,0.991297906313148,6263.317561458363,943264.0356307653,10779.390772482371
2741,6310.25,6310.25,6323.044531214572,0.0012509462315693576,0,0,0,0,hold,False,0,0,-0.0012740768877705104,0,-56.91889361171673,6255.337613312542,-664.2196351348757,943.7406724150289,0.0,0.991297906313148,6255.337613312542,943264.0356307653,10779.390772482371
2742,6296.01,6296.01,6323.044531214572,0.001520807705804828,0,0,0,0,hold,False,0,0,-0.0022566459332039354,0,-56.921150257649934,6241.221531126643,-685.2871859285333,943.7406724150289,0.0,0.991297906313148,6241.221531126643,943264.0356307653,10779.390772482371
2743,6315.09,6315.09,6323.044531214572,0.0011529614998350966,0,0,0,0,buy,True,0,0,0,0,-56.921150257649934,6260.135495179097,-657.05903500557,943.7406724150289,0.0,0.991297906313148,6260.135495179097,943264.0356307653,10779.390772482371
2744,6311.2,6311.2,6323.044531214572,0.0016503615569469022,0,0,0,0,hold,False,0,0,-0.0006159848869928582,0,-56.921766242536926,6256.279346323539,-662.8141454400738,943.7406724150289,0.0,0.991297906313148,6256.279346323539,943264.0356307653,10779.390772482371
2745,6321.04,6321.04,6323.044531214572,0.0017586369577333601,0,0,0,0,hold,False,0,0,0.0015591329699581563,0,-56.92020710956697,6266.033717721661,-648.2562311276033,943.7406724150289,0.0,0.991297906313148,6266.033717721661,943264.0356307653,10779.390772482371
2746,6318.47,6318.47,6323.044531214572,0.001969201252397682,0,0,0,0,hold,False,0,0,-0.00040657866427044133,0,-56.920613688231235,6263.486082102436,-652.0584506177493,943.7406724150289,0.0,0.991297906313148,6263.486082102436,943264.0356307653,10779.390772482371
2747,6312.02,6312.02,6323.044531214572,0.001433875615441153,0,0,0,0,buy,True,0,0,0,0,-56.920613688231235,6257.092210606716,-661.600985914034,943.7406724150289,0.0,0.991297906313148,6257.092210606716,943264.0356307653,10779.390772482371
2748,6322.77,6322.77,6323.044531214572,0.001175515523477439,0,0,0,0,hold,False,0,0,0.0017030998000639927,0,-56.918910588431174,6267.748663099583,-645.6967604202255,943.7406724150289,0.0,0.991297906313148,6267.748663099583,943264.0356307653,10779.390772482371
2749,6326.08,6326.08,6323.044531214572,0.0010367054832703668,0,0,0,0,hold,False,0,0,0.0005235047297307786,0,-56.91838708370145,6271.029859169479,-640.799738430971,943.7406724150289,0.0,0.991297906313148,6271.029859169479,943264.0356307653,10779.390772482371
2750,6327.25,6327.25,6323.044531214572,0.0012190908478500627,0,0,0,0,hold,False,0,0,0.0001849486569881946,0,-56.91820213504446,6272.189677719865,-639.0687669121089,943.7406724150289,0.0,0.991297906313148,6272.189677719865,943264.0356307653,10779.390772482371
2751,6325.28,6325.28,6323.044531214572,0.0018581552353215272,0,0,0,0,hold,False,0,0,-0.00031135169307358395,0,-56.91851348673753,6270.236820844429,-641.9833087002771,943.7406724150289,0.0,0.991297906313148,6270.236820844429,943264.0356307653,10779.390772482371
2752,6315.35,6315.35,6323.044531214572,0.0013685668653691402,0,0,0,0,hold,False,0,0,-0.001569890977158264,0,-56.92008337771469,6260.393232634739,-656.6743746680459,943.7406724150289,0.0,0.991297906313148,6260.393232634739,943264.0356307653,10779.390772482371
