trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
2753,6335.35,6335.35,6323.044531214572,0.0018022016192045533,0,0,0,0,buy,True,0,0,0,0,-56.92008337771469,6280.219190761002,-627.0851179353795,943.7406724150289,0.0,0.991297906313148,6280.219190761002,943264.0356307653,10779.390772482371
2754,6329.26,6329.26,6323.044531214572,0.0016582790933857717,0,0,0,0,buy,True,0,0,0,0,-56.92008337771469,6274.182186511555,-636.0950466104769,943.7406724150289,0.0,0.991297906313148,6274.182186511555,943264.0356307653,10779.390772482371
2755,6327.1,6327.1,6323.044531214572,0.0010914994653436136,0,0,0,0,buy,True,0,0,0,0,-56.92008337771469,6272.040983033919,-639.2906863376047,943.7406724150289,0.0,0.991297906313148,6272.040983033919,943264.0356307653,10779.390772482371
2756,6325.62,6325.62,6323.044531214572,0.001601227990951012,0,0,0,0,buy,True,0,0,0,0,-56.92008337771469,6270.5738621325745,-641.4802913358217,943.7406724150289,0.0,0.991297906313148,6270.5738621325745,943264.0356307653,10779.390772482371
2757,6306.93,6306.93,6323.044531214572,0.0015268747420216664,0,0,0,0,buy,True,0,0,0,0,-56.92008337771469,6252.046504263582,-669.131451752497,943.7406724150289,0.0,0.991297906313148,6252.046504263582,943264.0356307653,10779.390772482371
2758,6326.01,6326.01,6323.044531214572,0.0015665461773876907,0,0,0,0,hold,False,0,0,0.0030252436605447716,0,-56.917058134054145,6270.960468316037,-640.9033008295355,943.7406724150289,0.0,0.991297906313148,6270.960468316037,943264.0356307653,10779.390772482371
2759,6316.49,6316.49,6323.044531214572,0.0013648505668601488,0,0,0,0,buy,True,0,0,0,0,-56.917058134054145,6261.523312247936,-654.9877870342843,943.7406724150289,0.0,0.991297906313148,6261.523312247936,943264.0356307653,10779.390772482371
2760,6323.15,6323.15,6323.044531214572,0.0014101711809631715,0,0,0,0,buy,True,0,0,0,0,-56.917058134054145,6268.125356303981,-645.1345645423062,943.7406724150289,0.0,0.991297906313148,6268.125356303981,943264.0356307653,10779.390772482371
2761,6333.3,6333.3,6323.044531214572,0.001360025492752402,0,0,0,0,hold,False,0,0,0.001605212591825379,0,-56.91545292146232,6278.18703005306,-630.118016750479,943.7406724150289,0.0,0.991297906313148,6278.18703005306,943264.0356307653,10779.390772482371
2762,6332.93,6332.93,6323.044531214572,0.0014284278239458503,0,0,0,0,hold,False,0,0,-5.842136011240937e-05,0,-56.915511342822434,6277.820249827724,-630.6654180000314,943.7406724150289,0.0,0.991297906313148,6277.820249827724,943264.0356307653,10779.390772482371
2763,6326.35,6326.35,6323.044531214572,0.0013311979648392078,0,0,0,0,buy,True,0,0,0,0,-56.915511342822434,6271.297509604184,-640.4002834650801,943.7406724150289,0.0,0.991297906313148,6271.297509604184,943264.0356307653,10779.390772482371
2764,6341.01,6341.01,6323.044531214572,0.0011263968137827343,0,0,0,0,hold,False,0,0,0.0023172919613995424,0,-56.91319405086104,6285.829936910734,-618.7113582800357,943.7406724150289,0.0,0.991297906313148,6285.829936910734,943264.0356307653,10779.390772482371
2765,6340.0,6340.0,6323.044531214572,0.001642475445378716,0,0,0,0,hold,False,0,0,-0.0001592806193334953,0,-56.91335333148037,6284.828726025358,-620.2056157450352,943.7406724150289,0.0,0.991297906313148,6284.828726025358,943264.0356307653,10779.390772482371
2766,6363.11,6363.11,6323.044531214572,0.0012368330120657053,0,0,0,0,hold,False,0,0,0.0036451104100944814,0,-56.909708221070275,6307.737620640254,-586.0152295904409,943.7406724150289,0.0,0.991297906313148,6307.737620640254,943264.0356307653,10779.390772482371
2767,6391.67,6391.67,6323.044531214572,0.0014946804130521155,0,0,0,0,hold,False,0,0,0.004488371252422278,0,-56.905219849817854,6336.049088844558,-543.7617709761944,943.7406724150289,0.0,0.991297906313148,6336.049088844558,943264.0356307653,10779.390772482371
2768,6375.73,6375.73,6323.044531214572,0.0010420334107372608,0,0,0,0,buy,True,0,0,0,0,-56.905219849817854,6320.247800217927,-567.3444085921292,943.7406724150289,0.0,0.991297906313148,6320.247800217927,943264.0356307653,10779.390772482371
2769,6380.99,6380.99,6323.044531214572,0.0015262791707357564,0,0,0,0,buy,True,0,0,0,0,-56.905219849817854,6325.462027205133,-559.5624340714385,943.7406724150289,0.0,0.991297906313148,6325.462027205133,943264.0356307653,10779.390772482371
2770,6379.95,6379.95,6323.044531214572,0.0013445252144097973,0,0,0,0,buy,True,0,0,0,0,-56.905219849817854,6324.431077382568,-561.1010754215367,943.7406724150289,0.0,0.991297906313148,6324.431077382568,943264.0356307653,10779.390772482371
2771,6380.99,6380.99,6323.044531214572,0.0014272618121206485,0,0,0,0,buy,True,0,0,0,0,-56.905219849817854,6325.462027205133,-559.5624340714385,943.7406724150289,0.0,0.991297906313148,6325.462027205133,943264.0356307653,10779.390772482371
2772,6361.01,6361.01,6323.044531214572,0.0017948469478102022,0,0,0,0,buy,True,0,0,0,0,-56.905219849817854,6305.655895036997,-589.1221015473693,943.7406724150289,0.0,0.991297906313148,6305.655895036997,943264.0356307653,10779.390772482371
2773,6354.12,6354.12,6323.044531214572,0.0014315779573605596,0,0,0,0,hold,False,0,0,-0.0010831613218655202,0,-56.90630301113972,6298.8258524625,-599.3156004917746,943.7406724150289,0.0,0.991297906313148,6298.8258524625,943264.0356307653,10779.390772482371
2774,6361.01,6361.01,6323.044531214572,0.0015222691955991785,0,0,0,0,hold,False,0,0,0.0010843358324991962,0,-56.90521867530722,6305.655895036997,-589.1221015473693,943.7406724150289,0.0,0.991297906313148,6305.655895036997,943264.0356307653,10779.390772482371
2775,6379.98,6379.98,6323.044531214572,0.0013993012964763933,0,0,0,0,hold,False,0,0,0.002982230809258213,0,-56.90223644449796,6324.460816319757,-561.0566915364379,943.7406724150289,0.0,0.991297906313148,6324.460816319757,943264.0356307653,10779.390772482371
2776,6360.06,6360.06,6323.044531214572,0.0019492603163627363,0,0,0,0,hold,False,0,0,-0.003122266840961784,0,-56.90535871133892,6304.714162026,-590.5275912421712,943.7406724150289,0.0,0.991297906313148,6304.714162026,943264.0356307653,10779.390772482371
2777,6366.99,6366.99,6323.044531214572,0.0016473933282173574,0,0,0,0,hold,False,0,0,0.0010896123621474579,0,-56.90426909897677,6311.58385651675,-580.2749137843039,943.7406724150289,0.0,0.991297906313148,6311.58385651675,943264.0356307653,10779.390772482371
2778,6380.77,6380.77,6323.044531214572,0.0011019733540540192,0,0,0,0,hold,False,0,0,0.0021642879916570473,0,-56.902104810985115,6325.243941665745,-559.8879158954969,943.7406724150289,0.0,0.991297906313148,6325.243941665745,943264.0356307653,10779.390772482371
2779,6396.0,6396.0,6323.044531214572,0.0016540439935978277,0,0,0,0,hold,False,0,0,0.0023868592662013638,0,-56.89971795171891,6340.341408778894,-537.3556968935718,943.7406724150289,0.0,0.991297906313148,6340.341408778894,943264.0356307653,10779.390772482371
2780,6387.01,6387.01,6323.044531214572,0.0017606392866680758,0,0,0,0,hold,False,0,0,-0.0014055659787367137,0,-56.90112351769765,6331.429640601139,-550.6560677949055,943.7406724150289,0.0,0.991297906313148,6331.429640601139,943264.0356307653,10779.390772482371
2781,6397.0,6397.0,6323.044531214572,0.0012854194246461888,0,0,0,0,buy,True,0,0,0,0,-56.90112351769765,6341.332706685207,-535.8762340569392,943.7406724150289,0.0,0.991297906313148,6341.332706685207,943264.0356307653,10779.390772482371
2782,6404.33,6404.33,6323.044531214572,0.0013508548035536683,0,0,0,0,buy,True,0,0,0,0,-56.90112351769765,6348.5989203384825,-525.031771464417,943.7406724150289,0.0,0.991297906313148,6348.5989203384825,943264.0356307653,10779.390772482371
2783,6367.0,6367.0,6323.044531214572,0.0016369109674332812,0,0,0,0,hold,False,0,0,-0.005828868905880822,0,-56.90695238660353,6311.593769495813,-580.260119155937,943.7406724150289,0.0,0.991297906313148,6311.593769495813,943264.0356307653,10779.390772482371
2784,6356.15,6356.15,6323.044531214572,0.0017419367841612684,0,0,0,0,hold,False,0,0,-0.001704099261818722,0,-56.90865648586535,6300.8381872123155,-596.3122909334088,943.7406724150289,0.0,0.991297906313148,6300.8381872123155,943264.0356307653,10779.390772482371
2785,6363.35,6363.35,6323.044531214572,0.0019254117945301315,0,0,0,0,hold,False,0,0,0.0011327611840501752,0,-56.9075237246813,6307.975532137771,-585.6601585096487,943.7406724150289,0.0,0.991297906313148,6307.975532137771,943264.0356307653,10779.390772482371
2786,6339.34,6339.34,6323.044531214572,0.001359990250284542,0,0,0,0,buy,True,0,0,0,0,-56.9075237246813,6284.174469407191,-621.1820612172141,943.7406724150289,0.0,0.991297906313148,6284.174469407191,943264.0356307653,10779.390772482371
2787,6346.52,6346.52,6323.044531214572,0.0014246694392227126,0,0,0,0,hold,False,0,0,0.0011326100193395808,0,-56.90639111466196,6291.29198837452,-610.5595180501859,943.7406724150289,0.0,0.991297906313148,6291.29198837452,943264.0356307653,10779.390772482371
2788,6379.34,6379.34,6323.044531214572,0.0018001137069336894,0,0,0,0,buy,True,0,0,0,0,-56.90639111466196,6323.826385659718,-562.0035477518813,943.7406724150289,0.0,0.991297906313148,6323.826385659718,943264.0356307653,10779.390772482371
2789,6366.26,6366.26,6323.044531214572,0.0018233484372468327,0,0,0,0,buy,True,0,0,0,0,-56.90639111466196,6310.860209045141,-581.3549216550455,943.7406724150289,0.0,0.991297906313148,6310.860209045141,943264.0356307653,10779.390772482371
2790,6380.0,6380.0,6323.044531214572,0.00134216016492812,0,0,0,0,buy,True,0,0,0,0,-56.90639111466196,6324.480642277884,-561.0271022797042,943.7406724150289,0.0,0.991297906313148,6324.480642277884,943264.0356307653,10779.390772482371
2791,6392.49,6392.49,6323.044531214572,0.001723025238383953,0,0,0,0,hold,False,0,0,0.001957680250783618,0,-56.904433434411175,6336.8619531277345,-542.5486114501546,943.7406724150289,0.0,0.991297906313148,6336.8619531277345,943264.0356307653,10779.390772482371
2792,6700.0,6700.0,6323.044531214572,0.0016391359364806928,0,0,0,0,hold,False,0,0,0.04810488557666893,0,-56.856328548834504,6641.695972298091,-87.59899455705636,943.7406724150289,0.0,0.991297906313148,6641.695972298091,943264.0356307653,10779.390772482371
2793,7410.03,7410.03,6323.044531214572,0.0017437160981754567,0,0,0,0,hold,False,0,0,0.1059746268656717,0,-56.75035392196883,7345.547224717616,962.8640033376669,943.7406724150289,0.0,0.991297906313148,7345.547224717616,943264.0356307653,10779.390772482371
2794,6860.25,6860.25,6323.044531214572,0.0015613245240225563,0,0,0,0,buy,True,0,0,0,0,-56.75035392196883,6800.551461784773,149.48492501342662,943.7406724150289,0.0,0.991297906313148,6800.551461784773,943264.0356307653,10779.390772482371
2795,6828.3,6828.3,6323.044531214572,0.0018260711991045758,0,0,0,0,buy,True,0,0,0,0,-56.75035392196883,6768.879493678069,102.21608738299255,943.7406724150289,0.0,0.991297906313148,6768.879493678069,943264.0356307653,10779.390772482371
2796,6860.84,6860.84,6323.044531214572,0.0018993907298502808,0,0,0,0,hold,False,0,0,0.004765461388632491,0,-56.7455884605802,6801.136327549498,150.3578080870393,943.7406724150289,0.0,0.991297906313148,6801.136327549498,943264.0356307653,10779.390772482371
2797,6931.96,6931.96,6323.044531214572,0.0019340092078660844,0,0,0,0,buy,True,0,0,0,0,-56.7455884605802,6871.637434646489,255.57720502839766,943.7406724150289,0.0,0.991297906313148,6871.637434646489,943264.0356307653,10779.390772482371
2798,6982.28,6982.28,6323.044531214572,0.0017312864724932484,0,0,0,0,buy,True,0,0,0,0,-56.7455884605802,6921.519545292166,330.02377496778354,943.7406724150289,0.0,0.991297906313148,6921.519545292166,943264.0356307653,10779.390772482371
2799,6934.97,6934.97,6323.044531214572,0.0015211204868863612,0,0,0,0,buy,True,0,0,0,0,-56.7455884605802,6874.621241344492,260.0303881666641,943.7406724150289,0.0,0.991297906313148,6874.621241344492,943264.0356307653,10779.390772482371
2800,6950.54,6950.54,6323.044531214572,0.0014321186447372708,0,0,0,0,hold,False,0,0,0.0022451430936254956,0,-56.74334331748658,6890.055749745788,283.0656245330447,943.7406724150289,0.0,0.991297906313148,6890.055749745788,943264.0356307653,10779.390772482371
2801,6861.32,6861.32,6323.044531214572,0.0011009621906810198,0,0,0,0,buy,True,0,0,0,0,-56.74334331748658,6801.612150544528,151.06795024862367,943.7406724150289,0.0,0.991297906313148,6801.612150544528,943264.0356307653,10779.390772482371
2802,6907.01,6907.01,6323.044531214572,0.0011570531079165315,0,0,0,0,buy,True,0,0,0,0,-56.74334331748658,6846.904551883977,218.66460725439902,943.7406724150289,0.0,0.991297906313148,6846.904551883977,943264.0356307653,10779.390772482371
2803,6927.49,6927.49,6323.044531214572,0.0011414104425466875,0,0,0,0,buy,True,0,0,0,0,-56.74334331748658,6867.206333005269,248.96400614864615,943.7406724150289,0.0,0.991297906313148,6867.206333005269,943264.0356307653,10779.390772482371
2804,6878.67,6878.67,6323.044531214572,0.0013982593815546013,0,0,0,0,buy,True,0,0,0,0,-56.74334331748658,6818.811169219061,176.73663046421098,943.7406724150289,0.0,0.991297906313148,6818.811169219061,943264.0356307653,10779.390772482371
2805,6812.57,6812.57,6323.044531214572,0.0015015016602720618,0,0,0,0,buy,True,0,0,0,0,-56.74334331748658,6753.286377611762,78.94413696275114,943.7406724150289,0.0,0.991297906313148,6753.286377611762,943264.0356307653,10779.390772482371
2806,6741.0,6741.0,6323.044531214572,0.0018516992595179174,0,0,0,0,buy,True,0,0,0,0,-56.74334331748658,6682.33918645693,-26.941018255092786,943.7406724150289,0.0,0.991297906313148,6682.33918645693,943264.0356307653,10779.390772482371
2807,6708.0,6708.0,6323.044531214572,0.0016406173616695069,0,0,0,0,buy,True,0,0,0,0,-56.74334331748658,6649.626355548597,-75.76329186399016,943.7406724150289,0.0,0.991297906313148,6649.626355548597,943264.0356307653,10779.390772482371
2808,6658.47,6658.47,6323.044531214572,0.0010222086599564121,0,0,0,0,buy,True,0,0,0,0,-56.74334331748658,6600.527370248907,-149.04108616243684,943.7406724150289,0.0,0.991297906313148,6600.527370248907,943264.0356307653,10779.390772482371
2809,6722.86,6722.86,6323.044531214572,0.001058858644280705,0,0,0,0,buy,True,0,0,0,0,-56.74334331748658,6664.35704243641,-53.77847411162111,943.7406724150289,0.0,0.991297906313148,6664.35704243641,943264.0356307653,10779.390772482371
2810,6752.5,6752.5,6323.044531214572,0.00193489082403613,0,0,0,0,buy,True,0,0,0,0,-56.74334331748658,6693.739112379531,-9.927195633808878,943.7406724150289,0.0,0.991297906313148,6693.739112379531,943264.0356307653,10779.390772482371
2811,6732.2,6732.2,6323.044531214572,0.0016976560854022912,0,0,0,0,buy,True,0,0,0,0,-56.74334331748658,6673.615764881374,-39.960291217465056,943.7406724150289,0.0,0.991297906313148,6673.615764881374,943264.0356307653,10779.390772482371
2812,6718.9,6718.9,6323.044531214572,0.0018983652617182453,0,0,0,0,buy,True,0,0,0,0,-56.74334331748658,6660.43150272741,-59.63714694468763,943.7406724150289,0.0,0.991297906313148,6660.43150272741,943264.0356307653,10779.390772482371
2813,6744.97,6744.97,6323.044531214572,0.0013802486192834107,0,0,0,0,buy,True,0,0,0,0,-56.74334331748658,6686.274639144994,-21.067550793657574,943.7406724150289,0.0,0.991297906313148,6686.274639144994,943264.0356307653,10779.390772482371
2814,6730.96,6730.96,6323.044531214572,0.0018589184461901666,0,0,0,0,buy,True,0,0,0,0,-56.74334331748658,6672.386555477547,-41.794825134889834,943.7406724150289,0.0,0.991297906313148,6672.386555477547,943264.0356307653,10779.390772482371
2815,6729.92,6729.92,6323.044531214572,0.0010237851223513807,0,0,0,0,hold,False,0,0,-0.00015450990646213934,0,-56.743497827393035,6671.3556056549805,-43.333466484988094,943.7406724150289,0.0,0.991297906313148,6671.3556056549805,943264.0356307653,10779.390772482371
2816,6862.12,6862.12,6323.044531214572,0.0013855478619430241,0,0,0,0,hold,False,0,0,0.019643621320907207,0,-56.723854206072126,6802.4051888695785,152.25152051792975,943.7406724150289,0.0,0.991297906313148,6802.4051888695785,943264.0356307653,10779.390772482371
2817,6818.01,6818.01,6323.044531214572,0.0016783693916213299,0,0,0,0,buy,True,0,0,0,0,-56.723854206072126,6758.679038222106,86.99241479403645,943.7406724150289,0.0,0.991297906313148,6758.679038222106,943264.0356307653,10779.390772482371
2818,6824.71,6824.71,6323.044531214572,0.0015922285950695485,0,0,0,0,buy,True,0,0,0,0,-56.723854206072126,6765.320734194404,96.90481579947846,943.7406724150289,0.0,0.991297906313148,6765.320734194404,943264.0356307653,10779.390772482371
2819,6759.67,6759.67,6323.044531214572,0.0018250358622793044,0,0,0,0,buy,True,0,0,0,0,-56.723854206072126,6700.846718367797,0.6805529048506287,943.7406724150289,0.0,0.991297906313148,6700.846718367797,943264.0356307653,10779.390772482371
2820,6755.0,6755.0,6323.044531214572,0.001931942457408044,0,0,0,0,buy,True,0,0,0,0,-56.723854206072126,6696.217357145314,-6.228538542225579,943.7406724150289,0.0,0.991297906313148,6696.217357145314,943264.0356307653,10779.390772482371
2821,6769.21,6769.21,6323.044531214572,0.0013816592578316514,0,0,0,0,hold,False,0,0,0.0021036269430052606,0,-56.72175057912912,6710.303700394024,14.7946283663332,943.7406724150289,0.0,0.991297906313148,6710.303700394024,943264.0356307653,10779.390772482371
2822,6797.9,6797.9,6323.044531214572,0.0015503513324602734,0,0,0,0,buy,True,0,0,0,0,-56.72175057912912,6738.744037326148,57.24041714933992,943.7406724150289,0.0,0.991297906313148,6738.744037326148,943264.0356307653,10779.390772482371
2823,6759.04,6759.04,6323.044531214572,0.0011344682598606558,0,0,0,0,hold,False,0,0,-0.005716471263184124,0,-56.727467050392306,6700.22220068682,-0.2515086822277226,943.7406724150289,0.0,0.991297906313148,6700.22220068682,943264.0356307653,10779.390772482371
2824,6755.46,6755.46,6323.044531214572,0.0019178517863208209,0,0,0,0,hold,False,0,0,-0.0005296610169491403,0,-56.727996711409254,6696.673354182219,-5.54798563737495,943.7406724150289,0.0,0.991297906313148,6696.673354182219,943264.0356307653,10779.390772482371
2825,6719.0,6719.0,6323.044531214572,0.0019297283626682363,0,0,0,0,buy,True,0,0,0,0,-56.727996711409254,6660.530632518041,-59.48920066102437,943.7406724150289,0.0,0.991297906313148,6660.530632518041,943264.0356307653,10779.390772482371
2826,6719.76,6719.76,6323.044531214572,0.0012541045920803837,0,0,0,0,buy,True,0,0,0,0,-56.727996711409254,6661.284018926839,-58.364808905182144,943.7406724150289,0.0,0.991297906313148,6661.284018926839,943264.0356307653,10779.390772482371
2827,6699.99,6699.99,6323.044531214572,0.0011973571448151599,0,0,0,0,buy,True,0,0,0,0,-56.727996711409254,6641.686059319028,-87.61378918542323,943.7406724150289,0.0,0.991297906313148,6641.686059319028,943264.0356307653,10779.390772482371
2828,6711.01,6711.01,6323.044531214572,0.001176493353051698,0,0,0,0,hold,False,0,0,0.0016447785742965116,0,-56.72635193283496,6652.610162246599,-71.3101087257237,943.7406724150289,0.0,0.991297906313148,6652.610162246599,943264.0356307653,10779.390772482371
2829,6730.66,6730.66,6323.044531214572,0.0010648725988467462,0,0,0,0,buy,True,0,0,0,0,-56.72635193283496,6672.089166105652,-42.23866398587961,943.7406724150289,0.0,0.991297906313148,6672.089166105652,943264.0356307653,10779.390772482371
2830,6729.01,6729.01,6323.044531214572,0.001806519694147489,0,0,0,0,buy,True,0,0,0,0,-56.72635193283496,6670.453524560236,-44.6797776663243,943.7406724150289,0.0,0.991297906313148,6670.453524560236,943264.0356307653,10779.390772482371
2831,6723.03,6723.03,6323.044531214572,0.0011503382171826925,0,0,0,0,buy,True,0,0,0,0,-56.72635193283496,6664.525563080483,-53.526965429393385,943.7406724150289,0.0,0.991297906313148,6664.525563080483,943264.0356307653,10779.390772482371
2832,6738.0,6738.0,6323.044531214572,0.0015816704763319646,0,0,0,0,buy,True,0,0,0,0,-56.72635193283496,6679.365292737991,-31.379406764992382,943.7406724150289,0.0,0.991297906313148,6679.365292737991,943264.0356307653,10779.390772482371
2833,6727.5,6727.5,6323.044531214572,0.0018141238498255302,0,0,0,0,buy,True,0,0,0,0,-56.72635193283496,6668.9566647217025,-46.91376654964188,943.7406724150289,0.0,0.991297906313148,6668.9566647217025,943264.0356307653,10779.390772482371
2834,6759.27,6759.27,6323.044531214572,0.001514861386649369,0,0,0,0,hold,False,0,0,0.004722408026755959,0,-56.7216295248082,6700.450199205272,0.08876777019759174,943.7406724150289,0.0,0.991297906313148,6700.450199205272,943264.0356307653,10779.390772482371
2835,6751.05,6751.05,6323.044531214572,0.0011104289142067842,0,0,0,0,hold,False,0,0,-0.0012161076565961383,0,-56.7228456324648,6692.301730415377,-12.072416746927047,943.7406724150289,0.0,0.991297906313148,6692.301730415377,943264.0356307653,10779.390772482371
2836,6752.84,6752.84,6323.044531214572,0.0018896228065325663,0,0,0,0,buy,True,0,0,0,0,-56.7228456324648,6694.076153667678,-9.424178269353433,943.7406724150289,0.0,0.991297906313148,6694.076153667678,943264.0356307653,10779.390772482371
2837,6765.0,6765.0,6323.044531214572,0.0013090471860973626,0,0,0,0,hold,False,0,0,0.0018007238435976934,0,-56.7210449086212,6706.130336208446,8.566089824105802,943.7406724150289,0.0,0.991297906313148,6706.130336208446,943264.0356307653,10779.390772482371
2838,6774.0,6774.0,6323.044531214572,0.0010535672756543616,0,0,0,0,buy,True,0,0,0,0,-56.7210449086212,6715.052017365264,21.88125535380641,943.7406724150289,0.0,0.991297906313148,6715.052017365264,943264.0356307653,10779.390772482371
2839,6776.71,6776.71,6323.044531214572,0.0010630747482432926,0,0,0,0,hold,False,0,0,0.00040005904930625865,0,-56.7206448495719,6717.738434691373,25.89059964108128,943.7406724150289,0.0,0.991297906313148,6717.738434691373,943264.0356307653,10779.390772482371
2840,6760.09,6760.09,6323.044531214572,0.0017865230556708858,0,0,0,0,hold,False,0,0,-0.0024525175195634127,0,-56.72309736709146,6701.263063488448,1.3019272962374089,943.7406724150289,0.0,0.991297906313148,6701.263063488448,943264.0356307653,10779.390772482371
2841,6764.02,6764.02,6323.044531214572,0.0018183316205310934,0,0,0,0,hold,False,0,0,0.0005813532068360649,0,-56.72251601388463,6705.158864260259,7.116216244206953,943.7406724150289,0.0,0.991297906313148,6705.158864260259,943264.0356307653,10779.390772482371
2842,6750.01,6750.01,6323.044531214572,0.0017183159160986741,0,0,0,0,buy,True,0,0,0,0,-56.72251601388463,6691.270780592812,-13.611058097025307,943.7406724150289,0.0,0.991297906313148,6691.270780592812,943264.0356307653,10779.390772482371
2843,6766.21,6766.21,6323.044531214572,0.0011135183906407476,0,0,0,0,buy,True,0,0,0,0,-56.72251601388463,6707.329806675085,10.356239856433604,943.7406724150289,0.0,0.991297906313148,6707.329806675085,943264.0356307653,10779.390772482371
2844,6733.38,6733.38,6323.044531214572,0.0017532844125701815,0,0,0,0,buy,True,0,0,0,0,-56.72251601388463,6674.785496410825,-38.21452507023787,943.7406724150289,0.0,0.991297906313148,6674.785496410825,943264.0356307653,10779.390772482371
2845,6703.19,6703.19,6323.044531214572,0.0011410763303034358,0,0,0,0,hold,False,0,0,-0.004483632291657554,0,-56.72699964617629,6644.85821261923,-82.87950810819711,943.7406724150289,0.0,0.991297906313148,6644.85821261923,943264.0356307653,10779.390772482371
2846,6726.13,6726.13,6323.044531214572,0.0018467570193782847,0,0,0,0,hold,False,0,0,0.003422251196818334,0,-56.72357739497947,6667.598586590054,-48.94063063582871,943.7406724150289,0.0,0.991297906313148,6667.598586590054,943264.0356307653,10779.390772482371
2847,6727.27,6727.27,6323.044531214572,0.001184668638014564,0,0,0,0,buy,True,0,0,0,0,-56.72357739497947,6668.728666203251,-47.25404300206719,943.7406724150289,0.0,0.991297906313148,6668.728666203251,943264.0356307653,10779.390772482371
2848,6715.02,6715.02,6323.044531214572,0.0018813540012297767,0,0,0,0,buy,True,0,0,0,0,-56.72357739497947,6656.585266850915,-65.37746275082463,943.7406724150289,0.0,0.991297906313148,6656.585266850915,943264.0356307653,10779.390772482371
2849,6746.0,6746.0,6323.044531214572,0.0018070823878123916,0,0,0,0,hold,False,0,0,0.0046135380088220155,0,-56.71896385697065,6687.295675988496,-19.543704071926186,943.7406724150289,0.0,0.991297906313148,6687.295675988496,943264.0356307653,10779.390772482371
2850,6748.02,6748.02,6323.044531214572,0.0018759468145694105,0,0,0,0,hold,False,0,0,0.0002994367032315111,0,-56.71866442026742,6689.298097759249,-16.55518914192544,943.7406724150289,0.0,0.991297906313148,6689.298097759249,943264.0356307653,10779.390772482371
2851,6751.02,6751.02,6323.044531214572,0.001782617716028018,0,0,0,0,hold,False,0,0,0.00044457485306802056,0,-56.71821984541435,6692.271991478188,-12.116800632025843,943.7406724150289,0.0,0.991297906313148,6692.271991478188,943264.0356307653,10779.390772482371
2852,6747.85,6747.85,6323.044531214572,0.0017787909395046903,0,0,0,0,buy,True,0,0,0,0,-56.71821984541435,6689.129577115175,-16.80669782415316,943.7406724150289,0.0,0.991297906313148,6689.129577115175,943264.0356307653,10779.390772482371
2853,6742.51,6742.51,6323.044531214572,0.0019202926204706598,0,0,0,0,hold,False,0,0,-0.0007913631749371756,0,-56.71901120858929,6683.836046295463,-24.707029371775207,943.7406724150289,0.0,0.991297906313148,6683.836046295463,943264.0356307653,10779.390772482371
2854,6716.96,6716.96,6323.044531214572,0.0013735170596809465,0,0,0,0,hold,False,0,0,-0.0037893900046125973,0,-56.722800598593906,6658.508384789162,-62.50730484775522,943.7406724150289,0.0,0.991297906313148,6658.508384789162,943264.0356307653,10779.390772482371
2855,6729.41,6729.41,6323.044531214572,0.0015326748328629803,0,0,0,0,buy,True,0,0,0,0,-56.722800598593906,6670.850043722761,-44.08799253167126,943.7406724150289,0.0,0.991297906313148,6670.850043722761,943264.0356307653,10779.390772482371
