trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
2856,6734.67,6734.67,6323.044531214572,0.001418708616324481,0,0,0,0,hold,False,0,0,0.0007816435616197208,0,-56.72201895503229,6676.064270709968,-36.30601801098055,943.7406724150289,0.0,0.991297906313148,6676.064270709968,943264.0356307653,10779.390772482371
2857,6738.0,6738.0,6323.044531214572,0.0010666029916629053,0,0,0,0,hold,False,0,0,0.000494456298526909,0,-56.721524498733764,6679.365292737991,-31.379406764992382,943.7406724150289,0.0,0.991297906313148,6679.365292737991,943264.0356307653,10779.390772482371
2858,6740.89,6740.89,6323.044531214572,0.001992670490902842,0,0,0,0,hold,False,0,0,0.0004289106559811413,0,-56.72109558807778,6682.230143687237,-27.103759167121098,943.7406724150289,0.0,0.991297906313148,6682.230143687237,943264.0356307653,10779.390772482371
2859,6740.9,6740.9,6323.044531214572,0.0012913718687347264,0,0,0,0,buy,True,0,0,0,0,-56.72109558807778,6682.240056666299,-27.088964538756045,943.7406724150289,0.0,0.991297906313148,6682.240056666299,943264.0356307653,10779.390772482371
2860,6734.28,6734.28,6323.044531214572,0.0013608997114290717,0,0,0,0,buy,True,0,0,0,0,-56.72109558807778,6675.677664526505,-36.883008517268536,943.7406724150289,0.0,0.991297906313148,6675.677664526505,943264.0356307653,10779.390772482371
2861,6743.95,6743.95,6323.044531214572,0.0018135301388486165,0,0,0,0,hold,False,0,0,0.001435936729687609,0,-56.719659651348096,6685.263515280554,-22.57660288702391,943.7406724150289,0.0,0.991297906313148,6685.263515280554,943264.0356307653,10779.390772482371
2862,6761.26,6761.26,6323.044531214572,0.0010710443068733598,0,0,0,0,buy,True,0,0,0,0,-56.719659651348096,6702.422882038835,3.032898815097724,943.7406724150289,0.0,0.991297906313148,6702.422882038835,943264.0356307653,10779.390772482371
2863,6751.31,6751.31,6323.044531214572,0.0017821828375333489,0,0,0,0,buy,True,0,0,0,0,-56.719659651348096,6692.5594678710195,-11.687756409402937,943.7406724150289,0.0,0.991297906313148,6692.5594678710195,943264.0356307653,10779.390772482371
2864,6733.01,6733.01,6323.044531214572,0.0017900017483665084,0,0,0,0,hold,False,0,0,-0.002710585056826012,0,-56.72237023640492,6674.418716185489,-38.76192631979211,943.7406724150289,0.0,0.991297906313148,6674.418716185489,943264.0356307653,10779.390772482371
2865,6733.12,6733.12,6323.044531214572,0.001127746566351675,0,0,0,0,buy,True,0,0,0,0,-56.72237023640492,6674.527758955182,-38.59918540776198,943.7406724150289,0.0,0.991297906313148,6674.527758955182,943264.0356307653,10779.390772482371
2866,6732.65,6732.65,6323.044531214572,0.0011734496339594943,0,0,0,0,buy,True,0,0,0,0,-56.72237023640492,6674.061848939215,-39.2945329409813,943.7406724150289,0.0,0.991297906313148,6674.061848939215,943264.0356307653,10779.390772482371
2867,6723.0,6723.0,6323.044531214572,0.0017112209171677353,0,0,0,0,buy,True,0,0,0,0,-56.72237023640492,6664.495824143294,-53.57134931449036,943.7406724150289,0.0,0.991297906313148,6664.495824143294,943264.0356307653,10779.390772482371
2868,6722.19,6722.19,6323.044531214572,0.001031197054905651,0,0,0,0,hold,False,0,0,-0.00012048192771099879,0,-56.72249071833263,6663.6928728391795,-54.76971421216513,943.7406724150289,0.0,0.991297906313148,6663.6928728391795,943264.0356307653,10779.390772482371
2869,6729.14,6729.14,6323.044531214572,0.0013539839300796557,0,0,0,0,hold,False,0,0,0.001033889253353568,0,-56.72145682907927,6670.582393288057,-44.48744749756224,943.7406724150289,0.0,0.991297906313148,6670.582393288057,943264.0356307653,10779.390772482371
2870,6715.86,6715.86,6323.044531214572,0.0017746336538023817,0,0,0,0,buy,True,0,0,0,0,-56.72145682907927,6657.417957092218,-64.13471396805289,943.7406724150289,0.0,0.991297906313148,6657.417957092218,943264.0356307653,10779.390772482371
2871,6717.41,6717.41,6323.044531214572,0.0013883066031790056,0,0,0,0,hold,False,0,0,0.0002307969493110297,0,-56.72122603212996,6658.954468847003,-61.841546571271465,943.7406724150289,0.0,0.991297906313148,6658.954468847003,943264.0356307653,10779.390772482371
2872,6716.08,6716.08,6323.044531214572,0.0018224447416425953,0,0,0,0,buy,True,0,0,0,0,-56.72122603212996,6657.636042631607,-63.80923214399263,943.7406724150289,0.0,0.991297906313148,6657.636042631607,943264.0356307653,10779.390772482371
2873,6707.42,6707.42,6323.044531214572,0.00169626842200679,0,0,0,0,buy,True,0,0,0,0,-56.72122603212996,6649.051402762935,-76.6213803092378,943.7406724150289,0.0,0.991297906313148,6649.051402762935,943264.0356307653,10779.390772482371
2874,6704.9,6704.9,6323.044531214572,0.001005204435556053,0,0,0,0,buy,True,0,0,0,0,-56.72122603212996,6646.553332039025,-80.34962665755484,943.7406724150289,0.0,0.991297906313148,6646.553332039025,943264.0356307653,10779.390772482371
2875,6710.91,6699.750482031983,0,0.0016628919130217779,0.991297906313148,6634.807177033149,6.641448625658808,366.7863717153432,sell,False,0,0,-1.0,0,-57.72122603212996,6634.807177033149,-71.45805500938695,950.3821210406877,6634.807177033149,0.0,0.0,949905.484256424,10779.390772482371
2876,6643.0,6650.366612404237,6657.023636040277,0.001108928557012936,0.9966627039016579,6634.807177033149,6.634807177033149,0,buy,False,0,0,0,0,-57.72122603212996,6620.830342018713,-171.92837624515232,957.0169282177209,0.0,0.9966627039016579,6620.830342018713,956533.6566262802,10779.390772482371
2877,6634.0,6634.0,6657.023636040277,0.0011852439743818754,0,0,0,0,buy,True,0,0,0,0,-57.72122603212996,6611.860377683599,-185.24354177485293,957.0169282177209,0.0,0.9966627039016579,6611.860377683599,956533.6566262802,10779.390772482371
2878,6636.03,6636.03,6657.023636040277,0.0011071687478335652,0,0,0,0,hold,False,0,0,0.00030599939704546817,0,-57.72092003273292,6613.883602972519,-182.24023221648713,957.0169282177209,0.0,0.9966627039016579,6613.883602972519,956533.6566262802,10779.390772482371
2879,6618.72,6618.72,6657.023636040277,0.0018671602558682806,0,0,0,0,buy,True,0,0,0,0,-57.72092003273292,6596.631371567982,-207.84973391860876,957.0169282177209,0.0,0.9966627039016579,6596.631371567982,956533.6566262802,10779.390772482371
2880,6593.99,6593.99,6657.023636040277,0.001862080711979674,0,0,0,0,buy,True,0,0,0,0,-57.72092003273292,6571.983902900493,-244.43684986855078,957.0169282177209,0.0,0.9966627039016579,6571.983902900493,956533.6566262802,10779.390772482371
2881,6601.96,6601.96,6657.023636040277,0.0016776651453284,0,0,0,0,buy,True,0,0,0,0,-57.72092003273292,6579.92730465059,-232.64553106058338,957.0169282177209,0.0,0.9966627039016579,6579.92730465059,956533.6566262802,10779.390772482371
2882,6618.96,6618.96,6657.023636040277,0.0017176789359181527,0,0,0,0,buy,True,0,0,0,0,-57.72092003273292,6596.870570616918,-207.49466283781658,957.0169282177209,0.0,0.9966627039016579,6596.870570616918,956533.6566262802,10779.390772482371
2883,6634.59,6634.59,6657.023636040277,0.0013753179319226953,0,0,0,0,hold,False,0,0,0.0023613981652707097,0,-57.71855863456765,6612.448408678901,-184.37065870123843,957.0169282177209,0.0,0.9966627039016579,6612.448408678901,956533.6566262802,10779.390772482371
2884,6602.04,6602.04,6657.023636040277,0.0016696684609988455,0,0,0,0,hold,False,0,0,-0.004906105727708854,0,-57.723464740295356,6580.007037666902,-232.52717403365205,957.0169282177209,0.0,0.9966627039016579,6580.007037666902,956533.6566262802,10779.390772482371
2885,6625.0,6625.0,6657.023636040277,0.0012297519017183,0,0,0,0,hold,False,0,0,0.0034777129493308084,0,-57.71998702734602,6602.890413348484,-198.55870730455172,957.0169282177209,0.0,0.9966627039016579,6602.890413348484,956533.6566262802,10779.390772482371
2886,6613.0,6613.0,6657.023636040277,0.0011067517295808597,0,0,0,0,buy,True,0,0,0,0,-57.71998702734602,6590.9304609016635,-216.31226134415192,957.0169282177209,0.0,0.9966627039016579,6590.9304609016635,956533.6566262802,10779.390772482371
2887,6629.11,6629.11,6657.023636040277,0.0015982787054176885,0,0,0,0,hold,False,0,0,0.002436110691063082,0,-57.71755091665496,6606.986697061519,-192.4781150459894,957.0169282177209,0.0,0.9966627039016579,6606.986697061519,956533.6566262802,10779.390772482371
2888,6588.01,6588.01,6657.023636040277,0.0010228644054052203,0,0,0,0,hold,False,0,0,-0.00619992729039038,0,-57.723750843945346,6566.0238599311615,-253.28403763161623,957.0169282177209,0.0,0.9966627039016579,6566.0238599311615,956533.6566262802,10779.390772482371
2889,6600.9,6600.9,6657.023636040277,0.0014824288552380983,0,0,0,0,hold,False,0,0,0.0019565847653539078,0,-57.721794259179994,6578.870842184453,-234.21376166741538,957.0169282177209,0.0,0.9966627039016579,6578.870842184453,956533.6566262802,10779.390772482371
2890,6602.22,6602.22,6657.023636040277,0.0012761888785315476,0,0,0,0,hold,False,0,0,0.00019997273099137854,0,-57.721594286449005,6580.186436953604,-232.26087072305745,957.0169282177209,0.0,0.9966627039016579,6580.186436953604,956533.6566262802,10779.390772482371
2891,6586.65,6586.65,6657.023636040277,0.001489818629346285,0,0,0,0,hold,False,0,0,-0.002358297663513302,0,-57.72395258411252,6564.668398653855,-255.296107089438,957.0169282177209,0.0,0.9966627039016579,6564.668398653855,956533.6566262802,10779.390772482371
2892,6572.61,6572.61,6657.023636040277,0.0010676047652946007,0,0,0,0,hold,False,0,0,-0.0021315843410534946,0,-57.72608416845357,6550.675254291075,-276.06776531576907,957.0169282177209,0.0,0.9966627039016579,6550.675254291075,956533.6566262802,10779.390772482371
2893,6580.01,6580.01,6657.023636040277,0.0016680032369201401,0,0,0,0,hold,False,0,0,0.0011258845420618153,0,-57.724958283911505,6558.0505582999485,-265.1197403246824,957.0169282177209,0.0,0.9966627039016579,6558.0505582999485,956533.6566262802,10779.390772482371
2894,6562.83,6562.83,6657.023636040277,0.0010264756207495713,0,0,0,0,hold,False,0,0,-0.002610938281248937,0,-57.727569222192756,6540.927893046917,-290.536911858042,957.0169282177209,0.0,0.9966627039016579,6540.927893046917,956533.6566262802,10779.390772482371
2895,6572.35,6572.35,6657.023636040277,0.0015637935315459374,0,0,0,0,buy,True,0,0,0,0,-57.727569222192756,6550.416121988062,-276.4524256532932,957.0169282177209,0.0,0.9966627039016579,6550.416121988062,956533.6566262802,10779.390772482371
2896,6574.22,6574.22,6657.023636040277,0.0017168429160196496,0,0,0,0,hold,False,0,0,0.00028452532199293437,0,-57.72728469687076,6552.279881244358,-273.68583014879005,957.0169282177209,0.0,0.9966627039016579,6552.279881244358,956533.6566262802,10779.390772482371
2897,6567.23,6567.23,6657.023636040277,0.0019445453240295755,0,0,0,0,buy,True,0,0,0,0,-57.72728469687076,6545.313208944084,-284.0272753768568,957.0169282177209,0.0,0.9966627039016579,6545.313208944084,956533.6566262802,10779.390772482371
2898,6569.96,6569.96,6657.023636040277,0.0013944449799590405,0,0,0,0,buy,True,0,0,0,0,-57.72728469687076,6548.034098125736,-279.98834183284816,957.0169282177209,0.0,0.9966627039016579,6548.034098125736,956533.6566262802,10779.390772482371
2899,6555.38,6548.044135500299,0,0.0011190601459719729,0.9966627039016579,6519.665181981767,6.526191373355122,-115.14199505138185,sell,False,0,0,-1.0,0,-58.72728469687076,6519.665181981767,-301.5589099909612,963.543119591076,6519.665181981767,0.0,0.0,963059.8479996353,10779.390772482371
2900,6532.01,6532.01,0,0.0016396597116783195,0,0,0,0,sell,True,0,0,0,0,-58.72728469687076,6519.665181981767,-336.1339564830796,963.543119591076,6519.665181981767,0.0,0.0,963059.8479996353,10779.390772482371
2901,6539.76,6539.76,0,0.0017238586708213537,0,0,0,0,sell,True,0,0,0,0,-58.72728469687076,6519.665181981767,-324.66811949917246,963.543119591076,6519.665181981767,0.0,0.0,963059.8479996353,10779.390772482371
2902,6540.49,6540.49,0,0.001065428839041269,0,0,0,0,sell,True,0,0,0,0,-58.72728469687076,6519.665181981767,-323.58811162843085,963.543119591076,6519.665181981767,0.0,0.0,963059.8479996353,10779.390772482371
2903,6528.88,6538.354721167834,6544.899620788623,0.0014512016100516748,0.9961444116382315,6519.665181981767,6.519665181981767,0,buy,False,0,0,0,0,-58.72728469687076,6503.707326256617,-340.76467516174307,970.0627847730577,0.0,0.9961444116382315,6503.707326256617,969572.993516435,10779.390772482371
2904,6518.06,6518.06,6544.899620788623,0.0012732929891950595,0,0,0,0,hold,False,0,0,-0.0016572520861158088,0,-58.72894194895688,6492.929043722692,-356.77246305411427,970.0627847730577,0.0,0.9961444116382315,6492.929043722692,969572.993516435,10779.390772482371
2905,6545.23,6545.23,6544.899620788623,0.0017415830355943646,0,0,0,0,hold,False,0,0,0.0041684182103261845,0,-58.72477353074655,6519.994287386901,-316.57545778278836,970.0627847730577,0.0,0.9961444116382315,6519.994287386901,969572.993516435,10779.390772482371
2906,6537.2,6537.2,6544.899620788623,0.0013319383386100085,0,0,0,0,hold,False,0,0,-0.0012268476432454344,0,-58.7260003783898,6511.995247761447,-328.45554436095335,970.0627847730577,0.0,0.9961444116382315,6511.995247761447,969572.993516435,10779.390772482371
2907,6543.05,6543.05,6544.899620788623,0.0010921992308226176,0,0,0,0,hold,False,0,0,0.0008948785412715121,0,-58.725105499848524,6517.822692569531,-319.80068676664814,970.0627847730577,0.0,0.9961444116382315,6517.822692569531,969572.993516435,10779.390772482371
2908,6549.11,6549.11,6544.899620788623,0.001582512447224826,0,0,0,0,hold,False,0,0,0.0009261735734863256,0,-58.724179326275035,6523.859327704058,-310.83514197665136,970.0627847730577,0.0,0.9961444116382315,6523.859327704058,969572.993516435,10779.390772482371
2909,6551.48,6551.48,6544.899620788623,0.0017557094414861747,0,0,0,0,hold,False,0,0,0.0003618812327170402,0,-58.723817445042314,6526.22018995964,-307.32881505383193,970.0627847730577,0.0,0.9961444116382315,6526.22018995964,969572.993516435,10779.390772482371
2910,6591.0,6591.0,6544.899620788623,0.0015285857154034928,0,0,0,0,hold,False,0,0,0.006032224779744515,0,-58.71778522026257,6565.587817107584,-248.8604437500835,970.0627847730577,0.0,0.9961444116382315,6565.587817107584,969572.993516435,10779.390772482371
2911,6576.43,6576.43,6544.899620788623,0.001447275312341063,0,0,0,0,buy,True,0,0,0,0,-58.71778522026257,6551.073993030015,-270.41621727982965,970.0627847730577,0.0,0.9961444116382315,6551.073993030015,969572.993516435,10779.390772482371
2912,6573.97,6561.944593488006,0,0.001829245723968116,0.9961444116382315,6530.107791846502,6.536644436282784,10.44260986473455,sell,False,0,0,-1.0,0,-59.71778522026257,6530.107791846502,-274.0556958579473,976.5994292093405,6530.107791846502,0.0,0.0,976109.6379527178,10779.390772482371
2913,6580.03,6580.03,0,0.0018351582156222181,0,0,0,0,sell,True,0,0,0,0,-59.71778522026257,6530.107791846502,-265.0901510679505,976.5994292093405,6530.107791846502,0.0,0.0,976109.6379527178,10779.390772482371
2914,6573.58,6586.39892026374,6592.991912175917,0.0019500668226050352,0.9904619752053266,6530.107791846502,6.530107791846501,0,buy,False,0,0,0,0,-59.71778522026257,6510.881030970231,-274.63268636423527,983.129537001187,0.0,0.9904619752053266,6510.881030970231,982633.2156367725,10779.390772482371
2915,6597.78,6597.78,6592.991912175917,0.0016527883016151216,0,0,0,0,buy,True,0,0,0,0,-59.71778522026257,6534.8502107702,-238.82968571771016,983.129537001187,0.0,0.9904619752053266,6534.8502107702,982633.2156367725,10779.390772482371
2916,6592.5,6592.5,6592.991912175917,0.0011380313716943574,0,0,0,0,hold,False,0,0,-0.0008002691814518717,0,-59.718585489444024,6529.620571541116,-246.6412494951328,983.129537001187,0.0,0.9904619752053266,6529.620571541116,982633.2156367725,10779.390772482371
2917,6608.01,6608.01,6592.991912175917,0.0010305559220094497,0,0,0,0,buy,True,0,0,0,0,-59.718585489444024,6544.982636776551,-223.69478089895165,983.129537001187,0.0,0.9904619752053266,6544.982636776551,982633.2156367725,10779.390772482371
2918,6589.69,6589.69,6592.991912175917,0.0017957143015640289,0,0,0,0,hold,False,0,0,-0.0027723928989213005,0,-59.72135788234294,6526.837373390788,-250.79854006607275,983.129537001187,0.0,0.9904619752053266,6526.837373390788,982633.2156367725,10779.390772482371
2919,6573.13,6573.13,6592.991912175917,0.001136689743670384,0,0,0,0,hold,False,0,0,-0.0025130165455430485,0,-59.723870898888485,6510.435323081389,-275.298444640719,983.129537001187,0.0,0.9904619752053266,6510.435323081389,982633.2156367725,10779.390772482371
2920,6573.01,6573.01,6592.991912175917,0.0017860113732034554,0,0,0,0,buy,True,0,0,0,0,-59.723870898888485,6510.316467644364,-275.47598018111603,983.129537001187,0.0,0.9904619752053266,6510.316467644364,982633.2156367725,10779.390772482371
2921,6579.54,6579.54,6592.991912175917,0.0016125551104311559,0,0,0,0,buy,True,0,0,0,0,-59.723870898888485,6516.784184342455,-265.8150878578999,983.129537001187,0.0,0.9904619752053266,6516.784184342455,982633.2156367725,10779.390772482371
2922,6565.15,6565.15,6592.991912175917,0.0018862342795486712,0,0,0,0,buy,True,0,0,0,0,-59.723870898888485,6502.53143651925,-287.1045580770533,983.129537001187,0.0,0.9904619752053266,6502.53143651925,982633.2156367725,10779.390772482371
2923,6582.16,6582.16,6592.991912175917,0.0012824336726898454,0,0,0,0,hold,False,0,0,0.002590953748200702,0,-59.72127994514028,6519.379194717492,-261.93889522592144,983.129537001187,0.0,0.9904619752053266,6519.379194717492,982633.2156367725,10779.390772482371
2924,6589.38,6589.38,6592.991912175917,0.0016343989672529741,0,0,0,0,hold,False,0,0,0.0010969043596631594,0,-59.72018304078062,6526.530330178475,-251.2571735454294,983.129537001187,0.0,0.9904619752053266,6526.530330178475,982633.2156367725,10779.390772482371
2925,6588.69,6588.69,6592.991912175917,0.0013788048492407575,0,0,0,0,hold,False,0,0,-0.00010471394880858111,0,-59.720287754729426,6525.846911415583,-252.27800290270716,983.129537001187,0.0,0.9904619752053266,6525.846911415583,982633.2156367725,10779.390772482371
2926,6590.01,6590.01,6592.991912175917,0.0017081244374984226,0,0,0,0,hold,False,0,0,0.00020034331559082492,0,-59.720087411413836,6527.154321222854,-250.32511195834923,983.129537001187,0.0,0.9904619752053266,6527.154321222854,982633.2156367725,10779.390772482371
2927,6588.4,6588.4,6592.991912175917,0.0016884756063852042,0,0,0,0,hold,False,0,0,-0.0002443091892121187,0,-59.72033172060305,6525.559677442774,-252.70704712533006,983.129537001187,0.0,0.9904619752053266,6525.559677442774,982633.2156367725,10779.390772482371
2928,6597.0,6597.0,6592.991912175917,0.0014328495620196053,0,0,0,0,buy,True,0,0,0,0,-59.72033172060305,6534.07765042954,-239.9836667302843,983.129537001187,0.0,0.9904619752053266,6534.07765042954,982633.2156367725,10779.390772482371
2929,6622.01,6622.01,6592.991912175917,0.0015034847358005635,0,0,0,0,hold,False,0,0,0.003791117174473231,0,-59.71654060342858,6558.849104429425,-202.98230118608444,983.129537001187,0.0,0.9904619752053266,6558.849104429425,982633.2156367725,10779.390772482371
2930,6622.73,6622.73,6592.991912175917,0.001955589331061689,0,0,0,0,hold,False,0,0,0.00010872831662880951,0,-59.71643187511195,6559.562237051572,-201.9170879437097,983.129537001187,0.0,0.9904619752053266,6559.562237051572,982633.2156367725,10779.390772482371
2931,6616.62,6616.62,6592.991912175917,0.0016361494579512227,0,0,0,0,buy,True,0,0,0,0,-59.71643187511195,6553.510514383068,-210.95660587553903,983.129537001187,0.0,0.9904619752053266,6553.510514383068,982633.2156367725,10779.390772482371
2932,6618.42,6618.42,6592.991912175917,0.0011744290307545112,0,0,0,0,hold,False,0,0,0.000272042220952715,0,-59.716159832891,6555.293345938438,-208.29357276959854,983.129537001187,0.0,0.9904619752053266,6555.293345938438,982633.2156367725,10779.390772482371
2933,6617.01,6617.01,6592.991912175917,0.0015649749648746576,0,0,0,0,hold,False,0,0,-0.0002130417833862812,0,-59.71637287467439,6553.896794553399,-210.37961536925104,983.129537001187,0.0,0.9904619752053266,6553.896794553399,982633.2156367725,10779.390772482371
2934,6613.57,6613.57,6592.991912175917,0.0011651476019841716,0,0,0,0,hold,False,0,0,-0.0005198722685927024,0,-59.71689274694298,6550.489605358692,-215.46896752727116,983.129537001187,0.0,0.9904619752053266,6550.489605358692,982633.2156367725,10779.390772482371
2935,6620.52,6620.52,6592.991912175917,0.0017620083983279997,0,0,0,0,hold,False,0,0,0.001050869651338183,0,-59.715841877291645,6557.373316086369,-205.18670081266828,983.129537001187,0.0,0.9904619752053266,6557.373316086369,982633.2156367725,10779.390772482371
2936,6621.99,6621.99,6592.991912175917,0.0019322422716666395,0,0,0,0,hold,False,0,0,0.0002220369396965639,0,-59.71561984035195,6558.829295189921,-203.01189044281818,983.129537001187,0.0,0.9904619752053266,6558.829295189921,982633.2156367725,10779.390772482371
2937,6627.61,6627.61,6592.991912175917,0.0016022408223018893,0,0,0,0,hold,False,0,0,0.000848687479141423,0,-59.71477115287281,6564.395691490575,-194.6973093009401,983.129537001187,0.0,0.9904619752053266,6564.395691490575,982633.2156367725,10779.390772482371
2938,6636.0,6636.0,6592.991912175917,0.001840702418119982,0,0,0,0,hold,False,0,0,0.0012659163710598347,0,-59.713505236501746,6572.705667462547,-182.28461610158593,983.129537001187,0.0,0.9904619752053266,6572.705667462547,982633.2156367725,10779.390772482371
2939,6618.43,6618.43,6592.991912175917,0.001889113986978557,0,0,0,0,buy,True,0,0,0,0,-59.713505236501746,6555.3032505581905,-208.27877814123167,983.129537001187,0.0,0.9904619752053266,6555.3032505581905,982633.2156367725,10779.390772482371
2940,6622.73,6622.73,6592.991912175917,0.0018330616511963624,0,0,0,0,hold,False,0,0,0.0006497009109409152,0,-59.712855535590805,6559.562237051572,-201.9170879437097,983.129537001187,0.0,0.9904619752053266,6559.562237051572,982633.2156367725,10779.390772482371
2941,6636.12,6636.12,6592.991912175917,0.0012763383493264687,0,0,0,0,hold,False,0,0,0.002021824836585608,0,-59.71083371075422,6572.824522899572,-182.10708056119074,983.129537001187,0.0,0.9904619752053266,6572.824522899572,982633.2156367725,10779.390772482371
2942,6651.93,6651.93,6592.991912175917,0.0018254189505494548,0,0,0,0,hold,False,0,0,0.002382416231171325,0,-59.70845129452305,6588.483726727569,-158.716773114018,983.129537001187,0.0,0.9904619752053266,6588.483726727569,982633.2156367725,10779.390772482371
2943,6645.0,6632.994834944231,0,0.001806646359032178,0.9904619752053266,6563.159436579847,6.569729165745593,33.05164473334571,sell,False,0,0,-1.0,0,-60.70845129452305,6563.159436579847,-168.96945057188714,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2944,6637.0,6637.0,0,0.0013471517017296442,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-180.80515326495333,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2945,6630.01,6630.01,0,0.0018862396504442116,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-191.14659849301825,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2946,6626.86,6626.86,0,0.0019460637005273515,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-195.80690642841546,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2947,6625.6,6625.6,0,0.001723861314557715,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-197.67102960257216,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2948,6631.57,6631.57,0,0.0014527166849580841,0,0,0,0,hold,False,0,0,0,0,-60.70845129452305,6563.159436579847,-188.83863646787177,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2949,6622.04,6622.04,0,0.0016202317601097045,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-202.93791730098746,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2950,6590.65,6590.65,0,0.001961684589829903,0,0,0,0,hold,False,0,0,0,0,-60.70845129452305,6563.159436579847,-249.37825574290582,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2951,6590.11,6590.11,0,0.0012081083718747739,0,0,0,0,hold,False,0,0,0,0,-60.70845129452305,6563.159436579847,-250.17716567468779,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2952,6593.0,6593.0,0,0.001804756430876075,0,0,0,0,hold,False,0,0,0,0,-60.70845129452305,6563.159436579847,-245.9015180768165,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2953,6606.14,6606.14,0,0.0011326912069222206,0,0,0,0,hold,False,0,0,0,0,-60.70845129452305,6563.159436579847,-226.46137640345478,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2954,6589.98,6589.98,0,0.0010051738526006145,0,0,0,0,hold,False,0,0,0,0,-60.70845129452305,6563.159436579847,-250.36949584344984,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2955,6597.91,6597.91,0,0.0010442104319877267,0,0,0,0,hold,False,0,0,0,0,-60.70845129452305,6563.159436579847,-238.6373555489481,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2956,6620.32,6620.32,0,0.0014774981380690257,0,0,0,0,hold,False,0,0,0,0,-60.70845129452305,6563.159436579847,-205.48259337999662,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2957,6622.64,6622.64,0,0.001856774835363777,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-202.0502395990061,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
