trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
2958,6629.52,6629.52,0,0.0011288806454339147,0,0,0,0,hold,False,0,0,0,0,-60.70845129452305,6563.159436579847,-191.8715352829695,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2959,6615.06,6615.06,0,0.0010272667313980556,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-213.2645679006855,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2960,6581.0,6581.0,0,0.0014256368471092559,0,0,0,0,hold,False,0,0,0,0,-60.70845129452305,6563.159436579847,-263.6550721164167,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2961,6591.77,6591.77,0,0.0016075511796477234,0,0,0,0,hold,False,0,0,0,0,-60.70845129452305,6563.159436579847,-247.7212573658744,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2962,6587.8,6587.8,0,0.0013414914824842654,0,0,0,0,hold,False,0,0,0,0,-60.70845129452305,6563.159436579847,-253.59472482730962,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2963,6594.0,6594.0,0,0.001114420340039577,0,0,0,0,hold,False,0,0,0,0,-60.70845129452305,6563.159436579847,-244.4220552401839,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2964,6583.77,6583.77,0,0.00177844390018158,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-259.5569600589406,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2965,6573.99,6573.99,0,0.0013192614560749664,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-274.02610660121536,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2966,6570.91,6570.91,0,0.0012508462721966796,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-278.5828521380463,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2967,6563.49,6563.49,0,0.001286427665363098,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-289.56046638586486,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2968,6577.9,6577.9,0,0.001969017907280283,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-268.24140690997956,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2969,6576.01,6576.01,0,0.0012242014054243341,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-271.03759167121643,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2970,6563.03,6563.03,0,0.0012694631579392925,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-290.2410192907173,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2971,6560.14,6560.14,0,0.0013832546290144113,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-294.51666688858495,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2972,6580.0,6580.0,0,0.0014254900201317606,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-265.1345349530493,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2973,6578.01,6578.01,0,0.0012891203345801023,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-268.07866599794943,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2974,6576.96,6576.96,0,0.0014010722638299964,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-269.63210197641456,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2975,6581.2,6581.2,0,0.0017399699289464238,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-263.3591795490902,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2976,6585.83,6585.83,0,0.0013062640924729125,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-256.5092666154778,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2977,6588.05,6588.05,0,0.0010292739379072302,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-253.22485911815056,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2978,6590.42,6590.42,0,0.0011953394202901953,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-249.71853219533114,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2979,6577.88,6577.88,0,0.0011903705069189327,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-268.2709961667115,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2980,6585.01,6585.01,0,0.0018158865799974971,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-257.7224261415158,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2981,6585.39,6585.39,0,0.001467848928307801,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-257.16023026359653,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2982,6576.59,6576.59,0,0.0015798591558243073,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-270.1795032259688,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2983,6573.46,6573.46,0,0.0016839072601918404,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-274.81022190463045,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2984,6572.99,6572.99,0,0.0011395165044127864,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-275.5055694378498,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2985,6550.7,6550.7,0,0.0012528138441865544,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-308.48279606640426,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2986,6542.47,6542.47,0,0.0018171721892535778,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-320.6587752118958,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2987,6541.87,6541.87,0,0.0012571543327694963,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-321.54645291387715,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2988,6567.99,6567.99,0,0.0017591575305185559,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-282.90288362101455,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2989,6562.31,6562.31,0,0.0010851097767193372,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-291.30623253309204,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2990,6559.7,6559.7,0,0.0014800157607838427,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-295.1676305367055,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2991,6556.6,6556.6,0,0.0018802749827717083,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-299.75396533026833,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2992,6568.62,6568.62,0,0.001700320017946615,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-281.9708220339362,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2993,6558.44,6558.44,0,0.0013368501402537068,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-297.031753710864,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2994,6560.93,6560.93,0,0.0015254533223582319,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-293.34789124764575,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2995,6576.52,6576.52,0,0.0013519067696813195,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-270.28306562453326,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2996,6553.72,6553.72,0,0.0015091704072916347,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-304.0148182997709,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2997,6552.0,6552.0,0,0.001632057293023249,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-306.5594943787819,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2998,6547.48,6547.48,0,0.001860162497740939,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-313.2466664003641,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
2999,6553.51,6553.51,0,0.00166884488632601,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-304.3255054954643,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
3000,6566.52,6566.52,0,0.0014066410582493638,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-285.07769399086465,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
3001,6569.04,6569.04,0,0.0019942600216409628,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-281.3494476425494,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
3002,6569.3,6569.3,0,0.0012133385433018647,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-280.9647873050253,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
3003,6581.65,6581.65,0,0.0019233931830608697,0,0,0,0,hold,False,0,0,0,0,-60.70845129452305,6563.159436579847,-262.6934212726046,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
3004,6620.95,6620.95,0,0.001540525998070225,0,0,0,0,sell,True,0,0,0,0,-60.70845129452305,6563.159436579847,-204.55053179291644,989.6992661669326,6563.159436579847,0.0,0.0,989202.944802518,10779.390772482371
3005,6615.09,6626.187318447863,6632.820138586449,0.0016775763365067466,0.9894975741010449,6563.159436579847,6.563159436579848,0,buy,False,0,0,0,0,-60.70845129452305,6545.615507460081,-213.22018401558853,996.2624256035125,0.0,0.9894975741010449,6545.615507460081,995759.5410796612,10779.390772482371
3006,6612.05,6612.05,6632.820138586449,0.0010223409120501254,0,0,0,0,hold,False,0,0,-0.00045955534996501275,0,-60.708910849873014,6542.607434834814,-217.71775103895197,996.2624256035125,0.0,0.9894975741010449,6542.607434834814,995759.5410796612,10779.390772482371
3007,6610.94,6610.94,6632.820138586449,0.001854628964237047,0,0,0,0,hold,False,0,0,-0.00016787531854718822,0,-60.70907872519156,6541.509092527562,-219.35995478761652,996.2624256035125,0.0,0.9894975741010449,6541.509092527562,995759.5410796612,10779.390772482371
3008,6598.68,6598.68,6632.820138586449,0.0017958293711165683,0,0,0,0,hold,False,0,0,-0.0018545017803822455,0,-60.71093322697194,6529.377852269083,-237.498169164739,996.2624256035125,0.0,0.9894975741010449,6529.377852269083,995759.5410796612,10779.390772482371
3009,6605.11,6605.11,6632.820138586449,0.0016765544039105873,0,0,0,0,hold,False,0,0,0.0009744373117047704,0,-60.709958789660234,6535.7403216705525,-227.98522312518799,996.2624256035125,0.0,0.9894975741010449,6535.7403216705525,995759.5410796612,10779.390772482371
3010,6605.05,6605.05,6632.820138586449,0.0018047784265721512,0,0,0,0,hold,False,0,0,-9.083875968644167e-06,0,-60.7099678735362,6535.680951816107,-228.07399089538558,996.2624256035125,0.0,0.9894975741010449,6535.680951816107,995759.5410796612,10779.390772482371
3011,6600.53,6600.53,6632.820138586449,0.0014778938555580817,0,0,0,0,hold,False,0,0,-0.000684324872635513,0,-60.71065219840884,6531.208422781169,-234.7611629169678,996.2624256035125,0.0,0.9894975741010449,6531.208422781169,995759.5410796612,10779.390772482371
3012,6606.95,6606.95,6632.820138586449,0.001995450639794572,0,0,0,0,hold,False,0,0,0.000972649166051934,0,-60.709679549242786,6537.560997206899,-225.26301150578365,996.2624256035125,0.0,0.9894975741010449,6537.560997206899,995759.5410796612,10779.390772482371
3013,6608.18,6608.18,6632.820138586449,0.0014440651307379467,0,0,0,0,hold,False,0,0,0.00018616759624339168,0,-60.709493381646546,6538.778079223043,-223.44327221672393,996.2624256035125,0.0,0.9894975741010449,6538.778079223043,995759.5410796612,10779.390772482371
3014,6611.73,6611.73,6632.820138586449,0.001089018123845394,0,0,0,0,hold,False,0,0,0.0005372129693802539,0,-60.70895616867717,6542.290795611101,-218.1911791466755,996.2624256035125,0.0,0.9894975741010449,6542.290795611101,995759.5410796612,10779.390772482371
3015,6581.0,6581.0,6632.820138586449,0.0012769241204877635,0,0,0,0,hold,False,0,0,-0.004647800197527746,0,-60.71360396887469,6511.883535158976,-263.6550721164167,996.2624256035125,0.0,0.9894975741010449,6511.883535158976,995759.5410796612,10779.390772482371
3016,6590.14,6590.14,6632.820138586449,0.0014148215111605448,0,0,0,0,hold,False,0,0,0.001388846679835972,0,-60.712215122194856,6520.92754298626,-250.13278178958717,996.2624256035125,0.0,0.9894975741010449,6520.92754298626,995759.5410796612,10779.390772482371
3017,6594.82,6594.82,6632.820138586449,0.0011486549353578396,0,0,0,0,hold,False,0,0,0.0007101518328896663,0,-60.711504970361965,6525.558391633052,-243.2088957141441,996.2624256035125,0.0,0.9894975741010449,6525.558391633052,995759.5410796612,10779.390772482371
3018,6585.99,6585.99,6632.820138586449,0.0018231455011866442,0,0,0,0,hold,False,0,0,-0.0013389296447817375,0,-60.712843900006746,6516.821128053741,-256.272552561617,996.2624256035125,0.0,0.9894975741010449,6516.821128053741,995759.5410796612,10779.390772482371
3019,6578.82,6578.82,6632.820138586449,0.0015961773577416875,0,0,0,0,hold,False,0,0,-0.0010886745956189736,0,-60.71393257460237,6509.726430447436,-266.8803011002765,996.2624256035125,0.0,0.9894975741010449,6509.726430447436,995759.5410796612,10779.390772482371
3020,6576.54,6576.54,6632.820138586449,0.0016168457118490068,0,0,0,0,hold,False,0,0,-0.00034656670953136327,0,-60.7142791413119,6507.470375978486,-270.25347636780134,996.2624256035125,0.0,0.9894975741010449,6507.470375978486,995759.5410796612,10779.390772482371
3021,6578.02,6578.02,6632.820138586449,0.001604640390631816,0,0,0,0,hold,False,0,0,0.00022504234749582924,0,-60.714054098964404,6508.934832388156,-268.06387136958256,996.2624256035125,0.0,0.9894975741010449,6508.934832388156,995759.5410796612,10779.390772482371
3022,6563.1,6563.1,6632.820138586449,0.0012992540253956328,0,0,0,0,hold,False,0,0,-0.0022681597197940703,0,-60.7163222586842,6494.1715285825685,-290.137456892151,996.2624256035125,0.0,0.9894975741010449,6494.1715285825685,995759.5410796612,10779.390772482371
3023,6565.5,6565.5,6632.820138586449,0.0018818221060329934,0,0,0,0,hold,False,0,0,0.0003656808520363035,0,-60.715956577832166,6496.5463227604105,-286.5867460842328,996.2624256035125,0.0,0.9894975741010449,6496.5463227604105,995759.5410796612,10779.390772482371
3024,6570.34,6570.34,6632.820138586449,0.0010482902384616162,0,0,0,0,hold,False,0,0,0.0007371868098392588,0,-60.71521939102233,6501.335491019059,-279.42614595492705,996.2624256035125,0.0,0.9894975741010449,6501.335491019059,995759.5410796612,10779.390772482371
3025,6514.23,6514.23,6632.820138586449,0.0015295298788160648,0,0,0,0,hold,False,0,0,-0.008539892912695617,0,-60.723759283935024,6445.814782136249,-362.43880571842055,996.2624256035125,0.0,0.9894975741010449,6445.814782136249,995759.5410796612,10779.390772482371
3026,6541.69,6541.69,6632.820138586449,0.001711317613500176,0,0,0,0,hold,False,0,0,0.00421538692984443,0,-60.71954389700518,6472.986385521064,-321.8127562244699,996.2624256035125,0.0,0.9894975741010449,6472.986385521064,995759.5410796612,10779.390772482371
3027,6536.0,6536.0,6632.820138586449,0.001477984489383499,0,0,0,0,hold,False,0,0,-0.0008698058147052925,0,-60.72041370281988,6467.35614432443,-330.2308997649143,996.2624256035125,0.0,0.9894975741010449,6467.35614432443,995759.5410796612,10779.390772482371
3028,6539.99,6539.99,6632.820138586449,0.0012025402391140174,0,0,0,0,hold,False,0,0,0.0006104651162789053,0,-60.7198032377036,6471.304239645092,-324.32784304674715,996.2624256035125,0.0,0.9894975741010449,6471.304239645092,995759.5410796612,10779.390772482371
3029,6539.01,6539.01,6632.820138586449,0.0014929835321932958,0,0,0,0,hold,False,0,0,-0.00014984732392548208,0,-60.71995308502753,6470.3345320224735,-325.7777166266478,996.2624256035125,0.0,0.9894975741010449,6470.3345320224735,995759.5410796612,10779.390772482371
3030,6553.54,6553.54,6632.820138586449,0.0018383028969696682,0,0,0,0,hold,False,0,0,0.002222048903427287,0,-60.7177310361241,6484.711931774162,-304.2811216103655,996.2624256035125,0.0,0.9894975741010449,6484.711931774162,995759.5410796612,10779.390772482371
3031,6552.15,6552.15,6632.820138586449,0.0015978867420157277,0,0,0,0,hold,False,0,0,-0.00021209910979416084,0,-60.717943135233895,6483.336530146161,-306.3375749532861,996.2624256035125,0.0,0.9894975741010449,6483.336530146161,995759.5410796612,10779.390772482371
3032,6549.98,6549.98,6632.820138586449,0.0012023430092312428,0,0,0,0,hold,False,0,0,-0.0003311889990308346,0,-60.71827432423293,6481.189320410362,-309.5480093087808,996.2624256035125,0.0,0.9894975741010449,6481.189320410362,995759.5410796612,10779.390772482371
3033,6545.5,6545.5,6632.820138586449,0.0010981612268942797,0,0,0,0,hold,False,0,0,-0.000683971554111547,0,-60.71895829578704,6476.756371278389,-316.1760028168974,996.2624256035125,0.0,0.9894975741010449,6476.756371278389,995759.5410796612,10779.390772482371
3034,6540.99,6540.99,6632.820138586449,0.0017322418834149862,0,0,0,0,hold,False,0,0,-0.0006890229928958972,0,-60.719647318779934,6472.293737219194,-322.84838021011456,996.2624256035125,0.0,0.9894975741010449,6472.293737219194,995759.5410796612,10779.390772482371
3035,6546.0,6546.0,6632.820138586449,0.0012619313538505788,0,0,0,0,hold,False,0,0,0.0007659391009617785,0,-60.718881379678976,6477.25112006544,-315.4362713985811,996.2624256035125,0.0,0.9894975741010449,6477.25112006544,995759.5410796612,10779.390772482371
3036,6552.34,6552.34,6632.820138586449,0.0012700389084721675,0,0,0,0,hold,False,0,0,0.0009685304002444604,0,-60.71791284927873,6483.524534685241,-306.05647701432645,996.2624256035125,0.0,0.9894975741010449,6483.524534685241,995759.5410796612,10779.390772482371
3037,6560.54,6560.54,6632.820138586449,0.0013398327084904686,0,0,0,0,hold,False,0,0,0.0012514613100052816,0,-60.71666138796873,6491.638414792869,-293.92488175393373,996.2624256035125,0.0,0.9894975741010449,6491.638414792869,995759.5410796612,10779.390772482371
3038,6556.0,6556.0,6632.820138586449,0.0011100611907755582,0,0,0,0,buy,True,0,0,0,0,-60.71666138796873,6487.14609580645,-300.6416430322479,996.2624256035125,0.0,0.9894975741010449,6487.14609580645,995759.5410796612,10779.390772482371
3039,6546.14,6546.14,6632.820138586449,0.0019417380215793704,0,0,0,0,hold,False,0,0,-0.0015039658328247255,0,-60.71816535380155,6477.389649725815,-315.22914660145216,996.2624256035125,0.0,0.9894975741010449,6477.389649725815,995759.5410796612,10779.390772482371
3040,6549.73,6549.73,6632.820138586449,0.0010703298166179892,0,0,0,0,hold,False,0,0,0.0005484147910064578,0,-60.71761693901055,6480.9419460168365,-309.9178750179399,996.2624256035125,0.0,0.9894975741010449,6480.9419460168365,995759.5410796612,10779.390772482371
3041,6547.74,6547.74,6632.820138586449,0.0014043156619903032,0,0,0,0,buy,True,0,0,0,0,-60.71761693901055,6478.972845844375,-312.86200606284,996.2624256035125,0.0,0.9894975741010449,6478.972845844375,995759.5410796612,10779.390772482371
3042,6560.0,6560.0,6632.820138586449,0.0015236186117728013,0,0,0,0,hold,False,0,0,0.0018724017752690552,0,-60.71574453723528,6491.104086102854,-294.7237916857157,996.2624256035125,0.0,0.9894975741010449,6491.104086102854,995759.5410796612,10779.390772482371
3043,6551.28,6551.28,6632.820138586449,0.0019954316681438595,0,0,0,0,buy,True,0,0,0,0,-60.71574453723528,6482.475667256693,-307.62470762115663,996.2624256035125,0.0,0.9894975741010449,6482.475667256693,995759.5410796612,10779.390772482371
3044,6544.7,6544.7,6632.820138586449,0.0015964019200718081,0,0,0,0,buy,True,0,0,0,0,-60.71574453723528,6475.964773219108,-317.35957308620345,996.2624256035125,0.0,0.9894975741010449,6475.964773219108,995759.5410796612,10779.390772482371
3045,6539.01,6539.01,6632.820138586449,0.0016864146675590586,0,0,0,0,buy,True,0,0,0,0,-60.71574453723528,6470.3345320224735,-325.7777166266478,996.2624256035125,0.0,0.9894975741010449,6470.3345320224735,995759.5410796612,10779.390772482371
3046,6557.42,6557.42,6632.820138586449,0.0015626861139293072,0,0,0,0,buy,True,0,0,0,0,-60.71574453723528,6488.551182361673,-298.5408058042285,996.2624256035125,0.0,0.9894975741010449,6488.551182361673,995759.5410796612,10779.390772482371
3047,6528.09,6528.09,6632.820138586449,0.0016542980220678337,0,0,0,0,buy,True,0,0,0,0,-60.71574453723528,6459.52921851329,-341.9334508026823,996.2624256035125,0.0,0.9894975741010449,6459.52921851329,995759.5410796612,10779.390772482371
3048,6536.8,6536.8,6632.820138586449,0.0018631260532751908,0,0,0,0,hold,False,0,0,0.0013342340562094083,0,-60.71441030317907,6468.1477423837105,-329.0473294956064,996.2624256035125,0.0,0.9894975741010449,6468.1477423837105,995759.5410796612,10779.390772482371
3049,6533.24,6533.24,6632.820138586449,0.0019115977563428658,0,0,0,0,hold,False,0,0,-0.0005446089829886653,0,-60.714954912162064,6464.62513101991,-334.3142171940217,996.2624256035125,0.0,0.9894975741010449,6464.62513101991,995759.5410796612,10779.390772482371
3050,6533.0,6533.0,6632.820138586449,0.0015264324268194486,0,0,0,0,hold,False,0,0,-3.6735218666352765e-05,0,-60.71499164738073,6464.387651602126,-334.6692882748139,996.2624256035125,0.0,0.9894975741010449,6464.387651602126,995759.5410796612,10779.390772482371
3051,6529.16,6529.16,6632.820138586449,0.001477787855239413,0,0,0,0,hold,False,0,0,-0.0005877850910760566,0,-60.715579432471806,6460.5879809175785,-340.3504255674852,996.2624256035125,0.0,0.9894975741010449,6460.5879809175785,995759.5410796612,10779.390772482371
3052,6530.04,6530.04,6632.820138586449,0.0015728279790285713,0,0,0,0,hold,False,0,0,0.00013477997169611953,0,-60.71544465250011,6461.458738782787,-339.0484982712478,996.2624256035125,0.0,0.9894975741010449,6461.458738782787,995759.5410796612,10779.390772482371
3053,6538.5,6538.5,6632.820138586449,0.0012007242106217813,0,0,0,0,hold,False,0,0,0.0012955510226583806,0,-60.71414910147745,6469.829888259682,-326.532242673331,996.2624256035125,0.0,0.9894975741010449,6469.829888259682,995759.5410796612,10779.390772482371
3054,6539.5,6539.5,6632.820138586449,0.0016213789112916068,0,0,0,0,hold,False,0,0,0.0001529402768218669,0,-60.71399616120063,6470.819385833783,-325.0527798366966,996.2624256035125,0.0,0.9894975741010449,6470.819385833783,995759.5410796612,10779.390772482371
3055,6533.6,6533.6,6632.820138586449,0.001033551332737926,0,0,0,0,hold,False,0,0,-0.0009022096490556772,0,-60.71489837084969,6464.981350146587,-333.7816105728325,996.2624256035125,0.0,0.9894975741010449,6464.981350146587,995759.5410796612,10779.390772482371
3056,6583.53,6583.53,6632.820138586449,0.0011421231867102966,0,0,0,0,hold,False,0,0,0.0076420350189787415,0,-60.70725633583071,6514.386964021452,-259.9120311397346,996.2624256035125,0.0,0.9894975741010449,6514.386964021452,995759.5410796612,10779.390772482371
3057,6560.0,6560.0,6632.820138586449,0.001448581450066503,0,0,0,0,hold,False,0,0,-0.003574070445490473,0,-60.710830406276195,6491.104086102854,-294.7237916857157,996.2624256035125,0.0,0.9894975741010449,6491.104086102854,995759.5410796612,10779.390772482371
3058,6554.2,6554.2,6632.820138586449,0.0010024228482207968,0,0,0,0,hold,False,0,0,-0.0008841463414633573,0,-60.71171455261766,6485.365000173068,-303.30467613818837,996.2624256035125,0.0,0.9894975741010449,6485.365000173068,995759.5410796612,10779.390772482371
3059,6557.9,6557.9,6632.820138586449,0.0016970193380189376,0,0,0,0,hold,False,0,0,0.0005645235116412641,0,-60.711150029106015,6489.0261411972415,-297.83066364264596,996.2624256035125,0.0,0.9894975741010449,6489.0261411972415,995759.5410796612,10779.390772482371
3060,6543.29,6543.29,6632.820138586449,0.0016866312073888906,0,0,0,0,hold,False,0,0,-0.0022278473291754493,0,-60.71337787643519,6474.5695816396255,-319.4456156858578,996.2624256035125,0.0,0.9894975741010449,6474.5695816396255,995759.5410796612,10779.390772482371
3061,6532.09,6532.09,6632.820138586449,0.001691898174894024,0,0,0,0,hold,False,0,0,-0.0017116771532362676,0,-60.71508955358843,6463.4872088096945,-336.0155994561501,996.2624256035125,0.0,0.9894975741010449,6463.4872088096945,995759.5410796612,10779.390772482371
3062,6540.54,6540.54,6632.820138586449,0.0012708307584113983,0,0,0,0,buy,True,0,0,0,0,-60.71508955358843,6471.848463310848,-323.5141384865983,996.2624256035125,0.0,0.9894975741010449,6471.848463310848,995759.5410796612,10779.390772482371
3063,6545.02,6545.02,6632.820138586449,0.001323642031255622,0,0,0,0,hold,False,0,0,0.000684958734294182,0,-60.71440459485413,6476.281412442821,-316.88614497847993,996.2624256035125,0.0,0.9894975741010449,6476.281412442821,995759.5410796612,10779.390772482371
3064,6548.61,6536.171092278897,0,0.0018994729753494348,0.9894975741010449,6461.057914279626,6.467525439719346,-102.1015223002214,sell,False,0,0,-1.0,0,-61.71440459485413,6461.057914279626,-311.57487339496765,1002.7299510432318,6461.057914279626,0.0,0.0,1002227.0665193805,10779.390772482371
