trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
3065,6544.64,6544.64,0,0.0016777345084078793,0,0,0,0,sell,True,0,0,0,0,-61.71440459485413,6461.057914279626,-317.44834085640105,1002.7299510432318,6461.057914279626,0.0,0.0,1002227.0665193805,10779.390772482371
3066,6539.8,6539.8,0,0.0018813728191692226,0,0,0,0,sell,True,0,0,0,0,-61.71440459485413,6461.057914279626,-324.6089409857068,1002.7299510432318,6461.057914279626,0.0,0.0,1002227.0665193805,10779.390772482371
3067,6544.99,6544.99,0,0.0010290286902988614,0,0,0,0,sell,True,0,0,0,0,-61.71440459485413,6461.057914279626,-316.93052886358055,1002.7299510432318,6461.057914279626,0.0,0.0,1002227.0665193805,10779.390772482371
3068,6545.58,6545.58,0,0.0011029002062722495,0,0,0,0,hold,False,0,0,0,0,-61.71440459485413,6461.057914279626,-316.05764578996605,1002.7299510432318,6461.057914279626,0.0,0.0,1002227.0665193805,10779.390772482371
3069,6540.75,6540.75,0,0.001266977286396418,0,0,0,0,sell,True,0,0,0,0,-61.71440459485413,6461.057914279626,-323.2034512909049,1002.7299510432318,6461.057914279626,0.0,0.0,1002227.0665193805,10779.390772482371
3070,6540.0,6540.0,0,0.001244465129666607,0,0,0,0,sell,True,0,0,0,0,-61.71440459485413,6461.057914279626,-324.3130484183803,1002.7299510432318,6461.057914279626,0.0,0.0,1002227.0665193805,10779.390772482371
3071,6538.63,6538.63,0,0.0013092585227061824,0,0,0,0,hold,False,0,0,0,0,-61.71440459485413,6461.057914279626,-326.3399125045671,1002.7299510432318,6461.057914279626,0.0,0.0,1002227.0665193805,10779.390772482371
3072,6544.11,6553.505722843832,6560.065788632464,0.0014357525842065631,0.98490748758581,6461.057914279626,6.4610579142796265,0,buy,False,0,0,0,0,-61.71440459485413,6445.342938585175,-318.23245615981796,1009.1910089575115,0.0,0.98490748758581,6445.342938585175,1008681.6633757459,10779.390772482371
3073,6546.03,6546.03,6560.065788632464,0.0011426820450409908,0,0,0,0,buy,True,0,0,0,0,-61.71440459485413,6447.23396096134,-315.3918875134823,1009.1910089575115,0.0,0.98490748758581,6447.23396096134,1008681.6633757459,10779.390772482371
3074,6543.08,6543.08,6560.065788632464,0.001858310096978679,0,0,0,0,buy,True,0,0,0,0,-61.71440459485413,6444.328483872961,-319.75630288154935,1009.1910089575115,0.0,0.98490748758581,6444.328483872961,1008681.6633757459,10779.390772482371
3075,6550.06,6550.06,6560.065788632464,0.001729250993386122,0,0,0,0,hold,False,0,0,0.001066775891476323,0,-61.71333781896266,6451.203138136311,-309.4296522818495,1009.1910089575115,0.0,0.98490748758581,6451.203138136311,1008681.6633757459,10779.390772482371
3076,6546.17,6535.341782897177,0,0.0016541301406506437,0.98490748758581,6430.270348851919,6.436707055907827,-30.787565427706795,sell,False,0,0,-1.0,0,-62.71333781896266,6430.270348851919,-315.18476271635336,1015.6277160134193,6430.270348851919,0.0,0.0,1015118.3704316537,10779.390772482371
3077,6544.26,6544.26,0,0.0011873824272810112,0,0,0,0,hold,False,0,0,0,0,-62.71333781896266,6430.270348851919,-318.01053673432216,1015.6277160134193,6430.270348851919,0.0,0.0,1015118.3704316537,10779.390772482371
3078,6549.87,6549.87,0,0.0017954373395927213,0,0,0,0,hold,False,0,0,0,0,-62.71333781896266,6430.270348851919,-309.71075022081095,1015.6277160134193,6430.270348851919,0.0,0.0,1015118.3704316537,10779.390772482371
3079,6545.09,6545.09,0,0.001976141914512415,0,0,0,0,hold,False,0,0,0,0,-62.71333781896266,6430.270348851919,-316.7825825799173,1015.6277160134193,6430.270348851919,0.0,0.0,1015118.3704316537,10779.390772482371
3080,6540.0,6540.0,0,0.0014866283642030133,0,0,0,0,hold,False,0,0,0,0,-62.71333781896266,6430.270348851919,-324.3130484183803,1015.6277160134193,6430.270348851919,0.0,0.0,1015118.3704316537,10779.390772482371
3081,6545.46,6545.46,0,0.001433894367816113,0,0,0,0,hold,False,0,0,0,0,-62.71333781896266,6430.270348851919,-316.23518133036305,1015.6277160134193,6430.270348851919,0.0,0.0,1015118.3704316537,10779.390772482371
3082,6535.74,6535.74,0,0.0010650821050506704,0,0,0,0,sell,True,0,0,0,0,-62.71333781896266,6430.270348851919,-330.6155601024384,1015.6277160134193,6430.270348851919,0.0,0.0,1015118.3704316537,10779.390772482371
3083,6535.0,6541.741730752105,6548.290020772877,0.0010316343920589092,0.9819770242999976,6430.270348851919,6.430270348851919,0,buy,False,0,0,0,0,-62.71333781896266,6417.219853800484,-331.7103626015469,1022.0579863622712,0.0,0.9819770242999976,6417.219853800484,1021542.2105101567,10779.390772482371
3084,6535.98,6535.98,6548.290020772877,0.0014368933549729116,0,0,0,0,hold,False,0,0,0.00014996174445291896,0,-62.7131878572182,6418.182191284298,-330.2604890216462,1022.0579863622712,0.0,0.9819770242999976,6418.182191284298,1021542.2105101567,10779.390772482371
3085,6523.97,6523.97,6548.290020772877,0.0015152403268577483,0,0,0,0,buy,True,0,0,0,0,-62.7131878572182,6406.388647222455,-348.02883768961146,1022.0579863622712,0.0,0.9819770242999976,6406.388647222455,1021542.2105101567,10779.390772482371
3086,6511.89,6511.89,6548.290020772877,0.0011614164893868767,0,0,0,0,buy,True,0,0,0,0,-62.7131878572182,6394.526364768912,-365.9007487561412,1022.0579863622712,0.0,0.9819770242999976,6394.526364768912,1021542.2105101567,10779.390772482371
3087,6494.93,6494.93,6548.290020772877,0.0017502543640331078,0,0,0,0,buy,True,0,0,0,0,-62.7131878572182,6377.872034436783,-390.9924384654423,1022.0579863622712,0.0,0.9819770242999976,6377.872034436783,1021542.2105101567,10779.390772482371
3088,6498.27,6498.27,6548.290020772877,0.0017486283777507585,0,0,0,0,buy,True,0,0,0,0,-62.7131878572182,6381.151837697946,-386.0510325910873,1022.0579863622712,0.0,0.9819770242999976,6381.151837697946,1021542.2105101567,10779.390772482371
3089,6495.97,6495.97,6548.290020772877,0.0010988594542286703,0,0,0,0,buy,True,0,0,0,0,-62.7131878572182,6378.893290542055,-389.45379711534406,1022.0579863622712,0.0,0.9819770242999976,6378.893290542055,1021542.2105101567,10779.390772482371
3090,6488.45,6488.45,6548.290020772877,0.0015768227206546027,0,0,0,0,hold,False,0,0,-0.0011576408142279044,0,-62.71434549803243,6371.508823319319,-400.5793576468259,1022.0579863622712,0.0,0.9819770242999976,6371.508823319319,1021542.2105101567,10779.390772482371
3091,6489.92,6489.92,6548.290020772877,0.0010086697165694527,0,0,0,0,buy,True,0,0,0,0,-62.71434549803243,6372.95232954504,-398.404547276974,1022.0579863622712,0.0,0.9819770242999976,6372.95232954504,1021542.2105101567,10779.390772482371
3092,6495.14,6495.14,6548.290020772877,0.0011327637785696872,0,0,0,0,hold,False,0,0,0.0008043242443667208,0,-62.713541173788066,6378.078249611886,-390.68175126974893,1022.0579863622712,0.0,0.9819770242999976,6378.078249611886,1021542.2105101567,10779.390772482371
3093,6509.2,6509.2,6548.290020772877,0.0018910325712046087,0,0,0,0,hold,False,0,0,0.0021646954492126926,0,-62.711376478338856,6391.884846573544,-369.88050378668595,1022.0579863622712,0.0,0.9819770242999976,6391.884846573544,1021542.2105101567,10779.390772482371
3094,6502.97,6502.97,6548.290020772877,0.0013455648639990768,0,0,0,0,hold,False,0,0,-0.0009571068641306999,0,-62.712333585202984,6385.767129712155,-379.09755725891046,1022.0579863622712,0.0,0.9819770242999976,6385.767129712155,1021542.2105101567,10779.390772482371
3095,6505.6,6505.6,6548.290020772877,0.0017608560618107847,0,0,0,0,hold,False,0,0,0.00040443059094547035,0,-62.71192915461204,6388.349729286065,-375.2065699985651,1022.0579863622712,0.0,0.9819770242999976,6388.349729286065,1021542.2105101567,10779.390772482371
3096,6496.23,6496.23,6548.290020772877,0.0014279015511755738,0,0,0,0,buy,True,0,0,0,0,-62.71192915461204,6379.148604568372,-389.06913677781995,1022.0579863622712,0.0,0.9819770242999976,6379.148604568372,1021542.2105101567,10779.390772482371
3097,6498.76,6498.76,6548.290020772877,0.001866135925068282,0,0,0,0,hold,False,0,0,0.0003894566540903398,0,-62.711539697957946,6381.633006439853,-385.32609580113603,1022.0579863622712,0.0,0.9819770242999976,6381.633006439853,1021542.2105101567,10779.390772482371
3098,6504.53,6504.53,6548.290020772877,0.0014951119774736176,0,0,0,0,hold,False,0,0,0.000887861684382697,0,-62.71065183627356,6387.2990138700625,-376.789595233764,1022.0579863622712,0.0,0.9819770242999976,6387.2990138700625,1021542.2105101567,10779.390772482371
3099,6499.79,6499.79,6548.290020772877,0.0011532227316004675,0,0,0,0,hold,False,0,0,-0.0007287229054212037,0,-62.711380559178984,6382.644442774881,-383.80224907940465,1022.0579863622712,0.0,0.9819770242999976,6382.644442774881,1021542.2105101567,10779.390772482371
3100,6504.03,6504.03,6548.290020772877,0.0014301541982667415,0,0,0,0,hold,False,0,0,0.0006523287675447541,0,-62.71072823041144,6386.808025357913,-377.5293266520803,1022.0579863622712,0.0,0.9819770242999976,6386.808025357913,1021542.2105101567,10779.390772482371
3101,6513.99,6513.99,6548.290020772877,0.0010414308335589958,0,0,0,0,hold,False,0,0,0.00153135825019255,0,-62.70919687216125,6396.588516519941,-362.79387679921274,1022.0579863622712,0.0,0.9819770242999976,6396.588516519941,1021542.2105101567,10779.390772482371
3102,6497.35,6497.35,6548.290020772877,0.0017313842375854213,0,0,0,0,hold,False,0,0,-0.002554501925854872,0,-62.71175137408711,6380.248418835589,-387.41213840078854,1022.0579863622712,0.0,0.9819770242999976,6380.248418835589,1021542.2105101567,10779.390772482371
3103,6492.98,6492.98,6548.290020772877,0.001123511780663205,0,0,0,0,hold,False,0,0,-0.000672581898774147,0,-62.712423955985884,6375.957179239398,-393.8773909968786,1022.0579863622712,0.0,0.9819770242999976,6375.957179239398,1021542.2105101567,10779.390772482371
3104,6492.15,6492.15,6548.290020772877,0.0016291377015939567,0,0,0,0,hold,False,0,0,-0.00012783036448606947,0,-62.71255178635037,6375.142138309228,-395.1053451512835,1022.0579863622712,0.0,0.9819770242999976,6375.142138309228,1021542.2105101567,10779.390772482371
3105,6491.83,6491.83,6548.290020772877,0.001379521874678968,0,0,0,0,buy,True,0,0,0,0,-62.71255178635037,6374.827905661453,-395.5787732590052,1022.0579863622712,0.0,0.9819770242999976,6374.827905661453,1021542.2105101567,10779.390772482371
3106,6491.85,6491.85,6548.290020772877,0.0019574989193431,0,0,0,0,hold,False,0,0,3.0807953998227275e-06,0,-62.712548705554966,6374.847545201939,-395.54918400227143,1022.0579863622712,0.0,0.9819770242999976,6374.847545201939,1021542.2105101567,10779.390772482371
3107,6493.22,6493.22,6548.290020772877,0.001435659891031654,0,0,0,0,hold,False,0,0,0.0002110338347312955,0,-62.712337671720235,6376.192853725231,-393.5223199160846,1022.0579863622712,0.0,0.9819770242999976,6376.192853725231,1021542.2105101567,10779.390772482371
3108,6498.6,6498.6,6548.290020772877,0.0015827698265560766,0,0,0,0,buy,True,0,0,0,0,-62.712337671720235,6381.475890115965,-385.5628098549969,1022.0579863622712,0.0,0.9819770242999976,6381.475890115965,1021542.2105101567,10779.390772482371
3109,6506.07,6506.07,6548.290020772877,0.0010375777273107466,0,0,0,0,buy,True,0,0,0,0,-62.712337671720235,6388.811258487485,-374.5112224653476,1022.0579863622712,0.0,0.9819770242999976,6388.811258487485,1021542.2105101567,10779.390772482371
3110,6505.9,6505.9,6548.290020772877,0.0013807958886612548,0,0,0,0,buy,True,0,0,0,0,-62.712337671720235,6388.644322393354,-374.7627311475753,1022.0579863622712,0.0,0.9819770242999976,6388.644322393354,1021542.2105101567,10779.390772482371
3111,6487.01,6487.01,6548.290020772877,0.001697358055490094,0,0,0,0,buy,True,0,0,0,0,-62.712337671720235,6370.094776404328,-402.7097841315772,1022.0579863622712,0.0,0.9819770242999976,6370.094776404328,1021542.2105101567,10779.390772482371
3112,6494.55,6494.55,6548.290020772877,0.0013349961861311107,0,0,0,0,buy,True,0,0,0,0,-62.712337671720235,6377.498883167549,-391.55463434336343,1022.0579863622712,0.0,0.9819770242999976,6377.498883167549,1021542.2105101567,10779.390772482371
3113,6488.51,6488.51,6548.290020772877,0.0015954951268393382,0,0,0,0,hold,False,0,0,-0.0009300105473049901,0,-62.71326768226754,6371.5677419407775,-400.4905898766283,1022.0579863622712,0.0,0.9819770242999976,6371.5677419407775,1021542.2105101567,10779.390772482371
3114,6477.26,6477.26,6548.290020772877,0.0011708945847753293,0,0,0,0,hold,False,0,0,-0.0017338341159989486,0,-62.71500151638354,6360.520500417402,-417.1345467887513,1022.0579863622712,0.0,0.9819770242999976,6360.520500417402,1021542.2105101567,10779.390772482371
3115,6468.65,6468.65,6548.290020772877,0.001003170083083825,0,0,0,0,hold,False,0,0,-0.001329265769785503,0,-62.71633078215332,6352.065678238178,-429.87272181216576,1022.0579863622712,0.0,0.9819770242999976,6352.065678238178,1021542.2105101567,10779.390772482371
3116,6476.09,6476.09,6548.290020772877,0.001342197907030033,0,0,0,0,buy,True,0,0,0,0,-62.71633078215332,6359.3715872989715,-418.86551830761346,1022.0579863622712,0.0,0.9819770242999976,6359.3715872989715,1021542.2105101567,10779.390772482371
3117,6474.99,6474.99,6548.290020772877,0.0010756629289548599,0,0,0,0,hold,False,0,0,-0.00016985557643586793,0,-62.71650063772976,6358.291412572241,-420.4929274279093,1022.0579863622712,0.0,0.9819770242999976,6358.291412572241,1021542.2105101567,10779.390772482371
3118,6474.67,6474.67,6548.290020772877,0.001259495382270141,0,0,0,0,buy,True,0,0,0,0,-62.71650063772976,6357.977179924465,-420.96635553563283,1022.0579863622712,0.0,0.9819770242999976,6357.977179924465,1021542.2105101567,10779.390772482371
3119,6489.93,6489.93,6548.290020772877,0.0016921259846855471,0,0,0,0,buy,True,0,0,0,0,-62.71650063772976,6372.962149315284,-398.3897526486089,1022.0579863622712,0.0,0.9819770242999976,6372.962149315284,1021542.2105101567,10779.390772482371
3120,6494.03,6494.03,6548.290020772877,0.0017837257556291139,0,0,0,0,buy,True,0,0,0,0,-62.71650063772976,6376.988255114913,-392.32395501841165,1022.0579863622712,0.0,0.9819770242999976,6376.988255114913,1021542.2105101567,10779.390772482371
3121,6491.51,6491.51,6548.290020772877,0.0012243676152343145,0,0,0,0,hold,False,0,0,-0.0003880487155125066,0,-62.71688868644527,6374.513673013677,-396.0522013667269,1022.0579863622712,0.0,0.9819770242999976,6374.513673013677,1021542.2105101567,10779.390772482371
3122,6496.24,6496.24,6548.290020772877,0.001175455253310755,0,0,0,0,hold,False,0,0,0.0007286440288930664,0,-62.71616004241638,6379.158424338616,-389.0543421494531,1022.0579863622712,0.0,0.9819770242999976,6379.158424338616,1021542.2105101567,10779.390772482371
3123,6496.94,6496.94,6548.290020772877,0.0014424245476664065,0,0,0,0,buy,True,0,0,0,0,-62.71616004241638,6379.845808255625,-388.01871816381026,1022.0579863622712,0.0,0.9819770242999976,6379.845808255625,1021542.2105101567,10779.390772482371
3124,6497.86,6497.86,6548.290020772877,0.0010071600911930843,0,0,0,0,hold,False,0,0,0.0001416051248742307,0,-62.7160184372915,6380.749227117982,-386.6576123541072,1022.0579863622712,0.0,0.9819770242999976,6380.749227117982,1021542.2105101567,10779.390772482371
3125,6496.63,6496.63,6548.290020772877,0.0016446025808578408,0,0,0,0,hold,False,0,0,-0.0001892930903403882,0,-62.716207730381846,6379.5413953780935,-388.4773516431651,1022.0579863622712,0.0,0.9819770242999976,6379.5413953780935,1021542.2105101567,10779.390772482371
3126,6497.47,6497.47,6548.290020772877,0.0013763631272052381,0,0,0,0,hold,False,0,0,0.00012929780516969346,0,-62.71607843257668,6380.366256078505,-387.23460286039335,1022.0579863622712,0.0,0.9819770242999976,6380.366256078505,1021542.2105101567,10779.390772482371
3127,6498.97,6498.97,6548.290020772877,0.0016317951820335533,0,0,0,0,hold,False,0,0,0.00023085908822971429,0,-62.71584757348845,6381.839221614955,-385.01540860544264,1022.0579863622712,0.0,0.9819770242999976,6381.839221614955,1021542.2105101567,10779.390772482371
3128,6498.92,6498.92,6548.290020772877,0.0018670216889208014,0,0,0,0,hold,False,0,0,-7.693526820355942e-06,0,-62.71585526701527,6381.79012276374,-385.0893817472752,1022.0579863622712,0.0,0.9819770242999976,6381.79012276374,1021542.2105101567,10779.390772482371
3129,6488.39,6488.39,6548.290020772877,0.0013234206410953134,0,0,0,0,buy,True,0,0,0,0,-62.71585526701527,6371.449904697862,-400.6681254170235,1022.0579863622712,0.0,0.9819770242999976,6371.449904697862,1021542.2105101567,10779.390772482371
3130,6491.0,6491.0,6548.290020772877,0.001858143631541557,0,0,0,0,hold,False,0,0,0.0004022569543444996,0,-62.715453010060926,6374.012864731284,-396.80672741341004,1022.0579863622712,0.0,0.9819770242999976,6374.012864731284,1021542.2105101567,10779.390772482371
3131,6429.9,6429.9,6548.290020772877,0.001760816710407277,0,0,0,0,buy,True,0,0,0,0,-62.715453010060926,6314.014068546554,-487.2019067317051,1022.0579863622712,0.0,0.9819770242999976,6314.014068546554,1021542.2105101567,10779.390772482371
3132,6352.01,6352.01,6548.290020772877,0.0015928225463276637,0,0,0,0,hold,False,0,0,-0.012113718720353285,0,-62.72756672878128,6237.527878123828,-602.4372670770699,1022.0579863622712,0.0,0.9819770242999976,6237.527878123828,1021542.2105101567,10779.390772482371
3133,6368.76,6368.76,6548.290020772877,0.00167243140496368,0,0,0,0,hold,False,0,0,0.0026369605841301195,0,-62.72492976819715,6253.975993280853,-577.6562645634622,1022.0579863622712,0.0,0.9819770242999976,6253.975993280853,1021542.2105101567,10779.390772482371
3134,6366.89,6366.89,6548.290020772877,0.001158347560564643,0,0,0,0,buy,True,0,0,0,0,-62.72492976819715,6252.139696245412,-580.4228600679671,1022.0579863622712,0.0,0.9819770242999976,6252.139696245412,1021542.2105101567,10779.390772482371
3135,6382.56,6382.56,6548.290020772877,0.0010792062705288945,0,0,0,0,hold,False,0,0,0.0024611702102596764,0,-62.72246859798689,6267.527276216193,-557.2396774179233,1022.0579863622712,0.0,0.9819770242999976,6267.527276216193,1021542.2105101567,10779.390772482371
3136,6368.04,6368.04,6548.290020772877,0.0012793473196533406,0,0,0,0,hold,False,0,0,-0.0022749492366700677,0,-62.72474354722356,6253.268969823356,-578.7214778058387,1022.0579863622712,0.0,0.9819770242999976,6253.268969823356,1021542.2105101567,10779.390772482371
3137,6353.36,6353.36,6548.290020772877,0.0013687440955280198,0,0,0,0,hold,False,0,0,-0.002305261901621178,0,-62.72704880912518,6238.8535471066325,-600.439992247615,1022.0579863622712,0.0,0.9819770242999976,6238.8535471066325,1021542.2105101567,10779.390772482371
3138,6361.55,6361.55,6548.290020772877,0.0019730943645864616,0,0,0,0,hold,False,0,0,0.0012890816827631566,0,-62.725759727442416,6246.89593893565,-588.3231916155873,1022.0579863622712,0.0,0.9819770242999976,6246.89593893565,1021542.2105101567,10779.390772482371
3139,6336.1,6336.1,6548.290020772877,0.0018570787617977129,0,0,0,0,buy,True,0,0,0,0,-62.725759727442416,6221.904623667215,-625.9755208079041,1022.0579863622712,0.0,0.9819770242999976,6221.904623667215,1021542.2105101567,10779.390772482371
3140,6332.01,6332.01,6548.290020772877,0.0016945564568953682,0,0,0,0,buy,True,0,0,0,0,-62.725759727442416,6217.888337637828,-632.0265238097345,1022.0579863622712,0.0,0.9819770242999976,6217.888337637828,1021542.2105101567,10779.390772482371
3141,6324.03,6324.03,6548.290020772877,0.0011044732134487855,0,0,0,0,buy,True,0,0,0,0,-62.725759727442416,6210.052160983913,-643.8326372460688,1022.0579863622712,0.0,0.9819770242999976,6210.052160983913,1021542.2105101567,10779.390772482371
3142,6346.5,6346.5,6548.290020772877,0.0011843304456888397,0,0,0,0,hold,False,0,0,0.00355311407441149,0,-62.722206613368,6232.117184719935,-610.5891073069197,1022.0579863622712,0.0,0.9819770242999976,6232.117184719935,1021542.2105101567,10779.390772482371
3143,6344.5,6344.5,6548.290020772877,0.0013891207730331481,0,0,0,0,hold,False,0,0,-0.0003151343260065411,0,-62.72252174769401,6230.153230671334,-613.5480329801849,1022.0579863622712,0.0,0.9819770242999976,6230.153230671334,1021542.2105101567,10779.390772482371
3144,6357.07,6357.07,6548.290020772877,0.001356802448849675,0,0,0,0,hold,False,0,0,0.0019812435968161535,0,-62.720540504097194,6242.496681866785,-594.9511851237057,1022.0579863622712,0.0,0.9819770242999976,6242.496681866785,1021542.2105101567,10779.390772482371
3145,6347.9,6347.9,6548.290020772877,0.0019844131655124843,0,0,0,0,hold,False,0,0,-0.0014424884420023618,0,-62.721982992539196,6233.491952553954,-608.5178593356341,1022.0579863622712,0.0,0.9819770242999976,6233.491952553954,1021542.2105101567,10779.390772482371
3146,6353.77,6353.77,6548.290020772877,0.0016315271749112522,0,0,0,0,hold,False,0,0,0.0009247152601647988,0,-62.721058277279035,6239.2561576865955,-599.8334124845951,1022.0579863622712,0.0,0.9819770242999976,6239.2561576865955,1021542.2105101567,10779.390772482371
3147,6363.76,6363.76,6548.290020772877,0.0017998730450894474,0,0,0,0,hold,False,0,0,0.0015722948737521242,0,-62.71948598240528,6249.066108159353,-585.0535787466288,1022.0579863622712,0.0,0.9819770242999976,6249.066108159353,1021542.2105101567,10779.390772482371
3148,6380.86,6380.86,6548.290020772877,0.0015978505404431378,0,0,0,0,hold,False,0,0,0.0026870906508102183,0,-62.71679889175447,6265.8579152748825,-559.7547642402005,1022.0579863622712,0.0,0.9819770242999976,6265.8579152748825,1021542.2105101567,10779.390772482371
3149,6369.81,6369.81,6548.290020772877,0.0015327570172868246,0,0,0,0,hold,False,0,0,-0.00173174148939167,0,-62.718530633243866,6255.007069156368,-576.102828584997,1022.0579863622712,0.0,0.9819770242999976,6255.007069156368,1021542.2105101567,10779.390772482371
3150,6383.2,6383.2,6548.290020772877,0.0015173195285819474,0,0,0,0,hold,False,0,0,0.0021021035164312967,0,-62.71642852972744,6268.155741511744,-556.2928212024781,1022.0579863622712,0.0,0.9819770242999976,6268.155741511744,1021542.2105101567,10779.390772482371
3151,6373.0,6366.593904802032,0,0.0010051930327895566,0.9819770242999976,6245.597088626437,6.251848937564001,-184.6732602254824,sell,False,0,0,-1.0,0,-63.71642852972744,6245.597088626437,-571.3833421361378,1028.3098352998352,6245.597088626437,0.0,0.0,1027794.0594477206,10779.390772482371
3152,6353.5,6353.5,0,0.0010557355653699316,0,0,0,0,sell,True,0,0,0,0,-63.71642852972744,6245.597088626437,-600.2328674504861,1028.3098352998352,6245.597088626437,0.0,0.0,1027794.0594477206,10779.390772482371
3153,6349.26,6349.26,0,0.0018059936780084776,0,0,0,0,sell,True,0,0,0,0,-63.71642852972744,6245.597088626437,-606.5057898778105,1028.3098352998352,6245.597088626437,0.0,0.0,1027794.0594477206,10779.390772482371
3154,6348.28,6348.28,0,0.001690674866129543,0,0,0,0,sell,True,0,0,0,0,-63.71642852972744,6245.597088626437,-607.955663457713,1028.3098352998352,6245.597088626437,0.0,0.0,1027794.0594477206,10779.390772482371
3155,6359.02,6359.02,0,0.0012831741206431565,0,0,0,0,sell,True,0,0,0,0,-63.71642852972744,6245.597088626437,-592.0662325922694,1028.3098352998352,6245.597088626437,0.0,0.0,1027794.0594477206,10779.390772482371
3156,6364.4,6364.4,0,0.001806046542207374,0,0,0,0,sell,True,0,0,0,0,-63.71642852972744,6245.597088626437,-584.1067225311836,1028.3098352998352,6245.597088626437,0.0,0.0,1027794.0594477206,10779.390772482371
3157,6358.3,6370.4746831188595,6376.851534653513,0.0019147701616562714,0.9794170453375298,6245.597088626437,6.245597088626437,0,buy,False,0,0,0,0,-63.71642852972744,6227.427399369616,-593.131445834646,1034.5554323884617,0.0,0.9794170453375298,6227.427399369616,1034033.4109392584,10779.390772482371
3158,6348.54,6348.54,6376.851534653513,0.0012884733658360195,0,0,0,0,hold,False,0,0,-0.0015350014941101298,0,-63.71796353122155,6217.868289007121,-607.571003120187,1034.5554323884617,0.0,0.9794170453375298,6217.868289007121,1034033.4109392584,10779.390772482371
3159,6353.97,6353.97,6376.851534653513,0.001687745963849021,0,0,0,0,buy,True,0,0,0,0,-63.71796353122155,6223.186523563305,-599.5375199172686,1034.5554323884617,0.0,0.9794170453375298,6223.186523563305,1034033.4109392584,10779.390772482371
3160,6338.94,6327.626965029827,0,0.0017846887602931299,0.9794170453375298,6191.188320381507,6.197385706087594,-54.40876824492989,sell,False,0,0,-1.0,0,-64.71796353122156,6191.188320381507,-621.7738463518672,1040.7528180945492,6191.188320381507,0.0,0.0,1040230.796645346,10779.390772482371
3161,6341.96,6341.96,0,0.0017652471659824723,0,0,0,0,sell,True,0,0,0,0,-64.71796353122156,6191.188320381507,-617.3058685852338,1040.7528180945492,6191.188320381507,0.0,0.0,1040230.796645346,10779.390772482371
3162,6338.53,6338.53,0,0.0019902035990171088,0,0,0,0,sell,True,0,0,0,0,-64.71796353122156,6191.188320381507,-622.3804261148871,1040.7528180945492,6191.188320381507,0.0,0.0,1040230.796645346,10779.390772482371
3163,6332.0,6332.0,0,0.0010819881862045976,0,0,0,0,sell,True,0,0,0,0,-64.71796353122156,6191.188320381507,-632.0413184381014,1040.7528180945492,6191.188320381507,0.0,0.0,1040230.796645346,10779.390772482371
3164,6345.0,6345.0,0,0.0016859990342533424,0,0,0,0,sell,True,0,0,0,0,-64.71796353122156,6191.188320381507,-612.8083015618686,1040.7528180945492,6191.188320381507,0.0,0.0,1040230.796645346,10779.390772482371
3165,6326.53,6326.53,0,0.00198663423669484,0,0,0,0,sell,True,0,0,0,0,-64.71796353122156,6191.188320381507,-640.1339801544855,1040.7528180945492,6191.188320381507,0.0,0.0,1040230.796645346,10779.390772482371
3166,6324.55,6324.55,0,0.0012175788422955425,0,0,0,0,sell,True,0,0,0,0,-64.71796353122156,6191.188320381507,-643.0633165710187,1040.7528180945492,6191.188320381507,0.0,0.0,1040230.796645346,10779.390772482371
3167,6330.87,6330.87,0,0.0017781140893307144,0,0,0,0,sell,True,0,0,0,0,-64.71796353122156,6191.188320381507,-633.7131114434978,1040.7528180945492,6191.188320381507,0.0,0.0,1040230.796645346,10779.390772482371
