trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
3168,6343.45,6343.45,0,0.0016277143696876825,0,0,0,0,hold,False,0,0,0,0,-64.71796353122156,6191.188320381507,-615.1014689586518,1040.7528180945492,6191.188320381507,0.0,0.0,1040230.796645346,10779.390772482371
3169,6335.69,6344.178943102541,6350.5294725751155,0.0013398608679625432,0.9749089972920012,6191.188320381507,6.191188320381507,0,buy,False,0,0,0,0,-64.71796353122156,6176.721185052958,-626.5821005709258,1046.9440064149308,0.0,0.9749089972920012,6176.721185052958,1046415.7937774071,10779.390772482371
3170,6338.5,6338.5,6350.5294725751155,0.0017125412296391516,0,0,0,0,hold,False,0,0,0.0004435191747072064,0,-64.71752001204685,6179.46067933535,-622.4248099999859,1046.9440064149308,0.0,0.9749089972920012,6179.46067933535,1046415.7937774071,10779.390772482371
3171,6339.39,6339.39,6350.5294725751155,0.0018287650231744149,0,0,0,0,hold,False,0,0,0.00014041176934606912,0,-64.7173796002775,6180.3283483429395,-621.1080880753816,1046.9440064149308,0.0,0.9749089972920012,6180.3283483429395,1046415.7937774071,10779.390772482371
3172,6339.09,6339.09,6350.5294725751155,0.0016929189331805013,0,0,0,0,hold,False,0,0,-4.7323165162608336e-05,0,-64.71742692344266,6180.035875643752,-621.5519269263714,1046.9440064149308,0.0,0.9749089972920012,6180.035875643752,1046415.7937774071,10779.390772482371
3173,6339.05,6339.05,6350.5294725751155,0.0012620213133088345,0,0,0,0,hold,False,0,0,-6.310053966612953e-06,0,-64.71743323349662,6179.996879283861,-621.611105439837,1046.9440064149308,0.0,0.9749089972920012,6179.996879283861,1046415.7937774071,10779.390772482371
3174,6333.91,6333.91,6350.5294725751155,0.001297435649473699,0,0,0,0,hold,False,0,0,-0.0008108470512143838,0,-64.71824408054783,6174.985847037779,-629.2155444201326,1046.9440064149308,0.0,0.9749089972920012,6174.985847037779,1046415.7937774071,10779.390772482371
3175,6335.33,6335.33,6350.5294725751155,0.0016805587747718074,0,0,0,0,hold,False,0,0,0.00022419011321596084,0,-64.71801989043462,6176.370217813934,-627.1147071921132,1046.9440064149308,0.0,0.9749089972920012,6176.370217813934,1046415.7937774071,10779.390772482371
3176,6329.34,6329.34,6350.5294725751155,0.001970308736485258,0,0,0,0,buy,True,0,0,0,0,-64.71801989043462,6170.530512920155,-635.9766895835455,1046.9440064149308,0.0,0.9749089972920012,6170.530512920155,1046415.7937774071,10779.390772482371
3177,6325.0,6325.0,6350.5294725751155,0.0011405791768301335,0,0,0,0,hold,False,0,0,-0.000685695506956547,0,-64.71870558594158,6166.2994078719075,-642.397558294535,1046.9440064149308,0.0,0.9749089972920012,6166.2994078719075,1046415.7937774071,10779.390772482371
3178,6337.18,6337.18,6350.5294725751155,0.0014638735004763384,0,0,0,0,hold,False,0,0,0.001925691699604856,0,-64.71677989424197,6178.173799458925,-624.3777009443402,1046.9440064149308,0.0,0.9749089972920012,6178.173799458925,1046415.7937774071,10779.390772482371
3179,6331.87,6331.87,6350.5294725751155,0.0012153333966525718,0,0,0,0,hold,False,0,0,-0.0008379121312635444,0,-64.71761780637323,6172.997032683304,-632.2336486068634,1046.9440064149308,0.0,0.9749089972920012,6172.997032683304,1046415.7937774071,10779.390772482371
3180,6334.73,6334.73,6350.5294725751155,0.0013083385326916389,0,0,0,0,hold,False,0,0,0.00045168330998575265,0,-64.71716612306324,6175.785272415558,-628.0023848940928,1046.9440064149308,0.0,0.9749089972920012,6175.785272415558,1046415.7937774071,10779.390772482371
3181,6313.55,6313.55,6350.5294725751155,0.001207856253105311,0,0,0,0,hold,False,0,0,-0.0033434732024883273,0,-64.72050959626573,6155.136699852915,-659.3374077739845,1046.9440064149308,0.0,0.9749089972920012,6155.136699852915,1046415.7937774071,10779.390772482371
3182,6265.24,6265.24,6350.5294725751155,0.0010269776657720396,0,0,0,0,hold,False,0,0,-0.007651796532854077,0,-64.72816139279858,6108.038846193737,-730.8102574117402,1046.9440064149308,0.0,0.9749089972920012,6108.038846193737,1046415.7937774071,10779.390772482371
3183,6394.8,6394.8,6350.5294725751155,0.0011562254176107204,0,0,0,0,hold,False,0,0,0.020679175897491665,0,-64.70748221690108,6234.34805588289,-539.1310522975309,1046.9440064149308,0.0,0.9749089972920012,6234.34805588289,1046415.7937774071,10779.390772482371
3184,6378.1,6378.1,6350.5294725751155,0.0014506123738838531,0,0,0,0,hold,False,0,0,-0.0026114968411834415,0,-64.71009371374227,6218.067075628113,-563.8380816693079,1046.9440064149308,0.0,0.9749089972920012,6218.067075628113,1046415.7937774071,10779.390772482371
3185,6359.64,6359.64,6350.5294725751155,0.0018729697387198352,0,0,0,0,hold,False,0,0,-0.002894278860475677,0,-64.71298799260275,6200.070255538103,-591.148965633558,1046.9440064149308,0.0,0.9749089972920012,6200.070255538103,1046415.7937774071,10779.390772482371
3186,6367.81,6367.81,6350.5294725751155,0.0011505912168044312,0,0,0,0,hold,False,0,0,0.0012846639117937801,0,-64.71170332869096,6208.035262045979,-579.061754258264,1046.9440064149308,0.0,0.9749089972920012,6208.035262045979,1046415.7937774071,10779.390772482371
3187,6371.37,6371.37,6350.5294725751155,0.0018603621802229704,0,0,0,0,hold,False,0,0,0.0005590619066836641,0,-64.71114426678427,6211.505938076338,-573.7948665598506,1046.9440064149308,0.0,0.9749089972920012,6211.505938076338,1046415.7937774071,10779.390772482371
3188,6369.01,6369.01,6350.5294725751155,0.0012180378974785142,0,0,0,0,hold,False,0,0,-0.00037040699253056814,0,-64.7115146737768,6209.205152842729,-577.2863988543031,1046.9440064149308,0.0,0.9749089972920012,6209.205152842729,1046415.7937774071,10779.390772482371
3189,6371.92,6363.893233655181,0,0.0012597092155613027,0.9749089972920012,6198.0125545248275,6.204216771296124,6.824234143320609,sell,False,0,0,-1.0,0,-65.7115146737768,6198.0125545248275,-572.9811619997017,1053.148223186227,6198.0125545248275,0.0,0.0,1052620.0105487034,10779.390772482371
3190,6373.82,6373.82,0,0.00167465927937872,0,0,0,0,sell,True,0,0,0,0,-65.7115146737768,6198.0125545248275,-570.170182610098,1053.148223186227,6198.0125545248275,0.0,0.0,1052620.0105487034,10779.390772482371
3191,6371.93,6371.93,0,0.0019783577124159145,0,0,0,0,sell,True,0,0,0,0,-65.7115146737768,6198.0125545248275,-572.9663673713349,1053.148223186227,6198.0125545248275,0.0,0.0,1052620.0105487034,10779.390772482371
3192,6366.0,6366.0,0,0.0016522512654520813,0,0,0,0,sell,True,0,0,0,0,-65.7115146737768,6198.0125545248275,-581.7395819925696,1053.148223186227,6198.0125545248275,0.0,0.0,1052620.0105487034,10779.390772482371
3193,6361.9,6370.550030853771,6376.926957811584,0.001359661556102973,0.9719434761491834,6198.0125545248275,6.198012554524827,0,buy,False,0,0,0,0,-65.7115146737768,6183.40720091349,-587.8053796227668,1059.3462357407518,0.0,0.9719434761491834,6183.40720091349,1058811.8250906738,10779.390772482371
3194,6363.72,6363.72,6376.926957811584,0.0015835863999306202,0,0,0,0,buy,True,0,0,0,0,-65.7115146737768,6185.176138040082,-585.1127572600944,1059.3462357407518,0.0,0.9719434761491834,6185.176138040082,1058811.8250906738,10779.390772482371
3195,6362.59,6362.59,6376.926957811584,0.0016823271134456226,0,0,0,0,hold,False,0,0,-0.00017756909480621646,0,-65.7116922428716,6184.077841912033,-586.7845502654891,1059.3462357407518,0.0,0.9719434761491834,6184.077841912033,1058811.8250906738,10779.390772482371
3196,6367.03,6367.03,6376.926957811584,0.0018020003365763976,0,0,0,0,hold,False,0,0,0.0006978290287444787,0,-65.71099441384287,6188.393270946135,-580.2157352708382,1059.3462357407518,0.0,0.9719434761491834,6188.393270946135,1058811.8250906738,10779.390772482371
3197,6364.4,6364.4,6376.926957811584,0.0011204381085092264,0,0,0,0,buy,True,0,0,0,0,-65.71099441384287,6185.837059603862,-584.1067225311836,1059.3462357407518,0.0,0.9719434761491834,6185.837059603862,1058811.8250906738,10779.390772482371
3198,6378.54,6378.54,6376.926957811584,0.0012302482520701746,0,0,0,0,hold,False,0,0,0.0022217333919930904,0,-65.70877268045088,6199.580340356612,-563.1871180211892,1059.3462357407518,0.0,0.9719434761491834,6199.580340356612,1058811.8250906738,10779.390772482371
3199,6388.99,6388.99,6376.926957811584,0.001986708107824883,0,0,0,0,hold,False,0,0,0.0016383059446204533,0,-65.70713437450625,6209.737149682371,-547.7267313783723,1059.3462357407518,0.0,0.9719434761491834,6209.737149682371,1058811.8250906738,10779.390772482371
3200,6374.0,6374.0,6376.926957811584,0.001174809728538089,0,0,0,0,buy,True,0,0,0,0,-65.70713437450625,6195.1677169748955,-569.9038792995034,1059.3462357407518,0.0,0.9719434761491834,6195.1677169748955,1058811.8250906738,10779.390772482371
3201,6369.97,6369.97,6376.926957811584,0.0019149434365684373,0,0,0,0,buy,True,0,0,0,0,-65.70713437450625,6191.2507847660145,-575.8661145311362,1059.3462357407518,0.0,0.9719434761491834,6191.2507847660145,1058811.8250906738,10779.390772482371
3202,6368.06,6368.06,6376.926957811584,0.0017945948026581388,0,0,0,0,hold,False,0,0,-0.0002998444262688732,0,-65.70743421893252,6189.39437272657,-578.691888549105,1059.3462357407518,0.0,0.9719434761491834,6189.39437272657,1058811.8250906738,10779.390772482371
3203,6366.98,6366.98,6376.926957811584,0.0017488906350705872,0,0,0,0,hold,False,0,0,-0.00016959639199402667,0,-65.70760381532452,6188.344673772327,-580.2897084126707,1059.3462357407518,0.0,0.9719434761491834,6188.344673772327,1058811.8250906738,10779.390772482371
3204,6367.49,6367.49,6376.926957811584,0.0013407050818124054,0,0,0,0,hold,False,0,0,8.010076990987119e-05,0,-65.70752371455461,6188.840364945164,-579.5351823659876,1059.3462357407518,0.0,0.9719434761491834,6188.840364945164,1058811.8250906738,10779.390772482371
3205,6363.98,6363.98,6376.926957811584,0.0010574467470499413,0,0,0,0,hold,False,0,0,-0.0005512376148216337,0,-65.70807495216943,6185.42884334388,-584.7280969225703,1059.3462357407518,0.0,0.9719434761491834,6185.42884334388,1058811.8250906738,10779.390772482371
3206,6369.0,6369.0,6376.926957811584,0.0013425888466220305,0,0,0,0,hold,False,0,0,0.0007888145468716702,0,-65.70728613762256,6190.307999594149,-577.30119348267,1059.3462357407518,0.0,0.9719434761491834,6190.307999594149,1058811.8250906738,10779.390772482371
3207,6367.23,6367.23,6376.926957811584,0.0010871147496962774,0,0,0,0,buy,True,0,0,0,0,-65.70728613762256,6188.587659641365,-579.9198427035117,1059.3462357407518,0.0,0.9719434761491834,6188.587659641365,1058811.8250906738,10779.390772482371
3208,6367.6,6367.6,6376.926957811584,0.0014516425451646746,0,0,0,0,buy,True,0,0,0,0,-65.70728613762256,6188.947278727541,-579.3724414539574,1059.3462357407518,0.0,0.9719434761491834,6188.947278727541,1058811.8250906738,10779.390772482371
3209,6372.89,6372.89,6376.926957811584,0.0014998734227438459,0,0,0,0,buy,True,0,0,0,0,-65.70728613762256,6194.088859716369,-571.5460830481661,1059.3462357407518,0.0,0.9719434761491834,6194.088859716369,1058811.8250906738,10779.390772482371
3210,6373.94,6373.94,6376.926957811584,0.0010445349180205651,0,0,0,0,buy,True,0,0,0,0,-65.70728613762256,6195.109400366326,-569.9926470697028,1059.3462357407518,0.0,0.9719434761491834,6195.109400366326,1058811.8250906738,10779.390772482371
3211,6379.68,6379.68,6376.926957811584,0.001731558986066777,0,0,0,0,buy,True,0,0,0,0,-65.70728613762256,6200.688355919423,-561.5005303874259,1059.3462357407518,0.0,0.9719434761491834,6200.688355919423,1058811.8250906738,10779.390772482371
3212,6406.0,6406.0,6376.926957811584,0.001675496275993444,0,0,0,0,buy,True,0,0,0,0,-65.70728613762256,6226.269908211669,-522.5610685272386,1059.3462357407518,0.0,0.9719434761491834,6226.269908211669,1058811.8250906738,10779.390772482371
3213,6415.97,6415.97,6376.926957811584,0.0017765333336383395,0,0,0,0,buy,True,0,0,0,0,-65.70728613762256,6235.9601846688765,-507.810824046006,1059.3462357407518,0.0,0.9719434761491834,6235.9601846688765,1058811.8250906738,10779.390772482371
3214,6401.29,6401.29,6376.926957811584,0.001953746076040029,0,0,0,0,buy,True,0,0,0,0,-65.70728613762256,6221.692054439006,-529.5293384877823,1059.3462357407518,0.0,0.9719434761491834,6221.692054439006,1058811.8250906738,10779.390772482371
3215,6410.0,6410.0,6376.926957811584,0.0019789325662662133,0,0,0,0,hold,False,0,0,0.0013606632413154184,0,-65.70592547438125,6230.157682116265,-516.6432171807064,1059.3462357407518,0.0,0.9719434761491834,6230.157682116265,1058811.8250906738,10779.390772482371
3216,6450.27,6450.27,6376.926957811584,0.0015001743673721053,0,0,0,0,buy,True,0,0,0,0,-65.70592547438125,6269.297845900794,-457.06524874948445,1059.3462357407518,0.0,0.9719434761491834,6269.297845900794,1058811.8250906738,10779.390772482371
3217,6443.74,6443.74,6376.926957811584,0.0015530496481745797,0,0,0,0,hold,False,0,0,-0.0010123607228844898,0,-65.70693783510413,6262.951055001539,-466.72614107270056,1059.3462357407518,0.0,0.9719434761491834,6262.951055001539,1058811.8250906738,10779.390772482371
3218,6431.34,6431.34,6376.926957811584,0.0010938730132272877,0,0,0,0,hold,False,0,0,-0.0019243482822087139,0,-65.70886218338633,6250.89895589729,-485.071480246952,1059.3462357407518,0.0,0.9719434761491834,6250.89895589729,1058811.8250906738,10779.390772482371
3219,6431.97,6431.97,6376.926957811584,0.0019499433561908624,0,0,0,0,hold,False,0,0,9.79578128352369e-05,0,-65.70876422557349,6251.511280287264,-484.1394186598736,1059.3462357407518,0.0,0.9719434761491834,6251.511280287264,1058811.8250906738,10779.390772482371
3220,6425.43,6425.43,6376.926957811584,0.0014765350652991573,0,0,0,0,buy,True,0,0,0,0,-65.70876422557349,6245.1547699532475,-493.8151056114548,1059.3462357407518,0.0,0.9719434761491834,6245.1547699532475,1058811.8250906738,10779.390772482371
3221,6431.82,6431.82,6376.926957811584,0.00143137143014968,0,0,0,0,hold,False,0,0,0.0009944859721449872,0,-65.70776973960135,6251.36548876584,-484.3613380853694,1059.3462357407518,0.0,0.9719434761491834,6251.36548876584,1058811.8250906738,10779.390772482371
3222,6425.97,6425.97,6376.926957811584,0.0019151981677534798,0,0,0,0,hold,False,0,0,-0.000909540378928332,0,-65.70867927998027,6245.679619430369,-493.0161956796728,1059.3462357407518,0.0,0.9719434761491834,6245.679619430369,1058811.8250906738,10779.390772482371
3223,6425.2,6425.2,6376.926957811584,0.0013185810486308846,0,0,0,0,buy,True,0,0,0,0,-65.70867927998027,6244.931222953733,-494.1553820638801,1059.3462357407518,0.0,0.9719434761491834,6244.931222953733,1058811.8250906738,10779.390772482371
3224,6414.39,6414.39,6376.926957811584,0.0015937742196166032,0,0,0,0,hold,False,0,0,-0.001682437900765613,0,-65.71036171788104,6234.424513976561,-510.14837532788624,1059.3462357407518,0.0,0.9719434761491834,6234.424513976561,1058811.8250906738,10779.390772482371
3225,6405.02,6405.02,6376.926957811584,0.001852055318886569,0,0,0,0,hold,False,0,0,-0.0014607780318938723,0,-65.71182249591294,6225.317403605043,-524.0109421071393,1059.3462357407518,0.0,0.9719434761491834,6225.317403605043,1058811.8250906738,10779.390772482371
3226,6410.0,6410.0,6376.926957811584,0.0012219460046556524,0,0,0,0,hold,False,0,0,0.0007775151365646223,0,-65.71104498077638,6230.157682116265,-516.6432171807064,1059.3462357407518,0.0,0.9719434761491834,6230.157682116265,1058811.8250906738,10779.390772482371
3227,6421.36,6412.293686354445,0,0.0014118992932268706,0.9719434761491834,6226.154628589195,6.232387015604801,28.14207406436799,sell,False,0,0,-1.0,0,-66.71104498077638,6226.154628589195,-499.83651935655325,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3228,6415.96,6415.96,0,0.0013934590017296074,0,0,0,0,sell,True,0,0,0,0,-66.71104498077638,6226.154628589195,-507.82561867437107,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3229,6424.91,6424.91,0,0.0015590998665551614,0,0,0,0,sell,True,0,0,0,0,-66.71104498077638,6226.154628589195,-494.5844262865048,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3230,6440.01,6440.01,0,0.0019278473375040905,0,0,0,0,sell,True,0,0,0,0,-66.71104498077638,6226.154628589195,-472.24453745334176,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3231,6424.8,6424.8,0,0.0012415583750715272,0,0,0,0,sell,True,0,0,0,0,-66.71104498077638,6226.154628589195,-494.74716719853313,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3232,6421.46,6421.46,0,0.0018560016356455112,0,0,0,0,sell,True,0,0,0,0,-66.71104498077638,6226.154628589195,-499.6885730728882,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3233,6416.9,6416.9,0,0.001988210122807906,0,0,0,0,sell,True,0,0,0,0,-66.71104498077638,6226.154628589195,-506.4349236079379,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3234,6425.14,6425.14,0,0.0018780933257221749,0,0,0,0,hold,False,0,0,0,0,-66.71104498077638,6226.154628589195,-494.2441498340777,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3235,6430.99,6430.99,0,0.0018780644255891065,0,0,0,0,hold,False,0,0,0,0,-66.71104498077638,6226.154628589195,-485.5892922397743,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3236,6432.54,6432.54,0,0.0017801637842811849,0,0,0,0,hold,False,0,0,0,0,-66.71104498077638,6226.154628589195,-483.29612484299287,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3237,6440.23,6440.23,0,0.0014014504350924714,0,0,0,0,sell,True,0,0,0,0,-66.71104498077638,6226.154628589195,-471.9190556292833,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3238,6431.96,6431.96,0,0.0016986316150509112,0,0,0,0,sell,True,0,0,0,0,-66.71104498077638,6226.154628589195,-484.1542132882387,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3239,6433.98,6433.98,0,0.0010957845908600044,0,0,0,0,sell,True,0,0,0,0,-66.71104498077638,6226.154628589195,-481.16569835824157,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3240,6430.22,6430.22,0,0.0013722872296510172,0,0,0,0,hold,False,0,0,0,0,-66.71104498077638,6226.154628589195,-486.7284786239816,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3241,6425.04,6425.04,0,0.0018749342326698955,0,0,0,0,sell,True,0,0,0,0,-66.71104498077638,6226.154628589195,-494.39209611774095,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3242,6421.9,6421.9,0,0.001312200718720991,0,0,0,0,sell,True,0,0,0,0,-66.71104498077638,6226.154628589195,-499.0376094247713,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3243,6414.95,6414.95,0,0.001146963445398937,0,0,0,0,sell,True,0,0,0,0,-66.71104498077638,6226.154628589195,-509.31987613937235,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3244,6418.19,6418.19,0,0.00153337546564178,0,0,0,0,hold,False,0,0,0,0,-66.71104498077638,6226.154628589195,-504.5264165486806,1065.5786227563567,6226.154628589195,0.0,0.0,1065044.2121062786,10779.390772482371
3245,6414.79,6423.923362350918,6430.353716066985,0.0014237975601567399,0.9682445015477804,6226.154628589195,6.226154628589196,0,buy,False,0,0,0,0,-66.71104498077638,6211.085146083687,-509.5565901932332,1071.804777384946,0.0,0.9682445015477804,6211.085146083687,1071264.1405802392,10779.390772482371
3246,6413.48,6413.48,6430.353716066985,0.0012351146111949927,0,0,0,0,hold,False,0,0,-0.00020421557057995535,0,-66.71124919634696,6209.816745786658,-511.49468650922245,1071.804777384946,0.0,0.9682445015477804,6209.816745786658,1071264.1405802392,10779.390772482371
3247,6408.08,6408.08,6430.353716066985,0.0011413128448998634,0,0,0,0,hold,False,0,0,-0.000841976586813936,0,-66.71209117293377,6204.588225478301,-519.4837858270421,1071.804777384946,0.0,0.9682445015477804,6204.588225478301,1071264.1405802392,10779.390772482371
3248,6410.0,6410.0,6430.353716066985,0.0019817759922345765,0,0,0,0,hold,False,0,0,0.00029962172756889047,0,-66.7117915512062,6206.447254921272,-516.6432171807064,1071.804777384946,0.0,0.9682445015477804,6206.447254921272,1071264.1405802392,10779.390772482371
3249,6371.58,6371.58,6430.353716066985,0.001463929552996327,0,0,0,0,buy,True,0,0,0,0,-66.7117915512062,6169.247301171807,-573.4841793641572,1071.804777384946,0.0,0.9682445015477804,6169.247301171807,1071264.1405802392,10779.390772482371
3250,6378.29,6378.29,6430.353716066985,0.0012417991966572133,0,0,0,0,buy,True,0,0,0,0,-66.7117915512062,6175.744221777192,-563.5569837303483,1071.804777384946,0.0,0.9682445015477804,6175.744221777192,1071264.1405802392,10779.390772482371
3251,6367.04,6367.04,6430.353716066985,0.0017032204310599283,0,0,0,0,buy,True,0,0,0,0,-66.7117915512062,6164.85147113478,-580.2009406424713,1071.804777384946,0.0,0.9682445015477804,6164.85147113478,1071264.1405802392,10779.390772482371
3252,6370.62,6370.62,6430.353716066985,0.0010376681166454583,0,0,0,0,buy,True,0,0,0,0,-66.7117915512062,6168.31778645032,-574.9044636873241,1071.804777384946,0.0,0.9682445015477804,6168.31778645032,1071264.1405802392,10779.390772482371
3253,6362.89,6362.89,6430.353716066985,0.0014208660690326412,0,0,0,0,buy,True,0,0,0,0,-66.7117915512062,6160.833256453357,-586.3407114144993,1071.804777384946,0.0,0.9682445015477804,6160.833256453357,1071264.1405802392,10779.390772482371
3254,6370.38,6370.38,6430.353716066985,0.0011614633135181608,0,0,0,0,hold,False,0,0,0.001177138061478369,0,-66.71061441314473,6168.08540776995,-575.2595347681163,1071.804777384946,0.0,0.9682445015477804,6168.08540776995,1071264.1405802392,10779.390772482371
3255,6374.0,6374.0,6430.353716066985,0.0010598088844976314,0,0,0,0,hold,False,0,0,0.0005682549549633367,0,-66.71004615818975,6171.590452865552,-569.9038792995034,1071.804777384946,0.0,0.9682445015477804,6171.590452865552,1071264.1405802392,10779.390772482371
3256,6369.99,6369.99,6430.353716066985,0.001372158185540688,0,0,0,0,buy,True,0,0,0,0,-66.71004615818975,6167.707792414346,-575.8365252744043,1071.804777384946,0.0,0.9682445015477804,6167.707792414346,1071264.1405802392,10779.390772482371
3257,6375.0,6375.0,6430.353716066985,0.001960068083626594,0,0,0,0,buy,True,0,0,0,0,-66.71004615818975,6172.5586973671,-568.4244164628708,1071.804777384946,0.0,0.9682445015477804,6172.5586973671,1071264.1405802392,10779.390772482371
3258,6373.09,6373.09,6430.353716066985,0.0013178617462888571,0,0,0,0,hold,False,0,0,-0.0002996078431371743,0,-66.71034576603289,6170.709350369144,-571.2501904808396,1071.804777384946,0.0,0.9682445015477804,6170.709350369144,1071264.1405802392,10779.390772482371
3259,6375.34,6375.34,6430.353716066985,0.0012456160994641738,0,0,0,0,buy,True,0,0,0,0,-66.71034576603289,6172.887900497626,-567.9213990984153,1071.804777384946,0.0,0.9682445015477804,6172.887900497626,1071264.1405802392,10779.390772482371
3260,6389.0,6389.0,6430.353716066985,0.001694640719745614,0,0,0,0,hold,False,0,0,0.002142630824395307,0,-66.70820313520849,6186.114120388769,-547.7119367500054,1071.804777384946,0.0,0.9682445015477804,6186.114120388769,1071264.1405802392,10779.390772482371
3261,6386.21,6386.21,6430.353716066985,0.0015615840553529462,0,0,0,0,buy,True,0,0,0,0,-66.70820313520849,6183.412718229451,-551.8396380642116,1071.804777384946,0.0,0.9682445015477804,6183.412718229451,1071264.1405802392,10779.390772482371
3262,6385.06,6385.06,6430.353716066985,0.0017228614989848836,0,0,0,0,buy,True,0,0,0,0,-66.70820313520849,6182.299237052671,-553.54102032634,1071.804777384946,0.0,0.9682445015477804,6182.299237052671,1071264.1405802392,10779.390772482371
3263,6387.09,6387.09,6430.353716066985,0.0014900556202028258,0,0,0,0,buy,True,0,0,0,0,-66.70820313520849,6184.2647733908125,-550.5377107679742,1071.804777384946,0.0,0.9682445015477804,6184.2647733908125,1071264.1405802392,10779.390772482371
3264,6371.24,6371.24,6430.353716066985,0.0013823760585358873,0,0,0,0,buy,True,0,0,0,0,-66.70820313520849,6168.91809804128,-573.9871967286126,1071.804777384946,0.0,0.9682445015477804,6168.91809804128,1071264.1405802392,10779.390772482371
3265,6372.12,6361.438312976619,0,0.0016763160491924684,0.9682445015477804,6153.268240806526,6.159427668475001,-72.88638778266977,sell,False,0,0,-1.0,0,-67.70820313520849,6153.268240806526,-572.6852694323752,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3266,6376.96,6376.96,0,0.0013614963355473198,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-565.5246693030695,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3267,6371.82,6371.82,0,0.0010985080982766175,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-573.129108283365,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3268,6360.0,6360.0,0,0.0016861392451197625,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-590.6163590123706,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3269,6371.62,6371.62,0,0.0016668901189320002,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-573.4250008506915,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3270,6389.35,6389.35,0,0.0012041774442099259,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-547.1941247571831,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3271,6391.09,6391.09,0,0.0013546809747818796,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-544.619859421442,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
