trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
3272,6408.09,6408.09,0,0.0014685634363839045,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-519.4689911986752,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3273,6393.12,6393.12,0,0.0019327109651717375,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-541.6165498630762,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3274,6398.88,6398.88,0,0.0014882639432860503,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-533.0948439240674,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3275,6402.54,6402.54,0,0.0019486483507998608,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-527.6800099419906,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3276,6404.89,6404.89,0,0.001187486723027484,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-524.2032722759013,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3277,6412.88,6412.88,0,0.0014979421352717547,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-512.382364211202,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3278,6404.55,6404.55,0,0.001632653719238138,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-524.7062896403568,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3279,6479.99,6479.99,0,0.0018976920122722677,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-413.0956132447445,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3280,6452.99,6452.99,0,0.0010261268914128238,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-453.0411098338427,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3281,6467.8,6467.8,0,0.0011586664318967645,0,0,0,0,hold,False,0,0,0,0,-67.70820313520849,6153.268240806526,-431.13026522330256,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3282,6493.75,6493.75,0,0.001574699737835794,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-392.7382046126695,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3283,6481.1,6481.1,0,0.0014410844905528982,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-411.45340949608,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3284,6473.13,6473.13,0,0.0013976247460561707,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-423.2447283040474,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3285,6475.97,6475.97,0,0.0010709851516571517,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-419.04305384800864,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3286,6463.84,6463.84,0,0.001205791728835799,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-436.9889380563709,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3287,6485.85,6485.85,0,0.0018171848708689877,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-404.42596102207244,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3288,6491.02,6491.02,0,0.0017212605270670017,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-396.7771381566781,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3289,6467.76,6467.76,0,0.0012265480397267547,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-431.1894437367682,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3290,6472.2,6472.2,0,0.0018087565369325482,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-424.62062874211733,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3291,6468.97,6468.97,0,0.0010747628494941802,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-429.39929370444224,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3292,6472.79,6472.79,0,0.001667514922576496,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-423.74774566850283,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3293,6468.95,6468.95,0,0.0017515235187511185,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-429.42888296117417,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3294,6472.93,6472.93,0,0.0017184703270500526,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-423.5406208713739,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3295,6472.01,6472.01,0,0.0015704282462585646,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-424.901726681077,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3296,6446.85,6446.85,0,0.0012217560938925533,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-462.125011650769,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3297,6449.25,6449.25,0,0.001047425892910657,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-458.5743008428508,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3298,6460.12,6460.12,0,0.0019666822182992875,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-442.49253980864705,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3299,6452.84,6452.84,0,0.0013372631503583065,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-453.2630292593367,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3300,6467.94,6467.94,0,0.0013066816617144249,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-430.92314042617545,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3301,6475.34,6475.34,0,0.0013035118870276107,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-419.975115435087,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3302,6464.84,6464.84,0,0.0015701344300127857,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-435.5094752197365,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3303,6473.15,6473.15,0,0.001683695247590286,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-423.21513904731546,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3304,6473.4,6473.4,0,0.0011989177932704561,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-422.8452733381564,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3305,6450.78,6450.78,0,0.0011097667150141916,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-456.3107227028013,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3306,6439.94,6439.94,0,0.0012802970866738514,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-472.3480998519062,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3307,6448.12,6448.12,0,0.001779111329450063,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-460.24609384824544,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3308,6456.16,6456.16,0,0.0019161366271444034,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-448.3512126417136,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3309,6460.21,6460.21,0,0.0011019359960898008,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-442.35938815334885,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3310,6462.01,6462.01,0,0.0017538168738088847,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-439.6963550474102,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3311,6468.99,6468.99,0,0.0011535704295794825,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-429.3697044477103,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3312,6463.01,6463.01,0,0.001992491580192423,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-438.21689221077577,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3313,6465.0,6465.0,0,0.0014458330492586107,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-435.27276116587564,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3314,6460.0,6460.0,0,0.0013807587242240975,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-442.67007534904224,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3315,6448.38,6448.38,0,0.0011576657253774582,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-459.8614335107213,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3316,6458.2,6458.2,0,0.0010981661862985118,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-445.3331084549827,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3317,6459.99,6459.99,0,0.0018020336478549574,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-442.6848699774091,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3318,6464.67,6464.67,0,0.0012808388426998982,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-435.7609839019642,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3319,6464.34,6464.34,0,0.001980599994496079,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-436.2492066380546,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3320,6473.92,6473.92,0,0.001972397603028034,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-422.07595266310636,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3321,6498.53,6498.53,0,0.001675052818959999,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-385.66637225356317,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3322,6481.78,6481.78,0,0.0018409853980090195,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-410.4473747671709,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3323,6471.72,6471.72,0,0.00117440697160132,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-425.3307709036999,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3324,6485.15,6485.15,0,0.001869095959074832,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-405.46158500771526,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3325,6484.64,6484.64,0,0.001323998917550038,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-406.2161110543984,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3326,6485.81,6485.81,0,0.0010329232542326142,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-404.4851395355363,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3327,6496.27,6496.27,0,0.0010024814874687404,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-389.00995826435246,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3328,6489.0,6489.0,0,0.0014068179291894457,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-399.76565308667705,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3329,6494.92,6494.92,0,0.001841376848363235,0,0,0,0,sell,True,0,0,0,0,-67.70820313520849,6153.268240806526,-391.0072330938092,1077.964205053421,6153.268240806526,0.0,0.0,1077423.5682487143,10779.390772482371
3330,6491.36,6499.499803896996,6506.005809706704,0.0012539443039666122,0.9457827768346122,6153.268240806526,6.153268240806526,0,buy,False,0,0,0,0,-67.70820313520849,6139.416486233128,-396.2741207922227,1084.1174732942275,0.0,0.9457827768346122,6139.416486233128,1083570.68322128,10779.390772482371
3331,6479.87,6479.87,6506.005809706704,0.001473348851707801,0,0,0,0,buy,True,0,0,0,0,-67.70820313520849,6128.549442127299,-413.2731487851397,1084.1174732942275,0.0,0.9457827768346122,6128.549442127299,1083570.68322128,10779.390772482371
3332,6488.53,6488.53,6506.005809706704,0.0018334593564904584,0,0,0,0,hold,False,0,0,0.001336446564514383,0,-67.70686668864398,6136.739920974686,-400.46100061989637,1084.1174732942275,0.0,0.9457827768346122,6136.739920974686,1083570.68322128,10779.390772482371
3333,6490.55,6490.55,6506.005809706704,0.0011061955303623364,0,0,0,0,hold,False,0,0,0.0003113185883398121,0,-67.70655537005564,6138.650402183893,-397.4724856898956,1084.1174732942275,0.0,0.9457827768346122,6138.650402183893,1083570.68322128,10779.390772482371
3334,6500.0,6500.0,6506.005809706704,0.001184241539755528,0,0,0,0,buy,True,0,0,0,0,-67.70655537005564,6147.5880494249795,-383.49156188371126,1084.1174732942275,0.0,0.9457827768346122,6147.5880494249795,1083570.68322128,10779.390772482371
3335,6519.11,6519.11,6506.005809706704,0.0019496295383620377,0,0,0,0,hold,False,0,0,0.0029399999999999323,0,-67.70361537005564,6165.661958290289,-355.21902707565096,1084.1174732942275,0.0,0.9457827768346122,6165.661958290289,1083570.68322128,10779.390772482371
3336,6563.58,6563.58,6506.005809706704,0.0014657089052342153,0,0,0,0,hold,False,0,0,0.006821483300634673,0,-67.696793886755,6207.720918376124,-289.42731473056847,1084.1174732942275,0.0,0.9457827768346122,6207.720918376124,1083570.68322128,10779.390772482371
3337,6595.04,6595.04,6506.005809706704,0.0017182599492250807,0,0,0,0,hold,False,0,0,0.004793115951965151,0,-67.69200077080303,6237.475244535341,-242.88341389008565,1084.1174732942275,0.0,0.9457827768346122,6237.475244535341,1083570.68322128,10779.390772482371
3338,6577.96,6577.96,6506.005809706704,0.0014735800714383153,0,0,0,0,hold,False,0,0,-0.0025898250806666535,0,-67.6945905958837,6221.321274707006,-268.15263913978197,1084.1174732942275,0.0,0.9457827768346122,6221.321274707006,1083570.68322128,10779.390772482371
3339,6580.0,6580.0,6506.005809706704,0.0011808527593073202,0,0,0,0,hold,False,0,0,0.00031012654379168397,0,-67.6942804693399,6223.250671571748,-265.1345349530493,1084.1174732942275,0.0,0.9457827768346122,6223.250671571748,1083570.68322128,10779.390772482371
3340,6567.26,6567.26,6506.005809706704,0.0019642868677698377,0,0,0,0,buy,True,0,0,0,0,-67.6942804693399,6211.2013989948755,-283.98289149175616,1084.1174732942275,0.0,0.9457827768346122,6211.2013989948755,1083570.68322128,10779.390772482371
3341,6568.15,6568.15,6506.005809706704,0.001537491944385204,0,0,0,0,hold,False,0,0,0.0001355207499017654,0,-67.69414494859,6212.043145666258,-282.6661695671537,1084.1174732942275,0.0,0.9457827768346122,6212.043145666258,1083570.68322128,10779.390772482371
3342,6568.58,6568.58,6506.005809706704,0.0019283026949258543,0,0,0,0,hold,False,0,0,6.546744517096052e-05,0,-67.69407948114483,6212.449832260297,-282.03000054740187,1084.1174732942275,0.0,0.9457827768346122,6212.449832260297,1083570.68322128,10779.390772482371
3343,6581.97,6581.97,6506.005809706704,0.0013183417107937028,0,0,0,0,hold,False,0,0,0.002038492337765653,0,-67.69204098880707,6225.113863642113,-262.2199931648811,1084.1174732942275,0.0,0.9457827768346122,6225.113863642113,1083570.68322128,10779.390772482371
3344,6590.02,6590.02,6506.005809706704,0.0011281794887575748,0,0,0,0,hold,False,0,0,0.00122303808738107,0,-67.69081795071969,6232.727414995631,-250.31031732998417,1084.1174732942275,0.0,0.9457827768346122,6232.727414995631,1083570.68322128,10779.390772482371
3345,6587.2,6587.2,6506.005809706704,0.0019558045042059593,0,0,0,0,hold,False,0,0,-0.0004279197938702121,0,-67.69124587051355,6230.060307564957,-254.482402529291,1084.1174732942275,0.0,0.9457827768346122,6230.060307564957,1083570.68322128,10779.390772482371
3346,6574.5,6574.5,6506.005809706704,0.0011199126839950089,0,0,0,0,hold,False,0,0,-0.0019279815399561172,0,-67.6931738520535,6218.048866299158,-273.2715805545322,1084.1174732942275,0.0,0.9457827768346122,6218.048866299158,1083570.68322128,10779.390772482371
3347,6575.01,6575.01,6506.005809706704,0.0013082399562776021,0,0,0,0,buy,True,0,0,0,0,-67.6931738520535,6218.531215515344,-272.517054507849,1084.1174732942275,0.0,0.9457827768346122,6218.531215515344,1083570.68322128,10779.390772482371
3348,6575.65,6575.65,6506.005809706704,0.0015288060205420019,0,0,0,0,hold,False,0,0,9.733825499868277e-05,0,-67.6930765137985,6219.136516492517,-271.5701982924056,1084.1174732942275,0.0,0.9457827768346122,6219.136516492517,1083570.68322128,10779.390772482371
3349,6576.0,6576.0,6506.005809706704,0.0016592700573020117,0,0,0,0,buy,True,0,0,0,0,-67.6930765137985,6219.4675404644095,-271.0523862995833,1084.1174732942275,0.0,0.9457827768346122,6219.4675404644095,1083570.68322128,10779.390772482371
3350,6552.13,6552.13,6506.005809706704,0.0016763270168779149,0,0,0,0,buy,True,0,0,0,0,-67.6930765137985,6196.891705581368,-306.367164210018,1084.1174732942275,0.0,0.9457827768346122,6196.891705581368,1083570.68322128,10779.390772482371
3351,6547.96,6547.96,6506.005809706704,0.0015879116824470273,0,0,0,0,buy,True,0,0,0,0,-67.6930765137985,6192.947791401967,-312.53652423877975,1084.1174732942275,0.0,0.9457827768346122,6192.947791401967,1083570.68322128,10779.390772482371
3352,6575.59,6575.59,6506.005809706704,0.0017725650890827085,0,0,0,0,hold,False,0,0,0.004219634817561579,0,-67.68885687898094,6219.079769525908,-271.6589660626014,1084.1174732942275,0.0,0.9457827768346122,6219.079769525908,1083570.68322128,10779.390772482371
3353,6585.8,6585.8,6506.005809706704,0.001270001678616094,0,0,0,0,buy,True,0,0,0,0,-67.68885687898094,6228.736211677389,-256.5536505005766,1084.1174732942275,0.0,0.9457827768346122,6228.736211677389,1083570.68322128,10779.390772482371
3354,6577.0,6577.0,6506.005809706704,0.0014972893803429244,0,0,0,0,hold,False,0,0,-0.0013362082055332067,0,-67.69019308718647,6220.413323241244,-269.5729234629489,1084.1174732942275,0.0,0.9457827768346122,6220.413323241244,1083570.68322128,10779.390772482371
3355,6570.0,6570.0,6506.005809706704,0.001595592842516676,0,0,0,0,hold,False,0,0,-0.001064315037250952,0,-67.69125740222373,6213.792843803402,-279.9291633193825,1084.1174732942275,0.0,0.9457827768346122,6213.792843803402,1083570.68322128,10779.390772482371
3356,6574.13,6574.13,6506.005809706704,0.0019063878874401607,0,0,0,0,buy,True,0,0,0,0,-67.69125740222373,6217.698926671729,-273.81898180408643,1084.1174732942275,0.0,0.9457827768346122,6217.698926671729,1083570.68322128,10779.390772482371
3357,6579.64,6579.64,6506.005809706704,0.0012921952619817064,0,0,0,0,buy,True,0,0,0,0,-67.69125740222373,6222.910189772088,-265.66714157423667,1084.1174732942275,0.0,0.9457827768346122,6222.910189772088,1083570.68322128,10779.390772482371
3358,6575.92,6562.968085679597,0,0.001969597306597861,0.9457827768346122,6200.935038170637,6.2071421803509885,47.66679736411152,sell,False,0,0,-1.0,0,-68.69125740222373,6200.935038170637,-271.1707433265128,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3359,6578.46,6578.46,0,0.0015529384501766345,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-267.41290772146385,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3360,6579.55,6579.55,0,0.001627952429742663,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-265.8002932295349,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3361,6561.1,6561.1,0,0.0016762682361291137,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-293.096382565418,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3362,6512.6,6512.6,0,0.0013707794500596624,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-364.8503301421315,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3363,6511.08,6511.08,0,0.001670734252135249,0,0,0,0,hold,False,0,0,0,0,-68.69125740222373,6200.935038170637,-367.09911365381413,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3364,6533.64,6533.64,0,0.0018624290376220202,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-333.72243205936684,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3365,6522.65,6522.65,0,0.00186611614171598,0,0,0,0,hold,False,0,0,0,0,-68.69125740222373,6200.935038170637,-349.9817286339676,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3366,6529.09,6529.09,0,0.0017081996238827262,0,0,0,0,hold,False,0,0,0,0,-68.69125740222373,6200.935038170637,-340.4539879660497,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3367,6536.31,6536.31,0,0.0013110467954530263,0,0,0,0,hold,False,0,0,0,0,-68.69125740222373,6200.935038170637,-329.7722662855558,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3368,6525.25,6525.25,0,0.0010201193335582527,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-346.135125258721,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3369,6531.41,6531.41,0,0.0011657213018562186,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-337.021634185061,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3370,6539.09,6539.09,0,0.0018085685835569933,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-325.6593595997165,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3371,6527.34,6527.34,0,0.0015396633343136017,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-343.0430479301576,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3372,6547.0,6547.0,0,0.0018778788201087998,0,0,0,0,hold,False,0,0,0,0,-68.69125740222373,6200.935038170637,-313.9568085619467,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3373,6551.73,6551.73,0,0.0014122313344994513,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-306.9589493446729,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3374,6556.01,6556.01,0,0.0011332032242449964,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-300.626848403881,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3375,6539.01,6539.01,0,0.0016035835593831882,0,0,0,0,hold,False,0,0,0,0,-68.69125740222373,6200.935038170637,-325.7777166266478,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3376,6501.28,6501.28,0,0.001862827645925578,0,0,0,0,hold,False,0,0,0,0,-68.69125740222373,6200.935038170637,-381.5978494528208,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3377,6496.19,6496.19,0,0.0015273342773150067,0,0,0,0,hold,False,0,0,0,0,-68.69125740222373,6200.935038170637,-389.1283152912856,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3378,6492.98,6492.98,0,0.0014811857115648234,0,0,0,0,hold,False,0,0,0,0,-68.69125740222373,6200.935038170637,-393.8773909968786,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3379,6495.72,6495.72,0,0.001283747410271645,0,0,0,0,hold,False,0,0,0,0,-68.69125740222373,6200.935038170637,-389.8236628245013,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3380,6495.38,6495.38,0,0.0013765587640695374,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-390.32668018895674,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3381,6504.04,6504.04,0,0.0017853403044947279,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-377.5145320237134,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3382,6474.93,6474.93,0,0.0016270108136719167,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-420.5816951981069,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3383,6479.84,6479.84,0,0.0018575283771558302,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-413.3175326702385,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3384,6476.93,6476.93,0,0.0010529353699083967,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-417.6227695248399,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3385,6484.76,6484.76,0,0.0017846840340033153,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-406.0385755140014,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3386,6477.96,6477.96,0,0.001668103322100553,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-416.0989228031085,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
