trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
3387,6486.84,6486.84,0,0.001325778977065281,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-402.9612928138049,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3388,6491.99,6491.99,0,0.0012542040500489197,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-395.3420592051443,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3389,6493.5,6493.5,0,0.0013526089244895953,0,0,0,0,sell,True,0,0,0,0,-68.69125740222373,6200.935038170637,-393.10807032182856,1090.3246154745784,6200.935038170637,0.0,0.0,1089777.8254016312,10779.390772482371
3390,6497.0,6508.31838058444,6514.833213798238,0.00174209336377401,0.9518179260579115,6200.935038170637,6.200935038170638,0,buy,False,0,0,0,0,-68.69125740222373,6183.961065598251,-387.92995039361085,1096.525550512749,0.0,0.9518179260579115,6183.961065598251,1095972.5595047637,10779.390772482371
3391,6499.27,6499.27,6514.833213798238,0.001668260154681741,0,0,0,0,hold,False,0,0,0.0003493920270896134,0,-68.69090801019664,6186.121692290403,-384.57156975445287,1096.525550512749,0.0,0.9518179260579115,6186.121692290403,1095972.5595047637,10779.390772482371
3392,6495.37,6495.37,6514.833213798238,0.001476019193722793,0,0,0,0,buy,True,0,0,0,0,-68.69090801019664,6182.409602378776,-390.3414748173236,1096.525550512749,0.0,0.9518179260579115,6182.409602378776,1095972.5595047637,10779.390772482371
3393,6437.02,6437.02,6514.833213798238,0.0015833923914724305,0,0,0,0,hold,False,0,0,-0.008983321966261943,0,-68.69989133216289,6126.871026393298,-476.6681313348745,1096.525550512749,0.0,0.9518179260579115,6126.871026393298,1095972.5595047637,10779.390772482371
3394,6435.0,6435.0,6514.833213798238,0.0018498687481142478,0,0,0,0,buy,True,0,0,0,0,-68.69989133216289,6124.94835418266,-479.65664626487523,1096.525550512749,0.0,0.9518179260579115,6124.94835418266,1095972.5595047637,10779.390772482371
3395,6428.91,6428.91,6514.833213798238,0.0012413758562705402,0,0,0,0,buy,True,0,0,0,0,-68.69989133216289,6119.151783012968,-488.6665749399708,1096.525550512749,0.0,0.9518179260579115,6119.151783012968,1095972.5595047637,10779.390772482371
3396,6439.0,6439.0,6514.833213798238,0.0010277018523055007,0,0,0,0,hold,False,0,0,0.0015694728966495948,0,-68.69832185926624,6128.755625886892,-473.7387949183412,1096.525550512749,0.0,0.9518179260579115,6128.755625886892,1095972.5595047637,10779.390772482371
3397,6436.37,6436.37,6514.833213798238,0.0013936448003012678,0,0,0,0,hold,False,0,0,-0.0004084485168504134,0,-68.6987303077831,6126.25234474136,-477.6297821786866,1096.525550512749,0.0,0.9518179260579115,6126.25234474136,1095972.5595047637,10779.390772482371
3398,6417.68,6417.68,6514.833213798238,0.0010126760956035302,0,0,0,0,hold,False,0,0,-0.002903810688322655,0,-68.70163411847142,6108.462867703338,-505.2809425953619,1096.525550512749,0.0,0.9518179260579115,6108.462867703338,1095972.5595047637,10779.390772482371
3399,6429.89,6429.89,6514.833213798238,0.0011173514881868561,0,0,0,0,hold,False,0,0,0.0019025566871517055,0,-68.69973156178426,6120.084564580505,-487.21670136007015,1096.525550512749,0.0,0.9518179260579115,6120.084564580505,1095972.5595047637,10779.390772482371
3400,6435.84,6435.84,6514.833213798238,0.0014953785045338148,0,0,0,0,hold,False,0,0,0.0009253657527577417,0,-68.6988061960315,6125.747881240549,-478.4138974821017,1096.525550512749,0.0,0.9518179260579115,6125.747881240549,1095972.5595047637,10779.390772482371
3401,6438.98,6438.98,6514.833213798238,0.001472309686468254,0,0,0,0,buy,True,0,0,0,0,-68.6988061960315,6128.73658952837,-473.76838417507497,1096.525550512749,0.0,0.9518179260579115,6128.73658952837,1095972.5595047637,10779.390772482371
3402,6426.32,6426.32,6514.833213798238,0.0017631084310992607,0,0,0,0,hold,False,0,0,-0.0019661499181547254,0,-68.70077234594966,6116.686574584477,-492.4983836868523,1096.525550512749,0.0,0.9518179260579115,6116.686574584477,1095972.5595047637,10779.390772482371
3403,6434.03,6434.03,6514.833213798238,0.0015638992990851777,0,0,0,0,hold,False,0,0,0.001199753513675033,0,-68.69957259243598,6124.025090794384,-481.09172521640903,1096.525550512749,0.0,0.9518179260579115,6124.025090794384,1095972.5595047637,10779.390772482371
3404,6429.38,6429.38,6514.833213798238,0.0016532070895760621,0,0,0,0,hold,False,0,0,-0.0007227196640363304,0,-68.70029531210002,6119.599137438215,-487.9712274067533,1096.525550512749,0.0,0.9518179260579115,6119.599137438215,1095972.5595047637,10779.390772482371
3405,6416.21,6416.21,6514.833213798238,0.0010093163252813799,0,0,0,0,hold,False,0,0,-0.002048409022331782,0,-68.70234372112236,6107.0636953520325,-507.45575296521383,1096.525550512749,0.0,0.9518179260579115,6107.0636953520325,1095972.5595047637,10779.390772482371
3406,6418.56,6418.56,6514.833213798238,0.0014313688091911417,0,0,0,0,hold,False,0,0,0.0003662598325179759,0,-68.70197746128984,6109.300467478269,-503.9790152991245,1096.525550512749,0.0,0.9518179260579115,6109.300467478269,1095972.5595047637,10779.390772482371
3407,6419.99,6419.99,6514.833213798238,0.0019816937644985388,0,0,0,0,hold,False,0,0,0.00022279140492562248,0,-68.70175466988492,6110.661567112531,-501.8633834427401,1096.525550512749,0.0,0.9518179260579115,6110.661567112531,1095972.5595047637,10779.390772482371
3408,6425.69,6425.69,6514.833213798238,0.001792885965935399,0,0,0,0,hold,False,0,0,0.0008878518502365312,0,-68.70086681803468,6116.086929291061,-493.4304452739307,1096.525550512749,0.0,0.9518179260579115,6116.086929291061,1095972.5595047637,10779.390772482371
3409,6431.01,6431.01,6514.833213798238,0.0018813583547447085,0,0,0,0,buy,True,0,0,0,0,-68.70086681803468,6121.150600657689,-485.55970298304055,1096.525550512749,0.0,0.9518179260579115,6121.150600657689,1095972.5595047637,10779.390772482371
3410,6428.75,6428.75,6514.833213798238,0.0010866390076796884,0,0,0,0,buy,True,0,0,0,0,-68.70086681803468,6118.999492144799,-488.90328899383167,1096.525550512749,0.0,0.9518179260579115,6118.999492144799,1095972.5595047637,10779.390772482371
3411,6434.69,6434.69,6514.833213798238,0.0015405339167136576,0,0,0,0,buy,True,0,0,0,0,-68.70086681803468,6124.6532906255825,-480.1152797442319,1096.525550512749,0.0,0.9518179260579115,6124.6532906255825,1095972.5595047637,10779.390772482371
3412,6454.0,6454.0,6514.833213798238,0.001990659566341108,0,0,0,0,buy,True,0,0,0,0,-68.70086681803468,6143.032894777761,-451.5468523688414,1096.525550512749,0.0,0.9518179260579115,6143.032894777761,1095972.5595047637,10779.390772482371
3413,6450.01,6450.01,6514.833213798238,0.0016266088520213873,0,0,0,0,buy,True,0,0,0,0,-68.70086681803468,6139.23514125279,-457.44990908700856,1096.525550512749,0.0,0.9518179260579115,6139.23514125279,1095972.5595047637,10779.390772482371
3414,6427.91,6427.91,6514.833213798238,0.0010134092839769048,0,0,0,0,buy,True,0,0,0,0,-68.70086681803468,6118.199965086909,-490.1460377766052,1096.525550512749,0.0,0.9518179260579115,6118.199965086909,1095972.5595047637,10779.390772482371
3415,6445.89,6445.89,6514.833213798238,0.001763762292880818,0,0,0,0,buy,True,0,0,0,0,-68.70086681803468,6135.313651397431,-463.54529597393775,1096.525550512749,0.0,0.9518179260579115,6135.313651397431,1095972.5595047637,10779.390772482371
3416,6435.98,6435.98,6514.833213798238,0.0012450716667098847,0,0,0,0,buy,True,0,0,0,0,-68.70086681803468,6125.881135750196,-478.20677268497457,1096.525550512749,0.0,0.9518179260579115,6125.881135750196,1095972.5595047637,10779.390772482371
3417,6438.93,6438.93,6514.833213798238,0.0016127526751617185,0,0,0,0,hold,False,0,0,0.0004583606537001859,0,-68.70040845738099,6128.688998632068,-473.8423573169057,1096.525550512749,0.0,0.9518179260579115,6128.688998632068,1095972.5595047637,10779.390772482371
3418,6431.14,6431.14,6514.833213798238,0.0011275614160372977,0,0,0,0,hold,False,0,0,-0.0012098283410442476,0,-68.70161828572203,6121.274336988077,-485.3673728142785,1096.525550512749,0.0,0.9518179260579115,6121.274336988077,1095972.5595047637,10779.390772482371
3419,6450.08,6450.08,6514.833213798238,0.0017990947708386336,0,0,0,0,buy,True,0,0,0,0,-68.70161828572203,6139.301768507614,-457.3463466884441,1096.525550512749,0.0,0.9518179260579115,6139.301768507614,1095972.5595047637,10779.390772482371
3420,6455.49,6455.49,6514.833213798238,0.001740268688932158,0,0,0,0,buy,True,0,0,0,0,-68.70161828572203,6144.451103487587,-449.3424527422594,1096.525550512749,0.0,0.9518179260579115,6144.451103487587,1095972.5595047637,10779.390772482371
3421,6457.65,6457.65,6514.833213798238,0.0010790504294242549,0,0,0,0,buy,True,0,0,0,0,-68.70161828572203,6146.507030207872,-446.14681301513156,1096.525550512749,0.0,0.9518179260579115,6146.507030207872,1095972.5595047637,10779.390772482371
3422,6458.15,6458.15,6514.833213798238,0.0013821160324247,0,0,0,0,buy,True,0,0,0,0,-68.70161828572203,6146.982939170901,-445.40708159681526,1096.525550512749,0.0,0.9518179260579115,6146.982939170901,1095972.5595047637,10779.390772482371
3423,6452.22,6452.22,6514.833213798238,0.001979457296898517,0,0,0,0,buy,True,0,0,0,0,-68.70161828572203,6141.3386588693775,-454.18029621804817,1096.525550512749,0.0,0.9518179260579115,6141.3386588693775,1095972.5595047637,10779.390772482371
3424,6464.01,6464.01,6514.833213798238,0.0011970163347211277,0,0,0,0,buy,True,0,0,0,0,-68.70161828572203,6152.560592217601,-436.7374293741432,1096.525550512749,0.0,0.9518179260579115,6152.560592217601,1095972.5595047637,10779.390772482371
3425,6458.9,6458.9,6514.833213798238,0.0017703032002835547,0,0,0,0,buy,True,0,0,0,0,-68.70161828572203,6147.6968026154445,-444.2974844693399,1096.525550512749,0.0,0.9518179260579115,6147.6968026154445,1095972.5595047637,10779.390772482371
3426,6447.78,6447.78,6514.833213798238,0.0013520785408524835,0,0,0,0,buy,True,0,0,0,0,-68.70161828572203,6137.11258727768,-460.7491112127009,1096.525550512749,0.0,0.9518179260579115,6137.11258727768,1095972.5595047637,10779.390772482371
3427,6447.4,6447.4,6514.833213798238,0.0011160715863476262,0,0,0,0,hold,False,0,0,-5.893501329139671e-05,0,-68.70167722073532,6136.750896465778,-461.311307090622,1096.525550512749,0.0,0.9518179260579115,6136.750896465778,1095972.5595047637,10779.390772482371
3428,6457.76,6457.76,6514.833213798238,0.0015175957135402478,0,0,0,0,hold,False,0,0,0.001606849272575054,0,-68.70007037146274,6146.6117301797385,-445.9840721031014,1096.525550512749,0.0,0.9518179260579115,6146.6117301797385,1095972.5595047637,10779.390772482371
3429,6454.09,6454.09,6514.833213798238,0.0016326709992539115,0,0,0,0,hold,False,0,0,-0.0005683085156462093,0,-68.70063867997838,6143.1185583911065,-451.41370071354504,1096.525550512749,0.0,0.9518179260579115,6143.1185583911065,1095972.5595047637,10779.390772482371
3430,6449.24,6449.24,6514.833213798238,0.0012656200843340387,0,0,0,0,hold,False,0,0,-0.0007514614763662074,0,-68.70139014145475,6138.502241449725,-458.58909547121766,1096.525550512749,0.0,0.9518179260579115,6138.502241449725,1095972.5595047637,10779.390772482371
3431,6433.05,6433.05,6514.833213798238,0.0018614235673639781,0,0,0,0,hold,False,0,0,-0.0025103733153053736,0,-68.70390051477005,6123.092309226848,-482.5415987963097,1096.525550512749,0.0,0.9518179260579115,6123.092309226848,1095972.5595047637,10779.390772482371
3432,6442.54,6442.54,6514.833213798238,0.001158516202431072,0,0,0,0,hold,False,0,0,0.0014751945033847618,0,-68.70242532026667,6132.125061345137,-468.50149647665967,1096.525550512749,0.0,0.9518179260579115,6132.125061345137,1095972.5595047637,10779.390772482371
3433,6443.53,6443.53,6514.833213798238,0.0016688126010141204,0,0,0,0,hold,False,0,0,0.00015366610063731923,0,-68.70227165416603,6133.067361091934,-467.0368282683921,1096.525550512749,0.0,0.9518179260579115,6133.067361091934,1095972.5595047637,10779.390772482371
3434,6438.24,6438.24,6514.833213798238,0.0016125208735260014,0,0,0,0,hold,False,0,0,-0.0008209785629926182,0,-68.70309263272902,6128.032244263088,-474.86318667418345,1096.525550512749,0.0,0.9518179260579115,6128.032244263088,1095972.5595047637,10779.390772482371
3435,6428.72,6428.72,6514.833213798238,0.0012565160601119808,0,0,0,0,hold,False,0,0,-0.0014786649767637653,0,-68.70457129770578,6118.970937607017,-488.94767287893046,1096.525550512749,0.0,0.9518179260579115,6118.970937607017,1095972.5595047637,10779.390772482371
3436,6439.54,6439.54,6514.833213798238,0.0010926248001028403,0,0,0,0,hold,False,0,0,0.0016830722134422256,0,-68.70288822549234,6129.269607566964,-472.93988498655926,1096.525550512749,0.0,0.9518179260579115,6129.269607566964,1095972.5595047637,10779.390772482371
3437,6428.64,6428.64,6514.833213798238,0.001678775960427759,0,0,0,0,hold,False,0,0,-0.0016926674886715827,0,-68.70458089298101,6118.894792172932,-489.0660299058618,1096.525550512749,0.0,0.9518179260579115,6118.894792172932,1095972.5595047637,10779.390772482371
3438,6442.22,6442.22,6514.833213798238,0.0010701776729366932,0,0,0,0,hold,False,0,0,0.0021124219119440057,0,-68.70246847106907,6131.820479608798,-468.97492458438137,1096.525550512749,0.0,0.9518179260579115,6131.820479608798,1095972.5595047637,10779.390772482371
3439,6443.67,6436.624650968153,0,0.001093375208824537,0.9518179260579115,6120.368231371638,6.126494726097736,-80.5668067989991,sell,False,0,0,-1.0,0,-69.70246847106907,6120.368231371638,-466.8297034712632,1102.6520452388468,6120.368231371638,0.0,0.0,1102099.0542308614,10779.390772482371
3440,6440.67,6440.67,0,0.0013964461542630043,0,0,0,0,sell,True,0,0,0,0,-69.70246847106907,6120.368231371638,-471.2680919811628,1102.6520452388468,6120.368231371638,0.0,0.0,1102099.0542308614,10779.390772482371
3441,6431.97,6431.97,0,0.0012893527067815121,0,0,0,0,sell,True,0,0,0,0,-69.70246847106907,6120.368231371638,-484.1394186598736,1102.6520452388468,6120.368231371638,0.0,0.0,1102099.0542308614,10779.390772482371
3442,6422.66,6422.66,0,0.0017362239728116893,0,0,0,0,sell,True,0,0,0,0,-69.70246847106907,6120.368231371638,-497.91321766892906,1102.6520452388468,6120.368231371638,0.0,0.0,1102099.0542308614,10779.390772482371
3443,6410.01,6410.01,0,0.0018668344587043607,0,0,0,0,hold,False,0,0,0,0,-69.70246847106907,6120.368231371638,-516.6284225523395,1102.6520452388468,6120.368231371638,0.0,0.0,1102099.0542308614,10779.390772482371
3444,6422.04,6422.04,0,0.001742221493241092,0,0,0,0,sell,True,0,0,0,0,-69.70246847106907,6120.368231371638,-498.83048462764236,1102.6520452388468,6120.368231371638,0.0,0.0,1102099.0542308614,10779.390772482371
3445,6408.08,6408.08,0,0.0014665938576530816,0,0,0,0,hold,False,0,0,0,0,-69.70246847106907,6120.368231371638,-519.4837858270421,1102.6520452388468,6120.368231371638,0.0,0.0,1102099.0542308614,10779.390772482371
3446,6418.85,6418.85,0,0.0011308349437493606,0,0,0,0,sell,True,0,0,0,0,-69.70246847106907,6120.368231371638,-503.5499710765016,1102.6520452388468,6120.368231371638,0.0,0.0,1102099.0542308614,10779.390772482371
3447,6380.89,6393.304482206303,6399.704186392696,0.0019455722017309436,0.9563517395671205,6120.368231371638,6.120368231371638,0,buy,False,0,0,0,0,-69.70246847106907,6102.375251486444,-559.7103803550999,1108.7724134702185,0.0,0.9563517395671205,6102.375251486444,1108213.3020940016,10779.390772482371
3448,6388.42,6388.42,6399.704186392696,0.001499857790102184,0,0,0,0,buy,True,0,0,0,0,-69.70246847106907,6109.576580085384,-548.570025195253,1108.7724134702185,0.0,0.9563517395671205,6109.576580085384,1108213.3020940016,10779.390772482371
3449,6398.02,6398.02,6399.704186392696,0.0010744697547203088,0,0,0,0,buy,True,0,0,0,0,-69.70246847106907,6118.757556785229,-534.3671819635729,1108.7724134702185,0.0,0.9563517395671205,6118.757556785229,1108213.3020940016,10779.390772482371
3450,6412.36,6412.36,6399.704186392696,0.001769323200470874,0,0,0,0,hold,False,0,0,0.002241318407882256,0,-69.70022715266118,6132.4716407306205,-513.151684886252,1108.7724134702185,0.0,0.9563517395671205,6132.4716407306205,1108213.3020940016,10779.390772482371
3451,6421.38,6421.38,6399.704186392696,0.0015098454886212863,0,0,0,0,hold,False,0,0,0.0014066583909824683,0,-69.69882049427021,6141.097933421516,-499.8069300998195,1108.7724134702185,0.0,0.9563517395671205,6141.097933421516,1108213.3020940016,10779.390772482371
3452,6426.63,6426.63,6399.704186392696,0.0019565215699887803,0,0,0,0,buy,True,0,0,0,0,-69.69882049427021,6146.118780054244,-492.03975020749385,1108.7724134702185,0.0,0.9563517395671205,6146.118780054244,1108213.3020940016,10779.390772482371
3453,6412.33,6412.33,6399.704186392696,0.0015724221395155766,0,0,0,0,buy,True,0,0,0,0,-69.69882049427021,6132.442950178433,-513.1960687713508,1108.7724134702185,0.0,0.9563517395671205,6132.442950178433,1108213.3020940016,10779.390772482371
3454,6410.0,6410.0,6399.704186392696,0.0012045268558622474,0,0,0,0,buy,True,0,0,0,0,-69.69882049427021,6130.214650625242,-516.6432171807064,1108.7724134702185,0.0,0.9563517395671205,6130.214650625242,1108213.3020940016,10779.390772482371
3455,6449.81,6449.81,6399.704186392696,0.0014844341309958238,0,0,0,0,hold,False,0,0,0.006210608424337039,0,-69.69260988584587,6168.2870133774095,-457.7458016543351,1108.7724134702185,0.0,0.9563517395671205,6168.2870133774095,1108213.3020940016,10779.390772482371
3456,6458.45,6458.45,6399.704186392696,0.0014574102242406663,0,0,0,0,hold,False,0,0,0.0013395743440503774,0,-69.69127031150182,6176.549892407269,-444.96324274582366,1108.7724134702185,0.0,0.9563517395671205,6176.549892407269,1108213.3020940016,10779.390772482371
3457,6450.86,6450.86,6399.704186392696,0.0012668491889421573,0,0,0,0,hold,False,0,0,-0.0011752045769496202,0,-69.69244551607878,6169.291182703954,-456.19236567587177,1108.7724134702185,0.0,0.9563517395671205,6169.291182703954,1108213.3020940016,10779.390772482371
3458,6471.43,6471.43,6399.704186392696,0.001105343430614527,0,0,0,0,hold,False,0,0,0.0031887221238720252,0,-69.68925679395491,6188.963337986851,-425.7598151263246,1108.7724134702185,0.0,0.9563517395671205,6188.963337986851,1108213.3020940016,10779.390772482371
3459,6455.25,6455.25,6399.704186392696,0.0011446696159018344,0,0,0,0,buy,True,0,0,0,0,-69.68925679395491,6173.489566840654,-449.6975238230498,1108.7724134702185,0.0,0.9563517395671205,6173.489566840654,1108213.3020940016,10779.390772482371
3460,6454.34,6454.34,6399.704186392696,0.0010840914774623964,0,0,0,0,hold,False,0,0,-0.00014097052786490923,0,-69.68939776448278,6172.619286757648,-451.043835004386,1108.7724134702185,0.0,0.9563517395671205,6172.619286757648,1108213.3020940016,10779.390772482371
3461,6461.51,6461.51,6399.704186392696,0.0014658349516660457,0,0,0,0,hold,False,0,0,0.0011108804308419403,0,-69.68828688405193,6179.476328730345,-440.4360864657265,1108.7724134702185,0.0,0.9563517395671205,6179.476328730345,1108213.3020940016,10779.390772482371
3462,6450.0,6450.0,6399.704186392696,0.0016171399618842787,0,0,0,0,buy,True,0,0,0,0,-69.68828688405193,6168.468720207928,-457.46470371537544,1108.7724134702185,0.0,0.9563517395671205,6168.468720207928,1108213.3020940016,10779.390772482371
3463,6447.29,6447.29,6399.704186392696,0.0016444162574306919,0,0,0,0,buy,True,0,0,0,0,-69.68828688405193,6165.8770069937,-461.4740480026521,1108.7724134702185,0.0,0.9563517395671205,6165.8770069937,1108213.3020940016,10779.390772482371
3464,6450.62,6450.62,6399.704186392696,0.0015299342806228166,0,0,0,0,buy,True,0,0,0,0,-69.68828688405193,6169.061658286459,-456.54743675666214,1108.7724134702185,0.0,0.9563517395671205,6169.061658286459,1108213.3020940016,10779.390772482371
3465,6442.81,6442.81,6399.704186392696,0.001982286812268814,0,0,0,0,buy,True,0,0,0,0,-69.68828688405193,6161.59255120044,-468.1020415107687,1108.7724134702185,0.0,0.9563517395671205,6161.59255120044,1108213.3020940016,10779.390772482371
3466,6439.26,6439.26,6399.704186392696,0.0014220352089948083,0,0,0,0,buy,True,0,0,0,0,-69.68828688405193,6158.197502524977,-473.3541345808171,1108.7724134702185,0.0,0.9563517395671205,6158.197502524977,1108213.3020940016,10779.390772482371
3467,6439.28,6439.28,6399.704186392696,0.0014975991701059394,0,0,0,0,hold,False,0,0,3.105946956496525e-06,0,-69.68828377810497,6158.216629559767,-473.3245453240852,1108.7724134702185,0.0,0.9563517395671205,6158.216629559767,1108213.3020940016,10779.390772482371
3468,6447.17,6447.17,6399.704186392696,0.0011841276029048496,0,0,0,0,hold,False,0,0,0.0012252922687009864,0,-69.68705848583627,6165.762244784953,-461.6515835430473,1108.7724134702185,0.0,0.9563517395671205,6165.762244784953,1108213.3020940016,10779.390772482371
3469,6468.49,6468.49,6399.704186392696,0.0019205789282788013,0,0,0,0,hold,False,0,0,0.0033068772810395516,0,-69.68375160855524,6186.151663872523,-430.1094358660266,1108.7724134702185,0.0,0.9563517395671205,6186.151663872523,1108213.3020940016,10779.390772482371
3470,6456.67,6456.67,6399.704186392696,0.0018854800998928721,0,0,0,0,hold,False,0,0,-0.0018273198227098362,0,-69.68557892837795,6174.84758631084,-447.5966865950304,1108.7724134702185,0.0,0.9563517395671205,6174.84758631084,1108213.3020940016,10779.390772482371
3471,6452.12,6452.12,6399.704186392696,0.001374786163054184,0,0,0,0,buy,True,0,0,0,0,-69.68557892837795,6170.4961858958095,-454.32824250171325,1108.7724134702185,0.0,0.9563517395671205,6170.4961858958095,1108213.3020940016,10779.390772482371
3472,6447.38,6447.38,6399.704186392696,0.00134603882563417,0,0,0,0,buy,True,0,0,0,0,-69.68557892837795,6165.963078650261,-461.3408963473539,1108.7724134702185,0.0,0.9563517395671205,6165.963078650261,1108213.3020940016,10779.390772482371
3473,6447.45,6447.45,6399.704186392696,0.0013142277450314806,0,0,0,0,hold,False,0,0,1.0857123358657761e-05,0,-69.6855680712546,6166.030023272031,-461.23733394878946,1108.7724134702185,0.0,0.9563517395671205,6166.030023272031,1108213.3020940016,10779.390772482371
3474,6439.03,6439.03,6399.704186392696,0.0015364623894784765,0,0,0,0,hold,False,0,0,-0.0013059426595010534,0,-69.68687401391409,6157.977541624876,-473.69441103324243,1108.7724134702185,0.0,0.9563517395671205,6157.977541624876,1108213.3020940016,10779.390772482371
3475,6458.64,6458.64,6399.704186392696,0.0016815459483720233,0,0,0,0,hold,False,0,0,0.003045489770974833,0,-69.68382852414312,6176.731599237787,-444.682144806864,1108.7724134702185,0.0,0.9563517395671205,6176.731599237787,1108213.3020940016,10779.390772482371
3476,6455.48,6455.48,6399.704186392696,0.0013003740381124958,0,0,0,0,hold,False,0,0,-0.0004892670902853764,0,-69.68431779123341,6173.709527740754,-449.3572473706263,1108.7724134702185,0.0,0.9563517395671205,6173.709527740754,1108213.3020940016,10779.390772482371
3477,6437.55,6437.55,6399.704186392696,0.0015436596528300528,0,0,0,0,hold,False,0,0,-0.0027774851753857976,0,-69.6870952764088,6156.562141050316,-475.8840160314594,1108.7724134702185,0.0,0.9563517395671205,6156.562141050316,1108213.3020940016,10779.390772482371
3478,6451.16,6451.16,6399.704186392696,0.0016672379145826915,0,0,0,0,hold,False,0,0,0.0021141583366343095,0,-69.68498111807216,6169.578088225825,-455.7485268248802,1108.7724134702185,0.0,0.9563517395671205,6169.578088225825,1108213.3020940016,10779.390772482371
3479,6453.07,6453.07,6399.704186392696,0.0010689545105143352,0,0,0,0,hold,False,0,0,0.0002960707841690633,0,-69.68468504728799,6171.404720048398,-452.9227528069114,1108.7724134702185,0.0,0.9563517395671205,6171.404720048398,1108213.3020940016,10779.390772482371
3480,6443.32,6443.32,6399.704186392696,0.0011590403560800874,0,0,0,0,hold,False,0,0,-0.0015109087612562592,0,-69.68619595604925,6162.080290587619,-467.3475154640855,1108.7724134702185,0.0,0.9563517395671205,6162.080290587619,1108213.3020940016,10779.390772482371
3481,6422.07,6422.07,6399.704186392696,0.0017148054498291468,0,0,0,0,hold,False,0,0,-0.003297989235363225,0,-69.68949394528461,6141.757816121817,-498.78610074254357,1108.7724134702185,0.0,0.9563517395671205,6141.757816121817,1108213.3020940016,10779.390772482371
3482,6440.0,6440.0,6399.704186392696,0.0010582835417626971,0,0,0,0,buy,True,0,0,0,0,-69.68949394528461,6158.905202812256,-472.25933208170864,1108.7724134702185,0.0,0.9563517395671205,6158.905202812256,1108213.3020940016,10779.390772482371
3483,6443.01,6443.01,6399.704186392696,0.0013745299718047146,0,0,0,0,buy,True,0,0,0,0,-69.68949394528461,6161.783821548353,-467.80614894344217,1108.7724134702185,0.0,0.9563517395671205,6161.783821548353,1108213.3020940016,10779.390772482371
3484,6458.38,6458.38,6399.704186392696,0.0019376671023488036,0,0,0,0,hold,False,0,0,0.002385530986293671,0,-69.68710841429832,6176.4829477855,-445.0668051443881,1108.7724134702185,0.0,0.9563517395671205,6176.4829477855,1108213.3020940016,10779.390772482371
3485,6463.64,6463.64,6399.704186392696,0.0015833959232061604,0,0,0,0,hold,False,0,0,0.0008144457278760732,0,-69.68629396857044,6181.513357935623,-437.2848306236974,1108.7724134702185,0.0,0.9563517395671205,6181.513357935623,1108213.3020940016,10779.390772482371
3486,6458.48,6458.48,6399.704186392696,0.0018087163664850575,0,0,0,0,hold,False,0,0,-0.0007983117871665224,0,-69.6870922803576,6176.578582959456,-444.91885886072487,1108.7724134702185,0.0,0.9563517395671205,6176.578582959456,1108213.3020940016,10779.390772482371
3487,6460.48,6460.48,6399.704186392696,0.001268038322419316,0,0,0,0,hold,False,0,0,0.0003096703868402903,0,-69.68678260997076,6178.491286438591,-441.9599331874597,1108.7724134702185,0.0,0.9563517395671205,6178.491286438591,1108213.3020940016,10779.390772482371
