trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
3488,6444.01,6444.01,6399.704186392696,0.001886761820030258,0,0,0,0,buy,True,0,0,0,0,-69.68678260997076,6162.740173287921,-466.32668610680776,1108.7724134702185,0.0,0.9563517395671205,6162.740173287921,1108213.3020940016,10779.390772482371
3489,6441.39,6441.39,6399.704186392696,0.0013268740557557004,0,0,0,0,buy,True,0,0,0,0,-69.68678260997076,6160.234531730254,-470.20287873878806,1108.7724134702185,0.0,0.9563517395671205,6160.234531730254,1108213.3020940016,10779.390772482371
3490,6446.98,6446.98,6399.704186392696,0.0017871911768947658,0,0,0,0,hold,False,0,0,0.0008678251122816654,0,-69.68591478485848,6165.5805379544345,-461.9326814820088,1108.7724134702185,0.0,0.9563517395671205,6165.5805379544345,1108213.3020940016,10779.390772482371
3491,6443.24,6443.24,6399.704186392696,0.0019353444842345165,0,0,0,0,buy,True,0,0,0,0,-69.68591478485848,6162.003782448453,-467.46587249101685,1108.7724134702185,0.0,0.9563517395671205,6162.003782448453,1108213.3020940016,10779.390772482371
3492,6453.58,6453.58,6399.704186392696,0.001649347883261693,0,0,0,0,buy,True,0,0,0,0,-69.68591478485848,6171.892459435578,-452.1682267602282,1108.7724134702185,0.0,0.9563517395671205,6171.892459435578,1108213.3020940016,10779.390772482371
3493,6451.1,6451.1,6399.704186392696,0.0010146418737548802,0,0,0,0,buy,True,0,0,0,0,-69.68591478485848,6169.520707121452,-455.83729459507776,1108.7724134702185,0.0,0.9563517395671205,6169.520707121452,1108213.3020940016,10779.390772482371
3494,6448.93,6448.93,6399.704186392696,0.0019037549841136503,0,0,0,0,buy,True,0,0,0,0,-69.68591478485848,6167.4454238465905,-459.0477289505725,1108.7724134702185,0.0,0.9563517395671205,6167.4454238465905,1108213.3020940016,10779.390772482371
3495,6459.5,6459.5,6399.704186392696,0.0012252250397382202,0,0,0,0,hold,False,0,0,0.0016390315912871902,0,-69.6842757532672,6177.554061733815,-443.40980676735853,1108.7724134702185,0.0,0.9563517395671205,6177.554061733815,1108213.3020940016,10779.390772482371
3496,6490.0,6490.0,6399.704186392696,0.0014977011105544774,0,0,0,0,hold,False,0,0,0.004721727687901607,0,-69.6795540255793,6206.722789790612,-398.28619025004446,1108.7724134702185,0.0,0.9563517395671205,6206.722789790612,1108213.3020940016,10779.390772482371
3497,6485.99,6485.99,6399.704186392696,0.0019038593140422381,0,0,0,0,hold,False,0,0,-0.0006178736517720456,0,-69.68017189923107,6202.887819314948,-404.2188362249435,1108.7724134702185,0.0,0.9563517395671205,6202.887819314948,1108213.3020940016,10779.390772482371
3498,6457.34,6457.34,6399.704186392696,0.0012943993048302363,0,0,0,0,hold,False,0,0,-0.004417213100852686,0,-69.68458911233192,6175.48834197635,-446.6054464944864,1108.7724134702185,0.0,0.9563517395671205,6175.48834197635,1108213.3020940016,10779.390772482371
3499,6461.3,6461.3,6399.704186392696,0.0014632171324622132,0,0,0,0,buy,True,0,0,0,0,-69.68458911233192,6179.275494865035,-440.74677366141805,1108.7724134702185,0.0,0.9563517395671205,6179.275494865035,1108213.3020940016,10779.390772482371
3500,6489.1,6489.1,6399.704186392696,0.0016653204360061596,0,0,0,0,buy,True,0,0,0,0,-69.68458911233192,6205.862073225002,-399.6177068030138,1108.7724134702185,0.0,0.9563517395671205,6205.862073225002,1108213.3020940016,10779.390772482371
3501,6479.0,6479.0,6399.704186392696,0.0015399587011510332,0,0,0,0,hold,False,0,0,-0.001556456211185009,0,-69.68614556854311,6196.202920655373,-414.56028145301025,1108.7724134702185,0.0,0.9563517395671205,6196.202920655373,1108213.3020940016,10779.390772482371
3502,6477.34,6477.34,6399.704186392696,0.0016144838647257176,0,0,0,0,hold,False,0,0,-0.00025621237845340085,0,-69.68640178092157,6194.615376767692,-417.0161897618218,1108.7724134702185,0.0,0.9563517395671205,6194.615376767692,1108213.3020940016,10779.390772482371
3503,6457.66,6457.66,6399.704186392696,0.0010226080858079193,0,0,0,0,hold,False,0,0,-0.0030382842339602713,0,-69.68944006515554,6175.794374533011,-446.1320183867647,1108.7724134702185,0.0,0.9563517395671205,6175.794374533011,1108213.3020940016,10779.390772482371
3504,6466.71,6466.71,6399.704186392696,0.0018841635605652183,0,0,0,0,hold,False,0,0,0.00140143643363082,0,-69.68803862872191,6184.449357776094,-432.74287971523336,1108.7724134702185,0.0,0.9563517395671205,6184.449357776094,1108213.3020940016,10779.390772482371
3505,6472.0,6472.0,6399.704186392696,0.0016313504149688255,0,0,0,0,hold,False,0,0,0.0008180357554304097,0,-69.68722059296648,6189.508458478404,-424.91652130944385,1108.7724134702185,0.0,0.9563517395671205,6189.508458478404,1108213.3020940016,10779.390772482371
3506,6432.1,6432.1,6399.704186392696,0.0018299382642963566,0,0,0,0,hold,False,0,0,-0.006165018541409093,0,-69.69338561150789,6151.350024069676,-483.94708849110975,1108.7724134702185,0.0,0.9563517395671205,6151.350024069676,1108213.3020940016,10779.390772482371
3507,6362.8,6362.8,6399.704186392696,0.0016998969257534457,0,0,0,0,hold,False,0,0,-0.010774086223783794,0,-69.70415969773168,6085.074848517675,-586.4738630697957,1108.7724134702185,0.0,0.9563517395671205,6085.074848517675,1108213.3020940016,10779.390772482371
3508,6381.88,6381.88,6399.704186392696,0.0018920586567925252,0,0,0,0,hold,False,0,0,0.002998679826491474,0,-69.70116101790519,6103.322039708615,-558.2457121468342,1108.7724134702185,0.0,0.9563517395671205,6103.322039708615,1108213.3020940016,10779.390772482371
3509,6366.28,6366.28,6399.704186392696,0.001106040705354154,0,0,0,0,hold,False,0,0,-0.002444420766294643,0,-69.70360543867149,6088.402952571368,-581.3253323983135,1108.7724134702185,0.0,0.9563517395671205,6088.402952571368,1108213.3020940016,10779.390772482371
3510,6363.4,6363.4,6399.704186392696,0.0010865566596382063,0,0,0,0,hold,False,0,0,-0.00045238349554216464,0,-69.70405782216703,6085.648659561414,-585.586185367818,1108.7724134702185,0.0,0.9563517395671205,6085.648659561414,1108213.3020940016,10779.390772482371
3511,6309.15,6309.15,6399.704186392696,0.001981441781948188,0,0,0,0,hold,False,0,0,-0.008525316654618665,0,-69.71258313882164,6033.7665776898975,-665.8470442551734,1108.7724134702185,0.0,0.9563517395671205,6033.7665776898975,1108213.3020940016,10779.390772482371
3512,6232.83,6232.83,6399.704186392696,0.0016473026385062735,0,0,0,0,buy,True,0,0,0,0,-69.71258313882164,5960.777812926136,-778.759647947023,1108.7724134702185,0.0,0.9563517395671205,5960.777812926136,1108213.3020940016,10779.390772482371
3513,5965.11,5965.11,6399.704186392696,0.0012895136125617062,0,0,0,0,hold,False,0,0,-0.04295320103388036,0,-69.75553633985552,5704.743325209226,-1174.8414385704837,1108.7724134702185,0.0,0.9563517395671205,5704.743325209226,1108213.3020940016,10779.390772482371
3514,5979.67,5979.67,6399.704186392696,0.0012051446978922531,0,0,0,0,hold,False,0,0,0.002440860269131707,0,-69.75309547958639,5718.6678065373235,-1153.3004596691026,1108.7724134702185,0.0,0.9563517395671205,5718.6678065373235,1108213.3020940016,10779.390772482371
3515,5880.0,5869.063542126565,0,0.0018599418152100019,0.9563517395671205,5607.276239014564,5.612889128142707,-513.0919923570737,sell,False,0,0,-1.0,0,-70.75309547958639,5607.276239014564,-1300.7585205963424,1114.3853025983612,5607.276239014564,0.0,0.0,1113826.1912221443,10779.390772482371
3516,5863.94,5863.94,0,0.0017872605231777283,0,0,0,0,sell,True,0,0,0,0,-70.75309547958639,5607.276239014564,-1324.5186937526723,1114.3853025983612,5607.276239014564,0.0,0.0,1113826.1912221443,10779.390772482371
3517,5767.89,5767.89,0,0.0010067797708819277,0,0,0,0,hold,False,0,0,0,0,-70.75309547958639,5607.276239014564,-1466.6210992112974,1114.3853025983612,5607.276239014564,0.0,0.0,1113826.1912221443,10779.390772482371
3518,5836.82,5836.82,0,0.0014596529846557507,0,0,0,0,sell,True,0,0,0,0,-70.75309547958639,5607.276239014564,-1364.6417258821675,1114.3853025983612,5607.276239014564,0.0,0.0,1113826.1912221443,10779.390772482371
3519,5796.64,5807.998430532261,5813.812242775037,0.0019594852418402652,0.9644749442988738,5607.276239014564,5.607276239014564,0,buy,False,0,0,0,0,-70.75309547958639,5590.714041120625,-1424.0865426580913,1119.9925788373757,0.0,0.9644749442988738,5590.714041120625,1119427.8601849198,10779.390772482371
3520,5922.41,5922.41,5813.812242775037,0.0010997899738985325,0,0,0,0,hold,False,0,0,0.02169705208534579,0,-70.73139842750105,5712.016054865093,-1238.0145016947245,1119.9925788373757,0.0,0.9644749442988738,5712.016054865093,1119427.8601849198,10779.390772482371
3521,5887.09,5887.09,5813.812242775037,0.0019132952656145004,0,0,0,0,hold,False,0,0,-0.005963788390199192,0,-70.73736221589125,5677.950799832457,-1290.2691290846124,1119.9925788373757,0.0,0.9644749442988738,5677.950799832457,1119427.8601849198,10779.390772482371
3522,5839.56,5839.56,5813.812242775037,0.0014358905031170595,0,0,0,0,hold,False,0,0,-0.008073598331263723,0,-70.74543581422252,5632.109305729932,-1360.587997709792,1119.9925788373757,0.0,0.9644749442988738,5632.109305729932,1119427.8601849198,10779.390772482371
3523,5739.15,5739.15,5813.812242775037,0.0010058618694000464,0,0,0,0,hold,False,0,0,-0.017194788648460007,0,-70.76263060287097,5535.266376572881,-1509.1408611361403,1119.9925788373757,0.0,0.9644749442988738,5535.266376572881,1119427.8601849198,10779.390772482371
3524,5746.57,5746.57,5813.812242775037,0.0014198208187817787,0,0,0,0,buy,True,0,0,0,0,-70.76263060287097,5542.422780659579,-1498.16324688832,1119.9925788373757,0.0,0.9644749442988738,5542.422780659579,1119427.8601849198,10779.390772482371
3525,5707.19,5707.19,5813.812242775037,0.0018018693730227206,0,0,0,0,buy,True,0,0,0,0,-70.76263060287097,5504.441757353089,-1556.4244933949394,1119.9925788373757,0.0,0.9644749442988738,5504.441757353089,1119427.8601849198,10779.390772482371
3526,5739.72,5739.72,5813.812242775037,0.0011914685736864764,0,0,0,0,hold,False,0,0,0.0056998277611224795,0,-70.75693077510985,5535.816127291132,-1508.2975673192577,1119.9925788373757,0.0,0.9644749442988738,5535.816127291132,1119427.8601849198,10779.390772482371
3527,5719.42,5719.42,5813.812242775037,0.001847689205683892,0,0,0,0,hold,False,0,0,-0.0035367578906288113,0,-70.76046753300048,5516.237285921865,-1538.330662902914,1119.9925788373757,0.0,0.9644749442988738,5516.237285921865,1119427.8601849198,10779.390772482371
3528,5760.94,5760.94,5813.812242775037,0.0016041530760910836,0,0,0,0,hold,False,0,0,0.007259477359592274,0,-70.75320805564088,5556.282285609153,-1476.9033659259003,1119.9925788373757,0.0,0.9644749442988738,5556.282285609153,1119427.8601849198,10779.390772482371
3529,5723.0,5723.0,5813.812242775037,0.0019545096479636668,0,0,0,0,buy,True,0,0,0,0,-70.75320805564088,5519.690106222455,-1533.0341859477667,1119.9925788373757,0.0,0.9644749442988738,5519.690106222455,1119427.8601849198,10779.390772482371
3530,5761.79,5761.79,5813.812242775037,0.0012296333950166678,0,0,0,0,hold,False,0,0,0.006777913681635497,0,-70.74643014195925,5557.102089311808,-1475.6458225147617,1119.9925788373757,0.0,0.9644749442988738,5557.102089311808,1119427.8601849198,10779.390772482371
3531,5590.0,5590.0,5813.812242775037,0.0016224872936868979,0,0,0,0,buy,True,0,0,0,0,-70.74643014195925,5391.4149386307045,-1729.8027432199924,1119.9925788373757,0.0,0.9644749442988738,5391.4149386307045,1119427.8601849198,10779.390772482371
3532,5590.2,5590.2,5813.812242775037,0.0016868402378580965,0,0,0,0,hold,False,0,0,3.5778175313051553e-05,0,-70.74639436378393,5391.607833619564,-1729.506850652666,1119.9925788373757,0.0,0.9644749442988738,5391.607833619564,1119427.8601849198,10779.390772482371
3533,5588.19,5580.648701351116,0,0.0013495064858001712,0.9644749442988738,5377.013449541813,5.3823958453872,-230.26278947275114,sell,False,0,0,-1.0,0,-71.74639436378393,5377.013449541813,-1732.480570954298,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3534,5596.3,5596.3,0,0.0016428025986045497,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1720.4821273492016,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3535,5403.52,5403.52,0,0.0010691116242085759,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-2005.6929729953645,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3536,5675.12,5675.12,0,0.0012099883119018819,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1603.8708665657668,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3537,5672.3,5672.3,0,0.001902032847417553,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1608.0429517650737,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3538,5668.27,5668.27,0,0.0010590169388616682,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1614.0051869967047,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3539,5673.89,5673.89,0,0.001566370750434689,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1605.6906058548266,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3540,5690.39,5690.39,0,0.0015434431413471825,0,0,0,0,hold,False,0,0,0,0,-71.74639436378393,5377.013449541813,-1581.279469050376,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3541,5639.01,5639.01,0,0.001309648002957775,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1657.294269596594,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3542,5645.0,5645.0,0,0.0019897799681762355,0,0,0,0,hold,False,0,0,0,0,-71.74639436378393,5377.013449541813,-1648.4322872051616,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3543,5665.94,5665.94,0,0.0019797031289892865,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1617.452335406062,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3544,5753.4,5753.4,0,0.0011649998269147445,0,0,0,0,hold,False,0,0,0,0,-71.74639436378393,5377.013449541813,-1488.0585157141159,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3545,5706.23,5706.23,0,0.001677829389526049,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1557.8447777181063,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3546,5700.0,5700.0,0,0.0012580771484731758,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1567.0618311903308,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3547,5718.01,5718.01,0,0.0018398459558464095,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1540.4167055025664,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3548,5730.47,5730.47,0,0.0012738901331418914,0,0,0,0,hold,False,0,0,0,0,-71.74639436378393,5377.013449541813,-1521.9825985581156,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3549,5700.08,5700.08,0,0.0013758289605595836,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1566.9434741634013,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3550,5683.17,5683.17,0,0.00120482712171348,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1591.96119073087,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3551,5685.85,5685.85,0,0.001838257712796029,0,0,0,0,hold,False,0,0,0,0,-71.74639436378393,5377.013449541813,-1587.996230328692,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3552,5641.8,5641.8,0,0.0016661449597349697,0,0,0,0,hold,False,0,0,0,0,-71.74639436378393,5377.013449541813,-1653.1665682823877,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3553,5624.39,5624.39,0,0.0011781778087537398,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1678.9240162681726,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3554,5595.89,5595.89,0,0.0018846039214212888,0,0,0,0,hold,False,0,0,0,0,-71.74639436378393,5377.013449541813,-1721.0887071122215,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3555,5670.92,5670.92,0,0.0011038229834576963,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1610.0846104796274,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3556,5669.8,5669.8,0,0.0017869061836741794,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1611.741608856657,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3557,5650.0,5650.0,0,0.0017403188585863733,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1641.034973021995,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3558,5677.32,5677.32,0,0.0014026426990234704,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1600.6160483251751,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3559,5676.5,5676.5,0,0.0011471358245805985,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1601.8292078512131,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3560,5645.62,5645.62,0,0.0010682863193242499,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1647.5150202464501,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3561,5661.0,5661.0,0,0.001647705583257803,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1624.7608818190292,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3562,5663.09,5663.09,0,0.0017061734361736402,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1621.6688044904658,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3563,5656.76,5656.76,0,0.0016084884651384078,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1631.0338042463536,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3564,5627.5,5627.5,0,0.001967234040377109,0,0,0,0,hold,False,0,0,0,0,-71.74639436378393,5377.013449541813,-1674.3228868462447,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3565,5633.97,5633.97,0,0.0019018572284309515,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1664.7507622932262,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3566,5587.99,5587.99,0,0.0019535215263712198,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1732.7764635216245,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3567,5579.61,5579.61,0,0.0017568014333356114,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1745.1743620926118,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3568,5655.94,5655.94,0,0.001542578538873459,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1632.2469637723934,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3569,5618.23,5618.23,0,0.0011674587728259657,0,0,0,0,hold,False,0,0,0,0,-71.74639436378393,5377.013449541813,-1688.0375073418345,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3570,5614.99,5614.99,0,0.001873971533013241,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1692.8309669325263,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3571,5595.26,5595.26,0,0.0015619270698582104,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1722.0207686992999,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3572,5576.46,5576.46,0,0.0015285405551785922,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1749.8346700280072,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3573,5596.18,5596.18,0,0.0014098575554798896,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1720.6596628895986,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3574,5582.72,5582.72,0,0.0015073366949241624,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1740.573232670682,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3575,5599.3,5599.3,0,0.0018623498779982385,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1716.043738839302,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3576,5638.06,5638.06,0,0.001689993313395202,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1658.6997592913958,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3577,5602.96,5602.96,0,0.0016937038101432567,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1710.6289048572253,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3578,5603.14,5603.14,0,0.0010584302462441888,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1710.3626015466307,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3579,5576.23,5576.23,0,0.001265932253848035,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1750.1749464804325,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3580,5615.9,5615.9,0,0.0011469191344777566,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1691.48465575119,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3581,5607.26,5607.26,0,0.0018025265487053006,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1704.2672146597015,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3582,5622.61,5622.61,0,0.001576328016721442,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1681.5574601173812,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3583,5613.68,5613.68,0,0.0019858200074792344,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1694.7690632485155,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3584,5600.38,5600.38,0,0.0015002771775032152,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1714.445918975738,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3585,5648.09,5648.09,0,0.0013011021990003684,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1643.8607470399638,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3586,5609.76,5609.76,0,0.0010672917277633482,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1700.5685575681182,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3587,5606.23,5606.23,0,0.0017051306695084149,0,0,0,0,hold,False,0,0,0,0,-71.74639436378393,5377.013449541813,-1705.7910613814347,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3588,5611.59,5611.59,0,0.0010821315446811325,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1697.861140577079,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3589,5629.18,5629.18,0,0.0014466839454293802,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1671.8373892806994,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3590,5609.19,5609.19,0,0.001870593196666116,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1701.4118513850008,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3591,5610.59,5610.59,0,0.0014902249136894597,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1699.3406034137133,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3592,5628.29,5628.29,0,0.0011847991158086667,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1673.1541112053037,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3593,5651.35,5651.35,0,0.001390271868755516,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1639.0376981925401,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3594,5642.78,5642.78,0,0.0013312720545084755,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1651.716694702487,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3595,5664.25,5664.25,0,0.0011425430252694864,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1619.9526275999706,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3596,5671.24,5671.24,0,0.0018943468545932832,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1609.6111823719057,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3597,5661.07,5661.07,0,0.0011808333067445987,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1624.6573194204648,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
3598,5673.39,5673.39,0,0.0018622412559125886,0,0,0,0,sell,True,0,0,0,0,-71.74639436378393,5377.013449541813,-1606.4303372731429,1125.374974682763,5377.013449541813,0.0,0.0,1124810.256030307,10779.390772482371
