trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
3599,5668.88,5675.004566456968,5680.685251708676,0.0010803838601218538,0.9465431037434221,5377.013449541813,5.377013449541813,0,buy,False,0,0,0,0,-71.74639436378393,5365.8392699490105,-1613.1027146663582,1130.7519881323049,0.0,0.9465431037434221,5365.8392699490105,1130181.8924663991,10779.390772482371
3600,5660.59,5660.59,5680.685251708676,0.0017930762202291563,0,0,0,0,buy,True,0,0,0,0,-71.74639436378393,5357.992427618978,-1625.3674615820491,1130.7519881323049,0.0,0.9465431037434221,5357.992427618978,1130181.8924663991,10779.390772482371
3601,5645.76,5645.76,5680.685251708676,0.001960553336061194,0,0,0,0,hold,False,0,0,-0.0026198682469494457,0,-71.74901423203089,5343.955193390463,-1647.3078954493194,1130.7519881323049,0.0,0.9465431037434221,5343.955193390463,1130181.8924663991,10779.390772482371
3602,5643.41,5643.41,5680.685251708676,0.0011890032889387973,0,0,0,0,hold,False,0,0,-0.00041624156889432675,0,-71.74943047359979,5341.730817096665,-1650.7846331154087,1130.7519881323049,0.0,0.9465431037434221,5341.730817096665,1130181.8924663991,10779.390772482371
3603,5617.8,5617.8,5680.685251708676,0.001823996484244687,0,0,0,0,buy,True,0,0,0,0,-71.74943047359979,5317.489848209797,-1688.6736763615863,1130.7519881323049,0.0,0.9465431037434221,5317.489848209797,1130181.8924663991,10779.390772482371
3604,5627.01,5627.01,5680.685251708676,0.0017598009709310428,0,0,0,0,hold,False,0,0,0.0016394318060451254,0,-71.74779104179375,5326.207510195274,-1675.0478236361942,1130.7519881323049,0.0,0.9465431037434221,5326.207510195274,1130181.8924663991,10779.390772482371
3605,5649.03,5649.03,5680.685251708676,0.0014559306227955127,0,0,0,0,hold,False,0,0,0.003913268325451561,0,-71.7438777734683,5347.0503893397035,-1642.4700519735306,1130.7519881323049,0.0,0.9465431037434221,5347.0503893397035,1130181.8924663991,10779.390772482371
3606,5624.28,5624.28,5680.685251708676,0.0016950643523328045,0,0,0,0,buy,True,0,0,0,0,-71.7438777734683,5323.6234475220535,-1679.0867571802028,1130.7519881323049,0.0,0.9465431037434221,5323.6234475220535,1130181.8924663991,10779.390772482371
3607,5647.75,5647.75,5680.685251708676,0.0016046726865636663,0,0,0,0,hold,False,0,0,0.004172978585703483,0,-71.7397047948826,5345.838814166912,-1644.363764404421,1130.7519881323049,0.0,0.9465431037434221,5345.838814166912,1130181.8924663991,10779.390772482371
3608,5641.09,5641.09,5680.685251708676,0.0010455951919334597,0,0,0,0,hold,False,0,0,-0.0011792306670797878,0,-71.74088402554968,5339.534837095981,-1654.2169868963974,1130.7519881323049,0.0,0.9465431037434221,5339.534837095981,1130181.8924663991,10779.390772482371
3609,5652.2,5652.2,5680.685251708676,0.0010910172888171884,0,0,0,0,buy,True,0,0,0,0,-71.74088402554968,5350.05093097857,-1637.7801547814033,1130.7519881323049,0.0,0.9465431037434221,5350.05093097857,1130181.8924663991,10779.390772482371
3610,5650.61,5650.61,5680.685251708676,0.001741406445585805,0,0,0,0,hold,False,0,0,-0.0002813063939705314,0,-71.74116533194365,5348.545927443618,-1640.1325006916504,1130.7519881323049,0.0,0.9465431037434221,5348.545927443618,1130181.8924663991,10779.390772482371
3611,5679.0,5679.0,5680.685251708676,0.0015149623201743843,0,0,0,0,hold,False,0,0,0.005024236321388409,0,-71.73614109562226,5375.418286158894,-1598.1305507596298,1130.7519881323049,0.0,0.9465431037434221,5375.418286158894,1130181.8924663991,10779.390772482371
3612,5687.36,5687.36,5680.685251708676,0.0016227185769088922,0,0,0,0,hold,False,0,0,0.0014720901567177038,0,-71.73466900546553,5383.331386506189,-1585.7622414453763,1130.7519881323049,0.0,0.9465431037434221,5383.331386506189,1130181.8924663991,10779.390772482371
3613,5649.78,5649.78,5680.685251708676,0.001895542707880235,0,0,0,0,hold,False,0,0,-0.0066076351769538124,0,-71.74127664064248,5347.760296667511,-1641.3604548460553,1130.7519881323049,0.0,0.9465431037434221,5347.760296667511,1130181.8924663991,10779.390772482371
3614,5654.1,5654.1,5680.685251708676,0.0012031011562592749,0,0,0,0,hold,False,0,0,0.000764631543175205,0,-71.7405120090993,5351.849362875683,-1634.9691753917978,1130.7519881323049,0.0,0.9465431037434221,5351.849362875683,1130181.8924663991,10779.390772482371
3615,5646.05,5646.05,5680.685251708676,0.0010496376042333552,0,0,0,0,buy,True,0,0,0,0,-71.7405120090993,5344.229690890548,-1646.8788512266965,1130.7519881323049,0.0,0.9465431037434221,5344.229690890548,1130181.8924663991,10779.390772482371
3616,5662.0,5662.0,5680.685251708676,0.0013649426967780763,0,0,0,0,hold,False,0,0,0.002824983838258711,0,-71.73768702526105,5359.327053395256,-1623.2814189823966,1130.7519881323049,0.0,0.9465431037434221,5359.327053395256,1130181.8924663991,10779.390772482371
3617,5635.0,5635.0,5680.685251708676,0.0015390137319881408,0,0,0,0,buy,True,0,0,0,0,-71.73768702526105,5333.770389594183,-1663.2269155714948,1130.7519881323049,0.0,0.9465431037434221,5333.770389594183,1130181.8924663991,10779.390772482371
3618,5593.93,5593.93,5680.685251708676,0.001128037688587722,0,0,0,0,buy,True,0,0,0,0,-71.73768702526105,5294.895864323442,-1723.9884542720229,1130.7519881323049,0.0,0.9465431037434221,5294.895864323442,1130181.8924663991,10779.390772482371
3619,5558.29,5558.29,5680.685251708676,0.0010379082437761867,0,0,0,0,hold,False,0,0,-0.006371191630928655,0,-71.74405821689199,5261.161068106026,-1776.7165097696325,1130.7519881323049,0.0,0.9465431037434221,5261.161068106026,1130181.8924663991,10779.390772482371
3620,5591.28,5591.28,5680.685251708676,0.001424625084110373,0,0,0,0,hold,False,0,0,0.005935278655845596,0,-71.73812293823615,5292.387525098521,-1727.909030789102,1130.7519881323049,0.0,0.9465431037434221,5292.387525098521,1130181.8924663991,10779.390772482371
3621,5561.37,5561.37,5680.685251708676,0.0014473788703281579,0,0,0,0,buy,True,0,0,0,0,-71.73812293823615,5264.0764208655555,-1772.1597642328034,1130.7519881323049,0.0,0.9465431037434221,5264.0764208655555,1130181.8924663991,10779.390772482371
3622,5507.61,5507.61,5680.685251708676,0.0012981606018494022,0,0,0,0,buy,True,0,0,0,0,-71.73812293823615,5213.190263608309,-1851.6956863302075,1130.7519881323049,0.0,0.9465431037434221,5213.190263608309,1130181.8924663991,10779.390772482371
3623,5470.01,5470.01,5680.685251708676,0.0016347834447392787,0,0,0,0,hold,False,0,0,-0.006826917664831007,0,-71.74494985590097,5177.600242907556,-1907.3234889876185,1130.7519881323049,0.0,0.9465431037434221,5177.600242907556,1130181.8924663991,10779.390772482371
3624,5467.52,5467.52,5680.685251708676,0.0015780750458958765,0,0,0,0,hold,False,0,0,-0.0004552094054670689,0,-71.74540506530644,5175.243350579236,-1911.007351450835,1130.7519881323049,0.0,0.9465431037434221,5175.243350579236,1130181.8924663991,10779.390772482371
3625,5360.12,5360.12,5680.685251708676,0.0011579624620086065,0,0,0,0,buy,True,0,0,0,0,-71.74540506530644,5073.584621237192,-2069.901660105249,1130.7519881323049,0.0,0.9465431037434221,5073.584621237192,1130181.8924663991,10779.390772482371
3626,5277.5,5277.5,5680.685251708676,0.0018311671978196386,0,0,0,0,buy,True,0,0,0,0,-71.74540506530644,4995.38123000591,-2192.1348796678903,1130.7519881323049,0.0,0.9465431037434221,4995.38123000591,1130181.8924663991,10779.390772482371
3627,5372.31,5372.31,5680.685251708676,0.00150497027301375,0,0,0,0,hold,False,0,0,0.017964945523448694,0,-71.727440119783,5085.122981671824,-2051.867008126689,1130.7519881323049,0.0,0.9465431037434221,5085.122981671824,1130181.8924663991,10779.390772482371
3628,5332.87,5332.87,5680.685251708676,0.0010608517060310383,0,0,0,0,buy,True,0,0,0,0,-71.727440119783,5047.791321660184,-2110.2170224035062,1130.7519881323049,0.0,0.9465431037434221,5047.791321660184,1130181.8924663991,10779.390772482371
3629,5312.08,5312.08,5680.685251708676,0.0015227132215574531,0,0,0,0,buy,True,0,0,0,0,-71.727440119783,5028.112690533358,-2140.975054777112,1130.7519881323049,0.0,0.9465431037434221,5028.112690533358,1130181.8924663991,10779.390772482371
3630,5227.93,5227.93,5680.685251708676,0.0018093004667861716,0,0,0,0,hold,False,0,0,-0.015841252390777237,0,-71.74328137217377,4948.461088353349,-2265.471852479802,1130.7519881323049,0.0,0.9465431037434221,4948.461088353349,1130181.8924663991,10779.390772482371
3631,5202.76,5202.76,5680.685251708676,0.001371097177279065,0,0,0,0,buy,True,0,0,0,0,-71.74328137217377,4924.636598432127,-2302.7099320778607,1130.7519881323049,0.0,0.9465431037434221,4924.636598432127,1130181.8924663991,10779.390772482371
3632,5203.16,5203.16,5680.685251708676,0.0019816633196666532,0,0,0,0,hold,False,0,0,7.68822701795204e-05,0,-71.74320448990359,4925.015215673624,-2302.1181469432086,1130.7519881323049,0.0,0.9465431037434221,4925.015215673624,1130181.8924663991,10779.390772482371
3633,5145.0,5145.0,5680.685251708676,0.001752741712634304,0,0,0,0,buy,True,0,0,0,0,-71.74320448990359,4869.964268759907,-2388.163705521799,1130.7519881323049,0.0,0.9465431037434221,4869.964268759907,1130181.8924663991,10779.390772482371
3634,5135.0,5135.0,5680.685251708676,0.001366374724833279,0,0,0,0,buy,True,0,0,0,0,-71.74320448990359,4860.498837722473,-2402.958333888132,1130.7519881323049,0.0,0.9465431037434221,4860.498837722473,1130181.8924663991,10779.390772482371
3635,5058.32,5058.32,5680.685251708676,0.0011560445969656169,0,0,0,0,buy,True,0,0,0,0,-71.74320448990359,4787.917912527427,-2516.403544201172,1130.7519881323049,0.0,0.9465431037434221,4787.917912527427,1130181.8924663991,10779.390772482371
3636,5072.14,5072.14,5680.685251708676,0.0010012492623736118,0,0,0,0,buy,True,0,0,0,0,-71.74320448990359,4800.999138221161,-2495.957367798899,1130.7519881323049,0.0,0.9465431037434221,4800.999138221161,1130181.8924663991,10779.390772482371
3637,5014.99,5014.99,5680.685251708676,0.0018665718797859,0,0,0,0,buy,True,0,0,0,0,-71.74320448990359,4746.904199842224,-2580.508668912492,1130.7519881323049,0.0,0.9465431037434221,4746.904199842224,1130181.8924663991,10779.390772482371
3638,4948.91,4948.91,5680.685251708676,0.0010100225157136926,0,0,0,0,hold,False,0,0,-0.013176496862406569,0,-71.75638098676599,4684.356631546859,-2678.271573157219,1130.7519881323049,0.0,0.9465431037434221,4684.356631546859,1130181.8924663991,10779.390772482371
3639,4942.75,4942.75,5680.685251708676,0.0013501985372007096,0,0,0,0,hold,False,0,0,-0.0012447185339800942,0,-71.75762570529997,4678.5259260278,-2687.385064230879,1130.7519881323049,0.0,0.9465431037434221,4678.5259260278,1130181.8924663991,10779.390772482371
3640,4910.03,4910.03,5680.685251708676,0.0015750944682083727,0,0,0,0,buy,True,0,0,0,0,-71.75762570529997,4647.555035673315,-2735.7930882455203,1130.7519881323049,0.0,0.9465431037434221,4647.555035673315,1130181.8924663991,10779.390772482371
3641,4985.38,4985.38,5680.685251708676,0.0013805683431907158,0,0,0,0,hold,False,0,0,0.01534613841463295,0,-71.74227956688534,4718.877058540382,-2624.3155635052026,1130.7519881323049,0.0,0.9465431037434221,4718.877058540382,1130181.8924663991,10779.390772482371
3642,4975.29,4975.29,5680.685251708676,0.0014067286111572501,0,0,0,0,buy,True,0,0,0,0,-71.74227956688534,4709.326438623611,-2639.243343526832,1130.7519881323049,0.0,0.9465431037434221,4709.326438623611,1130181.8924663991,10779.390772482371
3643,5008.29,5008.29,5680.685251708676,0.001634769640366404,0,0,0,0,buy,True,0,0,0,0,-71.74227956688534,4740.562361047143,-2590.421069917935,1130.7519881323049,0.0,0.9465431037434221,4740.562361047143,1130181.8924663991,10779.390772482371
3644,4954.01,4954.01,5680.685251708676,0.0012338574590043151,0,0,0,0,buy,True,0,0,0,0,-71.74227956688534,4689.184001375951,-2670.726312690388,1130.7519881323049,0.0,0.9465431037434221,4689.184001375951,1130181.8924663991,10779.390772482371
3645,4812.43,4812.43,5680.685251708676,0.0013336105149846513,0,0,0,0,buy,True,0,0,0,0,-71.74227956688534,4555.172428747957,-2880.1886611009268,1130.7519881323049,0.0,0.9465431037434221,4555.172428747957,1130181.8924663991,10779.390772482371
3646,4754.98,4754.98,5680.685251708676,0.0016478829228879868,0,0,0,0,buy,True,0,0,0,0,-71.74227956688534,4500.793527437897,-2965.18380106551,1130.7519881323049,0.0,0.9465431037434221,4500.793527437897,1130181.8924663991,10779.390772482371
3647,4690.0,4690.0,5680.685251708676,0.0019636316240109475,0,0,0,0,buy,True,0,0,0,0,-71.74227956688534,4439.287156556649,-3061.3192961899395,1130.7519881323049,0.0,0.9465431037434221,4439.287156556649,1130181.8924663991,10779.390772482371
3648,4671.19,4671.19,5680.685251708676,0.0010324231965430672,0,0,0,0,buy,True,0,0,0,0,-71.74227956688534,4421.482680775235,-3089.147992147012,1130.7519881323049,0.0,0.9465431037434221,4421.482680775235,1130181.8924663991,10779.390772482371
3649,4514.68,4514.68,5680.685251708676,0.0012134994984645607,0,0,0,0,buy,True,0,0,0,0,-71.74227956688534,4273.339219608353,-3320.698720708485,1130.7519881323049,0.0,0.9465431037434221,4273.339219608353,1130181.8924663991,10779.390772482371
3650,4596.12,4596.12,5680.685251708676,0.0014289373269289894,0,0,0,0,buy,True,0,0,0,0,-71.74227956688534,4350.425689977217,-3200.2112672930716,1130.7519881323049,0.0,0.9465431037434221,4350.425689977217,1130181.8924663991,10779.390772482371
3651,4598.55,4598.55,5680.685251708676,0.0018220322987760307,0,0,0,0,buy,True,0,0,0,0,-71.74227956688534,4352.725789719314,-3196.616172600052,1130.7519881323049,0.0,0.9465431037434221,4352.725789719314,1130181.8924663991,10779.390772482371
3652,4511.84,4511.84,5680.685251708676,0.0013179395319381458,0,0,0,0,buy,True,0,0,0,0,-71.74227956688534,4270.651037193722,-3324.9003951645236,1130.7519881323049,0.0,0.9465431037434221,4270.651037193722,1130181.8924663991,10779.390772482371
3653,4574.98,4574.98,5680.685251708676,0.0012136731934630077,0,0,0,0,buy,True,0,0,0,0,-71.74227956688534,4330.415768764081,-3231.4871116594995,1130.7519881323049,0.0,0.9465431037434221,4330.415768764081,1130181.8924663991,10779.390772482371
3654,4597.68,4597.68,5680.685251708676,0.0013089502462957066,0,0,0,0,buy,True,0,0,0,0,-71.74227956688534,4351.902297219057,-3197.9033052679233,1130.7519881323049,0.0,0.9465431037434221,4351.902297219057,1130181.8924663991,10779.390772482371
3655,4867.06,4867.06,5680.685251708676,0.0012857039816705064,0,0,0,0,buy,True,0,0,0,0,-71.74227956688534,4606.88207850546,-2799.365606335651,1130.7519881323049,0.0,0.9465431037434221,4606.88207850546,1130181.8924663991,10779.390772482371
3656,4952.05,4952.05,5680.685251708676,0.0013855566214286187,0,0,0,0,buy,True,0,0,0,0,-71.74227956688534,4687.328776892614,-2673.6260598501894,1130.7519881323049,0.0,0.9465431037434221,4687.328776892614,1130181.8924663991,10779.390772482371
3657,4857.17,4857.17,5680.685251708676,0.001559925193351533,0,0,0,0,hold,False,0,0,-0.019159741925061435,0,-71.76143930881041,4597.5207672094375,-2813.997493789955,1130.7519881323049,0.0,0.9465431037434221,4597.5207672094375,1130181.8924663991,10779.390772482371
3658,4640.33,4640.33,5680.685251708676,0.0012800492871461982,0,0,0,0,hold,False,0,0,-0.0446432799346122,0,-71.80608258874503,4392.2723605937135,-3134.804215285514,1130.7519881323049,0.0,0.9465431037434221,4392.2723605937135,1130181.8924663991,10779.390772482371
3659,4729.51,4729.51,5680.685251708676,0.0015280446497890634,0,0,0,0,hold,False,0,0,0.019218460756023993,0,-71.786864127989,4476.685074585553,-3002.865719514559,1130.7519881323049,0.0,0.9465431037434221,4476.685074585553,1130181.8924663991,10779.390772482371
3660,4673.93,4673.93,5680.685251708676,0.0016885050720743743,0,0,0,0,buy,True,0,0,0,0,-71.786864127989,4424.076208879493,-3085.0942639746354,1130.7519881323049,0.0,0.9465431037434221,4424.076208879493,1130181.8924663991,10779.390772482371
3661,4495.26,4495.26,5680.685251708676,0.0018787629816122134,0,0,0,0,buy,True,0,0,0,0,-71.786864127989,4254.9573525336555,-3349.4298889959036,1130.7519881323049,0.0,0.9465431037434221,4254.9573525336555,1130181.8924663991,10779.390772482371
3662,4542.55,4542.55,5680.685251708676,0.0014161205934956184,0,0,0,0,hold,False,0,0,0.010519969923875546,0,-71.77634415806513,4299.719375909683,-3279.4660914515152,1130.7519881323049,0.0,0.9465431037434221,4299.719375909683,1130181.8924663991,10779.390772482371
3663,4457.71,4457.71,5680.685251708676,0.0015347158080164791,0,0,0,0,buy,True,0,0,0,0,-71.77634415806513,4219.41465898809,-3404.983718511483,1130.7519881323049,0.0,0.9465431037434221,4219.41465898809,1130181.8924663991,10779.390772482371
3664,4558.86,4558.86,5680.685251708676,0.00142624618463526,0,0,0,0,buy,True,0,0,0,0,-71.77634415806513,4315.157493931737,-3255.336052586028,1130.7519881323049,0.0,0.9465431037434221,4315.157493931737,1130181.8924663991,10779.390772482371
3665,4484.82,4484.82,5680.685251708676,0.001953475396993068,0,0,0,0,buy,True,0,0,0,0,-71.77634415806513,4245.075442530574,-3364.8754810103555,1130.7519881323049,0.0,0.9465431037434221,4245.075442530574,1130181.8924663991,10779.390772482371
3666,4468.06,4468.06,5680.685251708676,0.0018716874638465464,0,0,0,0,buy,True,0,0,0,0,-71.77634415806513,4229.211380111835,-3389.6712781523283,1130.7519881323049,0.0,0.9465431037434221,4229.211380111835,1130181.8924663991,10779.390772482371
3667,4557.62,4557.62,5680.685251708676,0.0015200067755501646,0,0,0,0,buy,True,0,0,0,0,-71.77634415806513,4313.983780483095,-3257.170586503453,1130.7519881323049,0.0,0.9465431037434221,4313.983780483095,1130181.8924663991,10779.390772482371
3668,4635.0,4635.0,5680.685251708676,0.0017915322721899244,0,0,0,0,buy,True,0,0,0,0,-71.77634415806513,4387.227285850761,-3142.6897522047693,1130.7519881323049,0.0,0.9465431037434221,4387.227285850761,1130181.8924663991,10779.390772482371
3669,4640.0,4640.0,5680.685251708676,0.001135769017728219,0,0,0,0,buy,True,0,0,0,0,-71.77634415806513,4391.960001369479,-3135.2924380216036,1130.7519881323049,0.0,0.9465431037434221,4391.960001369479,1130181.8924663991,10779.390772482371
3670,4504.56,4504.56,5680.685251708676,0.0012135031246552719,0,0,0,0,buy,True,0,0,0,0,-71.77634415806513,4263.7602033984695,-3335.6708846152133,1130.7519881323049,0.0,0.9465431037434221,4263.7602033984695,1130181.8924663991,10779.390772482371
3671,4594.6,4594.6,5680.685251708676,0.001198558525927719,0,0,0,0,buy,True,0,0,0,0,-71.77634415806513,4348.986944459528,-3202.4600508047533,1130.7519881323049,0.0,0.9465431037434221,4348.986944459528,1130181.8924663991,10779.390772482371
3672,4653.78,4653.78,5680.685251708676,0.001013838093956251,0,0,0,0,hold,False,0,0,0.01288033778783772,0,-71.7634638202773,4405.003365339063,-3114.9054401327967,1130.7519881323049,0.0,0.9465431037434221,4405.003365339063,1130181.8924663991,10779.390772482371
3673,4727.63,4727.63,5680.685251708676,0.0016976827689157957,0,0,0,0,buy,True,0,0,0,0,-71.7634638202773,4474.905573550514,-3005.647109647429,1130.7519881323049,0.0,0.9465431037434221,4474.905573550514,1130181.8924663991,10779.390772482371
3674,4724.83,4724.83,5680.685251708676,0.001292902398705453,0,0,0,0,buy,True,0,0,0,0,-71.7634638202773,4472.255252860033,-3009.789605590003,1130.7519881323049,0.0,0.9465431037434221,4472.255252860033,1130181.8924663991,10779.390772482371
3675,4681.11,4681.11,5680.685251708676,0.0012666021013133584,0,0,0,0,buy,True,0,0,0,0,-71.7634638202773,4430.872388364371,-3074.47172080761,1130.7519881323049,0.0,0.9465431037434221,4430.872388364371,1130181.8924663991,10779.390772482371
3676,4624.15,4624.15,5680.685251708676,0.0018937783387403023,0,0,0,0,hold,False,0,0,-0.012168054158095161,0,-71.77563187443539,4376.9572931751445,-3158.741923982241,1130.7519881323049,0.0,0.9465431037434221,4376.9572931751445,1130181.8924663991,10779.390772482371
3677,4680.98,4680.98,5680.685251708676,0.0010717522919400967,0,0,0,0,buy,True,0,0,0,0,-71.77563187443539,4430.7493377608835,-3074.664050976372,1130.7519881323049,0.0,0.9465431037434221,4430.7493377608835,1130181.8924663991,10779.390772482371
3678,4562.52,4562.52,5680.685251708676,0.0013681545742780807,0,0,0,0,buy,True,0,0,0,0,-71.77563187443539,4318.621841691439,-3249.9212186039485,1130.7519881323049,0.0,0.9465431037434221,4318.621841691439,1130181.8924663991,10779.390772482371
3679,4556.8,4556.8,5680.685251708676,0.0014299564783199475,0,0,0,0,buy,True,0,0,0,0,-71.77563187443539,4313.207615138026,-3258.3837460294917,1130.7519881323049,0.0,0.9465431037434221,4313.207615138026,1130181.8924663991,10779.390772482371
3680,4632.87,4632.87,5680.685251708676,0.001496764957010226,0,0,0,0,buy,True,0,0,0,0,-71.77563187443539,4385.211149039787,-3145.8410080467984,1130.7519881323049,0.0,0.9465431037434221,4385.211149039787,1130181.8924663991,10779.390772482371
3681,4620.73,4620.73,5680.685251708676,0.0011021331853558617,0,0,0,0,buy,True,0,0,0,0,-71.77563187443539,4373.720115760342,-3163.8016868835275,1130.7519881323049,0.0,0.9465431037434221,4373.720115760342,1130181.8924663991,10779.390772482371
3682,4563.92,4563.92,5680.685251708676,0.0012614574291714984,0,0,0,0,hold,False,0,0,-0.012294594144215193,0,-71.7879264685796,4319.947002036679,-3247.849970632663,1130.7519881323049,0.0,0.9465431037434221,4319.947002036679,1130181.8924663991,10779.390772482371
3683,4556.0,4556.0,5680.685251708676,0.0013588071168670834,0,0,0,0,buy,True,0,0,0,0,-71.7879264685796,4312.450380655031,-3259.5673162987987,1130.7519881323049,0.0,0.9465431037434221,4312.450380655031,1130181.8924663991,10779.390772482371
3684,4543.99,4543.99,5680.685251708676,0.0017804765900256822,0,0,0,0,buy,True,0,0,0,0,-71.7879264685796,4301.082397979072,-3277.335664966764,1130.7519881323049,0.0,0.9465431037434221,4301.082397979072,1130181.8924663991,10779.390772482371
3685,4552.68,4552.68,5680.685251708676,0.0014335296717987403,0,0,0,0,buy,True,0,0,0,0,-71.7879264685796,4309.307857550603,-3264.47913291642,1130.7519881323049,0.0,0.9465431037434221,4309.307857550603,1130181.8924663991,10779.390772482371
3686,4583.41,4575.3350255968,0,0.0017617831272349622,0.9465431037434221,4326.42106397859,4.330751815794384,-1050.5923855632236,sell,False,0,0,-1.0,0,-72.7879264685796,4326.42106397859,-3219.0152399466806,1135.0827399480993,4326.42106397859,0.0,0.0,1134512.6442821934,10779.390772482371
3687,4615.03,4615.03,0,0.0015372024477100033,0,0,0,0,sell,True,0,0,0,0,-72.7879264685796,4326.42106397859,-3172.234625052337,1135.0827399480993,4326.42106397859,0.0,0.0,1134512.6442821934,10779.390772482371
3688,4661.07,4670.246898336632,4674.921820156788,0.001968839415977833,0.925453137060908,4326.42106397859,4.326421063978589,0,buy,False,0,0,0,0,-72.7879264685796,4313.601853560486,-3104.12015605374,1139.409161012078,0.0,0.925453137060908,4313.601853560486,1138834.738925108,10779.390772482371
3689,4645.38,4645.38,4674.921820156788,0.001750928022856576,0,0,0,0,hold,False,0,0,-0.0033661798685709005,0,-72.79129264844816,4299.081493840001,-3127.332927960516,1139.409161012078,0.0,0.925453137060908,4299.081493840001,1138834.738925108,10779.390772482371
3690,4719.59,4719.59,4674.921820156788,0.0017761800245526818,0,0,0,0,hold,False,0,0,0.015975011732086555,0,-72.77531763671608,4367.759371141291,-3017.5419908539607,1139.409161012078,0.0,0.925453137060908,4367.759371141291,1138834.738925108,10779.390772482371
3691,4671.45,4671.45,4674.921820156788,0.0014999737864099844,0,0,0,0,hold,False,0,0,-0.01020003856267172,0,-72.78551767527875,4323.208057123179,-3088.7633318094868,1139.409161012078,0.0,0.925453137060908,4323.208057123179,1138834.738925108,10779.390772482371
3692,4636.71,4636.71,4674.921820156788,0.0010264886849815046,0,0,0,0,hold,False,0,0,-0.007436663134572798,0,-72.79295433841332,4291.057815141683,-3140.159870754127,1139.409161012078,0.0,0.925453137060908,4291.057815141683,1138834.738925108,10779.390772482371
3693,4612.72,4612.72,4674.921820156788,0.0014066652631681963,0,0,0,0,hold,False,0,0,-0.005173927202693232,0,-72.79812826561601,4268.856194383592,-3175.6521842049588,1139.409161012078,0.0,0.925453137060908,4268.856194383592,1138834.738925108,10779.390772482371
3694,4644.5,4644.5,4674.921820156788,0.0012064224905368756,0,0,0,0,hold,False,0,0,0.006889644287968798,0,-72.79123862132805,4298.267095079387,-3128.6348552567533,1139.409161012078,0.0,0.925453137060908,4298.267095079387,1138834.738925108,10779.390772482371
3695,4613.03,4613.03,4674.921820156788,0.0011761817210240348,0,0,0,0,hold,False,0,0,-0.006775756270858026,0,-72.7980143775989,4269.14308485608,-3175.193550725603,1139.409161012078,0.0,0.925453137060908,4269.14308485608,1138834.738925108,10779.390772482371
3696,4630.02,4630.02,4674.921820156788,0.0011340301860703532,0,0,0,0,hold,False,0,0,0.0036830456337809286,0,-72.79433133196513,4284.866533654746,-3150.057477131203,1139.409161012078,0.0,0.925453137060908,4284.866533654746,1138834.738925108,10779.390772482371
3697,4637.39,4637.39,4674.921820156788,0.0012820270575158701,0,0,0,0,buy,True,0,0,0,0,-72.79433133196513,4291.6871232748845,-3139.1538360252152,1139.409161012078,0.0,0.925453137060908,4291.6871232748845,1138834.738925108,10779.390772482371
3698,4559.16,4559.16,4674.921820156788,0.0012452083288663793,0,0,0,0,buy,True,0,0,0,0,-72.79433133196513,4219.28892436261,-3254.8922137350373,1139.409161012078,0.0,0.925453137060908,4219.28892436261,1138834.738925108,10779.390772482371
3699,4582.8,4582.8,4674.921820156788,0.0019165912032713148,0,0,0,0,hold,False,0,0,0.005185165688416248,0,-72.78914616627671,4241.166636522729,-3219.917712277026,1139.409161012078,0.0,0.925453137060908,4241.166636522729,1138834.738925108,10779.390772482371
3700,4560.02,4560.02,4674.921820156788,0.001092433364071579,0,0,0,0,buy,True,0,0,0,0,-72.78914616627671,4220.084814060482,-3253.619875695532,1139.409161012078,0.0,0.925453137060908,4220.084814060482,1138834.738925108,10779.390772482371
