trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
3701,4525.0,4525.0,4674.921820156788,0.0012154817896858042,0,0,0,0,buy,True,0,0,0,0,-72.78914616627671,4187.675445200609,-3305.43066423443,1139.409161012078,0.0,0.925453137060908,4187.675445200609,1138834.738925108,10779.390772482371
3702,4529.36,4529.36,4674.921820156788,0.001334928636711682,0,0,0,0,hold,False,0,0,0.0009635359116020652,0,-72.7881826303651,4191.710420878194,-3298.9802062667095,1139.409161012078,0.0,0.925453137060908,4191.710420878194,1138834.738925108,10779.390772482371
3703,4558.99,4558.99,4674.921820156788,0.0019350066745689553,0,0,0,0,buy,True,0,0,0,0,-72.7881826303651,4219.1315973293085,-3255.143722417265,1139.409161012078,0.0,0.925453137060908,4219.1315973293085,1138834.738925108,10779.390772482371
3704,4562.43,4562.43,4674.921820156788,0.0018602173349504042,0,0,0,0,buy,True,0,0,0,0,-72.7881826303651,4222.315156120799,-3250.054370259246,1139.409161012078,0.0,0.925453137060908,4222.315156120799,1138834.738925108,10779.390772482371
3705,4526.58,4526.58,4674.921820156788,0.0012835307990473864,0,0,0,0,buy,True,0,0,0,0,-72.7881826303651,4189.137661157165,-3303.0931129525497,1139.409161012078,0.0,0.925453137060908,4189.137661157165,1138834.738925108,10779.390772482371
3706,4569.99,4569.99,4674.921820156788,0.0017541256309138976,0,0,0,0,buy,True,0,0,0,0,-72.7881826303651,4229.311581836979,-3238.8696312142993,1139.409161012078,0.0,0.925453137060908,4229.311581836979,1138834.738925108,10779.390772482371
3707,4532.45,4532.45,4674.921820156788,0.0015654178879881946,0,0,0,0,buy,True,0,0,0,0,-72.7881826303651,4194.570071071713,-3294.4086661015126,1139.409161012078,0.0,0.925453137060908,4194.570071071713,1138834.738925108,10779.390772482371
3708,4496.0,4496.0,4674.921820156788,0.0015745437463934085,0,0,0,0,buy,True,0,0,0,0,-72.7881826303651,4160.837304225843,-3348.335086496795,1139.409161012078,0.0,0.925453137060908,4160.837304225843,1138834.738925108,10779.390772482371
3709,4516.82,4516.82,4674.921820156788,0.0017094791903829467,0,0,0,0,buy,True,0,0,0,0,-72.7881826303651,4180.1052385394505,-3317.5326702380908,1139.409161012078,0.0,0.925453137060908,4180.1052385394505,1138834.738925108,10779.390772482371
3710,4543.0,4543.0,4674.921820156788,0.0016231756541692914,0,0,0,0,buy,True,0,0,0,0,-72.7881826303651,4204.333601667705,-3278.8003331750306,1139.409161012078,0.0,0.925453137060908,4204.333601667705,1138834.738925108,10779.390772482371
3711,4520.0,4520.0,4674.921820156788,0.0012921111562245527,0,0,0,0,buy,True,0,0,0,0,-72.7881826303651,4183.048179515305,-3312.8279784175966,1139.409161012078,0.0,0.925453137060908,4183.048179515305,1138834.738925108,10779.390772482371
3712,4370.0,4370.0,4674.921820156788,0.001930196608403757,0,0,0,0,buy,True,0,0,0,0,-72.7881826303651,4044.230208956168,-3534.7474039125873,1139.409161012078,0.0,0.925453137060908,4044.230208956168,1138834.738925108,10779.390772482371
3713,4397.59,4397.59,4674.921820156788,0.0019112847525013252,0,0,0,0,buy,True,0,0,0,0,-72.7881826303651,4069.763461007679,-3493.9290242498755,1139.409161012078,0.0,0.925453137060908,4069.763461007679,1138834.738925108,10779.390772482371
3714,4293.37,4293.37,4674.921820156788,0.0015778935805209405,0,0,0,0,buy,True,0,0,0,0,-72.7881826303651,3973.3127350631908,-3648.1186410837954,1139.409161012078,0.0,0.925453137060908,3973.3127350631908,1138834.738925108,10779.390772482371
3715,4296.41,4296.41,4674.921820156788,0.0014652983947942557,0,0,0,0,hold,False,0,0,0.0007080684869927024,0,-72.78747456187811,3976.126112599856,-3643.62107406043,1139.409161012078,0.0,0.925453137060908,3976.126112599856,1138834.738925108,10779.390772482371
3716,4318.73,4318.73,4674.921820156788,0.001454874960175148,0,0,0,0,buy,True,0,0,0,0,-72.78747456187811,3996.782226619055,-3610.599463546776,1139.409161012078,0.0,0.925453137060908,3996.782226619055,1138834.738925108,10779.390772482371
3717,4304.17,4304.17,4674.921820156788,0.001980586780865744,0,0,0,0,buy,True,0,0,0,0,-72.78747456187811,3983.3076289434484,-3632.140442448156,1139.409161012078,0.0,0.925453137060908,3983.3076289434484,1138834.738925108,10779.390772482371
3718,4353.04,4353.04,4674.921820156788,0.0017899803848628374,0,0,0,0,buy,True,0,0,0,0,-72.78747456187811,4028.534523751615,-3559.8390936218875,1139.409161012078,0.0,0.925453137060908,4028.534523751615,1138834.738925108,10779.390772482371
3719,4380.01,4380.01,4674.921820156788,0.0014812117424372,0,0,0,0,buy,True,0,0,0,0,-72.78747456187811,4053.493994858148,-3519.937980917888,1139.409161012078,0.0,0.925453137060908,4053.493994858148,1138834.738925108,10779.390772482371
3720,4355.08,4355.08,4674.921820156788,0.001831866798533502,0,0,0,0,buy,True,0,0,0,0,-72.78747456187811,4030.422448151219,-3556.8209894351558,1139.409161012078,0.0,0.925453137060908,4030.422448151219,1138834.738925108,10779.390772482371
3721,4417.48,4417.48,4674.921820156788,0.0010807071888332075,0,0,0,0,buy,True,0,0,0,0,-72.78747456187811,4088.1707239038196,-3464.50250842924,1139.409161012078,0.0,0.925453137060908,4088.1707239038196,1138834.738925108,10779.390772482371
3722,4410.0,4410.0,4674.921820156788,0.0017002261004030062,0,0,0,0,hold,False,0,0,-0.0016932730878236873,0,-72.78916783496594,4081.2483344386046,-3475.5688904472563,1139.409161012078,0.0,0.925453137060908,4081.2483344386046,1138834.738925108,10779.390772482371
3723,4401.98,4401.98,4674.921820156788,0.0012131041922785032,0,0,0,0,buy,True,0,0,0,0,-72.78916783496594,4073.8262002793754,-3487.4341823970562,1139.409161012078,0.0,0.925453137060908,4073.8262002793754,1138834.738925108,10779.390772482371
3724,4396.37,4396.37,4674.921820156788,0.0017435619489258379,0,0,0,0,hold,False,0,0,-0.0012744265080712625,0,-72.79044226147401,4068.634408180464,-3495.7339689105684,1139.409161012078,0.0,0.925453137060908,4068.634408180464,1138834.738925108,10779.390772482371
3725,4359.3,4359.3,4674.921820156788,0.0017941297234079674,0,0,0,0,buy,True,0,0,0,0,-72.79044226147401,4034.3278603896165,-3550.5776562645633,1139.409161012078,0.0,0.925453137060908,4034.3278603896165,1138834.738925108,10779.390772482371
3726,4379.53,4379.53,4674.921820156788,0.001864450368511067,0,0,0,0,buy,True,0,0,0,0,-72.79044226147401,4053.0497773523584,-3520.6481230794725,1139.409161012078,0.0,0.925453137060908,4053.0497773523584,1138834.738925108,10779.390772482371
3727,4407.47,4407.47,4674.921820156788,0.0016956361761430823,0,0,0,0,buy,True,0,0,0,0,-72.79044226147401,4078.9069380018404,-3479.3119314239384,1139.409161012078,0.0,0.925453137060908,4078.9069380018404,1138834.738925108,10779.390772482371
3728,4404.99,4404.99,4674.921820156788,0.0014128344307151443,0,0,0,0,buy,True,0,0,0,0,-72.79044226147401,4076.6118142219293,-3482.98099925879,1139.409161012078,0.0,0.925453137060908,4076.6118142219293,1138834.738925108,10779.390772482371
3729,4347.71,4347.71,4674.921820156788,0.001972533839209252,0,0,0,0,buy,True,0,0,0,0,-72.79044226147401,4023.6018585310803,-3567.7246305411436,1139.409161012078,0.0,0.925453137060908,4023.6018585310803,1138834.738925108,10779.390772482371
3730,4347.87,4347.87,4674.921820156788,0.0011769522310518697,0,0,0,0,buy,True,0,0,0,0,-72.79044226147401,4023.74993103301,-3567.487916487282,1139.409161012078,0.0,0.925453137060908,4023.74993103301,1138834.738925108,10779.390772482371
3731,4349.56,4349.56,4674.921820156788,0.0012552520849169744,0,0,0,0,hold,False,0,0,0.0003886960741698061,0,-72.79005356539984,4025.3139468346435,-3564.9876242933715,1139.409161012078,0.0,0.925453137060908,4025.3139468346435,1138834.738925108,10779.390772482371
3732,4372.45,4372.45,4674.921820156788,0.0013471588516623166,0,0,0,0,buy,True,0,0,0,0,-72.79005356539984,4046.4975691419672,-3531.1227199628365,1139.409161012078,0.0,0.925453137060908,4046.4975691419672,1138834.738925108,10779.390772482371
3733,4343.11,4343.11,4674.921820156788,0.0014984216685940393,0,0,0,0,buy,True,0,0,0,0,-72.79005356539984,4019.3447741006,-3574.530159589657,1139.409161012078,0.0,0.925453137060908,4019.3447741006,1138834.738925108,10779.390772482371
3734,4385.99,4385.99,4674.921820156788,0.0016647056325059147,0,0,0,0,buy,True,0,0,0,0,-72.79005356539984,4059.0282046177717,-3511.0907931548218,1139.409161012078,0.0,0.925453137060908,4059.0282046177717,1138834.738925108,10779.390772482371
3735,4450.51,4450.51,4674.921820156788,0.0014228875371294389,0,0,0,0,buy,True,0,0,0,0,-72.79005356539984,4118.738441020942,-3415.635850935242,1139.409161012078,0.0,0.925453137060908,4118.738441020942,1138834.738925108,10779.390772482371
3736,4420.61,4420.61,4674.921820156788,0.0010500401631863136,0,0,0,0,buy,True,0,0,0,0,-72.79005356539984,4091.06739222282,-3459.8717897505776,1139.409161012078,0.0,0.925453137060908,4091.06739222282,1138834.738925108,10779.390772482371
3737,4510.78,4510.78,4674.921820156788,0.001734876187230362,0,0,0,0,buy,True,0,0,0,0,-72.79005356539984,4174.5155015916025,-3326.4686257713556,1139.409161012078,0.0,0.925453137060908,4174.5155015916025,1138834.738925108,10779.390772482371
3738,4493.35,4493.35,4674.921820156788,0.0015989833149524174,0,0,0,0,hold,False,0,0,-0.003864076722872531,0,-72.79391764212272,4158.384853412632,-3352.2556630138724,1139.409161012078,0.0,0.925453137060908,4158.384853412632,1138834.738925108,10779.390772482371
3739,4435.6,4435.6,4674.921820156788,0.0016428792246238305,0,0,0,0,hold,False,0,0,-0.012852326215407401,0,-72.80676996833813,4104.939934747364,-3437.6946418294438,1139.409161012078,0.0,0.925453137060908,4104.939934747364,1138834.738925108,10779.390772482371
3740,4443.78,4443.78,4674.921820156788,0.0018253069392311513,0,0,0,0,hold,False,0,0,0.0018441698980972575,0,-72.80492579844004,4112.510141408522,-3425.592635825785,1139.409161012078,0.0,0.925453137060908,4112.510141408522,1138834.738925108,10779.390772482371
3741,4442.28,4442.28,4674.921820156788,0.0012342686176855708,0,0,0,0,buy,True,0,0,0,0,-72.80492579844004,4111.12196170293,-3427.8118300807346,1139.409161012078,0.0,0.925453137060908,4111.12196170293,1138834.738925108,10779.390772482371
3742,4413.39,4413.39,4674.921820156788,0.0011229936387914341,0,0,0,0,hold,False,0,0,-0.006503417164158732,0,-72.81142921560419,4084.3856205732413,-3470.5535114310696,1139.409161012078,0.0,0.925453137060908,4084.3856205732413,1138834.738925108,10779.390772482371
3743,4414.29,4414.29,4674.921820156788,0.001670131332734599,0,0,0,0,hold,False,0,0,0.00020392487407622987,0,-72.81122529073012,4085.2185283965955,-3469.2219948781003,1139.409161012078,0.0,0.925453137060908,4085.2185283965955,1138834.738925108,10779.390772482371
3744,4389.04,4389.04,4674.921820156788,0.001987692278712644,0,0,0,0,buy,True,0,0,0,0,-72.81122529073012,4061.8508366858077,-3506.5784315030896,1139.409161012078,0.0,0.925453137060908,4061.8508366858077,1138834.738925108,10779.390772482371
3745,4425.98,4425.98,4674.921820156788,0.0017896360039017967,0,0,0,0,buy,True,0,0,0,0,-72.81122529073012,4096.037075568837,-3451.9270743178577,1139.409161012078,0.0,0.925453137060908,4096.037075568837,1138834.738925108,10779.390772482371
3746,4442.04,4442.04,4674.921820156788,0.0011947452911974063,0,0,0,0,hold,False,0,0,0.0036285749144823213,0,-72.80759671581563,4110.899852950036,-3428.1669011615268,1139.409161012078,0.0,0.925453137060908,4110.899852950036,1138834.738925108,10779.390772482371
3747,4379.83,4379.83,4674.921820156788,0.001512027610475693,0,0,0,0,buy,True,0,0,0,0,-72.80759671581563,4053.3274132934766,-3520.2042842284827,1139.409161012078,0.0,0.925453137060908,4053.3274132934766,1138834.738925108,10779.390772482371
3748,4388.44,4388.44,4674.921820156788,0.0015327008996359965,0,0,0,0,buy,True,0,0,0,0,-72.80759671581563,4061.295564803571,-3507.466109205071,1139.409161012078,0.0,0.925453137060908,4061.295564803571,1138834.738925108,10779.390772482371
3749,4386.81,4386.81,4674.921820156788,0.0019657667270809275,0,0,0,0,buy,True,0,0,0,0,-72.80759671581563,4059.787076190162,-3509.877633628782,1139.409161012078,0.0,0.925453137060908,4059.787076190162,1138834.738925108,10779.390772482371
3750,4379.53,4379.53,4674.921820156788,0.0018783660503260643,0,0,0,0,buy,True,0,0,0,0,-72.80759671581563,4053.0497773523584,-3520.6481230794725,1139.409161012078,0.0,0.925453137060908,4053.0497773523584,1138834.738925108,10779.390772482371
3751,4375.0,4375.0,4674.921820156788,0.001782962836712045,0,0,0,0,buy,True,0,0,0,0,-72.80759671581563,4048.857474641473,-3527.3500897294216,1139.409161012078,0.0,0.925453137060908,4048.857474641473,1138834.738925108,10779.390772482371
3752,4372.02,4372.02,4674.921820156788,0.001394337579351392,0,0,0,0,buy,True,0,0,0,0,-72.80759671581563,4046.0996242930314,-3531.7588889825875,1139.409161012078,0.0,0.925453137060908,4046.0996242930314,1138834.738925108,10779.390772482371
3753,4338.13,4338.13,4674.921820156788,0.0018298285859114838,0,0,0,0,buy,True,0,0,0,0,-72.80759671581563,4014.736017478037,-3581.89788451609,1139.409161012078,0.0,0.925453137060908,4014.736017478037,1138834.738925108,10779.390772482371
3754,4353.15,4353.15,4674.921820156788,0.0014685880955672798,0,0,0,0,hold,False,0,0,0.003462321322781851,0,-72.80413439449285,4028.6363235966915,-3559.676352709859,1139.409161012078,0.0,0.925453137060908,4028.6363235966915,1138834.738925108,10779.390772482371
3755,4341.42,4341.42,4674.921820156788,0.0013904226575899778,0,0,0,0,hold,False,0,0,-0.002694600461734455,0,-72.80682899495459,4017.7807582989676,-3577.0304517835666,1139.409161012078,0.0,0.925453137060908,4017.7807582989676,1138834.738925108,10779.390772482371
3756,4270.65,4270.65,4674.921820156788,0.0014748805833538648,0,0,0,0,buy,True,0,0,0,0,-72.80682899495459,3952.2864397891667,-3681.7320367321036,1139.409161012078,0.0,0.925453137060908,3952.2864397891667,1138834.738925108,10779.390772482371
3757,4276.11,4276.11,4674.921820156788,0.0010583920006677191,0,0,0,0,hold,False,0,0,0.0012784939060798857,0,-72.8055505010485,3957.3394139175193,-3673.6541696440863,1139.409161012078,0.0,0.925453137060908,3957.3394139175193,1138834.738925108,10779.390772482371
3758,4013.8,4013.8,4674.921820156788,0.0017505058080662904,0,0,0,0,buy,True,0,0,0,0,-72.8055505010485,3714.583801535073,-4061.7320663213595,1139.409161012078,0.0,0.925453137060908,3714.583801535073,1138834.738925108,10779.390772482371
3759,3886.58,3886.58,4674.921820156788,0.0015773621333994966,0,0,0,0,buy,True,0,0,0,0,-72.8055505010485,3596.847653438184,-4249.949328397845,1139.409161012078,0.0,0.925453137060908,3596.847653438184,1138834.738925108,10779.390772482371
3760,3932.44,3932.44,4674.921820156788,0.0014348346990966298,0,0,0,0,buy,True,0,0,0,0,-72.8055505010485,3639.2889343037973,-4182.101162709843,1139.409161012078,0.0,0.925453137060908,3639.2889343037973,1138834.738925108,10779.390772482371
3761,3894.95,3894.95,4674.921820156788,0.0014228767786048338,0,0,0,0,buy,True,0,0,0,0,-72.8055505010485,3604.5936961953835,-4237.566224455225,1139.409161012078,0.0,0.925453137060908,3604.5936961953835,1138834.738925108,10779.390772482371
3762,3918.47,3918.47,4674.921820156788,0.0016816800154985973,0,0,0,0,buy,True,0,0,0,0,-72.8055505010485,3626.360353979056,-4202.769258537611,1139.409161012078,0.0,0.925453137060908,3626.360353979056,1138834.738925108,10779.390772482371
3763,3852.59,3852.59,4674.921820156788,0.00174141302747638,0,0,0,0,buy,True,0,0,0,0,-72.8055505010485,3565.391501309484,-4300.23627021501,1139.409161012078,0.0,0.925453137060908,3565.391501309484,1138834.738925108,10779.390772482371
3764,3768.89,3768.89,4674.921820156788,0.0015317225517685682,0,0,0,0,buy,True,0,0,0,0,-72.8055505010485,3487.9310737374853,-4424.067309641216,1139.409161012078,0.0,0.925453137060908,3487.9310737374853,1138834.738925108,10779.390772482371
3765,3789.79,3784.9386033145224,0,0.0012801228261929219,0.925453137060908,3499.280520716336,3.5027833040203564,-827.1405432622537,sell,False,0,0,-1.0,0,-73.8055505010485,3499.280520716336,-4393.14653635558,1142.9119443160982,3499.280520716336,0.0,0.0,1142337.5222291283,10779.390772482371
3766,3810.76,3810.76,0,0.0016381859551508893,0,0,0,0,hold,False,0,0,0,0,-73.8055505010485,3499.280520716336,-4362.12220067138,1142.9119443160982,3499.280520716336,0.0,0.0,1142337.5222291283,10779.390772482371
3767,3796.51,3796.51,0,0.0019013988957140536,0,0,0,0,hold,False,0,0,0,0,-73.8055505010485,3499.280520716336,-4383.204546093404,1142.9119443160982,3499.280520716336,0.0,0.0,1142337.5222291283,10779.390772482371
3768,3866.78,3866.78,0,0.0015845001463183506,0,0,0,0,hold,False,0,0,0,0,-73.8055505010485,3499.280520716336,-4279.242692563184,1142.9119443160982,3499.280520716336,0.0,0.0,1142337.5222291283,10779.390772482371
3769,3835.63,3835.63,0,0.0016576780048515444,0,0,0,0,hold,False,0,0,0,0,-73.8055505010485,3499.280520716336,-4325.327959924311,1142.9119443160982,3499.280520716336,0.0,0.0,1142337.5222291283,10779.390772482371
3770,3753.55,3753.55,0,0.0011748956935861204,0,0,0,0,hold,False,0,0,0,0,-73.8055505010485,3499.280520716336,-4446.76226955517,1142.9119443160982,3499.280520716336,0.0,0.0,1142337.5222291283,10779.390772482371
3771,3817.16,3817.16,0,0.0019943911230472485,0,0,0,0,hold,False,0,0,0,0,-73.8055505010485,3499.280520716336,-4352.6536385169275,1142.9119443160982,3499.280520716336,0.0,0.0,1142337.5222291283,10779.390772482371
3772,3910.48,3910.48,0,0.0018305485063302169,0,0,0,0,hold,False,0,0,0,0,-73.8055505010485,3499.280520716336,-4214.59016660231,1142.9119443160982,3499.280520716336,0.0,0.0,1142337.5222291283,10779.390772482371
3773,3925.81,3932.0352777195767,3935.971248968545,0.0015857307713763344,0.8890513419358316,3499.280520716336,3.499280520716336,0,buy,False,0,0,0,0,-73.8055505010485,3490.2466486851067,-4191.910001316722,1146.4112248368147,0.0,0.8890513419358316,3490.2466486851067,1145833.303469324,10779.390772482371
3774,3965.28,3965.28,3935.971248968545,0.0017918163425126895,0,0,0,0,buy,True,0,0,0,0,-73.8055505010485,3525.3375051513144,-4133.515603154807,1146.4112248368147,0.0,0.8890513419358316,3525.3375051513144,1145833.303469324,10779.390772482371
3775,3946.77,3946.77,3935.971248968545,0.0012600301239410875,0,0,0,0,buy,True,0,0,0,0,-73.8055505010485,3508.881164812082,-4160.900460260888,1146.4112248368147,0.0,0.8890513419358316,3508.881164812082,1145833.303469324,10779.390772482371
3776,3880.0,3880.0,3935.971248968545,0.0018049257358856625,0,0,0,0,buy,True,0,0,0,0,-73.8055505010485,3449.5192067110265,-4259.684193862892,1146.4112248368147,0.0,0.8890513419358316,3449.5192067110265,1145833.303469324,10779.390772482371
3777,3880.85,3880.85,3935.971248968545,0.0013240601522895373,0,0,0,0,buy,True,0,0,0,0,-73.8055505010485,3450.274900351672,-4258.4266504517545,1146.4112248368147,0.0,0.8890513419358316,3450.274900351672,1145833.303469324,10779.390772482371
3778,3857.73,3857.73,3935.971248968545,0.001022895286109482,0,0,0,0,buy,True,0,0,0,0,-73.8055505010485,3429.7200333261158,-4292.631831234716,1146.4112248368147,0.0,0.8890513419358316,3429.7200333261158,1145833.303469324,10779.390772482371
3779,3860.0,3860.0,3935.971248968545,0.0012242751383023625,0,0,0,0,hold,False,0,0,0.0005884289465566143,0,-73.80496207210194,3431.73817987231,-4289.273450595558,1146.4112248368147,0.0,0.8890513419358316,3431.73817987231,1145833.303469324,10779.390772482371
3780,3949.03,3949.03,3935.971248968545,0.00142548035879904,0,0,0,0,hold,False,0,0,0.02306476683937825,0,-73.78189730526256,3510.890420844857,-4157.556874250097,1146.4112248368147,0.0,0.8890513419358316,3510.890420844857,1145833.303469324,10779.390772482371
3781,4056.2,4056.2,3935.971248968545,0.0010538954646861392,0,0,0,0,hold,False,0,0,0.02713830991408012,0,-73.75475899534848,3606.17005316012,-3999.0028420481094,1146.4112248368147,0.0,0.8890513419358316,3606.17005316012,1145833.303469324,10779.390772482371
3782,4164.59,4164.59,3935.971248968545,0.0010981627791309674,0,0,0,0,buy,True,0,0,0,0,-73.75475899534848,3702.534328112545,-3838.6438651854287,1146.4112248368147,0.0,0.8890513419358316,3702.534328112545,1145833.303469324,10779.390772482371
3783,4068.74,4068.74,3935.971248968545,0.0019373891476908453,0,0,0,0,hold,False,0,0,-0.023015470910702045,0,-73.77777446625919,3617.318756987995,-3980.450378076728,1146.4112248368147,0.0,0.8890513419358316,3617.318756987995,1145833.303469324,10779.390772482371
3784,4085.78,4085.78,3935.971248968545,0.0010596839514559107,0,0,0,0,buy,True,0,0,0,0,-73.77777446625919,3632.468191854582,-3955.2403313404966,1146.4112248368147,0.0,0.8890513419358316,3632.468191854582,1145833.303469324,10779.390772482371
3785,4148.94,4148.94,3935.971248968545,0.0014159377774715762,0,0,0,0,hold,False,0,0,0.015458492625642998,0,-73.76231597363355,3688.620674611249,-3861.7974585787397,1146.4112248368147,0.0,0.8890513419358316,3688.620674611249,1145833.303469324,10779.390772482371
3786,4077.08,4077.08,3935.971248968545,0.0019233020195403364,0,0,0,0,buy,True,0,0,0,0,-73.76231597363355,3624.73344517974,-3968.1116580192065,1146.4112248368147,0.0,0.8890513419358316,3624.73344517974,1145833.303469324,10779.390772482371
3787,4096.68,4096.68,3935.971248968545,0.0019005682824877442,0,0,0,0,buy,True,0,0,0,0,-73.76231597363355,3642.1588514816826,-3939.114186421194,1146.4112248368147,0.0,0.8890513419358316,3642.1588514816826,1145833.303469324,10779.390772482371
3788,4118.98,4118.98,3935.971248968545,0.001516637135854717,0,0,0,0,buy,True,0,0,0,0,-73.76231597363355,3661.984696406851,-3906.1221651642727,1146.4112248368147,0.0,0.8890513419358316,3661.984696406851,1145833.303469324,10779.390772482371
3789,4063.47,4063.47,3935.971248968545,0.0018875394458804776,0,0,0,0,buy,True,0,0,0,0,-73.76231597363355,3612.6334564159934,-3988.2471472257857,1146.4112248368147,0.0,0.8890513419358316,3612.6334564159934,1145833.303469324,10779.390772482371
3790,4091.59,4091.59,3935.971248968545,0.0016918471136853088,0,0,0,0,buy,True,0,0,0,0,-73.76231597363355,3637.633580151229,-3946.644652259657,1146.4112248368147,0.0,0.8890513419358316,3637.633580151229,1145833.303469324,10779.390772482371
3791,4168.75,4168.75,3935.971248968545,0.0017656976362504851,0,0,0,0,buy,True,0,0,0,0,-73.76231597363355,3706.232781694998,-3832.489299785034,1146.4112248368147,0.0,0.8890513419358316,3706.232781694998,1145833.303469324,10779.390772482371
3792,4085.81,4085.81,3935.971248968545,0.001269141744278184,0,0,0,0,buy,True,0,0,0,0,-73.76231597363355,3632.4948633948397,-3955.195947455398,1146.4112248368147,0.0,0.8890513419358316,3632.4948633948397,1145833.303469324,10779.390772482371
3793,4055.0,4055.0,3935.971248968545,0.0011586268125388587,0,0,0,0,buy,True,0,0,0,0,-73.76231597363355,3605.103191549797,-4000.7781974520694,1146.4112248368147,0.0,0.8890513419358316,3605.103191549797,1145833.303469324,10779.390772482371
3794,4017.03,4017.03,3935.971248968545,0.0014613678896610374,0,0,0,0,buy,True,0,0,0,0,-73.76231597363355,3571.3459120964935,-4056.9534013590346,1146.4112248368147,0.0,0.8890513419358316,3571.3459120964935,1145833.303469324,10779.390772482371
3795,4052.94,4052.94,3935.971248968545,0.001636348550292278,0,0,0,0,buy,True,0,0,0,0,-73.76231597363355,3603.271745785409,-4003.825890895534,1146.4112248368147,0.0,0.8890513419358316,3603.271745785409,1145833.303469324,10779.390772482371
3796,4057.89,4057.89,3935.971248968545,0.0013547967406532975,0,0,0,0,buy,True,0,0,0,0,-73.76231597363355,3607.6725499279914,-3996.502549854199,1146.4112248368147,0.0,0.8890513419358316,3607.6725499279914,1145833.303469324,10779.390772482371
3797,4027.7,4027.7,3935.971248968545,0.0015517270691196277,0,0,0,0,buy,True,0,0,0,0,-73.76231597363355,3580.8320899149485,-4041.1675328921583,1146.4112248368147,0.0,0.8890513419358316,3580.8320899149485,1145833.303469324,10779.390772482371
3798,3944.99,3939.1953107992576,0,0.0014688729757850053,0.8890513419358316,3498.644730336202,3.5021468772134154,-0.6357903801340399,sell,False,0,0,-1.0,0,-74.76231597363355,3498.644730336202,-4163.533904110096,1149.913371714028,3498.644730336202,0.0,0.0,1149335.4503465374,10779.390772482371
3799,3906.14,3906.14,0,0.001244645144015785,0,0,0,0,hold,False,0,0,0,0,-74.76231597363355,3498.644730336202,-4221.011035313299,1149.913371714028,3498.644730336202,0.0,0.0,1149335.4503465374,10779.390772482371
3800,3834.16,3834.16,0,0.001462895278566969,0,0,0,0,hold,False,0,0,0,0,-74.76231597363355,3498.644730336202,-4327.502770294162,1149.913371714028,3498.644730336202,0.0,0.0,1149335.4503465374,10779.390772482371
3801,3904.0,3910.818808047706,3914.7335415892953,0.001746620913859109,0.8937120989634021,3498.644730336202,3.498644730336202,0,buy,False,0,0,0,0,-74.76231597363355,3489.0520343531216,-4224.177085783694,1153.4120164443643,0.0,0.8937120989634021,3489.0520343531216,1152830.5964321434,10779.390772482371
3802,3878.43,3878.43,3914.7335415892953,0.001978854646406271,0,0,0,0,buy,True,0,0,0,0,-74.76231597363355,3466.1998159826276,-4262.0069505164065,1153.4120164443643,0.0,0.8937120989634021,3466.1998159826276,1152830.5964321434,10779.390772482371
3803,3958.5,3958.5,3914.7335415892953,0.0012382677917704098,0,0,0,0,hold,False,0,0,0.020644951694371156,0,-74.74167102193918,3537.759343746627,-4143.54636118718,1153.4120164443643,0.0,0.8937120989634021,3537.759343746627,1152830.5964321434,10779.390772482371
3804,3904.15,3904.15,3914.7335415892953,0.0017550830177949436,0,0,0,0,hold,False,0,0,-0.013729948212706773,0,-74.7554009701519,3489.1860911679664,-4223.955166358199,1153.4120164443643,0.0,0.8937120989634021,3489.1860911679664,1152830.5964321434,10779.390772482371
3805,3776.34,3776.34,3914.7335415892953,0.0015651584237967322,0,0,0,0,buy,True,0,0,0,0,-74.7554009701519,3374.960747799454,-4413.045311508297,1153.4120164443643,0.0,0.8937120989634021,3374.960747799454,1152830.5964321434,10779.390772482371
3806,3799.52,3799.52,3914.7335415892953,0.001428199751669967,0,0,0,0,buy,True,0,0,0,0,-74.7554009701519,3395.6769942534256,-4378.751362955139,1153.4120164443643,0.0,0.8937120989634021,3395.6769942534256,1152830.5964321434,10779.390772482371
