trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
139,7214.99,7214.99,0,0.001701198573128353,0,0,0,0,sell,True,0,0,-1,0,-48.99673561681241,8951.535657280836,-541.8858050747476,344.6543070485642,8951.535657280836,0.0,0.0,344481.54160730145,10027.844025511517
140,7205.6,7205.6,0,0.0014733148761083281,0,0,0,0,hold,False,0,0,0.0013014571052765726,0,-48.99543415970713,8951.535657280836,-554.1951349962492,344.6543070485642,8951.535657280836,0.0,0.0,344481.54160730145,10027.844025511517
141,7148.0,7148.0,0,0.0017265587808978744,0,0,0,0,hold,False,0,0,0.007993782613522866,0,-48.987440377093606,8951.535657280836,-629.7028456968474,344.6543070485642,8951.535657280836,0.0,0.0,344481.54160730145,10027.844025511517
142,7131.0,7131.0,0,0.0019466043025051128,0,0,0,0,sell,True,0,0,-1,0,-49.987440377093606,8951.535657280836,-651.9881075355643,344.6543070485642,8951.535657280836,0.0,0.0,344481.54160730145,10027.844025511517
143,7099.0,7099.0,0,0.001193848771590344,0,0,0,0,hold,False,0,0,0.00448744916561492,0,-49.98295292792799,8951.535657280836,-693.9368357025614,344.6543070485642,8951.535657280836,0.0,0.0,344481.54160730145,10027.844025511517
144,7116.4,7116.4,0,0.0011082574046204312,0,0,0,0,sell,True,0,0,-1,0,-50.98295292792799,8951.535657280836,-671.1272147617583,344.6543070485642,8951.535657280836,0.0,0.0,344481.54160730145,10027.844025511517
145,7107.92,7116.1939203153825,7123.317237552936,0.0011640424083814611,1.2566526744154871,8951.535657280836,8.951535657280836,0,buy,False,0,0,0,0,-50.98295292792799,8932.18667753133,-682.2436277260113,353.605842705845,0.0,1.2566526744154871,8932.18667753133,353424.125728925,10027.844025511517
146,7090.4,7090.4,7123.317237552936,0.0012901109146904823,0,0,0,0,buy,True,0,0,-1,0,-51.98295292792799,8910.170122675569,-705.2105563974437,353.605842705845,0.0,1.2566526744154871,8910.170122675569,353424.125728925,10027.844025511517
147,7115.99,7115.99,7123.317237552936,0.0016192936013555734,0,0,0,0,buy,True,0,0,-1,0,-52.98295292792799,8942.327864613862,-671.6646828413977,353.605842705845,0.0,1.2566526744154871,8942.327864613862,353424.125728925,10027.844025511517
148,7110.97,7110.97,7123.317237552936,0.0016686491661086354,0,0,0,0,hold,False,0,0,-0.000705453492767687,0,-52.98365838142076,8936.019468188297,-678.2453895725939,353.605842705845,0.0,1.2566526744154871,8936.019468188297,353424.125728925,10027.844025511517
149,7081.03,7081.03,7123.317237552936,0.0019024960822605383,0,0,0,0,buy,True,0,0,-1,0,-53.98365838142076,8898.395287116296,-717.4936683638425,353.605842705845,0.0,1.2566526744154871,8898.395287116296,353424.125728925,10027.844025511517
150,7087.11,7076.223530389195,0,0.0015360943474568857,1.2566526744154871,8883.462869001156,8.892355224225382,-68.07278827968003,sell,False,0,0,-1.0,0,-54.98365838142076,8883.462869001156,-709.5234100121124,362.4981979300704,8883.462869001156,0.0,0.0,362316.48095315037,10027.844025511517
151,7154.01,7154.01,0,0.0016188745027588315,0,0,0,0,hold,False,0,0,-0.00943967287088821,0,-54.99309805429165,8883.462869001156,-621.8243501879824,362.4981979300704,8883.462869001156,0.0,0.0,362316.48095315037,10027.844025511517
152,7132.47,7146.032819029466,7153.1860050345,0.0019015599125499476,1.2418889796447157,8883.462869001156,8.883462869001155,0,buy,False,0,0,0,0,-54.99309805429165,8857.735890646545,-650.0610878353928,371.38166079907154,0.0,1.2418889796447157,8857.735890646545,371191.06035928254,10027.844025511517
153,7132.5,7132.5,7153.1860050345,0.001843045575510958,0,0,0,0,buy,True,0,0,-1,0,-55.99309805429165,8857.773147315935,-650.0217609027368,371.38166079907154,0.0,1.2418889796447157,8857.773147315935,371191.06035928254,10027.844025511517
154,7192.13,7178.60090782231,0,0.0018810967234589,1.2418889796447157,8906.110331335387,8.915025356692079,22.647462334231022,sell,False,0,0,-1.0,0,-56.99309805429165,8906.110331335387,-571.852927759046,380.2966861557636,8906.110331335387,0.0,0.0,380106.0857159746,10027.844025511517
155,7405.61,7415.226785994876,7422.649435430307,0.001298581210038967,1.1998559825315367,8906.110331335387,8.906110331335388,0,buy,False,0,0,0,0,-56.99309805429165,8885.665462795372,-292.00247497496275,389.202796487099,0.0,1.1998559825315367,8885.665462795372,389003.28993697866,10027.844025511517
156,7411.98,7400.569798926079,0,0.0015394268567806072,1.1998559825315367,8870.738329436284,8.879617947383668,-35.37200189910254,sell,False,0,0,-1.0,0,-57.99309805429165,8870.738329436284,-283.6520562742189,398.0824144344827,8870.738329436284,0.0,0.0,397882.9078843623,10027.844025511517
157,7450.17,7461.455074531691,7468.923998530222,0.001514740540375774,1.187686249208309,8870.738329436284,8.870738329436284,0,buy,False,0,0,0,0,-57.99309805429165,8848.464463264267,-233.58887100241736,406.953152763919,0.0,1.187686249208309,8848.464463264267,406744.7754754692,10027.844025511517
158,7427.0,7427.0,7468.923998530222,0.001989109704254249,0,0,0,0,hold,False,0,0,-0.0031099961477388275,0,-57.99620805043939,8820.94577287011,-263.9623719908341,406.953152763919,0.0,1.187686249208309,8820.94577287011,406744.7754754692,10027.844025511517
159,7430.53,7430.53,7468.923998530222,0.0014688958201003837,0,0,0,0,hold,False,0,0,0.00047529285041063025,0,-57.99573275758898,8825.138305329816,-259.33490291491216,406.953152763919,0.0,1.187686249208309,8825.138305329816,406744.7754754692,10027.844025511517
160,7435.77,7435.77,7468.923998530222,0.0015161493338818471,0,0,0,0,hold,False,0,0,0.0007051986870384744,0,-57.995027558901945,8831.361781275667,-252.46579867756554,406.953152763919,0.0,1.187686249208309,8831.361781275667,406744.7754754692,10027.844025511517
161,7516.1,7516.1,7468.923998530222,0.001588769108035411,0,0,0,0,buy,True,0,0,-1,0,-58.995027558901945,8926.76861767457,-147.16138200084788,406.953152763919,0.0,1.187686249208309,8926.76861767457,406744.7754754692,10027.844025511517
162,7455.82,7446.490111931805,0,0.0012513563991881542,1.187686249208309,8835.249816896237,8.844093910807045,-35.48851254004694,sell,False,0,0,-1.0,0,-59.995027558901945,8835.249816896237,-226.1822986854313,415.797246674726,8835.249816896237,0.0,0.0,415588.86938627623,10027.844025511517
163,7473.01,7473.01,0,0.0012985833948234433,0,0,0,0,hold,False,0,0,-0.002305581411568481,0,-59.997333140313515,8835.249816896237,-203.64796627322175,415.797246674726,8835.249816896237,0.0,0.0,415588.86938627623,10027.844025511517
164,7499.0,7512.551808965139,7520.071880845985,0.0018071488151938223,1.1748890112872563,8835.249816896237,8.835249816896237,0,buy,False,0,0,0,0,-59.997333140313515,8810.492695643135,-169.5777336150877,424.63249649162225,0.0,1.1748890112872563,8810.492695643135,424415.28395335557,10027.844025511517
165,7500.51,7500.51,7520.071880845985,0.001133674274125703,0,0,0,0,buy,True,0,0,-1,0,-60.997333140313515,8812.26677805018,-167.59827800470885,424.63249649162225,0.0,1.1748890112872563,8812.26677805018,424415.28395335557,10027.844025511517
166,7418.34,7418.34,7520.071880845985,0.0014481844411746068,0,0,0,0,hold,False,0,0,-0.010955255042657128,0,-61.008288395356175,8715.726147992706,-275.3147465510283,424.63249649162225,0.0,1.1748890112872563,8715.726147992706,424415.28395335557,10027.844025511517
167,7461.29,7449.76374030324,0,0.0015448078947152076,1.1748890112872563,8743.892909613358,8.752645555168527,-91.35690728287955,sell,False,0,0,-1.0,0,-62.008288395356175,8743.892909613358,-219.0116879643847,433.38514204679075,8743.892909613358,0.0,0.0,433167.9295085241,10027.844025511517
168,7495.0,7509.438028047187,7516.954983030217,0.0019263546427200772,1.16322273172488,8743.892909613358,8.743892909613358,0,buy,False,0,0,0,0,-62.008288395356175,8718.354374277975,-174.8213246359628,442.1290349564041,0.0,1.16322273172488,8718.354374277975,441903.07852522784,10027.844025511517
169,7509.77,7501.208713944305,0,0.0011400197417092083,1.16322273172488,8716.850914981294,8.725576491472768,-27.041994632063506,sell,False,0,0,-1.0,0,-63.008288395356175,8716.850914981294,-155.45936479138254,450.8546114478769,8716.850914981294,0.0,0.0,450628.6550167006,10027.844025511517
170,7504.96,7504.96,0,0.0016113574474387942,0,0,0,0,hold,False,0,0,0.0006404989766664492,0,-63.00764789637951,8716.850914981294,-161.76478299398514,450.8546114478769,8716.850914981294,0.0,0.0,450628.6550167006,10027.844025511517
171,7486.01,7486.01,0,0.0016658741460438648,0,0,0,0,sell,True,0,0,-1,0,-64.00764789637951,8716.850914981294,-186.60629545537813,450.8546114478769,8716.850914981294,0.0,0.0,450628.6550167006,10027.844025511517
172,7484.0,7484.0,0,0.0013055826410505993,0,0,0,0,hold,False,0,0,0.000268500843573575,0,-64.00737939553593,8716.850914981294,-189.24119994336797,450.8546114478769,8716.850914981294,0.0,0.0,450628.6550167006,10027.844025511517
173,7498.62,7498.62,0,0.0014014776410932002,0,0,0,0,hold,False,0,0,-0.001953500801710301,0,-64.00933289633764,8716.850914981294,-170.07587476207118,450.8546114478769,8716.850914981294,0.0,0.0,450628.6550167006,10027.844025511517
174,7449.99,7449.99,0,0.001981537444494322,0,0,0,0,hold,False,0,0,0.006485193275562718,0,-64.00284770306207,8716.850914981294,-233.8248325983568,450.8546114478769,8716.850914981294,0.0,0.0,450628.6550167006,10027.844025511517
175,7491.12,7491.12,0,0.0018026742493209152,0,0,0,0,hold,False,0,0,-0.005520812779614484,0,-64.00836851584168,8716.850914981294,-179.90760792621222,450.8546114478769,8716.850914981294,0.0,0.0,450628.6550167006,10027.844025511517
176,7471.0,7471.0,0,0.0018008808955237922,0,0,0,0,hold,False,0,0,0.0026858467091703097,0,-64.00568266913251,8716.850914981294,-206.2828707612116,450.8546114478769,8716.850914981294,0.0,0.0,450628.6550167006,10027.844025511517
177,7489.01,7489.01,0,0.0016471631089372907,0,0,0,0,hold,False,0,0,-0.0024106545308526595,0,-64.00809332366336,8716.850914981294,-182.67360218972317,450.8546114478769,8716.850914981294,0.0,0.0,450628.6550167006,10027.844025511517
178,7505.69,7515.554267266689,7523.077344611301,0.0013142385665660195,1.1586815495423666,8716.850914981294,8.716850914981295,0,buy,False,0,0,0,0,-64.00809332366336,8696.704519584644,-160.80782763267598,459.5714623628582,0.0,1.1586815495423666,8696.704519584644,459336.78908076696,10027.844025511517
179,7518.51,7508.508642465537,0,0.0013302313270133065,1.1586815495423666,8691.270458175615,8.69997042860422,-25.580456805679205,sell,False,0,0,-1.0,0,-65.00809332366336,8691.270458175615,-144.0021184107718,468.2714327914624,8691.270458175615,0.0,0.0,468036.7595093712,10027.844025511517
180,7524.22,7524.22,0,0.0012135354007849536,0,0,0,0,hold,False,0,0,-0.0007594589885495977,0,-65.00885278265191,8691.270458175615,-136.5168922284738,468.2714327914624,8691.270458175615,0.0,0.0,468036.7595093712,10027.844025511517
181,7510.4,7510.4,0,0.0016454142656403816,0,0,0,0,hold,False,0,0,0.0018367352363435172,0,-65.00701604741558,8691.270458175615,-154.6334992055963,468.2714327914624,8691.270458175615,0.0,0.0,468036.7595093712,10027.844025511517
182,7374.45,7374.45,0,0.0018593611152762537,0,0,0,0,hold,False,0,0,0.018101565828717487,0,-64.98891448158686,8691.270458175615,-332.85004902757646,468.2714327914624,8691.270458175615,0.0,0.0,468036.7595093712,10027.844025511517
183,7324.81,7324.81,0,0.0010752268363777753,0,0,0,0,hold,False,0,0,0.006731349456569564,0,-64.98218313213029,8691.270458175615,-397.92301359662997,468.2714327914624,8691.270458175615,0.0,0.0,468036.7595093712,10027.844025511517
184,7296.99,7296.99,0,0.0018281321664284107,0,0,0,0,sell,True,0,0,-1,0,-65.98218313213029,8691.270458175615,-434.3921891468144,468.2714327914624,8691.270458175615,0.0,0.0,468036.7595093712,10027.844025511517
185,7327.8,7327.8,0,0.0016058377398631522,0,0,0,0,hold,False,0,0,-0.004222288916388867,0,-65.98640542104668,8691.270458175615,-394.0034293085264,468.2714327914624,8691.270458175615,0.0,0.0,468036.7595093712,10027.844025511517
186,7300.63,7300.63,0,0.0013554787465198375,0,0,0,0,sell,True,0,0,-1,0,-66.98640542104668,8691.270458175615,-429.6205213178182,468.2714327914624,8691.270458175615,0.0,0.0,468036.7595093712,10027.844025511517
187,7314.98,7314.98,0,0.001108013341425698,0,0,0,0,hold,False,0,0,-0.001965583792083622,0,-66.98837100483877,8691.270458175615,-410.8091385304306,468.2714327914624,8691.270458175615,0.0,0.0,468036.7595093712,10027.844025511517
188,7342.99,7353.724837159318,7361.0859230824,0.0014619163527824276,1.1807049325320482,8691.270458175615,8.691270458175616,0,buy,False,0,0,0,0,-66.98837100483877,8669.904512533505,-374.0908924067553,476.962703249638,0.0,1.1807049325320482,8669.904512533505,476719.33869708865,10027.844025511517
189,7345.77,7345.77,7361.0859230824,0.0013011878740778258,0,0,0,0,hold,False,0,0,0.0003785923717722332,0,-66.987992412467,8673.186872245944,-370.44659664724713,476.962703249638,0.0,1.1807049325320482,8673.186872245944,476719.33869708865,10027.844025511517
190,7350.01,7341.679251420095,0,0.0011334336388528416,1.1807049325320482,8659.688548314682,8.668356905219902,-31.581909860933592,sell,False,0,0,-1.0,0,-67.987992412467,8659.688548314682,-364.88839016512065,485.63106015485795,8659.688548314682,0.0,0.0,485387.69560230855,10027.844025511517
191,7375.96,7389.013103428124,7396.409512941065,0.0017696819706349027,1.1707962536637988,8659.688548314682,8.659688548314682,0,buy,False,0,0,0,0,-67.987992412467,8635.746335174033,-330.8705934171958,494.29074870317265,0.0,1.1707962536637988,8635.746335174033,494038.7244620749,10027.844025511517
192,7368.96,7368.96,7396.409512941065,0.00104622583006361,0,0,0,0,hold,False,0,0,-0.0009490290077495543,0,-67.98894144147475,8627.550761398386,-340.04687770372584,494.29074870317265,0.0,1.1707962536637988,8627.550761398386,494038.7244620749,10027.844025511517
193,7342.31,7333.33794219361,0,0.001221966629901278,1.1707962536637988,8577.2587449813,8.58584458957087,-82.42980333338164,sell,False,0,0,-1.0,0,-68.98894144147475,8577.2587449813,-374.9823028803039,502.8765932927435,8577.2587449813,0.0,0.0,502624.5690516458,10027.844025511517
194,7346.0,7346.0,0,0.0015744346590979986,0,0,0,0,sell,True,0,0,-1,0,-69.98894144147475,8577.2587449813,-370.14509016354714,502.8765932927435,8577.2587449813,0.0,0.0,502624.5690516458,10027.844025511517
195,7370.24,7370.24,0,0.0010256917199113805,0,0,0,0,hold,False,0,0,-0.003299754968690414,0,-69.99224119644344,8577.2587449813,-338.368928577047,502.8765932927435,8577.2587449813,0.0,0.0,502624.5690516458,10027.844025511517
196,7488.88,7488.88,0,0.0019688231334644424,0,0,0,0,hold,False,0,0,-0.016097169155956974,0,-70.0083383655994,8577.2587449813,-182.84401889790206,502.8765932927435,8577.2587449813,0.0,0.0,502624.5690516458,10027.844025511517
197,7499.47,7499.47,0,0.001658306507513312,0,0,0,0,sell,True,0,0,-1,0,-71.0083383655994,8577.2587449813,-168.96161167013634,502.8765932927435,8577.2587449813,0.0,0.0,502624.5690516458,10027.844025511517
198,7565.0,7565.0,0,0.0016157605301061171,0,0,0,0,sell,True,0,0,-1,0,-72.0083383655994,8577.2587449813,-83.05848177065491,502.8765932927435,8577.2587449813,0.0,0.0,502624.5690516458,10027.844025511517
199,7558.98,7569.090342380014,7576.667009389404,0.001337527335700597,1.1320622556530346,8577.2587449813,8.5772587449813,0,buy,False,0,0,0,0,-72.0083383655994,8557.235949236176,-90.95008625707305,511.4538520377248,0.0,1.1320622556530346,8557.235949236176,511193.25053788215,10027.844025511517
200,7544.0,7535.838325320255,0,0.0010818762831051785,1.1320622556530346,8522.507094665836,8.531038132798635,-54.75165031546385,sell,False,0,0,-1.0,0,-73.0083383655994,8522.507094665836,-110.58733463024691,519.9848901705234,8522.507094665836,0.0,0.0,519724.2886706808,10027.844025511517
201,7537.8,7537.8,0,0.0017449334441451666,0,0,0,0,hold,False,0,0,0.0008218451749734647,0,-73.00751652042443,8522.507094665836,-118.71490071260268,519.9848901705234,8522.507094665836,0.0,0.0,519724.2886706808,10027.844025511517
202,7541.9,7541.9,0,0.0016296284583968636,0,0,0,0,sell,True,0,0,-1,0,-74.00751652042443,8522.507094665836,-113.3402199162083,519.9848901705234,8522.507094665836,0.0,0.0,519724.2886706808,10027.844025511517
203,7531.97,7531.97,0,0.0014984785595881745,0,0,0,0,sell,True,0,0,-1,0,-75.00751652042443,8522.507094665836,-126.35743462552819,519.9848901705234,8522.507094665836,0.0,0.0,519724.2886706808,10027.844025511517
204,7539.25,7539.25,0,0.0013400320604823428,0,0,0,0,hold,False,0,0,-0.0009665466006900911,0,-75.00848306702513,8522.507094665836,-116.81409896753576,519.9848901705234,8522.507094665836,0.0,0.0,519724.2886706808,10027.844025511517
205,7537.75,7537.75,0,0.0014885229290454126,0,0,0,0,hold,False,0,0,0.0001989587823722519,0,-75.00828410824275,8522.507094665836,-118.78044560036506,519.9848901705234,8522.507094665836,0.0,0.0,519724.2886706808,10027.844025511517
206,7551.44,7563.539475945094,7571.110586531626,0.0016022739960979671,1.1256614201127462,8522.507094665836,8.522507094665837,0,buy,False,0,0,0,0,-75.00828410824275,8500.364674296196,-100.83425533142145,528.5073972651892,0.0,1.1256614201127462,8500.364674296196,528238.273258252,10027.844025511517
207,7558.63,7558.63,7571.110586531626,0.0017441880113849063,0,0,0,0,buy,True,0,0,-1,0,-76.00828410824275,8508.458179906807,-91.40890047139874,528.5073972651892,0.0,1.1256614201127462,8508.458179906807,528238.273258252,10027.844025511517
208,7551.99,7551.99,7571.110586531626,0.001587494389369165,0,0,0,0,buy,True,0,0,-1,0,-77.00828410824275,8500.983788077257,-100.11326156604991,528.5073972651892,0.0,1.1256614201127462,8500.983788077257,528238.273258252,10027.844025511517
209,7590.0,7581.357714793628,0,0.001138641002157073,1.1256614201127462,8525.507849725702,8.534041891617319,3.0007550598656962,sell,False,0,0,-1.0,0,-78.00828410824275,8525.507849725702,-50.2860378901878,537.0414391568065,8525.507849725702,0.0,0.0,536772.3151498693,10027.844025511517
210,7557.09,7567.947303226088,7575.522826052138,0.0014367042374892336,1.125401908948987,8525.507849725702,8.525507849725702,0,buy,False,0,0,0,0,-78.00828410824275,8504.7635120993,-93.42768301443539,545.5669470065322,0.0,1.125401908948987,8504.7635120993,545289.2974917453,10027.844025511517
211,7544.9,7537.009198364179,0,0.001045845754857093,1.125401908948987,8473.682375065515,8.48216453960512,-51.825474660186956,sell,False,0,0,-1.0,0,-79.00828410824275,8473.682375065515,-109.40752665055152,554.0491115461374,8473.682375065515,0.0,0.0,553771.4620313505,10027.844025511517
212,7540.04,7540.04,0,0.0016761110911663307,0,0,0,0,sell,True,0,0,-1,0,-80.00828410824275,8473.682375065515,-115.77848974091467,554.0491115461374,8473.682375065515,0.0,0.0,553771.4620313505,10027.844025511517
213,7554.94,7566.080526079853,7573.654180260114,0.001474601529575807,1.1188367165154205,8473.682375065515,8.473682375065515,0,buy,False,0,0,0,0,-80.00828410824275,8452.74426307101,-96.2461131881555,562.522793921203,0.0,1.1188367165154205,8452.74426307101,562236.670724041,10027.844025511517
214,7449.27,7438.884109966327,0,0.0013942158135862,1.1188367165154205,8314.57377546133,8.322896672133462,-159.10859960418566,sell,False,0,0,-1.0,0,-81.00828410824275,8314.57377546133,-234.76867898211276,570.8456905933364,8314.57377546133,0.0,0.0,570559.5673961744,10027.844025511517
215,7485.01,7485.01,0,0.0012747332355334334,0,0,0,0,sell,True,0,0,-1,0,-82.00828410824275,8314.57377546133,-187.91719321059827,570.8456905933364,8314.57377546133,0.0,0.0,570559.5673961744,10027.844025511517
216,7517.84,7517.84,0,0.0019095798800221428,0,0,0,0,sell,True,0,0,-1,0,-83.00828410824275,8314.57377546133,-144.88041990676902,570.8456905933364,8314.57377546133,0.0,0.0,570559.5673961744,10027.844025511517
217,7483.99,7497.802681772294,7505.307989762056,0.0018456307093266953,1.107825792999193,8314.57377546133,8.31457377546133,0,buy,False,0,0,0,0,-83.00828410824275,8290.957156548031,-189.25430892092118,579.1602643687977,0.0,1.107825792999193,8290.957156548031,578865.8265978603,10027.844025511517
218,7487.82,7474.901138107721,0,0.0017253168335081828,1.107825792999193,8272.607392633841,8.280888280914757,-41.966382827487905,sell,False,0,0,-1.0,0,-84.00828410824275,8272.607392633841,-184.23357051843414,587.4411526497124,8272.607392633841,0.0,0.0,587146.7148787751,10027.844025511517
219,7495.13,7505.0845530694305,7512.59715021965,0.0013281361456612666,1.1011647805968101,8272.607392633841,8.27260739263384,0,buy,False,0,0,0,0,-84.00828410824275,8253.37318199457,-174.65090792778392,595.7137600423463,0.0,1.1011647805968101,8253.37318199457,595411.0496640162,10027.844025511517
220,7491.22,7491.22,7512.59715021965,0.001231529525594506,0,0,0,0,buy,True,0,0,-1,0,-85.00828410824275,8249.067627702436,-179.7765181506893,595.7137600423463,0.0,1.1011647805968101,8249.067627702436,595411.0496640162,10027.844025511517
221,7490.0,7475.244399681138,0,0.001970040095976274,1.1011647805968101,8223.244383423133,8.231475859282416,-49.3630092107087,sell,False,0,0,-1.0,0,-86.00828410824275,8223.244383423133,-181.37581341205623,603.9452359016287,8223.244383423133,0.0,0.0,603642.5255232987,10027.844025511517
222,7542.99,7542.99,0,0.0012506698279004772,0,0,0,0,sell,True,0,0,-1,0,-87.00828410824275,8223.244383423133,-111.91134136301844,603.9452359016287,8223.244383423133,0.0,0.0,603642.5255232987,10027.844025511517
223,7572.09,7572.09,0,0.0019290970864055785,0,0,0,0,sell,True,0,0,-1,0,-88.00828410824275,8223.244383423133,-73.76421668615512,603.9452359016287,8223.244383423133,0.0,0.0,603642.5255232987,10027.844025511517
224,7595.0,7603.554602250204,7611.1657680182225,0.0011263465767220226,1.0804185106540232,8223.244383423133,8.223244383423133,0,buy,False,0,0,0,0,-88.00828410824275,8205.778588417306,-43.73154911409438,612.1684802850518,0.0,1.0804185106540232,8205.778588417306,611857.5466623383,10027.844025511517
225,7531.64,7531.64,7611.1657680182225,0.0017522866440905008,0,0,0,0,buy,True,0,0,-1,0,-89.00828410824275,8137.323271582268,-126.7900308847511,612.1684802850518,0.0,1.0804185106540232,8137.323271582268,611857.5466623383,10027.844025511517
226,7536.31,7536.31,7611.1657680182225,0.0010941215086654574,0,0,0,0,hold,False,0,0,0.0006200508786930622,0,-89.00766405736405,8142.368826027022,-120.66813836787878,612.1684802850518,0.0,1.0804185106540232,8142.368826027022,611857.5466623383,10027.844025511517
227,7361.39,7361.39,7611.1657680182225,0.0018425201488611407,0,0,0,0,hold,False,0,0,-0.02321029787787393,0,-89.03087435524192,7953.38202014342,-349.970373710732,612.1684802850518,0.0,1.0804185106540232,7953.38202014342,611857.5466623383,10027.844025511517
228,7418.0,7418.0,7611.1657680182225,0.0013668726840109454,0,0,0,0,hold,False,0,0,0.007690123740217438,0,-89.0231842315017,8014.5445120315435,-275.7604517878026,612.1684802850518,0.0,1.0804185106540232,8014.5445120315435,611857.5466623383,10027.844025511517
229,7429.52,7429.52,7611.1657680182225,0.0010803582943629925,0,0,0,0,hold,False,0,0,0.001552979239687403,0,-89.02163125226201,8026.990933274279,-260.65890964768187,612.1684802850518,0.0,1.0804185106540232,8026.990933274279,611857.5466623383,10027.844025511517
