trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
230,7428.95,7428.95,7611.1657680182225,0.0016989630166463284,0,0,0,0,hold,False,0,0,-7.672097255281939e-05,0,-89.02170797323457,8026.375094723206,-261.406121368158,612.1684802850518,0.0,1.0804185106540232,8026.375094723206,611857.5466623383,10027.844025511517
231,7447.3,7439.744000141865,0,0.0010145958747646234,1.0804185106540232,8029.999095148198,8.03803713228048,-193.24528827493486,sell,False,0,0,-1.0,0,-90.02170797323457,8029.999095148198,-237.35114755989343,620.2065174173323,8029.999095148198,0.0,0.0,619895.5837946188,10027.844025511517
232,7447.99,7447.99,0,0.001849757188489063,0,0,0,0,sell,True,0,0,-1,0,-91.02170797323457,8029.999095148198,-236.44662810879345,620.2065174173323,8029.999095148198,0.0,0.0,619895.5837946188,10027.844025511517
233,7432.99,7432.99,0,0.0017793002239954682,0,0,0,0,sell,True,0,0,-1,0,-92.02170797323457,8029.999095148198,-256.1100944370737,620.2065174173323,8029.999095148198,0.0,0.0,619895.5837946188,10027.844025511517
234,7404.99,7412.893308856923,7420.313622479402,0.001067295007410313,1.0821643806026997,8029.999095148197,8.029999095148199,0,buy,False,0,0,0,0,-92.02170797323457,8013.416416719186,-292.8152315831976,628.2365165124805,9.094947017729282e-13,1.0821643806026997,8013.416416719185,627917.5528906719,10027.844025511517
235,7440.14,7440.14,7420.313622479402,0.0010369810279386698,0,0,0,0,hold,False,0,0,0.004746799117892182,0,-92.01696117411667,8051.454494697371,-246.73717548726017,628.2365165124805,9.094947017729282e-13,1.0821643806026997,8051.45449469737,627917.5528906719,10027.844025511517
236,7444.91,7444.91,7420.313622479402,0.0019523758747896957,0,0,0,0,hold,False,0,0,0.0006411169682291219,0,-92.01632005714845,8056.616418792846,-240.48419319486675,628.2365165124805,9.094947017729282e-13,1.0821643806026997,8056.616418792845,627917.5528906719,10027.844025511517
237,7442.0,7431.227312162165,0,0.0014475527865944033,1.0821643806026997,8033.76769188245,8.041809501383835,3.7685967342531512,sell,False,0,0,-1.0,0,-93.01632005714845,8033.767691882451,-244.2989056625538,636.2783260138643,8033.767691882451,0.0,0.0,635959.3623920557,10027.844025511517
238,7517.33,7517.33,0,0.0014520557918382931,0,0,0,0,sell,True,0,0,-1,0,-94.01632005714845,8033.767691882451,-145.54897776192956,636.2783260138643,8033.767691882451,0.0,0.0,635959.3623920557,10027.844025511517
239,7521.01,7528.953588043023,7536.4900781211445,0.0010561863423959046,1.0659826535438468,8033.767691882451,8.033767691882453,0,buy,False,0,0,0,0,-94.01632005714845,8017.266197129808,-140.72487402272418,644.3120937057467,0.0,1.0659826535438468,8017.266197129808,643985.0963162462,10027.844025511517
240,7472.23,7472.23,7536.4900781211445,0.0012561713862979688,0,0,0,0,buy,True,0,0,-1,0,-95.01632005714845,7965.267563289938,-204.67046652229328,644.3120937057467,0.0,1.0659826535438468,7965.267563289938,643985.0963162462,10027.844025511517
241,7485.0,7485.0,7536.4900781211445,0.0014950165740473095,0,0,0,0,hold,False,0,0,0.0017089945036488999,0,-95.0146110626448,7978.8801617756935,-187.93030218814965,644.3120937057467,0.0,1.0659826535438468,7978.8801617756935,643985.0963162462,10027.844025511517
242,7489.89,7489.89,7536.4900781211445,0.0014279013842345726,0,0,0,0,buy,True,0,0,-1,0,-96.0146110626448,7984.092816951523,-181.52001216513054,644.3120937057467,0.0,1.0659826535438468,7984.092816951523,643985.0963162462,10027.844025511517
243,7500.0,7500.0,7536.4900781211445,0.0016069837940975067,0,0,0,0,hold,False,0,0,0.0013498195567624661,0,-96.01326124308804,7994.869901578851,-168.2668358598694,644.3120937057467,0.0,1.0659826535438468,7994.869901578851,643985.0963162462,10027.844025511517
244,7498.5,7498.5,7536.4900781211445,0.0018532061379368586,0,0,0,0,hold,False,0,0,-0.00019999999999994743,0,-96.01346124308805,7993.270927598535,-170.2331824926987,644.3120937057467,0.0,1.0659826535438468,7993.270927598535,643985.0963162462,10027.844025511517
245,7531.98,7531.98,7536.4900781211445,0.0018314826426487484,0,0,0,0,hold,False,0,0,0.00446489297859571,0,-96.00899635010946,8028.960026839183,-126.3443256479768,644.3120937057467,0.0,1.0659826535438468,8028.960026839183,643985.0963162462,10027.844025511517
246,7645.9,7633.152938609274,0,0.0016671760539276438,1.0659826535438468,8128.671815780322,8.136808624404727,94.9041238978707,sell,False,0,0,-1.0,0,-97.00899635010946,8128.671815780322,22.993146626535236,652.4489023301514,8128.671815780322,0.0,0.0,652121.9049406509,10027.844025511517
247,7641.0,7641.0,0,0.0012101620843825052,0,0,0,0,sell,True,0,0,-1,0,-98.00899635010946,8128.671815780322,16.569747625964737,652.4489023301514,8128.671815780322,0.0,0.0,652121.9049406509,10027.844025511517
248,7662.03,7662.03,0,0.0012792304506098124,0,0,0,0,hold,False,0,0,-0.0027522575579112347,0,-98.01174860766737,8128.671815780322,44.13792741821271,652.4489023301514,8128.671815780322,0.0,0.0,652121.9049406509,10027.844025511517
249,7659.72,7669.555430272152,7677.232662935087,0.0012840456664410195,1.0588023279566265,8128.671815780322,8.128671815780322,0,buy,False,0,0,0,0,-98.01174860766737,8110.129367495932,41.10975360365774,660.5775741459317,0.0,1.0588023279566265,8110.129367495932,660242.4480846154,10027.844025511517
250,7660.0,7646.17013000024,0,0.0018054660574100105,1.0588023279566265,8087.686950863079,8.095782733596677,-40.9848649172427,sell,False,0,0,-1.0,0,-99.01174860766737,8087.686950863079,41.4768049751201,668.6733568795285,8087.686950863079,0.0,0.0,668338.230818212,10027.844025511517
251,7652.28,7652.28,0,0.0016958110469993222,0,0,0,0,hold,False,0,0,0.001007832898172357,0,-99.0107407747692,8087.686950863079,31.35667430483045,668.6733568795285,8087.686950863079,0.0,0.0,668338.230818212,10027.844025511517
252,7636.28,7647.187547691766,7654.842390081848,0.0014283849848049533,1.0565451956714427,8087.68695086308,8.08768695086308,0,buy,False,0,0,0,0,-99.0107407747692,8068.074946801923,10.382310221331863,676.7610438303915,-9.094947017729282e-13,1.0565451956714427,8068.074946801924,676417.8300821242,10027.844025511517
253,7635.99,7635.99,7654.842390081848,0.0014151667694933586,0,0,0,0,hold,False,0,0,-3.797660641040947e-05,0,-99.01077875137561,8067.768548695179,10.002149872318114,676.7610438303915,-9.094947017729282e-13,1.0565451956714427,8067.76854869518,676417.8300821242,10027.844025511517
254,7653.79,7653.79,7654.842390081848,0.0016191725332666937,0,0,0,0,hold,False,0,0,0.002331066436703052,0,-99.00844768493891,8086.5750531781305,33.33612991521113,676.7610438303915,-9.094947017729282e-13,1.0565451956714427,8086.575053178131,676417.8300821242,10027.844025511517
255,7623.1,7614.4712665332,0,0.0011319192279781746,1.0565451956714427,8036.988001199664,8.045033034233898,-50.69894966341599,sell,False,0,0,-1.0,0,-100.00844768493891,8036.988001199663,-6.895322192449385,684.8060768646254,8036.988001199663,0.0,0.0,684462.863116358,10027.844025511517
256,7631.24,7631.24,0,0.0014940279369949992,0,0,0,0,hold,False,0,0,-0.0010678070601198224,0,-100.00951549199904,8036.988001199663,3.7753855350292724,684.8060768646254,8036.988001199663,0.0,0.0,684462.863116358,10027.844025511517
257,7642.37,7642.37,0,0.0014026129234412856,0,0,0,0,hold,False,0,0,-0.0014584785696689017,0,-100.01097397056871,8036.988001199663,18.365677550613327,684.8060768646254,8036.988001199663,0.0,0.0,684462.863116358,10027.844025511517
258,7660.29,7668.069856052321,7675.7456016539745,0.001015608554287218,1.0470628416173469,8036.988001199662,8.036988001199664,0,buy,False,0,0,0,0,-100.01097397056871,8020.805015012947,41.856965324132034,692.8430648658251,9.094947017729282e-13,1.0470628416173469,8020.805015012946,692491.8141295565,10027.844025511517
259,7665.0,7656.735199779215,0,0.0010782518226725274,1.0470628416173469,8009.065832876597,8.01708291579239,-27.922168323065307,sell,False,0,0,-1.0,0,-101.01097397056871,8009.065832876598,48.031293751213525,700.8601477816175,8009.065832876598,0.0,0.0,700508.8970453489,10027.844025511517
260,7612.07,7612.07,0,0.0013500314561001468,0,0,0,0,sell,True,0,0,-1,0,-102.01097397056871,8009.065832876598,-21.354524432512335,700.8601477816175,8009.065832876598,0.0,0.0,700508.8970453489,10027.844025511517
261,7639.89,7639.89,0,0.0015927576299602172,0,0,0,0,hold,False,0,0,-0.0036547220401284566,0,-102.01462869260884,8009.065832876598,15.11465111767211,700.8601477816175,8009.065832876598,0.0,0.0,700508.8970453489,10027.844025511517
262,7631.0,7631.0,0,0.001848791602853016,0,0,0,0,sell,True,0,0,-1,0,-103.01462869260884,8009.065832876598,3.460770073777894,700.8601477816175,8009.065832876598,0.0,0.0,700508.8970453489,10027.844025511517
263,7640.03,7640.03,0,0.0018683472645887678,0,0,0,0,hold,False,0,0,-0.0011833311492595656,0,-103.0158120237581,8009.065832876598,15.298176803402384,700.8601477816175,8009.065832876598,0.0,0.0,700508.8970453489,10027.844025511517
264,7660.08,7674.599950831838,7682.282233064903,0.001895535142170624,1.0425373072607516,8009.065832876598,8.009065832876598,0,buy,False,0,0,0,0,-103.0158120237581,7985.919176601938,41.58167679553662,708.869213614494,0.0,1.0425373072607516,7985.919176601938,708509.9538123927,10027.844025511517
265,7650.59,7650.59,7682.282233064903,0.0017482749704676767,0,0,0,0,hold,False,0,0,-0.001238890455452072,0,-103.01705091421356,7976.025497556034,29.141257098512142,708.869213614494,0.0,1.0425373072607516,7976.025497556034,708509.9538123927,10027.844025511517
266,7641.41,7641.41,7682.282233064903,0.001385597171496428,0,0,0,0,hold,False,0,0,-0.0011999074581176643,0,-103.01825082167167,7966.45500507538,17.107215705604176,708.869213614494,0.0,1.0425373072607516,7966.45500507538,708509.9538123927,10027.844025511517
267,7643.1,7643.1,7682.282233064903,0.0018964253960295453,0,0,0,0,hold,False,0,0,0.00022116337168144134,0,-103.0180296583,7968.216893124651,19.322632911924302,708.869213614494,0.0,1.0425373072607516,7968.216893124651,708509.9538123927,10027.844025511517
268,7645.28,7634.381279068483,0,0.0014255489572018761,1.0425373072607516,7951.168173980667,7.959127301281949,-57.89765889593036,sell,False,0,0,-1.0,0,-104.0180296583,7951.168173980667,22.180390018300386,716.8283409157759,7951.168173980667,0.0,0.0,716469.0811136746,10027.844025511517
269,7655.0,7655.0,0,0.001921911008387362,0,0,0,0,sell,True,0,0,-1,0,-105.0180296583,7951.168173980667,34.92231619902668,716.8283409157759,7951.168173980667,0.0,0.0,716469.0811136746,10027.844025511517
270,7729.64,7729.64,0,0.0010380241703454216,0,0,0,0,sell,True,0,0,-1,0,-106.0180296583,7951.168173980667,132.76772464854912,716.8283409157759,7951.168173980667,0.0,0.0,716469.0811136746,10027.844025511517
271,7720.0,7720.0,0,0.0010812948868459949,0,0,0,0,sell,True,0,0,-1,0,-107.0180296583,7951.168173980667,120.13067028824116,716.8283409157759,7951.168173980667,0.0,0.0,716469.0811136746,10027.844025511517
272,7755.25,7755.25,0,0.0011311561476598862,0,0,0,0,hold,False,0,0,-0.004566062176165803,0,-107.02259572047616,7951.168173980667,166.3398161596997,716.8283409157759,7951.168173980667,0.0,0.0,716469.0811136746,10027.844025511517
273,7753.63,7753.63,0,0.0013823144295460566,0,0,0,0,hold,False,0,0,0.00020889075142643896,0,-107.02238682972474,7951.168173980667,164.2161617962447,716.8283409157759,7951.168173980667,0.0,0.0,716469.0811136746,10027.844025511517
274,7703.8,7716.293309654097,7724.017326981078,0.0016217074241410066,1.0294083813362405,7951.168173980666,7.951168173980668,0,buy,False,0,0,0,0,-107.02238682972474,7930.35628813813,98.89412665369855,724.7795090897566,9.094947017729282e-13,1.0294083813362405,7930.3562881381295,724412.2981194813,10027.844025511517
275,7714.85,7714.85,7724.017326981078,0.0017534075769685513,0,0,0,0,hold,False,0,0,0.001434357070536687,0,-107.0209524726542,7941.731250751896,113.37954684886427,724.7795090897566,9.094947017729282e-13,1.0294083813362405,7941.7312507518955,724412.2981194813,10027.844025511517
276,7718.83,7718.83,7724.017326981078,0.0018247949650108252,0,0,0,0,hold,False,0,0,0.0005158881896600996,0,-107.02043658446455,7945.828296109614,118.59691991463478,724.7795090897566,9.094947017729282e-13,1.0294083813362405,7945.828296109613,724412.2981194813,10027.844025511517
277,7720.05,7720.05,7724.017326981078,0.001954516125247364,0,0,0,0,buy,True,0,0,-1,0,-108.02043658446455,7947.084174334845,120.19621517600172,724.7795090897566,9.094947017729282e-13,1.0294083813362405,7947.084174334844,724412.2981194813,10027.844025511517
278,7717.0,7706.7600622555465,0,0.0013269324536028658,1.0294083813362405,7925.469997632233,7.933403401033266,-25.698176348433662,sell,False,0,0,-1.0,0,-109.02043658446455,7925.469997632234,116.19797702258438,732.7129124907899,7925.469997632234,0.0,0.0,732345.7015205146,10027.844025511517
279,7730.01,7730.01,0,0.0018712810433099214,0,0,0,0,sell,True,0,0,-1,0,-110.02043658446455,7925.469997632234,133.2527568179794,732.7129124907899,7925.469997632234,0.0,0.0,732345.7015205146,10027.844025511517
280,7706.58,7706.58,0,0.0013990485863086114,0,0,0,0,hold,False,0,0,0.003031043944315763,0,-110.01740554052023,7925.469997632234,102.5384224132049,732.7129124907899,7925.469997632234,0.0,0.0,732345.7015205146,10027.844025511517
281,7695.13,7695.13,0,0.0018777773125618906,0,0,0,0,sell,True,0,0,-1,0,-111.01740554052023,7925.469997632234,87.52864311595295,732.7129124907899,7925.469997632234,0.0,0.0,732345.7015205146,10027.844025511517
282,7678.0,7678.0,0,0.0013000023770170874,0,0,0,0,sell,True,0,0,-1,0,-112.01740554052023,7925.469997632234,65.07296456905533,732.7129124907899,7925.469997632234,0.0,0.0,732345.7015205146,10027.844025511517
283,7699.57,7707.377219274736,7715.092311586322,0.0010139812060590357,1.0272683303775862,7925.469997632233,7.9254699976322325,0,buy,False,0,0,0,0,-112.01740554052023,7909.524418525352,93.34902914912163,740.6383824884222,9.094947017729282e-13,1.0272683303775862,7909.524418525351,740263.2460481492,10027.844025511517
284,7720.01,7720.01,7715.092311586322,0.0012545460327743378,0,0,0,0,buy,True,0,0,-1,0,-113.01740554052023,7930.521783198271,120.14377926579255,740.6383824884222,9.094947017729282e-13,1.0272683303775862,7930.52178319827,740263.2460481492,10027.844025511517
285,7692.01,7692.01,7715.092311586322,0.001739351926199565,0,0,0,0,hold,False,0,0,-0.003626938307074798,0,-113.02103247882731,7901.758269947698,83.43864211967048,740.6383824884222,9.094947017729282e-13,1.0272683303775862,7901.758269947697,740263.2460481492,10027.844025511517
286,7712.82,7700.1840626091025,0,0.0016383031616059372,1.0272683303775862,7902.245070370956,7.910155225596552,-23.224927261277116,sell,False,0,0,-1.0,0,-114.02103247882731,7902.2450703709565,110.71842440576984,748.5485377140187,7902.2450703709565,0.0,0.0,748173.4012737457,10027.844025511517
287,7714.26,7714.26,0,0.0014627770716395525,0,0,0,0,hold,False,0,0,-0.00018670214007334663,0,-114.02121918096738,7902.2450703709565,112.60611717328538,748.5485377140187,7902.2450703709565,0.0,0.0,748173.4012737457,10027.844025511517
288,7713.99,7713.99,0,0.001902611416935169,0,0,0,0,sell,True,0,0,-1,0,-115.02121918096738,7902.2450703709565,112.25217477937622,748.5485377140187,7902.2450703709565,0.0,0.0,748173.4012737457,10027.844025511517
289,7703.99,7703.99,0,0.0016501304146694321,0,0,0,0,hold,False,0,0,0.0012963459895592294,0,-115.01992283497782,7902.2450703709565,99.14319722718938,748.5485377140187,7902.2450703709565,0.0,0.0,748173.4012737457,10027.844025511517
290,7674.0,7683.999578541479,7691.691269811291,0.0013030464609694189,1.0273741877012221,7902.2450703709565,7.902245070370958,0,buy,False,0,0,0,0,-115.01992283497782,7884.069516419178,59.82937354818023,756.4507827843897,0.0,1.0273741877012221,7884.069516419178,756067.7440990463,10027.844025511517
291,7690.0,7674.71422723989,0,0.0019877467828492233,1.0273741877012221,7876.918491754544,7.884803295049594,-25.326578616412007,sell,False,0,0,-1.0,0,-116.01992283497782,7876.918491754544,80.80373763168063,764.3355860794393,7876.918491754544,0.0,0.0,763952.5473940959,10027.844025511517
292,7699.01,7699.01,0,0.001464944318833972,0,0,0,0,sell,True,0,0,-1,0,-117.01992283497782,7876.918491754544,92.61492640620054,764.3355860794393,7876.918491754544,0.0,0.0,763952.5473940959,10027.844025511517
293,7660.0,7660.0,0,0.0016541187111426207,0,0,0,0,sell,True,0,0,-1,0,-118.01992283497782,7876.918491754544,41.4768049751201,764.3355860794393,7876.918491754544,0.0,0.0,763952.5473940959,10027.844025511517
294,7578.76,7578.76,0,0.0011898877440003658,0,0,0,0,hold,False,0,0,0.010605744125326342,0,-118.00931709085249,7876.918491754544,-65.02052865884616,764.3355860794393,7876.918491754544,0.0,0.0,763952.5473940959,10027.844025511517
295,7597.7,7597.7,0,0.001839396352628096,0,0,0,0,sell,True,0,0,-1,0,-119.00931709085249,7876.918491754544,-40.19212517500455,764.3355860794393,7876.918491754544,0.0,0.0,763952.5473940959,10027.844025511517
296,7609.24,7609.24,0,0.0014400408803986737,0,0,0,0,hold,False,0,0,-0.0015188807139002545,0,-119.0108359715664,7876.918491754544,-25.064365079781055,764.3355860794393,7876.918491754544,0.0,0.0,763952.5473940959,10027.844025511517
297,7627.9,7627.9,0,0.0011951557750896034,0,0,0,0,sell,True,0,0,-1,0,-120.0108359715664,7876.918491754544,-0.6030129673999909,764.3355860794393,7876.918491754544,0.0,0.0,763952.5473940959,10027.844025511517
298,7591.06,7601.6666398222,7609.275915737938,0.001397254114998359,1.0351731989982191,7876.918491754544,7.8769184917545445,0,buy,False,0,0,0,0,-120.0108359715664,7858.061863987422,-48.896486269655725,772.2125045711938,0.0,1.0351731989982191,7858.061863987422,771821.5889673587,10027.844025511517
299,7505.0,7492.03602062163,0,0.0017273789977840994,1.0351731989982191,7747.799339582304,7.755554894476781,-129.11915217224032,sell,False,0,0,-1.0,0,-121.0108359715664,7747.799339582304,-161.71234708377597,779.9680594656705,7747.799339582304,0.0,0.0,779577.1438618355,10027.844025511517
300,7525.74,7525.74,0,0.0019414807035929129,0,0,0,0,sell,True,0,0,-1,0,-122.0108359715664,7747.799339582304,-134.52432764054174,779.9680594656705,7747.799339582304,0.0,0.0,779577.1438618355,10027.844025511517
301,7494.99,7507.548899069133,7515.063963032166,0.001675639202871952,1.0309691810602015,7747.799339582304,7.747799339582304,0,buy,False,0,0,0,0,-122.0108359715664,7727.1037023543995,-174.834433613516,787.7158588052529,0.0,1.0309691810602015,7727.1037023543995,787317.1954020782,10027.844025511517
302,7483.0,7483.0,7515.063963032166,0.0015469272297136218,0,0,0,0,hold,False,0,0,-0.0015997352898402615,0,-122.01243570685624,7714.742381873488,-190.5520976985881,787.7158588052529,0.0,1.0309691810602015,7714.742381873488,787317.1954020782,10027.844025511517
303,7496.99,7484.52836051713,0,0.0016622190349553222,1.0309691810602015,7708.601756389733,7.716318074464198,-39.197583192571074,sell,False,0,0,-1.0,0,-123.01243570685624,7708.601756389733,-172.21263810307755,795.4321768797171,7708.601756389733,0.0,0.0,795033.5134765424,10027.844025511517
304,7483.1,7483.1,0,0.0010136834088361123,0,0,0,0,sell,True,0,0,-1,0,-124.01243570685624,7708.601756389733,-190.4210079230652,795.4321768797171,7708.601756389733,0.0,0.0,795033.5134765424,10027.844025511517
305,7475.92,7475.92,0,0.0016721252305091053,0,0,0,0,sell,True,0,0,-1,0,-125.01243570685624,7708.601756389733,-199.83325380553651,795.4321768797171,7708.601756389733,0.0,0.0,795033.5134765424,10027.844025511517
306,7498.0,7506.915305953491,7514.42973568918,0.001189024533674496,1.0258398877267225,7708.601756389734,7.708601756389733,0,buy,False,0,0,0,0,-125.01243570685624,7691.747478174964,-170.88863137030785,803.1407786361068,-9.094947017729282e-13,1.0258398877267225,7691.747478174965,802734.4066311758,10027.844025511517
307,7494.99,7494.99,7514.42973568918,0.0010339393296909354,0,0,0,0,hold,False,0,0,-0.0004014403841024518,0,-125.01283714724033,7688.659700112907,-174.834433613516,803.1407786361068,-9.094947017729282e-13,1.0258398877267225,7688.659700112908,802734.4066311758,10027.844025511517
308,7526.19,7526.19,7514.42973568918,0.0019541818521044132,0,0,0,0,buy,True,0,0,-1,0,-126.01283714724033,7720.66590460998,-133.93442365069313,803.1407786361068,-9.094947017729282e-13,1.0258398877267225,7720.665904609981,802734.4066311758,10027.844025511517
309,7547.79,7547.79,7514.42973568918,0.0016857280627911103,0,0,0,0,buy,True,0,0,-1,0,-127.01283714724033,7742.824046184878,-105.61903213796904,803.1407786361068,-9.094947017729282e-13,1.0258398877267225,7742.824046184879,802734.4066311758,10027.844025511517
310,7507.01,7507.01,7514.42973568918,0.0013093379133037454,0,0,0,0,buy,True,0,0,-1,0,-128.01283714724033,7700.9902955633825,-159.07744259578612,803.1407786361068,-9.094947017729282e-13,1.0258398877267225,7700.990295563383,802734.4066311758,10027.844025511517
311,7487.0,7476.790906195334,0,0.0013635760390899071,1.0258398877267225,7662.320353423834,7.669990343767601,-46.28140296590027,sell,False,0,0,-1.0,0,-129.01283714724033,7662.320353423833,-185.308506677713,810.8107689798744,7662.320353423833,0.0,0.0,810404.3969749433,10027.844025511517
312,7494.77,7508.867337046579,7516.383720767347,0.0018809565932748529,1.0194158039395025,7662.320353423834,7.662320353423833,0,buy,False,0,0,0,0,-129.01283714724033,7640.286984891664,-175.1228311196628,818.4730893332983,-9.094947017729282e-13,1.0194158039395025,7640.286984891665,818059.0550080137,10027.844025511517
313,7490.02,7490.02,7516.383720767347,0.0016569620292939046,0,0,0,0,hold,False,0,0,-0.0006337752859660821,0,-129.0134709225263,7635.444759822952,-181.34959545695165,818.4730893332983,-9.094947017729282e-13,1.0194158039395025,7635.444759822953,818059.0550080137,10027.844025511517
314,7395.0,7395.0,7516.383720767347,0.0011464222134687178,0,0,0,0,hold,False,0,0,-0.012686214456036153,0,-129.02615713698233,7538.57987013262,-305.91110015783124,818.4730893332983,-9.094947017729282e-13,1.0194158039395025,7538.579870132621,818059.0550080137,10027.844025511517
315,7417.36,7409.791703505416,0,0.0010203490857371817,1.0194158039395025,7546.105107686776,7.553658766453229,-116.21524573705756,sell,False,0,0,-1.0,0,-130.02615713698233,7546.105107686775,-276.59942635114203,826.0267480997516,7546.105107686775,0.0,0.0,825612.713774467,10027.844025511517
316,7375.0,7382.6250072980665,7390.015022320386,0.0010338992946530678,1.0211217548130744,7546.105107686774,7.546105107686777,0,buy,False,0,0,0,0,-130.02615713698233,7530.772941746425,-332.12905526220493,833.5728532074384,9.094947017729282e-13,1.0211217548130744,7530.772941746424,833151.2727770461,10027.844025511517
317,7424.1,7424.1,7390.015022320386,0.0010064020991434107,0,0,0,0,hold,False,0,0,0.00665762711864411,0,-130.0194995098637,7580.9100199077475,-267.76397548096793,833.5728532074384,9.094947017729282e-13,1.0211217548130744,7580.910019907747,833151.2727770461,10027.844025511517
