trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
318,7429.01,7429.01,7390.015022320386,0.0018199425224532531,0,0,0,0,hold,False,0,0,0.000661359626082531,0,-130.0188381502376,7585.923727723879,-261.32746750284423,833.5728532074384,9.094947017729282e-13,1.0211217548130744,7585.923727723878,833151.2727770461,10027.844025511517
319,7412.01,7398.236409178651,0,0.0018582801185304974,1.0211217548130744,7546.94564451782,7.554500144662483,0.840536831045938,sell,False,0,0,-1.0,0,-131.0188381502376,7546.945644517821,-283.61272934156113,841.1273533521008,7546.945644517821,0.0,0.0,840705.7729217085,10027.844025511517
320,7456.47,7456.47,0,0.0011146680940832964,0,0,0,0,sell,True,0,0,-1,0,-132.0188381502376,7546.945644517821,-225.33021514453867,841.1273533521008,7546.945644517821,0.0,0.0,840705.7729217085,10027.844025511517
321,7420.05,7434.727022811799,7442.169192003802,0.00197802209039002,1.014078751747084,7546.94564451782,7.546945644517821,0,buy,False,0,0,0,0,-132.0188381502376,7524.5150419009515,-273.0731113896036,848.6742989966186,9.094947017729282e-13,1.014078751747084,7524.515041900951,848245.1716205819,10027.844025511517
322,7420.0,7420.0,7442.169192003802,0.0010665647998125119,0,0,0,0,buy,True,0,0,-1,0,-133.0188381502376,7524.4643379633635,-273.13865627736413,848.6742989966186,9.094947017729282e-13,1.014078751747084,7524.464337963363,848245.1716205819,10027.844025511517
323,7428.88,7417.040799245351,0,0.0015936723644276,1.014078751747084,7513.942011880564,7.52146347535592,-33.00363263725649,sell,False,0,0,-1.0,0,-134.0188381502376,7513.942011880565,-261.4978842110231,856.1957624719746,7513.942011880565,0.0,0.0,855766.6350959378,10027.844025511517
324,7407.96,7407.96,0,0.0013460240983461586,0,0,0,0,sell,True,0,0,-1,0,-135.0188381502376,7513.942011880565,-288.9218652501968,856.1957624719746,7513.942011880565,0.0,0.0,855766.6350959378,10027.844025511517
325,7385.0,7385.0,0,0.001646452100493953,0,0,0,0,sell,True,0,0,-1,0,-136.0188381502376,7513.942011880565,-319.0200777100181,856.1957624719746,7513.942011880565,0.0,0.0,855766.6350959378,10027.844025511517
326,7406.98,7406.98,0,0.001481314436271359,0,0,0,0,hold,False,0,0,-0.0029763033175354858,0,-136.02181445355512,7513.942011880565,-290.20654505031234,856.1957624719746,7513.942011880565,0.0,0.0,855766.6350959378,10027.844025511517
327,7577.09,7577.09,0,0.0010628205215363182,0,0,0,0,sell,True,0,0,-1,0,-137.02181445355512,7513.942011880565,-67.2097279100617,856.1957624719746,7513.942011880565,0.0,0.0,855766.6350959378,10027.844025511517
328,7570.0,7570.0,0,0.0015590762063931118,0,0,0,0,hold,False,0,0,0.0009357154263708291,0,-137.02087873812874,7513.942011880565,-76.50399299456149,856.1957624719746,7513.942011880565,0.0,0.0,855766.6350959378,10027.844025511517
329,7620.12,7620.12,0,0.0010405273810670194,0,0,0,0,sell,True,0,0,-1,0,-138.02087873812874,7513.942011880565,-10.80179750300158,856.1957624719746,7513.942011880565,0.0,0.0,855766.6350959378,10027.844025511517
330,7618.66,7629.993547119343,7637.631178297641,0.0014876037412540673,0.9838052972800599,7513.942011880565,7.513942011880565,0,buy,False,0,0,0,0,-138.02087873812874,7495.2780661757015,-12.71570822562171,863.7097044838551,0.0,0.9838052972800599,7495.2780661757015,863273.0631658065,10027.844025511517
331,7621.01,7611.894573571899,0,0.0011960916503326463,0.9838052972800599,7481.13358161356,7.4886222038173775,-32.80843026700495,sell,False,0,0,-1.0,0,-139.02087873812874,7481.13358161356,-9.635098500857566,871.1983266876725,7481.13358161356,0.0,0.0,870761.6853696238,10027.844025511517
332,7635.1,7649.947857370271,7657.605462833104,0.0019446840735904622,0.9769546913749909,7481.13358161356,7.48113358161356,0,buy,False,0,0,0,0,-139.02087873812874,7459.146764117194,8.8354508701741,878.6794602692861,0.0,0.9769546913749909,7459.146764117194,878235.3378176558,10027.844025511517
333,7594.78,7581.83004365035,0,0.0017051127681973611,0.9769546913749909,7399.697325921709,7.407104430352061,-81.43625569185042,sell,False,0,0,-1.0,0,-140.02087873812874,7399.697325921709,-44.01994662024299,886.0865646996382,7399.697325921709,0.0,0.0,885642.4422480079,10027.844025511517
334,7637.99,7637.99,0,0.0018820132073582962,0,0,0,0,hold,False,0,0,-0.005689434058656082,0,-140.0265681721874,7399.697325921709,12.623945382756574,886.0865646996382,7399.697325921709,0.0,0.0,885642.4422480079,10027.844025511517
335,7625.0,7639.495418497972,7647.142561059031,0.0019010384915373966,0.9676421312717028,7399.697325921709,7.39969732592171,0,buy,False,0,0,0,0,-140.0265681721874,7378.271250946734,-4.404616457533848,893.4862620255599,0.0,0.9676421312717028,7378.271250946734,893034.7398766037,10027.844025511517
336,7605.0,7605.0,7647.142561059031,0.0013056479841273662,0,0,0,0,hold,False,0,0,-0.002622950819672038,0,-140.02919112300708,7358.9184083213,-30.622571561907534,893.4862620255599,0.0,0.9676421312717028,7358.9184083213,893034.7398766037,10027.844025511517
337,7631.0,7631.0,7647.142561059031,0.0016692107161455885,0,0,0,0,hold,False,0,0,0.003418803418803433,0,-140.02577231958827,7384.077103734365,3.460770073777894,893.4862620255599,0.0,0.9676421312717028,7384.077103734365,893034.7398766037,10027.844025511517
338,7616.19,7616.19,7647.142561059031,0.0016231626133423995,0,0,0,0,buy,True,0,0,-1,0,-141.02577231958827,7369.74632377023,-15.953625681011545,893.4862620255599,0.0,0.9676421312717028,7369.74632377023,893034.7398766037,10027.844025511517
339,7595.0,7583.16182517511,0,0.001558680029610303,0.9676421312717028,7330.449083420368,7.3377868702906595,-69.24824250134134,sell,False,0,0,-1.0,0,-142.02577231958827,7330.449083420368,-43.73154911409438,900.8240488958505,7330.449083420368,0.0,0.0,900372.5267468943,10027.844025511517
340,7584.53,7584.53,0,0.0010609530612186383,0,0,0,0,sell,True,0,0,-1,0,-143.02577231958827,7330.449083420368,-57.456648611234414,900.8240488958505,7330.449083420368,0.0,0.0,900372.5267468943,10027.844025511517
341,7614.19,7614.19,0,0.0011785716240494295,0,0,0,0,hold,False,0,0,-0.003910591691245187,0,-143.0296829112795,7330.449083420368,-18.575421191448186,900.8240488958505,7330.449083420368,0.0,0.0,900372.5267468943,10027.844025511517
342,7633.02,7633.02,0,0.001957598403451002,0,0,0,0,sell,True,0,0,-1,0,-144.0296829112795,7330.449083420368,6.10878353931912,900.8240488958505,7330.449083420368,0.0,0.0,900372.5267468943,10027.844025511517
343,7619.15,7619.15,0,0.0011241884749927347,0,0,0,0,sell,True,0,0,-1,0,-145.0296829112795,7330.449083420368,-12.073368325563933,900.8240488958505,7330.449083420368,0.0,0.0,900372.5267468943,10027.844025511517
344,7617.0,7630.8900211238315,7638.528549673506,0.0018235553530040562,0.959667694602476,7330.449083420368,7.330449083420368,0,buy,False,0,0,0,0,-145.0296829112795,7309.7888297870595,-14.89179849928405,908.1544979792709,0.0,0.959667694602476,7309.7888297870595,907695.6453812313,10027.844025511517
345,7592.11,7592.11,7638.528549673506,0.0010163987417079981,0,0,0,0,buy,True,0,0,-1,0,-146.0296829112795,7285.902700868404,-47.52004362667685,908.1544979792709,0.0,0.959667694602476,7285.902700868404,907695.6453812313,10027.844025511517
346,7612.98,7612.98,7638.528549673506,0.0011607596828754545,0,0,0,0,buy,True,0,0,-1,0,-147.0296829112795,7305.9309656547575,-20.161607475263736,908.1544979792709,0.0,0.959667694602476,7305.9309656547575,907695.6453812313,10027.844025511517
347,7619.0,7606.422445162186,0,0.001650814390053016,0.959667694602476,7292.338254229202,7.299637892121324,-38.110829191165976,sell,False,0,0,-1.0,0,-148.0296829112795,7292.338254229202,-12.27000298884741,915.4541358713922,7292.338254229202,0.0,0.0,914995.2832733527,10027.844025511517
348,7658.37,7658.37,0,0.0018167603281179392,0,0,0,0,hold,False,0,0,-0.00516734479590496,0,-148.0348502560754,7292.338254229202,39.34004163411373,915.4541358713922,7292.338254229202,0.0,0.0,914995.2832733527,10027.844025511517
349,7629.99,7642.978326980427,7650.628955936363,0.0017022731327860933,0.9531684644790999,7292.338254229202,7.292338254229202,0,buy,False,0,0,0,0,-148.0348502560754,7272.665852290887,2.1367633410063718,922.7464741256214,0.0,0.9531684644790999,7272.665852290887,922280.3291893277,10027.844025511517
350,7623.46,7623.46,7650.628955936363,0.0016107951655501959,0,0,0,0,hold,False,0,0,-0.0008558333628222566,0,-148.03570608943824,7266.441662217839,-6.423399000570498,922.7464741256214,0.0,0.9531684644790999,7266.441662217839,922280.3291893277,10027.844025511517
351,7650.5,7636.23454911434,0,0.0018646429495667448,0.9531684644790999,7271.339341621985,7.278617959581567,-20.99891260721688,sell,False,0,0,-1.0,0,-149.03570608943824,7271.339341621985,29.02327630054242,930.0250920852029,7271.339341621985,0.0,0.0,929558.9471489092,10027.844025511517
352,7516.99,7529.654426652536,7537.191618270806,0.0016847736464378322,0.9647279397800671,7271.339341621985,7.271339341621985,0,buy,False,0,0,0,0,-149.03570608943824,7251.850276047367,-145.99468299870387,937.2964314268249,0.0,0.9647279397800671,7251.850276047367,936823.0151511895,10027.844025511517
353,7517.08,7503.721468010983,0,0.0017770905709420743,0.9647279397800671,7231.810702765179,7.239049752517697,-39.52863885680654,sell,False,0,0,-1.0,0,-150.03570608943824,7231.810702765179,-145.87670220073414,944.5354811793426,7231.810702765179,0.0,0.0,944062.0649037072,10027.844025511517
354,7516.59,7516.59,0,0.0011419265495674256,0,0,0,0,sell,True,0,0,-1,0,-151.03570608943824,7231.810702765179,-146.51904210079192,944.5354811793426,7231.810702765179,0.0,0.0,944062.0649037072,10027.844025511517
355,7526.87,7526.87,0,0.0010284970714876413,0,0,0,0,hold,False,0,0,-0.0013676414437929626,0,-151.03707373088204,7231.810702765179,-133.04301317714453,944.5354811793426,7231.810702765179,0.0,0.0,944062.0649037072,10027.844025511517
356,7613.32,7627.380767905952,7635.015783689641,0.0018468641677943918,0.9471900134396825,7231.810702765179,7.231810702765179,0,buy,False,0,0,0,0,-151.03707373088204,7211.260673120603,-19.715902238489434,951.7672918821078,0.0,0.9471900134396825,7211.260673120603,951286.6437957697,10027.844025511517
357,7664.99,7664.99,7635.015783689641,0.0017044254080106637,0,0,0,0,buy,True,0,0,-1,0,-152.03707373088204,7260.201981115031,48.01818477366032,951.7672918821078,0.0,0.9471900134396825,7260.201981115031,951286.6437957697,10027.844025511517
358,7655.02,7644.828728416951,0,0.0013313187402579831,0.9471900134396825,7233.864320587309,7.2411054260133225,2.053617822130036,sell,False,0,0,-1.0,0,-153.03707373088204,7233.864320587309,34.948534154131266,959.0083973081211,7233.864320587309,0.0,0.0,958527.749221783,10027.844025511517
359,7658.84,7667.205366177009,7674.880246423433,0.0010922497632811817,0.9425377449971755,7233.864320587309,7.233864320587308,0,buy,False,0,0,0,0,-153.03707373088204,7218.745782894168,39.956163579066924,966.2422616287083,0.0,0.9425377449971755,7218.745782894168,965754.3796780497,10027.844025511517
360,7720.0,7720.0,7674.880246423433,0.0013530475493341342,0,0,0,0,buy,True,0,0,-1,0,-154.03707373088204,7276.391391378194,120.13067028824116,966.2422616287083,0.0,0.9425377449971755,7276.391391378194,965754.3796780497,10027.844025511517
361,7727.81,7717.699829995324,0,0.0013082839775662748,0.9425377449971755,7266.9491709345475,7.274223394328876,33.0848503472389,sell,False,0,0,-1.0,0,-155.03707373088204,7266.9491709345475,130.36878175649872,973.5164850230371,7266.9491709345475,0.0,0.0,973028.6030723786,10027.844025511517
362,7711.04,7723.802950015942,7731.534484500442,0.0016551528737942364,0.9399103354583417,7266.9491709345475,7.266949170934548,0,buy,False,0,0,0,0,-155.03707373088204,7247.686193132691,108.38502640148181,980.7834341939717,0.0,0.9399103354583417,7247.686193132691,980288.2852941422,10027.844025511517
363,7722.28,7722.28,7731.534484500442,0.001501747320504175,0,0,0,0,hold,False,0,0,0.0014576503299165932,0,-155.03561608055213,7258.250785303243,123.11951717013835,980.7834341939717,0.0,0.9399103354583417,7258.250785303243,980288.2852941422,10027.844025511517
364,7706.71,7706.71,7731.534484500442,0.001431792070337467,0,0,0,0,hold,False,0,0,-0.002016243907239807,0,-155.03763232445937,7243.616381380157,102.70883912138379,980.7834341939717,0.0,0.9399103354583417,7243.616381380157,980288.2852941422,10027.844025511517
365,7712.0,7703.311525539313,0,0.0011266175389895011,0.9399103354583417,7233.181697989656,7.240422120109765,-33.76747294489178,sell,False,0,0,-1.0,0,-156.03763232445937,7233.181697989656,109.64348824649096,988.0238563140815,7233.181697989656,0.0,0.0,987528.707414252,10027.844025511517
366,7718.66,7718.66,0,0.001845059893047469,0,0,0,0,sell,True,0,0,-1,0,-157.03763232445937,7233.181697989656,118.37406729624672,988.0238563140815,7233.181697989656,0.0,0.0,987528.707414252,10027.844025511517
367,7708.31,7708.31,0,0.0017206761660768072,0,0,0,0,sell,True,0,0,-1,0,-158.03763232445937,7233.181697989656,104.8062755297342,988.0238563140815,7233.181697989656,0.0,0.0,987528.707414252,10027.844025511517
368,7699.17,7699.17,0,0.0016089433466934407,0,0,0,0,hold,False,0,0,0.0011857333189765756,0,-158.0364465911404,7233.181697989656,92.8246700470354,988.0238563140815,7233.181697989656,0.0,0.0,987528.707414252,10027.844025511517
369,7706.05,7706.05,0,0.0010067908802010367,0,0,0,0,sell,True,0,0,-1,0,-159.0364465911404,7233.181697989656,101.84364660293977,988.0238563140815,7233.181697989656,0.0,0.0,987528.707414252,10027.844025511517
370,7695.0,7695.0,0,0.0016979511981981455,0,0,0,0,sell,True,0,0,-1,0,-160.0364465911404,7233.181697989656,87.35822640777405,988.0238563140815,7233.181697989656,0.0,0.0,987528.707414252,10027.844025511517
371,7696.23,7696.23,0,0.0015210301665315568,0,0,0,0,hold,False,0,0,-0.00015984405458083995,0,-160.03660643519498,7233.181697989656,88.97063064669237,988.0238563140815,7233.181697989656,0.0,0.0,987528.707414252,10027.844025511517
372,7705.85,7705.85,0,0.001724654160550061,0,0,0,0,sell,True,0,0,-1,0,-161.03660643519498,7233.181697989656,101.58146705189756,988.0238563140815,7233.181697989656,0.0,0.0,987528.707414252,10027.844025511517
373,7699.0,7709.6537874957985,7717.371158654453,0.0013837884784774703,0.9372597934308479,7233.181697989656,7.2331816979896555,0,buy,False,0,0,0,0,-161.03660643519498,7215.963149624098,92.60181742864734,995.2570380120711,0.0,0.9372597934308479,7215.963149624098,994754.6559305437,10027.844025511517
374,7690.0,7690.0,7717.371158654453,0.0010736125799956746,0,0,0,0,buy,True,0,0,-1,0,-162.03660643519498,7207.52781148322,80.80373763168063,995.2570380120711,0.0,0.9372597934308479,7207.52781148322,994754.6559305437,10027.844025511517
375,7691.43,7678.766809298846,0,0.001646402645691888,0.9372597934308479,7189.8023940936,7.196999393487087,-43.37930389605572,sell,False,0,0,-1.0,0,-163.03660643519498,7189.8023940936,82.67832142164298,1002.4540374055582,7189.8023940936,0.0,0.0,1001951.6553240308,10027.844025511517
376,7720.8,7720.8,0,0.0019541519640321587,0,0,0,0,hold,False,0,0,-0.0038185356949227765,0,-163.04042497088992,7189.8023940936,121.17938849241546,1002.4540374055582,7189.8023940936,0.0,0.0,1001951.6553240308,10027.844025511517
377,7699.01,7699.01,0,0.0017041126414505375,0,0,0,0,hold,False,0,0,0.0028222463993368514,0,-163.03760272449057,7189.8023940936,92.61492640620054,1002.4540374055582,7189.8023940936,0.0,0.0,1001951.6553240308,10027.844025511517
378,7697.2,7697.2,0,0.0015196719433583136,0,0,0,0,hold,False,0,0,0.00023509516158576235,0,-163.03736762932897,7189.8023940936,90.24220146925472,1002.4540374055582,7189.8023940936,0.0,0.0,1001951.6553240308,10027.844025511517
379,7695.12,7695.12,0,0.0019544716174607147,0,0,0,0,hold,False,0,0,0.0002702281349061902,0,-163.03709740119407,7189.8023940936,87.51553413839974,1002.4540374055582,7189.8023940936,0.0,0.0,1001951.6553240308,10027.844025511517
380,7668.01,7678.037404403126,7685.723127530657,0.001307693182863072,0.9354750717390998,7189.8023940936,7.1898023940936,0,buy,False,0,0,0,0,-163.03709740119407,7173.232204846135,51.97709599442169,1009.6438397996518,0.0,0.9354750717390998,7173.232204846135,1009134.2679157302,10027.844025511517
381,7674.68,7665.655271025259,0,0.0011759094808827337,0.9354750717390998,7163.858385174974,7.1710294145895634,-25.944008918626423,sell,False,0,0,-1.0,0,-164.03709740119407,7163.858385174974,60.72078402173065,1016.8148692142414,7163.858385174974,0.0,0.0,1016305.2973303198,10027.844025511517
382,7654.76,7654.76,0,0.0019098759466700602,0,0,0,0,sell,True,0,0,-1,0,-165.03709740119407,7163.858385174974,34.607700737773484,1016.8148692142414,7163.858385174974,0.0,0.0,1016305.2973303198,10027.844025511517
383,7691.08,7705.580726739635,7713.294020760395,0.0018853953852559933,0.9287677049381742,7163.858385174974,7.163858385174974,0,buy,False,0,0,0,0,-165.03709740119407,7143.226720095892,82.21950720731547,1023.9787275994164,0.0,0.9287677049381742,7143.226720095892,1023461.9918571096,10027.844025511517
384,7694.99,7694.99,7713.294020760395,0.0018550945434727749,0,0,0,0,hold,False,0,0,0.0005083811376295664,0,-165.03658902005645,7146.8582018222005,87.34511743022085,1023.9787275994164,0.0,0.9287677049381742,7146.8582018222005,1023461.9918571096,10027.844025511517
385,7674.0,7674.0,7713.294020760395,0.0019180118085728435,0,0,0,0,buy,True,0,0,-1,0,-166.03658902005645,7127.363367695549,59.82937354818023,1023.9787275994164,0.0,0.9287677049381742,7127.363367695549,1023461.9918571096,10027.844025511517
386,7660.45,7660.45,7713.294020760395,0.0014366228486750094,0,0,0,0,hold,False,0,0,-0.0017657023716445314,0,-166.0383547224281,7114.778565293636,42.06670896496689,1023.9787275994164,0.0,0.9287677049381742,7114.778565293636,1023461.9918571096,10027.844025511517
387,7630.5,7630.5,7713.294020760395,0.0010373164264491283,0,0,0,0,hold,False,0,0,-0.003909691989373938,0,-166.04226441441747,7086.961972530738,2.805321196168734,1023.9787275994164,0.0,0.9287677049381742,7086.961972530738,1023461.9918571096,10027.844025511517
388,7625.17,7625.17,7713.294020760395,0.0013831448773220791,0,0,0,0,hold,False,0,0,-0.0006985125483258063,0,-166.0429629269658,7082.011640663418,-4.181763839147607,1023.9787275994164,0.0,0.9287677049381742,7082.011640663418,1023461.9918571096,10027.844025511517
389,7633.47,7633.47,7713.294020760395,0.0016713824271786424,0,0,0,0,hold,False,0,0,0.0010885003219599685,0,-166.04187442664383,7089.720412614404,6.698687529167728,1023.9787275994164,0.0,0.9287677049381742,7089.720412614404,1023461.9918571096,10027.844025511517
390,7648.95,7648.95,7713.294020760395,0.001453157876321113,0,0,0,0,hold,False,0,0,0.0020279112906712404,0,-166.03984651535316,7104.097736686847,26.99138477995257,1023.9787275994164,0.0,0.9287677049381742,7104.097736686847,1023461.9918571096,10027.844025511517
391,7627.88,7627.88,7713.294020760395,0.001213938643249985,0,0,0,0,hold,False,0,0,-0.00275462645199666,0,-166.04260114180516,7084.5286011438,-0.6292309225045756,1023.9787275994164,0.0,0.9287677049381742,7084.5286011438,1023461.9918571096,10027.844025511517
392,7621.52,7621.52,7713.294020760395,0.0015733221130391746,0,0,0,0,buy,True,0,0,-1,0,-167.04260114180516,7078.621638540394,-8.966540645695204,1023.9787275994164,0.0,0.9287677049381742,7078.621638540394,1023461.9918571096,10027.844025511517
393,7618.19,7606.628609968761,0,0.0015176032668177339,0.9287677049381742,7057.726205401343,7.064790996397741,-106.13217977363092,sell,False,0,0,-1.0,0,-168.04260114180516,7057.726205401343,-13.331830170574904,1031.0435185958142,7057.726205401343,0.0,0.0,1030526.7828535073,10027.844025511517
394,7564.06,7564.06,0,0.0013698531184884078,0,0,0,0,sell,True,0,0,-1,0,-169.04260114180516,7057.726205401343,-84.2907256605613,1031.0435185958142,7057.726205401343,0.0,0.0,1030526.7828535073,10027.844025511517
395,7558.99,7558.99,0,0.0013507932634690978,0,0,0,0,sell,True,0,0,-1,0,-170.04260114180516,7057.726205401343,-90.93697727951985,1031.0435185958142,7057.726205401343,0.0,0.0,1030526.7828535073,10027.844025511517
396,7551.99,7566.843076049084,7574.417493542626,0.0019667764455572477,0.9317846832998345,7057.726205401343,7.057726205401343,0,buy,False,0,0,0,0,-170.04260114180516,7036.8286104335175,-100.11326156604991,1038.1012448012157,0.0,0.9317846832998345,7036.8286104335175,1037577.4513327032,10027.844025511517
397,7577.8,7577.8,7574.417493542626,0.0016175137711024485,0,0,0,0,buy,True,0,0,-1,0,-171.04260114180516,7060.877973109486,-66.27899050385531,1038.1012448012157,0.0,0.9317846832998345,7060.877973109486,1037577.4513327032,10027.844025511517
398,7579.98,7579.98,7574.417493542626,0.0013669486881385873,0,0,0,0,hold,False,0,0,0.0002876824408139043,0,-171.04231345936435,7062.90926371908,-63.42123339747923,1038.1012448012157,0.0,0.9317846832998345,7062.90926371908,1037577.4513327032,10027.844025511517
399,7627.51,7627.51,7574.417493542626,0.0016547687036920287,0,0,0,0,hold,False,0,0,0.006270465093575435,0,-171.0360429942708,7107.196989716321,-1.1142630919348449,1038.1012448012157,0.0,0.9317846832998345,7107.196989716321,1037577.4513327032,10027.844025511517
400,7641.9,7631.208330821179,0,0.001399085198552795,0.9317846832998345,7103.532394691541,7.110643037729271,45.806189290198745,sell,False,0,0,-1.0,0,-172.0360429942708,7103.532394691541,17.749555605660134,1045.211887838945,7103.532394691541,0.0,0.0,1044688.0943704325,10027.844025511517
401,7651.0,7651.0,0,0.0013650027043488838,0,0,0,0,hold,False,0,0,-0.0011908033342493836,0,-172.03723379760504,7103.532394691541,29.67872517815158,1045.211887838945,7103.532394691541,0.0,0.0,1044688.0943704325,10027.844025511517
402,7637.63,7637.63,0,0.001184845804848175,0,0,0,0,hold,False,0,0,0.0017474839890210287,0,-172.03548631361602,7103.532394691541,12.152022190877688,1045.211887838945,7103.532394691541,0.0,0.0,1044688.0943704325,10027.844025511517
403,7641.13,7651.399121686644,7659.058179866511,0.001343927100657174,0.9274681335317064,7103.532394691541,7.103532394691541,0,buy,False,0,0,0,0,-172.03548631361602,7086.904579173128,16.74016433414363,1052.3154202336364,0.0,0.9274681335317064,7086.904579173128,1051784.5232327294,10027.844025511517
404,7642.31,7642.31,7659.058179866511,0.0013392744473098531,0,0,0,0,buy,True,0,0,-1,0,-173.03548631361602,7087.998991570696,18.287023685301392,1052.3154202336364,0.0,0.9274681335317064,7087.998991570696,1051784.5232327294,10027.844025511517
405,7656.0,7656.0,7659.058179866511,0.0019338723182305128,0,0,0,0,hold,False,0,0,0.0017913431933537947,0,-173.03369497042266,7100.696030318744,36.233213954245,1052.3154202336364,0.0,0.9274681335317064,7100.696030318744,1051784.5232327294,10027.844025511517
406,7638.66,7638.66,7659.058179866511,0.0019012165090773097,0,0,0,0,buy,True,0,0,-1,0,-174.03369497042266,7084.613732883305,13.502246878751976,1052.3154202336364,0.0,0.9274681335317064,7084.613732883305,1051784.5232327294,10027.844025511517
407,7603.44,7591.500390356136,0,0.00157029050585826,0.9274681335317064,7033.833823051077,7.040874697748826,-69.69857164046425,sell,False,0,0,-1.0,0,-175.03369497042266,7033.833823051077,-32.66757206005059,1059.3562949313853,7033.833823051077,0.0,0.0,1058825.3979304782,10027.844025511517
