trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
408,7630.91,7638.559410884682,7646.205616501184,0.0010024244663719283,0.9199116759130105,7033.833823051077,7.0338338230510775,0,buy,False,0,0,0,0,-175.03369497042266,7019.76320684135,3.3427892758081725,1066.3901287544363,0.0,0.9199116759130105,7019.76320684135,1065852.1979197063,10027.844025511517
409,7655.39,7642.050296034379,0,0.0017425244129457393,0.9199116759130105,7022.981283941267,7.030011295236504,-10.852539109810095,sell,False,0,0,-1.0,0,-176.03369497042266,7022.981283941267,35.433566323561536,1073.420140049673,7022.981283941267,0.0,0.0,1072882.2092149428,10027.844025511517
410,7670.73,7682.373281395322,7690.063344740062,0.001517884398919299,0.913254022640129,7022.981283941267,7.0229812839412675,0,buy,False,0,0,0,0,-176.03369497042266,7005.325029086316,55.5427378886161,1080.4431213336143,0.0,0.913254022640129,7005.325029086316,1079898.1675176,10027.844025511517
411,7661.15,7647.418697098425,0,0.0017923292066563015,0.913254022640129,6977.051852050532,6.984035887938471,-45.92943189073503,sell,False,0,0,-1.0,0,-177.03369497042266,6977.051852050532,42.98433739362008,1087.4271572215528,6977.051852050532,0.0,0.0,1086882.2034055386,10027.844025511517
412,7653.0,7653.0,0,0.001992878529015768,0,0,0,0,hold,False,0,0,0.0010638089581850815,0,-177.03263116146448,6977.051852050532,32.30052068858822,1087.4271572215528,6977.051852050532,0.0,0.0,1086882.2034055386,10027.844025511517
413,7653.65,7653.65,0,0.0012104097619703505,0,0,0,0,sell,True,0,0,-1,0,-178.03263116146448,6977.051852050532,33.15260422948086,1087.4271572215528,6977.051852050532,0.0,0.0,1086882.2034055386,10027.844025511517
414,7670.0,7677.697793956698,7685.383177133832,0.0010036237231678667,0.9078339610716114,6977.051852050532,6.977051852050532,0,buy,False,0,0,0,0,-178.03263116146448,6963.086481419259,54.58578252730695,1094.4042090736034,0.0,0.9078339610716114,6963.086481419259,1093852.278205737,10027.844025511517
415,7649.01,7636.44011914591,0,0.0016433343470710316,0.9078339610716114,6925.687062168549,6.9326196818504,-51.36478988198269,sell,False,0,0,-1.0,0,-179.03263116146448,6925.687062168549,27.070038645266322,1101.3368287554538,6925.687062168549,0.0,0.0,1100784.8978875873,10027.844025511517
416,7615.02,7615.02,0,0.0015922038487745547,0,0,0,0,sell,True,0,0,-1,0,-180.03263116146448,6925.687062168549,-17.487376054616107,1101.3368287554538,6925.687062168549,0.0,0.0,1100784.8978875873,10027.844025511517
417,7639.45,7639.45,0,0.001338992762226895,0,0,0,0,hold,False,0,0,-0.003208133399518239,0,-180.035839294864,6925.687062168549,14.537856105374885,1101.3368287554538,6925.687062168549,0.0,0.0,1100784.8978875873,10027.844025511517
418,7646.05,7659.253054112616,7666.9199740867025,0.0017267810323782582,0.9033206405670812,6925.687062168549,6.925687062168549,0,buy,False,0,0,0,0,-180.035839294864,6906.834783807931,23.18978128981871,1108.2625158176224,0.0,0.9033206405670812,6906.834783807931,1107703.6592626937,10027.844025511517
419,7635.01,7635.01,7666.9199740867025,0.001510948377872434,0,0,0,0,buy,True,0,0,-1,0,-181.035839294864,6896.862123936071,8.717470072204378,1108.2625158176224,0.0,0.9033206405670812,6896.862123936071,1107703.6592626937,10027.844025511517
420,7603.15,7603.15,7666.9199740867025,0.001094348771635475,0,0,0,0,buy,True,0,0,-1,0,-182.035839294864,6868.082328327603,-33.04773240906252,1108.2625158176224,0.0,0.9033206405670812,6868.082328327603,1107703.6592626937,10027.844025511517
421,7584.79,7584.79,7666.9199740867025,0.0016658784109367256,0,0,0,0,hold,False,0,0,-0.002414788607353511,0,-182.03825408347134,6851.497361366792,-57.11581519487845,1108.2625158176224,0.0,0.9033206405670812,6851.497361366792,1107703.6592626937,10027.844025511517
422,7594.0,7594.0,7666.9199740867025,0.0017355038135171718,0,0,0,0,buy,True,0,0,-1,0,-183.03825408347134,6859.8169444664145,-45.0424468693127,1108.2625158176224,0.0,0.9033206405670812,6859.8169444664145,1107703.6592626937,10027.844025511517
423,7610.0,7610.0,7666.9199740867025,0.001749206637073526,0,0,0,0,buy,True,0,0,-1,0,-184.03825408347134,6874.270074715488,-24.068082785814113,1108.2625158176224,0.0,0.9033206405670812,6874.270074715488,1107703.6592626937,10027.844025511517
424,7585.47,7585.47,7666.9199740867025,0.001292537368708017,0,0,0,0,buy,True,0,0,-1,0,-185.03825408347134,6852.111619402377,-56.22440472132803,1108.2625158176224,0.0,0.9033206405670812,6852.111619402377,1107703.6592626937,10027.844025511517
425,7597.27,7586.122474031714,0,0.001467306804718887,0.9033206405670812,6845.848311649996,6.852701012662658,-79.83875051855375,sell,False,0,0,-1.0,0,-186.03825408347134,6845.848311649996,-40.75581120974857,1115.1152168302851,6845.848311649996,0.0,0.0,1114556.3602753563,10027.844025511517
426,7608.36,7608.36,0,0.0012448474017898474,0,0,0,0,hold,False,0,0,-0.0014597348784496584,0,-186.03971381834978,6845.848311649996,-26.217955104373686,1115.1152168302851,6845.848311649996,0.0,0.0,1114556.3602753563,10027.844025511517
427,7613.86,7613.86,0,0.0010313737807738164,0,0,0,0,hold,False,0,0,-0.0007228890325904663,0,-186.04043670738238,6845.848311649996,-19.008017450671105,1115.1152168302851,6845.848311649996,0.0,0.0,1114556.3602753563,10027.844025511517
428,7628.99,7628.99,0,0.0019118701711178148,0,0,0,0,hold,False,0,0,-0.0019871655113175325,0,-186.0424238728937,6845.848311649996,0.8258655857880512,1115.1152168302851,6845.848311649996,0.0,0.0,1114556.3602753563,10027.844025511517
429,7614.01,7614.01,0,0.0012358825115595601,0,0,0,0,hold,False,0,0,0.0019635626734337787,0,-186.04046031022025,6845.848311649996,-18.81138278738763,1115.1152168302851,6845.848311649996,0.0,0.0,1114556.3602753563,10027.844025511517
430,7605.0,7616.787292107529,7624.41170381134,0.0015499397906020979,0.8978854471129686,6845.848311649996,6.845848311649996,0,buy,False,0,0,0,0,-186.04046031022025,6828.418825294126,-30.622571561907534,1121.961065141935,0.0,0.8978854471129686,6828.418825294126,1121395.3627386948,10027.844025511517
431,7491.73,7491.73,7624.41170381134,0.0016167855874456177,0,0,0,0,hold,False,0,0,-0.014894148586456334,0,-186.0553544588067,6726.7153406996395,-179.10796029552876,1121.961065141935,0.0,0.8978854471129686,6726.7153406996395,1121395.3627386948,10027.844025511517
432,7264.9,7250.928910114209,0,0.0019230945898484702,0.8978854471129686,6503.993042895805,6.510503546442247,-341.85526875419055,sell,False,0,0,-1.0,0,-187.0553544588067,6503.993042895805,-476.4588981117831,1128.4715686883774,6503.993042895805,0.0,0.0,1127905.866285137,10027.844025511517
433,7326.9,7337.240541371695,7344.585126498193,0.0014113119288779378,0.8855494123732525,6503.993042895805,6.5039930428958055,0,buy,False,0,0,0,0,-187.0553544588067,6488.331989517583,-395.1832372882254,1134.9755617312733,0.0,0.8855494123732525,6488.331989517583,1134403.3553349897,10027.844025511517
434,7321.07,7321.07,7344.585126498193,0.0017661512356425273,0,0,0,0,buy,True,0,0,-1,0,-188.0553544588067,6483.1692364434475,-402.8257712011491,1134.9755617312733,0.0,0.8855494123732525,6483.1692364434475,1134403.3553349897,10027.844025511517
435,7261.03,7261.03,7344.585126498193,0.0011353741226613372,0,0,0,0,buy,True,0,0,-1,0,-189.0553544588067,6430.000849724557,-481.53207242447934,1134.9755617312733,0.0,0.8855494123732525,6430.000849724557,1134403.3553349897,10027.844025511517
436,7277.87,7277.87,7344.585126498193,0.0011902678365955065,0,0,0,0,buy,True,0,0,-1,0,-190.0553544588067,6444.913501828923,-459.4565542265955,1134.9755617312733,0.0,0.8855494123732525,6444.913501828923,1134403.3553349897,10027.844025511517
437,7291.12,7291.12,7344.585126498193,0.001801410911051789,0,0,0,0,hold,False,0,0,0.0018205876169814289,0,-190.05353387118973,6456.647031542869,-442.0871589699491,1134.9755617312733,0.0,0.8855494123732525,6456.647031542869,1134403.3553349897,10027.844025511517
438,7302.9,7302.9,7344.585126498193,0.0013802253095971256,0,0,0,0,buy,True,0,0,-1,0,-191.05353387118973,6467.078803620625,-426.6447834134724,1134.9755617312733,0.0,0.8855494123732525,6467.078803620625,1134403.3553349897,10027.844025511517
439,7185.53,7185.53,7344.585126498193,0.0019186148639269893,0,0,0,0,hold,False,0,0,-0.016071697544810935,0,-191.06960556873454,6363.1418690903765,-580.5048529434898,1134.9755617312733,0.0,0.8855494123732525,6363.1418690903765,1134403.3553349897,10027.844025511517
440,7202.0,7202.0,7344.585126498193,0.0016264632127532216,0,0,0,0,buy,True,0,0,-1,0,-192.06960556873454,6377.726867912164,-558.914366915038,1134.9755617312733,0.0,0.8855494123732525,6377.726867912164,1134403.3553349897,10027.844025511517
441,7232.72,7232.72,7344.585126498193,0.0013275592085689562,0,0,0,0,buy,True,0,0,-1,0,-193.06960556873454,6404.930945860271,-518.6435878747197,1134.9755617312733,0.0,0.8855494123732525,6404.930945860271,1134403.3553349897,10027.844025511517
442,7236.0,7224.994074683189,0,0.0015209957596476894,0.8855494123732525,6391.691167978693,6.398089257235929,-112.3018749171124,sell,False,0,0,-1.0,0,-194.06960556873454,6391.691167978693,-514.3438432376024,1141.373650988509,6391.691167978693,0.0,0.0,1140801.4445922256,10027.844025511517
443,7235.1,7242.94105534692,7250.191246593513,0.001083752173006557,0.8815893195895784,6391.691167978693,6.391691167978693,0,buy,False,0,0,0,0,-194.06960556873454,6378.386886162559,-515.5236512172996,1147.7653421564878,0.0,0.8815893195895784,6378.386886162559,1147186.7440690363,10027.844025511517
444,7228.47,7228.47,7250.191246593513,0.00177736468173301,0,0,0,0,buy,True,0,0,-1,0,-195.06960556873454,6372.5419489736805,-524.2149033343994,1147.7653421564878,0.0,0.8815893195895784,6372.5419489736805,1147186.7440690363,10027.844025511517
445,7268.88,7268.88,7250.191246593513,0.001616119917215564,0,0,0,0,buy,True,0,0,-1,0,-196.06960556873454,6408.166973378295,-471.2415250460126,1147.7653421564878,0.0,0.8815893195895784,6408.166973378295,1147186.7440690363,10027.844025511517
446,7234.96,7234.96,7250.191246593513,0.0019319249728603214,0,0,0,0,buy,True,0,0,-1,0,-197.06960556873454,6378.263463657816,-515.7071769030299,1147.7653421564878,0.0,0.8815893195895784,6378.263463657816,1147186.7440690363,10027.844025511517
447,7228.78,7228.78,7250.191246593513,0.0019143012300387949,0,0,0,0,buy,True,0,0,-1,0,-198.06960556873454,6372.815241662753,-523.8085250302811,1147.7653421564878,0.0,0.8815893195895784,6372.815241662753,1147186.7440690363,10027.844025511517
448,7185.0,7185.0,7250.191246593513,0.0019889310012020794,0,0,0,0,hold,False,0,0,-0.006056346990778552,0,-198.07566191572533,6334.219261251121,-581.199628753755,1147.7653421564878,0.0,0.8815893195895784,6334.219261251121,1147186.7440690363,10027.844025511517
449,6749.33,6749.33,7250.191246593513,0.0013635155389876657,0,0,0,0,hold,False,0,0,-0.06063604732080724,0,-198.13629796304613,5950.137242385529,-1152.3184537698799,1147.7653421564878,0.0,0.8815893195895784,5950.137242385529,1147186.7440690363,10027.844025511517
450,6760.26,6760.26,7250.191246593513,0.0013352132564234712,0,0,0,0,hold,False,0,0,0.0016194200016890904,0,-198.13467854304443,5959.773013648643,-1137.9903413053398,1147.7653421564878,0.0,0.8815893195895784,5959.773013648643,1147186.7440690363,10027.844025511517
451,6839.0,6839.0,7250.191246593513,0.001543680534763281,0,0,0,0,buy,True,0,0,-1,0,-199.13467854304443,6029.189356673127,-1034.7702520594194,1147.7653421564878,0.0,0.8815893195895784,6029.189356673127,1147186.7440690363,10027.844025511517
452,6689.11,6689.11,7250.191246593513,0.0012992572421836866,0,0,0,0,buy,True,0,0,-1,0,-200.13467854304443,5897.047933559845,-1231.2607165891495,1147.7653421564878,0.0,0.8815893195895784,5897.047933559845,1147186.7440690363,10027.844025511517
453,6728.32,6728.32,7250.191246593513,0.001017128017331653,0,0,0,0,hold,False,0,0,0.005861766363537065,0,-200.1288167766809,5931.615050780952,-1179.860415607025,1147.7653421564878,0.0,0.8815893195895784,5931.615050780952,1147186.7440690363,10027.844025511517
454,6663.86,6663.86,7250.191246593513,0.001174607392970557,0,0,0,0,hold,False,0,0,-0.009580400456577515,0,-200.13839717713748,5874.787803240208,-1264.3608849084212,1147.7653421564878,0.0,0.8815893195895784,5874.787803240208,1147186.7440690363,10027.844025511517
455,6764.99,6764.99,7250.191246593513,0.001504138984172895,0,0,0,0,buy,True,0,0,-1,0,-201.13839717713748,5963.942931130302,-1131.7897949231556,1147.7653421564878,0.0,0.8815893195895784,5963.942931130302,1147186.7440690363,10027.844025511517
456,6706.14,6706.14,7250.191246593513,0.0013502921965819683,0,0,0,0,hold,False,0,0,-0.008699199850997446,0,-201.1470963769885,5912.061399672456,-1208.9361278177748,1147.7653421564878,0.0,0.8815893195895784,5912.061399672456,1147186.7440690363,10027.844025511517
457,6755.16,6755.16,7250.191246593513,0.0012087298861847104,0,0,0,0,buy,True,0,0,-1,0,-202.1470963769885,5955.276908118736,-1144.6759198569544,1147.7653421564878,0.0,0.8815893195895784,5955.276908118736,1147186.7440690363,10027.844025511517
458,6777.43,6769.399328200761,0,0.0011849140159676062,0.8815893195895784,5961.862317630879,5.967830147778658,-429.8288503478134,sell,False,0,0,-1.0,0,-203.1470963769885,5961.862317630879,-1115.4822268482349,1153.7331723042664,5961.862317630879,0.0,0.0,1153154.574216815,10027.844025511517
459,6768.6,6780.1713134259135,6786.958271697611,0.0017095578739936635,0.8784291989082244,5961.862317630879,5.96186231763088,0,buy,False,0,0,0,0,-203.1470963769885,5945.735875730207,-1127.0574540268153,1159.6950346218973,0.0,0.8784291989082244,5945.735875730207,1159110.4746721282,10027.844025511517
460,6779.96,6779.96,6786.958271697611,0.0010860247160495468,0,0,0,0,buy,True,0,0,-1,0,-204.1470963769885,5955.714831429805,-1112.1656555275313,1159.6950346218973,0.0,0.8784291989082244,5955.714831429805,1159110.4746721282,10027.844025511517
461,6732.45,6719.575489385946,0,0.0019123069037354566,0.8784291989082244,5896.768642830491,5.902671314144636,-65.09367480038782,sell,False,0,0,-1.0,0,-205.1470963769885,5896.768642830491,-1174.446407877971,1165.5977059360418,5896.768642830491,0.0,0.0,1165013.145986273,10027.844025511517
462,6731.98,6731.98,0,0.001907530899718071,0,0,0,0,hold,False,0,0,6.981113859000136e-05,0,-205.1470265658499,5896.768642830491,-1175.0625298229243,1165.5977059360418,5896.768642830491,0.0,0.0,1165013.145986273,10027.844025511517
463,6625.0,6625.0,0,0.0012325229912820224,0,0,0,0,hold,False,0,0,0.015891312808415884,0,-205.1311352530415,5896.768642830491,-1315.3023716762182,1165.5977059360418,5896.768642830491,0.0,0.0,1165013.145986273,10027.844025511517
464,6783.0,6783.0,0,0.0012371718227679792,0,0,0,0,sell,True,0,0,-1,0,-206.1311352530415,5896.768642830491,-1108.1805263516671,1165.5977059360418,5896.768642830491,0.0,0.0,1165013.145986273,10027.844025511517
465,6766.56,6766.56,0,0.0019091996651304337,0,0,0,0,hold,False,0,0,0.0024237063246350583,0,-206.12871154671686,5896.768642830491,-1129.7316854474611,1165.5977059360418,5896.768642830491,0.0,0.0,1165013.145986273,10027.844025511517
466,6759.89,6759.89,0,0.001565229932399049,0,0,0,0,hold,False,0,0,0.0009857298243125122,0,-206.12772581689254,5896.768642830491,-1138.47537347477,1165.5977059360418,5896.768642830491,0.0,0.0,1165013.145986273,10027.844025511517
467,6770.56,6782.997296481754,6789.78708356532,0.001836967175795459,0.8684762232240861,5896.768642830491,5.896768642830492,0,buy,False,0,0,0,0,-206.12772581689254,5880.070377912069,-1124.488094426586,1171.4944745788723,0.0,0.8684762232240861,5880.070377912069,1170904.0178604606,10027.844025511517
468,6756.9,6743.955174233902,0,0.0019157935985581547,0.8684762232240861,5851.1077545918815,5.8569647193111924,-45.660888238609914,sell,False,0,0,-1.0,0,-207.12772581689254,5851.1077545918815,-1142.3949577628737,1177.3514392981835,5851.1077545918815,0.0,0.0,1176760.9825797717,10027.844025511517
469,6736.4,6736.4,0,0.0015327856109804612,0,0,0,0,sell,True,0,0,-1,0,-208.12772581689254,5851.1077545918815,-1169.2683617448583,1177.3514392981835,5851.1077545918815,0.0,0.0,1176760.9825797717,10027.844025511517
470,6699.05,6699.05,0,0.001493084408414776,0,0,0,0,sell,True,0,0,-1,0,-209.12772581689254,5851.1077545918815,-1218.2303929022746,1177.3514392981835,5851.1077545918815,0.0,0.0,1176760.9825797717,10027.844025511517
471,6682.0,6682.0,0,0.0019467304084730623,0,0,0,0,hold,False,0,0,0.0025451369970369204,0,-209.1251806798955,5851.1077545918815,-1240.581199628754,1177.3514392981835,5851.1077545918815,0.0,0.0,1176760.9825797717,10027.844025511517
472,6717.22,6717.22,0,0.001146802994736077,0,0,0,0,sell,True,0,0,-1,0,-210.1251806798955,5851.1077545918815,-1194.4113806899513,1177.3514392981835,5851.1077545918815,0.0,0.0,1176760.9825797717,10027.844025511517
473,6705.9,6705.9,0,0.00134647642523621,0,0,0,0,hold,False,0,0,0.0016852209693892144,0,-210.1234954589261,5851.1077545918815,-1209.250743279028,1177.3514392981835,5851.1077545918815,0.0,0.0,1176760.9825797717,10027.844025511517
474,6740.32,6740.32,0,0.0015296129900660613,0,0,0,0,hold,False,0,0,-0.005132793510192528,0,-210.1286282524363,5851.1077545918815,-1164.1296425443998,1177.3514392981835,5851.1077545918815,0.0,0.0,1176760.9825797717,10027.844025511517
475,6747.65,6757.641897888568,6764.40630419276,0.0014807967053075087,0.8649846699724717,5851.1077545918815,5.851107754591881,0,buy,False,0,0,0,0,-210.1286282524363,5836.613808339748,-1154.5207619986468,1183.2025470527753,0.0,0.8649846699724717,5836.613808339748,1182606.239226609,10027.844025511517
476,6750.79,6737.889549052761,0,0.0019109542656842275,0.8649846699724717,5822.34299673047,5.828171167898368,-28.764757861411454,sell,False,0,0,-1.0,0,-211.1286282524363,5822.34299673047,-1150.4045430472597,1189.0307182206736,5822.34299673047,0.0,0.0,1188434.4103945075,10027.844025511517
477,6769.01,6777.144656345901,6783.928584930832,0.0012017497899842753,0.8582553492181012,5822.34299673047,5.8223429967304705,0,buy,False,0,0,0,0,-211.1286282524363,5809.53904141082,-1126.5199859471759,1194.853061217404,0.0,0.8582553492181012,5809.53904141082,1194250.9310482412,10027.844025511517
478,6786.99,6786.99,6783.928584930832,0.001898175750557929,0,0,0,0,hold,False,0,0,0.0026562229927271108,0,-211.12597202944357,5824.970472589761,-1102.9500443083434,1194.853061217404,0.0,0.8582553492181012,5824.970472589761,1194250.9310482412,10027.844025511517
479,6872.0,6872.0,6783.928584930832,0.0010819326337542822,0,0,0,0,buy,True,0,0,-1,0,-212.12597202944357,5897.9307598267915,-991.5106261372039,1194.853061217404,0.0,0.8582553492181012,5897.9307598267915,1194250.9310482412,10027.844025511517
480,6842.0,6842.0,6783.928584930832,0.0014656986158560733,0,0,0,0,buy,True,0,0,-1,0,-213.12597202944357,5872.183099350248,-1030.8375587937644,1194.853061217404,0.0,0.8582553492181012,5872.183099350248,1194250.9310482412,10027.844025511517
481,6850.05,6850.05,6783.928584930832,0.00140201680820978,0,0,0,0,hold,False,0,0,0.0011765565624087544,0,-213.12479547288117,5879.092054911454,-1020.2848318642536,1194.853061217404,0.0,0.8582553492181012,5879.092054911454,1194250.9310482412,10027.844025511517
482,6851.94,6851.94,6783.928584930832,0.0019744660939782673,0,0,0,0,hold,False,0,0,0.0002759103948146024,0,-213.12451956248637,5880.714157521476,-1017.8072351068913,1194.853061217404,0.0,0.8582553492181012,5880.714157521476,1194250.9310482412,10027.844025511517
483,6811.0,6811.0,6783.928584930832,0.0011511241799533598,0,0,0,0,hold,False,0,0,-0.005974950160100577,0,-213.13049451264646,5845.577183524488,-1071.4753892055433,1194.853061217404,0.0,0.8582553492181012,5845.577183524488,1194250.9310482412,10027.844025511517
484,6812.2,6812.2,6783.928584930832,0.001233930384775065,0,0,0,0,buy,True,0,0,-1,0,-214.13049451264646,5846.607089943549,-1069.902311899281,1194.853061217404,0.0,0.8582553492181012,5846.607089943549,1194250.9310482412,10027.844025511517
485,6834.4,6826.982219196751,0,0.001085359476069314,0.8582553492181012,5853.434714633832,5.859294008642475,31.091717903362223,sell,False,0,0,-1.0,0,-215.13049451264646,5853.434714633832,-1040.8003817334265,1200.7123552260466,5853.434714633832,0.0,0.0,1200110.2250568836,10027.844025511517
486,6835.97,6846.53666208926,6853.390052141402,0.0015457443624327535,0.8540933275503377,5853.434714633832,5.853434714633832,0,buy,False,0,0,0,0,-215.13049451264646,5838.556364334282,-1038.742272257732,1206.5657899406804,0.0,0.8540933275503377,5838.556364334282,1205957.806336803,10027.844025511517
487,6825.0,6825.0,6853.390052141402,0.0010393803906941668,0,0,0,0,hold,False,0,0,-0.0016047466562901843,0,-215.13209925930275,5829.186960531055,-1053.1228206324813,1206.5657899406804,0.0,0.8540933275503377,5829.186960531055,1205957.806336803,10027.844025511517
488,6846.73,6846.73,6853.390052141402,0.0014656648923481066,0,0,0,0,buy,True,0,0,-1,0,-216.13209925930275,5847.746408538724,-1024.6370124115801,1206.5657899406804,0.0,0.8540933275503377,5847.746408538724,1205957.806336803,10027.844025511517
489,6842.98,6842.98,6853.390052141402,0.0010447792903967824,0,0,0,0,hold,False,0,0,-0.0005477067154685373,0,-216.13264696601823,5844.54355856041,-1029.5528789936507,1206.5657899406804,0.0,0.8540933275503377,5844.54355856041,1205957.806336803,10027.844025511517
490,6826.79,6826.79,6853.390052141402,0.0012933233228359165,0,0,0,0,buy,True,0,0,-1,0,-217.13264696601823,5830.71578758737,-1050.77631365064,1206.5657899406804,0.0,0.8540933275503377,5830.71578758737,1205957.806336803,10027.844025511517
491,6831.7,6831.7,6853.390052141402,0.0018573535517156334,0,0,0,0,hold,False,0,0,0.0007192252874337428,0,-217.1319277407308,5834.909385825642,-1044.3398056725164,1206.5657899406804,0.0,0.8540933275503377,5834.909385825642,1205957.806336803,10027.844025511517
492,6715.0,6715.0,6853.390052141402,0.0017618680874605898,0,0,0,0,buy,True,0,0,-1,0,-218.1319277407308,5735.236694500518,-1197.3215737065366,1206.5657899406804,0.0,0.8540933275503377,5735.236694500518,1205957.806336803,10027.844025511517
493,6720.0,6708.287958602033,0,0.0017428633032689268,0.8540933275503377,5723.774480743544,5.7295039847282725,-129.6602338902885,sell,False,0,0,-1.0,0,-219.1319277407308,5723.774480743544,-1190.7670849304432,1212.2952939254087,5723.774480743544,0.0,0.0,1211687.3103215313,10027.844025511517
494,6742.4,6742.4,0,0.0010157317950715348,0,0,0,0,sell,True,0,0,-1,0,-220.1319277407308,5723.774480743544,-1161.4029752135448,1212.2952939254087,5723.774480743544,0.0,0.0,1211687.3103215313,10027.844025511517
495,6760.0,6760.0,0,0.0018582823707306586,0,0,0,0,hold,False,0,0,-0.002610346464167116,0,-220.13453808719495,5723.774480743544,-1138.3311747216958,1212.2952939254087,5723.774480743544,0.0,0.0,1211687.3103215313,10027.844025511517
496,6727.0,6727.0,0,0.0017428602382482646,0,0,0,0,sell,True,0,0,-1,0,-221.13453808719495,5723.774480743544,-1181.590800643913,1212.2952939254087,5723.774480743544,0.0,0.0,1211687.3103215313,10027.844025511517
497,6712.57,6712.57,0,0.001883139387305993,0,0,0,0,hold,False,0,0,0.002145086962985029,0,-221.13239300023196,5723.774480743544,-1200.507055251719,1212.2952939254087,5723.774480743544,0.0,0.0,1211687.3103215313,10027.844025511517
