trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
498,6671.31,6671.31,0,0.0016161520539331978,0,0,0,0,sell,True,0,0,-1,0,-222.13239300023196,5723.774480743544,-1254.5946966320407,1212.2952939254087,5723.774480743544,0.0,0.0,1211687.3103215313,10027.844025511517
499,6497.97,6510.735319691962,6517.252572264226,0.0019645088684561505,0.8782496024632337,5723.774480743544,5.723774480743544,0,buy,False,0,0,0,0,-222.13239300023196,5706.839569318019,-1481.8257135216481,1218.0190684061522,0.0,0.8782496024632337,5706.839569318019,1217405.361027794,10027.844025511517
500,6519.92,6519.92,6517.252572264226,0.0019836988396023754,0,0,0,0,buy,True,0,0,-1,0,-223.13239300023196,5726.117148092087,-1453.0515077945984,1218.0190684061522,0.0,0.8782496024632337,5726.117148092087,1217405.361027794,10027.844025511517
501,6534.99,6534.99,6517.252572264226,0.0017970699497453346,0,0,0,0,hold,False,0,0,0.0023113780537183737,0,-223.13008162217824,5739.352369601207,-1433.296278623453,1218.0190684061522,0.0,0.8782496024632337,5739.352369601207,1217405.361027794,10027.844025511517
502,6516.04,6516.04,6517.252572264226,0.0011228389244293802,0,0,0,0,hold,False,0,0,-0.0028997749040165868,0,-223.13298139708226,5722.709539634529,-1458.137791084846,1218.0190684061522,0.0,0.8782496024632337,5722.709539634529,1217405.361027794,10027.844025511517
503,6530.0,6530.0,6517.252572264226,0.0010820372007694472,0,0,0,0,buy,True,0,0,-1,0,-224.13298139708226,5734.969904084916,-1439.8376584219932,1218.0190684061522,0.0,0.8782496024632337,5734.969904084916,1217405.361027794,10027.844025511517
504,6538.51,6538.51,6517.252572264226,0.0010958375693461658,0,0,0,0,hold,False,0,0,0.0013032159264931456,0,-224.13167818115576,5742.443808201879,-1428.6819185250824,1218.0190684061522,0.0,0.8782496024632337,5742.443808201879,1217405.361027794,10027.844025511517
505,6544.2,6544.2,6517.252572264226,0.0016282646510711752,0,0,0,0,buy,True,0,0,-1,0,-225.13167818115576,5747.441048439894,-1421.222910297889,1218.0190684061522,0.0,0.8782496024632337,5747.441048439894,1217405.361027794,10027.844025511517
506,6550.09,6550.09,6517.252572264226,0.0012951347301928674,0,0,0,0,hold,False,0,0,0.0009000336175544642,0,-225.13077814753822,5752.6139385984025,-1413.5017225196498,1218.0190684061522,0.0,0.8782496024632337,5752.6139385984025,1217405.361027794,10027.844025511517
507,6537.63,6526.367677230648,0,0.0017226919800220994,0.8782496024632337,5726.048038238658,5.731779818056714,2.2735574951138915,sell,False,0,0,-1.0,0,-226.13077814753822,5726.048038238658,-1429.835508549675,1223.750848224209,5726.048038238658,0.0,0.0,1223137.1408458506,10027.844025511517
508,6584.99,6584.99,0,0.0010916305957914781,0,0,0,0,sell,True,0,0,-1,0,-227.13077814753822,5726.048038238658,-1367.7513908625187,1223.750848224209,5726.048038238658,0.0,0.0,1223137.1408458506,10027.844025511517
509,6563.77,6571.724367535231,6578.302670205436,0.0012118595769246006,0.8704446002725255,5726.048038238658,5.726048038238658,0,buy,False,0,0,0,0,-227.13077814753822,5713.398153930795,-1395.5686412282575,1229.4768962624476,0.0,0.8704446002725255,5713.398153930795,1228857.462836051,10027.844025511517
510,6572.74,6562.802889411893,0,0.001511867286414201,0.8704446002725255,5706.84378140377,5.712556337741511,-19.20425683488793,sell,False,0,0,-1.0,0,-228.13077814753822,5706.84378140377,-1383.8098883639468,1235.189452600189,5706.84378140377,0.0,0.0,1234570.0191737923,10027.844025511517
511,6537.44,6537.44,0,0.001493413012203968,0,0,0,0,hold,False,0,0,0.005370667332041155,0,-228.12540748020618,5706.84378140377,-1430.0845791231677,1235.189452600189,5706.84378140377,0.0,0.0,1234570.0191737923,10027.844025511517
512,6520.0,6520.0,0,0.0018305312900565507,0,0,0,0,sell,True,0,0,-1,0,-229.12540748020618,5706.84378140377,-1452.94663597418,1235.189452600189,5706.84378140377,0.0,0.0,1234570.0191737923,10027.844025511517
513,6358.67,6358.67,0,0.001478170314398528,0,0,0,0,hold,False,0,0,0.024743865030674835,0,-229.1006636151755,5706.84378140377,-1664.4337708236108,1235.189452600189,5706.84378140377,0.0,0.0,1234570.0191737923,10027.844025511517
514,6392.2,6392.2,0,0.0015554493868918885,0,0,0,0,sell,True,0,0,-1,0,-230.1006636151755,5706.84378140377,-1620.4793690911283,1235.189452600189,5706.84378140377,0.0,0.0,1234570.0191737923,10027.844025511517
515,6447.01,6455.305579628277,6461.767346975253,0.001286732861943301,0.8831707294561043,5706.84378140377,5.70684378140377,0,buy,False,0,0,0,0,-230.1006636151755,5693.810524510799,-1548.6290631275915,1240.8962963815927,0.0,0.8831707294561043,5693.810524510799,1240271.1561114148,10027.844025511517
516,6455.0,6455.0,6461.767346975253,0.0019441631756857338,0,0,0,0,hold,False,0,0,0.0012393342029871684,0,-230.09942428097253,5700.867058639154,-1538.1549900633945,1240.8962963815927,0.0,0.8831707294561043,5700.867058639154,1240271.1561114148,10027.844025511517
517,6444.99,6444.99,6461.767346975253,0.0015629523457430204,0,0,0,0,buy,True,0,0,-1,0,-231.09942428097253,5692.0265196372975,-1551.2770765931346,1240.8962963815927,0.0,0.8831707294561043,5692.0265196372975,1240271.1561114148,10027.844025511517
518,6417.98,6406.960603311142,0,0.0017169571561235259,0.8831707294561043,5652.781629553201,5.6584400696228245,-54.062151850568625,sell,False,0,0,-1.0,0,-232.09942428097253,5652.781629553201,-1586.6844249615915,1246.5547364512156,5652.781629553201,0.0,0.0,1245929.5961810376,10027.844025511517
519,6366.31,6366.31,0,0.0014648774605137182,0,0,0,0,sell,True,0,0,-1,0,-233.09942428097253,5652.781629553201,-1654.4185119737394,1246.5547364512156,5652.781629553201,0.0,0.0,1245929.5961810376,10027.844025511517
520,6266.47,6266.47,0,0.0016645013049858945,0,0,0,0,hold,False,0,0,0.015682553944121498,0,-233.0837417270284,5652.781629553201,-1785.298543854773,1246.5547364512156,5652.781629553201,0.0,0.0,1245929.5961810376,10027.844025511517
521,6316.63,6316.63,0,0.0016871790317665957,0,0,0,0,hold,False,0,0,-0.00800450652440686,0,-233.0917462335528,5652.781629553201,-1719.543912453004,1246.5547364512156,5652.781629553201,0.0,0.0,1245929.5961810376,10027.844025511517
522,6319.95,6319.95,0,0.0012837564750770203,0,0,0,0,sell,True,0,0,-1,0,-234.0917462335528,5652.781629553201,-1715.1917319056774,1246.5547364512156,5652.781629553201,0.0,0.0,1245929.5961810376,10027.844025511517
523,6273.87,6273.87,0,0.001610897964313593,0,0,0,0,sell,True,0,0,-1,0,-235.0917462335528,5652.781629553201,-1775.597900466155,1246.5547364512156,5652.781629553201,0.0,0.0,1245929.5961810376,10027.844025511517
524,6255.32,6261.953526452465,6268.221748200665,0.0010604615675080956,0.9018158349576368,5652.781629553201,5.652781629553202,0,buy,False,0,0,0,0,-235.0917462335528,5641.146628727204,-1799.9150538254617,1252.2075180807688,0.0,0.9018158349576368,5641.146628727204,1251576.7250289612,10027.844025511517
525,6267.34,6267.34,6268.221748200665,0.001217710501271538,0,0,0,0,buy,True,0,0,-1,0,-236.0917462335528,5651.986455063396,-1784.1580628077336,1252.2075180807688,0.0,0.9018158349576368,5651.986455063396,1251576.7250289612,10027.844025511517
526,6324.94,6314.2688481482055,0,0.0016871546373236328,0.9018158349576368,5688.61332580633,5.69430763343977,35.83169625312894,sell,False,0,0,-1.0,0,-237.0917462335528,5688.61332580633,-1708.6503521071372,1257.9018257142086,5688.61332580633,0.0,0.0,1257271.032662401,10027.844025511517
527,6292.78,6292.78,0,0.0019191968228948753,0,0,0,0,hold,False,0,0,0.005084633213911888,0,-237.08666160033889,5688.61332580633,-1750.8088239149693,1257.9018257142086,5688.61332580633,0.0,0.0,1257271.032662401,10027.844025511517
528,6265.01,6265.01,0,0.0012066721141325925,0,0,0,0,hold,False,0,0,0.004412993939085671,0,-237.0822486063998,5688.61332580633,-1787.2124545773913,1257.9018257142086,5688.61332580633,0.0,0.0,1257271.032662401,10027.844025511517
529,6315.0,6315.0,0,0.0014434897301417618,0,0,0,0,sell,True,0,0,-1,0,-238.0822486063998,5688.61332580633,-1721.6806757940103,1257.9018257142086,5688.61332580633,0.0,0.0,1257271.032662401,10027.844025511517
530,6473.97,6486.88164572436,6493.375020745106,0.001994393814670063,0.8760641896752129,5688.61332580633,5.6886133258063305,0,buy,False,0,0,0,0,-238.0822486063998,5671.613282031639,-1513.287259646895,1263.5904390400149,0.0,0.8760641896752129,5671.613282031639,1262953.9573748815,10027.844025511517
531,6497.05,6497.05,6493.375020745106,0.001373473184532528,0,0,0,0,hold,False,0,0,0.003565045868300226,0,-238.0786835605315,5691.832843529342,-1483.0317394564481,1263.5904390400149,0.0,0.8760641896752129,5691.832843529342,1262953.9573748815,10027.844025511517
532,6464.99,6464.99,6493.375020745106,0.0012878846722778666,0,0,0,0,hold,False,0,0,-0.004934547217583469,0,-238.08361810774906,5663.7462256083545,-1525.0591214887609,1263.5904390400149,0.0,0.8760641896752129,5663.7462256083545,1262953.9573748815,10027.844025511517
533,6465.52,6454.984174003368,0,0.0016295403922086294,0.8760641896752129,5649.325499284821,5.654980479764585,-39.28782652150949,sell,False,0,0,-1.0,0,-239.08361810774906,5649.325499284821,-1524.364345678494,1269.2454195197795,5649.325499284821,0.0,0.0,1268608.937854646,10027.844025511517
534,6476.0,6476.0,0,0.001568523685046904,0,0,0,0,sell,True,0,0,-1,0,-240.08361810774906,5649.325499284821,-1510.6261372038025,1269.2454195197795,5649.325499284821,0.0,0.0,1268608.937854646,10027.844025511517
535,6477.59,6477.59,0,0.001960116959812518,0,0,0,0,hold,False,0,0,-0.00024552192711552585,0,-240.0838636296762,5649.325499284821,-1508.5418097730053,1269.2454195197795,5649.325499284821,0.0,0.0,1268608.937854646,10027.844025511517
536,6485.01,6496.815838050768,6503.319157207977,0.0018204810865007992,0.8686834157636829,5649.325499284821,5.649325499284821,0,buy,False,0,0,0,0,-240.0838636296762,5633.4206380616415,-1498.8149484292826,1274.8947450190642,0.0,0.8686834157636829,5633.4206380616415,1274252.6140284315,10027.844025511517
537,6503.0,6503.0,6503.319157207977,0.0018558101185785062,0,0,0,0,buy,True,0,0,-1,0,-241.0838636296762,5649.04825271123,-1475.2318978128988,1274.8947450190642,0.0,0.8686834157636829,5649.04825271123,1274252.6140284315,10027.844025511517
538,6495.11,6495.11,6503.319157207977,0.0018262874323455968,0,0,0,0,hold,False,0,0,-0.0012132861756112524,0,-241.0850769158518,5642.1943405608545,-1485.5748811015728,1274.8947450190642,0.0,0.8686834157636829,5642.1943405608545,1274252.6140284315,10027.844025511517
539,6528.0,6528.0,6503.319157207977,0.0014248702894698842,0,0,0,0,buy,True,0,0,-1,0,-242.0850769158518,5670.765338105322,-1442.4594539324316,1274.8947450190642,0.0,0.8686834157636829,5670.765338105322,1274252.6140284315,10027.844025511517
540,6478.8,6478.8,6503.319157207977,0.0015957493709653037,0,0,0,0,buy,True,0,0,-1,0,-243.0850769158518,5628.026114049749,-1506.9556234891897,1274.8947450190642,0.0,0.8686834157636829,5628.026114049749,1274252.6140284315,10027.844025511517
541,6372.92,6365.7454637741685,0,0.001125784762060593,0.8686834157636829,5524.28769584016,5.529817513353514,-125.03780344466031,sell,False,0,0,-1.0,0,-244.0850769158518,5524.28769584016,-1645.7534778117442,1280.4245625324177,5524.28769584016,0.0,0.0,1279782.431541785,10027.844025511517
542,6419.1,6419.1,0,0.0010519132401362575,0,0,0,0,hold,False,0,0,-0.007246285846990122,0,-244.0923232016988,5524.28769584016,-1585.2162194757457,1280.4245625324177,5524.28769584016,0.0,0.0,1279782.431541785,10027.844025511517
543,6344.35,6344.35,0,0.0014039878645307055,0,0,0,0,sell,True,0,0,-1,0,-245.0923232016988,5524.28769584016,-1683.2058266783424,1280.4245625324177,5524.28769584016,0.0,0.0,1279782.431541785,10027.844025511517
544,6520.0,6526.778442221935,6533.3117539759105,0.0010396383775974083,0.8455570320026901,5524.28769584016,5.524287695840161,0,buy,False,0,0,0,0,-245.0923232016988,5513.031848657539,-1452.94663597418,1285.948850228258,0.0,0.8455570320026901,5513.031848657539,1285301.1949499291,10027.844025511517
545,6610.46,6610.46,6533.3117539759105,0.001150617815755376,0,0,0,0,buy,True,0,0,-1,0,-246.0923232016988,5589.520937772502,-1334.3628250370984,1285.948850228258,0.0,0.8455570320026901,5589.520937772502,1285301.1949499291,10027.844025511517
546,6649.87,6649.87,6533.3117539759105,0.001695776972087093,0,0,0,0,hold,False,0,0,0.005961763629157369,0,-246.08636143806964,5622.844340403728,-1282.70034450393,1285.948850228258,0.0,0.8455570320026901,5622.844340403728,1285301.1949499291,10027.844025511517
547,6642.0,6642.0,6533.3117539759105,0.001434653178620287,0,0,0,0,buy,True,0,0,-1,0,-247.08636143806964,5616.189806561867,-1293.0171098375013,1285.948850228258,0.0,0.8455570320026901,5616.189806561867,1285301.1949499291,10027.844025511517
548,6648.95,6642.122594136696,0,0.0010268397060143643,0.8455570320026901,5610.677173429336,5.6162934668962325,86.38947758917584,sell,False,0,0,-1.0,0,-248.08636143806964,5610.677173429336,-1283.9063704387318,1291.5651436951541,5610.677173429336,0.0,0.0,1290917.4884168254,10027.844025511517
549,6639.99,6639.99,0,0.0017794024886189628,0,0,0,0,hold,False,0,0,0.0013475811970311156,0,-248.08501385687262,5610.677173429336,-1295.652014325491,1291.5651436951541,5610.677173429336,0.0,0.0,1290917.4884168254,10027.844025511517
550,6612.84,6612.84,0,0.001529642203211011,0,0,0,0,sell,True,0,0,-1,0,-249.08501385687262,5610.677173429336,-1331.2428883796765,1291.5651436951541,5610.677173429336,0.0,0.0,1290917.4884168254,10027.844025511517
551,6635.98,6635.98,0,0.0018873356766456058,0,0,0,0,hold,False,0,0,-0.0034992529684673176,0,-249.0885131098411,5610.677173429336,-1300.9087143239176,1291.5651436951541,5610.677173429336,0.0,0.0,1290917.4884168254,10027.844025511517
552,6613.42,6625.7357416173745,6632.368109727102,0.0018622349128551013,0.845953825331356,5610.677173429336,5.610677173429337,0,buy,False,0,0,0,0,-249.0885131098411,5594.647947522896,-1330.4825676816508,1297.1758208685835,0.0,0.845953825331356,5594.647947522896,1296522.5549130812,10027.844025511517
553,6584.51,6584.51,6632.368109727102,0.0010840437291429273,0,0,0,0,hold,False,0,0,-0.004371414487511631,0,-249.0928845243286,5570.191422432567,-1368.3806217850233,1297.1758208685835,0.0,0.845953825331356,5570.191422432567,1296522.5549130812,10027.844025511517
554,6586.0,6572.911505949102,0,0.001987320687958966,0.845953825331356,5554.819252390105,5.560379632022127,-55.85792103923086,sell,False,0,0,-1.0,0,-250.0928845243286,5554.819252390105,-1366.4273841297472,1302.7362005006057,5554.819252390105,0.0,0.0,1302082.9345451035,10027.844025511517
555,6602.12,6602.12,0,0.001753116519010684,0,0,0,0,sell,True,0,0,-1,0,-251.0928845243286,5554.819252390105,-1345.295712315623,1302.7362005006057,5554.819252390105,0.0,0.0,1302082.9345451035,10027.844025511517
556,6557.05,6568.663341012909,6575.238579592502,0.0017711228392201799,0.8448087754002629,5554.819252390105,5.554819252390105,0,buy,False,0,0,0,0,-251.0928845243286,5539.453380738294,-1404.377874143327,1308.291019752996,0.0,0.8448087754002629,5539.453380738294,1307632.198978241,10027.844025511517
557,6564.08,6564.08,6575.238579592502,0.0016753519924602952,0,0,0,0,hold,False,0,0,0.0010721284724074726,0,-251.0918123958562,5545.392386429357,-1395.162262924141,1308.291019752996,0.0,0.8448087754002629,5545.392386429357,1307632.198978241,10027.844025511517
558,6580.0,6572.208884030745,0,0.0011840601776982609,0.8448087754002629,5546.70747925375,5.552259738992743,-8.111773136355623,sell,False,0,0,-1.0,0,-252.0918123958562,5546.70747925375,-1374.292770661059,1313.8432794919886,5546.70747925375,0.0,0.0,1313184.4587172337,10027.844025511517
559,6571.47,6571.47,0,0.0010506117316059166,0,0,0,0,hold,False,0,0,0.0012963525835865874,0,-252.09051604327263,5546.70747925375,-1385.4747285130743,1313.8432794919886,5546.70747925375,0.0,0.0,1313184.4587172337,10027.844025511517
560,6594.95,6594.95,0,0.0013971418631657062,0,0,0,0,hold,False,0,0,-0.0035730209526939273,0,-252.09408906422533,5546.70747925375,-1354.6948492205393,1313.8432794919886,5546.70747925375,0.0,0.0,1313184.4587172337,10027.844025511517
561,6585.41,6585.41,0,0.0012549517612960117,0,0,0,0,sell,True,0,0,-1,0,-253.09408906422533,5546.70747925375,-1367.200813805326,1313.8432794919886,5546.70747925375,0.0,0.0,1313184.4587172337,10027.844025511517
562,6582.03,6594.595832373386,6601.197029402789,0.0019091119872419902,0.8402578281708342,5546.70747925375,5.54670747925375,0,buy,False,0,0,0,0,-253.09408906422533,5530.6022327552755,-1371.6316482179664,1319.3899869712423,0.0,0.8402578281708342,5530.6022327552755,1318725.6194890083,10027.844025511517
563,6525.0,6516.86077364641,0,0.0012473910120444531,0.8402578281708342,5470.367436875679,5.475843280155835,-76.3400423780704,sell,False,0,0,-1.0,0,-254.09408906422533,5470.367436875679,-1446.3921471980866,1324.8658302513982,5470.367436875679,0.0,0.0,1324201.4627691642,10027.844025511517
564,6499.64,6499.64,0,0.0019590324239326788,0,0,0,0,sell,True,0,0,-1,0,-255.09408906422533,5470.367436875679,-1479.6365142704326,1324.8658302513982,5470.367436875679,0.0,0.0,1324201.4627691642,10027.844025511517
565,6497.77,6497.77,0,0.0017378165156978756,0,0,0,0,sell,True,0,0,-1,0,-256.09408906422533,5470.367436875679,-1482.0878930726903,1324.8658302513982,5470.367436875679,0.0,0.0,1324201.4627691642,10027.844025511517
566,6527.0,6527.0,0,0.0010152726080878832,0,0,0,0,hold,False,0,0,-0.004498466396933034,0,-256.09858753062224,5470.367436875679,-1443.77035168765,1324.8658302513982,5470.367436875679,0.0,0.0,1324201.4627691642,10027.844025511517
567,6538.9,6538.9,0,0.0010222775608880591,0,0,0,0,sell,True,0,0,-1,0,-257.09858753062224,5470.367436875679,-1428.1706684005476,1324.8658302513982,5470.367436875679,0.0,0.0,1324201.4627691642,10027.844025511517
568,6554.75,6564.576568702473,6571.147716418892,0.0014991523250274313,0.8324827979756465,5470.367436875679,5.470367436875679,0,buy,False,0,0,0,0,-257.09858753062224,5456.716620030869,-1407.3929389803307,1330.3361976882738,0.0,0.8324827979756465,5456.716620030869,1329666.359838603,10027.844025511517
569,6534.43,6523.512590566854,0,0.001670751608502435,0.8324827979756465,5425.281302010428,5.4307120140244525,-45.08613486525155,sell,False,0,0,-1.0,0,-258.09858753062224,5425.281302010428,-1434.030381366374,1335.7669097022983,5425.281302010428,0.0,0.0,1335097.0718526274,10027.844025511517
570,6542.44,6542.44,0,0.0016538484823761992,0,0,0,0,sell,True,0,0,-1,0,-259.09858753062224,5425.281302010428,-1423.5300903470743,1335.7669097022983,5425.281302010428,0.0,0.0,1335097.0718526274,10027.844025511517
571,6536.8,6536.8,0,0.0019743031176820956,0,0,0,0,hold,False,0,0,0.0008620636948905024,0,-259.09772546692733,5425.281302010428,-1430.9235536865053,1335.7669097022983,5425.281302010428,0.0,0.0,1335097.0718526274,10027.844025511517
572,6492.81,6492.81,0,0.0018161579579321673,0,0,0,0,sell,True,0,0,-1,0,-260.09772546692733,5425.281302010428,-1488.5899459385764,1335.7669097022983,5425.281302010428,0.0,0.0,1335097.0718526274,10027.844025511517
573,6471.0,6482.87705141659,6489.366417834424,0.0018354275099041412,0.8360263472101651,5425.281302010428,5.425281302010427,0,buy,False,0,0,0,0,-260.09772546692733,5409.926492796978,-1517.180625979896,1341.1921910043088,0.0,0.8360263472101651,5409.926492796978,1340516.9278733358,10027.844025511517
574,6403.74,6403.74,6489.366417834424,0.0019103408802320886,0,0,0,0,hold,False,0,0,-0.010394065832174311,0,-260.10811953275953,5353.695360683622,-1605.3516089959048,1341.1921910043088,0.0,0.8360263472101651,5353.695360683622,1340516.9278733358,10027.844025511517
575,6388.9,6388.9,6489.366417834424,0.0010141098486334966,0,0,0,0,hold,False,0,0,-0.0023173957718457374,0,-260.1104369285314,5341.288729691024,-1624.8053316833502,1341.1921910043088,0.0,0.8360263472101651,5341.288729691024,1340516.9278733358,10027.844025511517
576,6397.17,6397.17,6489.366417834424,0.001143958891412549,0,0,0,0,buy,True,0,0,-1,0,-261.1104369285314,5348.202667582452,-1613.9642072476909,1341.1921910043088,0.0,0.8360263472101651,5348.202667582452,1340516.9278733358,10027.844025511517
577,6440.92,6440.92,6489.366417834424,0.0011861694369762255,0,0,0,0,hold,False,0,0,0.0068389616033340764,0,-261.1035979669281,5384.778820272897,-1556.612430456873,1341.1921910043088,0.0,0.8360263472101651,5384.778820272897,1340516.9278733358,10027.844025511517
578,6441.05,6441.05,6489.366417834424,0.0014236569306296046,0,0,0,0,buy,True,0,0,-1,0,-262.1035979669281,5384.887503698034,-1556.442013748696,1341.1921910043088,0.0,0.8360263472101651,5384.887503698034,1340516.9278733358,10027.844025511517
579,6399.02,6386.888908332812,0,0.0018957733632944227,0.8360263472101651,5334.26779666653,5.3396074040706,-91.01350534389803,sell,False,0,0,-1.0,0,-263.1035979669281,5334.26779666653,-1611.5390464005359,1346.5317984083795,5334.26779666653,0.0,0.0,1345856.5352774065,10027.844025511517
580,6423.99,6423.99,0,0.00181306239668244,0,0,0,0,hold,False,0,0,-0.0039021600182526923,0,-263.1075001269463,5334.26779666653,-1578.8059294527266,1346.5317984083795,5334.26779666653,0.0,0.0,1345856.5352774065,10027.844025511517
581,6455.83,6455.83,0,0.001677200361853372,0,0,0,0,hold,False,0,0,-0.004956421165039197,0,-263.11245654811137,5334.26779666653,-1537.0669449265624,1346.5317984083795,5334.26779666653,0.0,0.0,1345856.5352774065,10027.844025511517
582,6459.71,6472.514139849508,6478.99313298249,0.0019821539743282426,0.8233174024388868,5334.26779666653,5.33426779666653,0,buy,False,0,0,0,0,-263.11245654811137,5318.391657708502,-1531.9806616363148,1351.866066205046,0.0,0.8233174024388868,5318.391657708502,1351185.4688062763,10027.844025511517
583,6457.69,6444.79910072979,0,0.001996209057760559,0.8233174024388868,5300.809139598471,5.306115254853324,-33.45865706805853,sell,False,0,0,-1.0,0,-264.11245654811137,5300.809139598471,-1534.628675101856,1357.1721814598993,5300.809139598471,0.0,0.0,1356491.5840611297,10027.844025511517
584,6450.2,6450.2,0,0.0014985466005916733,0,0,0,0,hold,False,0,0,0.0011598574722539766,0,-264.1112966906391,5300.809139598471,-1544.447299288444,1357.1721814598993,5300.809139598471,0.0,0.0,1356491.5840611297,10027.844025511517
585,6463.0,6463.0,0,0.0013125549787957815,0,0,0,0,sell,True,0,0,-1,0,-265.1112966906391,5300.809139598471,-1527.6678080216461,1357.1721814598993,5300.809139598471,0.0,0.0,1356491.5840611297,10027.844025511517
586,6466.43,6473.911170446221,6480.39156200823,0.0011569243688125635,0.8179766745384419,5300.809139598471,5.3008091395984716,0,buy,False,0,0,0,0,-265.1112966906391,5289.388907535617,-1523.1714287212453,1362.4729905994977,0.0,0.8179766745384419,5289.388907535617,1361787.0923915885,10027.844025511517
587,6447.0,6447.0,6480.39156200823,0.0018988017720437383,0,0,0,0,hold,False,0,0,-0.003004749142881065,0,-265.11430143978197,5273.495620749335,-1548.6421721051447,1362.4729905994977,0.0,0.8179766745384419,5273.495620749335,1361787.0923915885,10027.844025511517
588,6433.0,6421.325728969995,0,0.0018147475563508862,0.8179766745384419,5247.242171245101,5.252494665911013,-53.5669683533697,sell,False,0,0,-1.0,0,-266.11430143978197,5247.242171245101,-1566.9947406782048,1367.7254852654087,5247.242171245101,0.0,0.0,1367039.5870574994,10027.844025511517
