trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
589,6406.18,6406.18,0,0.0018509155286124603,0,0,0,0,sell,True,0,0,-1,0,-267.11430143978197,5247.242171245101,-1602.153018473171,1367.7254852654087,5247.242171245101,0.0,0.0,1367039.5870574994,10027.844025511517
590,6399.57,6399.57,0,0.0016409532554711773,0,0,0,0,hold,False,0,0,0.0010318161525278062,0,-267.11326962362944,5247.242171245101,-1610.8180526351662,1367.7254852654087,5247.242171245101,0.0,0.0,1367039.5870574994,10027.844025511517
591,6358.96,6368.641077345207,6375.016093438646,0.0015224309234854938,0.8230947333051782,5247.242171245101,5.247242171245102,0,buy,False,0,0,0,0,-267.11326962362944,5234.026485298296,-1664.053610474597,1372.9727274366537,0.0,0.8230947333051782,5234.026485298296,1372281.5819865733,10027.844025511517
592,6513.99,6504.792095160695,0,0.0014120231746295603,0.8230947333051782,5348.706054657152,5.354060114771924,101.46388341205056,sell,False,0,0,-1.0,0,-268.11326962362944,5348.706054657152,-1460.825131483045,1378.3267875514257,5348.706054657152,0.0,0.0,1377635.6421013451,10027.844025511517
593,6522.91,6522.91,0,0.0015794415710878422,0,0,0,0,hold,False,0,0,-0.0013693604073693809,0,-268.1146389840368,5348.706054657152,-1449.1319235064948,1378.3267875514257,5348.706054657152,0.0,0.0,1377635.6421013451,10027.844025511517
594,6508.0,6508.0,0,0.0018179231032697603,0,0,0,0,sell,True,0,0,-1,0,-269.1146389840368,5348.706054657152,-1468.6774090368053,1378.3267875514257,5348.706054657152,0.0,0.0,1377635.6421013451,10027.844025511517
595,6488.19,6488.19,0,0.0013004234622394416,0,0,0,0,sell,True,0,0,-1,0,-270.1146389840368,5348.706054657152,-1494.6462935676864,1378.3267875514257,5348.706054657152,0.0,0.0,1377635.6421013451,10027.844025511517
596,6515.35,6515.35,0,0.0014011250298401068,0,0,0,0,hold,False,0,0,-0.004186067300741927,0,-270.1188250513375,5348.706054657152,-1459.042310535946,1378.3267875514257,5348.706054657152,0.0,0.0,1377635.6421013451,10027.844025511517
597,6520.0,6520.0,0,0.0010798140335471337,0,0,0,0,hold,False,0,0,-0.0007136991873037728,0,-270.11953875052484,5348.706054657152,-1452.94663597418,1378.3267875514257,5348.706054657152,0.0,0.0,1377635.6421013451,10027.844025511517
598,6532.67,6532.67,0,0.0012542002959619173,0,0,0,0,sell,True,0,0,-1,0,-271.11953875052484,5348.706054657152,-1436.3375614155593,1378.3267875514257,5348.706054657152,0.0,0.0,1377635.6421013451,10027.844025511517
599,6483.98,6493.790427800376,6500.290718518894,0.001513025610871244,0.8228410522346401,5348.706054657152,5.348706054657152,0,buy,False,0,0,0,0,-271.11953875052484,5335.284925868362,-1500.1651731171587,1383.675493606083,0.0,0.8228410522346401,5335.284925868362,1382978.9994499476,10027.844025511517
600,6506.09,6495.22704237067,0,0.0016696599077680521,0.8228410522346401,5339.194914593124,5.344539454047171,-9.51114006402804,sell,False,0,0,-1.0,0,-272.11953875052484,5339.194914593124,-1471.1812237492722,1389.0200330601301,5339.194914593124,0.0,0.0,1388323.5389039947,10027.844025511517
601,6521.0,6533.953370041876,6540.493863905783,0.0019864085327213864,0.8163290151616656,5339.194914593124,5.339194914593124,0,buy,False,0,0,0,0,-272.11953875052484,5323.281507869221,-1451.6357382189617,1394.3592279747234,0.0,0.8163290151616656,5323.281507869221,1393657.3946236733,10027.844025511517
602,6524.7,6524.7,6540.493863905783,0.001055477789041803,0,0,0,0,buy,True,0,0,-1,0,-273.11953875052484,5326.301925225319,-1446.7854165246536,1394.3592279747234,0.0,0.8163290151616656,5326.301925225319,1393657.3946236733,10027.844025511517
603,6540.0,6540.0,6540.493863905783,0.0016794024753634617,0,0,0,0,buy,True,0,0,-1,0,-274.11953875052484,5338.791759157293,-1426.7286808698063,1394.3592279747234,0.0,0.8163290151616656,5338.791759157293,1393657.3946236733,10027.844025511517
604,6528.06,6520.541406960935,0,0.001151734671413126,0.8163290151616656,5317.584237920216,5.322907145065281,-21.610676672908085,sell,False,0,0,-1.0,0,-275.11953875052484,5317.584237920216,-1442.380800067118,1399.6821351197887,5317.584237920216,0.0,0.0,1398980.3017687385,10027.844025511517
605,6513.0,6513.0,0,0.001177094791396066,0,0,0,0,hold,False,0,0,0.002306964090403642,0,-275.11723178643444,5317.584237920216,-1462.122920260712,1399.6821351197887,5317.584237920216,0.0,0.0,1398980.3017687385,10027.844025511517
606,6510.57,6510.57,0,0.001283316170344947,0,0,0,0,hold,False,0,0,0.000373099953938322,0,-275.1168586864805,5317.584237920216,-1465.3084018058926,1399.6821351197887,5317.584237920216,0.0,0.0,1398980.3017687385,10027.844025511517
607,6527.79,6538.794431389428,6545.3397711605885,0.0016857820777671146,0.8124229488207801,5317.584237920216,5.317584237920216,0,buy,False,0,0,0,0,-275.1168586864805,5303.326401082801,-1442.734742461027,1404.999719357709,0.0,0.8124229488207801,5303.326401082801,1404292.5684224209,10027.844025511517
608,6513.4,6513.4,6545.3397711605885,0.0013496340606016367,0,0,0,0,hold,False,0,0,-0.0022044214044876866,0,-275.119063107885,5291.635634849269,-1461.5985611586239,1404.999719357709,0.0,0.8124229488207801,5291.635634849269,1404292.5684224209,10027.844025511517
609,6529.98,6529.98,6545.3397711605885,0.0019899810311240695,0,0,0,0,hold,False,0,0,0.002545521540209325,0,-275.1165175863448,5305.105607340717,-1439.8638763770978,1404.999719357709,0.0,0.8124229488207801,5305.105607340717,1404292.5684224209,10027.844025511517
610,6518.91,6506.86997965179,0,0.001846937654946873,0.8124229488207801,5281.044165965655,5.286330496462117,-36.54007195456052,sell,False,0,0,-1.0,0,-276.1165175863448,5281.044165965655,-1454.375514527368,1410.286049854171,5281.044165965655,0.0,0.0,1409578.898918883,10027.844025511517
611,6508.01,6508.01,0,0.0015163204640290617,0,0,0,0,sell,True,0,0,-1,0,-277.1165175863448,5281.044165965655,-1468.6643000592521,1410.286049854171,5281.044165965655,0.0,0.0,1409578.898918883,10027.844025511517
612,6455.37,6464.337973946223,6470.808782728952,0.0013892269453530408,0.8161335535151552,5281.044165965655,5.281044165965655,0,buy,False,0,0,0,0,-277.1165175863448,5268.444057355127,-1537.6699578939642,1415.5670940201367,0.0,0.8161335535151552,5268.444057355127,1414854.6620406827,10027.844025511517
613,6490.0,6490.0,6470.808782728952,0.001602871291408208,0,0,0,0,hold,False,0,0,0.005364525968302342,0,-277.1111530603765,5296.706762313357,-1492.2735686307406,1415.5670940201367,0.0,0.8161335535151552,5296.706762313357,1414854.6620406827,10027.844025511517
614,6475.0,6465.945788151877,0,0.0013983338761579466,0.8161335535151552,5271.798237607822,5.277075312920743,-9.24592835783369,sell,False,0,0,-1.0,0,-278.1111530603765,5271.798237607822,-1511.9370349590208,1420.8441693330574,5271.798237607822,0.0,0.0,1420131.7373536036,10027.844025511517
615,6516.59,6516.59,0,0.0015237635606324116,0,0,0,0,hold,False,0,0,-0.006423166023166046,0,-278.1175762263997,5271.798237607822,-1457.4167973194762,1420.8441693330574,5271.798237607822,0.0,0.0,1420131.7373536036,10027.844025511517
616,6504.12,6512.498784725386,6519.017802527914,0.0012882272660077584,0.8086798344934031,5271.798237607822,5.271798237607822,0,buy,False,0,0,0,0,-278.1175762263997,5259.750685125233,-1473.763692327053,1426.1159675706651,0.0,0.8086798344934031,5259.750685125233,1425398.2637929737,10027.844025511517
617,6498.15,6498.15,6519.017802527914,0.0012376098159025371,0,0,0,0,buy,True,0,0,-1,0,-279.1175762263997,5254.922866513307,-1481.5897519257087,1426.1159675706651,0.0,0.8086798344934031,5254.922866513307,1425398.2637929737,10027.844025511517
618,6515.0,6515.0,6519.017802527914,0.0012969480772334972,0,0,0,0,hold,False,0,0,0.0025930457130106375,0,-279.1149831806867,5268.549121724521,-1459.5011247502734,1426.1159675706651,0.0,0.8086798344934031,5268.549121724521,1425398.2637929737,10027.844025511517
619,6523.81,6513.311611097047,0,0.001609241977150463,0.8086798344934031,5261.916571910254,5.26718375566592,-9.881665697567769,sell,False,0,0,-1.0,0,-280.1149831806867,5261.916571910254,-1447.9521155267958,1431.383151326331,5261.916571910254,0.0,0.0,1430665.4475486397,10027.844025511517
620,6487.0,6494.8499821266405,6501.351333460101,0.0012101097774996905,0.8093573631114311,5261.916571910254,5.261916571910254,0,buy,False,0,0,0,0,-280.1149831806867,5250.301214503854,-1496.2062618963973,1436.6450678982412,0.0,0.8093573631114311,5250.301214503854,1435922.102203978,10027.844025511517
621,6499.6,6488.514305345419,0,0.0017055964451013665,0.8093573631114311,5246.275301856483,5.251526828685168,-15.641270053771223,sell,False,0,0,-1.0,0,-281.1149831806867,5246.275301856483,-1479.6889501806418,1441.8965947269264,5246.275301856483,0.0,0.0,1441173.629032663,10027.844025511517
622,6483.0,6483.0,0,0.0012344633912368863,0,0,0,0,sell,True,0,0,-1,0,-282.1149831806867,5246.275301856483,-1501.4498529172724,1441.8965947269264,5246.275301856483,0.0,0.0,1441173.629032663,10027.844025511517
623,6449.61,6449.61,0,0.0017061311027018623,0,0,0,0,sell,True,0,0,-1,0,-283.1149831806867,5246.275301856483,-1545.2207289640246,1441.8965947269264,5246.275301856483,0.0,0.0,1441173.629032663,10027.844025511517
624,6393.05,6393.05,0,0.0011071471863626314,0,0,0,0,hold,False,0,0,0.008769522498259507,0,-283.10621365818844,5246.275301856483,-1619.3651059991917,1441.8965947269264,5246.275301856483,0.0,0.0,1441173.629032663,10027.844025511517
625,6415.06,6415.06,0,0.0015324554481417614,0,0,0,0,hold,False,0,0,-0.003442801166892206,0,-283.10965645935534,5246.275301856483,-1590.5122464068281,1441.8965947269264,5246.275301856483,0.0,0.0,1441173.629032663,10027.844025511517
626,6436.06,6436.06,0,0.0011947135939778608,0,0,0,0,sell,True,0,0,-1,0,-284.10965645935534,5246.275301856483,-1562.9833935472361,1441.8965947269264,5246.275301856483,0.0,0.0,1441173.629032663,10027.844025511517
627,6415.5,6415.5,0,0.001095698537741056,0,0,0,0,hold,False,0,0,0.003194500983521036,0,-284.1064619583718,5246.275301856483,-1589.9354513945327,1441.8965947269264,5246.275301856483,0.0,0.0,1441173.629032663,10027.844025511517
628,6405.5,6416.454464871271,6422.877342213485,0.0017101654626916307,0.816810756664471,5246.275301856483,5.246275301856483,0,buy,False,0,0,0,0,-284.1064619583718,5232.081301814269,-1603.0444289467196,1447.142870028783,0.0,0.816810756664471,5232.081301814269,1446414.6580592177,10027.844025511517
629,6423.26,6410.537984609194,0,0.0019806166013529867,0.816810756664471,5230.960185453134,5.236196381834969,-15.315116403348839,sell,False,0,0,-1.0,0,-285.1064619583718,5230.960185453134,-1579.7628848140357,1452.379066410618,5230.960185453134,0.0,0.0,1451650.8544410528,10027.844025511517
630,6426.5,6426.5,0,0.0010535688464517396,0,0,0,0,sell,True,0,0,-1,0,-286.1064619583718,5230.960185453134,-1575.5155760871276,1452.379066410618,5230.960185453134,0.0,0.0,1451650.8544410528,10027.844025511517
631,6431.1,6431.1,0,0.0011148119286091736,0,0,0,0,hold,False,0,0,-0.0007157861977748951,0,-286.1071777445696,5230.960185453134,-1569.4854464131204,1452.379066410618,5230.960185453134,0.0,0.0,1451650.8544410528,10027.844025511517
632,6463.01,6463.01,0,0.001385365092870813,0,0,0,0,sell,True,0,0,-1,0,-287.1071777445696,5230.960185453134,-1527.654699044093,1452.379066410618,5230.960185453134,0.0,0.0,1451650.8544410528,10027.844025511517
633,6457.98,6457.98,0,0.0018226099987235871,0,0,0,0,hold,False,0,0,0.0007782751380549705,0,-287.10639946943155,5230.960185453134,-1534.2485147528441,1452.379066410618,5230.960185453134,0.0,0.0,1451650.8544410528,10027.844025511517
634,6430.0,6430.0,0,0.0012105406296723069,0,0,0,0,hold,False,0,0,0.004332624133242835,0,-287.1020668452983,5230.960185453134,-1570.9274339438616,1452.379066410618,5230.960185453134,0.0,0.0,1451650.8544410528,10027.844025511517
635,6418.26,6427.489462176505,6433.923385562067,0.0014380006694188956,0.813028050223846,5230.960185453134,5.230960185453134,0,buy,False,0,0,0,0,-287.1020668452983,5218.225413629702,-1586.3173735901291,1457.610026596071,0.0,0.813028050223846,5218.225413629702,1456876.5836663204,10027.844025511517
636,6418.94,6406.564814149865,0,0.001927917358650243,0.813028050223846,5203.5081825814805,5.208716899480962,-27.45200287165335,sell,False,0,0,-1.0,0,-288.1020668452983,5203.5081825814805,-1585.4259631165805,1462.818743495552,5203.5081825814805,0.0,0.0,1462085.3005658013,10027.844025511517
637,6436.91,6448.4242464116005,6454.879125537138,0.001788784744792255,0.8061356504717623,5203.5081825814805,5.203508182581481,0,buy,False,0,0,0,0,-288.1020668452983,5189.022629878191,-1561.8691304553013,1468.0222516781337,0.0,0.8061356504717623,5189.022629878191,1467283.6052402002,10027.844025511517
638,6455.04,6447.592273376483,0,0.0011537847361932968,0.8061356504717623,5192.436357283784,5.197633991275059,-11.071825297696705,sell,False,0,0,-1.0,0,-289.1020668452983,5192.436357283784,-1538.1025541531853,1473.2198856694088,5192.436357283784,0.0,0.0,1472481.2392314752,10027.844025511517
639,6460.57,6460.57,0,0.0012779104033972598,0,0,0,0,hold,False,0,0,-0.0008566949236565142,0,-289.1029235402219,5192.436357283784,-1530.8532895668268,1473.2198856694088,5192.436357283784,0.0,0.0,1472481.2392314752,10027.844025511517
640,6644.95,6644.95,0,0.00169475474742602,0,0,0,0,hold,False,0,0,-0.028539277494091096,0,-289.131462817716,5192.436357283784,-1289.149961459605,1473.2198856694088,5192.436357283784,0.0,0.0,1472481.2392314752,10027.844025511517
641,6728.0,6738.764837599391,6745.510347947338,0.0016000055884945344,0.7697618251914541,5192.436357283784,5.192436357283784,0,buy,False,0,0,0,0,-289.131462817716,5178.957559888103,-1180.2799028886948,1478.4123220266927,0.0,0.7697618251914541,5178.957559888103,1477668.4831524016,10027.844025511517
642,6718.15,6718.15,6745.510347947338,0.0019067130080510286,0,0,0,0,buy,True,0,0,-1,0,-290.131462817716,5171.375405909967,-1193.1922457775981,1478.4123220266927,0.0,0.7697618251914541,5171.375405909967,1477668.4831524016,10027.844025511517
643,6694.63,6694.63,6745.510347947338,0.0017815917656191665,0,0,0,0,buy,True,0,0,-1,0,-291.131462817716,5153.270607781465,-1224.0245609803405,1478.4123220266927,0.0,0.7697618251914541,5153.270607781465,1477668.4831524016,10027.844025511517
644,6720.05,6720.05,6745.510347947338,0.0017633801660673725,0,0,0,0,buy,True,0,0,-1,0,-292.131462817716,5172.837953377832,-1190.7015400426826,1478.4123220266927,0.0,0.7697618251914541,5172.837953377832,1477668.4831524016,10027.844025511517
645,6716.24,6716.24,6745.510347947338,0.0019875761806880726,0,0,0,0,hold,False,0,0,-0.0005669600672615332,0,-292.13202977778326,5169.9051608238515,-1195.696060490065,1478.4123220266927,0.0,0.7697618251914541,5169.9051608238515,1477668.4831524016,10027.844025511517
646,6711.08,6711.08,6745.510347947338,0.0017808009334450208,0,0,0,0,hold,False,0,0,-0.0007682870177361187,0,-292.132798064801,5165.933189805864,-1202.4602929069933,1478.4123220266927,0.0,0.7697618251914541,5165.933189805864,1477668.4831524016,10027.844025511517
647,6712.46,6702.347801282158,0,0.0015064817843000024,0.7697618251914541,5154.0522651063,5.159211476582883,-38.38409217748358,sell,False,0,0,-1.0,0,-293.132798064801,5154.0522651063,-1200.6512540047916,1483.5715335032755,5154.0522651063,0.0,0.0,1482827.6946289844,10027.844025511517
648,6719.85,6719.85,0,0.0017237915235568395,0,0,0,0,sell,True,0,0,-1,0,-294.132798064801,5154.0522651063,-1190.9637195937266,1483.5715335032755,5154.0522651063,0.0,0.0,1482827.6946289844,10027.844025511517
649,6709.36,6718.362296410755,6725.087383794551,0.001341751882557479,0.7663918654092176,5154.0522651063,5.1540522651063005,0,buy,False,0,0,0,0,-294.132798064801,5141.998926101987,-1204.7150370459713,1488.7255857683817,0.0,0.7663918654092176,5141.998926101987,1487976.5928418257,10027.844025511517
650,6676.48,6676.48,6725.087383794551,0.0016789549553054436,0,0,0,0,buy,True,0,0,-1,0,-295.132798064801,5116.7999615673325,-1247.817355237561,1488.7255857683817,0.0,0.7663918654092176,5116.7999615673325,1487976.5928418257,10027.844025511517
651,6683.0,6683.0,6725.087383794551,0.001608929144700842,0,0,0,0,buy,True,0,0,-1,0,-296.132798064801,5121.796836529801,-1239.2703018735356,1488.7255857683817,0.0,0.7663918654092176,5121.796836529801,1487976.5928418257,10027.844025511517
652,6701.63,6701.63,6725.087383794551,0.0019910748995715473,0,0,0,0,buy,True,0,0,-1,0,-297.132798064801,5136.074716982374,-1214.8482766938105,1488.7255857683817,0.0,0.7663918654092176,5136.074716982374,1487976.5928418257,10027.844025511517
653,6700.0,6693.202503723055,0,0.0010145516831261247,0.7663918654092176,5124.486336437568,5.129615952389958,-29.56592866873234,sell,False,0,0,-1.0,0,-298.132798064801,5124.486336437568,-1216.9850400348168,1493.8552017207717,5124.486336437568,0.0,0.0,1493106.2087942157,10027.844025511517
654,6680.87,6694.116551875173,6700.817369244417,0.0019827585142613707,0.7647554102814481,5124.486336437568,5.124486336437568,0,buy,False,0,0,0,0,-298.132798064801,5109.231477887018,-1242.062514092151,1498.9796880572092,0.0,0.7647554102814481,5109.231477887018,1498225.5706443167,10027.844025511517
655,6699.01,6699.01,6700.817369244417,0.001622497468850703,0,0,0,0,buy,True,0,0,-1,0,-299.132798064801,5123.104141029524,-1218.2828288124838,1498.9796880572092,0.0,0.7647554102814481,5123.104141029524,1498225.5706443167,10027.844025511517
656,6703.02,6703.02,6700.817369244417,0.0013613845621484955,0,0,0,0,buy,True,0,0,-1,0,-300.132798064801,5126.170810224753,-1213.0261288140555,1498.9796880572092,0.0,0.7647554102814481,5126.170810224753,1498225.5706443167,10027.844025511517
657,6714.46,6714.46,6700.817369244417,0.0014321950966949086,0,0,0,0,buy,True,0,0,-1,0,-301.132798064801,5134.919612118372,-1198.029458494355,1498.9796880572092,0.0,0.7647554102814481,5134.919612118372,1498225.5706443167,10027.844025511517
658,6715.28,6715.28,6700.817369244417,0.001573846390615757,0,0,0,0,buy,True,0,0,-1,0,-302.132798064801,5135.546711554803,-1196.954522335076,1498.9796880572092,0.0,0.7647554102814481,5135.546711554803,1498225.5706443167,10027.844025511517
659,6726.11,6726.11,6700.817369244417,0.0018823260200951084,0,0,0,0,buy,True,0,0,-1,0,-303.132798064801,5143.829012648151,-1182.757499646057,1498.9796880572092,0.0,0.7647554102814481,5143.829012648151,1498225.5706443167,10027.844025511517
660,6765.82,6765.82,6700.817369244417,0.0010351603333732967,0,0,0,0,buy,True,0,0,-1,0,-304.132798064801,5174.197449990427,-1130.7017497863235,1498.9796880572092,0.0,0.7647554102814481,5174.197449990427,1498225.5706443167,10027.844025511517
661,6760.0,6752.557338080147,0,0.001100985491102469,0.7647554102814481,5158.890702774954,5.164054757532487,34.40436633738591,sell,False,0,0,-1.0,0,-305.132798064801,5158.890702774954,-1138.3311747216958,1504.1437428147417,5158.890702774954,0.0,0.0,1503389.6254018492,10027.844025511517
662,6742.32,6751.257289033905,6758.015304338243,0.0013255510023115577,0.7633736341886135,5158.890702774954,5.158890702774954,0,buy,False,0,0,0,0,-305.132798064801,5146.909321262572,-1161.5078470339631,1509.3026335175166,0.0,0.7633736341886135,5146.909321262572,1508543.3572139214,10027.844025511517
663,6739.04,6739.04,6758.015304338243,0.0013308501587521349,0,0,0,0,buy,True,0,0,-1,0,-306.132798064801,5144.405455742433,-1165.8075916710804,1509.3026335175166,0.0,0.7633736341886135,5144.405455742433,1508543.3572139214,10027.844025511517
664,6708.0,6708.0,6758.015304338243,0.0016605832626634105,0,0,0,0,hold,False,0,0,-0.0046059972933829955,0,-306.1374040620944,5120.710338137219,-1206.4978579930685,1509.3026335175166,0.0,0.7633736341886135,5120.710338137219,1508543.3572139214,10027.844025511517
665,6717.0,6717.0,6758.015304338243,0.0014896834942400299,0,0,0,0,hold,False,0,0,0.0013416815742397087,0,-306.1360623805202,5127.5807008449165,-1194.6997781961,1509.3026335175166,0.0,0.7633736341886135,5127.5807008449165,1508543.3572139214,10027.844025511517
666,6710.49,6701.614480482739,0,0.001322633595648159,0.7633736341886135,5110.719965096248,5.115835800897146,-48.170737678705336,sell,False,0,0,-1.0,0,-307.1360623805202,5110.719965096248,-1203.233722582574,1514.4184693184138,5110.719965096248,0.0,0.0,1513659.1930148185,10027.844025511517
667,6742.03,6750.138635347352,6756.89553087823,0.0012026993868838201,0.75637102005512,5110.719965096248,5.110719965096249,0,buy,False,0,0,0,0,-307.1360623805202,5099.476108342221,-1161.8880073829769,1519.52918928351,0.0,0.75637102005512,5099.476108342221,1518764.8022599497,10027.844025511517
668,6698.0,6688.589556442408,0,0.0014049632065679537,0.75637102005512,5053.996250230831,5.059055305536368,-56.723714865417605,sell,False,0,0,-1.0,0,-308.1360623805202,5053.996250230831,-1219.6068355452553,1524.5882445890463,5053.996250230831,0.0,0.0,1523823.857565486,10027.844025511517
669,6717.98,6717.98,0,0.0010318610928012856,0,0,0,0,sell,True,0,0,-1,0,-309.1360623805202,5053.996250230831,-1193.4150983959862,1524.5882445890463,5053.996250230831,0.0,0.0,1523823.857565486,10027.844025511517
670,6729.96,6729.96,0,0.001750381413224391,0,0,0,0,sell,True,0,0,-1,0,-310.1360623805202,5053.996250230831,-1177.7105432884655,1524.5882445890463,5053.996250230831,0.0,0.0,1523823.857565486,10027.844025511517
671,6741.21,6750.146770872186,6756.903674546732,0.0013256924012433563,0.7479751811867976,5053.996250230831,5.053996250230831,0,buy,False,0,0,0,0,-310.1360623805202,5042.2577711682525,-1162.9629435422557,1529.642240839277,0.0,0.7479751811867976,5042.2577711682525,1528872.7998194667,10027.844025511517
672,6670.0,6670.0,6756.903674546732,0.001325179911424137,0,0,0,0,hold,False,0,0,-0.010563385504976212,0,-310.1466257660251,4988.99445851594,-1256.3119726913774,1529.642240839277,0.0,0.7479751811867976,4988.99445851594,1528872.7998194667,10027.844025511517
673,6618.99,6618.99,6756.903674546732,0.0015262202871899034,0,0,0,0,hold,False,0,0,-0.007647676161919042,0,-310.15427344218705,4950.8402445236015,-1323.1808671850831,1529.642240839277,0.0,0.7479751811867976,4950.8402445236015,1528872.7998194667,10027.844025511517
674,6598.53,6598.53,6756.903674546732,0.0011992544084940893,0,0,0,0,buy,True,0,0,-1,0,-311.15427344218705,4935.53667231652,-1350.0018352568568,1529.642240839277,0.0,0.7479751811867976,4935.53667231652,1528872.7998194667,10027.844025511517
675,6601.73,6588.604623402413,0,0.001988172281748319,0.7479751811867976,4923.184624220635,4.928112736957592,-130.81162601019605,sell,False,0,0,-1.0,0,-312.15427344218705,4923.184624220635,-1345.8069624401578,1534.5703535762348,4923.184624220635,0.0,0.0,1533800.9125564243,10027.844025511517
676,6588.85,6588.85,0,0.0013045881574402533,0,0,0,0,sell,True,0,0,-1,0,-313.15427344218705,4923.184624220635,-1362.691325527374,1534.5703535762348,4923.184624220635,0.0,0.0,1533800.9125564243,10027.844025511517
677,6587.38,6587.38,0,0.0012746804896250708,0,0,0,0,sell,True,0,0,-1,0,-314.15427344218705,4923.184624220635,-1364.6183452275454,1534.5703535762348,4923.184624220635,0.0,0.0,1533800.9125564243,10027.844025511517
678,6624.08,6624.08,0,0.0012970763618606416,0,0,0,0,hold,False,0,0,-0.005571258983085812,0,-314.15984470117013,4923.184624220635,-1316.50839761102,1534.5703535762348,4923.184624220635,0.0,0.0,1533800.9125564243,10027.844025511517
