trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
679,6627.95,6627.95,0,0.0010631891025630385,0,0,0,0,hold,False,0,0,-0.0005842320744918375,0,-314.16042893324465,4923.184624220635,-1311.4352232983238,1534.5703535762348,4923.184624220635,0.0,0.0,1533800.9125564243,10027.844025511517
680,6633.99,6633.99,0,0.001415907524862465,0,0,0,0,sell,True,0,0,-1,0,-315.16042893324465,4923.184624220635,-1303.5174008568029,1534.5703535762348,4923.184624220635,0.0,0.0,1533800.9125564243,10027.844025511517
681,6641.15,6641.15,0,0.0011093351793729942,0,0,0,0,hold,False,0,0,-0.001079290140624248,0,-315.1615082233853,4923.184624220635,-1294.131372929438,1534.5703535762348,4923.184624220635,0.0,0.0,1533800.9125564243,10027.844025511517
682,6622.06,6622.06,0,0.0018211174070897073,0,0,0,0,sell,True,0,0,-1,0,-316.1615082233853,4923.184624220635,-1319.1564110765612,1534.5703535762348,4923.184624220635,0.0,0.0,1533800.9125564243,10027.844025511517
683,6626.61,6634.794061445815,6641.435496942758,0.0012350298939902556,0.7412832100058665,4923.184624220635,4.923184624220635,0,buy,False,0,0,0,0,-316.1615082233853,4912.194732256975,-1313.1918262903164,1539.4935382004553,0.0,0.7412832100058665,4912.194732256975,1538719.1739960206,10027.844025511517
684,6612.0,6600.947915054808,0,0.0016715191992123625,0.7412832100058665,4888.278687693806,4.89317185955336,-34.905936526828555,sell,False,0,0,-1.0,0,-317.1615082233853,4888.278687693806,-1332.3440424940618,1544.3867100600087,4888.278687693806,0.0,0.0,1543612.345855574,10027.844025511517
685,6727.72,6736.1242069344835,6742.867074008493,0.0012491909494573355,0.7249555172956758,4888.278687693806,4.8882786876938065,0,buy,False,0,0,0,0,-317.1615082233853,4877.297732820464,-1180.6469542601553,1549.2749887477025,0.0,0.7249555172956758,4877.297732820464,1548495.73626458,10027.844025511517
686,6756.04,6756.04,6742.867074008493,0.0018748977857201872,0,0,0,0,buy,True,0,0,-1,0,-318.1615082233853,4897.828473070277,-1143.5223298323617,1549.2749887477025,0.0,0.7249555172956758,4897.828473070277,1548495.73626458,10027.844025511517
687,6750.62,6750.62,6742.867074008493,0.0014668043417469274,0,0,0,0,hold,False,0,0,-0.0008022451021603766,0,-318.1623104684874,4893.899214166535,-1150.6273956656478,1549.2749887477025,0.0,0.7249555172956758,4893.899214166535,1548495.73626458,10027.844025511517
688,6745.01,6736.232700877311,0,0.0013013026107728518,0.7249555172956758,4878.585593226269,4.883469062288558,-9.693094467536866,sell,False,0,0,-1.0,0,-319.1623104684874,4878.585593226269,-1157.9815320724247,1554.1584578099912,4878.585593226269,0.0,0.0,1553379.2053268685,10027.844025511517
689,6751.26,6761.892319799682,6768.6609807804625,0.0015748645141323925,0.7207608132655718,4878.585593226269,4.878585593226269,0,buy,False,0,0,0,0,-319.1623104684874,4866.043648167325,-1149.7884211023065,1559.0370434032175,0.0,0.7207608132655718,4866.043648167325,1558252.9123345015,10027.844025511517
690,6757.5,6757.5,6768.6609807804625,0.001954191501843041,0,0,0,0,hold,False,0,0,0.0009242719136872073,0,-319.16138619657374,4870.541195642102,-1141.6084191097434,1559.0370434032175,0.0,0.7207608132655718,4870.541195642102,1558252.9123345015,10027.844025511517
691,6748.93,6739.222128974528,0,0.001438431132856963,0.7207608132655718,4852.509855234562,4.857367222457019,-26.075737991707683,sell,False,0,0,-1.0,0,-320.16138619657374,4852.509855234562,-1152.842812871966,1563.8944106256745,4852.509855234562,0.0,0.0,1563110.2795569585,10027.844025511517
692,6740.0,6740.0,0,0.0012599972922158812,0,0,0,0,sell,True,0,0,-1,0,-321.16138619657374,4852.509855234562,-1164.5491298260695,1563.8944106256745,4852.509855234562,0.0,0.0,1563110.2795569585,10027.844025511517
693,6715.0,6715.0,0,0.001637460464724563,0,0,0,0,hold,False,0,0,0.00370919881305638,0,-321.1576769977607,4852.509855234562,-1197.3215737065366,1563.8944106256745,4852.509855234562,0.0,0.0,1563110.2795569585,10027.844025511517
694,6730.01,6730.01,0,0.0014206593563920416,0,0,0,0,sell,True,0,0,-1,0,-322.1576769977607,4852.509855234562,-1177.644998400705,1563.8944106256745,4852.509855234562,0.0,0.0,1563110.2795569585,10027.844025511517
695,6761.51,6761.51,0,0.0015078736200639037,0,0,0,0,hold,False,0,0,-0.004680527963554289,0,-322.16235752572425,4852.509855234562,-1136.351719111315,1563.8944106256745,4852.509855234562,0.0,0.0,1563110.2795569585,10027.844025511517
696,6753.35,6753.35,0,0.0018452404204679865,0,0,0,0,hold,False,0,0,0.0012068310185150734,0,-322.1611506947057,4852.509855234562,-1147.0486447939002,1563.8944106256745,4852.509855234562,0.0,0.0,1563110.2795569585,10027.844025511517
697,6759.98,6759.98,0,0.00105307144068056,0,0,0,0,sell,True,0,0,-1,0,-323.1611506947057,4852.509855234562,-1138.3573926768004,1563.8944106256745,4852.509855234562,0.0,0.0,1563110.2795569585,10027.844025511517
698,6778.48,6778.48,0,0.0017951612988618302,0,0,0,0,sell,True,0,0,-1,0,-324.1611506947057,4852.509855234562,-1114.105784205256,1563.8944106256745,4852.509855234562,0.0,0.0,1563110.2795569585,10027.844025511517
699,6772.41,6772.41,0,0.0015455537793615435,0,0,0,0,hold,False,0,0,0.0008954809927889009,0,-324.16025521371296,4852.509855234562,-1122.0629335794329,1563.8944106256745,4852.509855234562,0.0,0.0,1563110.2795569585,10027.844025511517
700,6759.21,6759.21,0,0.0011968126192868883,0,0,0,0,sell,True,0,0,-1,0,-325.16025521371296,4852.509855234562,-1139.3667839483187,1563.8944106256745,4852.509855234562,0.0,0.0,1563110.2795569585,10027.844025511517
701,6741.27,6750.736097992544,6757.493591584129,0.0014042009877284357,0.7180931494005324,4852.509855234562,4.852509855234562,0,buy,False,0,0,0,0,-325.16025521371296,4840.859805259327,-1162.884289676942,1568.746920480909,0.0,0.7180931494005324,4840.859805259327,1567957.9369023377,10027.844025511517
702,6765.29,6765.29,6757.493591584129,0.0019937020781237184,0,0,0,0,buy,True,0,0,-1,0,-326.16025521371296,4858.108402707928,-1131.3965255965886,1568.746920480909,0.0,0.7180931494005324,4858.108402707928,1567957.9369023377,10027.844025511517
703,6758.72,6758.72,6757.493591584129,0.0010243140516792526,0,0,0,0,hold,False,0,0,-0.0009711335360347495,0,-326.161226347249,4853.390530716366,-1140.0091238483765,1568.746920480909,0.0,0.7180931494005324,4853.390530716366,1567957.9369023377,10027.844025511517
704,6716.45,6716.45,6757.493591584129,0.0017907663370062984,0,0,0,0,hold,False,0,0,-0.006254142796269082,0,-326.16748049004525,4823.036733291206,-1195.4207719614697,1568.746920480909,0.0,0.7180931494005324,4823.036733291206,1567957.9369023377,10027.844025511517
705,6736.5,6725.518120659035,0,0.0016302054985474854,0.7180931494005324,4824.718940125781,4.829548488614396,-27.79091510878061,sell,False,0,0,-1.0,0,-327.16748049004525,4824.718940125781,-1169.1372719693354,1573.5764689695234,4824.718940125781,0.0,0.0,1572787.485390952,10027.844025511517
706,6746.0,6757.275635624481,6764.039675299779,0.0016714550288290386,0.7132895683247085,4824.718940125781,4.8247189401257815,0,buy,False,0,0,0,0,-327.16748049004525,4811.851427918484,-1156.6837432947577,1578.4011879096493,0.0,0.7132895683247085,4811.851427918484,1577607.3796121378,10027.844025511517
707,6732.85,6732.85,6764.039675299779,0.0012402061586706896,0,0,0,0,buy,True,0,0,-1,0,-328.16748049004525,4802.471670095014,-1173.922048775883,1578.4011879096493,0.0,0.7132895683247085,4802.471670095014,1577607.3796121378,10027.844025511517
708,6714.67,6714.67,6764.039675299779,0.0018870206873859057,0,0,0,0,hold,False,0,0,-0.0027001938257945938,0,-328.170180683871,4789.50406574287,-1197.7541699657595,1578.4011879096493,0.0,0.7132895683247085,4789.50406574287,1577607.3796121378,10027.844025511517
709,6720.0,6720.0,6764.039675299779,0.0016351224459336088,0,0,0,0,hold,False,0,0,0.000793784355746574,0,-328.1693868995153,4793.305899142041,-1190.7670849304432,1578.4011879096493,0.0,0.7132895683247085,4793.305899142041,1577607.3796121378,10027.844025511517
710,6715.99,6715.99,6764.039675299779,0.001678174734531252,0,0,0,0,hold,False,0,0,-0.0005967261904762274,0,-328.16998362570575,4790.445607973059,-1196.0237849288715,1578.4011879096493,0.0,0.7132895683247085,4790.445607973059,1577607.3796121378,10027.844025511517
711,6713.96,6713.96,6764.039675299779,0.0016673795725351023,0,0,0,0,buy,True,0,0,-1,0,-329.16998362570575,4788.99763014936,-1198.684907371964,1578.4011879096493,0.0,0.7132895683247085,4788.99763014936,1577607.3796121378,10027.844025511517
712,6719.97,6719.97,6764.039675299779,0.0012420408244809902,0,0,0,0,buy,True,0,0,-1,0,-330.16998362570575,4793.284500454992,-1190.8064118630991,1578.4011879096493,0.0,0.7132895683247085,4793.284500454992,1577607.3796121378,10027.844025511517
713,6703.98,6703.98,6764.039675299779,0.0011473912486190962,0,0,0,0,buy,True,0,0,-1,0,-331.16998362570575,4781.879000257479,-1211.7676669690482,1578.4011879096493,0.0,0.7132895683247085,4781.879000257479,1577607.3796121378,10027.844025511517
714,6697.0,6697.0,6764.039675299779,0.0017328872689162454,0,0,0,0,hold,False,0,0,-0.0010411725571972718,0,-331.171024798263,4776.900239070573,-1220.9177333004736,1578.4011879096493,0.0,0.7132895683247085,4776.900239070573,1577607.3796121378,10027.844025511517
715,6714.04,6714.04,6764.039675299779,0.0010209865065242394,0,0,0,0,buy,True,0,0,-1,0,-332.171024798263,4789.054693314825,-1198.5800355515476,1578.4011879096493,0.0,0.7132895683247085,4789.054693314825,1577607.3796121378,10027.844025511517
716,6716.78,6716.78,6764.039675299779,0.0010276158675284425,0,0,0,0,buy,True,0,0,-1,0,-333.171024798263,4791.009106732035,-1194.9881757022486,1578.4011879096493,0.0,0.7132895683247085,4791.009106732035,1577607.3796121378,10027.844025511517
717,6699.33,6699.33,6764.039675299779,0.0015790931565431892,0,0,0,0,hold,False,0,0,-0.0025979710516051335,0,-333.1736227693146,4778.562203764769,-1217.863341530814,1578.4011879096493,0.0,0.7132895683247085,4778.562203764769,1577607.3796121378,10027.844025511517
718,6724.75,6715.3058731618785,0,0.001404383335904127,0.7132895683247085,4785.16766980858,4.789957627436016,-39.55127031720076,sell,False,0,0,-1.0,0,-334.1736227693146,4785.16766980858,-1184.5403205931543,1583.1911455370853,4785.16766980858,0.0,0.0,1582397.3372395737,10027.844025511517
719,6718.84,6718.84,0,0.0019365373626695527,0,0,0,0,sell,True,0,0,-1,0,-335.1736227693146,4785.16766980858,-1192.2877263264963,1583.1911455370853,4785.16766980858,0.0,0.0,1582397.3372395737,10027.844025511517
720,6722.95,6722.95,0,0.001989219666422827,0,0,0,0,sell,True,0,0,-1,0,-336.1736227693146,4785.16766980858,-1186.8999365525488,1583.1911455370853,4785.16766980858,0.0,0.0,1582397.3372395737,10027.844025511517
721,6637.59,6637.59,0,0.001316311632673678,0,0,0,0,hold,False,0,0,0.012696807205170302,0,-336.16092596210945,4785.16766980858,-1298.7981689380158,1583.1911455370853,4785.16766980858,0.0,0.0,1582397.3372395737,10027.844025511517
722,6665.03,6673.024138541242,6679.703842383625,0.001199415237627218,0.7163742259718229,4785.16766980858,4.7851676698085805,0,buy,False,0,0,0,0,-336.16092596210945,4774.655707328979,-1262.8271345348148,1587.9763132068938,0.0,0.7163742259718229,4774.655707328979,1587177.7197417126,10027.844025511517
723,6660.29,6660.29,6679.703842383625,0.0012512832457721044,0,0,0,0,hold,False,0,0,-0.0007111745933627578,0,-336.1616371367028,4771.260093497872,-1269.0407898945505,1587.9763132068938,0.0,0.7163742259718229,4771.260093497872,1587177.7197417126,10027.844025511517
724,6654.06,6654.06,6679.703842383625,0.0016867394964489163,0,0,0,0,hold,False,0,0,-0.0009353947050351437,0,-336.1625725314078,4766.797082070068,-1277.2076829095622,1587.9763132068938,0.0,0.7163742259718229,4766.797082070068,1587177.7197417126,10027.844025511517
725,6650.0,6650.0,6679.703842383625,0.0012891230442961335,0,0,0,0,buy,True,0,0,-1,0,-337.1625725314078,4763.888602712622,-1282.529927795751,1587.9763132068938,0.0,0.7163742259718229,4763.888602712622,1587177.7197417126,10027.844025511517
726,6630.0,6617.223145290382,0,0.0019271274071822418,0.7163742259718229,4735.667700681439,4.740408108790229,-49.49996912714141,sell,False,0,0,-1.0,0,-338.1625725314078,4735.667700681439,-1308.7478829001248,1592.716721315684,4735.667700681439,0.0,0.0,1591918.1278505027,10027.844025511517
727,6495.08,6495.08,0,0.0013529818106357075,0,0,0,0,sell,True,0,0,-1,0,-339.1625725314078,4735.667700681439,-1485.6142080342306,1592.716721315684,4735.667700681439,0.0,0.0,1591918.1278505027,10027.844025511517
728,6400.0,6400.0,0,0.0015932563661951171,0,0,0,0,sell,True,0,0,-1,0,-340.1625725314078,4735.667700681439,-1610.2543666004221,1592.716721315684,4735.667700681439,0.0,0.0,1591918.1278505027,10027.844025511517
729,6310.78,6310.78,0,0.0011246381556268394,0,0,0,0,sell,True,0,0,-1,0,-341.1625725314078,4735.667700681439,-1727.212664321034,1592.716721315684,4735.667700681439,0.0,0.0,1591918.1278505027,10027.844025511517
730,6363.95,6370.455238156298,6376.832070226524,0.0010222013303527026,0.7426364139009253,4735.667700681439,4.735667700681439,0,buy,False,0,0,0,0,-341.1625725314078,4726.101006244793,-1657.5122306760568,1597.4523890163655,0.0,0.7426364139009253,4726.101006244793,1596649.0598834835,10027.844025511517
731,6348.52,6348.52,6376.832070226524,0.0019787853834888377,0,0,0,0,hold,False,0,0,-0.0024245947878282262,0,-341.16499712619566,4714.642126378302,-1677.7393830390793,1597.4523890163655,0.0,0.7426364139009253,4714.642126378302,1596649.0598834835,10027.844025511517
732,6324.0,6324.0,6376.832070226524,0.0015740522762445887,0,0,0,0,buy,True,0,0,-1,0,-342.16499712619566,4696.432681509452,-1709.8825959970418,1597.4523890163655,0.0,0.7426364139009253,4696.432681509452,1596649.0598834835,10027.844025511517
733,6122.24,6122.24,6376.832070226524,0.0013306398929241675,0,0,0,0,buy,True,0,0,-1,0,-343.16499712619566,4546.5983586408,-1974.369327089964,1597.4523890163655,0.0,0.7426364139009253,4546.5983586408,1596649.0598834835,10027.844025511517
734,6163.99,6163.99,6376.832070226524,0.0011289180416166722,0,0,0,0,buy,True,0,0,-1,0,-344.16499712619566,4577.603428921164,-1919.6393458095845,1597.4523890163655,0.0,0.7426364139009253,4577.603428921164,1596649.0598834835,10027.844025511517
735,6150.0,6150.0,6376.832070226524,0.0013315406250560434,0,0,0,0,buy,True,0,0,-1,0,-345.16499712619566,4567.21394549069,-1937.9788054050932,1597.4523890163655,0.0,0.7426364139009253,4567.21394549069,1596649.0598834835,10027.844025511517
736,6172.27,6172.27,6376.832070226524,0.0010645702367020895,0,0,0,0,buy,True,0,0,-1,0,-346.16499712619566,4583.752458428265,-1908.7851123963728,1597.4523890163655,0.0,0.7426364139009253,4583.752458428265,1596649.0598834835,10027.844025511517
737,6144.91,6133.256998885826,0,0.0018963664421731044,0.7426364139009253,4550.225203202135,4.554779983185321,-185.4424974793037,sell,False,0,0,-1.0,0,-347.16499712619566,4550.225203202135,-1944.6512749791564,1602.007168999551,4550.225203202135,0.0,0.0,1601203.8398666687,10027.844025511517
738,6212.96,6212.96,0,0.0017824747741018838,0,0,0,0,sell,True,0,0,-1,0,-348.16499712619566,4550.225203202135,-1855.4446827365246,1602.007168999551,4550.225203202135,0.0,0.0,1601203.8398666687,10027.844025511517
739,6192.39,6192.39,0,0.0016028164479821821,0,0,0,0,sell,True,0,0,-1,0,-349.16499712619566,4550.225203202135,-1882.4098495613725,1602.007168999551,4550.225203202135,0.0,0.0,1601203.8398666687,10027.844025511517
740,6061.19,6061.19,0,0.0012414202733817415,0,0,0,0,hold,False,0,0,0.021187296019792152,0,-349.1438098301759,4550.225203202135,-2054.3996350460648,1602.007168999551,4550.225203202135,0.0,0.0,1601203.8398666687,10027.844025511517
741,6017.03,6017.03,0,0.0018811030355175464,0,0,0,0,hold,False,0,0,0.007285698022995461,0,-349.1365241321529,4550.225203202135,-2112.288879916522,1602.007168999551,4550.225203202135,0.0,0.0,1601203.8398666687,10027.844025511517
742,6071.07,6081.82442223292,6087.912334567487,0.0017714212211226454,0.7474196330597135,4550.225203202135,4.550225203202135,0,buy,False,0,0,0,0,-349.1365241321529,4537.636911679834,-2041.4479652245045,1606.5573942027531,0.0,0.7474196330597135,4537.636911679834,1605749.5148446676,10027.844025511517
743,6045.0,6036.837581690065,0,0.0013502759817923319,0.7474196330597135,4507.538879217729,4.512050930147877,-42.686323984406044,sell,False,0,0,-1.0,0,-350.1365241321529,4507.538879217729,-2075.623069703055,1611.069445132901,4507.538879217729,0.0,0.0,1610261.5657748156,10027.844025511517
744,6136.8,6142.949013791972,6149.098111903875,0.0010019902541995513,0.7330406503828105,4507.538879217729,4.507538879217729,0,buy,False,0,0,0,0,-350.1365241321529,4498.523863269232,-1955.28265577398,1615.5769840121186,0.0,0.7330406503828105,4498.523863269232,1614764.5971151541,10027.844025511517
745,6138.82,6128.367522453716,0,0.0017026851326938089,0.7330406503828105,4487.850171929921,4.492342514444365,-19.68870728780803,sell,False,0,0,-1.0,0,-351.1365241321529,4487.850171929921,-1952.6346423084387,1620.069326526563,4487.850171929921,0.0,0.0,1619256.9396295985,10027.844025511517
746,6119.98,6119.98,0,0.0015224593227236639,0,0,0,0,sell,True,0,0,-1,0,-352.1365241321529,4487.850171929921,-1977.3319560167583,1620.069326526563,4487.850171929921,0.0,0.0,1619256.9396295985,10027.844025511517
747,6095.42,6095.42,0,0.0016259866184858275,0,0,0,0,hold,False,0,0,0.0040130850100816495,0,-352.1325110471428,4487.850171929921,-2009.5276048849291,1620.069326526563,4487.850171929921,0.0,0.0,1619256.9396295985,10027.844025511517
748,6103.91,6103.91,0,0.0014238948520383593,0,0,0,0,hold,False,0,0,-0.0013928490571609145,0,-352.13390389619997,4487.850171929921,-1998.398082943123,1620.069326526563,4487.850171929921,0.0,0.0,1619256.9396295985,10027.844025511517
749,6066.64,6073.610272442869,6079.689962405274,0.0011489510574005783,0.7381708935293171,4487.850171929921,4.487850171929921,0,buy,False,0,0,0,0,-352.13390389619997,4478.217069520696,-2047.2552422801227,1624.5571766984929,0.0,0.7381708935293171,4478.217069520696,1623740.3019513565,10027.844025511517
750,6029.01,6029.01,6079.689962405274,0.001896159939322465,0,0,0,0,hold,False,0,0,-0.006202774517690003,0,-352.14010667071767,4450.439698797189,-2096.5843248090014,1624.5571766984929,0.0,0.7381708935293171,4450.439698797189,1623740.3019513565,10027.844025511517
751,6105.99,6099.278872162709,0,0.001099105605690565,0.7381708935293171,4497.807824813884,4.502310134948832,9.95765288396251,sell,False,0,0,-1.0,0,-353.14010667071767,4497.807824813884,-1995.671415612268,1629.0594868334417,4497.807824813884,0.0,0.0,1628242.6120863054,10027.844025511517
752,6075.01,6075.01,0,0.0018908304882500455,0,0,0,0,sell,True,0,0,-1,0,-354.14010667071767,4497.807824813884,-2036.2830280689423,1629.0594868334417,4497.807824813884,0.0,0.0,1628242.6120863054,10027.844025511517
753,6116.8,6116.8,0,0.0016148143749559647,0,0,0,0,sell,True,0,0,-1,0,-355.14010667071767,4497.807824813884,-1981.5006108783537,1629.0594868334417,4497.807824813884,0.0,0.0,1628242.6120863054,10027.844025511517
754,6122.72,6134.284642925021,6140.425067993015,0.001888808066516372,0.7324912811425257,4497.807824813884,4.497807824813884,0,buy,False,0,0,0,0,-355.14010667071767,4484.839016876966,-1973.7400961674584,1633.5572946582556,0.0,0.7324912811425257,4484.839016876966,1632735.9221032944,10027.844025511517
755,6126.0,6126.0,6140.425067993015,0.0016729111107240862,0,0,0,0,hold,False,0,0,0.0005357096192541374,0,-355.1395709610984,4487.241588279113,-1969.440351530342,1633.5572946582556,0.0,0.7324912811425257,4487.241588279113,1632735.9221032944,10027.844025511517
756,6117.57,6107.316526366438,0,0.0016760696867484195,0.7324912811425257,4469.082550634331,4.473556106741071,-28.725274179552798,sell,False,0,0,-1.0,0,-356.1395709610984,4469.082550634331,-1980.4912196068353,1638.0308507649968,4469.082550634331,0.0,0.0,1637209.4782100355,10027.844025511517
757,6134.73,6134.73,0,0.0017281485467988888,0,0,0,0,hold,False,0,0,-0.0028050353326565703,0,-356.14237599643104,4469.082550634331,-1957.9962141272836,1638.0308507649968,4469.082550634331,0.0,0.0,1637209.4782100355,10027.844025511517
758,6095.96,6095.96,0,0.001132317453868614,0,0,0,0,sell,True,0,0,-1,0,-357.14237599643104,4469.082550634331,-2008.8197200971108,1638.0308507649968,4469.082550634331,0.0,0.0,1637209.4782100355,10027.844025511517
759,6091.64,6091.64,0,0.0019282320323828579,0,0,0,0,sell,True,0,0,-1,0,-358.14237599643104,4469.082550634331,-2014.4827983996556,1638.0308507649968,4469.082550634331,0.0,0.0,1637209.4782100355,10027.844025511517
760,6108.54,6108.54,0,0.0018820006378629408,0,0,0,0,sell,True,0,0,-1,0,-359.14237599643104,4469.082550634331,-1992.3286263364598,1638.0308507649968,4469.082550634331,0.0,0.0,1637209.4782100355,10027.844025511517
761,6130.0,6140.645424224862,6146.792216441303,0.0017366108034032423,0.7270593170012366,4469.082550634331,4.469082550634331,0,buy,False,0,0,0,0,-359.14237599643104,4456.87361321758,-1964.196760509467,1642.499933315631,0.0,0.7270593170012366,4456.87361321758,1641674.0916781193,10027.844025511517
762,6120.0,6112.717764909484,0,0.0011899076945288403,0.7270593170012366,4439.864094773238,4.444308403176414,-29.21845586109248,sell,False,0,0,-1.0,0,-360.14237599643104,4439.864094773238,-1977.3057380616538,1646.9442417188075,4439.864094773238,0.0,0.0,1646118.4000812958,10027.844025511517
763,6135.61,6135.61,0,0.0013214562068506724,0,0,0,0,sell,True,0,0,-1,0,-361.14237599643104,4439.864094773238,-1956.842624102691,1646.9442417188075,4439.864094773238,0.0,0.0,1646118.4000812958,10027.844025511517
764,6129.05,6137.4671361053415,6143.610746852193,0.0013733182312661454,0.7226799153979758,4439.864094773238,4.439864094773238,0,buy,False,0,0,0,0,-361.14237599643104,4429.341335469964,-1965.4421133769247,1651.3841058135806,0.0,0.7226799153979758,4429.341335469964,1650553.8243119742,10027.844025511517
765,6212.62,6212.62,6143.610746852193,0.001429291979806097,0,0,0,0,buy,True,0,0,-1,0,-362.14237599643104,4489.735695999772,-1855.8903879732998,1651.3841058135806,0.0,0.7226799153979758,4489.735695999772,1650553.8243119742,10027.844025511517
766,6191.26,6191.26,6143.610746852193,0.001817190618029462,0,0,0,0,buy,True,0,0,-1,0,-363.14237599643104,4474.299253006872,-1883.8911640247698,1651.3841058135806,0.0,0.7226799153979758,4474.299253006872,1650553.8243119742,10027.844025511517
767,6149.98,6149.98,6143.610746852193,0.0014987251980428263,0,0,0,0,buy,True,0,0,-1,0,-364.14237599643104,4444.467026099243,-1938.0050233601978,1651.3841058135806,0.0,0.7226799153979758,4444.467026099243,1650553.8243119742,10027.844025511517
768,6114.01,6104.956821887382,0,0.0014807267427790064,0.7226799153979758,4407.517749870319,4.411929679549869,-32.346344902919554,sell,False,0,0,-1.0,0,-365.14237599643104,4407.517749870319,-1985.1580156154132,1655.7960354931304,4407.517749870319,0.0,0.0,1654965.753991524,10027.844025511517
769,6082.73,6082.73,0,0.0019379648629232918,0,0,0,0,sell,True,0,0,-1,0,-366.14237599643104,4407.517749870319,-2026.1628973986544,1655.7960354931304,4407.517749870319,0.0,0.0,1654965.753991524,10027.844025511517
770,6096.97,6096.97,0,0.0018371107798395097,0,0,0,0,sell,True,0,0,-1,0,-367.14237599643104,4407.517749870319,-2007.4957133643402,1655.7960354931304,4407.517749870319,0.0,0.0,1654965.753991524,10027.844025511517
