trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
156,6435.84,6435.84,0,0.0017844654391724363,0,0,0,0,hold,False,0,0,-0.0009253657527577949,0,-7.9801589264932025,9844.176043266365,-57.30017163788216,79.81693408539358,9844.176043266365,0.0,0.0,79776.96763161267,10147.27010926059
157,6438.98,6438.98,0,0.0017781060182095825,0,0,0,0,hold,False,0,0,-0.00048789280031812755,0,-7.98064681929352,9844.176043266365,-52.44919997590114,79.81693408539358,9844.176043266365,0.0,0.0,79776.96763161267,10147.27010926059
158,6426.32,6434.055953635426,6440.496450085512,0.0012037921602762167,1.5284809361451728,9844.176043266365,9.844176043266366,0,buy,False,0,0,0,0,-7.98064681929352,9822.507609568447,-72.00757616720693,89.66111012865994,0.0,1.5284809361451728,9822.507609568447,89611.29949883577,10147.27010926059
159,6434.03,6434.03,6440.496450085512,0.0016290886506710929,0,0,0,0,hold,False,0,0,0.001199753513675003,0,-7.979447065779845,9834.292197586126,-60.09643237297496,89.66111012865994,0.0,1.5284809361451728,9834.292197586126,89611.29949883577,10147.27010926059
160,6429.38,6429.38,6440.496450085512,0.0018163850644248832,0,0,0,0,hold,False,0,0,-0.0007227196640363936,0,-7.980169785443882,9827.184761233051,-67.28019613992365,89.66111012865994,0.0,1.5284809361451728,9827.184761233051,89611.29949883577,10147.27010926059
161,6416.21,6416.21,6440.496450085512,0.0011940740824680348,0,0,0,0,hold,False,0,0,-0.0020484090223318887,0,-7.982218194466213,9807.054667304019,-87.62646900244545,89.66111012865994,0.0,1.5284809361451728,9807.054667304019,89611.29949883577,10147.27010926059
162,6418.56,6407.602053469636,0,0.0017072281836368248,1.5284809361451728,9784.103687547868,9.793897585133001,-60.07235571849742,sell,False,0,0,-1.0,0,-8.982218194466213,9784.103687547868,-83.99596473312704,99.45500771379294,9784.103687547868,0.0,0.0,99405.19708396877,10147.27010926059
163,6419.99,6419.99,0,0.0012707263807055446,0,0,0,0,hold,False,0,0,-0.00022279140492561907,0,-8.98244098587114,9784.103687547868,-81.78676426286074,99.45500771379294,9784.103687547868,0.0,0.0,99405.19708396877,10147.27010926059
164,6425.69,6425.69,0,0.0016335214704085747,0,0,0,0,hold,False,0,0,-0.0008878518502364986,0,-8.983328837721377,9784.103687547868,-72.98086029047226,99.45500771379294,9784.103687547868,0.0,0.0,99405.19708396877,10147.27010926059
165,6431.01,6442.9535649614745,6449.4029679294035,0.001857183391329491,1.5170557237934659,9784.103687547868,9.784103687547868,0,buy,False,0,0,0,0,-8.983328837721377,9756.200530273018,-64.76201658290665,109.23911140134081,0.0,1.5170557237934659,9756.200530273018,109179.5166678291,10147.27010926059
166,6428.75,6428.75,6449.4029679294035,0.001410184086361045,0,0,0,0,hold,False,0,0,-0.0003514222493824002,0,-8.98368025997076,9752.771984337243,-68.25348026318898,109.23911140134081,0.0,1.5170557237934659,9752.771984337243,109179.5166678291,10147.27010926059
167,6434.69,6434.69,6449.4029679294035,0.0019483713164425026,0,0,0,0,hold,False,0,0,0.00092397433404622,0,-8.982756285636713,9761.783295336576,-59.07680138669821,109.23911140134081,0.0,1.5170557237934659,9761.783295336576,109179.5166678291,10147.27010926059
168,6454.0,6454.0,6449.4029679294035,0.0014085007865289295,0,0,0,0,hold,False,0,0,0.0030009215673172033,0,-8.979755364069396,9791.077641363028,-29.24487056093676,109.23911140134081,0.0,1.5170557237934659,9791.077641363028,109179.5166678291,10147.27010926059
169,6450.01,6450.01,6449.4029679294035,0.0010090932528002306,0,0,0,0,hold,False,0,0,-0.0006182212581343736,0,-8.98037358532753,9785.024589025094,-35.409003341608695,109.23911140134081,0.0,1.5170557237934659,9785.024589025094,109179.5166678291,10147.27010926059
170,6427.91,6427.91,6449.4029679294035,0.0012476614883162114,0,0,0,0,hold,False,0,0,-0.0034263512769748907,0,-8.983799936604505,9751.497657529257,-69.55119242754154,109.23911140134081,0.0,1.5170557237934659,9751.497657529257,109179.5166678291,10147.27010926059
171,6445.89,6445.89,6449.4029679294035,0.001363023523421449,0,0,0,0,hold,False,0,0,0.002797176687290361,0,-8.981002759917216,9778.774319443064,-41.77397252866831,109.23911140134081,0.0,1.5170557237934659,9778.774319443064,109179.5166678291,10147.27010926059
172,6435.98,6435.98,6449.4029679294035,0.0013217347292706664,0,0,0,0,hold,False,0,0,-0.001537413762878551,0,-8.982540173680094,9763.740297220269,-57.083886277157944,109.23911140134081,0.0,1.5170557237934659,9763.740297220269,109179.5166678291,10147.27010926059
173,6438.93,6438.93,6449.4029679294035,0.0011892592720494626,0,0,0,0,hold,False,0,0,0.00045836065370012934,0,-8.982081813026394,9768.215611605461,-52.52644474758745,109.23911140134081,0.0,1.5170557237934659,9768.215611605461,109179.5166678291,10147.27010926059
174,6431.14,6431.14,6449.4029679294035,0.0017035779298335617,0,0,0,0,hold,False,0,0,-0.0012098283410441999,0,-8.983291641367439,9756.39774751711,-64.56118017651897,109.23911140134081,0.0,1.5170557237934659,9756.39774751711,109179.5166678291,10147.27010926059
175,6450.08,6450.08,6449.4029679294035,0.0016250935798685323,0,0,0,0,hold,False,0,0,0.002945045512926143,0,-8.980346595854513,9785.130782925758,-35.30086066124568,109.23911140134081,0.0,1.5170557237934659,9785.130782925758,109179.5166678291,10147.27010926059
176,6455.49,6455.49,6449.4029679294035,0.0013160598479657311,0,0,0,0,hold,False,0,0,0.0008387492868305297,0,-8.979507846567683,9793.338054391481,-26.9429763646458,109.23911140134081,0.0,1.5170557237934659,9793.338054391481,109179.5166678291,10147.27010926059
177,6457.65,6457.65,6449.4029679294035,0.0015909340223164634,0,0,0,0,hold,False,0,0,0.0003345989227772352,0,-8.979173247644907,9796.614894754874,-23.606002227739737,109.23911140134081,0.0,1.5170557237934659,9796.614894754874,109179.5166678291,10147.27010926059
178,6458.15,6458.15,6449.4029679294035,0.0015936067264614414,0,0,0,0,hold,False,0,0,7.742754717277716e-05,0,-8.979095820097735,9797.37342261677,-22.833554510863905,109.23911140134081,0.0,1.5170557237934659,9797.37342261677,109179.5166678291,10147.27010926059
179,6452.22,6452.22,6449.4029679294035,0.0010255014424412178,0,0,0,0,hold,False,0,0,-0.000918219613975985,0,-8.98001403971171,9788.377282174677,-31.9947844330145,109.23911140134081,0.0,1.5170557237934659,9788.377282174677,109179.5166678291,10147.27010926059
180,6464.01,6464.01,6449.4029679294035,0.0012594191817415234,0,0,0,0,hold,False,0,0,0.0018272780531351388,0,-8.978186761658575,9806.263369158201,-13.780467269072687,109.23911140134081,0.0,1.5170557237934659,9806.263369158201,109179.5166678291,10147.27010926059
181,6458.9,6458.9,6449.4029679294035,0.0017986055306308622,0,0,0,0,hold,False,0,0,-0.0007905309552429795,0,-8.978977292613818,9798.511214409617,-21.67488293554925,109.23911140134081,0.0,1.5170557237934659,9798.511214409617,109179.5166678291,10147.27010926059
182,6447.78,6447.78,6449.4029679294035,0.001958338935492754,0,0,0,0,hold,False,0,0,-0.001721655390236823,0,-8.980698948004054,9781.641554761032,-38.85412015887778,109.23911140134081,0.0,1.5170557237934659,9781.641554761032,109179.5166678291,10147.27010926059
183,6447.4,6447.4,6449.4029679294035,0.001685517616065921,0,0,0,0,hold,False,0,0,-5.893501329138531e-05,0,-8.980757883017345,9781.06507358599,-39.44118042370428,109.23911140134081,0.0,1.5170557237934659,9781.06507358599,109179.5166678291,10147.27010926059
184,6457.76,6457.76,6449.4029679294035,0.0014383204597456676,0,0,0,0,buy,True,0,0,-1,0,-9.980757883017345,9796.781770884492,-23.436063730026945,109.23911140134081,0.0,1.5170557237934659,9796.781770884492,109179.5166678291,10147.27010926059
185,6454.09,6454.09,6449.4029679294035,0.0013853687975313711,0,0,0,0,hold,False,0,0,-0.0005683085156462143,0,-9.981326191532991,9791.214176378171,-29.105829971898856,109.23911140134081,0.0,1.5170557237934659,9791.214176378171,109179.5166678291,10147.27010926059
186,6449.24,6449.24,6449.4029679294035,0.001084556314254074,0,0,0,0,hold,False,0,0,-0.0007514614763662421,0,-9.982077653009357,9783.856456117772,-36.59857282559824,109.23911140134081,0.0,1.5170557237934659,9783.856456117772,109179.5166678291,10147.27010926059
187,6433.05,6433.05,6449.4029679294035,0.0018133944660193384,0,0,0,0,hold,False,0,0,-0.0025103733153052873,0,-9.984588026324662,9759.295323949556,-61.610429898051734,109.23911140134081,0.0,1.5170557237934659,9759.295323949556,109179.5166678291,10147.27010926059
188,6442.54,6442.54,6449.4029679294035,0.0018834187207960192,0,0,0,0,hold,False,0,0,0.0014751945033848603,0,-9.983112831821277,9773.692182768356,-46.9493722317402,109.23911140134081,0.0,1.5170557237934659,9773.692182768356,109179.5166678291,10147.27010926059
189,6443.53,6443.53,6449.4029679294035,0.001018175089680566,0,0,0,0,hold,False,0,0,0.00015366610063713074,0,-9.98295916572064,9775.19406793491,-45.41992575232507,109.23911140134081,0.0,1.5170557237934659,9775.19406793491,109179.5166678291,10147.27010926059
190,6438.24,6438.24,6449.4029679294035,0.0019106974413353006,0,0,0,0,hold,False,0,0,-0.0008209785629925689,0,-9.983780144283633,9767.168843156043,-53.59242259687744,109.23911140134081,0.0,1.5170557237934659,9767.168843156043,109179.5166678291,10147.27010926059
191,6428.72,6428.72,6449.4029679294035,0.001620775690759199,0,0,0,0,hold,False,0,0,-0.0014786649767637532,0,-9.985258809260397,9752.72647266553,-68.2998271262004,109.23911140134081,0.0,1.5170557237934659,9752.72647266553,109179.5166678291,10147.27010926059
192,6439.54,6439.54,6449.4029679294035,0.001804936080252474,0,0,0,0,hold,False,0,0,0.0016830722134421356,0,-9.983575737046955,9769.141015596975,-51.584058532998824,109.23911140134081,0.0,1.5170557237934659,9769.141015596975,109179.5166678291,10147.27010926059
193,6428.64,6428.64,6449.4029679294035,0.0012374507653487704,0,0,0,0,hold,False,0,0,-0.0016926674886715454,0,-9.985268404535626,9752.605108207626,-68.42341876089995,109.23911140134081,0.0,1.5170557237934659,9752.605108207626,109179.5166678291,10147.27010926059
194,6442.22,6442.22,6449.4029679294035,0.0016992827847676422,0,0,0,0,hold,False,0,0,0.0021124219119441623,0,-9.983155982623682,9773.206724936743,-47.44373877054022,109.23911140134081,0.0,1.5170557237934659,9773.206724936743,109179.5166678291,10147.27010926059
195,6443.67,6443.67,6449.4029679294035,0.0015836881107938454,0,0,0,0,hold,False,0,0,0.00022507769060958893,0,-9.982930904933072,9775.406455736242,-45.20364039160086,109.23911140134081,0.0,1.5170557237934659,9775.406455736242,109179.5166678291,10147.27010926059
196,6440.67,6440.67,6449.4029679294035,0.001584485000634048,0,0,0,0,hold,False,0,0,-0.00046557319043329467,0,-9.983396478123506,9770.855288564862,-49.83832669285766,109.23911140134081,0.0,1.5170557237934659,9770.855288564862,109179.5166678291,10147.27010926059
197,6431.97,6431.97,6449.4029679294035,0.0013739761187730613,0,0,0,0,hold,False,0,0,-0.001350791144399671,0,-9.984747269267906,9757.656903767858,-63.27891696650477,109.23911140134081,0.0,1.5170557237934659,9757.656903767858,109179.5166678291,10147.27010926059
198,6422.66,6422.66,6449.4029679294035,0.0018059505066826166,0,0,0,0,hold,False,0,0,-0.0014474569999548261,0,-9.986194726267861,9743.533114979342,-77.66189345474231,109.23911140134081,0.0,1.5170557237934659,9743.533114979342,109179.5166678291,10147.27010926059
199,6410.01,6410.01,6449.4029679294035,0.0012265194322093017,0,0,0,0,hold,False,0,0,-0.001969588924215163,0,-9.988164315192076,9724.342360073355,-97.20482069171157,109.23911140134081,0.0,1.5170557237934659,9724.342360073355,109179.5166678291,10147.27010926059
200,6422.04,6410.617869161363,0,0.0017785829485080884,1.5170557237934659,9715.539266932454,9.725264531463917,-68.56442061541384,sell,False,0,0,-1.0,0,-10.988164315192076,9715.539266932454,-78.61972862366747,118.96437593280473,9715.539266932454,0.0,0.0,118904.78119929302,10147.27010926059
201,6408.08,6417.967271988778,6424.39166365243,0.0015429382886571414,1.512289377047246,9715.539266932454,9.715539266932455,0,buy,False,0,0,0,0,-10.988164315192076,9690.871311268917,-100.1864688788537,128.6799151997372,0.0,1.512289377047246,9690.871311268917,128610.60492695855,10147.27010926059
202,6418.85,6418.85,6424.39166365243,0.0016753302855813037,0,0,0,0,hold,False,0,0,0.0016806906280821031,0,-10.986483624563995,9707.158667859716,-83.54794505733844,128.6799151997372,0.0,1.512289377047246,9707.158667859716,128610.60492695855,10147.27010926059
203,6380.89,6380.89,6424.39166365243,0.0017809977760311342,0,0,0,0,hold,False,0,0,-0.005913831916932098,0,-10.992397456480926,9649.752163107003,-142.1921757225864,128.6799151997372,0.0,1.512289377047246,9649.752163107003,128610.60492695855,10147.27010926059
204,6388.42,6388.42,6424.39166365243,0.001228283955493042,0,0,0,0,hold,False,0,0,0.0011800861635288605,0,-10.991217370317397,9661.139702116168,-130.55911310643023,128.6799151997372,0.0,1.512289377047246,9661.139702116168,128610.60492695855,10147.27010926059
205,6398.02,6398.02,6424.39166365243,0.001881264009547649,0,0,0,0,hold,False,0,0,0.0015027189821583918,0,-10.98971465133524,9675.657680135822,-115.72811694240409,128.6799151997372,0.0,1.512289377047246,9675.657680135822,128610.60492695855,10147.27010926059
206,6412.36,6412.36,6424.39166365243,0.0010755343105162236,0,0,0,0,hold,False,0,0,0.0022413184078823745,0,-10.987473332927356,9697.34390980268,-93.57431642239317,128.6799151997372,0.0,1.512289377047246,9697.34390980268,128610.60492695855,10147.27010926059
207,6421.38,6421.38,6424.39166365243,0.0015371426874952695,0,0,0,0,hold,False,0,0,0.0014066583909823544,0,-10.986066674536374,9710.984759983645,-79.63935960994422,128.6799151997372,0.0,1.512289377047246,9710.984759983645,128610.60492695855,10147.27010926059
208,6426.63,6426.63,6424.39166365243,0.0012168269993224226,0,0,0,0,hold,False,0,0,0.0008175812675779743,0,-10.985249093268797,9718.924279213143,-71.52865858274345,128.6799151997372,0.0,1.512289377047246,9718.924279213143,128610.60492695855,10147.27010926059
209,6412.33,6412.33,6424.39166365243,0.0018601065811635908,0,0,0,0,hold,False,0,0,-0.0022251164296062174,0,-10.987474209698403,9697.298541121367,-93.62066328540641,128.6799151997372,0.0,1.512289377047246,9697.298541121367,128610.60492695855,10147.27010926059
210,6410.0,6410.0,6424.39166365243,0.001631337043397499,0,0,0,0,hold,False,0,0,-0.00036336245951144907,0,-10.987837572157915,9693.774906872848,-97.22026964604993,128.6799151997372,0.0,1.512289377047246,9693.774906872848,128610.60492695855,10147.27010926059
211,6449.81,6449.81,6424.39166365243,0.001379058381402844,0,0,0,0,hold,False,0,0,0.006210608424336976,0,-10.981626963733577,9753.979146973099,-35.71798242835939,128.6799151997372,0.0,1.512289377047246,9753.979146973099,128610.60492695855,10147.27010926059
212,6458.45,6458.45,6424.39166365243,0.0018292241768381296,0,0,0,0,hold,False,0,0,0.0013395743440503581,0,-10.980287389389526,9767.045327190786,-22.37008588073695,128.6799151997372,0.0,1.512289377047246,9767.045327190786,128610.60492695855,10147.27010926059
213,6450.86,6450.86,6424.39166365243,0.001075512414026983,0,0,0,0,hold,False,0,0,-0.0011752045769495702,0,-10.981462593966475,9755.567050818998,-34.0958422229196,128.6799151997372,0.0,1.512289377047246,9755.567050818998,128610.60492695855,10147.27010926059
214,6471.43,6471.43,6424.39166365243,0.0017703233695349108,0,0,0,0,hold,False,0,0,0.003188722123871857,0,-10.978273871842603,9786.67484330486,-2.3173431506293127,128.6799151997372,0.0,1.512289377047246,9786.67484330486,128610.60492695855,10147.27010926059
215,6455.25,6455.25,6424.39166365243,0.0016594935213445905,0,0,0,0,hold,False,0,0,-0.0025002201986269127,0,-10.98077409204123,9762.206001184235,-27.313751268746273,128.6799151997372,0.0,1.512289377047246,9762.206001184235,128610.60492695855,10147.27010926059
216,6454.34,6454.34,6424.39166365243,0.0010961413524530276,0,0,0,0,hold,False,0,0,-0.0001409705278647979,0,-10.980915062569094,9760.829817851123,-28.71960611346003,128.6799151997372,0.0,1.512289377047246,9760.829817851123,128610.60492695855,10147.27010926059
217,6461.51,6461.51,6424.39166365243,0.0010471553709221794,0,0,0,0,hold,False,0,0,0.0011108804308417582,0,-10.979804182138253,9771.67293268455,-17.642705853453663,128.6799151997372,0.0,1.512289377047246,9771.67293268455,128610.60492695855,10147.27010926059
218,6450.0,6450.0,6424.39166365243,0.0015397680454921653,0,0,0,0,hold,False,0,0,-0.0017813173700883865,0,-10.981585499508341,9754.266481954737,-35.42445229594705,128.6799151997372,0.0,1.512289377047246,9754.266481954737,128610.60492695855,10147.27010926059
219,6447.29,6447.29,6424.39166365243,0.0017993831180963921,0,0,0,0,hold,False,0,0,-0.00042015503875975557,0,-10.982005654547102,9750.168177742938,-39.611118921415255,128.6799151997372,0.0,1.512289377047246,9750.168177742938,128610.60492695855,10147.27010926059
220,6450.62,6450.62,6424.39166365243,0.0012721370737161781,0,0,0,0,hold,False,0,0,0.0005164960781972753,0,-10.981489158468905,9755.204101368507,-34.46661712702007,128.6799151997372,0.0,1.512289377047246,9755.204101368507,128610.60492695855,10147.27010926059
221,6442.81,6442.81,6424.39166365243,0.0015260008916134517,0,0,0,0,hold,False,0,0,-0.0012107363323215718,0,-10.982699894801227,9743.393121333767,-46.532250464626486,128.6799151997372,0.0,1.512289377047246,9743.393121333767,128610.60492695855,10147.27010926059
222,6439.26,6439.26,6424.39166365243,0.00128391784214665,0,0,0,0,hold,False,0,0,-0.0005510018144256208,0,-10.983250896615653,9738.02449404525,-52.01662925444907,128.6799151997372,0.0,1.512289377047246,9738.02449404525,128610.60492695855,10147.27010926059
223,6439.28,6439.28,6424.39166365243,0.0015650912632975955,0,0,0,0,hold,False,0,0,3.1059469565901103e-06,0,-10.983247790668695,9738.05473983279,-51.985731345774184,128.6799151997372,0.0,1.512289377047246,9738.05473983279,128610.60492695855,10147.27010926059
224,6447.17,6447.17,6424.39166365243,0.0010844888665187218,0,0,0,0,hold,False,0,0,0.0012252922687008717,0,-10.982022498399994,9749.986703017694,-39.7965063734664,128.6799151997372,0.0,1.512289377047246,9749.986703017694,128610.60492695855,10147.27010926059
225,6468.49,6468.49,6424.39166365243,0.0011358756794405745,0,0,0,0,hold,False,0,0,0.003306877281039479,0,-10.978715621118955,9782.22871253634,-6.859335725861456,128.6799151997372,0.0,1.512289377047246,9782.22871253634,128610.60492695855,10147.27010926059
226,6456.67,6456.67,6424.39166365243,0.0015829722519284336,0,0,0,0,hold,False,0,0,-0.00182731982270976,0,-10.980542940941664,9764.353452099642,-25.11999975281651,128.6799151997372,0.0,1.512289377047246,9764.353452099642,128610.60492695855,10147.27010926059
227,6452.12,6452.12,6424.39166365243,0.0019423227670988552,0,0,0,0,hold,False,0,0,-0.0007046976227683608,0,-10.981247638564433,9757.472535434077,-32.14927397639076,128.6799151997372,0.0,1.512289377047246,9757.472535434077,128610.60492695855,10147.27010926059
228,6447.38,6447.38,6424.39166365243,0.0014147726079442272,0,0,0,0,hold,False,0,0,-0.0007346422571184783,0,-10.981982280821551,9750.304283786874,-39.47207833237735,128.6799151997372,0.0,1.512289377047246,9750.304283786874,128610.60492695855,10147.27010926059
229,6447.45,6447.45,6424.39166365243,0.001329445506943535,0,0,0,0,hold,False,0,0,1.0857123358468637e-05,0,-10.981971423698193,9750.410144043266,-39.36393565201615,128.6799151997372,0.0,1.512289377047246,9750.410144043266,128610.60492695855,10147.27010926059
230,6439.03,6439.03,6424.39166365243,0.0010688922048757582,0,0,0,0,hold,False,0,0,-0.0013059426595009216,0,-10.983277366357694,9737.67666748853,-52.37195520421301,128.6799151997372,0.0,1.512289377047246,9737.67666748853,128610.60492695855,10147.27010926059
231,6458.64,6458.64,6424.39166365243,0.0013989878587782297,0,0,0,0,hold,False,0,0,0.003045489770974873,0,-10.98023187658672,9767.332662172426,-22.07655574832461,128.6799151997372,0.0,1.512289377047246,9767.332662172426,128610.60492695855,10147.27010926059
232,6455.48,6455.48,6424.39166365243,0.0010602318641641081,0,0,0,0,hold,False,0,0,-0.0004892670902853728,0,-10.980721143677005,9762.553827740956,-26.958425318982336,128.6799151997372,0.0,1.512289377047246,9762.553827740956,128610.60492695855,10147.27010926059
233,6437.55,6437.55,6424.39166365243,0.0017172320621041634,0,0,0,0,hold,False,0,0,-0.0027774851753858292,0,-10.983498628852391,9735.4384792105,-54.658400446165615,128.6799151997372,0.0,1.512289377047246,9735.4384792105,128610.60492695855,10147.27010926059
234,6451.16,6451.16,6424.39166365243,0.0014012366357846822,0,0,0,0,hold,False,0,0,0.002114158336634277,0,-10.981384470515756,9756.020737632112,-33.632373592794465,128.6799151997372,0.0,1.512289377047246,9756.020737632112,128610.60492695855,10147.27010926059
235,6453.07,6453.07,6424.39166365243,0.0015551515696851897,0,0,0,0,hold,False,0,0,0.0002960707841689704,0,-10.981088399731588,9758.909210342272,-30.681623314327226,128.6799151997372,0.0,1.512289377047246,9758.909210342272,128610.60492695855,10147.27010926059
236,6443.32,6443.32,6424.39166365243,0.0019257604349011683,0,0,0,0,hold,False,0,0,-0.0015109087612563345,0,-10.982599308492844,9744.16438891606,-45.74435379341412,128.6799151997372,0.0,1.512289377047246,9744.16438891606,128610.60492695855,10147.27010926059
237,6422.07,6422.07,6424.39166365243,0.0012916254122375419,0,0,0,0,hold,False,0,0,-0.003297989235363008,0,-10.985897297728208,9712.028239653808,-78.57338176065605,128.6799151997372,0.0,1.512289377047246,9712.028239653808,128610.60492695855,10147.27010926059
238,6440.0,6440.0,6424.39166365243,0.0012229998140035683,0,0,0,0,hold,False,0,0,0.0027919346877252524,0,-10.983105363040483,9739.143588184264,-50.87340663347277,128.6799151997372,0.0,1.512289377047246,9739.143588184264,128610.60492695855,10147.27010926059
239,6443.01,6443.01,6424.39166365243,0.0013227747726918993,0,0,0,0,hold,False,0,0,0.0004673913043479225,0,-10.982637971736136,9743.695579209178,-46.22327137787579,128.6799151997372,0.0,1.512289377047246,9743.695579209178,128610.60492695855,10147.27010926059
240,6458.38,6458.38,6424.39166365243,0.001777306063884113,0,0,0,0,hold,False,0,0,0.002385530986293578,0,-10.980252440749842,9766.939466934393,-22.478228561099968,128.6799151997372,0.0,1.512289377047246,9766.939466934393,128610.60492695855,10147.27010926059
241,6463.64,6463.64,6424.39166365243,0.0012099918110556641,0,0,0,0,hold,False,0,0,0.0008144457278761705,0,-10.979437995021966,9774.894109057663,-14.352078579560839,128.6799151997372,0.0,1.512289377047246,9774.894109057663,128610.60492695855,10147.27010926059
242,6458.48,6458.48,6424.39166365243,0.001083328892582406,0,0,0,0,hold,False,0,0,-0.0007983117871665557,0,-10.980236306809132,9767.090695872097,-22.32373901772553,128.6799151997372,0.0,1.512289377047246,9767.090695872097,128610.60492695855,10147.27010926059
243,6460.48,6460.48,6424.39166365243,0.0017797871962592342,0,0,0,0,hold,False,0,0,0.00030967038684032725,0,-10.979926636422292,9770.115274626192,-19.233948150220385,128.6799151997372,0.0,1.512289377047246,9770.115274626192,128610.60492695855,10147.27010926059
244,6444.01,6444.01,6424.39166365243,0.0014768548341693851,0,0,0,0,hold,False,0,0,-0.002549346178612009,0,-10.982475982600903,9745.207868586225,-44.67837594412413,128.6799151997372,0.0,1.512289377047246,9745.207868586225,128610.60492695855,10147.27010926059
245,6441.39,6441.39,6424.39166365243,0.001368733939524009,0,0,0,0,hold,False,0,0,-0.00040657913317958917,0,-10.982882561734083,9741.24567041836,-48.72600198055625,128.6799151997372,0.0,1.512289377047246,9741.24567041836,128610.60492695855,10147.27010926059
246,6446.98,6446.98,6424.39166365243,0.0010147268480952577,0,0,0,0,hold,False,0,0,0.0008678251122815782,0,-10.982014736621801,9749.699368036054,-40.09003650588056,128.6799151997372,0.0,1.512289377047246,9749.699368036054,128610.60492695855,10147.27010926059
247,6443.24,6443.24,6424.39166365243,0.0016290995793032384,0,0,0,0,hold,False,0,0,-0.0005801165817173655,0,-10.98259485320352,9744.043405765897,-45.86794542811367,128.6799151997372,0.0,1.512289377047246,9744.043405765897,128610.60492695855,10147.27010926059
248,6453.58,6453.58,6424.39166365243,0.001385502086357617,0,0,0,0,hold,False,0,0,0.0016047826869713007,0,-10.980990070516548,9759.680477924567,-29.89372664311304,128.6799151997372,0.0,1.512289377047246,9759.680477924567,128610.60492695855,10147.27010926059
249,6451.1,6451.1,6424.39166365243,0.0019110361828278124,0,0,0,0,hold,False,0,0,-0.00038428283216452756,0,-10.981374353348713,9755.930000269489,-33.72506731881731,128.6799151997372,0.0,1.512289377047246,9755.930000269489,128610.60492695855,10147.27010926059
250,6448.93,6448.93,6424.39166365243,0.0012178690960635919,0,0,0,0,hold,False,0,0,-0.0003363767419508464,0,-10.981710730090663,9752.648332321298,-37.07749041006173,128.6799151997372,0.0,1.512289377047246,9752.648332321298,128610.60492695855,10147.27010926059
251,6459.5,6459.5,6424.39166365243,0.0014934713564586253,0,0,0,0,hold,False,0,0,0.0016390315912872104,0,-10.980071698499376,9768.633231036687,-20.74794567529716,128.6799151997372,0.0,1.512289377047246,9768.633231036687,128610.60492695855,10147.27010926059
252,6490.0,6490.0,6424.39166365243,0.001104681871855529,0,0,0,0,hold,False,0,0,0.004721727687901363,0,-10.975349970811475,9814.758057036626,26.37136505415583,128.6799151997372,0.0,1.512289377047246,9814.758057036626,128610.60492695855,10147.27010926059
253,6485.99,6485.99,6424.39166365243,0.0012570181903731753,0,0,0,0,hold,False,0,0,-0.0006178736517719071,0,-10.975967844463247,9808.693776634667,20.17633436480719,128.6799151997372,0.0,1.512289377047246,9808.693776634667,128610.60492695855,10147.27010926059
254,6457.34,6457.34,6424.39166365243,0.001172371585784813,0,0,0,0,hold,False,0,0,-0.004417213100852706,0,-10.9803850575641,9765.366685982264,-24.084919812203225,128.6799151997372,0.0,1.512289377047246,9765.366685982264,128610.60492695855,10147.27010926059
255,6461.3,6461.3,6424.39166365243,0.0013519540721522747,0,0,0,0,hold,False,0,0,0.0006132556129924157,0,-10.979771801951108,9771.355351915372,-17.967133894542712,128.6799151997372,0.0,1.512289377047246,9771.355351915372,128610.60492695855,10147.27010926059
