trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
256,6489.1,6489.1,6424.39166365243,0.0010196045833066243,0,0,0,0,hold,False,0,0,0.004302539736585436,0,-10.975469262214522,9813.396996597285,24.980959163778607,128.6799151997372,0.0,1.512289377047246,9813.396996597285,128610.60492695855,10147.27010926059
257,6479.0,6479.0,6424.39166365243,0.0018635616464709637,0,0,0,0,hold,False,0,0,-0.0015564562111848857,0,-10.977025718425708,9798.122873889108,9.377515282878448,128.6799151997372,0.0,1.512289377047246,9798.122873889108,128610.60492695855,10147.27010926059
258,6477.34,6477.34,6424.39166365243,0.0015381982914940417,0,0,0,0,hold,False,0,0,-0.0002562123784534235,0,-10.97728193080416,9795.61247352321,6.812988862848215,128.6799151997372,0.0,1.512289377047246,9795.61247352321,128610.60492695855,10147.27010926059
259,6457.66,6457.66,6424.39166365243,0.0019103183492448802,0,0,0,0,hold,False,0,0,-0.003038284233960308,0,-10.980320215038121,9765.85061858292,-23.590553273401383,128.6799151997372,0.0,1.512289377047246,9765.85061858292,128610.60492695855,10147.27010926059
260,6466.71,6466.71,6424.39166365243,0.0015858702327556868,0,0,0,0,hold,False,0,0,0.0014014364336308125,0,-10.978918778604491,9779.536837445197,-9.609249597941016,128.6799151997372,0.0,1.512289377047246,9779.536837445197,128610.60492695855,10147.27010926059
261,6472.0,6472.0,6424.39166365243,0.0010216388857238643,0,0,0,0,hold,False,0,0,0.0008180357554303868,0,-10.97810074284906,9787.536848249776,-1.436752753390465,128.6799151997372,0.0,1.512289377047246,9787.536848249776,128610.60492695855,10147.27010926059
262,6432.1,6432.1,6424.39166365243,0.001975316197139445,0,0,0,0,hold,False,0,0,-0.006165018541409123,0,-10.98426576139047,9727.196502105591,-63.07808056011709,128.6799151997372,0.0,1.512289377047246,9727.196502105591,128610.60492695855,10147.27010926059
263,6362.8,6362.8,6424.39166365243,0.0015441833376276758,0,0,0,0,hold,False,0,0,-0.01077408622378383,0,-10.995039847614253,9622.394848276217,-170.1393341191706,128.6799151997372,0.0,1.512289377047246,9622.394848276217,128610.60492695855,10147.27010926059
264,6381.88,6381.88,6424.39166365243,0.0019525442954153227,0,0,0,0,hold,False,0,0,0.0029986798264914926,0,-10.992041167787761,9651.249329590279,-140.66272924317127,128.6799151997372,0.0,1.512289377047246,9651.249329590279,128610.60492695855,10147.27010926059
265,6366.28,6366.28,6424.39166365243,0.0019515437099732595,0,0,0,0,hold,False,0,0,-0.002444420766294675,0,-10.994485588554056,9627.65761530834,-164.76309800971103,128.6799151997372,0.0,1.512289377047246,9627.65761530834,128610.60492695855,10147.27010926059
266,6363.4,6363.4,6424.39166365243,0.001729268802867264,0,0,0,0,hold,False,0,0,-0.00045238349554198244,0,-10.994937972049598,9623.302221902446,-169.2123968589185,128.6799151997372,0.0,1.512289377047246,9623.302221902446,128610.60492695855,10147.27010926059
267,6309.15,6309.15,6424.39166365243,0.0010849108258819426,0,0,0,0,hold,False,0,0,-0.008525316654618675,0,-11.003463288704218,9541.260523197632,-253.02297413999622,128.6799151997372,0.0,1.512289377047246,9541.260523197632,128610.60492695855,10147.27010926059
268,6232.83,6232.83,6424.39166365243,0.001604134061393714,0,0,0,0,hold,False,0,0,-0.012096716673402959,0,-11.01556000537762,9425.842597941386,-370.9293936439917,128.6799151997372,0.0,1.512289377047246,9425.842597941386,128610.60492695855,10147.27010926059
269,5965.11,5965.11,6424.39166365243,0.0013171758828791637,0,0,0,0,hold,False,0,0,-0.042953201033880305,0,-11.0585132064115,9020.972485918297,-784.5287991682289,128.6799151997372,0.0,1.512289377047246,9020.972485918297,128610.60492695855,10147.27010926059
270,5979.67,5979.67,6424.39166365243,0.001260745032357091,0,0,0,0,hold,False,0,0,0.0024408602691318383,0,-11.056072346142368,9042.991419248106,-762.0351216527906,128.6799151997372,0.0,1.512289377047246,9042.991419248106,128610.60492695855,10147.27010926059
271,5880.0,5880.0,6424.39166365243,0.0011209643142696616,0,0,0,0,hold,False,0,0,-0.016668143894228413,0,-11.072740490036598,8892.261537037806,-916.0148495349094,128.6799151997372,0.0,1.512289377047246,8892.261537037806,128610.60492695855,10147.27010926059
272,5863.94,5863.94,6424.39166365243,0.001751456281165186,0,0,0,0,hold,False,0,0,-0.0027312925170067353,0,-11.075471782553604,8867.974169642428,-940.8258702009771,128.6799151997372,0.0,1.512289377047246,8867.974169642428,128610.60492695855,10147.27010926059
273,5767.89,5767.89,6424.39166365243,0.0018834203572575333,0,0,0,0,hold,False,0,0,-0.01637977196219606,0,-11.0918515545158,8722.71877497704,-1089.2130766129085,128.6799151997372,0.0,1.512289377047246,8722.71877497704,128610.60492695855,10147.27010926059
274,5836.82,5836.82,6424.39166365243,0.0015741441147475263,0,0,0,0,hold,False,0,0,0.011950643996331355,0,-11.07990091051947,8826.960881736906,-982.7234343643449,128.6799151997372,0.0,1.512289377047246,8826.960881736906,128610.60492695855,10147.27010926059
275,5796.64,5796.64,6424.39166365243,0.001830270990463056,0,0,0,0,hold,False,0,0,-0.006883885403353049,0,-11.086784795922823,8766.19709456715,-1044.7973328925236,128.6799151997372,0.0,1.512289377047246,8766.19709456715,128610.60492695855,10147.27010926059
276,5922.41,5922.41,6424.39166365243,0.0010322826557784273,0,0,0,0,hold,False,0,0,0.021697052085345992,0,-11.065087743837477,8956.397729518381,-850.4958341894635,128.6799151997372,0.0,1.512289377047246,8956.397729518381,128610.60492695855,10147.27010926059
277,5887.09,5887.09,6424.39166365243,0.001764938494917709,0,0,0,0,hold,False,0,0,-0.005963788390199346,0,-11.071051532227676,8902.983668721072,-905.0615409096026,128.6799151997372,0.0,1.512289377047246,8902.983668721072,128610.60492695855,10147.27010926059
278,5839.56,5839.56,6424.39166365243,0.0014421309047939065,0,0,0,0,hold,False,0,0,-0.008073598331263693,0,-11.079125130558939,8831.104554630017,-978.4904208758617,128.6799151997372,0.0,1.512289377047246,8831.104554630017,128610.60492695855,10147.27010926059
279,5739.15,5739.15,6424.39166365243,0.0015256836639265911,0,0,0,0,hold,False,0,0,-0.017194788648460066,0,-11.0963199192074,8679.255578280701,-1133.6133713789586,128.6799151997372,0.0,1.512289377047246,8679.255578280701,128610.60492695855,10147.27010926059
280,5746.57,5746.57,6424.39166365243,0.0018398549854482145,0,0,0,0,hold,False,0,0,0.0012928743803525193,0,-11.095027044827047,8690.476765458392,-1122.1502472605152,128.6799151997372,0.0,1.512289377047246,8690.476765458392,128610.60492695855,10147.27010926059
281,5707.19,5707.19,6424.39166365243,0.0010941032889080057,0,0,0,0,hold,False,0,0,-0.006852783486497062,0,-11.101879828313544,8630.922809790272,-1182.9882294416911,128.6799151997372,0.0,1.512289377047246,8630.922809790272,128610.60492695855,10147.27010926059
282,5739.72,5739.72,6424.39166365243,0.0018741108075780145,0,0,0,0,hold,False,0,0,0.005699827761122394,0,-11.096180000552422,8680.11758322562,-1132.7327809817198,128.6799151997372,0.0,1.512289377047246,8680.11758322562,128610.60492695855,10147.27010926059
283,5719.42,5719.42,6424.39166365243,0.0011910372156427936,0,0,0,0,hold,False,0,0,-0.003536757890628907,0,-11.099716758443051,8649.41810887156,-1164.0941582868963,128.6799151997372,0.0,1.512289377047246,8649.41810887156,128610.60492695855,10147.27010926059
284,5760.94,5760.94,6424.39166365243,0.0016836101794700186,0,0,0,0,hold,False,0,0,0.0072594773595924394,0,-11.092457281083458,8712.208363806561,-1099.950099877491,128.6799151997372,0.0,1.512289377047246,8712.208363806561,128610.60492695855,10147.27010926059
285,5723.0,5723.0,6424.39166365243,0.0013473071800675178,0,0,0,0,hold,False,0,0,-0.0065857308008762305,0,-11.099043011884335,8654.832104841389,-1158.5634326340623,128.6799151997372,0.0,1.512289377047246,8654.832104841389,128610.60492695855,10147.27010926059
286,5761.79,5761.79,6424.39166365243,0.0016116278990039958,0,0,0,0,hold,False,0,0,0.006777913681635519,0,-11.0922650982027,8713.493809777052,-1098.6369387588002,128.6799151997372,0.0,1.512289377047246,8713.493809777052,128610.60492695855,10147.27010926059
287,5590.0,5590.0,6424.39166365243,0.0017252618155047502,0,0,0,0,hold,False,0,0,-0.029815387232092726,0,-11.122080485434793,8453.697617694106,-1364.0345253231535,128.6799151997372,0.0,1.512289377047246,8453.697617694106,128610.60492695855,10147.27010926059
288,5590.2,5590.2,6424.39166365243,0.0013399950328289963,0,0,0,0,hold,False,0,0,3.577817531293917e-05,0,-11.12204470725948,8454.000075569515,-1363.7255462364028,128.6799151997372,0.0,1.512289377047246,8454.000075569515,128610.60492695855,10147.27010926059
289,5588.19,5588.19,6424.39166365243,0.0012999370313992653,0,0,0,0,hold,False,0,0,-0.0003595577975743914,0,-11.122404265057055,8450.960373921649,-1366.8307860582463,128.6799151997372,0.0,1.512289377047246,8450.960373921649,128610.60492695855,10147.27010926059
290,5596.3,5596.3,6424.39166365243,0.0014349096148087294,0,0,0,0,hold,False,0,0,0.001451274920859952,0,-11.120952990136194,8463.225040769503,-1354.301684090513,128.6799151997372,0.0,1.512289377047246,8463.225040769503,128610.60492695855,10147.27010926059
291,5403.52,5403.52,6424.39166365243,0.0016900387422083833,0,0,0,0,hold,False,0,0,-0.03444776012722676,0,-11.155400750263421,8171.685894662336,-1652.126625809331,128.6799151997372,0.0,1.512289377047246,8171.685894662336,128610.60492695855,10147.27010926059
292,5675.12,5675.12,6424.39166365243,0.0015212693671594574,0,0,0,0,hold,False,0,0,0.05026353191993356,0,-11.105137218343488,8582.423689468367,-1232.5330260021346,128.6799151997372,0.0,1.512289377047246,8582.423689468367,128610.60492695855,10147.27010926059
293,5672.3,5672.3,6424.39166365243,0.001291185174136461,0,0,0,0,hold,False,0,0,-0.0004969057923004156,0,-11.105634124135788,8578.159033425094,-1236.8896311253175,128.6799151997372,0.0,1.512289377047246,8578.159033425094,128610.60492695855,10147.27010926059
294,5668.27,5668.27,6424.39166365243,0.0018501979592591379,0,0,0,0,hold,False,0,0,-0.00071047017964483,0,-11.106344594315432,8572.064507235595,-1243.1155597233392,128.6799151997372,0.0,1.512289377047246,8572.064507235595,128610.60492695855,10147.27010926059
295,5673.89,5673.89,6424.39166365243,0.00112679929187838,0,0,0,0,hold,False,0,0,0.0009914841741836885,0,-11.105353110141248,8580.5635735346,-1234.4332473856502,128.6799151997372,0.0,1.512289377047246,8580.5635735346,128610.60492695855,10147.27010926059
296,5690.39,5690.39,6424.39166365243,0.0015526311621484783,0,0,0,0,hold,False,0,0,0.0029080577875141827,0,-11.102445052353733,8605.516348255878,-1208.9424727287333,128.6799151997372,0.0,1.512289377047246,8605.516348255878,128610.60492695855,10147.27010926059
297,5639.01,5639.01,6424.39166365243,0.001399630039864313,0,0,0,0,hold,False,0,0,-0.009029258100059945,0,-11.111474310453794,8527.81492006319,-1288.31920011494,128.6799151997372,0.0,1.512289377047246,8527.81492006319,128610.60492695855,10147.27010926059
298,5645.0,5645.0,6424.39166365243,0.0010498178401413196,0,0,0,0,hold,False,0,0,0.0010622431951708723,0,-11.110412067258622,8536.873533431704,-1279.065276466763,128.6799151997372,0.0,1.512289377047246,8536.873533431704,128610.60492695855,10147.27010926059
299,5665.94,5665.94,6424.39166365243,0.0012657017808136621,0,0,0,0,hold,False,0,0,0.0037094774136402354,0,-11.106702589844982,8568.540872987072,-1246.7151660839845,128.6799151997372,0.0,1.512289377047246,8568.540872987072,128610.60492695855,10147.27010926059
300,5753.4,5753.4,6424.39166365243,0.0010308742925446187,0,0,0,0,hold,False,0,0,0.01543609709951058,0,-11.091266492745472,8700.805701903626,-1111.5986114479856,128.6799151997372,0.0,1.512289377047246,8700.805701903626,128610.60492695855,10147.27010926059
301,5706.23,5706.23,6424.39166365243,0.0011310018327917784,0,0,0,0,hold,False,0,0,-0.008198630375082751,0,-11.099465123120554,8629.471011988306,-1184.471329058093,128.6799151997372,0.0,1.512289377047246,8629.471011988306,128610.60492695855,10147.27010926059
302,5700.0,5700.0,6424.39166365243,0.0011624175389748628,0,0,0,0,hold,False,0,0,-0.0010917891497537282,0,-11.100556912270308,8620.049449169303,-1194.0960276103706,128.6799151997372,0.0,1.512289377047246,8620.049449169303,128610.60492695855,10147.27010926059
303,5718.01,5718.01,6424.39166365243,0.0018821106706718026,0,0,0,0,hold,False,0,0,0.0031596491228071733,0,-11.097397263147501,8647.285780849925,-1166.2724608484878,128.6799151997372,0.0,1.512289377047246,8647.285780849925,128610.60492695855,10147.27010926059
304,5730.47,5730.47,6424.39166365243,0.001768415594623666,0,0,0,0,hold,False,0,0,0.0021790797847502244,0,-11.095218183362752,8666.128906487933,-1147.0230637439308,128.6799151997372,0.0,1.512289377047246,8666.128906487933,128610.60492695855,10147.27010926059
305,5700.08,5700.08,6424.39166365243,0.0017874977705659143,0,0,0,0,hold,False,0,0,-0.005303229927039238,0,-11.10052141328979,8620.170432319466,-1193.972435975671,128.6799151997372,0.0,1.512289377047246,8620.170432319466,128610.60492695855,10147.27010926059
306,5683.17,5683.17,6424.39166365243,0.0017680814037857638,0,0,0,0,hold,False,0,0,-0.0029666250298241007,0,-11.103488038319615,8594.597618953598,-1220.0966177604278,128.6799151997372,0.0,1.512289377047246,8594.597618953598,128610.60492695855,10147.27010926059
307,5685.85,5685.85,6424.39166365243,0.0011575322192749885,0,0,0,0,hold,False,0,0,0.00047156780458787646,0,-11.103016470515026,8598.650554484084,-1215.9562979979692,128.6799151997372,0.0,1.512289377047246,8598.650554484084,128610.60492695855,10147.27010926059
308,5641.8,5641.8,6424.39166365243,0.0013671268363568516,0,0,0,0,hold,False,0,0,-0.0077473025141359285,0,-11.110763773029163,8532.034207425153,-1284.0089418547705,128.6799151997372,0.0,1.512289377047246,8532.034207425153,128610.60492695855,10147.27010926059
309,5624.39,5624.39,6424.39166365243,0.0010445043495016194,0,0,0,0,hold,False,0,0,-0.003085894572653991,0,-11.113849667601817,8505.705249370762,-1310.905571356403,128.6799151997372,0.0,1.512289377047246,8505.705249370762,128610.60492695855,10147.27010926059
310,5595.89,5595.89,6424.39166365243,0.0018395634157346184,0,0,0,0,hold,False,0,0,-0.005067216178110114,0,-11.118916883779928,8462.605002124914,-1354.9350912183509,128.6799151997372,0.0,1.512289377047246,8462.605002124914,128610.60492695855,10147.27010926059
311,5670.92,5670.92,6424.39166365243,0.001045785136113372,0,0,0,0,hold,False,0,0,0.013408054840248766,0,-11.10550882893968,8576.072074084768,-1239.0215868238956,128.6799151997372,0.0,1.512289377047246,8576.072074084768,128610.60492695855,10147.27010926059
312,5669.8,5669.8,6424.39166365243,0.0015796704565077132,0,0,0,0,hold,False,0,0,-0.00019749881853378564,0,-11.105706327758213,8574.378309982476,-1240.7518697096984,128.6799151997372,0.0,1.512289377047246,8574.378309982476,128610.60492695855,10147.27010926059
313,5650.0,5650.0,6424.39166365243,0.0013791120680319334,0,0,0,0,hold,False,0,0,-0.0034921866732512295,0,-11.109198514431464,8544.43498031694,-1271.3407992979992,128.6799151997372,0.0,1.512289377047246,8544.43498031694,128610.60492695855,10147.27010926059
314,5677.32,5677.32,6424.39166365243,0.001500740387739586,0,0,0,0,hold,False,0,0,0.004835398230088433,0,-11.104363116201375,8585.750726097871,-1229.1342560478806,128.6799151997372,0.0,1.512289377047246,8585.750726097871,128610.60492695855,10147.27010926059
315,5676.5,5676.5,6424.39166365243,0.0012581719181182,0,0,0,0,hold,False,0,0,-0.00014443434578276685,0,-11.104507550547158,8584.510648808693,-1230.4010703035565,128.6799151997372,0.0,1.512289377047246,8584.510648808693,128610.60492695855,10147.27010926059
316,5645.62,5645.62,6424.39166365243,0.0011097694995234795,0,0,0,0,hold,False,0,0,-0.005439971813617586,0,-11.109947522360775,8537.811152845474,-1278.107441297836,128.6799151997372,0.0,1.512289377047246,8537.811152845474,128610.60492695855,10147.27010926059
317,5661.0,5661.0,6424.39166365243,0.0011543780509724961,0,0,0,0,hold,False,0,0,0.0027242357792411167,0,-11.107223286581535,8561.07016346446,-1254.3469495267218,128.6799151997372,0.0,1.512289377047246,8561.07016346446,128610.60492695855,10147.27010926059
318,5663.09,5663.09,6424.39166365243,0.0015068393283389513,0,0,0,0,hold,False,0,0,0.0003691927221339579,0,-11.1068540938594,8564.230848262489,-1251.1181180701788,128.6799151997372,0.0,1.512289377047246,8564.230848262489,128610.60492695855,10147.27010926059
319,5656.76,5656.76,6424.39166365243,0.0012793891770842747,0,0,0,0,hold,False,0,0,-0.001117764330074232,0,-11.107971858189474,8554.65805650578,-1260.8973061658326,128.6799151997372,0.0,1.512289377047246,8554.65805650578,128610.60492695855,10147.27010926059
320,5627.5,5627.5,6424.39166365243,0.0018340848006382754,0,0,0,0,hold,False,0,0,-0.005172572285195038,0,-11.11314443047467,8510.408469333377,-1306.1009465574316,128.6799151997372,0.0,1.512289377047246,8510.408469333377,128610.60492695855,10147.27010926059
321,5633.97,5633.97,6424.39166365243,0.0015240363828468119,0,0,0,0,hold,False,0,0,0.0011497112394491934,0,-11.11199471923522,8520.192981602873,-1296.1054731010536,128.6799151997372,0.0,1.512289377047246,8520.192981602873,128610.60492695855,10147.27010926059
322,5587.99,5587.99,6424.39166365243,0.001990094574569061,0,0,0,0,hold,False,0,0,-0.008161207816158084,0,-11.120155927051378,8450.65791604624,-1367.139765144997,128.6799151997372,0.0,1.512289377047246,8450.65791604624,128610.60492695855,10147.27010926059
323,5579.61,5579.61,6424.39166365243,0.0012508514383909207,0,0,0,0,hold,False,0,0,-0.0014996447738810969,0,-11.12165557182526,8437.984931066585,-1380.085988879844,128.6799151997372,0.0,1.512289377047246,8437.984931066585,128610.60492695855,10147.27010926059
324,5655.94,5655.94,6424.39166365243,0.001022367259049184,0,0,0,0,hold,False,0,0,0.01368016761028081,0,-11.10797540421498,8553.4179792166,-1262.1641204215102,128.6799151997372,0.0,1.512289377047246,8553.4179792166,128610.60492695855,10147.27010926059
325,5618.23,5618.23,6424.39166365243,0.0019306338734532704,0,0,0,0,hold,False,0,0,-0.006667326739675429,0,-11.114642730954655,8496.389546808148,-1320.4221272283194,128.6799151997372,0.0,1.512289377047246,8496.389546808148,128610.60492695855,10147.27010926059
326,5614.99,5614.99,6424.39166365243,0.0011661237510318526,0,0,0,0,hold,False,0,0,-0.0005766940833678027,0,-11.115219425038022,8491.489729226516,-1325.4275884336766,128.6799151997372,0.0,1.512289377047246,8491.489729226516,128610.60492695855,10147.27010926059
327,5595.26,5595.26,6424.39166365243,0.0019242404642666345,0,0,0,0,hold,False,0,0,-0.003513808573122961,0,-11.118733233611145,8461.652259817374,-1355.9083753416144,128.6799151997372,0.0,1.512289377047246,8461.652259817374,128610.60492695855,10147.27010926059
328,5576.46,5576.46,6424.39166365243,0.0017806104421549456,0,0,0,0,hold,False,0,0,-0.003359986846008865,0,-11.122093220457154,8433.221219528887,-1384.9524094961635,128.6799151997372,0.0,1.512289377047246,8433.221219528887,128610.60492695855,10147.27010926059
329,5596.18,5596.18,6424.39166365243,0.001658878018110129,0,0,0,0,hold,False,0,0,0.0035362936343127805,0,-11.118556926822842,8463.043566044258,-1354.4870715425623,128.6799151997372,0.0,1.512289377047246,8463.043566044258,128610.60492695855,10147.27010926059
330,5582.72,5582.72,6424.39166365243,0.0019170642571126077,0,0,0,0,hold,False,0,0,-0.0024052121268436488,0,-11.120962138949686,8442.688151029202,-1375.2813640808727,128.6799151997372,0.0,1.512289377047246,8442.688151029202,128610.60492695855,10147.27010926059
331,5599.3,5599.3,6424.39166365243,0.001343945579620632,0,0,0,0,hold,False,0,0,0.002969878482173568,0,-11.117992260467512,8467.761908900646,-1349.6669977892543,128.6799151997372,0.0,1.512289377047246,8467.761908900646,128610.60492695855,10147.27010926059
332,5638.06,5638.06,6424.39166365243,0.0017448722579409379,0,0,0,0,hold,False,0,0,0.006922293858160721,0,-11.111069966609351,8526.378245154996,-1289.7868507770054,128.6799151997372,0.0,1.512289377047246,8526.378245154996,128610.60492695855,10147.27010926059
333,5602.96,5602.96,6424.39166365243,0.0010151766505651484,0,0,0,0,hold,False,0,0,-0.0062255456664172225,0,-11.117295512275769,8473.296888020637,-1344.0126805017208,128.6799151997372,0.0,1.512289377047246,8473.296888020637,128610.60492695855,10147.27010926059
334,5603.14,5603.14,6424.39166365243,0.001128183704257448,0,0,0,0,hold,False,0,0,3.2125876322665225e-05,0,-11.117263386399447,8473.569100108507,-1343.734599323645,128.6799151997372,0.0,1.512289377047246,8473.569100108507,128610.60492695855,10147.27010926059
335,5576.23,5576.23,6424.39166365243,0.0010648584977165278,0,0,0,0,hold,False,0,0,-0.004802664220419468,0,-11.122066050619866,8432.873392972164,-1385.3077354459274,128.6799151997372,0.0,1.512289377047246,8432.873392972164,128610.60492695855,10147.27010926059
336,5615.9,5615.9,6424.39166365243,0.001907947349384574,0,0,0,0,hold,False,0,0,0.007114125493389078,0,-11.114951925126476,8492.86591255963,-1324.021733588963,128.6799151997372,0.0,1.512289377047246,8492.86591255963,128610.60492695855,10147.27010926059
337,5607.26,5607.26,6424.39166365243,0.0017810162993427,0,0,0,0,hold,False,0,0,-0.0015384889332074004,0,-11.116490414059683,8479.799732341942,-1337.3696301365835,128.6799151997372,0.0,1.512289377047246,8479.799732341942,128610.60492695855,10147.27010926059
338,5622.61,5622.61,6424.39166365243,0.001929775920789586,0,0,0,0,hold,False,0,0,0.0027375224262827995,0,-11.1137528916334,8503.013374279615,-1313.6554852284826,128.6799151997372,0.0,1.512289377047246,8503.013374279615,128610.60492695855,10147.27010926059
339,5613.68,5613.68,6424.39166365243,0.0011083706101169513,0,0,0,0,hold,False,0,0,-0.0015882303769954862,0,-11.115341122010395,8489.508630142585,-1327.4514014518918,128.6799151997372,0.0,1.512289377047246,8489.508630142585,128610.60492695855,10147.27010926059
340,5600.38,5600.38,6424.39166365243,0.0016840017019285947,0,0,0,0,hold,False,0,0,-0.0023692123526812972,0,-11.117710334363077,8469.395181427857,-1347.9985107208013,128.6799151997372,0.0,1.512289377047246,8469.395181427857,128610.60492695855,10147.27010926059
341,5648.09,5648.09,6424.39166365243,0.0012249564784982422,0,0,0,0,hold,False,0,0,0.008519064777747226,0,-11.10919126958533,8541.546507606781,-1274.2915495764664,128.6799151997372,0.0,1.512289377047246,8541.546507606781,128610.60492695855,10147.27010926059
342,5609.76,5609.76,6424.39166365243,0.001266509905032254,0,0,0,0,hold,False,0,0,-0.0067863649481506,0,-11.115977634533479,8483.58045578456,-1333.5073915522025,128.6799151997372,0.0,1.512289377047246,8483.58045578456,128610.60492695855,10147.27010926059
343,5606.23,5606.23,6424.39166365243,0.0010756675106576648,0,0,0,0,hold,False,0,0,-0.0006292604318190161,0,-11.116606894965297,8478.242074283582,-1338.9608724333502,128.6799151997372,0.0,1.512289377047246,8478.242074283582,128610.60492695855,10147.27010926059
344,5611.59,5611.59,6424.39166365243,0.0017557401996585375,0,0,0,0,hold,False,0,0,0.0009560792190118077,0,-11.115650815746285,8486.347945344556,-1330.6802329084348,128.6799151997372,0.0,1.512289377047246,8486.347945344556,128610.60492695855,10147.27010926059
345,5629.18,5629.18,6424.39166365243,0.0017125889708582676,0,0,0,0,hold,False,0,0,0.0031345839592700334,0,-11.112516231787016,8512.949115486817,-1303.5055222287283,128.6799151997372,0.0,1.512289377047246,8512.949115486817,128610.60492695855,10147.27010926059
346,5609.19,5609.19,6424.39166365243,0.0012708522664089728,0,0,0,0,hold,False,0,0,-0.0035511388870138293,0,-11.11606737067403,8482.718450839642,-1334.3879819494432,128.6799151997372,0.0,1.512289377047246,8482.718450839642,128610.60492695855,10147.27010926059
347,5610.59,5610.59,6424.39166365243,0.0018246940574227644,0,0,0,0,hold,False,0,0,0.0002495904043186487,0,-11.11581778026971,8484.835655967509,-1332.2251283421883,128.6799151997372,0.0,1.512289377047246,8484.835655967509,128610.60492695855,10147.27010926059
348,5628.29,5628.29,6424.39166365243,0.0018300646441127943,0,0,0,0,hold,False,0,0,0.003154748431091853,0,-11.112663031838618,8511.603177941244,-1304.8804791647672,128.6799151997372,0.0,1.512289377047246,8511.603177941244,128610.60492695855,10147.27010926059
349,5651.35,5651.35,6424.39166365243,0.0018419096382404577,0,0,0,0,buy,True,0,0,-1,0,-12.112663031838618,8546.476570975954,-1269.2551904624324,128.6799151997372,0.0,1.512289377047246,8546.476570975954,128610.60492695855,10147.27010926059
350,5642.78,5642.78,6424.39166365243,0.001799060216861536,0,0,0,0,hold,False,0,0,-0.0015164518212463425,0,-12.114179483659864,8533.516251014658,-1282.4949443296937,128.6799151997372,0.0,1.512289377047246,8533.516251014658,128610.60492695855,10147.27010926059
351,5664.25,5664.25,6424.39166365243,0.0011167456008018444,0,0,0,0,hold,False,0,0,0.003804862142419269,0,-12.110374621517446,8565.985103939864,-1249.3260393670262,128.6799151997372,0.0,1.512289377047246,8565.985103939864,128610.60492695855,10147.27010926059
352,5671.24,5671.24,6424.39166365243,0.0017884699569913859,0,0,0,0,hold,False,0,0,0.0012340557002250177,0,-12.10914056581722,8576.556006685423,-1238.5272202850956,128.6799151997372,0.0,1.512289377047246,8576.556006685423,128610.60492695855,10147.27010926059
353,5661.07,5661.07,6424.39166365243,0.0017614237489190147,0,0,0,0,hold,False,0,0,-0.0017932586171630841,0,-12.110933824434383,8561.176023720853,-1254.2388068463588,128.6799151997372,0.0,1.512289377047246,8561.176023720853,128610.60492695855,10147.27010926059
354,5673.39,5673.39,6424.39166365243,0.0018341347173594358,0,0,0,0,hold,False,0,0,0.0021762670307911023,0,-12.108757557403592,8579.807428846076,-1235.205695102526,128.6799151997372,0.0,1.512289377047246,8579.807428846076,128610.60492695855,10147.27010926059
355,5668.88,5668.88,6424.39166365243,0.0019664830202613874,0,0,0,0,hold,False,0,0,-0.0007949391809835754,0,-12.109552496584575,8572.987003755592,-1242.1731735087506,128.6799151997372,0.0,1.512289377047246,8572.987003755592,128610.60492695855,10147.27010926059
356,5660.59,5660.59,6424.39166365243,0.001867551998354725,0,0,0,0,hold,False,0,0,-0.0014623699919560852,0,-12.11101486657653,8560.45012481987,-1254.9803566545597,128.6799151997372,0.0,1.512289377047246,8560.45012481987,128610.60492695855,10147.27010926059
