trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
357,5645.76,5645.76,6424.39166365243,0.0013547823262321415,0,0,0,0,hold,False,0,0,-0.0026198682469493946,0,-12.11363473482348,8538.02287335826,-1277.89115593711,128.6799151997372,0.0,1.512289377047246,8538.02287335826,128610.60492695855,10147.27010926059
358,5643.41,5643.41,6424.39166365243,0.0019276829352696686,0,0,0,0,hold,False,0,0,-0.0004162415688943823,0,-12.114050976392374,8534.468993322198,-1281.5216602064302,128.6799151997372,0.0,1.512289377047246,8534.468993322198,128610.60492695855,10147.27010926059
359,5617.8,5617.8,6424.39166365243,0.0015309000253315788,0,0,0,0,hold,False,0,0,-0.004538036399977936,0,-12.118589012792352,8495.739262376019,-1321.0864322648322,128.6799151997372,0.0,1.512289377047246,8495.739262376019,128610.60492695855,10147.27010926059
360,5627.01,5627.01,6424.39166365243,0.0014929166695145288,0,0,0,0,hold,False,0,0,0.001639431806045124,0,-12.116949580986306,8509.667447538624,-1306.857945319971,128.6799151997372,0.0,1.512289377047246,8509.667447538624,128610.60492695855,10147.27010926059
361,5649.03,5649.03,6424.39166365243,0.0015401376659094435,0,0,0,0,hold,False,0,0,0.003913268325451591,0,-12.113036312660855,8542.968059621204,-1272.8393478687394,128.6799151997372,0.0,1.512289377047246,8542.968059621204,128610.60492695855,10147.27010926059
362,5624.28,5624.28,6424.39166365243,0.0018815996869339493,0,0,0,0,hold,False,0,0,-0.004381283158347447,0,-12.117417595819202,8505.538897539285,-1311.0755098541158,128.6799151997372,0.0,1.512289377047246,8505.538897539285,128610.60492695855,10147.27010926059
363,5647.75,5647.75,6424.39166365243,0.0012399032312268897,0,0,0,0,hold,False,0,0,0.0041729785857034,0,-12.113244617233498,8541.032329218584,-1274.8168140239432,128.6799151997372,0.0,1.512289377047246,8541.032329218584,128610.60492695855,10147.27010926059
364,5641.09,5641.09,6424.39166365243,0.001529953370930053,0,0,0,0,hold,False,0,0,-0.0011792306670797786,0,-12.114423847900579,8530.96048196745,-1285.1058176127353,128.6799151997372,0.0,1.512289377047246,8530.96048196745,128610.60492695855,10147.27010926059
365,5652.2,5652.2,6424.39166365243,0.0017947541182596893,0,0,0,0,hold,False,0,0,0.0019694775300518066,0,-12.112454370370527,8547.762016946444,-1267.9420293437452,128.6799151997372,0.0,1.512289377047246,8547.762016946444,128610.60492695855,10147.27010926059
366,5650.61,5650.61,6424.39166365243,0.001081480194880188,0,0,0,0,hold,False,0,0,-0.00028130639397063226,0,-12.112735676764498,8545.357476836938,-1270.3984130834106,128.6799151997372,0.0,1.512289377047246,8545.357476836938,128610.60492695855,10147.27010926059
367,5679.0,5679.0,6424.39166365243,0.0014327328999434545,0,0,0,0,hold,False,0,0,0.005024236321388529,0,-12.10771144044311,8588.291372251311,-1226.5388317191755,128.6799151997372,0.0,1.512289377047246,8588.291372251311,128610.60492695855,10147.27010926059
368,5687.36,5687.36,6424.39166365243,0.0010077646014364755,0,0,0,0,hold,False,0,0,0.0014720901567175444,0,-12.106239350286392,8600.934111443425,-1213.6235058930051,128.6799151997372,0.0,1.512289377047246,8600.934111443425,128610.60492695855,10147.27010926059
369,5649.78,5649.78,6424.39166365243,0.0013841685688151337,0,0,0,0,hold,False,0,0,-0.0066076351769537075,0,-12.112846985463346,8544.10227665399,-1271.6806762934248,128.6799151997372,0.0,1.512289377047246,8544.10227665399,128610.60492695855,10147.27010926059
370,5654.1,5654.1,6424.39166365243,0.0019305843040287123,0,0,0,0,hold,False,0,0,0.0007646315431752959,0,-12.11208235392017,8550.635366762835,-1265.0067280196126,128.6799151997372,0.0,1.512289377047246,8550.635366762835,128610.60492695855,10147.27010926059
371,5646.05,5646.05,6424.39166365243,0.001198307972408789,0,0,0,0,hold,False,0,0,-0.0014237456005378921,0,-12.11350609952071,8538.461437277603,-1277.4431362613213,128.6799151997372,0.0,1.512289377047246,8538.461437277603,128610.60492695855,10147.27010926059
372,5662.0,5662.0,6424.39166365243,0.0019667268967213424,0,0,0,0,hold,False,0,0,0.002824983838258622,0,-12.11068111568245,8562.582452841507,-1252.8020540929683,128.6799151997372,0.0,1.512289377047246,8562.582452841507,128610.60492695855,10147.27010926059
373,5635.0,5626.716616487866,0,0.0014699882009110102,1.512289377047246,8500.714543003052,8.509223766769823,-1214.8247239294014,sell,False,0,0,-1.0,0,-13.11068111568245,8500.714543003052,-1294.5142308042887,137.18913896650702,8500.714543003052,0.0,0.0,137119.82869372837,10147.27010926059
374,5593.93,5593.93,0,0.0018821772370314499,0,0,0,0,hold,False,0,0,0.007288376220053187,0,-13.103392739462397,8500.714543003052,-1357.9630862685062,137.18913896650702,8500.714543003052,0.0,0.0,137119.82869372837,10147.27010926059
375,5558.29,5558.29,0,0.0011753488932274066,0,0,0,0,hold,False,0,0,0.006371191630928583,0,-13.097021547831469,8500.714543003052,-1413.0231595274472,137.18913896650702,8500.714543003052,0.0,0.0,137119.82869372837,10147.27010926059
376,5591.28,5598.461101233085,5604.065166399485,0.0012843394058400172,1.516883599778804,8500.714543003052,8.500714543003053,0,buy,False,0,0,0,0,-13.097021547831469,8481.32093377123,-1362.0570591679516,145.68985350951007,0.0,1.516883599778804,8481.32093377123,145612.04252218842,10147.27010926059
377,5561.37,5561.37,5604.065166399485,0.0012710750666318266,0,0,0,0,hold,False,0,0,-0.005349401210456199,0,-13.102370949041925,8435.950945301847,-1408.264881591489,145.68985350951007,0.0,1.516883599778804,8435.950945301847,145612.04252218842,10147.27010926059
378,5507.61,5507.61,5604.065166399485,0.0017569537369434725,0,0,0,0,hold,False,0,0,-0.009666682849729675,0,-13.112037631891654,8354.403282977737,-1491.3184601100274,145.68985350951007,0.0,1.516883599778804,8354.403282977737,145612.04252218842,10147.27010926059
379,5470.01,5470.01,5604.065166399485,0.0010004640780331955,0,0,0,0,hold,False,0,0,-0.006826917664830849,0,-13.118864549556486,8297.368459626055,-1549.4065284191238,145.68985350951007,0.0,1.516883599778804,8297.368459626055,145612.04252218842,10147.27010926059
380,5467.52,5467.52,5604.065166399485,0.0011001734199378368,0,0,0,0,hold,False,0,0,-0.00045520940546711446,0,-13.119319758961954,8293.591419462608,-1553.2533180491664,145.68985350951007,0.0,1.516883599778804,8293.591419462608,145612.04252218842,10147.27010926059
381,5360.12,5360.12,5604.065166399485,0.0013947390151410925,0,0,0,0,hold,False,0,0,-0.019643275196067116,0,-13.13896303415802,8130.678120846363,-1719.175087634194,145.68985350951007,0.0,1.516883599778804,8130.678120846363,145612.04252218842,10147.27010926059
382,5277.5,5277.5,5604.065166399485,0.001433067209277704,0,0,0,0,hold,False,0,0,-0.015413834018641328,0,-13.154376868176662,8005.353197832638,-1846.8143483708309,145.68985350951007,0.0,1.516883599778804,8005.353197832638,145612.04252218842,10147.27010926059
383,5372.31,5372.31,5604.065166399485,0.0013614529604855264,0,0,0,0,hold,False,0,0,0.017964945523448596,0,-13.136411922653213,8149.168931927667,-1700.342812296749,145.68985350951007,0.0,1.516883599778804,8149.168931927667,145612.04252218842,10147.27010926059
384,5332.87,5332.87,5604.065166399485,0.0010070388487610452,0,0,0,0,hold,False,0,0,-0.007341348507439147,0,-13.143753271160652,8089.34304275239,-1761.2734882039513,145.68985350951007,0.0,1.516883599778804,8089.34304275239,145612.04252218842,10147.27010926059
385,5312.08,5312.08,5604.065166399485,0.0013181812435103402,0,0,0,0,hold,False,0,0,-0.0038984636790320667,0,-13.147651734839684,8057.807032712989,-1793.3918642716671,145.68985350951007,0.0,1.516883599778804,8057.807032712989,145612.04252218842,10147.27010926059
386,5227.93,5227.93,5604.065166399485,0.0018891753986763616,0,0,0,0,hold,False,0,0,-0.01584125239077726,0,-13.16349298723046,7930.1612777916025,-1923.3948150219449,145.68985350951007,0.0,1.516883599778804,7930.1612777916025,145612.04252218842,10147.27010926059
387,5202.76,5202.76,5604.065166399485,0.0012411258805299342,0,0,0,0,hold,False,0,0,-0.0048145250605879765,0,-13.16830751229105,7891.9813175851705,-1962.2798330894975,145.68985350951007,0.0,1.516883599778804,7891.9813175851705,145612.04252218842,10147.27010926059
388,5203.16,5203.16,5604.065166399485,0.001366249252276493,0,0,0,0,hold,False,0,0,7.688227017958115e-05,0,-13.168230630020869,7892.588071025081,-1961.661874915997,145.68985350951007,0.0,1.516883599778804,7892.588071025081,145612.04252218842,10147.27010926059
389,5145.0,5145.0,5604.065166399485,0.0015408427380030282,0,0,0,0,hold,False,0,0,-0.011177822707739147,0,-13.179408452728607,7804.366120861946,-2051.5129933430453,145.68985350951007,0.0,1.516883599778804,7804.366120861946,145612.04252218842,10147.27010926059
390,5135.0,5135.0,5604.065166399485,0.0017751839612419726,0,0,0,0,hold,False,0,0,-0.001943634596695808,0,-13.181352087325303,7789.197284864158,-2066.961947680571,145.68985350951007,0.0,1.516883599778804,7789.197284864158,145612.04252218842,10147.27010926059
391,5058.32,5058.32,5604.065166399485,0.001969155657580758,0,0,0,0,hold,False,0,0,-0.01493281402142165,0,-13.196284901346724,7672.882650433119,-2185.424529540718,145.68985350951007,0.0,1.516883599778804,7672.882650433119,145612.04252218842,10147.27010926059
392,5072.14,5072.14,5604.065166399485,0.0012711520354477981,0,0,0,0,hold,False,0,0,0.002732132407597893,0,-13.193552768939126,7693.845981782063,-2164.074074646257,145.68985350951007,0.0,1.516883599778804,7693.845981782063,145612.04252218842,10147.27010926059
393,5014.99,5014.99,5604.065166399485,0.0012139393090914942,0,0,0,0,buy,True,0,0,-1,0,-14.193552768939126,7607.156084054704,-2252.364848685217,145.68985350951007,0.0,1.516883599778804,7607.156084054704,145612.04252218842,10147.27010926059
394,4948.91,4948.91,5604.065166399485,0.0014424155367641143,0,0,0,0,hold,False,0,0,-0.013176496862406517,0,-14.206729265801533,7506.92041578132,-2354.4515389475864,145.68985350951007,0.0,1.516883599778804,7506.92041578132,145612.04252218842,10147.27010926059
395,4942.75,4942.75,5604.065166399485,0.0019204610117926763,0,0,0,0,hold,False,0,0,-0.0012447185339801627,0,-14.207973984335514,7497.576412806683,-2363.968094819502,145.68985350951007,0.0,1.516883599778804,7497.576412806683,145612.04252218842,10147.27010926059
396,4910.03,4910.03,5604.065166399485,0.0016377260159197902,0,0,0,0,hold,False,0,0,-0.006619796671893201,0,-14.214593781007407,7447.94398142192,-2414.5170734118865,145.68985350951007,0.0,1.516883599778804,7447.94398142192,145612.04252218842,10147.27010926059
397,4985.38,4985.38,5604.065166399485,0.0019423501667229135,0,0,0,0,hold,False,0,0,0.015346138414633006,0,-14.199247642592773,7562.241160665254,-2298.1092024786303,145.68985350951007,0.0,1.516883599778804,7562.241160665254,145612.04252218842,10147.27010926059
398,4975.29,4975.29,5604.065166399485,0.0010678299082247378,0,0,0,0,hold,False,0,0,-0.0020239179360450354,0,-14.201271560528818,7546.935805143486,-2313.697197405194,145.68985350951007,0.0,1.516883599778804,7546.935805143486,145612.04252218842,10147.27010926059
399,5008.29,5008.29,5604.065166399485,0.0016405371021927383,0,0,0,0,hold,False,0,0,0.006632779194780621,0,-14.194638781334037,7596.992963936186,-2262.715648091359,145.68985350951007,0.0,1.516883599778804,7596.992963936186,145612.04252218842,10147.27010926059
400,4954.01,4954.01,5604.065166399485,0.001326672879788883,0,0,0,0,hold,False,0,0,-0.010838030545355839,0,-14.205476811879393,7514.6565221401925,-2346.572572235448,145.68985350951007,0.0,1.516883599778804,7514.6565221401925,145612.04252218842,10147.27010926059
401,4812.43,4812.43,5604.065166399485,0.001965314183868958,0,0,0,0,hold,False,0,0,-0.028578868431835908,0,-14.23405568031123,7299.89614208351,-2565.2988677461362,145.68985350951007,0.0,1.516883599778804,7299.89614208351,145612.04252218842,10147.27010926059
402,4754.98,4754.98,5604.065166399485,0.0017819124434657406,0,0,0,0,hold,False,0,0,-0.011937835978913198,0,-14.245993516290142,7212.751179276216,-2654.0531104152224,145.68985350951007,0.0,1.516883599778804,7212.751179276216,145612.04252218842,10147.27010926059
403,4690.0,4690.0,5604.065166399485,0.0012864096994726001,0,0,0,0,hold,False,0,0,-0.013665672621125462,0,-14.259659188911266,7114.184082962591,-2754.4404157004637,145.68985350951007,0.0,1.516883599778804,7114.184082962591,145612.04252218842,10147.27010926059
404,4671.19,4671.19,5604.065166399485,0.0019824153176783536,0,0,0,0,hold,False,0,0,-0.004010660980810336,0,-14.263669849892077,7085.651502450751,-2783.4998988093494,145.68985350951007,0.0,1.516883599778804,7085.651502450751,145612.04252218842,10147.27010926059
405,4514.68,4514.68,5604.065166399485,0.001855239097828905,0,0,0,0,hold,False,0,0,-0.03350538085584176,0,-14.297175230747918,6848.244050249371,-3025.291483145963,145.68985350951007,0.0,1.516883599778804,6848.244050249371,145612.04252218842,10147.27010926059
406,4596.12,4596.12,5604.065166399485,0.0015651404476300374,0,0,0,0,hold,False,0,0,0.018038930776932034,0,-14.279136299970986,6971.779050615356,-2899.4751990211544,145.68985350951007,0.0,1.516883599778804,6971.779050615356,145612.04252218842,10147.27010926059
407,4598.55,4598.55,5604.065166399485,0.0013215169832546724,0,0,0,0,hold,False,0,0,0.0005287068222763096,0,-14.27860759314871,6975.465077762819,-2895.7211031171355,145.68985350951007,0.0,1.516883599778804,6975.465077762819,145612.04252218842,10147.27010926059
408,4511.84,4511.84,5604.065166399485,0.0011190649445438753,0,0,0,0,hold,False,0,0,-0.018855943721390434,0,-14.2974635368701,6843.936100825999,-3029.6789861778207,145.68985350951007,0.0,1.516883599778804,6843.936100825999,145612.04252218842,10147.27010926059
409,4574.98,4574.98,5604.065166399485,0.0012342184423395296,0,0,0,0,hold,False,0,0,0.013994290577679827,0,-14.283469246292421,6939.712131316031,-2932.1342884906844,145.68985350951007,0.0,1.516883599778804,6939.712131316031,145612.04252218842,10147.27010926059
410,4597.68,4597.68,5604.065166399485,0.0011542868025363317,0,0,0,0,hold,False,0,0,0.004961770324679159,0,-14.278507475967743,6974.145389031011,-2897.0651621444995,145.68985350951007,0.0,1.516883599778804,6974.145389031011,145612.04252218842,10147.27010926059
411,4867.06,4867.06,5604.065166399485,0.0014290978911415354,0,0,0,0,hold,False,0,0,0.05859041951592983,0,-14.219917056451813,7382.763493139426,-2480.901230200233,145.68985350951007,0.0,1.516883599778804,7382.763493139426,145612.04252218842,10147.27010926059
412,4952.05,4952.05,5604.065166399485,0.0012233876974232884,0,0,0,0,hold,False,0,0,0.01746228729458851,0,-14.202454769157224,7511.683430284626,-2349.6005672856027,145.68985350951007,0.0,1.516883599778804,7511.683430284626,145612.04252218842,10147.27010926059
413,4857.17,4857.17,5604.065166399485,0.0019174633013979332,0,0,0,0,hold,False,0,0,-0.01915974192506136,0,-14.221614511082286,7367.761514337613,-2496.1802460400468,145.68985350951007,0.0,1.516883599778804,7367.761514337613,145612.04252218842,10147.27010926059
414,4640.33,4640.33,5604.065166399485,0.0011017519548734997,0,0,0,0,hold,False,0,0,-0.04464327993461217,0,-14.2662577910169,7038.840474561577,-2831.175371894953,145.68985350951007,0.0,1.516883599778804,7038.840474561577,145612.04252218842,10147.27010926059
415,4729.51,4729.51,5604.065166399485,0.0011178419189377174,0,0,0,0,hold,False,0,0,0.019218460756023868,0,-14.247039330260876,7174.116153989851,-2693.4015971128993,145.68985350951007,0.0,1.516883599778804,7174.116153989851,145612.04252218842,10147.27010926059
416,4673.93,4673.93,5604.065166399485,0.0015161971169119558,0,0,0,0,hold,False,0,0,-0.011751745952540534,0,-14.258791076213416,7089.807763514145,-2779.266885320867,145.68985350951007,0.0,1.516883599778804,7089.807763514145,145612.04252218842,10147.27010926059
417,4495.26,4495.26,5604.065166399485,0.0010587005735052293,0,0,0,0,hold,False,0,0,-0.03822693108369182,0,-14.297018007297108,6818.786170741667,-3055.293352469438,145.68985350951007,0.0,1.516883599778804,6818.786170741667,145612.04252218842,10147.27010926059
418,4542.55,4542.55,5604.065166399485,0.0019053005817585616,0,0,0,0,hold,False,0,0,0.010519969923875305,0,-14.286498037373233,6890.519596175206,-2982.2352474072786,145.68985350951007,0.0,1.516883599778804,6890.519596175206,145612.04252218842,10147.27010926059
419,4457.71,4457.71,5604.065166399485,0.0014545319640756674,0,0,0,0,hold,False,0,0,-0.018676734433302863,0,-14.305174771806536,6761.8271915699725,-3113.3041760068472,145.68985350951007,0.0,1.516883599778804,6761.8271915699725,145612.04252218842,10147.27010926059
420,4558.86,4558.86,5604.065166399485,0.0011250687438194853,0,0,0,0,hold,False,0,0,0.022691022969192627,0,-14.282483748837343,6915.259967687598,-2957.038002882776,145.68985350951007,0.0,1.516883599778804,6915.259967687598,145612.04252218842,10147.27010926059
421,4484.82,4484.82,5604.065166399485,0.0012667485402626322,0,0,0,0,hold,False,0,0,-0.016240902330845946,0,-14.29872465116819,6802.949905959975,-3071.422060797815,145.68985350951007,0.0,1.516883599778804,6802.949905959975,145612.04252218842,10147.27010926059
422,4468.06,4468.06,5604.065166399485,0.0013185668632587912,0,0,0,0,hold,False,0,0,-0.0037370507623492753,0,-14.30246170193054,6777.526936827683,-3097.3145082675073,145.68985350951007,0.0,1.516883599778804,6777.526936827683,145612.04252218842,10147.27010926059
423,4557.62,4557.62,5604.065166399485,0.0014450154738345185,0,0,0,0,hold,False,0,0,0.02004449358334481,0,-14.282417208347194,6913.379032023872,-2958.953673220628,145.68985350951007,0.0,1.516883599778804,6913.379032023872,145612.04252218842,10147.27010926059
424,4635.0,4635.0,5604.065166399485,0.0010935428477412156,0,0,0,0,hold,False,0,0,0.016978159653503445,0,-14.265439048693692,7030.755484974757,-2839.4096645568543,145.68985350951007,0.0,1.516883599778804,7030.755484974757,145612.04252218842,10147.27010926059
425,4640.0,4640.0,5604.065166399485,0.0011328168067008006,0,0,0,0,hold,False,0,0,0.0010787486515641135,0,-14.264360300042128,7038.33990297365,-2831.6851873880914,145.68985350951007,0.0,1.516883599778804,7038.33990297365,145612.04252218842,10147.27010926059
426,4504.56,4504.56,5604.065166399485,0.001974066651483931,0,0,0,0,hold,False,0,0,-0.02918965517241374,0,-14.29354995521454,6832.893188219609,-3040.925824935539,145.68985350951007,0.0,1.516883599778804,6832.893188219609,145612.04252218842,10147.27010926059
427,4594.6,4594.6,5604.065166399485,0.0015703943159653877,0,0,0,0,hold,False,0,0,0.019988633740032378,0,-14.273561321474508,6969.473387543693,-2901.8234400804577,145.68985350951007,0.0,1.516883599778804,6969.473387543693,145612.04252218842,10147.27010926059
428,4653.78,4653.78,5604.065166399485,0.001440788157398043,0,0,0,0,hold,False,0,0,0.01288033778783773,0,-14.26068098368667,7059.242558978602,-2810.396528310982,145.68985350951007,0.0,1.516883599778804,7059.242558978602,145612.04252218842,10147.27010926059
429,4727.63,4727.63,5604.065166399485,0.0019997234632775614,0,0,0,0,hold,False,0,0,0.015868820614640285,0,-14.24481216307203,7171.264412822267,-2696.306000528354,145.68985350951007,0.0,1.516883599778804,7171.264412822267,145612.04252218842,10147.27010926059
430,4724.83,4724.83,5604.065166399485,0.0016476224318605734,0,0,0,0,hold,False,0,0,-0.0005922629308977692,0,-14.245404426002928,7167.017138742886,-2700.631707742861,145.68985350951007,0.0,1.516883599778804,7167.017138742886,145612.04252218842,10147.27010926059
431,4681.11,4681.11,5604.065166399485,0.0015041658950459883,0,0,0,0,hold,False,0,0,-0.009253242973821352,0,-14.25465766897675,7100.6989877605565,-2768.174536106524,145.68985350951007,0.0,1.516883599778804,7100.6989877605565,145612.04252218842,10147.27010926059
432,4624.15,4624.15,5604.065166399485,0.001839428126183974,0,0,0,0,hold,False,0,0,-0.012168054158095038,0,-14.266825723134845,7014.297297917155,-2856.17178001307,145.68985350951007,0.0,1.516883599778804,7014.297297917155,145612.04252218842,10147.27010926059
433,4680.98,4680.98,5604.065166399485,0.0014270890931370895,0,0,0,0,hold,False,0,0,0.01228982623833577,0,-14.25453589689651,7100.501792892585,-2768.375372512912,145.68985350951007,0.0,1.516883599778804,7100.501792892585,145612.04252218842,10147.27010926059
434,4562.52,4562.52,5604.065166399485,0.0018356679265909383,0,0,0,0,hold,False,0,0,-0.02530666655273022,0,-14.27984256344924,6920.81176166279,-2951.3836855952395,145.68985350951007,0.0,1.516883599778804,6920.81176166279,145612.04252218842,10147.27010926059
435,4556.8,4556.8,5604.065166399485,0.0017501404619130758,0,0,0,0,hold,False,0,0,-0.0012536931344959794,0,-14.281096256583735,6912.135187472054,-2960.2204874763047,145.68985350951007,0.0,1.516883599778804,6912.135187472054,145612.04252218842,10147.27010926059
436,4632.87,4632.87,5604.065166399485,0.0011793257885372324,0,0,0,0,hold,False,0,0,0.016693732443820143,0,-14.264402524139916,7027.524522907227,-2842.700291830748,145.68985350951007,0.0,1.516883599778804,7027.524522907227,145612.04252218842,10147.27010926059
437,4620.73,4620.73,5604.065166399485,0.0015448164142423954,0,0,0,0,hold,False,0,0,-0.002620405925484678,0,-14.267022930065401,7009.109556005912,-2861.455322396504,145.68985350951007,0.0,1.516883599778804,7009.109556005912,145612.04252218842,10147.27010926059
438,4563.92,4563.92,5604.065166399485,0.001209031606136803,0,0,0,0,hold,False,0,0,-0.012294594144215227,0,-14.279317524209617,6922.935398702479,-2949.2208319879865,145.68985350951007,0.0,1.516883599778804,6922.935398702479,145612.04252218842,10147.27010926059
439,4556.0,4556.0,5604.065166399485,0.0017636659190695713,0,0,0,0,hold,False,0,0,-0.0017353503128889295,0,-14.281052874522505,6910.921680592231,-2961.4564038233075,145.68985350951007,0.0,1.516883599778804,6910.921680592231,145612.04252218842,10147.27010926059
440,4543.99,4543.99,5604.065166399485,0.001879613108504762,0,0,0,0,hold,False,0,0,-0.0026360842844601147,0,-14.283688958806964,6892.703908558887,-2980.010597982676,145.68985350951007,0.0,1.516883599778804,6892.703908558887,145612.04252218842,10147.27010926059
441,4552.68,4552.68,5604.065166399485,0.0016689573198265949,0,0,0,0,hold,False,0,0,0.0019124161804934406,0,-14.28177654262647,6905.885627040965,-2966.585456663365,145.68985350951007,0.0,1.516883599778804,6905.885627040965,145612.04252218842,10147.27010926059
442,4583.41,4583.41,5604.065166399485,0.0012911462376273097,0,0,0,0,hold,False,0,0,0.006749870406002594,0,-14.275026672220468,6952.499460062168,-2919.11081998415,145.68985350951007,0.0,1.516883599778804,6952.499460062168,145612.04252218842,10147.27010926059
443,4615.03,4615.03,5604.065166399485,0.0010145298697011814,0,0,0,0,hold,False,0,0,0.0068987936929054555,0,-14.268127878527563,7000.463319487173,-2870.2612263688934,145.68985350951007,0.0,1.516883599778804,7000.463319487173,145612.04252218842,10147.27010926059
444,4661.07,4661.07,5604.065166399485,0.001817290696066328,0,0,0,0,hold,False,0,0,0.009976099830336952,0,-14.258151778697226,7070.300640420989,-2799.1342405989253,145.68985350951007,0.0,1.516883599778804,7070.300640420989,145612.04252218842,10147.27010926059
445,4645.38,4645.38,5604.065166399485,0.001881824501329941,0,0,0,0,hold,False,0,0,-0.003366179868570831,0,-14.261517958565797,7046.5007367404605,-2823.373649954503,145.68985350951007,0.0,1.516883599778804,7046.5007367404605,145612.04252218842,10147.27010926059
446,4719.59,4719.59,5604.065166399485,0.0014463518080119427,0,0,0,0,hold,False,0,0,0.015975011732086486,0,-14.24554294683371,7159.068668680045,-2708.7269598157245,145.68985350951007,0.0,1.516883599778804,7159.068668680045,145612.04252218842,10147.27010926059
447,4671.45,4662.754261818069,0,0.0018614644664785678,1.516883599778804,7065.782614081001,7.072855469550552,-1434.9319289220512,sell,False,0,0,-1.0,0,-15.24554294683371,7065.782614081001,-2783.098225996574,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
448,4636.71,4636.71,0,0.0010512142322104364,0,0,0,0,hold,False,0,0,0.007436663134572731,0,-15.238106283699137,7065.782614081001,-2836.7678933651378,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
449,4612.72,4612.72,0,0.0011761558062038133,0,0,0,0,hold,False,0,0,0.005173927202693242,0,-15.232932356496445,7065.782614081001,-2873.829934820861,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
450,4644.5,4644.5,0,0.001089608595690092,0,0,0,0,hold,False,0,0,-0.006889644287968865,0,-15.239822000784413,7065.782614081001,-2824.7331579362053,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
451,4613.03,4613.03,0,0.0014545961616558418,0,0,0,0,hold,False,0,0,0.006775756270858059,0,-15.233046244513554,7065.782614081001,-2873.3510172363985,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
452,4630.02,4630.02,0,0.0012767292423047625,0,0,0,0,hold,False,0,0,-0.003683045633780984,0,-15.236729290147336,7065.782614081001,-2847.1032438169414,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
453,4637.39,4637.39,0,0.0015062269556209177,0,0,0,0,sell,True,0,0,-1,0,-16.236729290147338,7065.782614081001,-2835.717364470185,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
454,4559.16,4559.16,0,0.00138721190171793,0,0,0,0,hold,False,0,0,0.01686940283219666,0,-16.219859887315142,7065.782614081001,-2956.5745342526498,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
455,4582.8,4582.8,0,0.0017358952428479471,0,0,0,0,hold,False,0,0,-0.005185165688416359,0,-16.22504505300356,7065.782614081001,-2920.053206198738,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
456,4560.02,4560.02,0,0.0014726022150642558,0,0,0,0,hold,False,0,0,0.004970760233918073,0,-16.22007429276964,7065.782614081001,-2955.2459241796214,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
457,4525.0,4525.0,0,0.0014748357656656878,0,0,0,0,hold,False,0,0,0.007679790878110279,0,-16.21239450189153,7065.782614081001,-3009.348162269637,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
458,4529.36,4529.36,0,0.0011248609923201133,0,0,0,0,hold,False,0,0,-0.0009635359116021376,0,-16.213358037803133,7065.782614081001,-3002.612418178476,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
