trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
459,4558.99,4558.99,0,0.001539266021257237,0,0,0,0,hold,False,0,0,-0.006541763074694904,0,-16.219899800877826,7065.782614081001,-2956.837166476387,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
460,4562.43,4562.43,0,0.0016753606836542984,0,0,0,0,hold,False,0,0,-0.0007545530918033401,0,-16.22065435396963,7065.782614081001,-2951.5227261842774,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
461,4526.58,4526.58,0,0.0013422654387653156,0,0,0,0,hold,False,0,0,0.007857654802375129,0,-16.212796699167253,7065.782614081001,-3006.9072274843084,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
462,4569.99,4569.99,0,0.0014388372865996755,0,0,0,0,hold,False,0,0,-0.009590021605715541,0,-16.222386720772967,7065.782614081001,-2939.843316705109,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
463,4532.45,4532.45,0,0.0014928114058273853,0,0,0,0,hold,False,0,0,0.008214459987877428,0,-16.21417226078509,7065.782614081001,-2997.8386912881806,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
464,4496.0,4496.0,0,0.0011530987962924612,0,0,0,0,hold,False,0,0,0.008042008185418443,0,-16.20613025259967,7065.782614081001,-3054.150129848461,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
465,4516.82,4516.82,0,0.0015196767201359584,0,0,0,0,hold,False,0,0,-0.004630782918149401,0,-16.21076103551782,7065.782614081001,-3021.9854069177336,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
466,4543.0,4543.0,0,0.0011529865325769892,0,0,0,0,hold,False,0,0,-0.005796113194681278,0,-16.2165571487125,7065.782614081001,-2981.540044462091,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
467,4520.0,4520.0,0,0.0017814273938714367,0,0,0,0,hold,False,0,0,0.005062733876293198,0,-16.211494414836206,7065.782614081001,-3017.0726394384,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
468,4370.0,4370.0,0,0.0016255482634460095,0,0,0,0,hold,False,0,0,0.033185840707964605,0,-16.17830857412824,7065.782614081001,-3248.806954501285,152.76270897906062,7065.782614081001,0.0,0.0,152684.89799173898,10147.27010926059
469,4397.59,4402.137900740543,4406.544445185729,0.0010341802533986044,1.603474718563332,7065.782614081001,7.065782614081002,0,buy,False,0,0,0,0,-16.17830857412824,7051.424387606923,-3206.183289484051,159.82849159314162,0.0,1.603474718563332,7051.424387606923,159743.6148232059,10147.27010926059
470,4293.37,4293.37,4406.544445185729,0.0014212882252538927,0,0,0,0,hold,False,0,0,-0.023699344413644702,0,-16.202007918541884,6884.310252438253,-3367.192291589744,159.82849159314162,0.0,1.603474718563332,6884.310252438253,159743.6148232059,10147.27010926059
471,4296.41,4296.41,4406.544445185729,0.0010541085715682216,0,0,0,0,hold,False,0,0,0.0007080684869926155,0,-16.20129985005489,6889.184815582685,-3362.4958094711365,159.82849159314162,0.0,1.603474718563332,6889.184815582685,159743.6148232059,10147.27010926059
472,4318.73,4318.73,4406.544445185729,0.0013202106068623078,0,0,0,0,hold,False,0,0,0.005195034924506767,0,-16.196104815130383,6924.974371301018,-3328.01374338978,159.82849159314162,0.0,1.603474718563332,6924.974371301018,159743.6148232059,10147.27010926059
473,4304.17,4304.17,4406.544445185729,0.0014669150140295497,0,0,0,0,hold,False,0,0,-0.003371361488215261,0,-16.1994761766186,6901.6277793987365,-3350.5074209052163,159.82849159314162,0.0,1.603474718563332,6901.6277793987365,159743.6148232059,10147.27010926059
474,4353.04,4353.04,4406.544445185729,0.0019163184268913892,0,0,0,0,hold,False,0,0,0.011354105437285275,0,-16.188122071181315,6979.989588894927,-3275.008381057728,159.82849159314162,0.0,1.603474718563332,6979.989588894927,159743.6148232059,10147.27010926059
475,4380.01,4380.01,4406.544445185729,0.0011792827368092705,0,0,0,0,hold,False,0,0,0.006195670152353412,0,-16.18192640102896,7023.235302054581,-3233.342551209421,159.82849159314162,0.0,1.603474718563332,7023.235302054581,159743.6148232059,10147.27010926059
476,4355.08,4355.08,4406.544445185729,0.0016587262366302056,0,0,0,0,hold,False,0,0,-0.005691767827014164,0,-16.187618168855973,6983.260677320796,-3271.856794372873,159.82849159314162,0.0,1.603474718563332,6983.260677320796,159743.6148232059,10147.27010926059
477,4417.48,4417.48,4406.544445185729,0.0013012122925508244,0,0,0,0,hold,False,0,0,0.014328095006291305,0,-16.17329007384968,7083.317499759147,-3175.455319306713,159.82849159314162,0.0,1.603474718563332,7083.317499759147,159743.6148232059,10147.27010926059
478,4410.0,4410.0,4406.544445185729,0.001281177115892453,0,0,0,0,hold,False,0,0,-0.001693273087823681,0,-16.174983346937506,7071.323508864294,-3187.011137151182,159.82849159314162,0.0,1.603474718563332,7071.323508864294,159743.6148232059,10147.27010926059
479,4401.98,4401.98,4406.544445185729,0.0016581961205464025,0,0,0,0,hold,False,0,0,-0.001818594104308523,0,-16.176801941041813,7058.463641621415,-3199.4011985298785,159.82849159314162,0.0,1.603474718563332,7058.463641621415,159743.6148232059,10147.27010926059
480,4396.37,4396.37,4406.544445185729,0.001027217566267032,0,0,0,0,hold,False,0,0,-0.0012744265080711934,0,-16.178076367549885,7049.468148450276,-3208.06806191323,159.82849159314162,0.0,1.603474718563332,7049.468148450276,159743.6148232059,10147.27010926059
481,4359.3,4359.3,4406.544445185729,0.00197126578019709,0,0,0,0,hold,False,0,0,-0.008431956364000303,0,-16.186508323913884,6990.0273406331335,-3265.337335642437,159.82849159314162,0.0,1.603474718563332,6990.0273406331335,159743.6148232059,10147.27010926059
482,4379.53,4379.53,4406.544445185729,0.0016992971970149924,0,0,0,0,hold,False,0,0,0.00464065331589923,0,-16.181867670597985,7022.465634189669,-3234.0841010176227,159.82849159314162,0.0,1.603474718563332,7022.465634189669,159743.6148232059,10147.27010926059
483,4407.47,4407.47,4406.544445185729,0.0012449656271316153,0,0,0,0,hold,False,0,0,0.00637968001132552,0,-16.17548799058666,7067.266717826329,-3190.9197225985754,159.82849159314162,0.0,1.603474718563332,7067.266717826329,159743.6148232059,10147.27010926059
484,4404.99,4404.99,4406.544445185729,0.001970385707037878,0,0,0,0,hold,False,0,0,-0.0005626810846132998,0,-16.176050671671273,7063.290100524291,-3194.7510632742824,159.82849159314162,0.0,1.603474718563332,7063.290100524291,159743.6148232059,10147.27010926059
485,4347.71,4347.71,4406.544445185729,0.001966751932565674,0,0,0,0,hold,False,0,0,-0.013003434741054939,0,-16.18905410641233,6971.443068644984,-3283.2426737196292,159.82849159314162,0.0,1.603474718563332,6971.443068644984,159743.6148232059,10147.27010926059
486,4347.87,4347.87,4406.544445185729,0.0014380909030956204,0,0,0,0,hold,False,0,0,3.680098258625629e-05,0,-16.189017305429743,6971.699624599954,-3282.995490450229,159.82849159314162,0.0,1.603474718563332,6971.699624599954,159743.6148232059,10147.27010926059
487,4349.56,4349.56,4406.544445185729,0.0019397643171465645,0,0,0,0,hold,False,0,0,0.0003886960741698018,0,-16.188628609355575,6974.4094968743275,-3280.3846171671867,159.82849159314162,0.0,1.603474718563332,6974.4094968743275,159743.6148232059,10147.27010926059
488,4372.45,4372.45,4406.544445185729,0.0010569040314675187,0,0,0,0,hold,False,0,0,0.005262601274611452,0,-16.183366008080963,7011.1130331822405,-3245.021960688591,159.82849159314162,0.0,1.603474718563332,7011.1130331822405,159743.6148232059,10147.27010926059
489,4343.11,4343.11,4406.544445185729,0.0013683581720099816,0,0,0,0,hold,False,0,0,-0.006710196800420879,0,-16.190076204881382,6964.067084939592,-3290.3491927148916,159.82849159314162,0.0,1.603474718563332,6964.067084939592,159743.6148232059,10147.27010926059
490,4385.99,4385.99,4406.544445185729,0.0017031453549676966,0,0,0,0,hold,False,0,0,0.009873109361724745,0,-16.18020309551966,7032.824080871588,-3224.1040765155813,159.82849159314162,0.0,1.603474718563332,7032.824080871588,159743.6148232059,10147.27010926059
491,4450.51,4450.51,4406.544445185729,0.0012496814818923202,0,0,0,0,hold,False,0,0,0.014710475856078153,0,-16.16549261966358,7136.280269713295,-3124.427423129865,159.82849159314162,0.0,1.603474718563332,7136.280269713295,159743.6148232059,10147.27010926059
492,4420.61,4420.61,4406.544445185729,0.0013706404683392808,0,0,0,0,hold,False,0,0,-0.006718331157552799,0,-16.172210950821135,7088.336375628251,-3170.6197965990677,159.82849159314162,0.0,1.603474718563332,7088.336375628251,159743.6148232059,10147.27010926059
493,4510.78,4510.78,4406.544445185729,0.001521603279220898,0,0,0,0,hold,False,0,0,0.020397637430128443,0,-16.151813313391006,7232.921691001106,-3031.316575337599,159.82849159314162,0.0,1.603474718563332,7232.921691001106,159743.6148232059,10147.27010926059
494,4493.35,4493.35,4406.544445185729,0.0018829454608808914,0,0,0,0,hold,False,0,0,-0.0038640767228726113,0,-16.15567739011388,7204.973126656549,-3058.2441027479053,159.82849159314162,0.0,1.603474718563332,7204.973126656549,159743.6148232059,10147.27010926059
495,4435.6,4435.6,4406.544445185729,0.0017738886874038894,0,0,0,0,hold,False,0,0,-0.012852326215407188,0,-16.168529716329285,7112.372461659516,-3147.4618140471157,159.82849159314162,0.0,1.603474718563332,7112.372461659516,159743.6148232059,10147.27010926059
496,4443.78,4436.868663407488,0,0.0015552832481607016,1.603474718563332,7107.29232462843,7.11440673135979,41.50971054742877,sell,False,0,0,-1.0,0,-17.168529716329285,7107.29232462843,-3134.824569399021,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
497,4442.28,4442.28,0,0.00180823687233204,0,0,0,0,hold,False,0,0,0.0003375504637943373,0,-17.16819216586549,7107.29232462843,-3137.1419125496495,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
498,4413.39,4413.39,0,0.0013658186037930578,0,0,0,0,hold,False,0,0,0.006503417164158815,0,-17.161688748701334,7107.29232462843,-3181.7739416307604,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
499,4414.29,4414.29,0,0.0013526668877112682,0,0,0,0,hold,False,0,0,-0.0002039248740763078,0,-17.16189267357541,7107.29232462843,-3180.383535740383,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
500,4389.04,4389.04,0,0.0011576622161141759,0,0,0,0,hold,False,0,0,0.005720059171463588,0,-17.156172614403946,7107.29232462843,-3219.3921454426354,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
501,4425.98,4425.98,0,0.0013544410727403876,0,0,0,0,hold,False,0,0,-0.00841641908025436,0,-17.1645890334842,7107.29232462843,-3162.3237081198167,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
502,4442.04,4442.04,0,0.0017530885160032417,0,0,0,0,hold,False,0,0,-0.003628574914482307,0,-17.168217608398685,7107.29232462843,-3137.51268745375,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
503,4379.83,4379.83,0,0.0012989372723783551,0,0,0,0,hold,False,0,0,0.014004826611196666,0,-17.15421278178749,7107.29232462843,-3233.6206323874967,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
504,4388.44,4388.44,0,0.0017317514453824077,0,0,0,0,hold,False,0,0,-0.001965829723984646,0,-17.156178611511475,7107.29232462843,-3220.3190827028884,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
505,4386.81,4386.81,0,0.0017398998926099842,0,0,0,0,hold,False,0,0,0.00037143039439964994,0,-17.155807181117076,7107.29232462843,-3222.8372622599036,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
506,4379.53,4379.53,0,0.0014094105306556733,0,0,0,0,hold,False,0,0,0.0016595202436396046,0,-17.154147660873438,7107.29232462843,-3234.0841010176227,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
507,4375.0,4375.0,0,0.0013350920776782215,0,0,0,0,hold,False,0,0,0.0010343575680494814,0,-17.15311330330539,7107.29232462843,-3241.082477332522,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
508,4372.02,4372.02,0,0.0010991233297868049,0,0,0,0,hold,False,0,0,0.0006811428571427574,0,-17.152432160448246,7107.29232462843,-3245.686265725104,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
509,4338.13,4338.13,0,0.0014599582389508109,0,0,0,0,hold,False,0,0,0.007751565637851685,0,-17.144680594810396,7107.29232462843,-3298.0427719749787,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
510,4353.15,4353.15,0,0.0013629423571641392,0,0,0,0,hold,False,0,0,-0.003462321322781827,0,-17.148142916133178,7107.29232462843,-3274.838442560016,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
511,4341.42,4341.42,0,0.0016547671085066276,0,0,0,0,hold,False,0,0,0.002694600461734506,0,-17.145448315671445,7107.29232462843,-3292.9600659979333,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
512,4270.65,4270.65,0,0.0011170155960158084,0,0,0,0,hold,False,0,0,0.016301118067360548,0,-17.129147197604084,7107.29232462843,-3402.292315844603,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
513,4276.11,4276.11,0,0.0016636181632937517,0,0,0,0,hold,False,0,0,-0.0012784939060798794,0,-17.130425691510165,7107.29232462843,-3393.857186776314,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
514,4013.8,4013.8,0,0.0010997513373683667,0,0,0,0,hold,False,0,0,0.06134313663586753,0,-17.0690825548743,7107.29232462843,-3799.0987080039486,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
515,3886.58,3886.58,0,0.001122111157719296,0,0,0,0,hold,False,0,0,0.03169565000747428,0,-17.037386904866825,7107.29232462843,-3995.640305085951,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
516,3932.44,3932.44,0,0.0018205132434318014,0,0,0,0,hold,False,0,0,-0.011799577006005313,0,-17.04918648187283,7107.29232462843,-3924.7914004940576,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
517,3894.95,3894.95,0,0.001926254813483978,0,0,0,0,hold,False,0,0,0.009533521172605364,0,-17.039652960700224,7107.29232462843,-3982.709530305442,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
518,3918.47,3918.47,0,0.001547098110953818,0,0,0,0,hold,False,0,0,-0.006038588428606268,0,-17.04569154912883,7107.29232462843,-3946.3735897035813,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
519,3852.59,3852.59,0,0.0016431990826524657,0,0,0,0,hold,False,0,0,0.01681268454269132,0,-17.028878864586137,7107.29232462843,-4048.1513008792,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
520,3768.89,3768.89,0,0.001370351571830136,0,0,0,0,hold,False,0,0,0.021725644306817043,0,-17.00715322027932,7107.29232462843,-4177.45904868429,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
521,3789.79,3789.79,0,0.001840293214751108,0,0,0,0,hold,False,0,0,-0.005545399308549756,0,-17.01269861958787,7107.29232462843,-4145.170734118861,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
522,3810.76,3810.76,0,0.0016014291966363688,0,0,0,0,hold,False,0,0,-0.005533288124144149,0,-17.018231907712014,7107.29232462843,-4112.7742768730695,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
523,3796.51,3796.51,0,0.001355252253571093,0,0,0,0,hold,False,0,0,0.003739411560948472,0,-17.014492496151064,7107.29232462843,-4134.7890368040435,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
524,3866.78,3866.78,0,0.0013958483973013792,0,0,0,0,hold,False,0,0,-0.018509104414317353,0,-17.03300160056538,7107.29232462843,-4026.2292346742506,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
525,3835.63,3835.63,0,0.0018404134412916037,0,0,0,0,hold,False,0,0,0.008055798364530718,0,-17.02494580220085,7107.29232462843,-4074.352727435644,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
526,3753.55,3753.55,0,0.0010971811783415633,0,0,0,0,hold,False,0,0,0.021399352909430763,0,-17.00354644929142,7107.29232462843,-4201.157744638054,166.9428983245014,7107.29232462843,0.0,0.0,166858.02155456567,10147.27010926059
527,3817.16,3821.4923046037215,3825.3176222259476,0.0011349549412971339,1.8579613581192522,7107.29232462843,7.10729232462843,0,buy,False,0,0,0,0,-17.00354644929142,7092.135777758484,-4102.886946097054,174.05019064912983,0.0,1.8579613581192522,7092.135777758484,173958.20658686946,10147.27010926059
528,3910.48,3910.48,3825.3176222259476,0.0019235685102041767,0,0,0,0,hold,False,0,0,0.024447494996279982,0,-16.97909895429514,7265.520731698173,-3958.7173042192644,174.05019064912983,0.0,1.8579613581192522,7265.520731698173,173958.20658686946,10147.27010926059
529,3925.81,3925.81,3825.3176222259476,0.0019323235678105858,0,0,0,0,hold,False,0,0,0.003920234856079099,0,-16.97517871943906,7294.003279318142,-3935.0340572198375,174.05019064912983,0.0,1.8579613581192522,7294.003279318142,173958.20658686946,10147.27010926059
530,3965.28,3965.28,3825.3176222259476,0.0019408198133926162,0,0,0,0,hold,False,0,0,0.01005397612212516,0,-16.965124743316935,7367.337014123109,-3874.0570344496227,174.05019064912983,0.0,1.8579613581192522,7367.337014123109,173958.20658686946,10147.27010926059
531,3946.77,3946.77,3825.3176222259476,0.0018490793683996554,0,0,0,0,hold,False,0,0,-0.004668018399709561,0,-16.969792761716644,7332.946149384321,-3902.653048928383,174.05019064912983,0.0,1.8579613581192522,7332.946149384321,173958.20658686946,10147.27010926059
532,3880.0,3880.0,3825.3176222259476,0.001280340878276484,0,0,0,0,hold,False,0,0,-0.016917631379583787,0,-16.986710393096228,7208.890069502699,-4005.8057170400425,174.05019064912983,0.0,1.8579613581192522,7208.890069502699,173958.20658686946,10147.27010926059
533,3880.85,3880.85,3825.3176222259476,0.0017739613220993564,0,0,0,0,hold,False,0,0,0.00021907216494845163,0,-16.98649132093128,7210.4693366571,-4004.4925559213525,174.05019064912983,0.0,1.8579613581192522,7210.4693366571,173958.20658686946,10147.27010926059
534,3857.73,3857.73,3825.3176222259476,0.0015590939534270896,0,0,0,0,hold,False,0,0,-0.0059574577734258964,0,-16.992448778704706,7167.513270057383,-4040.210538349712,174.05019064912983,0.0,1.8579613581192522,7167.513270057383,173958.20658686946,10147.27010926059
535,3860.0,3860.0,3825.3176222259476,0.0012469868681049823,0,0,0,0,hold,False,0,0,0.0005884289465566439,0,-16.99186034975815,7171.730842340314,-4036.703625715094,174.05019064912983,0.0,1.8579613581192522,7171.730842340314,173958.20658686946,10147.27010926059
536,3949.03,3949.03,3825.3176222259476,0.0014853281444074373,0,0,0,0,hold,False,0,0,0.023064766839378324,0,-16.96879558291877,7337.145142053671,-3899.161585248102,174.05019064912983,0.0,1.8579613581192522,7337.145142053671,173958.20658686946,10147.27010926059
537,4056.2,4056.2,3825.3176222259476,0.0012633475300055442,0,0,0,0,hold,False,0,0,0.02713830991407995,0,-16.94165727300469,7536.26286080331,-3733.59514161284,174.05019064912983,0.0,1.8579613581192522,7536.26286080331,173958.20658686946,10147.27010926059
538,4164.59,4164.59,3825.3176222259476,0.001304303365144897,0,0,0,0,hold,False,0,0,0.026722055125487074,0,-16.914935217879204,7737.647292409857,-3566.1439255483992,174.05019064912983,0.0,1.8579613581192522,7737.647292409857,173958.20658686946,10147.27010926059
539,4068.74,4068.74,3825.3176222259476,0.0012545304739227754,0,0,0,0,hold,False,0,0,-0.02301547091070205,0,-16.937950688789908,7559.5616962341255,-3714.2221528735836,174.05019064912983,0.0,1.8579613581192522,7559.5616962341255,173958.20658686946,10147.27010926059
540,4085.78,4085.78,3825.3176222259476,0.0014086378494478947,0,0,0,0,hold,False,0,0,0.004188028726338036,0,-16.933762660063568,7591.221357776479,-3687.897134682439,174.05019064912983,0.0,1.8579613581192522,7591.221357776479,173958.20658686946,10147.27010926059
541,4148.94,4148.94,3825.3176222259476,0.001978873905016521,0,0,0,0,hold,False,0,0,0.015458492625642974,0,-16.918304167437924,7708.57019715529,-3590.321539086628,174.05019064912983,0.0,1.8579613581192522,7708.57019715529,173958.20658686946,10147.27010926059
542,4077.08,4077.08,3825.3176222259476,0.001350942814053623,0,0,0,0,hold,False,0,0,-0.01732008657633032,0,-16.935624254014254,7575.057093960841,-3701.3377249560863,174.05019064912983,0.0,1.8579613581192522,7575.057093960841,173958.20658686946,10147.27010926059
543,4096.68,4096.68,3825.3176222259476,0.0011919281070712166,0,0,0,0,hold,False,0,0,0.0048073621317218556,0,-16.930816891882532,7611.473136579979,-3671.0577744545353,174.05019064912983,0.0,1.8579613581192522,7611.473136579979,173958.20658686946,10147.27010926059
544,4118.98,4118.98,3825.3176222259476,0.0014859298341195117,0,0,0,0,hold,False,0,0,0.0054434322426939,0,-16.92537345963984,7652.905674866037,-3636.6066062818545,174.05019064912983,0.0,1.8579613581192522,7652.905674866037,173958.20658686946,10147.27010926059
545,4063.47,4063.47,3825.3176222259476,0.0010554328356509484,0,0,0,0,hold,False,0,0,-0.013476637419943682,0,-16.938850097059785,7549.770239876838,-3722.3637518094592,174.05019064912983,0.0,1.8579613581192522,7549.770239876838,173958.20658686946,10147.27010926059
546,4091.59,4091.59,3825.3176222259476,0.0018428939640907052,0,0,0,0,hold,False,0,0,0.006920193824489995,0,-16.931929903235293,7602.016113267152,-3678.921292212336,174.05019064912983,0.0,1.8579613581192522,7602.016113267152,173958.20658686946,10147.27010926059
547,4168.75,4168.75,3825.3176222259476,0.0012054588668715255,0,0,0,0,hold,False,0,0,0.018858194491627896,0,-16.913071708743665,7745.376411659633,-3559.717160543989,174.05019064912983,0.0,1.8579613581192522,7745.376411659633,173958.20658686946,10147.27010926059
548,4085.81,4085.81,3825.3176222259476,0.0019125144277759454,0,0,0,0,hold,False,0,0,-0.019895652173913075,0,-16.932967360917576,7591.277096617222,-3687.850787819427,174.05019064912983,0.0,1.8579613581192522,7591.277096617222,173958.20658686946,10147.27010926059
549,4055.0,4055.0,3825.3176222259476,0.0012291263508036815,0,0,0,0,hold,False,0,0,-0.007540732437386981,0,-16.940508093354964,7534.033307173568,-3735.4490161333433,174.05019064912983,0.0,1.8579613581192522,7534.033307173568,173958.20658686946,10147.27010926059
550,4017.03,4017.03,3825.3176222259476,0.0011265801292262671,0,0,0,0,hold,False,0,0,-0.009363748458692882,0,-16.949871841813657,7463.48651440578,-3794.108695752928,174.05019064912983,0.0,1.8579613581192522,7463.48651440578,173958.20658686946,10147.27010926059
551,4052.94,4052.94,3825.3176222259476,0.0018629919026292362,0,0,0,0,hold,False,0,0,0.008939440332783067,0,-16.940932401480875,7530.205906775842,-3738.631500726873,174.05019064912983,0.0,1.8579613581192522,7530.205906775842,173958.20658686946,10147.27010926059
552,4057.89,4057.89,3825.3176222259476,0.00199829011893592,0,0,0,0,hold,False,0,0,0.0012213356230292684,0,-16.939711065857846,7539.402815498533,-3730.9842683297984,174.05019064912983,0.0,1.8579613581192522,7539.402815498533,173958.20658686946,10147.27010926059
553,4027.7,4027.7,3825.3176222259476,0.0012032577781983867,0,0,0,0,hold,False,0,0,-0.0074398271022626,0,-16.94715089296011,7483.310962096912,-3777.624661474789,174.05019064912983,0.0,1.8579613581192522,7483.310962096912,173958.20658686946,10147.27010926059
554,3944.99,3944.99,3825.3176222259476,0.0011759612321470142,0,0,0,0,hold,False,0,0,-0.020535293095314912,0,-16.967686186055424,7329.638978166869,-3905.4029628004637,174.05019064912983,0.0,1.8579613581192522,7329.638978166869,173958.20658686946,10147.27010926059
555,3906.14,3906.14,3825.3176222259476,0.001609055474416319,0,0,0,0,hold,False,0,0,-0.009847933708323714,0,-16.97753411976375,7257.457179403936,-3965.4221504017505,174.05019064912983,0.0,1.8579613581192522,7257.457179403936,173958.20658686946,10147.27010926059
556,3834.16,3834.16,3825.3176222259476,0.0012813846821699284,0,0,0,0,hold,False,0,0,-0.01842739891555353,0,-16.9959615186793,7123.721120846511,-4076.62372372326,174.05019064912983,0.0,1.8579613581192522,7123.721120846511,173958.20658686946,10147.27010926059
557,3904.0,3904.0,3825.3176222259476,0.0019997543404619064,0,0,0,0,hold,False,0,0,0.018215202286811352,0,-16.97774631639249,7253.481142097561,-3968.728226629981,174.05019064912983,0.0,1.8579613581192522,7253.481142097561,173958.20658686946,10147.27010926059
558,3878.43,3878.43,3825.3176222259476,0.0019790804911304387,0,0,0,0,hold,False,0,0,-0.006549692622950918,0,-16.98429600901544,7205.973070170451,-4008.231202871034,174.05019064912983,0.0,1.8579613581192522,7205.973070170451,173958.20658686946,10147.27010926059
559,3958.5,3958.5,3825.3176222259476,0.001429649524159963,0,0,0,0,hold,False,0,0,0.020644951694371267,0,-16.96365105732107,7354.74003611506,-3884.531425490466,174.05019064912983,0.0,1.8579613581192522,7354.74003611506,173958.20658686946,10147.27010926059
560,3904.15,3904.15,3825.3176222259476,0.0017643989382726015,0,0,0,0,hold,False,0,0,-0.013729948212706898,0,-16.977381005533775,7253.7598363012785,-3968.4964923149173,174.05019064912983,0.0,1.8579613581192522,7253.7598363012785,173958.20658686946,10147.27010926059
561,3776.34,3776.34,3825.3176222259476,0.001504500286396824,0,0,0,0,hold,False,0,0,-0.032736959389367645,0,-17.010117964923143,7016.293795120057,-4165.949577702833,174.05019064912983,0.0,1.8579613581192522,7016.293795120057,173958.20658686946,10147.27010926059
562,3799.52,3799.52,3825.3176222259476,0.001987696749673349,0,0,0,0,hold,False,0,0,0.006138218486682761,0,-17.00397974643646,7059.361339401261,-4130.138901548449,174.05019064912983,0.0,1.8579613581192522,7059.361339401261,173958.20658686946,10147.27010926059
563,3775.93,3775.93,3825.3176222259476,0.0014969849153466486,0,0,0,0,hold,False,0,0,-0.006208678991030419,0,-17.01018842542749,7015.532030963228,-4166.582984830672,174.05019064912983,0.0,1.8579613581192522,7015.532030963228,173958.20658686946,10147.27010926059
