trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
564,3862.2,3862.2,3825.3176222259476,0.001165345494671993,0,0,0,0,hold,False,0,0,0.022847351513401993,0,-16.987341073914088,7175.818357328176,-4033.304855760838,174.05019064912983,0.0,1.8579613581192522,7175.818357328176,173958.20658686946,10147.27010926059
565,3870.49,3870.49,3825.3176222259476,0.0015144984994003784,0,0,0,0,hold,False,0,0,0.002146445031329303,0,-16.98519462888276,7191.2208569869845,-4020.49767261503,174.05019064912983,0.0,1.8579613581192522,7191.2208569869845,173958.20658686946,10147.27010926059
566,3805.37,3805.37,3825.3176222259476,0.0019340094935047787,0,0,0,0,hold,False,0,0,-0.016824743120380143,0,-17.00201937200314,7070.2304133462585,-4121.101263260996,174.05019064912983,0.0,1.8579613581192522,7070.2304133462585,173958.20658686946,10147.27010926059
567,3846.2,3846.2,3825.3176222259476,0.001827736149208403,0,0,0,0,hold,False,0,0,0.01072957425953323,0,-16.991289797743608,7146.0909755982675,-4058.0231827008793,174.05019064912983,0.0,1.8579613581192522,7146.0909755982675,173958.20658686946,10147.27010926059
568,3804.48,3804.48,3825.3176222259476,0.0013712765954461555,0,0,0,0,hold,False,0,0,-0.010847069835161914,0,-17.00213686757877,7068.576827737533,-4122.476220197036,174.05019064912983,0.0,1.8579613581192522,7068.576827737533,173958.20658686946,10147.27010926059
569,3812.49,3812.49,3825.3176222259476,0.0014182332799289286,0,0,0,0,hold,False,0,0,0.002105412566237575,0,-17.000031455012532,7083.459098216067,-4110.101607772678,174.05019064912983,0.0,1.8579613581192522,7083.459098216067,173958.20658686946,10147.27010926059
570,3859.65,3859.65,3825.3176222259476,0.001942819418291919,0,0,0,0,hold,False,0,0,0.012369868511130623,0,-16.987661586501403,7171.080555864972,-4037.244339116907,174.05019064912983,0.0,1.8579613581192522,7171.080555864972,173958.20658686946,10147.27010926059
571,3897.72,3897.72,3825.3176222259476,0.0015126351065903303,0,0,0,0,hold,False,0,0,0.009863588667366112,0,-16.97779799783404,7241.813144768571,-3978.4301699539474,174.05019064912983,0.0,1.8579613581192522,7241.813144768571,173958.20658686946,10147.27010926059
572,3849.54,3849.54,3825.3176222259476,0.0010669523356426464,0,0,0,0,hold,False,0,0,-0.012361072627074162,0,-16.99015907046111,7152.296566534386,-4052.8632319521457,174.05019064912983,0.0,1.8579613581192522,7152.296566534386,173958.20658686946,10147.27010926059
573,3763.43,3763.43,3825.3176222259476,0.0012380554887233047,0,0,0,0,hold,False,0,0,-0.0223689064147925,0,-17.012527976875905,6992.307513986737,-4185.894177752579,174.05019064912983,0.0,1.8579613581192522,6992.307513986737,173958.20658686946,10147.27010926059
574,3777.18,3777.18,3825.3176222259476,0.0014480621348468626,0,0,0,0,hold,False,0,0,0.003653581971765139,0,-17.00887439490414,7017.854482660877,-4164.651865538482,174.05019064912983,0.0,1.8579613581192522,7017.854482660877,173958.20658686946,10147.27010926059
575,3787.96,3787.96,3825.3176222259476,0.0015649697127706839,0,0,0,0,hold,False,0,0,0.0028539810122896773,0,-17.00602041389185,7037.883306101403,-4147.997892762628,174.05019064912983,0.0,1.8579613581192522,7037.883306101403,173958.20658686946,10147.27010926059
576,3756.91,3756.91,3825.3176222259476,0.001225382797822222,0,0,0,0,hold,False,0,0,-0.008197024255800042,0,-17.01421743814765,6980.1936059317995,-4195.966895980646,174.05019064912983,0.0,1.8579613581192522,6980.1936059317995,173958.20658686946,10147.27010926059
577,3789.21,3789.21,3825.3176222259476,0.0014334321864542037,0,0,0,0,hold,False,0,0,0.008597491023207955,0,-17.00561994712444,7040.205757799052,-4146.0667734704375,174.05019064912983,0.0,1.8579613581192522,7040.205757799052,173958.20658686946,10147.27010926059
578,3818.43,3818.43,3825.3176222259476,0.001432708695704488,0,0,0,0,hold,False,0,0,0.007711369916156675,0,-16.997908577208285,7094.495388683296,-4100.924928896188,174.05019064912983,0.0,1.8579613581192522,7094.495388683296,173958.20658686946,10147.27010926059
579,3809.25,3809.25,3825.3176222259476,0.0017771243488129856,0,0,0,0,hold,False,0,0,-0.002404129445871685,0,-17.000312706654157,7077.439303415762,-4115.107068978036,174.05019064912983,0.0,1.8579613581192522,7077.439303415762,173958.20658686946,10147.27010926059
580,3779.4,3779.4,3825.3176222259476,0.0015908405499739807,0,0,0,0,hold,False,0,0,-0.007836188226028796,0,-17.008148894880186,7021.979156875902,-4161.22219767555,174.05019064912983,0.0,1.8579613581192522,7021.979156875902,173958.20658686946,10147.27010926059
581,3822.78,3822.78,3825.3176222259476,0.0016231628302710405,0,0,0,0,hold,False,0,0,0.011478012382917908,0,-16.99667088249727,7102.577520591115,-4094.204633759364,174.05019064912983,0.0,1.8579613581192522,7102.577520591115,173958.20658686946,10147.27010926059
582,3791.31,3791.31,3825.3176222259476,0.0019714777680028984,0,0,0,0,hold,False,0,0,-0.008232228901480102,0,-17.00490311139875,7044.107476651102,-4142.822493059557,174.05019064912983,0.0,1.8579613581192522,7044.107476651102,173958.20658686946,10147.27010926059
583,3834.01,3834.01,3825.3176222259476,0.001703430170191721,0,0,0,0,hold,False,0,0,0.011262597888328977,0,-16.99364051351042,7123.442426642795,-4076.8554580383225,174.05019064912983,0.0,1.8579613581192522,7123.442426642795,173958.20658686946,10147.27010926059
584,3821.99,3821.99,3825.3176222259476,0.0015807242055683231,0,0,0,0,hold,False,0,0,-0.0031350987608276286,0,-16.99677561227125,7101.1097311182,-4095.425101152029,174.05019064912983,0.0,1.8579613581192522,7101.1097311182,173958.20658686946,10147.27010926059
585,3837.52,3837.52,3825.3176222259476,0.0015215210119437633,0,0,0,0,hold,False,0,0,0.004063328266165045,0,-16.992712284005083,7129.9638710097925,-4071.4328750658515,174.05019064912983,0.0,1.8579613581192522,7129.9638710097925,173958.20658686946,10147.27010926059
586,3876.18,3876.18,3825.3176222259476,0.0014017713911467808,0,0,0,0,hold,False,0,0,0.010074214596927176,0,-16.982638069408157,7201.792657114683,-4011.707217596977,174.05019064912983,0.0,1.8579613581192522,7201.792657114683,173958.20658686946,10147.27010926059
587,3906.72,3906.72,3825.3176222259476,0.0015607222163410766,0,0,0,0,hold,False,0,0,0.007878891073169986,0,-16.97475917833499,7258.534796991645,-3964.526111050174,174.05019064912983,0.0,1.8579613581192522,7258.534796991645,173958.20658686946,10147.27010926059
588,3875.21,3875.21,3825.3176222259476,0.0013953026497544997,0,0,0,0,hold,False,0,0,-0.008065589548265526,0,-16.982824767883255,7199.990434597307,-4013.2057661677172,174.05019064912983,0.0,1.8579613581192522,7199.990434597307,173958.20658686946,10147.27010926059
589,3894.3,3894.3,3825.3176222259476,0.0010697086699446357,0,0,0,0,hold,False,0,0,0.004926184645477343,0,-16.977898583237778,7235.458916923804,-3983.7137123373805,174.05019064912983,0.0,1.8579613581192522,7235.458916923804,173958.20658686946,10147.27010926059
590,3898.5,3898.5,3825.3176222259476,0.0016083212982993186,0,0,0,0,hold,False,0,0,0.0010784993451967572,0,-16.97682008389258,7243.262354627905,-3977.2251515156195,174.05019064912983,0.0,1.8579613581192522,7243.262354627905,173958.20658686946,10147.27010926059
591,3896.37,3896.37,3825.3176222259476,0.0010818734568351928,0,0,0,0,hold,False,0,0,-0.0005463639861485698,0,-16.97736644787873,7239.30489693511,-3980.515778789513,174.05019064912983,0.0,1.8579613581192522,7239.30489693511,173958.20658686946,10147.27010926059
592,3936.15,3936.15,3825.3176222259476,0.0013621256719474895,0,0,0,0,hold,False,0,0,0.010209502690966342,0,-16.967156945187764,7313.214599761095,-3919.059838434836,174.05019064912983,0.0,1.8579613581192522,7313.214599761095,173958.20658686946,10147.27010926059
593,4113.07,4113.07,3825.3176222259476,0.0010645775459980351,0,0,0,0,hold,False,0,0,0.0449474740545963,0,-16.92220947113317,7641.925123239552,-3645.736938295332,174.05019064912983,0.0,1.8579613581192522,7641.925123239552,173958.20658686946,10147.27010926059
594,4060.1,4060.1,3825.3176222259476,0.001028569109418778,0,0,0,0,hold,False,0,0,-0.012878458183303371,0,-16.93508792931647,7543.508910099976,-3727.570049421205,174.05019064912983,0.0,1.8579613581192522,7543.508910099976,173958.20658686946,10147.27010926059
595,4064.14,4064.14,3825.3176222259476,0.0014712525074460719,0,0,0,0,hold,False,0,0,0.0009950493830201406,0,-16.93409287993345,7551.015073986778,-3721.328671868845,174.05019064912983,0.0,1.8579613581192522,7551.015073986778,173958.20658686946,10147.27010926059
596,4106.8,4106.8,3825.3176222259476,0.0018703092388652745,0,0,0,0,hold,False,0,0,0.010496685645671718,0,-16.923596194287775,7630.275705524145,-3655.4234326649603,174.05019064912983,0.0,1.8579613581192522,7630.275705524145,173958.20658686946,10147.27010926059
597,4034.99,4034.99,3825.3176222259476,0.0013461626303980078,0,0,0,0,hold,False,0,0,-0.017485633583325375,0,-16.941081827871102,7496.855500397601,-3766.362373762732,174.05019064912983,0.0,1.8579613581192522,7496.855500397601,173958.20658686946,10147.27010926059
598,4054.83,4054.83,3825.3176222259476,0.0017840426618429728,0,0,0,0,hold,False,0,0,0.004916988641855439,0,-16.936164839229246,7533.717453742687,-3735.711648357081,174.05019064912983,0.0,1.8579613581192522,7533.717453742687,173958.20658686946,10147.27010926059
599,4096.27,4096.27,3825.3176222259476,0.0015905662550909556,0,0,0,0,hold,False,0,0,0.010219910575782639,0,-16.925944928653465,7610.71137242315,-3671.691181582374,174.05019064912983,0.0,1.8579613581192522,7610.71137242315,173958.20658686946,10147.27010926059
600,4090.55,4090.55,3825.3176222259476,0.001085013733270255,0,0,0,0,hold,False,0,0,-0.001396392327654222,0,-16.927341320981117,7600.083833454708,-3680.5279834634393,174.05019064912983,0.0,1.8579613581192522,7600.083833454708,173958.20658686946,10147.27010926059
601,4194.92,4194.92,3825.3176222259476,0.001663010314394697,0,0,0,0,hold,False,0,0,0.025514906308442505,0,-16.901826414672676,7793.999260401613,-3519.2872470426837,174.05019064912983,0.0,1.8579613581192522,7793.999260401613,173958.20658686946,10147.27010926059
602,4195.62,4195.62,3825.3176222259476,0.0010015132766382294,0,0,0,0,hold,False,0,0,0.0001668684980881142,0,-16.90165954617459,7795.299833352296,-3518.205820239057,174.05019064912983,0.0,1.8579613581192522,7795.299833352296,173958.20658686946,10147.27010926059
603,4262.33,4262.33,3825.3176222259476,0.0011495055386745916,0,0,0,0,hold,False,0,0,0.01589991467292086,0,-16.885759631501667,7919.244435552432,-3415.1458458534235,174.05019064912983,0.0,1.8579613581192522,7919.244435552432,173958.20658686946,10147.27010926059
604,4249.82,4249.82,3825.3176222259476,0.001855332882368142,0,0,0,0,hold,False,0,0,-0.002935014416997312,0,-16.888694645918665,7896.00133896236,-3434.4724877296685,174.05019064912983,0.0,1.8579613581192522,7896.00133896236,173958.20658686946,10147.27010926059
605,4197.09,4197.09,3825.3176222259476,0.001295724588139352,0,0,0,0,hold,False,0,0,-0.012407584321218162,0,-16.901102230239882,7798.031036548733,-3515.934823951441,174.05019064912983,0.0,1.8579613581192522,7798.031036548733,173958.20658686946,10147.27010926059
606,4259.59,4259.59,3825.3176222259476,0.001136556075851381,0,0,0,0,hold,False,0,0,0.014891269903671244,0,-16.88621096033621,7914.1536214311855,-3419.378859341905,174.05019064912983,0.0,1.8579613581192522,7914.1536214311855,173958.20658686946,10147.27010926059
607,4301.0,4301.0,3825.3176222259476,0.0011132829219705686,0,0,0,0,hold,False,0,0,0.009721592923262542,0,-16.876489367412947,7991.0918012709035,-3355.4047394302115,174.05019064912983,0.0,1.8579613581192522,7991.0918012709035,173958.20658686946,10147.27010926059
608,4332.17,4332.17,3825.3176222259476,0.001800560232697928,0,0,0,0,hold,False,0,0,0.007247151825156985,0,-16.86924221558779,8049.004456803481,-3307.2503487601443,174.05019064912983,0.0,1.8579613581192522,8049.004456803481,173958.20658686946,10147.27010926059
609,4354.43,4354.43,3825.3176222259476,0.0014723215120712955,0,0,0,0,hold,False,0,0,0.005138302513521039,0,-16.864103913074267,8090.362676635216,-3272.8609764048115,174.05019064912983,0.0,1.8579613581192522,8090.362676635216,173958.20658686946,10147.27010926059
610,4243.57,4243.57,3825.3176222259476,0.0016104745012108207,0,0,0,0,hold,False,0,0,-0.025459130127249846,0,-16.889563043201516,7884.389080474115,-3444.128084190622,174.05019064912983,0.0,1.8579613581192522,7884.389080474115,173958.20658686946,10147.27010926059
611,4236.09,4236.09,3825.3176222259476,0.0013620457072428841,0,0,0,0,hold,False,0,0,-0.0017626668111990222,0,-16.891325710012715,7870.491529515383,-3455.683902035091,174.05019064912983,0.0,1.8579613581192522,7870.491529515383,173958.20658686946,10147.27010926059
612,4264.85,4264.85,3825.3176222259476,0.0010548409628392005,0,0,0,0,hold,False,0,0,0.00678927973673847,0,-16.884536430275976,7923.926498174894,-3411.2527093603667,174.05019064912983,0.0,1.8579613581192522,7923.926498174894,173958.20658686946,10147.27010926059
613,4270.0,4270.0,3825.3176222259476,0.0016279387660628679,0,0,0,0,hold,False,0,0,0.0012075454001898528,0,-16.883328884875787,7933.494999169207,-3403.2964978765413,174.05019064912983,0.0,1.8579613581192522,7933.494999169207,173958.20658686946,10147.27010926059
614,4162.55,4162.55,3825.3176222259476,0.0017626396014124761,0,0,0,0,hold,False,0,0,-0.025163934426229544,0,-16.908492819302015,7733.8570512392935,-3569.295512233254,174.05019064912983,0.0,1.8579613581192522,7733.8570512392935,173958.20658686946,10147.27010926059
615,4203.13,4203.13,3825.3176222259476,0.0012300960205140431,0,0,0,0,hold,False,0,0,0.009748831845863781,0,-16.89874398745615,7809.253123151773,-3506.603655531575,174.05019064912983,0.0,1.8579613581192522,7809.253123151773,173958.20658686946,10147.27010926059
616,4163.7,4163.7,3825.3176222259476,0.0010716975577989155,0,0,0,0,hold,False,0,0,-0.00938110408195806,0,-16.908125091538107,7735.99370680113,-3567.518882484439,174.05019064912983,0.0,1.8579613581192522,7735.99370680113,173958.20658686946,10147.27010926059
617,4195.8,4189.923039786242,0,0.00140067691828934,1.8579613581192522,7776.930386314975,7.784715101416392,669.6380616865454,sell,False,0,0,-1.0,0,-17.908125091538107,7776.930386314975,-3517.9277390609814,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
618,4235.09,4235.09,0,0.001807876629983056,0,0,0,0,hold,False,0,0,-0.009364126030792688,0,-17.9174892175689,7776.930386314975,-3457.2287974688434,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
619,4237.76,4237.76,0,0.0010560210290824785,0,0,0,0,hold,False,0,0,-0.0006304470507120445,0,-17.91811966461961,7776.930386314975,-3453.103926660724,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
620,4212.71,4212.71,0,0.0015129273883106298,0,0,0,0,hold,False,0,0,0.005911141735256404,0,-17.912208522884352,7776.930386314975,-3491.8035572762255,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
621,4249.15,4249.15,0,0.0016332972473943868,0,0,0,0,hold,False,0,0,-0.008650013886547995,0,-17.9208585367709,7776.930386314975,-3435.5075676702827,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
622,4367.0,4367.0,0,0.0015954391810640643,0,0,0,0,hold,False,0,0,-0.027734958756457262,0,-17.94859349552736,7776.930386314975,-3253.4416408025427,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
623,4341.99,4341.99,0,0.0012485586463899334,0,0,0,0,hold,False,0,0,0.005727043737119354,0,-17.942866451790238,7776.930386314975,-3292.0794756006944,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
624,4386.34,4386.34,0,0.0010612782191168418,0,0,0,0,hold,False,0,0,-0.010214210534800948,0,-17.95308066232504,7776.930386314975,-3223.563363113767,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
625,4282.02,4282.02,0,0.0011678159561469392,0,0,0,0,hold,False,0,0,0.023782926084161216,0,-17.929297736240876,7776.930386314975,-3384.7268547628346,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
626,4280.53,4280.53,0,0.0016019612096057367,0,0,0,0,hold,False,0,0,0.00034796661388799936,0,-17.92894976962699,7776.930386314975,-3387.0287489591274,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
627,4289.76,4289.76,0,0.001792278884416763,0,0,0,0,hold,False,0,0,-0.0021562750407076864,0,-17.931106044667697,7776.930386314975,-3372.7693641055903,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
628,4271.13,4271.13,0,0.0010264659497203166,0,0,0,0,hold,False,0,0,0.004342900302114829,0,-17.926763144365584,7776.930386314975,-3401.550766036401,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
629,4338.74,4338.74,0,0.001572768372156955,0,0,0,0,hold,False,0,0,-0.01582953457281789,0,-17.9425926789384,7776.930386314975,-3297.10038576039,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
630,4316.8,4316.8,0,0.0019156589256903557,0,0,0,0,hold,False,0,0,0.00505676763299935,0,-17.9375359113054,7776.930386314975,-3330.995391576921,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
631,4271.96,4271.96,0,0.0010044624309600405,0,0,0,0,hold,False,0,0,0.010387323943662005,0,-17.92714858736174,7776.930386314975,-3400.268502826386,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
632,4245.02,4245.02,0,0.0012526329484153203,0,0,0,0,sell,True,0,0,-1,0,-18.92714858736174,7776.930386314975,-3441.8879858116798,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
633,4241.98,4241.98,0,0.0015218051162489222,0,0,0,0,hold,False,0,0,0.0007161332573229037,0,-18.926432454104415,7776.930386314975,-3446.584467930289,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
634,4235.65,4235.65,0,0.0014085010456194118,0,0,0,0,hold,False,0,0,0.0014922276861276875,0,-18.924940226418286,7776.930386314975,-3456.363656025943,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
635,4273.3,4273.3,0,0.0016026925364063642,0,0,0,0,hold,False,0,0,-0.00888883642416171,0,-18.93382906284245,7776.930386314975,-3398.1983429451575,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
636,4295.84,4295.84,0,0.0015602311984314614,0,0,0,0,hold,False,0,0,-0.005274612126459636,0,-18.93910367496891,7776.930386314975,-3363.3763998683744,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
637,4242.99,4242.99,0,0.0018521899366214852,0,0,0,0,hold,False,0,0,0.012302599724384605,0,-18.926801075244523,7776.930386314975,-3445.024123542198,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
638,4246.43,4246.43,0,0.001574257050067912,0,0,0,0,hold,False,0,0,-0.0008107490236838903,0,-18.927611824268208,7776.930386314975,-3439.7096832500893,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
639,4311.68,4311.68,0,0.0011814497739427387,0,0,0,0,hold,False,0,0,-0.015365848489201516,0,-18.942977672757408,7776.930386314975,-3338.905256197734,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
640,4292.08,4292.08,0,0.0010567923714534706,0,0,0,0,hold,False,0,0,0.004545791895502534,0,-18.938431880861906,7776.930386314975,-3369.185206699285,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
641,4300.02,4300.02,0,0.0013850790614407971,0,0,0,0,hold,False,0,0,-0.0018499189204303063,0,-18.940281799782337,7776.930386314975,-3356.9187369552883,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
642,4302.91,4302.91,0,0.00102214231912797,0,0,0,0,hold,False,0,0,-0.0006720898972561564,0,-18.940953889679594,7776.930386314975,-3352.4539891517443,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
643,4270.0,4270.0,0,0.0011859172948725173,0,0,0,0,hold,False,0,0,0.007648312421128923,0,-18.933305577258466,7776.930386314975,-3403.2964978765413,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
644,4223.27,4223.27,0,0.0010484876992347544,0,0,0,0,hold,False,0,0,0.010943793911006923,0,-18.92236178334746,7776.930386314975,-3475.4894614957984,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
645,4225.71,4225.71,0,0.0012414785251646226,0,0,0,0,hold,False,0,0,-0.0005777513632800176,0,-18.92293953471074,7776.930386314975,-3471.719916637442,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
646,4225.14,4225.14,0,0.001309568776313158,0,0,0,0,hold,False,0,0,0.0001348885749376339,0,-18.922804646135802,7776.930386314975,-3472.600507034681,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
647,4077.21,4077.21,0,0.0018501713520723494,0,0,0,0,hold,False,0,0,0.03501185759525135,0,-18.88779278854055,7776.930386314975,-3701.1368885496986,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
648,4022.79,4022.79,0,0.0012600608368887847,0,0,0,0,hold,False,0,0,0.013347362534674464,0,-18.874445426005877,7776.930386314975,-3785.2100980545138,181.83490575054623,7776.930386314975,0.0,0.0,181742.92168828586,10147.27010926059
649,4025.99,4031.9802027319547,4036.016218950906,0.001487883162142758,1.9268828380319187,7776.930386314975,7.776930386314976,0,buy,False,0,0,0,0,-18.874445426005877,7757.611037088124,-3780.2664326665054,189.6118361368612,0.0,1.9268828380319187,7757.611037088124,189512.07514421453,10147.27010926059
650,4038.84,4038.84,4036.016218950906,0.0012293360271946891,0,0,0,0,hold,False,0,0,0.003191761529462347,0,-18.871253664476416,7782.371481556835,-3760.4145263427845,189.6118361368612,0.0,1.9268828380319187,7782.371481556835,189512.07514421453,10147.27010926059
651,4041.06,4041.06,4036.016218950906,0.001826083429802594,0,0,0,0,hold,False,0,0,0.0005496627744599453,0,-18.870704001701956,7786.649161457265,-3756.9848584798538,189.6118361368612,0.0,1.9268828380319187,7786.649161457265,189512.07514421453,10147.27010926059
652,4027.38,4027.38,4036.016218950906,0.001442673121077087,0,0,0,0,hold,False,0,0,-0.003385250404596745,0,-18.874089252106554,7760.289404232989,-3778.119028013589,189.6118361368612,0.0,1.9268828380319187,7760.289404232989,189512.07514421453,10147.27010926059
653,4078.59,4078.59,4036.016218950906,0.0016741856357672443,0,0,0,0,hold,False,0,0,0.012715462658105246,0,-18.86137378944845,7858.965074368603,-3699.0049328511195,189.6118361368612,0.0,1.9268828380319187,7858.965074368603,189512.07514421453,10147.27010926059
654,4066.56,4066.56,4036.016218950906,0.001458389994804425,0,0,0,0,hold,False,0,0,-0.002949548741109094,0,-18.86432333818956,7835.784673827079,-3717.5900249191636,189.6118361368612,0.0,1.9268828380319187,7835.784673827079,189512.07514421453,10147.27010926059
655,4037.02,4037.02,4036.016218950906,0.0012071249767200824,0,0,0,0,hold,False,0,0,-0.007264124960654651,0,-18.871587463150217,7778.864554791617,-3763.226236032214,189.6118361368612,0.0,1.9268828380319187,7778.864554791617,189512.07514421453,10147.27010926059
656,4036.34,4036.34,4036.016218950906,0.0010930179667593739,0,0,0,0,hold,False,0,0,-0.0001684410778247184,0,-18.871755904228042,7777.554274461755,-3764.2767649271655,189.6118361368612,0.0,1.9268828380319187,7777.554274461755,189512.07514421453,10147.27010926059
657,4025.1,4025.1,4036.016218950906,0.0013254631328841072,0,0,0,0,hold,False,0,0,-0.002784700991492293,0,-18.874540605219533,7755.896111362276,-3781.641389602545,189.6118361368612,0.0,1.9268828380319187,7755.896111362276,189512.07514421453,10147.27010926059
658,3997.76,3997.76,4036.016218950906,0.0012381265905381062,0,0,0,0,hold,False,0,0,-0.006792377829122185,0,-18.881332983048654,7703.215134570484,-3823.8788307613395,189.6118361368612,0.0,1.9268828380319187,7703.215134570484,189512.07514421453,10147.27010926059
659,4019.25,4019.25,4036.016218950906,0.00121878331727539,0,0,0,0,hold,False,0,0,0.005375510285759947,0,-18.875957472762895,7744.62384675979,-3790.679027889997,189.6118361368612,0.0,1.9268828380319187,7744.62384675979,189512.07514421453,10147.27010926059
660,4041.32,4041.32,4036.016218950906,0.0016674832612847503,0,0,0,0,hold,False,0,0,0.005491074205386581,0,-18.870466398557507,7787.150150995154,-3756.5831856670784,189.6118361368612,0.0,1.9268828380319187,7787.150150995154,189512.07514421453,10147.27010926059
661,4043.58,4043.58,4036.016218950906,0.0019458563676962447,0,0,0,0,hold,False,0,0,0.0005592232240950349,0,-18.869907175333413,7791.504906209106,-3753.091721986798,189.6118361368612,0.0,1.9268828380319187,7791.504906209106,189512.07514421453,10147.27010926059
662,4047.29,4047.29,4036.016218950906,0.001670081017934868,0,0,0,0,hold,False,0,0,0.0009175037961410666,0,-18.86898967153727,7798.653641538204,-3747.3601599275753,189.6118361368612,0.0,1.9268828380319187,7798.653641538204,189512.07514421453,10147.27010926059
663,4019.99,4019.99,4036.016218950906,0.001805235436205773,0,0,0,0,hold,False,0,0,-0.006745254231844082,0,-18.875734925769116,7746.049740059932,-3789.535805269021,189.6118361368612,0.0,1.9268828380319187,7746.049740059932,189512.07514421453,10147.27010926059
664,4030.39,4030.39,4036.016218950906,0.0013126541457085645,0,0,0,0,hold,False,0,0,0.002587071112117267,0,-18.873147854657,7766.089321575465,-3773.4688927579937,189.6118361368612,0.0,1.9268828380319187,7766.089321575465,189512.07514421453,10147.27010926059
665,4004.46,4004.46,4036.016218950906,0.0017411504971940489,0,0,0,0,hold,False,0,0,-0.0064336205677365645,0,-18.879581475224736,7716.125249585298,-3813.5280313551975,189.6118361368612,0.0,1.9268828380319187,7716.125249585298,189512.07514421453,10147.27010926059
666,3995.6,3995.6,4036.016218950906,0.0014950033966915294,0,0,0,0,hold,False,0,0,-0.0022125330256764783,0,-18.881794008250413,7699.053067640334,-3827.2158048982456,189.6118361368612,0.0,1.9268828380319187,7699.053067640334,189512.07514421453,10147.27010926059
667,3987.96,3987.96,4036.016218950906,0.0019468183502858705,0,0,0,0,hold,False,0,0,-0.0019121033136449165,0,-18.88370611156406,7684.331682757771,-3839.0188060121154,189.6118361368612,0.0,1.9268828380319187,7684.331682757771,189512.07514421453,10147.27010926059
