trade_row_loc,original_price,trade_price,avg_buy_price,trade_slippage,trade_amount,trade_total,trade_fee,trade_profit,trade_type,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trend_reward,profit_reward,overall_reward ,net_worth,benchmark,total_fees,Balance,crypto_holding,crypto_worth,total_volume_traded,highest_net_worth
668,3997.8,3997.8,4036.016218950906,0.0012746681904118506,0,0,0,0,hold,False,0,0,0.002467426955134999,0,-18.881238684608924,7703.292209884005,-3823.8170349439897,189.6118361368612,0.0,1.9268828380319187,7703.292209884005,189512.07514421453,10147.27010926059
669,4022.0,4022.0,4036.016218950906,0.0018871289742452093,0,0,0,0,hold,False,0,0,0.0060533293311320815,0,-18.875185355277793,7749.9227745643775,-3786.430565447178,189.6118361368612,0.0,1.9268828380319187,7749.9227745643775,189512.07514421453,10147.27010926059
670,4042.92,4042.92,4036.016218950906,0.0014908603126433401,0,0,0,0,hold,False,0,0,0.005201392342118333,0,-18.869983962935674,7790.233163536005,-3754.1113529730737,189.6118361368612,0.0,1.9268828380319187,7790.233163536005,189512.07514421453,10147.27010926059
671,4170.41,4170.41,4036.016218950906,0.001199641400596216,0,0,0,0,hold,False,0,0,0.03153413869183651,0,-18.83844982424384,8035.891456556694,-3557.1526341239596,189.6118361368612,0.0,1.9268828380319187,8035.891456556694,189512.07514421453,10147.27010926059
672,4175.87,4175.87,4036.016218950906,0.0015557914744489074,0,0,0,0,hold,False,0,0,0.0013092237933441163,0,-18.837140600450493,8046.4122368523485,-3548.7175050556707,189.6118361368612,0.0,1.9268828380319187,8046.4122368523485,189512.07514421453,10147.27010926059
673,4175.41,4175.41,4036.016218950906,0.001127911634940468,0,0,0,0,hold,False,0,0,-0.00011015668591216488,0,-18.837250757136406,8045.525870746854,-3549.4281569551968,189.6118361368612,0.0,1.9268828380319187,8045.525870746854,189512.07514421453,10147.27010926059
674,4178.99,4178.99,4036.016218950906,0.0016083603130493307,0,0,0,0,hold,False,0,0,0.000857400830098049,0,-18.836393356306306,8052.4241113070075,-3543.8974313023627,189.6118361368612,0.0,1.9268828380319187,8052.4241113070075,189512.07514421453,10147.27010926059
675,4206.76,4206.76,4036.016218950906,0.0016962342724489972,0,0,0,0,hold,False,0,0,0.006645146315258082,0,-18.82974820999105,8105.933647719155,-3500.995685107053,189.6118361368612,0.0,1.9268828380319187,8105.933647719155,189512.07514421453,10147.27010926059
676,4219.0,4219.0,4036.016218950906,0.0019794256328193142,0,0,0,0,hold,False,0,0,0.002909602639561075,0,-18.826838607351487,8129.518693656665,-3482.0861649979224,189.6118361368612,0.0,1.9268828380319187,8129.518693656665,189512.07514421453,10147.27010926059
677,4276.15,4276.15,4036.016218950906,0.0010293055840723325,0,0,0,0,hold,False,0,0,0.013545863948803014,0,-18.813292743402684,8239.64004785019,-3393.7953909589633,189.6118361368612,0.0,1.9268828380319187,8239.64004785019,189512.07514421453,10147.27010926059
678,4249.95,4241.620682501108,0,0.0019598624687095015,1.9268828380319187,8164.932992454065,8.17310609855262,388.00260613908995,sell,False,0,0,-1.0,0,-19.813292743402684,8164.932992454065,-3434.271651323281,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
679,4245.08,4245.08,0,0.0012542243717863048,0,0,0,0,hold,False,0,0,0.0011458958340686105,0,-19.812146847568616,8164.932992454065,-3441.795292085655,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
680,4275.0,4275.0,0,0.0014362053133017642,0,0,0,0,hold,False,0,0,-0.0070481592808616265,0,-19.81919500684948,8164.932992454065,-3395.5720207077784,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
681,4195.13,4195.13,0,0.0016187541613395015,0,0,0,0,hold,False,0,0,0.01868304093567249,0,-19.800511965913806,8164.932992454065,-3518.9628190015956,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
682,4217.13,4217.13,0,0.001386749789707898,0,0,0,0,hold,False,0,0,-0.005244175985011192,0,-19.80575614189882,8164.932992454065,-3484.975119459039,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
683,4223.0,4223.0,0,0.0013018452297441096,0,0,0,0,hold,False,0,0,-0.0013919419131020127,0,-19.80714808381192,8164.932992454065,-3475.906583262912,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
684,4190.02,4190.02,0,0.0012021020271927485,0,0,0,0,hold,False,0,0,0.007809614018470179,0,-19.79933846979345,8164.932992454065,-3526.857234668071,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
685,4219.4,4219.4,0,0.0010997021598607411,0,0,0,0,hold,False,0,0,-0.007011899704535825,0,-19.806350369497988,8164.932992454065,-3481.468206824422,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
686,4279.82,4279.82,0,0.0017747959654079105,0,0,0,0,hold,False,0,0,-0.014319571503057325,0,-19.820669941001047,8164.932992454065,-3388.1256247170913,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
687,4276.29,4276.29,0,0.0012507974996322762,0,0,0,0,hold,False,0,0,0.0008248010430344607,0,-19.819845139958012,8164.932992454065,-3393.579105598238,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
688,4200.02,4200.02,0,0.0017796547051393457,0,0,0,0,hold,False,0,0,0.01783555371595461,0,-19.802009586242058,8164.932992454065,-3511.4082803305455,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
689,4188.86,4188.86,0,0.0010526369358764948,0,0,0,0,hold,False,0,0,0.0026571302041420667,0,-19.799352456037916,8164.932992454065,-3528.6493133712247,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
690,4147.11,4147.11,0,0.0014352677747770071,0,0,0,0,hold,False,0,0,0.009966912238652044,0,-19.789385543799263,8164.932992454065,-3593.148697730395,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
691,4164.78,4164.78,0,0.0015417176274328589,0,0,0,0,hold,False,0,0,-0.00426079848376341,0,-19.793646342283026,8164.932992454065,-3565.850395415987,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
692,4179.93,4179.93,0,0.0015917481792120606,0,0,0,0,hold,False,0,0,-0.003637647126619064,0,-19.797283989409646,8164.932992454065,-3542.445229594635,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
693,4187.08,4187.08,0,0.001514179046215161,0,0,0,0,hold,False,0,0,-0.0017105549614466356,0,-19.79899454437109,8164.932992454065,-3531.3992272433043,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
694,4216.58,4216.58,0,0.0012024775868739032,0,0,0,0,hold,False,0,0,-0.007045482770809251,0,-19.8060400271419,8164.932992454065,-3485.824811947604,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
695,4136.71,4136.71,0,0.0019932335764320493,0,0,0,0,hold,False,0,0,0.018941891295789454,0,-19.78709813584611,8164.932992454065,-3609.215610241421,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
696,4152.02,4152.02,0,0.001005295209744807,0,0,0,0,hold,False,0,0,-0.0037010087726720995,0,-19.790799144618784,8164.932992454065,-3585.563261150668,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
697,4166.81,4166.81,0,0.001550419480424725,0,0,0,0,hold,False,0,0,-0.0035621215697419478,0,-19.794361266188528,8164.932992454065,-3562.7142576854676,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
698,4151.43,4151.43,0,0.001784881388321777,0,0,0,0,hold,False,0,0,0.003691073027087894,0,-19.79067019316144,8164.932992454065,-3586.4747494565827,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
699,4181.94,4181.94,0,0.0010367995896787801,0,0,0,0,hold,False,0,0,-0.007349274828191564,0,-19.79801946798963,8164.932992454065,-3539.339989772793,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
700,4174.79,4174.79,0,0.0011593407700051207,0,0,0,0,hold,False,0,0,0.0017097328034356392,0,-19.796309735186195,8164.932992454065,-3550.385992124123,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
701,4181.28,4181.28,0,0.0016522172926500844,0,0,0,0,hold,False,0,0,-0.0015545692118644967,0,-19.79786430439806,8164.932992454065,-3540.359620759069,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
702,4169.55,4169.55,0,0.0019000331655342297,0,0,0,0,hold,False,0,0,0.002805361037768235,0,-19.795058943360292,8164.932992454065,-3558.481244196986,197.7849422354138,8164.932992454065,0.0,0.0,197685.18124276714,10147.27010926059
703,4162.22,4166.6748992897055,4170.8457450347405,0.0010703180729767952,1.957620466346462,8164.932992454065,8.164932992454066,0,buy,False,0,0,0,0,-19.795058943360292,8148.047057436572,-3569.8053277263925,205.94987522786786,0.0,1.957620466346462,8148.047057436572,205841.94930222875,10147.27010926059
704,4180.05,4180.05,4170.8457450347405,0.0015725000008284477,0,0,0,0,hold,False,0,0,0.004283771641095337,0,-19.790775171719197,8182.951430351529,-3542.2598421425846,205.94987522786786,0.0,1.957620466346462,8182.951430351529,205841.94930222875,10147.27010926059
705,4220.42,4220.42,4170.8457450347405,0.0019666113562304996,0,0,0,0,hold,False,0,0,0.009657779213167317,0,-19.78111739250603,8261.980568577936,-3479.8924134819936,205.94987522786786,0.0,1.957620466346462,8261.980568577936,205841.94930222875,10147.27010926059
706,4208.6,4208.6,4170.8457450347405,0.0015178190061692217,0,0,0,0,hold,False,0,0,-0.0028006691277170483,0,-19.783918061633745,8238.841494665721,-3498.1530775089486,205.94987522786786,0.0,1.957620466346462,8238.841494665721,205841.94930222875,10147.27010926059
707,4179.73,4179.73,4170.8457450347405,0.0013640399261381393,0,0,0,0,hold,False,0,0,-0.006859763341729118,0,-19.790777824975475,8182.324991802297,-3542.7542086813864,205.94987522786786,0.0,1.957620466346462,8182.324991802297,205841.94930222875,10147.27010926059
708,4161.01,4161.01,4170.8457450347405,0.0017538818016191496,0,0,0,0,hold,False,0,0,-0.004478758197299677,0,-19.795256583172776,8145.678336672292,-3571.6746512012332,205.94987522786786,0.0,1.957620466346462,8145.678336672292,205841.94930222875,10147.27010926059
709,4140.96,4135.203878383287,0,0.0013900452109446213,1.957620466346462,8087.06458509355,8.095159744838389,-77.86840736051545,sell,False,0,0,-1.0,0,-20.795256583172776,8087.06458509355,-3602.649804647973,214.04503497270625,8087.06458509355,0.0,0.0,213937.10904706715,10147.27010926059
710,4144.67,4152.0242513519415,4156.180431783725,0.0017743876718631488,1.9457924692703465,8087.06458509355,8.08706458509355,0,buy,False,0,0,0,0,-20.795256583172776,8064.667673610727,-3596.91824258875,222.1320995577998,0.0,1.9457924692703465,8064.667673610727,222016.0865675756,10147.27010926059
711,4005.0,4005.0,4156.180431783725,0.0010649934279779141,0,0,0,0,hold,False,0,0,-0.033698702188594096,0,-20.82895528536137,7792.898839427738,-3812.693787820971,222.1320995577998,0.0,1.9457924692703465,7792.898839427738,222016.0865675756,10147.27010926059
712,4035.0,4035.0,4156.180431783725,0.0014466501727731114,0,0,0,0,hold,False,0,0,0.007490636704119893,0,-20.82146464865725,7851.272613505848,-3766.3469248083948,222.1320995577998,0.0,1.9457924692703465,7851.272613505848,222016.0865675756,10147.27010926059
713,4039.98,4039.98,4156.180431783725,0.0014198995296956795,0,0,0,0,hold,False,0,0,0.0012342007434944734,0,-20.820230447913758,7860.962660002815,-3758.653345548307,222.1320995577998,0.0,1.9457924692703465,7860.962660002815,222016.0865675756,10147.27010926059
714,4035.92,4035.92,4156.180431783725,0.0010363505330040442,0,0,0,0,hold,False,0,0,-0.0010049554700765858,0,-20.821235403383834,7853.062742577577,-3764.9256210093417,222.1320995577998,0.0,1.9457924692703465,7853.062742577577,222016.0865675756,10147.27010926059
715,4024.99,4024.99,4156.180431783725,0.0017621066273786372,0,0,0,0,hold,False,0,0,-0.0027081805387620555,0,-20.823943583922595,7831.795230888451,-3781.811328100258,222.1320995577998,0.0,1.9457924692703465,7831.795230888451,222016.0865675756,10147.27010926059
716,4032.76,4032.76,4156.180431783725,0.0014438779520407896,0,0,0,0,hold,False,0,0,0.0019304395787320616,0,-20.822013144343863,7846.9140383746835,-3769.8074905799995,222.1320995577998,0.0,1.9457924692703465,7846.9140383746835,222016.0865675756,10147.27010926059
717,4062.44,4062.44,4156.180431783725,0.0011407262325433068,0,0,0,0,hold,False,0,0,0.0073597238615735845,0,-20.81465342048229,7904.665158862626,-3723.954994106224,222.1320995577998,0.0,1.9457924692703465,7904.665158862626,222016.0865675756,10147.27010926059
718,4038.25,4038.25,4156.180431783725,0.0018359288891490158,0,0,0,0,hold,False,0,0,-0.0059545494825769,0,-20.82060796996487,7857.596439030977,-3761.326014648698,222.1320995577998,0.0,1.9457924692703465,7857.596439030977,222016.0865675756,10147.27010926059
719,4045.0,4045.0,4156.180431783725,0.001897229123792088,0,0,0,0,hold,False,0,0,0.001671516127035154,0,-20.818936453837832,7870.730538198552,-3750.897970470869,222.1320995577998,0.0,1.9457924692703465,7870.730538198552,222016.0865675756,10147.27010926059
720,4027.77,4027.77,4156.180431783725,0.0010287949915329221,0,0,0,0,hold,False,0,0,-0.004259579728059256,0,-20.823196033565893,7837.204533953024,-3777.516518794426,222.1320995577998,0.0,1.9457924692703465,7837.204533953024,222016.0865675756,10147.27010926059
721,4050.0,4050.0,4156.180431783725,0.0015425562335730945,0,0,0,0,hold,False,0,0,0.0055191830715259,0,-20.817676850494365,7880.459500544904,-3743.173493302106,222.1320995577998,0.0,1.9457924692703465,7880.459500544904,222016.0865675756,10147.27010926059
722,4029.55,4029.55,4156.180431783725,0.0015253483420313968,0,0,0,0,hold,False,0,0,-0.005049382716049359,0,-20.822726233210414,7840.668044548325,-3774.7666049223453,222.1320995577998,0.0,1.9457924692703465,7840.668044548325,222016.0865675756,10147.27010926059
723,3993.07,3993.07,4156.180431783725,0.0014117289196660236,0,0,0,0,hold,False,0,0,-0.009053120075442692,0,-20.831779353285857,7769.685535269343,-3831.124390345639,222.1320995577998,0.0,1.9457924692703465,7769.685535269343,222016.0865675756,10147.27010926059
724,3882.86,3882.86,4156.180431783725,0.0018040224709003501,0,0,0,0,hold,False,0,0,-0.02760031755015568,0,-20.859379670836013,7555.239747231058,-4001.38731609951,222.1320995577998,0.0,1.9457924692703465,7555.239747231058,222016.0865675756,10147.27010926059
725,3894.85,3894.85,4156.180431783725,0.0010232581208843936,0,0,0,0,hold,False,0,0,0.0030879300309566067,0,-20.856291740805055,7578.569798937609,-3982.8640198488165,222.1320995577998,0.0,1.9457924692703465,7578.569798937609,222016.0865675756,10147.27010926059
726,3898.9,3898.9,4156.180431783725,0.0018735459515302098,0,0,0,0,hold,False,0,0,0.0010398346534526396,0,-20.8552519061516,7586.450258438154,-3976.607193342119,222.1320995577998,0.0,1.9457924692703465,7586.450258438154,222016.0865675756,10147.27010926059
727,3901.32,3901.32,4156.180431783725,0.0019118946892793082,0,0,0,0,hold,False,0,0,0.0006206878863268929,0,-20.854631218265276,7591.1590762137885,-3972.8685463924376,222.1320995577998,0.0,1.9457924692703465,7591.1590762137885,222016.0865675756,10147.27010926059
728,3871.41,3871.41,4156.180431783725,0.0015612169318707618,0,0,0,0,hold,False,0,0,-0.007666635907846637,0,-20.86229785417312,7532.960423457912,-4019.076368815977,222.1320995577998,0.0,1.9457924692703465,7532.960423457912,222016.0865675756,10147.27010926059
729,3897.58,3897.58,4156.180431783725,0.001656797092536171,0,0,0,0,hold,False,0,0,0.006759811024923731,0,-20.855538043148197,7583.881812378717,-3978.6464553146725,222.1320995577998,0.0,1.9457924692703465,7583.881812378717,222016.0865675756,10147.27010926059
730,3931.56,3931.56,4156.180431783725,0.001912081939913119,0,0,0,0,hold,False,0,0,0.008718230286485521,0,-20.84681981286171,7649.999840484524,-3926.15090847576,222.1320995577998,0.0,1.9457924692703465,7649.999840484524,222016.0865675756,10147.27010926059
731,3902.54,3902.54,4156.180431783725,0.0010778416435987099,0,0,0,0,hold,False,0,0,-0.007381293939301454,0,-20.85420110680101,7593.532943026298,-3970.9837739632594,222.1320995577998,0.0,1.9457924692703465,7593.532943026298,222016.0865675756,10147.27010926059
732,3884.01,3884.01,4156.180431783725,0.001985907470266132,0,0,0,0,hold,False,0,0,-0.004748189640592942,0,-20.858949296441605,7557.4774085707195,-3999.610686350694,222.1320995577998,0.0,1.9457924692703465,7557.4774085707195,222016.0865675756,10147.27010926059
733,3905.52,3905.52,4156.180431783725,0.001740406891112393,0,0,0,0,hold,False,0,0,0.0055380907876137085,0,-20.85341120565399,7599.331404584724,-3966.3799855706766,222.1320995577998,0.0,1.9457924692703465,7599.331404584724,222016.0865675756,10147.27010926059
734,3920.65,3920.65,4156.180431783725,0.0013439102056212833,0,0,0,0,hold,False,0,0,0.0038740039738626307,0,-20.84953720168013,7628.771244644784,-3943.0057176580003,222.1320995577998,0.0,1.9457924692703465,7628.771244644784,222016.0865675756,10147.27010926059
735,3890.63,3890.63,4156.180431783725,0.0018077823634606812,0,0,0,0,hold,False,0,0,-0.007656893627332123,0,-20.85719409530746,7570.358554717289,-3989.3834785792524,222.1320995577998,0.0,1.9457924692703465,7570.358554717289,222016.0865675756,10147.27010926059
736,3866.68,3866.68,4156.180431783725,0.0014877718976815176,0,0,0,0,hold,False,0,0,-0.0061558153820847426,0,-20.863349910689543,7523.756825078263,-4026.383724217627,222.1320995577998,0.0,1.9457924692703465,7523.756825078263,222016.0865675756,10147.27010926059
737,3861.13,3861.13,4156.180431783725,0.0016255543889899641,0,0,0,0,hold,False,0,0,-0.0014353398781382844,0,-20.86478525056768,7512.957676873813,-4034.957893874953,222.1320995577998,0.0,1.9457924692703465,7512.957676873813,222016.0865675756,10147.27010926059
738,3819.86,3819.86,4156.180431783725,0.0014888145998550716,0,0,0,0,hold,False,0,0,-0.010688580804065127,0,-20.875473831371746,7432.654821667026,-4098.715728425921,222.1320995577998,0.0,1.9457924692703465,7432.654821667026,222016.0865675756,10147.27010926059
739,3995.0,3995.0,4156.180431783725,0.0019421571618496202,0,0,0,0,hold,False,0,0,0.045849847900184766,0,-20.82962398347156,7773.440914735034,-3828.1427421584967,222.1320995577998,0.0,1.9457924692703465,7773.440914735034,222016.0865675756,10147.27010926059
740,4027.64,4027.64,4156.180431783725,0.001681963162430937,0,0,0,0,hold,False,0,0,0.008170212765957426,0,-20.821453770705602,7836.951580932018,-3777.7173552008135,222.1320995577998,0.0,1.9457924692703465,7836.951580932018,222016.0865675756,10147.27010926059
741,3991.7,3991.7,4156.180431783725,0.0013667198435073093,0,0,0,0,hold,False,0,0,-0.008923339722517422,0,-20.83037711042812,7767.019799586442,-3833.2408970898805,222.1320995577998,0.0,1.9457924692703465,7767.019799586442,222016.0865675756,10147.27010926059
742,4005.0,4005.0,4156.180431783725,0.0018107826919701209,0,0,0,0,hold,False,0,0,0.003331913720971028,0,-20.82704519670715,7792.898839427738,-3812.693787820971,222.1320995577998,0.0,1.9457924692703465,7792.898839427738,222016.0865675756,10147.27010926059
743,3979.01,3979.01,4156.180431783725,0.0012137300008313741,0,0,0,0,hold,False,0,0,-0.006489388264669078,0,-20.83353458497182,7742.327693151402,-3852.8456201442004,222.1320995577998,0.0,1.9457924692703465,7742.327693151402,222016.0865675756,10147.27010926059
744,3996.26,3996.26,4156.180431783725,0.0015682527461979674,0,0,0,0,buy,True,0,0,-1,0,-21.83353458497182,7775.892613246316,-3826.196173911969,222.1320995577998,0.0,1.9457924692703465,7775.892613246316,222016.0865675756,10147.27010926059
745,3980.28,3980.28,4156.180431783725,0.0017489217474893166,0,0,0,0,hold,False,0,0,-0.003998738820797503,0,-21.837533323792616,7744.798849587375,-3850.883602943334,222.1320995577998,0.0,1.9457924692703465,7744.798849587375,222016.0865675756,10147.27010926059
746,3992.24,3986.886159400946,0,0.0013410618096742913,1.9457924692703465,7749.895411735734,7.757653064800535,-337.16917335781545,sell,False,0,0,-1.0,0,-22.837533323792616,7749.895411735734,-3832.406653555655,229.88975262260033,7749.895411735734,0.0,0.0,229773.73963237615,10147.27010926059
747,4043.85,4049.4928799904615,4053.5464264168786,0.0013954226765240025,1.9118802639658512,7749.895411735734,7.749895411735735,0,buy,False,0,0,0,0,-22.837533323792616,7731.357005438307,-3752.674600219684,237.63964803433606,0.0,1.9118802639658512,7731.357005438307,237515.88514870015,10147.27010926059
748,4024.83,4024.83,4053.5464264168786,0.00169881109193779,0,0,0,0,hold,False,0,0,-0.004703438554842533,0,-22.842236762347458,7694.993042817677,-3782.058511369658,237.63964803433606,0.0,1.9118802639658512,7694.993042817677,237515.88514870015,10147.27010926059
749,3989.0,3989.0,4053.5464264168786,0.0017710499022688655,0,0,0,0,hold,False,0,0,-0.008902239349239519,0,-22.851139001696698,7626.490372959781,-3837.412114761012,237.63964803433606,0.0,1.9118802639658512,7626.490372959781,237515.88514870015,10147.27010926059
750,3951.01,3951.01,4053.5464264168786,0.001774798681939702,0,0,0,0,hold,False,0,0,-0.009523690147906766,0,-22.860662691844606,7553.858041731718,-3896.1026922892725,237.63964803433606,0.0,1.9118802639658512,7553.858041731718,237515.88514870015,10147.27010926059
751,3960.04,3960.04,4053.5464264168786,0.0015256935501415866,0,0,0,0,hold,False,0,0,0.0022854915578547678,0,-22.85837720028675,7571.122320515329,-3882.152286522487,237.63964803433606,0.0,1.9118802639658512,7571.122320515329,237515.88514870015,10147.27010926059
752,3960.0,3960.0,4053.5464264168786,0.0011464710144390834,0,0,0,0,hold,False,0,0,-1.0100908071655334e-05,0,-22.85838730119482,7571.04584530477,-3882.2140823398368,237.63964803433606,0.0,1.9118802639658512,7571.04584530477,237515.88514870015,10147.27010926059
753,3920.02,3920.02,4053.5464264168786,0.0012564133393710738,0,0,0,0,hold,False,0,0,-0.010095959595959578,0,-22.86848326079078,7494.608872351416,-3943.9790017812647,237.63964803433606,0.0,1.9118802639658512,7494.608872351416,237515.88514870015,10147.27010926059
754,3943.59,3943.59,4053.5464264168786,0.0017042870907193535,0,0,0,0,hold,False,0,0,0.006012724424875396,0,-22.862470536365905,7539.671890173091,-3907.5658164077167,237.63964803433606,0.0,1.9118802639658512,7539.671890173091,237515.88514870015,10147.27010926059
755,3945.91,3945.91,4053.5464264168786,0.001696125265934852,0,0,0,0,hold,False,0,0,0.0005882964506958802,0,-22.861882239915207,7544.107452385491,-3903.9816590014107,237.63964803433606,0.0,1.9118802639658512,7544.107452385491,237515.88514870015,10147.27010926059
756,3951.64,3951.64,4053.5464264168786,0.0012241493783518333,0,0,0,0,hold,False,0,0,0.0014521365160381236,0,-22.860430103399167,7555.062526298016,-3895.129408166009,237.63964803433606,0.0,1.9118802639658512,7555.062526298016,237515.88514870015,10147.27010926059
757,3955.5,3955.5,4053.5464264168786,0.0015148851321024816,0,0,0,0,hold,False,0,0,0.0009768096284075449,0,-22.85945329377076,7562.442384116925,-3889.166111791724,237.63964803433606,0.0,1.9118802639658512,7562.442384116925,237515.88514870015,10147.27010926059
758,3929.89,3929.89,4053.5464264168786,0.0013786328066998806,0,0,0,0,hold,False,0,0,-0.006474529136645233,0,-22.865927822907405,7513.479130556759,-3928.7308838501267,237.63964803433606,0.0,1.9118802639658512,7513.479130556759,237515.88514870015,10147.27010926059
759,3910.0,3910.0,4053.5464264168786,0.0014405456389550517,0,0,0,0,hold,False,0,0,-0.005061210364666698,0,-22.87098903327207,7475.451832106478,-3959.4588540274653,237.63964803433606,0.0,1.9118802639658512,7475.451832106478,237515.88514870015,10147.27010926059
760,3886.87,3886.87,4053.5464264168786,0.0012101877081524717,0,0,0,0,hold,False,0,0,-0.005915601023017939,0,-22.87690463429509,7431.2300416009475,-3995.192285410162,237.63964803433606,0.0,1.9118802639658512,7431.2300416009475,237515.88514870015,10147.27010926059
761,3880.48,3880.48,4053.5464264168786,0.0015331247016313744,0,0,0,0,hold,False,0,0,-0.0016439963260926793,0,-22.878548630621182,7419.013126714206,-4005.0641672318407,237.63964803433606,0.0,1.9118802639658512,7419.013126714206,237515.88514870015,10147.27010926059
762,3906.6,3906.6,4053.5464264168786,0.001171023945031367,0,0,0,0,hold,False,0,0,0.006731126046262324,0,-22.87181750457492,7468.951439208994,-3964.7114985022245,237.63964803433606,0.0,1.9118802639658512,7468.951439208994,237515.88514870015,10147.27010926059
763,3899.56,3899.56,4053.5464264168786,0.0014988028331737826,0,0,0,0,hold,False,0,0,-0.001802078533763357,0,-22.873619583108685,7455.491802150675,-3975.5875623558422,237.63964803433606,0.0,1.9118802639658512,7455.491802150675,237515.88514870015,10147.27010926059
764,3850.89,3850.89,4053.5464264168786,0.0010432495508090334,0,0,0,0,hold,False,0,0,-0.01248089528049318,0,-22.886100478389178,7362.440589703457,-4050.77762311658,237.63964803433606,0.0,1.9118802639658512,7362.440589703457,237515.88514870015,10147.27010926059
765,3872.93,3872.93,4053.5464264168786,0.001501373883293166,0,0,0,0,hold,False,0,0,0.005723352264022001,0,-22.880377126125158,7404.578430721263,-4016.7281277566735,237.63964803433606,0.0,1.9118802639658512,7404.578430721263,237515.88514870015,10147.27010926059
766,3891.27,3891.27,4053.5464264168786,0.0010726546211305464,0,0,0,0,hold,False,0,0,0.004735432863491092,0,-22.875641693261667,7439.642314762398,-3988.3947455016505,237.63964803433606,0.0,1.9118802639658512,7439.642314762398,237515.88514870015,10147.27010926059
767,3897.97,3897.97,4053.5464264168786,0.001694719093435603,0,0,0,0,hold,False,0,0,0.001721802907533978,0,-22.873919890354134,7452.451912530969,-3978.0439460955085,237.63964803433606,0.0,1.9118802639658512,7452.451912530969,237515.88514870015,10147.27010926059
768,3918.0,3918.0,4053.5464264168786,0.0013876322272457493,0,0,0,0,hold,False,0,0,0.005138572128569559,0,-22.868781318225565,7490.746874218205,-3947.099690557445,237.63964803433606,0.0,1.9118802639658512,7490.746874218205,237515.88514870015,10147.27010926059
769,3892.92,3892.92,4053.5464264168786,0.0012619777922971416,0,0,0,0,hold,False,0,0,-0.006401225114854613,0,-22.87518254334042,7442.796917197941,-3985.8456680359586,237.63964803433606,0.0,1.9118802639658512,7442.796917197941,237515.88514870015,10147.27010926059
770,3890.02,3890.02,4053.5464264168786,0.0016278204680218174,0,0,0,0,hold,False,0,0,-0.0007449421000174536,0,-22.875927485440435,7437.25246443244,-3990.325864793842,237.63964803433606,0.0,1.9118802639658512,7437.25246443244,237515.88514870015,10147.27010926059
