trade_profit,,,
130.3540321,,,
53.56363955,,-0.186437254,avg_trade_profit
18.30974373,,,
174.7649876,,,
235.4503145,,,
180.529664,,,
-42.13397248,,,
45.47079534,,,
58.46935051,,,
38.67593655,,,
-18.32751399,,,
-17.03143085,,,
-183.6369814,,,
-6.549731062,,,
-27.68410767,,,
-22.22391991,,,
-62.8729021,,,
-59.59480417,,,
-96.741441,,,
-53.74700821,,,
-85.55751782,,,
-54.84013823,,,
-41.17889205,,,
-52.89745095,,,
-109.7555122,,,
-99.85435071,,,
-67.10917725,,,
68.20490274,,,
118.0135284,,,
122.9584077,,,
126.0561768,,,
175.4653141,,,
95.75347962,,,
115.8904579,,,
90.85976409,,,
529.1083527,,,
377.0116621,,,
284.0597786,,,
241.0195338,,,
229.6030145,,,
198.1193946,,,
143.7288323,,,
167.0510236,,,
97.24980947,,,
125.1463024,,,
96.51003946,,,
60.74467425,,,
57.13767234,,,
55.97493728,,,
183.4826947,,,
148.8301773,,,
113.4182493,,,
218.0487811,,,
204.8237013,,,
217.0998422,,,
-64.37031641,,,
30.14705557,,,
-260.120051,,,
-273.441485,,,
-108.3438495,,,
-51.98112758,,,
-210.9527016,,,
-116.0153171,,,
-53.01279669,,,
46.88324336,,,
-113.733215,,,
24.47701379,,,
97.6193885,,,
80.289673,,,
153.7280967,,,
168.881828,,,
210.7817639,,,
177.4633707,,,
90.12268189,,,
76.5860259,,,
76.83512923,,,
45.68773368,,,
30.27448645,,,
138.6593078,,,
126.6724291,,,
148.5775664,,,
598.3448229,,,
-29.94088526,,,
-36.33292163,,,
-172.209625,,,
-132.5449312,,,
-183.9626201,,,
-97.74944924,,,
-46.42570529,,,
-45.42017734,,,
-28.19463984,,,
-27.63733649,,,
47.24791012,,,
45.63620282,,,
-24.46050263,,,
0.250088869,,,
18.23365566,,,
21.65708525,,,
-1.017241328,,,
-154.9864878,,,
-91.05142695,,,
-84.69975079,,,
-81.17695705,,,
-61.13478441,,,
-56.18210756,,,
-38.12575678,,,
-105.1270633,,,
16.76736927,,,
175.6409119,,,
139.3451993,,,
133.658409,,,
102.0608113,,,
45.81394688,,,
17.924888,,,
-2.842611115,,,
-5.641306482,,,
0.03706871,,,
3.31261965,,,
7.463506402,,,
9.673311031,,,
10.85134105,,,
6.978226905,,,
-3.192829863,,,
-35.54493156,,,
-25.0041888,,,
7.581986549,,,
35.0318639,,,
26.88203531,,,
17.57313829,,,
4.263751742,,,
13.58757516,,,
9.912939997,,,
3.977052338,,,
2.070391633,,,
-83.09473598,,,
-48.2244513,,,
-11.16769624,,,
-12.60297284,,,
-6.590809651,,,
-5.900842742,,,
17.22802027,,,
26.30914724,,,
33.97336665,,,
59.64781964,,,
9.492843863,,,
111.7688625,,,
105.557869,,,
88.66720592,,,
70.08673214,,,
25.41998619,,,
13.48353157,,,
23.53906008,,,
4.820212897,,,
18.59266874,,,
-192.5773628,,,
-331.7739929,,,
-192.3381706,,,
-136.1427052,,,
-113.9068868,,,
-123.8384901,,,
-149.3598849,,,
-127.400183,,,
-125.0456365,,,
-106.468409,,,
-108.0363286,,,
-141.2376301,,,
-117.5805369,,,
-107.1897567,,,
31.95233753,,,
36.47606419,,,
31.02777224,,,
28.45098595,,,
43.94340231,,,
47.66888026,,,
33.18231177,,,
42.11522992,,,
38.7325875,,,
-8.65568518,,,
-78.2653653,,,
-57.72977041,,,
-43.89321926,,,
-24.59071594,,,
90.54517704,,,
95.22495107,,,
40.57427073,,,
35.90235065,,,
-94.50980974,,,
-73.99745663,,,
-100.4201389,,,
-35.16593795,,,
-37.05726738,,,
20.98804483,,,
-9.589223806,,,
31.12441348,,,
67.82352848,,,
71.15973379,,,
28.29484393,,,
-78.90345069,,,
-42.99285184,,,
-45.7920133,,,
-45.11169885,,,
-33.44452301,,,
-40.74207721,,,
-24.88919058,,,
-18.58650254,,,
7.784848256,,,
18.18124569,,,
29.62313504,,,
-69.60275875,,,
-149.5984307,,,
-194.8671856,,,
-151.1490133,,,
-84.30022777,,,
-333.2369016,,,
-323.4504686,,,
-401.5671191,,,
-358.2151305,,,
-235.542313,,,
-186.4056192,,,
-158.3332706,,,
-149.2817852,,,
-214.6575769,,,
-116.2450534,,,
-137.4371907,,,
-109.9993173,,,
-82.01905705,,,
-64.8232874,,,
1.805812333,,,
-15.07231517,,,
32.46885797,,,
27.51566309,,,
26.18313374,,,
-3.240024646,,,
-101.8895044,,,
-225.4966175,,,
33.98170964,,,
-36.52246742,,,
-27.70269851,,,
-27.15136425,,,
82.71779672,,,
84.27098084,,,
60.69768973,,,
40.97193735,,,
0.692681333,,,
-103.6390324,,,
-84.69519788,,,
-300.769423,,,
-38.47891563,,,
-174.709318,,,
-122.8323983,,,
-105.8620021,,,
-118.8333611,,,
97.115194,,,
66.88831856,,,
-11.81746255,,,
5.744241269,,,
8.944834081,,,
11.41551603,,,
-10.486503,,,
-4.893465359,,,
-7.844991413,,,
-7.011542115,,,
-10.69538367,,,
2.27895684,,,
0.029136035,,,
2.211526448,,,
4.384062197,,,
1.842856557,,,
-35.14500907,,,
-55.17114277,,,
-35.59837928,,,
-25.62580128,,,
-41.06569071,,,
-28.77077977,,,
-49.40168283,,,
-146.6373689,,,
-17.51021125,,,
238.8568713,,,
224.3059671,,,
182.1917004,,,
189.7421744,,,
161.3064269,,,
132.7161439,,,
172.6776167,,,
63.46502219,,,
24.05248826,,,
49.10916872,,,
29.99535846,,,
21.983605,,,
22.50592175,,,
19.64133412,,,
137.423304,,,
152.6990722,,,
130.7941352,,,
142.8497809,,,
110.8158402,,,
59.13377465,,,
62.94168327,,,
53.09805312,,,
49.92188415,,,
41.19488206,,,
28.57538007,,,
23.3565216,,,
21.24951614,,,
15.63743179,,,
14.40172535,,,
58.51809518,,,
32.35054123,,,
27.87278822,,,
-6.379075516,,,
-5.357845569,,,
-3.129426457,,,
-13.33440916,,,
-10.86968994,,,
-57.40927238,,,
-64.44480804,,,
-55.47087134,,,
162.9591392,,,
110.5787415,,,
71.98910221,,,
65.96189988,,,
7.313795875,,,
19.19739797,,,
31.01519189,,,
18.03893093,,,
12.90554993,,,
-31.74021062,,,
-23.9971372,,,
-16.99189533,,,
-0.974901061,,,
-58.8959204,,,
-38.76270943,,,
-39.4037842,,,
-20.16315764,,,
9.505660385,,,
10.0664001,,,
50.47981904,,,
38.47582774,,,
38.26506373,,,
13.64057796,,,
31.5614286,,,
17.85335661,,,
76.61400111,,,
67.38877234,,,
78.52409353,,,
65.95055215,,,
4.853120546,,,
-1.078257839,,,
-107.1058237,,,
-103.6289951,,,
-77.12516252,,,
-61.58455994,,,
-64.46087099,,,
-94.42852496,,,
-35.559885,,,
-83.88675596,,,
-56.36345892,,,
-23.82568607,,,
-87.96425917,,,
-58.75717569,,,
-37.62260777,,,
-29.76892031,,,
23.73444485,,,
80.35271812,,,
57.065743,,,
53.07130893,,,
8.766084902,,,
5.841501846,,,
6.029930913,,,
22.52717779,,,
31.48233818,,,
-111.2450361,,,
-59.27609089,,,
-115.1947968,,,
-97.38642928,,,
-78.21238973,,,
-48.73544002,,,
-54.53339136,,,
-30.40527607,,,
-72.41123818,,,
-88.60002466,,,
-52.77615279,,,
-43.58326978,,,
-53.25437725,,,
-39.09678134,,,
198.0854526,,,
211.2529279,,,
245.0427987,,,
305.4540641,,,
244.9648088,,,
180.1671876,,,
169.5361142,,,
223.1356588,,,
167.698641,,,
143.4736421,,,
60.90243394,,,
27.64925305,,,
22.49708813,,,
82.19057405,,,
71.83300879,,,
46.90252944,,,
86.28179089,,,
123.6912134,,,
100.2161876,,,
59.48139421,,,
45.70563332,,,
26.33371558,,,
47.08005069,,,
115.007892,,,
81.15741034,,,
139.3243397,,,
96.81549973,,,
48.50877252,,,
35.11902926,,,
-40.67417088,,,
-50.67650851,,,
-27.15469395,,,
-109.6800006,,,
-75.74829995,,,
39.14714833,,,
-0.053155624,,,
4.063456165,,,
8.279508011,,,
-9.950749694,,,
3.374528873,,,
-2.866748561,,,
-12.99686606,,,
-60.97583708,,,
-40.89565775,,,
-16.54015756,,,
14.30099587,,,
39.86555188,,,
0.856543199,,,
-9.185310074,,,
-25.99739648,,,
-25.09723717,,,
55.81883462,,,
54.56785919,,,
26.77354614,,,
33.99311153,,,
5.86848017,,,
-24.37044953,,,
-3.408815202,,,
-3.524443271,,,
-14.57081119,,,
-25.00602015,,,
-19.87383358,,,
-37.6574699,,,
-26.74464285,,,
-44.09266511,,,
-3.123713764,,,
131.1596773,,,
102.6554113,,,
97.79125969,,,
106.2642109,,,
85.38281407,,,
63.18261535,,,
49.55235762,,,
30.87175709,,,
4.129158843,,,
6.841094118,,,
5.854766119,,,
-0.652822419,,,
-0.746238858,,,
-4.775820148,,,
-6.390688477,,,
-67.12244805,,,
-67.49413225,,,
-53.40248558,,,
-64.90617269,,,
-35.89004503,,,
-41.08321601,,,
12.09229534,,,
6.837561079,,,
-47.96819269,,,
-147.0410502,,,
-119.8970202,,,
-124.4917471,,,
-123.4602268,,,
-95.87180549,,,
-62.45052539,,,
-38.41468119,,,
-129.2142261,,,
-134.6367323,,,
-70.26508057,,,
-54.32746763,,,
-27.03014539,,,
6.217784764,,,
-74.39537294,,,
-89.73549337,,,
-93.42650265,,,
-51.1903391,,,
-30.661087,,,
-7.616660092,,,
-46.55174319,,,
9.758312378,,,
43.51734589,,,
-108.8845279,,,
-79.40255156,,,
-75.05251788,,,
-50.08183727,,,
-38.20782637,,,
-43.68986781,,,
89.95499808,,,
53.6347842,,,
-15.56689351,,,
-70.5947877,,,
-113.7953067,,,
-157.0395032,,,
-119.13173,,,
-213.2198417,,,
-178.3213519,,,
-116.9685378,,,
-87.38535845,,,
-46.6027441,,,
-47.4155457,,,
-61.21920382,,,
-96.23485065,,,
-28.01700951,,,
-5.103879181,,,
1.162635137,,,
-22.88023831,,,
-43.83073305,,,
21.50803683,,,
14.76221496,,,
26.98538985,,,
62.39982472,,,
67.54842872,,,
33.28278681,,,
32.38918321,,,
-15.68018305,,,
-36.61972643,,,
-82.49078668,,,
-52.53311067,,,
-54.50595938,,,
-87.97860201,,,
-73.32652753,,,
-39.10387032,,,
-40.13617744,,,
7.141680802,,,
-74.87745995,,,
