Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward,,,,,
44922.08233,39963.31268,449.2208233,399.6331268,-0.01367404,-5.945041539,,,,,
75061.32656,63501.11289,750.6132656,635.0111289,-0.006082853,-2.130939159,,,,,
26263.77571,63401.10264,262.6377571,634.0110264,-0.003501101,2.450768348,,,,,
93530.01749,105066.7008,935.3001749,1050.667008,0.002097156,-4.344859851,,,,,
3296.315897,4284.840445,32.96315897,42.84840445,-0.009400948,0.343818291,,,,,
-1271.816753,-1840.289057,-12.71816753,-18.40289057,-0.007459418,-1.049815312,,,,,
52089.23361,53761.99072,520.8923361,537.6199072,0.000438025,-3.782296343,,,,,
52730.38832,55892.47212,527.3038832,558.9247212,-0.001714176,2.337765082,,,,,
45274.76674,55920.88993,452.7476674,559.2088993,-0.013773826,2.402938518,,,,,
-2081.956055,-2907.336072,-20.81956055,-29.07336072,0.002974481,-6.658679272,,,,,
35160.48128,33253.91423,351.6048128,332.5391423,0.003749693,-0.978614369,,,,,
-1654.168284,-2388.01887,-16.54168284,-23.8801887,-0.00234053,-0.003529934,,,,,
4578.645421,10410.00785,45.78645421,104.1000785,0.003883116,1.004733906,,,,,
4173.583011,4411.039385,41.73583011,44.11039385,-0.001271335,0.419970744,,,,,
39148.9562,46282.90355,391.489562,462.8290355,-0.00289219,2.145390023,,,,,
66478.58067,68228.35934,664.7858067,682.2835934,-0.00323711,0.774651256,,,,,
36328.91302,51439.78033,363.2891302,514.3978033,-0.003655929,1.14421739,,,,,
583.7558356,1351.504952,5.837558356,13.51504952,0.00364954,0.053961823,,,,,
77640.13426,114809.3089,776.4013426,1148.093089,0.001403542,1.684706278,,,,,
16253.00712,17132.00257,162.5300712,171.3200257,0.004131543,1.380237353,,,,,
-1091.471663,-1225.491434,-10.91471663,-12.25491434,0.005930748,-6.770659773,,,,,
21761.24886,20639.86121,217.6124886,206.3986121,-0.002346648,-1.147755915,,,,,
43431.13679,39167.99425,434.3113679,391.6799425,0.001333198,-2.923625202,,,,,
5284.027636,2407.819093,52.84027636,24.07819093,0.002161833,-0.166878728,,,,,
8583.374329,11317.24113,85.83374329,113.1724113,0.01069675,-0.294849395,,,,,
26005.34891,26797.57984,260.0534891,267.9757984,-0.005734063,-0.255498185,,,,,
3504.02904,4146.592128,35.0402904,41.46592128,-0.002266135,0.535351928,,,,,
17913.72558,18438.18734,179.1372558,184.3818734,-0.005986653,1.33348567,,,,,
40787.35645,35870.84681,407.8735645,358.7084681,-0.002954826,2.131275357,,,,,
52782.34906,53312.3328,527.8234906,533.123328,0.001872672,-11.57246883,,,,,
-2077.739329,-3334.313871,-20.77739329,-33.34313871,-0.002699967,-2.244554763,,,,,
51456.77211,49063.5764,514.5677211,490.635764,0.002867776,-5.449756058,,,,,
87533.6357,95960.9396,875.336357,959.609396,0.009029817,0.988810574,,,,,
2384.679884,3195.137513,23.84679884,31.95137513,0.010858536,0.285675746,,,,,
66854.54123,78982.49596,668.5454123,789.8249596,0.007735239,2.398523294,,,,,
63592.47732,67421.90717,635.9247732,674.2190717,-0.002554129,-1.514650505,,,,,
4449.300807,5746.051483,44.49300807,57.46051483,0.004078644,0.493093524,,,,,
30755.61379,51111.82261,307.5561379,511.1182261,-0.002970758,-2.290768536,,,,,
78902.957,111039.7825,789.02957,1110.397825,0.004369452,3.086134193,,,,,
54323.15745,108004.1048,543.2315745,1080.041048,-0.003382279,-0.845908632,,,,,
51790.17636,77385.82901,517.9017636,773.8582901,0.008099175,0.070838091,,,,,
8485.130215,9665.320745,84.85130215,96.65320745,-0.003927136,0.684699587,,,,,
1458.922175,1683.820672,14.58922175,16.83820672,0.006115914,0.494429411,,,,,
37958.44069,33398.17842,379.5844069,333.9817842,-0.009068623,2.064301283,,,,,
12265.5321,34148.73598,122.655321,341.4873598,0.004398477,1.860877835,,,,,
36066.29642,39548.19854,360.6629642,395.4819854,-0.004954026,1.937624249,,,,,
56323.7579,67480.87412,563.237579,674.8087412,-0.009426915,2.180661427,,,,,
20997.91566,54710.51111,209.9791566,547.1051111,0.008398029,2.302606081,,,,,
38054.48643,34197.99221,380.5448643,341.9799221,-0.001321643,2.328798587,,,,,
28181.39955,38049.48241,281.8139955,380.4948241,0.002011321,1.972013728,,,,,
,,,,,,,,,,
Average,Average,Average,Average,Average,,,,,,
32344.49202,39006.1802,323.4449202,390.061802,-0.000326252,,,,,,
,,,,,,,,,,
Diff,,,,,,,,,,
-6661.68818,,,,,,,,Average bot profit,Average Bitcoin profit,Difference
,,,,,,,,USD 32’344.49,USD 39’006.18,-USD 6’661.69
